time	l	m	n
37.62376237623762	0.07091748338442588	0.4985583453800282	0.4232175373545196
38.613861386138616	0.07121593083306946	0.49642698324479195	0.4247847462552109
39.603960396039604	0.07152939393459898	0.4942067454517622	0.4264153742799019
40.59405940594059	0.07185885129708057	0.4918932275557466	0.42811240024488945
41.584158415841586	0.07220536437702452	0.4894817593705835	0.4298789690947908
42.57425742574257	0.07257008633185814	0.4869673856491955	0.43171840208977086
43.56435643564356	0.07295427196425576	0.48434484536971256	0.4336342076676814
44.554455445544555	0.07335928889440278	0.48160854956713245	0.4356300928570277
45.54455445544554	0.07378663024560872	0.47875255748583323	0.4377099753067356
46.53465346534654	0.07423792899783378	0.4757705510331034	0.43987799587320414
47.524752475247524	0.07471497429718693	0.47265580743841135	0.4421385316909302
48.51485148514851	0.07521972995751584	0.4694011700611143	0.44449620962087677
49.504950495049506	0.07575435563529043	0.46599901721564135	0.44695591998532896
50.495049504950494	0.0763212310707562	0.46244122911245894	0.4495228303722212
51.48514851485149	0.07692298367284724	0.45871915305536964	0.4522023992619708
52.475247524752476	0.07756252039379326	0.45482356679291785	0.4550003891300338
53.46534653465346	0.07824306375403091	0.45074463976120543	0.45792287869659126
54.45544554455446	0.07896819516083425	0.4464718955458296	0.46097627343418396
55.445544554455445	0.07974190272108651	0.4419941709677179	0.46416731347760026
56.43564356435643	0.08056863643865517	0.43729957535134456	0.46750307888976245
57.42574257425743	0.08145337580435119	0.4323754551705508	0.47099098909966314
58.415841584158414	0.08240170301216976	0.4272083563656038	0.4746387966015684
59.4059405940594	0.08341989315318551	0.4217839977385347	0.4784545709072083
60.396039603960396	0.08451501328969159	0.4160872442013961	0.4824466719256174
61.386138613861384	0.08569504423225299	0.41010210145273085	0.48662370593264903
62.37623762376238	0.08696901878909913	0.4038117232903368	0.4909944622562045
63.366336633663366	0.0883471789291248	0.39719843696013657	0.49556782329017735
64.35643564356435	0.0898411677273916	0.39024381505501965	0.5003526385163533
65.34653465346534	0.09146424044973529	0.38292877553874416	0.5053575556844417
66.33663366336634	0.09323151910621345	0.3752337563069173	0.5105907938503604
67.32673267326733	0.09516027225870485	0.36713894956465726	0.5160598449050314
68.31683168316832	0.09727024185997939	0.3586246487259658	0.5217710845346655
69.3069306930693	0.09958400467033791	0.34967171576698886	0.5277292695174853
70.29702970297029	0.10212736916172428	0.3402622067573254	0.5339368993684056
71.2871287128713	0.1049298004289299	0.3303801952375515	0.5403934057454649
72.27722772277228	0.10802485210732655	0.32001282650328305	0.5470941510495405
73.26732673267327	0.1114505777409922	0.3091516437786738	0.5540291994693941
74.25742574257426	0.11524987068773881	0.29779421241141646	0.5611818451896066
75.24752475247524	0.11947065904542208	0.2859460503013918	0.5685268943226469
76.23762376237623	0.12416585071582407	0.27362283570214857	0.576028729747467
77.22772277227723	0.12939288639413998	0.2608528016779949	0.5836392380019964
78.21782178217822	0.13521272974655388	0.24767915025024106	0.591295748979788
79.20792079207921	0.14168809764098095	0.23416220422615944	0.5989192355112779
80.1980198019802	0.1488807522002934	0.22038091128344428	0.6064131276367869
81.18811881188118	0.15684774008666574	0.20643321859361685	0.6136632008298174
82.17821782178218	0.16563661338580318	0.19243481954475575	0.6205390452103301
83.16831683168317	0.17527989535568098	0.17851587668713373	0.6268975892807681
84.15841584158416	0.18578934136638087	0.16481558662304854	0.6325889480079471
85.14851485148515	0.19715082233724213	0.1514748711049378	0.6374645057506841
86.13861386138613	0.20932080114506968	0.13862795304140524	0.6413866375807843
87.12871287128712	0.2222252847916803	0.1263939537212072	0.6442389714628014
88.11881188118812	0.23576177850363558	0.11486978962958064	0.6459357428721159
89.10891089108911	0.24980419561989264	0.10412543206981192	0.6464287732167188
90.0990099009901	0.26421007678537584	0.09420209664106485	0.6457109638156351
91.08910891089108	0.2788290364597589	0.08511331207890015	0.643815850655778
92.07920792079207	0.29351121717249323	0.07684828904584791	0.6408135074729868
93.06930693069307	0.30811469853668216	0.06937671425773832	0.6368036904220861
94.05940594059406	0.32251117537180796	0.06265406468771273	0.6319074377352255
95.04950495049505	0.33658964128456775	0.05662670455260958	0.626258345469388
96.03960396039604	0.35025817052144287	0.051236286998423766	0.6199945094710109
97.02970297029702	0.36344411558501033	0.04642323763605333	0.6132517823666238
98.01980198019803	0.37609314174559616	0.042129296957458394	0.6061586392358537
99.00990099009901	0.3881675107597148	0.03829921927730769	0.59883266827872
100.0	0.3996439679384348	0.03488178471768733	0.591378514628543
