time	PA_D_Cytosol	PABCa_D_Cytosol	h_D_ERM	PABMg_D_Cytosol	CG_D_Cytosol	D28kB_D_Cytosol	PA_Cytosol	CG_Cytosol	PABCa_Cytosol	D28k_high_Cytosol	D28k_high_D_Cytosol	D28kB_high_D_Cytosol	CGB_D_Cytosol	Ca_D_Cytosol	CGB_Cytosol	D28k_Cytosol	D28kB_high_Cytosol	PABMg_Cytosol	IP3_Cytosol	D28k_D_Cytosol	IP3_D_Cytosol	Ca_Cytosol	h_ERM	D28kB_Cytosol	ERDensity_ERM	Ca_D_ER	ERDensity_D_ERM	Mg_Cytosol	Ca_ER	Ca_Extracellular	Mg_D_Cytosol	Ca_D_Extracellular
9.900990099009901	27280576.82847303	140055846.7040758	40709.05874883432	515066781.9806997	1196923142.721608	35873666.3372169	27280003.121762004	1196899716.432829	140066951.78175607	622315967.0052841	622322608.6898738	60080511.52298479	167882841.80293778	389541.5579229692	167906268.0917165	646529828.9659603	60087153.20757438	515056250.6097305	1364806.2404257169	646529850.5273685	1364806.2404257169	389604.210257265	40707.92685867591	35880953.34878121	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
10.89108910891089	27279187.7098987	140083376.23090178	40706.79822962986	515040641.572448	1196884230.5666177	35882649.239662975	27278594.54149177	1196860098.4602776	140094861.25108144	622301212.4949561	622308063.2864679	60095056.9263907	167921753.9579284	389644.45181226754	167945886.0642685	646520887.0908182	60101907.71790248	515029749.72067535	1364806.2404257169	646520905.2168715	1364806.2404257169	389708.99570851395	40705.615278082485	35890156.26785246	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
11.881188118811881	27278037.272429988	140106175.5783449	40704.75797402725	515018992.6624737	1196852003.2463272	35890089.366072275	27277427.986276984	1196827286.5706615	140117975.25849843	622288992.463648	622296016.443827	60107103.76903165	167953981.2782188	389729.6743173026	167978697.95388433	646513484.1715826	60114127.74921063	515007802.2684731	1364806.240425717	646513499.4088396	1364806.240425717	389795.7850224744	40703.53264433349	35897778.63355084	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
12.871287128712872	27277084.50386874	140125057.52612746	40702.98110569869	515001063.48325235	1196825312.4698665	35896251.62026744	27276461.869331084	1196800111.6470885	140137117.80116135	622278871.6259452	622286039.0449269	60117081.1679319	167980672.05467957	389800.2593591923	168005872.8774576	646507355.4402082	60124248.58691366	514989625.84275615	1364806.2404257169	646507368.2484506	1364806.240425717	389867.667842229	40701.720635202124	35904091.833281174	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
13.861386138613861	27276295.439466115	140140695.18750176	40701.46435591682	514986214.8862807	1196803207.155698	35901355.44061515	27275661.750054006	1196777605.358318	140152971.28215915	622270489.4292156	622277775.6466177	60125344.56624116	168002777.36884794	389858.72030779236	168028379.1662281	646502281.6546788	60132630.78364317	514974572.4810354	1364806.2404257173	646502292.4206451	1364806.240425717	389927.203709262	40700.17476123136	35909320.67715972	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
14.85148514851485	27275641.950930532	140153646.00873503	40700.184792270586	514973917.55358297	1196784899.5786378	35905582.59602017	27274999.10607344	1196758965.691976	140166100.84123263	622263547.2324276	622270931.8400693	60132188.37278944	168021084.94590846	389907.139182822	168047018.83256975	646498081.2790965	60139572.98043125	514962105.5659426	1364806.2404257173	646498090.3280523	1364806.240425717	389976.51289792854	40698.87106740749	35913651.384358324	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
15.841584158415841	27275100.7433342	140164371.64845744	40699.11294274027	514963733.12145686	1196769737.318161	35909083.648541234	27274450.316097286	1196743528.3942118	140176974.50848722	622257797.6797804	622265263.7749524	60137856.43790628	168036247.20638517	389947.2406180933	168062456.13033417	646494604.0034229	60145322.533078164	514951780.6886641	1364806.2404257176	646494611.6089089	1364806.240425717	390017.3517350261	40697.77922905381	35917238.203607194	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
16.831683168316832	27274652.524803236	140173254.43276852	40698.21896200964	514955298.5556768	1196757180.0312154	35911983.30632065	27273995.817970905	1196730743.321314	140185979.88660502	622253035.9003158	622260569.4837343	60142550.72912448	168048804.49333063	389980.4531386425	168075241.20323184	646491725.3777738	60150084.31254299	514943229.80867255	1364806.240425717	646491731.7698143	1364806.240425717	390051.1750004707	40696.868691878066	35920208.89696489	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
17.821782178217823	27274281.31751433	140180611.00992483	40697.47533008556	514948313.1858093	1196746780.1728313	35914384.86796506	27273619.41002046	1196720154.8107061	140193437.99398604	622249092.2021664	622256681.6794461	60146438.53341259	168059204.35171485	390007.96004631853	168085829.71383977	646489342.3589578	60154028.01069221	514936148.10924214	1364806.240425717	646489347.7309673	1364806.240425717	390079.18774637143	40696.11134732933	35922669.29287628	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
18.81188118811881	27273973.889500897	140186703.61081135	40696.85778102616	514942528.01293635	1196738167.0935683	35916373.88933924	27273307.67489865	1196711385.4899986	140199614.68062937	622245826.0456668	622253461.8141909	60149658.39866776	168067817.4309781	390030.7414082693	168094599.03454772	646487369.6375053	60157294.16719182	514930283.15772057	1364806.240425717	646487374.1521072	1364806.240425717	390102.3880561049	40695.482441382555	35924707.04265877	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
19.801980198019802	27273719.282439075	140191749.40728417	40696.34546347726	514937736.8235253	1196731033.820885	35918021.232114635	27273049.50075482	1196704122.81863	140204730.115634	622243121.0331215	622250795.1399094	60152325.07294933	168074950.70366156	390049.60896992707	168101861.70591637	646485736.5850419	60159999.179737195	514925425.89685977	1364806.240425717	646485740.3789616	1364806.240425717	390121.60259826324	40694.96071815701	35926394.743641905	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
20.792079207920793	27273508.420730107	140195928.25937745	40695.92071863982	514933768.833141	1196725126.1145563	35919385.58828858	27272835.684840485	1196698107.9447954	140208966.64132702	622240880.7601453	622248586.6185089	60154533.59434971	168080858.40999025	390065.23506924405	168107876.57975087	646484384.7273002	60162239.452713504	514921403.1870811	1364806.240425717	646484387.9154837	1364806.240425717	390137.51607187255	40694.52818368749	35927792.52546951	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
21.78217821782178	27273333.788227607	140199389.12192175	40695.56871767468	514930482.6030992	1196720233.414757	35920515.568435125	27272658.605707593	1196693126.4893587	140212475.26830152	622239025.3841854	622246757.5390142	60156362.67384431	168085751.10978937	390078.1765559054	168112858.03518802	646483265.6545962	60164094.82867323	514918071.63923955	1364806.240425717	646483268.333675	1364806.240425717	390150.69556496694	40694.16973149769	35928950.1894666	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
22.77227722772277	27273189.160162635	140202255.3572514	40695.277075223144	514927760.9958345	1196716181.334996	35921451.43377099	27272511.951377787	1196689000.9026306	140215381.0614463	622237488.7785181	622245242.7118946	60157877.500964	168089803.18955052	390088.89463183127	168116983.62191573	646482339.2893382	60165631.434340395	514915312.50042444	1364806.2404257173	646482341.5405428	1364806.240425717	390161.6107596035	40693.87274626975	35929908.98310923	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
23.762376237623762	27273069.381318178	140204629.13134027	40695.03547895996	514925507.00059015	1196712825.4496307	35922226.52968214	27272390.494409088	1196685584.139212	140217787.59675375	622236216.1769134	622243988.1471076	60159132.0657509	168093159.07491595	390097.77127267147	168120400.38533458	646481572.4526856	60166904.035945386	514913027.4220859	1364806.240425717	646481574.3442981	1364806.240425717	390170.6506551053	40693.62672522296	35930703.06865087	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
24.752475247524753	27272970.18220786	140206595.05676967	40694.83536045978	514923640.2742711	1196710046.1453853	35922868.47383729	27272289.905499306	1196682754.4161263	140219780.65456486	622235162.2216165	622242949.1297464	60160171.08311202	168095938.37916145	390105.1228384398	168123230.1084206	646480937.6770357	60167957.99124203	514911134.9531845	1364806.2404257169	646480939.2664512	1364806.240425717	390178.13742882916	40693.42294219808	35931360.74033002	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
25.742574257425744	27272888.02692385	140208223.20807704	40694.66960873477	514922094.2782476	1196707744.3595967	35923400.13975024	27272206.599202257	1196680410.8737695	140221431.27653405	622234289.3474756	622242088.6270646	60161031.5857939	168098240.16494966	390111.2113411458	168125573.65077677	646480412.2233378	60168830.86538276	514909567.63751215	1364806.240425717	646480413.5587981	1364806.240425717	390184.33791089454	40693.25415557614	35931905.43201954	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
26.73267326732673	27272819.987157077	140209571.61842054	40694.53232725552	514920813.907671	1196705838.0513694	35923840.47125019	27272137.606182978	1196678469.9830608	140222798.2967505	622233566.4439155	622241375.9694138	60161744.24344477	168100146.4731771	390116.25377543375	168127514.54148588	646479977.2676599	60169553.768943295	514908269.61031514	1364806.2404257169	646479978.3897127	1364806.240425717	390189.47308633634	40693.114360645726	35932356.55164483	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
27.722772277227723	27272763.63787451	140210688.34704572	40694.418628955245	514919753.52832824	1196704259.2792623	35924205.15700271	27272080.46743351	1196676862.570122	140223930.43773812	622232967.7468665	622240785.7578783	60162334.45498034	168101725.24528405	390120.4298460638	168129121.95442498	646479617.2277957	60170152.46599225	514907194.6080769	1364806.240425717	646479618.1705198	1364806.240425717	390193.7259646387	40692.99858075247	35932730.172225766	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
28.712871287128714	27272716.970313046	140211613.20356965	40694.324463705605	514918875.3393659	1196702951.76396	35924507.193118624	27272033.146047745	1196675531.3347394	140224868.05853766	622232471.9145701	622240296.9531755	60162823.25968299	168103032.7605865	390123.8884132576	168130453.18980715	646479319.2018071	60170648.298288636	514906304.308663	1364806.240425717	646479319.9938436	1364806.240425717	390197.24814357783	40692.90269155998	35933039.60826626	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
29.7029702970297	27272678.320609406	140212379.16239318	40694.24647574911	514918148.030246	1196701868.8888974	35924757.3446925	27271993.95485149	1196674428.814727	140225644.58863875	622232061.2694347	622239892.1282595	60163228.08459906	168104115.63564917	390126.75278022094	168131555.7098194	646479072.5076307	60171058.94342391	514905566.9697584	1364806.240425717	646479073.1730493	1364806.240425717	390200.16519395646	40692.82327584503	35933295.88859848	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
30.693069306930692	27272646.311441973	140213013.5192411	40694.18188662745	514917545.6825655	1196700972.0653808	35924964.52321814	27271961.497226674	1196673515.7213893	140226287.70048228	622231721.1780994	622239556.8571683	60163563.35569024	168105012.45916584	390129.12501686334	168132468.80315727	646478868.3067652	60171399.03475924	514904956.31553954	1364806.240425717	646478868.8657937	1364806.240425717	390202.58106282	40692.757504269546	35933508.14304336	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
31.683168316831683	27272619.801885165	140213538.88494775	40694.12839452775	514917046.82641566	1196700229.3277493	35925136.11090832	27271934.616263203	1196672759.5092013	140226820.31696135	622231439.518721	622239279.1898631	60163841.02299544	168105755.19679752	390131.08967524423	168133225.0153454	646478699.2809916	60171680.694137625	514904450.58002406	1364806.240425717	646478699.7506295	1364806.240425717	390204.58185722004	40692.70303287406	35933683.93467532	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
32.67326732673267	27272597.847017013	140213973.98595262	40694.084092951394	514916633.680279	1196699614.2017462	35925278.22195417	27271912.353800595	1196672133.223655	140227261.4229647	622231206.251858	622239049.2291927	60164070.98366578	168106370.32280034	390132.7167825508	168133851.30089176	646478559.3720901	60171913.96100044	514904031.7364832	1364806.240425717	646478559.7666218	1364806.240425717	390206.23889222695	40692.65792025418	35933829.5274818	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
33.663366336633665	27272579.66424254	140214334.33170283	40694.04740282907	514916291.5173032	1196699104.7610369	35925395.92035387	27271893.916279595	1196671614.5406616	140227626.74199006	622231013.0626974	622238858.7781909	60164261.4346676	168106879.76350978	390134.06433650735	168134369.98388514	646478443.5649108	60172107.150161125	514903684.85497904	1364806.240425717	646478443.8963399	1364806.240425717	390207.61123222363	40692.620558431365	35933950.10952835	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
34.65346534653465	27272564.605530716	140214632.76486057	40694.01701657176	514916008.14285725	1196698682.849388	35925493.39949969	27271878.64659014	1196671184.9746232	140227929.29394504	622230853.066099	622238701.0493022	60164419.16355628	168107301.67515886	390135.1803626591	168134799.54992348	646478347.7086068	60172267.14675941	514903397.5727133	1364806.240425717	646478347.9870199	1364806.240425717	390208.7477860216	40692.58961587829	35934049.976945154	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
35.64356435643565	27272552.13408782	140214879.92359018	40693.99185103385	514915773.4555706	1196698333.4271328	35925574.13307376	27271866.00041794	1196670829.2130432	140228179.86381483	622230720.5587703	622238570.4200678	60164549.792790756	168107651.0974141	390136.1046429603	168135155.31150326	646478268.3664863	60172399.65408825	514903159.6490158	1364806.2404257173	646478268.6003588	1364806.240425717	390209.6890672367	40692.56398962017	35934132.68851971	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
36.633663366336634	27272541.80539813	140215084.61729246	40693.97100925574	514915579.090558	1196698044.0399933	35925640.99769715	27271855.527019523	1196670534.5757132	140228387.38258165	622230610.8178362	622238462.2345512	60164657.97830732	168107940.4845537	390136.87012074864	168135449.94883367	646478202.6940335	60172509.39502227	514902962.6036474	1364806.240425717	646478202.8904868	1364806.240425717	390210.4686250989	40692.54276627701	35934201.19135052	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
37.62376237623762	27272533.251308423	140215254.1420187	40693.953748359774	514915418.1199214	1196697804.3731742	35925696.375891805	27271846.85308375	1196670290.560717	140228559.24699196	622230519.931748	622238372.6366429	60164747.57621564	168108180.1513726	390137.504080184	168135693.96382993	646478148.3365495	60172600.281110585	514902799.41317296	1364806.240425717	646478148.5015671	1364806.240425717	390211.1142455821	40692.52518937156	35934257.926331766	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
38.613861386138616	27272526.16692199	140215394.54020363	40693.9394531109	514915284.80612296	1196697605.8841727	35925742.2408698	27271839.669442236	1196670088.4705808	140228701.5828743	622230444.661038	622238298.4327893	60164821.78006919	168108378.64037433	390138.02911749244	168135896.05396584	646478103.3448998	60172675.55182054	514902664.260932	1364806.2404257173	646478103.483509	1364806.240425717	390211.6489405096	40692.51063240585	35934304.915019505	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
39.603960396039604	27272520.2997227	140215510.81620586	40693.92761396852	514915174.39732	1196697441.4980605	35925780.22689784	27271833.72004106	1196669921.1020303	140228819.46365395	622230382.3227681	622238236.9780785	60164883.234780036	168108543.0264865	390138.46394696523	168136063.4225168	646478066.105626	60172737.890090354	514902552.3295536	1364806.240425717	646478066.2220504	1364806.240425717	390212.0917683741	40692.498576511294	35934343.83172042	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
40.59405940594059	27272515.440593872	140215607.1142935	40693.91780896494	514915082.95836115	1196697305.3558617	35925811.68740388	27271828.792833753	1196669782.4897983	140228917.0907958	622230330.6951097	622238186.0821723	60164934.13068627	168108679.1686851	390138.8240665312	168136202.03474858	646478035.2832611	60172789.51774883	514902459.62961894	1364806.240425717	646478035.3810498	1364806.2404257173	390212.45851215214	40692.48859199537	35934376.063021705	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
41.584158415841586	27272511.41643556	140215686.86495784	40693.90968880934	514915007.23185515	1196697192.6077023	35925837.742745176	27271824.71229518	1196669667.696027	140228997.9421365	622230287.9389026	622238143.9319779	60164976.28088076	168108791.91684464	390139.1223048966	168136316.82851946	646478009.7729301	60172832.27395594	514902382.8588169	1364806.2404257169	646478009.8550645	1364806.240425717	390212.76223650604	40692.48032317282	35934402.75672977	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
42.57425742574257	27272508.08382513	140215752.91054404	40693.90296409592	514914944.5188794	1196697099.2352002	35925859.321224615	27271821.33299334	1196669572.6294355	140229064.89924946	622230252.5303036	622238109.0252498	60165011.187608734	168108885.28934652	390139.3692913404	168136411.89511085	646477988.6596664	60172867.68255489	514902319.28100586	1364806.240425717	646477988.7286514	1364806.240425717	390213.0137662178	40692.473475339735	35934424.863891155	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
43.56435643564356	27272505.323828313	140215807.60808864	40693.89739483272	514914892.5813316	1196697021.9060807	35925877.19266744	27271818.534327645	1196669493.8972957	140229120.35170156	622230223.2056532	622238080.116239	60165040.09661963	168108962.61846596	390139.5738402922	168136490.62725133	646477971.1851242	60172897.007205516	514902266.6272194	1364806.240425717	646477971.2430643	1364806.240425717	390213.2220778422	40692.467804110616	35934443.17319211	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
44.554455445544555	27272503.037934456	140215852.90987328	40693.892782239454	514914849.56544083	1196696957.8602922	35925891.99472147	27271816.216407284	1196669428.6894822	140229166.2787187	622230198.9182886	622238056.1731179	60165064.039740615	168109026.6642544	390139.7432525419	168136555.83506477	646477956.721524	60172921.29456979	514902223.01812255	1364806.2404257169	646477956.7701867	1364806.240425717	390213.3946064542	40692.463107066076	35934458.337903015	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
45.54455445544554	27272501.144680407	140215890.43033233	40693.88896193516	514914813.93823576	1196696904.8154173	35925904.25470479	27271814.29662777	1196669374.6821702	140229204.3170167	622230178.8026761	622238036.3426194	60165083.87023896	168109079.7091296	390139.8835654762	168136609.84237662	646477944.7500197	60172941.4101826	514902186.8996041	1364806.2404257173	646477944.7908893	1364806.240425717	390213.5375004884	40692.459216815805	35934470.89826143	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
46.53465346534654	27272499.576683275	140215921.50485837	40693.88579795093	514914784.43170685	1196696860.883534	35925914.40880653	27271812.706662174	1196669329.9531875	140229235.82041836	622230162.1428798	622238019.9189564	60165100.29390207	168109123.6410129	390139.99977296917	168136654.57135913	646477934.8416879	60172958.06997863	514902156.986168	1364806.240425717	646477934.8760118	1364806.240425717	390213.655845674	40692.45599490166	35934481.30114329	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
47.524752475247524	27272498.278108027	140215947.2399887	40693.883177619966	514914759.9951517	1196696824.5002666	35925922.81847427	27271811.389893174	1196669292.909777	140229261.91073275	622230148.34566	622238006.3172964	60165113.89556213	168109160.02428034	390140.0960130639	168136691.61476985	646477926.6413122	60172971.86719838	514902132.2126225	1364806.240425717	646477926.6701381	1364806.240425717	390213.753856168	40692.45332659419	35934489.91685177	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
48.51485148514851	27272497.202648476	140215968.55341798	40693.88100750333	514914739.7571821	1196696794.3682168	35925929.78347952	27271810.299365822	1196669262.2310019	140229283.5183201	622230136.9190191	622237995.0526152	60165125.16024325	168109190.15633008	390140.1757176011	168136722.29354492	646477919.8544614	60172983.29383932	514902111.69556266	1364806.240425717	646477919.87867	1364806.240425717	390213.835026936	40692.4511167438	35934497.0525029	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
49.504950495049506	27272496.311941937	140215986.2054168	40693.87921019079	514914722.9958897	1196696769.4125462	35925935.55217789	27271809.396179967	1196669236.8225236	140229301.4139439	622230127.4553583	622237985.7230915	60165134.4897671	168109215.11200073	390140.24172971357	168136747.70202324	646477914.2373533	60172992.75750024	514902094.70312464	1364806.240425717	646477914.2576836	1364806.240425717	390213.90225340775	40692.44928652307	35934502.962537125	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
50.495049504950494	27272495.574244868	140216000.8250779	40693.87772162851	514914709.1139257	1196696748.7438695	35925940.33008018	27271808.64814732	1196669215.778821	140229316.23537907	622230119.6174061	622237977.9962339	60165142.216624625	168109235.7806772	390140.296401979	168136768.74572563	646477909.5883894	60173000.59545241	514902080.62972206	1364806.2404257173	646477909.6054623	1364806.240425717	390213.957931434	40692.447770705454	35934507.85750032	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
51.48514851485149	27272494.963285394	140216012.93305683	40693.87648880371	514914697.6169063	1196696731.6261058	35925944.28727879	27271808.02862792	1196669198.3504586	140229328.51046717	622230113.1260269	622237971.5968632	60165148.61599535	168109252.898441	390140.34168146027	168136786.1740882	646477905.7408214	60173007.08683175	514902068.9741535	1364806.240425717	646477905.7551585	1364806.240425717	390214.00404389325	40692.446515307616	35934511.91165223	50000.0	602000000.0	50000.0	5032723011.569825	602000000.0	602000.0	5032723011.569825	602000.0
