time	Mdm2	p53	Mdm2_p53	Mdm2_mRNA	p53_mRNA	ATMA	ATMI	p53_P	Mdm2_P	ROS	basalROS	damDNA	E1	E2	E1_Ub	E2_Ub	Proteasome	Ub	p53DUB	Mdm2DUB	DUB	Mdm2_p53_Ub	Mdm2_p53_Ub2	Mdm2_p53_Ub3	Mdm2_p53_Ub4	Mdm2_P1_p53_Ub4	Mdm2_Ub	Mdm2_Ub2	Mdm2_Ub3	Mdm2_Ub4	Mdm2_P_Ub	Mdm2_P_Ub2	Mdm2_P_Ub3	Mdm2_P_Ub4	p53_Ub4_Proteasome	Mdm2_Ub4_Proteasome	Mdm2_P_Ub4_Proteasome	GSK3b	GSK3b_p53	GSK3b_p53_P	Abeta	AggAbeta_Proteasome	AggAbeta	AbetaPlaque	Tau	Tau_P1	Tau_P2	MT_Tau	AggTau	AggTau_Proteasome	Proteasome_Tau	PP1	NFT	IR	ATP	ADP	AMP	Source	Sink
9.900990099009901	4.765278528932381	5.363714714308481	94.14021421562853	9.97638552505481	10.000000000409576	9.786157763909292e-09	199.9999999902139	1.407713726753147e-11	1.2709178814415292e-07	-5.067351295332609e-18	10.0	9.900009867663302e-08	10.39155798345974	50.630436072353554	89.60844201654031	49.369563927646496	499.99978882526415	3858.609796665028	200.0	200.0	200.0	0.42965626631712395	0.32786813622033123	0.204613826010241	0.034384275815375606	0.1416249155619977	0.0032143173769010945	0.0014568655079730821	0.00048289550251284444	0.00015655041925308723	7.160434173150104e-11	2.1093083198509855e-11	5.0372314252412725e-12	1.2035416439826186e-12	0.00018073328380158028	1.846155295152862e-07	1.1064909646932928e-15	499.94918842191	0.05081157809013562	3.974649026055286e-14	1.2466221292896604e-05	-2.5088452034415203e-15	-2.0283557654652143e-13	5.017691219087887e-16	0.055988312335798554	0.009575186258016925	0.001593540804747466	99.93360368931171	-4.125358704862296e-09	-7.078423008388061e-11	3.025690720781125e-05	50.0	1.415684793348624e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
10.89108910891089	4.741080453475587	5.399622595724041	93.93006836936843	9.974148494546368	10.000000000545828	1.1839220533755482e-08	199.99999998816082	1.771730676578417e-11	1.5818105471166902e-07	-7.42813894513432e-18	10.0	1.0889903036810117e-07	9.644407145735228	47.04227456238557	90.35559285426483	52.957725437614485	499.9995956461458	3853.5145378717702	200.0	200.0	200.0	0.4457496935806862	0.3720944075590332	0.2636244127884728	0.04914630278609365	0.24566678402005868	0.0035317464442316563	0.0018549127884305856	0.0007268708228293051	0.0002954577670027095	1.0113471025699311e-10	3.461363788047674e-11	9.735917241007788e-12	2.8696585553364306e-12	0.00036853137767141943	4.0015111870931717e-07	3.0049920343992433e-15	499.94396638350565	0.05603361649446653	5.535318046770951e-14	1.5109437699474821e-05	-3.674071305529697e-15	-2.70052495498406e-13	7.348144839212637e-16	0.05919633795472987	0.01042687837983426	0.001797384161745206	99.9294138464916	-4.9107554072857645e-09	-9.312881917118322e-11	3.542241846014856e-05	50.0	1.8625768470300595e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
11.881188118811881	4.71688846530569	5.435457834112842	93.7047518888574	9.971933951951135	10.000000000709518	1.4087235184873334e-08	199.9999999859128	2.1821092893907837e-11	1.9264670498755204e-07	-1.0533217049698884e-17	10.0	1.187977660430608e-07	8.988427823535154	43.833386529025724	91.01157217646488	56.16661347097433	499.9992812292345	3848.7814942803775	200.0	200.0	200.0	0.4554724474792472	0.4052608734441498	0.31689542178356733	0.06436098029993131	0.3875226099987637	0.003793119882874909	0.0022521933665157145	0.0010190686538253126	0.0005096928887134849	1.3671479023256997e-10	5.3118159900158354e-11	1.7197830699344005e-11	6.128608086943598e-12	0.0006771555885931271	7.860714528055671e-07	7.2443703804274e-15	499.9387192543774	0.06128074562268612	7.475757656900899e-14	1.8011517939922075e-05	-5.204795926166685e-15	-3.5070207923878885e-13	1.0409597489312255e-15	0.06215515593697215	0.011229286048377413	0.0019939272642012762	99.92552950241574	-5.747611533939449e-09	-1.1949043229229325e-10	4.0829224877108605e-05	50.0	2.3898096964465125e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
12.871287128712872	4.6927504528424535	5.471222569728501	93.46604926284776	9.969741868071404	10.000000000903208	1.653010134979282e-08	199.9999999834699	2.639717131382717e-11	2.304380299475594e-07	-1.4525622333569462e-17	10.0	1.2869630570539323e-07	8.405514337237896	40.96691924034527	91.5944856627621	59.03308075965479	499.9988085208398	3844.368029537985	200.0	200.0	200.0	0.460862575908269	0.42850786940659774	0.361209183154811	0.0787447323908522	0.5666912909387702	0.0040018067244708255	0.0026312649170724205	0.0013476969936411585	0.0008166365303270075	1.7832616739636138e-10	7.716610043153322e-11	2.821305391471925e-11	1.195360553318346e-11	0.001143603267277662	1.4236801478198132e-06	1.5826709277518013e-14	499.9334471559336	0.06655284406640723	9.841491833342548e-14	2.1173675426765057e-05	-7.170557380085385e-15	-4.4601308136378237e-13	1.4341127866073698e-15	0.06488634798370978	0.01198490014835059	0.0021827316677447304	99.92192704563911	-6.6322534114486445e-09	-1.5011461851226378e-10	4.645236288230256e-05	50.0	3.0022945835102157e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
13.861386138613861	4.668711160173108	5.506918647555989	93.21556244317442	9.967572214626276	10.00000000112948	1.9167718710794755e-08	199.99999998083226	3.145393394226585e-11	2.7150298866645606e-07	-1.9561281493642798e-17	10.0	1.3859464935898e-07	7.8838491740678	38.40583561556382	92.11615082593221	61.59416438443624	499.9981425032315	3840.239202181185	200.0	200.0	200.0	0.46346165778999904	0.44378594392161463	0.3955292683011367	0.09143207563656121	0.7799434100588291	0.0041635296680034035	0.0029792232307451596	0.0016981472383705957	0.0012304961950913955	2.2585886885525104e-10	1.0713634926654317e-10	4.3526642257267915e-11	2.161784300704118e-11	0.0018028187514040942	2.4091656912372e-06	3.184086712623857e-14	499.9281502073747	0.0718497926252582	1.2678795921388551e-13	2.4597117498267106e-05	-9.646978932460768e-15	-5.572153559239189e-13	1.929398602112205e-15	0.0674089735368307	0.01269638854702558	0.0023636927424314676	99.91858487424787	-7.561238438001795e-09	-1.8522930413298213e-10	5.226903650159891e-05	50.0	3.7045904278408726e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
14.85148514851485	4.6448101013240395	5.542547636798407	92.95471579790497	9.965424964110747	10.000000001390923	2.199998699988616e-08	199.99999997799995	3.699958715336085e-11	3.157894646139572e-07	-2.580908218841998e-17	10.0	1.4849279700770224e-07	7.415004927950118	36.11520720045705	92.58499507204986	63.88479279954301	499.99725233091016	3836.3653272695465	200.0	200.0	200.0	0.46433938402462527	0.45316666596358807	0.4204530211439789	0.10203236599918641	1.0224737400903248	0.004285054374762017	0.003287970209041668	0.002055220699919153	0.0017610883522158087	2.7914917416882866e-10	1.432379409693337e-10	6.378583303260465e-11	3.668664771062835e-11	0.002685561264562687	3.849669400517875e-06	5.974533104373326e-14	499.922828525981	0.07717147401895291	1.6034672294114702e-13	2.8283045521122618e-05	-1.2715773856000185e-14	-6.855398214597472e-13	2.5431604078013867e-15	0.06974004870414993	0.013366460667031874	0.00253692128567268	99.91548317096459	-8.53135496737688e-09	-2.2504593795243736e-10	5.8258380834925746e-05	50.0	4.5009267605327365e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
15.841584158415841	4.621080665479433	5.578110860606531	92.68476964428993	9.963300089667152	10.000000001690138	2.5026805998775677e-08	199.9999999749731	4.3042211631134294e-11	3.6324601631283804e-07	-3.3450943723321694e-17	10.0	1.5839074865544136e-07	6.99248711171732	34.063474682638386	93.00751288828263	65.93652531736166	499.9961123193375	3832.7206242460143	200.0	200.0	200.0	0.4641910800088747	0.45845556187979036	0.4374850479514193	0.11053860417125372	1.2889959258291113	0.004373266637112003	0.003553741207408888	0.0024049559954933543	0.0024133359063708147	3.38008129229173e-10	1.8553585255363283e-10	8.95063302578664e-11	5.898879330039368e-11	0.0038174211201164507	5.8585453713061874e-06	1.0562985088337164e-13	499.9174822273751	0.0825177726248694	1.9956833719996545e-13	3.2232654979477826e-05	-1.6464750264331724e-14	-8.322184256696574e-13	3.292960659633939e-15	0.07189489362618459	0.013997785403905859	0.0027026628126912357	99.91260371875096	-9.539616265352336e-09	-2.6976062030464103e-10	6.440126665143499e-05	50.0	5.3952263296725964e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
16.831683168316832	4.597550182585796	5.613609429424996	92.40683777392593	9.961197564972357	10.000000002029735	2.824807553884897e-08	199.99999997175183	4.958979884086177e-11	4.1382230444804377e-07	-4.26818874357921e-17	10.0	1.6828850430607843e-07	6.611007795725507	32.22287615305862	93.38899220427446	67.77712384694142	499.9947019916764	3829.282409331213	200.0	200.0	200.0	0.46344614119890415	0.4610494211173376	0.4484195017720494	0.11718030865896853	1.574524086103521	0.004434597007005217	0.003776241925082703	0.0027358429240805166	0.0031874060844127843	4.0224102942856935e-10	2.339832876734041e-10	1.210583194118416e-10	9.05729503472046e-11	0.005218778008447188	8.550499222469105e-06	1.7743833651870144e-13	499.9121114257521	0.08788857424784201	2.449369143155075e-13	3.6447135551735186e-05	-2.0987815729559997e-14	-9.984841106385061e-13	4.197582058883218e-15	0.07388739058539265	0.014592942325885127	0.0028612430818077315	99.90992974612173	-1.0583250900099101e-08	-3.195551927714017e-10	7.068013536579132e-05	50.0	6.391126914984914e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
17.821782178217823	4.574240580598451	5.649044273049673	92.1219056371419	9.9591173641412	10.000000002412339	3.166369550114407e-08	199.99999996833623	5.6650273247691327e-11	4.6746932092621937e-07	-5.37101067833291e-17	10.0	1.7818606396349457e-07	6.266114945411119	30.56932776987816	93.73388505458884	69.43067223012186	499.9930055341384	3826.03056272405	200.0	200.0	200.0	0.46235915977890363	0.4619421657723831	0.4549412755748336	0.12228785845953172	1.8747915326727203	0.004474716633649587	0.003957670186322698	0.003039408717312296	0.004079318437860184	4.716594926702862e-10	2.884541478368987e-10	1.586691970227467e-10	1.336560794410962e-10	0.006905350220391997	1.203715849627234e-05	2.8514211340726066e-13	499.9067162340768	0.09328376592307693	2.969434606174835e-13	4.0927671176779854e-05	-2.638498168959742e-14	-1.1855707785655905e-12	5.277028519673194e-15	0.07573018060355835	0.015154393961164601	0.0030130316830288997	99.90744579479907	-1.1659691166348933e-08	-3.7459827511994356e-10	7.707885702703374e-05	50.0	7.49200208303206e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
18.81188118811881	4.55116929302276	5.684416168628562	91.83084722101697	9.957059461644775	10.000000002840585	3.5273565816326884e-08	199.99999996472638	6.423150584481823e-11	5.241395040325268e-07	-6.675703713704535e-17	10.0	1.8808342763157073e-07	5.953987841643292	29.082021430657054	94.04601215835666	70.91797856934295	499.9910109907416	3822.947141607772	200.0	200.0	200.0	0.4610763554080801	0.46179766227269553	0.45843519873771177	0.12619833347592702	2.1863787901214877	0.004498423580191567	0.004101800950050649	0.003310284466935782	0.005081825988058327	5.46088081985672e-10	3.487718911650189e-10	2.0243827186111698e-10	1.9057001115021748e-10	0.00888900365054368	1.6423436436665062e-05	4.408592504984789e-13	499.9012967642504	0.09870323574931142	3.560858033068835e-13	4.567544011120885e-05	-3.276236764872159e-14	-1.394713257940676e-12	6.552526102806517e-15	0.07743481699715976	0.01568447154477617	0.0031584179690967292	99.90513760458973	-1.2766560603750925e-08	-4.350462425025591e-10	8.358260618708606e-05	50.0	8.700980744410639e-11	0.0	10000.0	1000.0	1000.0	1.0	0.0
19.801980198019802	4.528350178397415	5.719725763626375	91.53443976198439	9.9550238322413	10.000000003317123	3.9077586464666566e-08	199.99999996092234	7.234132237791704e-11	5.837867928982507e-07	-8.205742528295952e-17	10.0	1.9798059531418783e-07	5.671308590188574	27.742931196279514	94.32869140981136	72.25706880372047	499.98870943145636	3820.016079117478	200.0	200.0	200.0	0.4596797779762839	0.4610376888944264	0.4599411301765575	0.12920508274676307	2.5066612054880784	0.0045096501997459884	0.004213227218829823	0.003545909384717797	0.006185392087503864	6.253672414201097e-10	4.147330161682719e-10	2.5235846284147253e-10	2.637111179874821e-10	0.011178586432267316	2.1804859987573968e-05	6.589212562755073e-13	499.89585312725205	0.10414687274753487	4.228685280077273e-13	5.069161497894925e-05	-4.023220517337997e-14	-1.6271472701255321e-12	8.046523916308286e-15	0.07901188833445122	0.01618536935146211	0.0032977953705623166	99.9029920118774	-1.3901661296324637e-08	-5.010441402265206e-10	9.017775201380815e-05	50.0	1.0020965459867216e-10	0.0	10000.0	1000.0	1000.0	1.0	0.0
20.792079207920793	4.505794323231629	5.754973593929622	91.23337615281295	9.953010450917056	10.000000003844612	4.307565747601102e-08	199.99999995692426	8.098750832458423e-11	6.463666522443068e-07	-9.98593986328081e-17	10.0	2.0787756701522666e-07	5.415170252421575	26.53634051387078	94.58482974757835	73.46365948612922	499.986094221877	3817.222941204263	200.0	200.0	200.0	0.4582148516692325	0.4599196183202796	0.46018897976283074	0.1315400572073761	2.833673219089177	0.004511538763919774	0.004296787464095343	0.00374603006888338	0.007379128349579309	7.093539181360569e-10	4.861248036589031e-10	3.0834069935266795e-10	3.554963668188869e-10	0.013780661058470128	2.826587648812333e-05	9.558924608168346e-13	499.89038543325927	0.10961456674025867	4.97802922840365e-13	5.5977362814406146e-05	-4.891284168454071e-14	-1.8841093963053903e-12	9.782694983066166e-15	0.08047111925335575	0.016659144458461884	0.003431551378816478	99.90099685914616	-1.5062961385176985e-08	-5.727265361298133e-10	9.685176003251559e-05	50.0	1.1454649496669827e-10	0.0	10000.0	1000.0	1000.0	1.0	0.0
21.78217821782178	4.483510683036183	5.790160097840492	90.92827527705974	9.951019292835179	10.000000004425717	4.726767892976233e-08	199.99999995273222	9.017781188058243e-11	7.118360836009594e-07	-1.2042453414596177e-16	10.0	2.1777434273856805e-07	5.183005643782178	25.44844007602346	94.81699435621775	74.55155992397654	499.9831604415022	3814.554726811179	200.0	200.0	200.0	0.4567066994073649	0.45859547433220244	0.4596646114643516	0.1333754755359935	3.165954489981743	0.004506548628250118	0.004357171754244157	0.003912124182029777	0.008651607536500162	7.979208484649542e-10	5.627377745385557e-10	3.7023781435331546e-10	4.68327492597072e-10	0.016700086998841217	3.5879044464832905e-05	1.350549822654925e-12	499.8848937917526	0.11510620824682682	5.814069264635862e-13	6.153384510004507e-05	-5.892874404782352e-14	-2.166837044779793e-12	1.1785937075927293e-14	0.08182145495062108	0.017107719875604655	0.0035600613410156122	99.89914091364417	-1.62485830551022e-08	-6.502183123160989e-10	0.00010359310357212082	50.0	1.300453267074548e-10	0.0	10000.0	1000.0	1000.0	1.0	0.0
22.77227722772277	4.461506565448952	5.825285626864071	90.61969063534617	9.949050333290502	10.000000005063121	5.165355095485223e-08	199.99999994834633	9.991994571276877e-11	7.801536303255531e-07	-1.440279269634931e-16	10.0	2.276709224880926e-07	4.972530597639425	24.467007317527674	95.0274694023605	75.53299268247234	499.97990444905963	3811.9997022029875	200.0	200.0	200.0	0.45516943646356856	0.45715279291079347	0.45867781112251993	0.13483414432172372	3.502412386358395	0.004496571449233751	0.004398679257548072	0.004046840331926116	0.009991508698899983	8.909551595832708e-10	6.44373714504983e-10	4.3786585800053357e-10	6.04563770047663e-10	0.01994045553599792	4.470495283288381e-05	1.863831856677564e-12	499.87937831160815	0.12062168839112308	6.742050785149001e-13	6.736221779910629e-05	-7.04105019626026e-14	-2.476568418566356e-12	1.408237352055388e-14	0.08307113335662657	0.01753288969226999	0.0036836848060498198	99.89741379378681	-1.7456791142412326e-08	-7.336353989454081e-10	0.00011039118348014985	50.0	1.4672936028793732e-10	0.0	10000.0	1000.0	1000.0	1.0	0.0
