time	DnaA	GcrA	CtrA	CtrA_P	DivK	DivK_P	I	CcrM	hcori	hctrA	hccrM	hftsZ	Ini	DNA	Count	PodJL	PerP	DivJ	CckA_P	CpdR	RcdA	ParAADP	FtsZ	Zring	CckA_tot	CpdR_tot	ParA_tot	Elong	Z	FtsQ
40.59405940594059	0.620169611348548	1.2439079225475207	0.2209539549768514	0.16000231456024883	0.7492715767274534	0.22360903929830647	0.059943272927051344	0.05430406674534553	0.9978830253842458	0.9999104512914568	0.9995506675443371	0.0	4.310917797476304e-05	1.5610679014579176	2.0	0.5650425152476032	0.28116440694126577	1.1059657102892138	0.9302261906120792	0.5920930113826905	0.39491813621192073	0.3846153846153846	0.91304153391819	0.6639324686420291	1.3	1.0	1.0	0.5610679014579146	0.9999970349006045	0.08149608221343685
41.584158415841586	0.6169802799755089	1.2454622068584382	0.23703540651065363	0.17477928758444947	0.7498201668233643	0.22323884640597386	0.06641677769848606	0.05501514034073221	0.9978787049310955	0.9999061220603253	0.9995463398709322	0.0	4.4485822631721496e-05	1.573938412716843	2.0	0.5671179399339541	0.2793665570347255	1.1069912693510988	0.931188867999782	0.5918473611025363	0.39169052338270693	0.3846153846153846	0.9197280459646243	0.674437132734356	1.3	1.0	1.0	0.57393841271684	0.9999967322561242	0.08460441929314169
42.57425742574257	0.6138840626759127	1.2460587577792692	0.25424820945458143	0.19057409183376117	0.7503131170015466	0.2229631498994183	0.07412129355265659	0.056166606282987586	0.9978740832410917	0.999901490980309	0.9995417104572525	0.0	4.5839411119106944e-05	1.5868089905534084	2.0	0.5685675856082664	0.27795583925994755	1.108007086674898	0.9320396475780249	0.5916286716246655	0.3890482122524906	0.3846153846153846	0.926184463523066	0.684685278776832	1.3	1.0	1.0	0.5868089905534054	0.9999962937935014	0.08859799682282432
43.56435643564356	0.61088546139633	1.2456544023918716	0.27274593048634366	0.20745844457299328	0.7507445905582872	0.22278194334720303	0.08318509010483034	0.05781820548952093	0.9978689780328523	0.9998963753996801	0.9995365967172911	0.0	4.71668401671608e-05	1.5996796279772825	2.0	0.5693539060839463	0.27694526593751323	1.1090157022627685	0.9327835534319158	0.5914354670949762	0.3870333983544971	0.3846153846153846	0.9323881518725816	0.6946778344524078	1.3	1.0	1.0	0.5996796279772797	0.9999956604195804	0.09356439556743794
44.554455445544555	0.6079883209456043	1.2442087961412855	0.2926761675221544	0.2255136238849565	0.7511085483094614	0.22269627252929158	0.09373928175677405	0.060034623875169855	0.9978631437576231	0.9998905292707964	0.999530752691938	0.0	4.846507612398283e-05	1.6125503188606238	2.0	0.5694383840357584	0.2763478810436491	1.110019682077768	0.933424815963959	0.5912664666985461	0.3856868926422702	0.3846153846153846	0.9383142237262063	0.7044158700876804	1.3	1.0	1.0	0.6125503188606211	0.9999947431416129	0.09959345105681601
45.54455445544554	0.6051957137461657	1.241685927404806	0.3141771875499441	0.24482925997923566	0.7513986137135471	0.22270826169017222	0.10591540123983077	0.06288527713185926	0.9978562387553814	0.9998836102394751	0.9995238361501947	0.9999997520685192	4.973118490389814e-05	1.625421057816465	2.0	0.5687822178929806	0.2761766808595859	1.111021606071848	0.9339668391735323	0.5911205881443562	0.38504696215970285	0.3846153846153846	0.9433066590176752	0.7139004871187832	1.3	1.0	1.0	0.6254210578164618	0.9999934080612752	0.10677563090586355
46.53465346534654	0.6025098413112501	1.238055804749145	0.3373736103028837	0.2655017685808559	0.7516079473511239	0.22282113438110893	0.11984218320088344	0.06644391476028419	0.9978477751450139	0.9998751294333617	0.9995153583956106	0.9999912702773148	5.0962366259798434e-05	1.6382918400962587	2.0	0.5673472645404642	0.27644447001310046	1.1120240377816237	0.9344121725476202	0.5909969509412238	0.3851480130577612	0.3846153846153846	0.9297392912587646	0.7230361514684674	1.3	1.0	1.0	0.6382918400962558	0.9999914546870164	0.11519987747913252
47.524752475247524	0.599931960954898	1.2332962532993972	0.3623712122564527	0.28763235490927935	0.7517291361098866	0.22303922922000638	0.13564152441319194	0.07078800178693329	0.9978370420172632	0.9998643744988251	0.9995046073308711	0.9999805140935352	5.215599188642826e-05	1.65116266150332	2.0	0.5650972636315186	0.2771636479781089	1.1130294663258289	0.9347624868036868	0.5908948794674778	0.38601916792636054	0.3846153846153846	0.916528561674805	0.731755681408867	1.3	1.0	1.0	0.6511626615033171	0.9999885840270255	0.1249508923093311
48.51485148514851	0.5974623438746474	1.2273947229764808	0.38925103876521827	0.3113245238228581	0.7517541020710675	0.22336800800167572	0.15342365692681453	0.07599783541800376	0.99782298767183	0.9998502915987985	0.9994905294980969	0.9999664295577044	5.33096468595351e-05	1.664033518319528	2.0	0.5619993545285678	0.2783459188228214	1.1140402070621642	0.9350185532841808	0.5908139058396444	0.3876828088644904	0.3846153846153846	0.9036572951999691	0.7400832767995599	1.3	1.0	1.0	0.6640335183195255	0.999984353343373	0.13610588522766195
49.504950495049506	0.5951002718093722	1.220349955769849	0.4180632046773536	0.3366810644748758	0.7516740350570716	0.2238140518935427	0.17328170556504147	0.08215536500639718	0.9978040392936756	0.9998313047227121	0.9994715494537914	0.9999474404761907	5.442117276945582e-05	1.676904407242771	2.0	0.5580258554174069	0.2800019250541029	1.1150582444494945	0.9351802275247527	0.5907537725139616	0.39015319881462757	0.3846153846153846	0.8911093385882233	0.7480414086841459	1.3	1.0	1.0	0.6769044072427683	0.9999781146685908	0.14873090275627904
50.495049504950494	0.5928440749586592	1.212173349082093	0.44882090031061117	0.363800521687542	0.7514793531282848	0.22438504094672326	0.19528592585309326	0.08934270216860184	0.9977778277540029	0.9998050399283461	0.9994452941099178	0.9999211726310284	5.5488710780025096e-05	1.6897753253336463	2.0	0.5531562343702796	0.2821408085495106	1.1160849953983278	0.9352464374456888	0.5907144346419558	0.39343530452110376	0.3846153846153846	0.878869419002034	0.7556509652611233	1.3	1.0	1.0	0.6897753253336442	0.9999689325449647	0.1628769354726274
51.48514851485149	0.5906912113102937	1.2028898406425514	0.4814952667681419	0.39277323028445066	0.7511596945907157	0.2250897119029012	0.21947807132610872	0.09764033748099107	0.9977407723837844	0.9997679092717309	0.9994081768135058	0.9998840376614889	5.6510742095732656e-05	1.7026462699698213	2.0	0.5473791439939252	0.28476971063040407	1.1171209684742793	0.9352151778232107	0.5906960619456892	0.39752395547887803	0.3846153846153846	0.8669229952410583	0.7629313830854977	1.3	1.0	1.0	0.7026462699698192	0.9999554781815868	0.17857610908197222
52.475247524752476	0.5886383839280969	1.1925381664924737	0.5160118360809476	0.4236770405927135	0.7507039443339384	0.2259377900916959	0.24586642621377874	0.10712510756793132	0.9976874593335459	0.9997144879039275	0.9993547746675635	0.9998306100885078	5.748612328899421e-05	1.7155172388068762	2.0	0.5406943479573547	0.28789322887831076	1.118165290029175	0.9350835128416554	0.5906990398543843	0.4024034564513072	0.3846153846153846	0.8552560973523201	0.7699007649043536	1.3	1.0	1.0	0.7155172388068741	0.9999358984992477	0.19583832626680192
53.46534653465346	0.5866816889055606	1.1811704060521584	0.5522491341269384	0.45657292722212406	0.750100294851845	0.2269398935337738	0.27442206128887775	0.11786799512265657	0.9976097249597609	0.999636595595115	0.9992769103856474	0.999752708732087	5.8414114165108655e-05	1.7283882297445132	2.0	0.53311433435425	0.29151285625915524	1.1192150693025884	0.9348475886609882	0.590723969560546	0.408047727345893	0.3846153846153846	0.8438551510402117	0.7765759857854613	1.3	1.0	1.0	0.7283882297445108	0.9999076606566994	0.21464874655706456
