time	Arr	Arr_di	Arr_tetra	Ca2_buff	G_GTP	Ga_GDP	Ga_GTP	Ga_GTP_PDE_a_Ga_GTP	Ga_GTP_a_PDE_a_Ga_GTP	Gbg	Gt	Ops	Ops_G	Ops_G_GTP	Ops_Gt	PDE	PDE_Ga_GTP	PDE_a_Ga_GTP	R	R0	R0_G	R0_G_GTP	R0_Gt	R0_RKpre	R1	R1_Arr	R1_G	R1_G_GTP	R1_Gt	R1_RKpost	R1_RKpre	R2	R2_Arr	R2_G	R2_G_GTP	R2_Gt	R2_RKpost	R2_RKpre	R3	R3_Arr	R3_G	R3_G_GTP	R3_Gt	R3_RKpost	R3_RKpre	R4	R4_Arr	R4_G	R4_G_GTP	R4_Gt	R4_RKpost	R4_RKpre	R5	R5_Arr	R5_G	R5_G_GTP	R5_Gt	R5_RKpost	R5_RKpre	R6	R6_Arr	R6_G	R6_G_GTP	R6_Gt	R6_RKpost	R6_RKpre	RGS	RGS_Ga_GTP_a_PDE_a_Ga_GTP	RGS_PDE_a_Ga_GTP	RK	R_Gt	RecR_Ca	RecR_Ca_RK	RecT	cGMP	Ca2_free
9.900990099009901	1260752.9390170532	1123332.7071901269	891795.4116506742	0.7526531919017933	3.711212866842613e-24	-8.126516462937614e-21	6.751314138321502e-27	8.246202153337048e-58	-2.6254301473923566e-58	-8.130368416782712e-21	8152518.874088656	5.602832201716661e-24	2.0625684586639224e-39	8.492992203831957e-40	1.3149621527282988e-23	2000000.0	7.886993727651682e-25	1.3284566546769316e-22	98152518.87408869	1.5097271085967087e-27	2.803470981480864e-27	1.1378730109642467e-27	1.3263259720574452e-27	2.2138955819098447e-28	1.8464809127473957e-25	-3.836832977617563e-25	1.835951154365053e-25	7.560995437523321e-26	8.420880107352191e-26	6.886709802031591e-27	3.0618338515873392e-28	4.753590397948197e-26	-6.221130372470564e-25	2.5880743775080935e-26	1.0656293367733675e-26	1.1875865519349634e-26	5.0023064890029745e-27	7.522260701469716e-30	7.897215907578743e-28	-1.2622106489263715e-26	2.3568034864181724e-28	9.7003741009177e-29	1.0823523425218106e-28	1.346305670764328e-28	9.627915785576844e-33	7.6895097123681535e-31	-1.466354483999959e-29	1.2578082189494533e-31	5.174961270612437e-32	5.781424102298734e-32	1.7893872379349504e-31	8.20620676490786e-37	5.686896476874244e-35	-1.50886846702189e-33	5.1055053876859156e-36	2.100587345798546e-36	2.346612181827996e-36	1.3032347541309162e-35	5.516875199624055e-42	3.690589769107469e-40	-1.3251668697127536e-38	1.8214528787516817e-41	7.498065492879388e-42	8.362263970449272e-42	7.709387168792313e-41	0.0	100000.0	-2.4805278055629043e-59	6.976693025652426e-24	579.6370553136129	1847481.125911346	510930.68962886214	199420.36294468647	9289648.947426464	0.25432094130169025	0.009790031002460965
10.89108910891089	1260752.939245953	1123332.7072021523	891795.4115874367	0.7526531920308991	-3.238442531944835e-25	-7.922432465894459e-21	-5.8900893533772675e-28	2.1408050374807895e-57	5.785787385079435e-57	-8.010139586201246e-21	8152518.874088658	5.584539662968894e-24	2.05580319214694e-39	8.46509785785011e-40	1.3106615784809257e-23	2000000.0	-6.71952687457085e-26	3.845780347479177e-23	98152518.87408869	1.1134864997324381e-27	2.049541032252751e-27	8.442347789778506e-28	9.396318421051887e-28	-2.3046907168293223e-28	-2.3171997865714257e-26	-1.3396731828614022e-25	-2.3086132772152065e-26	-9.489491436050603e-27	-1.0632663039206138e-26	-1.7274495908676707e-27	-4.731673013097785e-29	6.739400071542434e-28	-2.754205947803916e-25	3.894560818458964e-28	1.632222411633453e-28	1.7174959629522537e-28	-7.787435010443335e-28	1.4599120508285402e-31	7.964899293501987e-29	-3.7913140772086374e-27	2.3978763199138984e-29	9.896023041500531e-30	1.0947576888240303e-29	2.4107908374381974e-30	7.151776693031591e-34	1.9939315088915848e-31	-1.4405787784233281e-30	3.278467580610743e-32	1.351007382836711e-32	1.5016872839404307e-32	3.2029901788848585e-32	1.9618333052558086e-37	1.6596817034015316e-35	-2.626424582859524e-34	1.4979255634397325e-36	6.17308469858776e-37	6.860313677637899e-37	2.703540176515262e-36	1.0893957852817741e-42	1.2462108055862804e-40	-3.60334434204553e-39	6.174291535822983e-42	2.5446735057892484e-42	2.8272808803209778e-42	2.0387291219608947e-41	0.0	100000.0	2.7606703914719327e-58	1.2872211603215321e-24	579.6369669703626	1847481.1259113445	510930.76770731114	199420.36303302975	9289648.869259672	0.25432094121013854	0.00979003100422498
11.881188118811881	1260752.9392537028	1123332.7071377798	891795.4116176856	0.7526531921534493	-6.349930280328187e-25	-7.937471505320057e-21	-1.155276935583579e-27	6.0685327513017026e-58	6.171454644097996e-57	-8.088051681300587e-21	8152518.874088658	5.4543937029311344e-24	2.0078928602754338e-39	8.267818844070597e-40	1.2801169057406172e-23	2000000.0	-1.3658481956474354e-25	-4.90412633657868e-23	98152518.87408869	2.3264647880674415e-28	4.198814837590864e-28	1.7274479911432167e-28	1.9300547705414238e-28	1.1468176412879316e-28	-2.666439529832483e-26	-2.252169115021743e-25	-2.651194601223894e-26	-1.0933144186075457e-26	-1.2124338489015391e-26	4.3749482751087945e-28	-4.5882460535400007e-29	-1.4793274607994786e-26	-1.6571430254535847e-25	-8.074390988808164e-27	-3.32717221206666e-27	-3.698832650507434e-27	-7.307017255578179e-28	-2.3567483421722403e-30	-3.137237511411079e-28	-3.1447674164712666e-27	-9.388380508652054e-29	-3.8674550926415706e-29	-4.303597882727406e-29	-3.854263126388254e-29	-4.0578868378401135e-33	-3.827350000446569e-31	-2.0602092046147306e-30	-6.280877484254647e-32	-2.5867161501699606e-32	-2.8806668559198674e-32	-7.114047715342481e-32	-3.9949599908818505e-37	-3.434254675630161e-35	-2.184909204964222e-34	-3.093375877627862e-36	-1.2740251066266782e-36	-1.4186282657634393e-36	-6.355524229803357e-36	-2.870012093983196e-42	-2.5630719556987957e-40	-1.9483497426808627e-39	-1.2670572738864112e-41	-5.218493146865881e-42	-5.810643209832951e-42	-4.746196050894906e-41	0.0	100000.0	3.116326462335024e-58	-2.3472091576616192e-24	579.6368831130976	1847481.125911345	510930.8418210333	199420.36311688702	9289648.795062093	0.25432094112323583	0.009790031005899426
12.871287128712872	1260752.9391842121	1123332.707098768	891795.4116545639	0.7526531922697732	1.166022196576718e-24	-8.099147612884175e-21	2.1211350701104712e-27	-1.4842410505658545e-57	-3.550242116626806e-58	-8.205432750933462e-21	8152518.874088658	5.291853024141343e-24	1.948060414768163e-39	8.021452407129065e-40	1.2419701097240358e-23	2000000.0	2.4703146205160615e-25	-2.2372706064338892e-23	98152518.87408869	-9.006769741353898e-28	-1.665253405082346e-27	-6.853198416136153e-28	-7.649813708966045e-28	2.8454200302868303e-28	6.379554859240807e-26	-2.705535105205644e-25	6.349495870047502e-26	2.613958063094111e-26	2.914602225312828e-26	2.1356831750655566e-27	1.2950533145896542e-28	1.0809060793362774e-26	-1.5927594223562205e-25	5.858133060015267e-27	2.4086494439785468e-27	2.6964011230812433e-27	2.1829910986414508e-27	1.6181040925454006e-30	7.34467871479328e-29	-5.498825076572838e-27	2.1691129421368056e-29	8.898803967447714e-30	1.0032083960187412e-29	2.5447762559436796e-29	1.2668614972825243e-33	-8.659856452475219e-32	-8.576015808067216e-30	-1.435486220228347e-32	-5.9301873582857244e-33	-6.539373862302605e-33	-3.2628523909017124e-33	-8.173653023715107e-38	-1.0874210770443918e-35	-7.894493950300662e-34	-9.87119020016292e-37	-4.075221626773804e-37	-4.503375578207476e-37	-8.988160222122918e-37	-5.787815633165127e-43	-1.1147543284349426e-40	-5.5303716923760136e-39	-5.544000785787054e-42	-2.2875696144175813e-42	-2.5321943061715607e-42	-1.245106978643942e-41	0.0	100000.0	-2.776532866008453e-60	-4.766200491134389e-25	579.6368035159978	1847481.125911345	510930.9121696074	199420.3631964841	9289648.724633921	0.254320941040748	0.0097900310074888
13.861386138613861	1260752.9391052092	1123332.7070599278	891795.4116937348	0.7526531923801828	2.6754742699632607e-24	-8.263681668830048e-21	4.867036925228597e-27	-3.5121703333396283e-57	-4.676523909942069e-57	-8.334552107735838e-21	8152518.874088657	5.1182954958863636e-24	1.8841723406016396e-39	7.758386193565519e-40	1.2012377041877633e-23	2000000.0	5.672003111578267e-25	-7.779666577066858e-24	98152518.87408869	-6.399427184865233e-28	-1.2069154492724007e-27	-4.965464839961562e-28	-5.548183429388961e-28	6.215988147862873e-28	1.4133339194156682e-25	-3.16681544771011e-25	1.406706848407422e-25	5.791293704564585e-26	6.456786264219328e-26	4.4844754572572676e-27	2.8580457405968957e-28	2.8265815335250676e-26	-1.5042283065017282e-25	1.534239282126778e-26	6.311211914928114e-27	7.054610809175474e-27	4.7743234635213356e-27	4.30922009370566e-30	3.064419781191383e-28	-7.150653068048797e-27	9.115836856609433e-29	3.7482383301435544e-29	4.195521243511998e-29	6.861175352122629e-29	4.6954211885565185e-33	2.795595833381673e-32	-1.3392437935550733e-29	4.360554759028502e-33	1.7669122230160482e-33	2.0701071615481136e-33	2.5558272033203453e-32	6.800155129760437e-38	4.776258542792127e-37	-1.1852122299722774e-33	2.946413308878835e-38	1.0409615698279358e-38	1.7698866216647055e-38	2.0563340209077475e-36	8.793527664452568e-43	-4.357012690433392e-41	-7.799834379559681e-39	-2.215584422941168e-42	-9.203507437895483e-43	-9.970113387897593e-43	7.028792177247938e-42	0.0	100000.0	-2.0515032294234442e-58	9.99628470812557e-25	579.63672796631	1847481.1259113455	510930.97894106334	199420.3632720338	9289648.657786915	0.25432094096245456	0.009790031008997363
14.85148514851485	1260752.9390929425	1123332.7070627157	891795.4116954075	0.7526531924849809	1.4226859219183725e-24	-8.312851300622824e-21	2.588168284976327e-27	-1.455312097327629e-57	-5.39960636072265e-57	-8.33391042616752e-21	8152518.874088658	5.0138226284506325e-24	1.8456937596100807e-39	7.599921186512662e-40	1.1767138407800574e-23	2000000.0	3.0323047475889126e-25	2.6660756417184404e-23	98152518.87408869	6.56020378443159e-29	1.1329095896880195e-28	4.652317587333073e-29	5.227854243344267e-29	1.2919188574675751e-28	6.873325326818764e-26	-9.210202375281947e-26	6.839590177379707e-26	2.817363236896548e-26	3.13558317471876e-26	9.598788476322687e-28	1.3478758982993262e-28	2.1466806674811732e-26	4.6914106299779655e-27	1.1687871660532351e-26	4.8124767043052885e-27	5.363093700628859e-27	2.2151070328703654e-27	3.3982906935991704e-30	3.5341531463606796e-28	-2.7037977301248248e-27	1.0556630847756382e-28	4.346219917451334e-29	4.845150073456535e-29	5.476373042857071e-29	4.7011383596073e-33	3.0295941209931608e-31	-7.362087227788373e-30	4.962449186348985e-32	2.0425540615563813e-32	2.2788454445251763e-32	6.498400613356268e-32	3.348695567137719e-37	2.548345193588329e-35	-6.617327143622621e-34	2.2900374379009763e-36	9.424828314336302e-37	1.051871834526383e-36	5.531134512772865e-36	2.415347290261406e-42	1.65806512044206e-40	-4.170167833578486e-39	8.172115501377868e-42	3.362640162823124e-42	3.755257396427872e-42	3.696231150706325e-41	0.0	100000.0	-2.6294206913892857e-58	1.5621474672318979e-24	579.6366562560261	1847481.1259113452	510931.0423192376	199420.3633437441	9289648.594337033	0.25432094088813995	0.009790031010429254
15.841584158415841	1260752.9390935185	1123332.7070668275	891795.4116932077	0.7526531925844512	1.1890812915898103e-24	-8.352461321210112e-21	2.1631606879665644e-27	-2.7786224855180583e-57	-9.633479944633475e-57	-8.34801606261311e-21	8152518.874088658	4.9589746332659184e-24	1.825495545779663e-39	7.516743083441219e-40	1.1638395702415406e-23	2000000.0	2.5301357442041e-25	2.6109210675873594e-23	98152518.87408869	-5.1725458657801435e-28	-9.533464158981882e-28	-3.924939030158627e-28	-4.37573993265684e-28	1.181360189122712e-28	5.98975122845183e-26	3.403121569815539e-27	5.9612106740131e-26	2.4549985594658324e-26	2.734212045847503e-26	1.1946326992438562e-27	1.1424633855860135e-28	1.6397605799435717e-26	5.209795075481284e-26	8.924521826679991e-27	3.674242468518443e-27	4.096140388772104e-27	1.817994039383139e-27	2.6831479917675755e-30	2.7911386686814244e-28	-7.498453251717919e-28	8.336665462367344e-29	3.432178403786142e-29	3.8264296860353e-29	4.341417675681254e-29	3.57611360064769e-33	2.2306687411626796e-31	-4.414299035313318e-30	3.6551499393206705e-32	1.504636733685699e-32	1.6780979386347526e-32	4.6625790063914553e-32	2.4671233460659376e-37	1.9289898007062583e-35	-3.938192111545995e-34	1.7339534022135632e-36	7.136847877233524e-37	7.962962790618363e-37	4.108796203885172e-36	1.876970962759533e-42	1.336118786430476e-40	-2.142542475898508e-39	6.587772857463156e-42	2.711030768285288e-42	3.026463770335541e-42	2.9096339371722407e-41	0.0	100000.0	-4.6778324754478465e-58	1.4044013099107333e-24	579.6365881915611	1847481.1259113452	510931.1024752199	199420.36341180856	9289648.534112986	0.2543209408176035	0.00979003101178835
16.831683168316832	1260752.9391317747	1123332.7070877794	891795.4116731676	0.7526531926788694	3.5922448172170816e-25	-8.331261401617096e-21	6.535033760345956e-28	-2.812943244634617e-57	-1.116192624333644e-56	-8.309449308370862e-21	8152518.874088658	4.9710384400476346e-24	1.8299276166198207e-39	7.534982253230734e-40	1.16666877410258e-23	2000000.0	7.653717771645152e-26	1.954030025980061e-23	98152518.87408869	-1.0825691376108794e-27	-1.979454888711604e-27	-8.148711308975352e-28	-9.087028466129843e-28	-4.2256866487438523e-29	1.9563036874803814e-26	1.2330244964283794e-25	1.947232950475574e-26	8.01939255682233e-27	8.931027389431162e-27	3.2745442120792457e-28	3.086201592985174e-29	5.117496786158172e-27	9.987696833633237e-26	2.789386107852013e-27	1.1489240248722319e-27	1.2789782610317175e-27	3.9710155780638173e-28	9.72300386335824e-31	1.2162987269329796e-28	1.913609141281784e-27	3.637536564942883e-29	1.4981556338734117e-29	1.6681461349624192e-29	1.6140607236519293e-29	1.2384121916699266e-33	1.1186287519116138e-31	4.925446173357447e-31	1.8362883766192662e-32	7.56328252368381e-33	8.420235392878003e-33	2.0335331932325078e-32	1.1123875299500966e-37	9.249224585339398e-36	3.2283997248411603e-35	8.333974244329563e-37	3.4327543949193663e-37	3.821108325096506e-37	1.676225973890615e-36	7.846044585118247e-43	7.621127410793596e-41	7.764391877156624e-40	3.768014261958589e-42	1.5519559807816243e-42	1.727831740341586e-42	1.3977343492858768e-41	0.0	100000.0	-5.4612356347580565e-58	6.579955863637489e-25	579.6365235837588	1847481.125911345	510931.15957618575	199420.36347641636	9289648.476947412	0.2543209407506492	0.00979003101307842
17.821782178217823	1260752.9391619188	1123332.7071028093	891795.4116581166	0.7526531927684939	1.4087036914159869e-25	-8.314540978536982e-21	2.562645035086116e-28	-1.041113718062426e-57	-5.800081974112047e-57	-8.286487287497047e-21	8152518.874088658	5.007347428191634e-24	1.8432942752728514e-39	7.590022133154674e-40	1.1751904058898353e-23	2000000.0	2.9907909159299445e-26	9.56374010114982e-24	98152518.87408869	7.328176158141875e-29	1.3435221452468064e-28	5.523466840994993e-29	6.185486623361322e-29	6.645553499347292e-31	7.119002036099787e-27	1.2658199017014576e-25	7.089278393164543e-27	2.9186470120665033e-27	3.253864564725922e-27	1.4290088591955852e-28	1.2279290400453416e-29	1.5973016378733808e-27	8.534856886175324e-26	8.697694264851536e-28	3.5814034386871158e-28	3.9907120950699325e-28	1.5224321206009255e-28	2.721968026016501e-31	3.783906942530886e-29	2.158728248221818e-27	1.1316281886550672e-29	4.660713262176485e-30	5.189587674155638e-30	4.86528436798449e-30	3.0444410760384586e-34	2.603158999483231e-32	1.7037193723691196e-30	4.277848718159634e-33	1.7625444675972247e-33	1.9601637051158145e-33	4.181339503937001e-33	2.2805718318918763e-38	1.7374688988201155e-36	1.3470358245308178e-34	1.5683477508525452e-37	6.463583708611399e-38	7.182164668993822e-38	2.633574348743241e-37	1.406668832085717e-43	1.7502874964248605e-41	1.3322842945765889e-39	8.667012462652884e-43	3.5714307655270767e-43	3.970172562791016e-43	2.7824678786868987e-42	0.0	100000.0	-2.8817502222691964e-58	3.1107832492681407e-25	579.6364622565467	1847481.125911345	510931.21377774776	199420.36353774357	9289648.422684522	0.25432094068709465	0.009790031014302989
18.81188118811881	1260752.9391889872	1123332.7071154208	891795.4116450436	0.7526531928535654	1.8310069254741198e-26	-8.293465278657873e-21	3.3303650859403904e-29	5.49791631737189e-58	-2.1587729198421443e-58	-8.263576624945492e-21	8152518.874088658	5.056558268022869e-24	1.8614130886270365e-39	7.664632945472675e-40	1.1867406659194286e-23	2000000.0	3.816086550924147e-27	1.2464903755573746e-24	98152518.87408869	9.168839740039817e-28	1.676956721171857e-27	6.902671046027685e-28	7.700211592237197e-28	3.2025918403285516e-29	-4.997639794347795e-28	9.481970265445098e-26	-4.949639436344232e-28	-2.042845490636343e-28	-2.2594740939119146e-28	-2.3945860483796277e-29	1.9453229917268722e-30	-6.132629902177412e-29	5.439635120663376e-26	-3.4781121426156157e-29	-1.4498071464799302e-29	-1.5529899848810653e-29	4.226357890923094e-29	-1.0088977388328146e-31	-1.0433004910856709e-29	1.6808287527024657e-27	-3.1256134576451295e-30	-1.2880075715428358e-30	-1.4316989998466927e-30	-1.2771755511261582e-30	-1.5089396642563113e-34	-2.0537384233550496e-32	1.8012479993397153e-30	-3.3726633565657524e-33	-1.3892980858336498e-33	-1.546109419290359e-33	-3.81697272901234e-33	-2.2895070743553431e-38	-2.329561951755982e-36	1.403457564907387e-34	-2.0990375680517256e-37	-8.645900258059418e-38	-9.6240581540661e-38	-4.375956422160985e-37	-2.0213934296261774e-43	-1.8167969153491656e-41	1.166705253593832e-39	-8.979174496323392e-43	-3.697878095209136e-43	-4.118465688596559e-43	-3.5503555788951376e-42	0.0	100000.0	-1.684084735174333e-59	5.631909331511164e-26	579.6364040448165	1847481.125911345	510931.2652258286	199420.3635959553	9289648.37117823	0.2543209406267688	0.009790031015465347
19.801980198019802	1260752.9392006523	1123332.7071206877	891795.411639494	0.7526531929343232	-1.1226393510142161e-26	-8.28476182485196e-21	-2.0424852078741625e-29	2.2562465294789904e-58	9.332918205302045e-58	-8.252814092761538e-21	8152518.874088658	5.092556616311923e-24	1.8746688636025636e-39	7.719220369386261e-40	1.1951902133525964e-23	2000000.0	-2.4159497684547315e-27	-1.0857955442646813e-24	98152518.87408869	2.3889915694577883e-28	4.365069962148744e-28	1.7983286402515882e-28	2.0004958531782565e-28	6.997289329967919e-30	-8.641739395804725e-28	4.9087779294835145e-26	-8.608553183996872e-28	-3.5483343804089085e-28	-3.9409821914772417e-28	2.1071672680813374e-29	-1.1906289104388123e-30	-3.2467728557834423e-28	2.3367315100619473e-26	-1.77320796745671e-28	-7.308135730209488e-29	-8.119655468112665e-29	-1.4681497948817268e-29	-7.160277616825247e-32	-9.385762888854546e-30	8.62922189749865e-28	-2.811542885407627e-30	-1.1585441214796442e-30	-1.2879381715327996e-30	-1.0997622912206277e-30	-1.1143292371377533e-34	-1.1884186470991024e-32	1.0792558451107095e-30	-1.95355595854232e-33	-8.049718474967454e-34	-8.949618179273596e-34	-2.0517657121730578e-33	-1.229987585173483e-38	-1.1827515363646251e-36	8.168708111178084e-35	-1.0669643436547057e-37	-4.3964034499879526e-38	-4.888147052694248e-38	-2.0621158062765473e-37	-1.0453326194514496e-43	-9.991054865305691e-42	6.095012656269856e-40	-4.944806813538608e-43	-2.0372919079494652e-43	-2.265891222560132e-43	-1.7887500973448184e-42	0.0	100000.0	4.5690352742463705e-59	-4.7653404777857025e-26	579.6363487847601	1847481.125911345	510931.3140652013	199420.36365121536	9289648.322283598	0.2543209405695017	0.009790031016568767
20.792079207920793	1260752.9392063653	1123332.7071231026	891795.4116368584	0.7526531930109742	-1.1103243596461577e-26	-8.27809530540612e-21	-2.0197548735457983e-29	-1.6865147198348758e-59	1.21052566144616e-57	-8.245106705800009e-21	8152518.874088658	5.1198168605883e-24	1.8847072059758915e-39	7.760558638079161e-40	1.201588802449396e-23	2000000.0	-2.3445786246794503e-27	-1.737397911553137e-24	98152518.87408869	-1.6807890943441546e-28	-3.0786670877334253e-28	-1.2655631015363856e-28	-1.4177236783339072e-28	-7.359511533203578e-30	-2.5898652192248835e-28	1.0328387057192734e-26	-2.5991986924811366e-28	-1.0705114870557184e-28	-1.191958078780408e-28	3.453986676866724e-29	-1.3443266164400785e-30	-1.5948871223137364e-28	-2.3302828003193967e-28	-8.670691709818153e-29	-3.568531548161914e-29	-3.9825940458109257e-29	-2.1497227818537944e-29	-4.996991877195897e-33	-2.5518603816341515e-30	1.5827262888335346e-28	-7.664395550856749e-31	-3.1608164978752215e-31	-3.504747561106023e-31	-1.8078534306965056e-31	-1.4383883920558866e-35	-6.694927745092191e-34	3.3461788658363715e-31	-1.1325340525572449e-34	-4.707339452901649e-35	-5.089673420904117e-35	1.2324774401269826e-34	1.7837379599406476e-40	1.303828750881184e-38	2.1363990219988767e-35	9.884563798516307e-40	3.8342834685321885e-40	5.1073814120606195e-40	2.549746593798629e-38	-9.019662360933027e-46	-1.0887084573476113e-42	9.438811901379626e-41	-5.474549044778971e-44	-2.2665168742553077e-44	-2.4820271395149554e-44	2.1488896326845757e-45	0.0	100000.0	6.252083245925093e-59	-7.729603269790422e-26	579.6362963348984	1847481.125911345	510931.36042090564	199420.3637036652	9289648.275875444	0.2543209405151469	0.009790031017616075
21.78217821782178	1260752.9392044893	1123332.7071222428	891795.4116377571	0.7526531930837433	-1.6385548537839458e-27	-8.276841441989756e-21	-2.9809424937263575e-30	-2.465109743719647e-59	2.464705449646163e-58	-8.242299982300111e-21	8152518.874088658	5.128311064258681e-24	1.8878351628046523e-39	7.773439730895737e-40	1.2035825919698558e-23	2000000.0	-3.5004741016706328e-28	-5.259464461932322e-25	98152518.87408869	-2.3471444611669444e-29	-4.2769596129424305e-29	-1.7659400363491693e-29	-1.950602825818958e-29	-5.2287406591570075e-31	-3.946050709089416e-29	-4.0000830135043945e-27	-3.8914583460765795e-29	-1.6001518326126463e-29	-1.7908602705927916e-29	-9.210765847189696e-30	-7.052911609209916e-32	-1.768739528170639e-29	-6.11419452294547e-27	-9.627184723166749e-30	-3.9636002530364444e-30	-4.418449240549064e-30	-1.2997353811816092e-30	-2.875290815823297e-33	-1.9880375874116777e-31	-9.17309722555897e-29	-5.90042557485607e-32	-2.4244263346013146e-32	-2.719804871871761e-32	-4.1895897268494665e-32	-3.0664813076585734e-36	2.5702763663149e-35	-7.58518209956782e-33	4.804317188661649e-36	2.052989605626574e-36	2.0225902037209796e-36	-4.354371393485925e-35	9.817471156273748e-42	2.7014233330587805e-38	-3.707082726007634e-36	2.4672859533831365e-39	1.0204794978071618e-39	1.1210149631020966e-39	7.614903434430054e-40	2.405368175260714e-45	3.123139838956939e-43	-7.791999097273989e-41	1.553082239798852e-44	6.40810619888344e-45	7.094117690819289e-45	4.48541027462172e-44	0.0	100000.0	1.30466787342661e-59	-2.712532753266905e-26	579.6362465415074	1847481.125911345	510931.40442880243	199420.36375345863	9289648.231817754	0.2543209404635451	0.00979003101861034
22.77227722772277	1260752.939201865	1123332.7071209662	891795.4116390515	0.7526531931528082	9.5044311038951e-27	-8.275520795947091e-21	1.7290558647304686e-29	-6.732447158705513e-59	-2.929260007642851e-58	-8.240750716839534e-21	8152518.874088658	5.132328835509064e-24	1.889314780858883e-39	7.779532983491075e-40	1.2045256786695909e-23	2000000.0	2.025656471732642e-27	3.4998620533944413e-25	98152518.87408869	-1.2732392714138234e-29	-2.298915491299067e-29	-9.567641891820795e-30	-1.0301242435914845e-29	2.5108163652968264e-31	4.641979162821579e-28	-1.2699209829193783e-26	4.628426051872255e-28	1.9072421228349317e-28	2.1201839206045056e-28	-1.5720966887800375e-29	9.983704714789442e-31	1.759695700990885e-28	-8.661801034623321e-27	9.591730118655234e-29	3.9507773740109873e-29	4.3979024068968753e-29	1.4856168621143005e-29	2.619732966685947e-32	3.8027446511267295e-30	-2.4618998015330496e-28	1.1388552659394105e-30	4.692501543809716e-31	5.21781470698892e-31	4.49748511015898e-31	4.1024651203622315e-35	3.788917469089224e-33	-2.5878777404679136e-31	6.232782974261165e-34	2.568812516232073e-34	2.8539860029282473e-34	6.08039608963278e-34	3.7276550138605774e-39	3.4352166902912115e-37	-2.2460943606942184e-35	3.1023934159489624e-38	1.2787751486145916e-38	1.4202477835476643e-38	5.503147766931981e-38	3.048256901038189e-44	3.035053717202695e-42	-1.9832666643587264e-40	1.5035490874956106e-43	6.196532516755983e-44	6.885403784463479e-44	5.115498628542221e-43	0.0	100000.0	-1.4302545605380573e-59	1.1346858515581788e-26	579.6361992825812	1847481.1259113448	510931.44619672105	199420.36380071755	9289648.190002577	0.2543209404145697	0.009790031019553995
23.762376237623762	1260752.9391994164	1123332.707119869	891795.4116402123	0.7526531932183743	3.6109249548775165e-27	-8.274529341162635e-21	6.56928609884451e-30	-8.703104891524018e-60	-2.1285044261701486e-58	-8.240258169881583e-21	8152518.874088657	5.129158660795602e-24	1.8881472910518518e-39	7.774725096661686e-40	1.2037815438082268e-23	2000000.0	7.730475420679706e-28	3.7137163260585508e-25	98152518.87408869	3.7972012051507036e-30	6.921826202490793e-30	2.8572496666432755e-30	3.1585960736026735e-30	7.844120065708865e-32	1.5293444907066986e-28	-7.945248109616339e-27	1.5214461052041013e-28	6.26961012449958e-29	6.969024408480646e-29	1.3132988502918677e-30	2.915818818596663e-31	7.325871205444541e-29	-4.2406105989866986e-27	3.9968176768417135e-29	1.6467265383051616e-29	1.8314585553027804e-29	4.8295610655434135e-30	1.1536986998240732e-32	1.4908727299714407e-30	-1.4608673467998193e-28	4.463633645841225e-31	1.8390207234296121e-31	2.0454624435330353e-31	1.8844778977599615e-31	1.9407376430923677e-35	1.6605757975487937e-33	-1.767503007396389e-31	2.7269506975402666e-34	1.123304781830546e-34	1.2501155867176292e-34	3.1246621189902794e-34	1.7854521776077047e-39	1.5057807271001917e-37	-1.438575639949479e-35	1.3568454636966232e-38	5.588923713222178e-39	6.220889785885801e-39	2.8752864068040983e-38	1.313948300313801e-44	1.1386637166857673e-42	-1.1509412036407792e-40	5.633612930690022e-44	2.320846157358698e-44	2.5821105195537344e-44	2.1308287046152375e-43	0.0	100000.0	-1.0904897161362292e-59	1.8535010640534925e-26	579.6361544175155	1847481.1259113445	510931.48584892764	199420.36384558261	9289648.150305504	0.25432094036807507	0.009790031020449853
