time	Protofibril	Fibril	Lewy_body	Dopamine	OH	OH_radical	H2O2	DA_quinone	Ubiquitin	E1	Ub_E1	UbcH8	UbcH8_Ub	Parkin	Parkin_sub	Parkin_synphilin_1	Parkin_synphilin_1_ub	Parkin_sub_ub4	Fragments	UCH_L1	L_Dopa	DOPAL	DOPAC	GSH	GSSG	Fe3	UbcH8ub2	UbcH8ub3	UbcH8ub4	UbcH13_Uev1a	UbcH13_Uev1a_ub	asyn_UCH_L1	asyn_ub	Protofibril_UCH_L1	Protofibril_Ub	UCH_L1_asyn_ub4	Hsc70_asyn	Hsc70_Protofibril	Hsc70_fibril	Hsc70	DA_S_parkin	O2	DA_GSH	Neuromelanin	Neuromelanin_ntox_Fe3	V_DA	V_ntox_ba	Autophagosome_0	Alpha_synuclein	ATP	Synphilin_1	Substrate	TH	L_Tyr	CO2	Neurotoxins	Bioamines	VMAT2	O2_0	MAO	NH3	ALDH	NAD	NADH	Catalase	H2O	Gluta_per	Gluta_red	DDC	Preautophagosome_membrane	SOD	Cysteine	Vesicle_0	Proteasome_0	Lysosome_0	Fe2
11.881188118811881	0.06363339047364602	0.013027471966326233	0.008355709665053019	1.096839031853782	0.5769773651693719	0.09697736516937273	0.09291989580993155	0.7877610812839706	1.5255966235991005	0.04274277077268004	0.5072572292273198	0.20964130408111878	0.2482352026314945	0.4079767953456044	0.07943393093014638	1.0895200453199403	2.7068450725635933	0.0011481164023557607	1.0171739360274348	0.6360527647169368	0.13318534961154274	1.0159811428250471	0.8100144012508945	2.7930674566877336	0.12986815971779553	0.013403542026104007	0.3134510371456729	0.3329806280165179	0.49569182812519624	0.2787464249537661	0.27125357504623393	0.06636220847110175	0.06453230187137443	0.021338510551758852	0.017073185724551496	0.0012465162602032748	0.081744075689663	0.02107018905428382	0.0081023692309258	0.527083366025128	0.2112075275997954	0.38312021071303876	0.2770643835944695	0.8342213465391948	0.9994881138056316	16.55998019589308	0.30013069306930573	0.20146699315112582	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6522096857578225
12.871287128712872	0.06424345221141535	0.012522339600779853	0.008186463134029378	1.094297724721747	0.5830198298461594	0.10301982984616018	0.09349214796450481	0.8353642846979884	1.4871405194152698	0.04343394440670359	0.5065660555932963	0.21049480923899785	0.24225382768602732	0.4081088173315801	0.07764588762620306	1.075052011254553	2.721093094547349	0.001144449185334206	1.053247896907404	0.6386811353612052	0.13318534961154274	1.0496841211526042	0.8739304242629605	2.7818397293309576	0.12989627548734833	0.012711013181537384	0.3091517394220273	0.3308973030746929	0.5072023205782549	0.2803590303912987	0.2696409696087013	0.06399806610009258	0.06539194720280365	0.021094841707580123	0.017356116747358253	0.001225956831122799	0.08092932855626916	0.021011259331413512	0.007779666735582615	0.5282797453767356	0.21284701560416938	0.39389037982514646	0.28826399518169254	0.8540275115511576	1.0091116045924782	16.993842424069182	0.3001415841584148	0.19128420377717345	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6573584247528979
13.861386138613861	0.06480143708286258	0.012064189345195904	0.008017735623311222	1.0923941215410684	0.589147635612385	0.10914763561238573	0.09409412294660159	0.8824616627684292	1.4493603223012215	0.04413318255624928	0.5058668174437505	0.21133860288761477	0.2365977539807908	0.4081452699493856	0.07585880558456848	1.0608513996102498	2.7350815480256743	0.0011393799569046114	1.088030461142988	0.6412466772219669	0.13318534961154274	1.0811753704317766	0.9398623203717924	2.7698719363986237	0.13006041969356413	0.012268670844922391	0.304792218199563	0.3287079128878361	0.5185635120441954	0.2816114365398772	0.26838856346012285	0.06169252212642856	0.06621572199109296	0.020856417254937736	0.017634309717697565	0.001204383396667413	0.08018379833866518	0.020972931795444426	0.007470907868874731	0.5293723619970165	0.21458250955058816	0.4037516502219845	0.30006764390781	0.8740790310128014	1.0187241460886296	17.426834181349204	0.3001524752475238	0.18228368836290224	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6623666252304494
14.85148514851485	0.0653117382850556	0.011648722099432435	0.007850220699175462	1.0908978822340318	0.595361427500934	0.11536142750093485	0.0947068991311604	0.9290542084473143	1.4122457956428016	0.044842015810937094	0.5051579841890627	0.21216793185280597	0.23124998654679066	0.40808501202182	0.07407516892631671	1.0468951443659407	2.7488327574262343	0.0011329820171937979	1.121662344563376	0.643750325871726	0.13318534961154274	1.1106317791280262	1.0076788779982935	2.7572616074049607	0.13027849114683596	0.011980501602549565	0.30039148753783373	0.32641596312726007	0.5297746309353096	0.28254664115573774	0.2674533588442623	0.059445025843267905	0.06700575036257132	0.020622756866399118	0.017908213079214964	0.0011818914186076629	0.07950158488164502	0.02095237839157933	0.007175913549184876	0.5303701231775918	0.2164125979551728	0.4127886771711873	0.3124599014482011	0.8942954022118993	1.0284037426702857	17.859158476116995	0.3001633663366329	0.17432762409918653	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6672532967399398
15.841584158415841	0.06577838661721176	0.011272017197517942	0.0076845183336628755	1.0896715288416008	0.6016610642114962	0.12166106421149701	0.09532037268810048	0.9751374192847445	1.3757856882585364	0.045561954798599986	0.5044380452013997	0.21297849222540913	0.2261942921334276	0.40792708343333633	0.07229735641919977	1.033163282649495	2.7623660055899713	0.001125329094066871	1.154267820673264	0.6461928363870113	0.1331853496115427	1.1382041276130397	1.0772589716681362	2.7440701568505825	0.13050455287985135	0.011786241984628323	0.29596670343308407	0.324025656176531	0.5408348560315482	0.28320219789083634	0.2667978021091637	0.05725514016165685	0.06776390955008842	0.02039344191265607	0.018178215791563465	0.0011585815386763636	0.07887729158037503	0.020947079814125486	0.006894448381937076	0.5312811802235632	0.21833579325003996	0.4210751615710117	0.325425290269564	0.9146253618689362	1.0381991486859197	18.29094710791636	0.3001742574257419	0.16729426696934074	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.672030628044855
16.831683168316832	0.06620507901616031	0.010930501231043518	0.007521143863499157	1.088632100477935	0.6080459958214132	0.12804599582141413	0.09592954471238263	1.0207048452196208	1.3399680334428017	0.04629449993273648	0.5037055000672632	0.21376641397711627	0.22141516949991624	0.40767071377931113	0.070527639079463	1.0196385233497045	2.7756979606182415	0.0011164948412069368	1.1859566535588062	0.6485748348856729	0.13318534961154274	1.1640248577101058	1.1484902070275709	2.730338328217369	0.13071349127057047	0.011648529746526862	0.2915333035356298	0.3215417650532036	0.551743347934134	0.28361095669015113	0.2663890433098489	0.05512250399748635	0.06849186838574449	0.020168107096855434	0.018444655526548146	0.001134554019986021	0.07830598243990315	0.020954795959171137	0.0066262297239994584	0.5321129918769272	0.22035052602492625	0.42867641478710783	0.3389481805120582	0.9350363842521003	1.048140352750223	18.722289176611916	0.3001851485148508	0.1610760765775821	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6767064684917842
17.821782178217823	0.0665952050744119	0.010620919098820254	0.007360536288005086	1.087728699813828	0.6145154825864636	0.13451548258646467	0.0965323381486053	1.065750061730155	1.3047803950992054	0.047041151032403306	0.5029588489675964	0.21452824545545032	0.21689782129069948	0.4073153246564831	0.06876817819232543	1.0063058797945283	2.788843038888083	0.00110655254916658	1.2168258031189683	0.6508968583196663	0.1331853496115427	1.188212818236355	1.221267944669254	2.7160950781836384	0.13089216927498515	0.011544500270217984	0.2871051373973859	0.3189695209010423	0.5624992749554218	0.2838016970717137	0.26619830292828633	0.05304680139093507	0.0691911196438266	0.019946433316996342	0.01870782564950231	0.0011099069724030686	0.07778314278550799	0.020973538854299544	0.006370935875417909	0.5328723824847754	0.22245514499574962	0.4356510009116132	0.3530127525413734	0.955507801949813	1.058245452701992	19.153247835136053	0.30019603960395963	0.15557805944960615	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.681285931182618
18.81188118811881	0.06695187164104205	0.010340307189036177	0.007203065927122464	1.0869293592344185	0.6210687200182314	0.14106872001823265	0.09712831792981616	1.1102677149947915	1.2702100766135092	0.04780341618485308	0.5021965838151468	0.21526093771613805	0.2126281273390076	0.4068605282381303	0.06702102376719273	0.9931523562724917	2.801813714469023	0.0010955749035142278	1.24696093106358	0.6531593864677715	0.13318534961154274	1.2108762264637865	1.295494557786554	2.7013626937104465	0.13103430871676222	0.011460356173025125	0.2826945879200529	0.31631451286476125	0.5731018341600399	0.28379967086550845	0.2662003291344916	0.05102773634140552	0.06986300722740023	0.019728141561444083	0.018967981179869295	0.001084735629379682	0.07730464331910987	0.021001547904472187	0.006128213440171335	0.5335655953362475	0.22464792020659155	0.44205184031495054	0.3676029975727878	0.9760263529954495	1.0685251114845689	19.583870152223753	0.30020693069306853	0.15071630561422872	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6857724143456339
19.801980198019802	0.067277925613545	0.010085968584518629	0.007049041468087145	1.0862133474446385	0.6277049090007457	0.14770490900074681	0.09771794267130084	1.1542540278371665	1.2362442995717715	0.04858281980534286	0.5014171801946571	0.21596182867845978	0.20859261925326006	0.4063061236438179	0.06528811343521289	0.9801666798144547	2.8146207835271566	0.0010836337601146193	1.2764377316006599	0.6553628679001714	0.1331853496115427	1.2321145768002326	1.3710788374856278	2.686159740764817	0.13113751974183044	0.011387897633036997	0.2783126846340316	0.31358259922258747	0.5835502682116607	0.2836270684252431	0.26637293157475694	0.049065012488774845	0.07050874903481652	0.01951298767388865	0.019225343893760755	0.0010591319371658357	0.07686670723325624	0.021037267290022237	0.005897683905398129	0.5341983415713242	0.22692704797776128	0.4479269936018875	0.38270273949334843	0.9965833318722923	1.0789854128581304	20.014192952381624	0.30021782178217743	0.1464166956654041	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6901682443813824
20.792079207920793	0.0675759750247572	0.009855450181337032	0.006898716431326957	1.0855666651097595	0.6344232936214204	0.15442329362142138	0.09830213045076108	1.1977069953287376	1.2028703566533703	0.04938090998926867	0.5006190900107313	0.21662862710911018	0.2047784561612428	0.4056520919745804	0.06357127179104559	0.967339070244853	2.827273590705882	0.0010707999336117878	1.3053231070452973	0.657507740965742	0.1331853496115427	1.252019921160679	1.447935495160834	2.6705027537285617	0.13120157848322883	0.011322335387853018	0.27396920936266006	0.31077982877400595	0.5938438785929804	0.2833034197975416	0.26669658020245846	0.04715831692009679	0.07112945618943756	0.019300757854408608	0.019480106701011298	0.0010331842597534288	0.0764658801261206	0.021079325363331132	0.005678949489680949	0.5347758450208683	0.22929065673122556	0.4533202498822928	0.39829566778820547	1.0171727928201013	1.0896296664770981	20.4442462947623	0.3002287128712863	0.14261375860056907	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6944750755496295
21.78217821782178	0.06784840852928237	0.009646521607159791	0.006752295088665135	1.084979402258286	0.6412231801980453	0.16122318019804632	0.0988820092362563	1.2406264063209955	1.170075742026383	0.05019926527338445	0.49980073472661574	0.21725939645614414	0.20117340150146734	0.4048985905285703	0.06187221017449887	0.9546610426446904	2.8397802233357856	0.0010571429997718164	1.3336762062803416	0.6595944505837041	0.1331853496115427	1.2706777716941464	1.5259847314508903	2.6544071945660463	0.13122742995081516	0.011260929654445204	0.26967279478543105	0.30791237155456264	0.6039820357023942	0.28284594053541845	0.2671540594645816	0.04530730748552833	0.07172614920632908	0.01909126478485448	0.01973243740772776	0.001006977145913793	0.07609900248020794	0.02112651589520026	0.005471598313016322	0.5353028833115765	0.23173681318211217	0.4582715912278251	0.4143653754831342	1.0377904328129484	1.1004595337910341	20.874055569533517	0.3002396039603952	0.13924966287552	0.2	2.0	0.05	0.4	0.6	5.0	0.5	0.01	0.1	2.0	2.0	1.5	0.5	1.5	1.5	1.5	1.0	3.0	0.8	0.8	1.5	1.0	0.6	0.5	1.0	1.5	2.5	0.6986941358225288
