time	S4	S10	S12	S19	S20	S23	S18	S3	S13	S24	S26	S5	S17	S22	S25	S27	S16	S2	S14	S11	S21	S15	S1	S28	hgf	inhp53	inherk	inhakt	inhc4d1	ObsTotCycECDK2_obs	ObsTotCDK2T160_obs	ObsTotCycDCDK4_obs	ObsTotP21_obs	ObsCDK2P21_obs	ObsTotE2F_obs	ObsTotRb_obs	ObsPhosRbS788_obs	ObsPhosRbS800_obs	ObsDNAContent_obs
21.78217821782178	2.903199950055271	8527.1090977393	0.0039001054374208683	0.33229725918337405	1.0774237369136654	2.4049776481034177	0.007856257424227527	7.001172715004748	0.021306868636071355	0.03703987720121833	1.067787617747385	0.9998806948055223	2.054434177497904e-06	1.9731429073753844e-06	1.8966435615039072e-06	1.82457840266006e-06	0.00031020831570088896	0.052412453280110155	0.6790926190225491	3.3892810988216735	19.461570462825996	0.21993436082600223	3.860464834544787	1.7566201781954331e-06	0.0	0.0	0.0	0.0	0.0	0.771877718950543	0.1273832382712798	0.18455266052679023	0.282454402062196	0.42085910780947217	0.4106874286586275	0.11893222425127653	0.25665091639972326	0.3102157297213787	1.0001097997752504
22.77227722772277	3.262740302044934	8527.085116065986	0.004163232300247604	0.35471595509772574	1.29853274199635	3.626345062602798	0.029297625228719124	7.7934583161468325	0.05676855219513669	0.017175237348137008	1.1663080671459505	0.999781715630031	7.497645823012463e-06	7.0213076264675964e-06	6.581510404235754e-06	6.175396403467069e-06	0.00017261961810878667	0.17376207156616075	0.6816803315831187	1.3926887498526976	26.31719852396295	0.12168421326969742	12.749116219463973	5.800275316719899e-06	0.0	0.0	0.0	0.0	0.0	0.8870082682891698	0.19299612893862675	0.19675911432943435	0.3237569296082574	0.5077756883059281	0.4801626078716452	0.19840912761751106	0.344765346847199	0.4194938409481302	1.0001852082343952
23.762376237623762	3.3489127576264295	8527.057255129639	0.004471031711555875	0.3809360810764904	1.4442654334995861	5.658861619570036	0.1336676050823291	7.689523170199757	0.16580463565593606	0.006804251779112174	1.2591345842421002	0.999363003408128	2.663311468968574e-05	2.616141084080163e-05	2.5597452745116143e-05	2.4945722919873885e-05	5.984452999189258e-05	0.4334605041444701	0.5038223011215479	0.4610239642614747	26.90420319167468	0.05520535918497239	43.02481072477762	2.4212991741961792e-05	0.0	0.0	0.0	0.0	0.0	0.9377968562936283	0.30581099209805906	0.21117599844233195	0.35624625097152013	0.5690163517671878	0.526027336148971	0.3549501000799769	0.3515515341490526	0.4288506439713949	1.0005094458989348
24.752475247524753	3.280500205146966	11500.034881289039	0.00469891339003663	0.5398741448172182	1.4923328445925963	6.786326510787258	0.2129757803600032	7.982594989564946	0.235459333947836	0.0060042309605947706	1.4087341823069908	0.998592904074252	3.715340706167242e-05	3.720661956038094e-05	3.7191631944930714e-05	3.710243250049801e-05	4.581320450532201e-05	0.5966638206107227	0.43393754366924875	0.34011786569674163	26.127357813780364	0.04560700818274556	68.76174691170175	3.693350369940183e-05	1.0	0.0	0.0	0.0	0.0	0.9397648368847639	0.36952141191457183	0.29924522659843183	0.3957060976191284	0.5943730570435307	0.5783889054868042	0.481538995089562	0.34129612302244583	0.4164677966444289	1.001221508330981
25.742574257425744	3.1493809508245323	13144.993388297711	0.0051434511275596255	0.6755377344688663	1.5646826622042367	7.4052315293383995	0.1728001177706448	8.776173613085282	0.1941170204616519	0.009564144880951647	1.7656517478326477	0.9978077817965445	3.0779024378952224e-05	3.0890366795926766e-05	3.103373723092547e-05	3.120752428647764e-05	6.362922468592511e-05	0.6770249477650507	0.4436682711882323	0.45587468092352623	29.281875887998822	0.057291288570219034	76.31603486057676	3.140991734120835e-05	1.0	0.0	0.0	0.0	0.0	0.9337430302456154	0.4000748699359364	0.3744642205851186	0.436152428720579	0.6277680961520852	0.6289575529781716	0.5359822311335586	0.3825836418307779	0.466750538634967	1.0020368976334222
26.73267326732673	3.0581440908626045	13747.486977732571	0.005706474489731539	0.7838617797083386	1.6819053887444189	7.974504816001061	0.20434634307639832	9.47684218922977	0.22924452459523248	0.010664530155869404	2.1339332611446675	0.9970151920570696	3.988662344257577e-05	3.9050498961167414e-05	3.825509783947589e-05	3.750108742174759e-05	7.282506945712254e-05	0.7209521367131725	0.49852673710812734	0.41718820119001143	35.684835448396996	0.056344403387872895	72.32701904434713	3.6788983489237926e-05	1.0	0.0	0.0	0.0	0.0	0.9434423555501953	0.43179455643228887	0.43450569098326547	0.47858873894047743	0.6751783006620492	0.6844002367790131	0.5483667340361215	0.4660660227671923	0.5688131535816628	1.0027933256517763
27.722772277227723	3.003121682743223	13968.122109243319	0.006311758266838266	0.8809344861739428	1.8273140580068428	8.675989248396869	0.32846313501111957	9.981284546014482	0.35592050093426075	0.008983648224549216	2.4750754574726677	0.9957538691174672	6.676025605481593e-05	6.554773609716093e-05	6.43267148812077e-05	6.309905957519477e-05	6.605110769207417e-05	0.8085352911410585	0.5177569099802585	0.2828615508745966	39.858289345949586	0.04569190860332684	78.10081510747801	6.186678290096256e-05	1.0	0.0	0.0	0.0	0.0	0.9655105222861763	0.4753813765756164	0.4882816466638842	0.5233587552052029	0.731559614549893	0.7443390081002591	0.5988949323135615	0.520348874960025	0.63533764340949	1.0039245303330233
28.712871287128714	2.9383100460085183	14048.88136691278	0.006933352487167032	0.9732943292602946	1.9663288697194417	9.394906780362753	0.44424198759710926	10.606893141986719	0.4728816421368662	0.008506143697864156	2.7896295753453066	0.9938686647624363	9.069630715969109e-05	8.982464293905505e-05	8.894321698421489e-05	8.805109718494382e-05	6.604088363804346e-05	0.9086422088953211	0.5167114261018919	0.2263820293888021	42.52072430844888	0.04086581185340892	87.95006169220744	8.714739383160662e-05	1.0	0.0	0.0	0.0	0.0	0.9850214763166066	0.5194483669283135	0.5394590549607099	0.5669771766367836	0.7867216704472851	0.7999312899728949	0.6624420239207858	0.5550041009691479	0.6777766236708751	1.0056866725794642
29.7029702970297	2.865244200770041	14078.403536315198	0.007562564942013127	1.0638601023946632	2.093214054539993	10.12090796207409	0.5399484611192094	11.328939672306888	0.5701733471398103	0.008592836219120692	3.088807693528186	0.9914901807558828	0.00011095111886399408	0.00011001315642574603	0.0001090873633144097	0.00010817304261475924	7.052246696573603e-05	0.9946589247464659	0.5208246993261368	0.2006422395118515	45.31642683827938	0.038694175480888916	95.51834679937032	0.00010726946414944818	1.0	0.0	0.0	0.0	0.0	1.0009895574483176	0.562829629847464	0.5896484210281663	0.6086882399901155	0.838522586635254	0.8505138549571309	0.7151057543792495	0.591431809126901	0.7223398772907137	1.007964325098749
30.693069306930692	2.79493811426858	14089.157960104772	0.008191034826107802	1.1531562224199001	2.2127916339301255	10.833786406113301	0.6627987971764943	12.033248673336168	0.6946573306993368	0.00851201371024482	3.3799210472388403	0.988568389777203	0.00013775400805379558	0.00013641761669215018	0.0001350995621268661	0.0001337999037445225	7.440668116005668e-05	1.071017888614023	0.529005882023846	0.1749942329354644	48.219211755816275	0.03627258046034789	101.26294689469137	0.0001325186766958268	1.0	0.0	0.0	0.0	0.0	1.0162009822448947	0.6069511245269402	0.6391323575599611	0.6488422673602903	0.8876855900078012	0.8979591208989874	0.759066773966555	0.6292526046325013	0.7686100147977543	1.0107560204554837
31.683168316831683	2.729310292706272	14093.038479936056	0.008814082222859398	1.2412179095685454	2.3264203010143234	11.51174075261551	0.8297749051743271	12.68542518644803	0.8629922189992274	0.008241872091956282	3.6656770281724547	0.9848959301608934	0.0001740420935213556	0.00017233497485228576	0.00017064092323382837	0.00016896020681159566	7.699431682631182e-05	1.1440920339732992	0.535881995234789	0.1485481510164363	50.800317370531786	0.03352862056722785	106.78568462629313	0.00016729309596387733	1.0	0.0	0.0	0.0	0.0	1.031180389310393	0.6515584127292763	0.6879301439716042	0.6874837238838747	0.934293933557597	0.9428278598989286	0.8002698095530231	0.6628744806924238	0.8097526123741603	1.0142507985447238
32.67326732673267	2.666080122808315	14094.401765845707	0.009430531261581733	1.3281611327949665	2.4327345571226746	12.14642141249901	1.0313569378756755	13.293766237699504	1.0656405882876145	0.007971088272366662	3.9470434672921004	0.9802783830062785	0.00021731818479080262	0.00021536863727599157	0.0002134277934086271	0.00021149575315057776	7.943186499384803e-05	1.214405884111778	0.5404159343887307	0.12611711303345519	52.98613999636065	0.031056178190084233	112.3990604706643	0.0002095726246581592	1.0	0.0	0.0	0.0	0.0	1.045182505321777	0.6957080948034852	0.7361081093514196	0.7244172180809186	0.9778922659328119	0.9848330598582705	0.8399246958376638	0.6913454042374938	0.8445944337065245	1.0186544340004375
33.663366336633665	2.604136582337651	14094.843723387172	0.010039613017551038	1.4139910621775813	2.530884885837634	12.734350245855428	1.2580544890507386	13.861749131916705	1.2931831178360982	0.007767020140825274	4.224516106504806	0.9745828484215789	0.00026546285599103337	0.00026332033265587674	0.0002611861179371156	0.0002590601773961019	8.218910466618563e-05	1.2804318353250146	0.5438572876621843	0.10841000772958903	54.91780574485787	0.02901258056918419	117.76165589044768	0.00025694247989627384	1.0	0.0	0.0	0.0	0.0	1.0577750290431056	0.7387155088675512	0.7836698553094039	0.7595021325135783	1.0181975093354823	1.0238189648738758	0.877014927178779	0.716507717782831	0.8753850166603755	1.0241111796145446
34.65346534653465	2.543946397329404	14094.949134105047	0.010639676437297896	1.4985205215485167	2.621215617444473	13.269348725568491	1.5088108241581337	14.381942034329047	1.544591412281702	0.007615861883948256	4.498090639154891	0.9677007508294032	0.00031827507562188486	0.00031592259786261326	0.0003135796935342798	0.00031124630554786646	8.513204246816331e-05	1.3414684236057635	0.5471832567759709	0.09420845919401136	56.7125538854206	0.02730337996389661	122.6267188020045	0.0003089223762775317	1.0	0.0	0.0	0.0	0.0	1.0690508345137217	0.7801986762624455	0.8305115043281418	0.7927151898437804	1.0552349133254697	1.0599402410017502	0.9108836642182895	0.739888988343534	0.903993144928042	1.0307313031217524
35.64356435643565	2.4864063970279653	14094.932425575747	0.011228625192402803	1.5814722496705145	2.7046396777868678	13.743771289532969	1.7870753092501381	14.84453684448101	1.823317307695464	0.007494279863841782	4.767278915069937	0.9595151270918396	0.00037638445072111685	0.00037379360205235977	0.00037121331146837823	0.00036864355347935435	8.804583726853234e-05	1.397718727822453	0.5507102184389334	0.0824060293992651	58.41579862566317	0.02582134852583768	126.95172287346682	0.00036608430087462456	1.0	0.0	0.0	0.0	0.0	1.0793065982756285	0.8199360628658142	0.8764791526785572	0.8241016156770702	1.08919392318744	1.093488280958646	0.9415459457498587	0.7620800162455981	0.9311427170038263	1.0386287536895646
36.633663366336634	2.4321825340945353	14094.872317592231	0.01180453091829164	1.6625817472015723	2.782115748670119	14.15166210730643	2.0965142243767474	15.242484575903992	2.133026858245139	0.007389518934200208	5.031349464989565	0.9498949326454805	0.0004402726387056914	0.00043743151152710524	0.00043460102644676704	0.00043178119765505693	9.081626445650909e-05	1.4497139010727105	0.5544304279475402	0.07235567226423785	60.03325293214558	0.02450354792607954	130.79196926351563	0.00042897203776527193	1.0	0.0	0.0	0.0	0.0	1.0888225414608277	0.8578067940735228	0.9214260845039435	0.8537330271191803	1.1203084815214022	1.124756752207637	0.9693116812126706	0.7831544763815562	0.9569247970746433	1.0479320089424196
37.62376237623762	2.381597985748771	14094.797766512653	0.012365893428057544	1.7416405271962736	2.854463190862501	14.48997948847168	2.439333340132573	15.5724319026871	2.475929821584287	0.00729744918768604	5.289562769308839	0.9387036934311487	0.0005099480429735003	0.0005068656863981313	0.0005037932213629174	0.0005007306933726466	9.342036790048918e-05	1.497975636926001	0.5582728913582881	0.06370559856748696	61.56158521608762	0.02331945675307696	134.21695521292037	0.0004976781467926468	1.0	0.0	0.0	0.0	0.0	1.0978030779100183	0.893766738304988	0.9652367183934082	0.8816901136129782	1.148809565717039	1.1539985699960411	0.9945168631901282	0.8030685265268952	0.981286279906948	1.0587772907779514
38.613861386138616	2.3347333773407892	14094.719459824235	0.0129116392852083	1.8184985313324833	2.922361112581776	14.75831081647956	2.8162290640540792	15.833939421921968	2.8527306593190853	0.007217613402742786	5.541295956987047	0.9258105852149353	0.0005849753242593193	0.0005816775472167942	0.0005783882962147625	0.0005751076391954669	9.587949435052413e-05	1.542925942482809	0.5621987821556983	0.05623685786328835	63.001585945951845	0.022253111734755533	137.2799983175169	0.0005718356432697176	1.0	0.0	0.0	0.0	0.0	1.106390950474408	0.9278308780315981	1.0078278922169366	0.9080587616396096	1.1749178634333646	1.1814287834218729	1.0174362774935288	0.8218322665095643	1.0042397654988442	1.0712974303349085
