time	PGA	NADPH	RuBP	CO2	O2	starch	NADP
28.712871287128714	9.470644414309842	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
29.7029702970297	9.486239405428684	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
30.693069306930692	9.499767314241941	0.12021840342392234	2.0	24.5	21000.0	0.5	0.3797815965760777
31.683168316831683	9.511502128034452	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
32.67326732673267	9.52168151766836	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
33.663366336633665	9.530511651247851	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
34.65346534653465	9.538171369741399	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
35.64356435643565	9.544815809134288	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
36.633663366336634	9.55057954247274	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
37.62376237623762	9.555579305435057	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
38.613861386138616	9.55991636064276	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
39.603960396039604	9.563678548573755	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
40.59405940594059	9.566942066221491	0.12021840342392233	2.0	24.5	21000.0	0.5	0.3797815965760777
41.584158415841586	9.569773010883791	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
42.57425742574257	9.572228720491756	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
43.56435643564356	9.574358931193647	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
44.554455445544555	9.576206787124205	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
45.54455445544554	9.57780971386658	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
46.53465346534654	9.579200176171426	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
47.524752475247524	9.58040633577304	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
48.51485148514851	9.581452621572817	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
49.504950495049506	9.582360224494083	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
50.495049504950494	9.583147526648478	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
51.48514851485149	9.583830473635532	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
52.475247524752476	9.58442289750424	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
53.46534653465346	9.584936796893881	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
54.45544554455446	9.585382580051396	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
55.445544554455445	9.585769275633316	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
56.43564356435643	9.58610471556758	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
57.42574257425743	9.586395693677431	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
58.415841584158414	9.586648103096586	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
59.4059405940594	9.586867055621617	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
60.396039603960396	9.587056986505523	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
61.386138613861384	9.587221742867554	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
62.37623762376238	9.587364661162848	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
63.366336633663366	9.587488635913523	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
64.35643564356435	9.587596178178943	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
65.34653465346534	9.58768946598225	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
66.33663366336634	9.587770388717438	0.12021840342392234	2.0	24.5	21000.0	0.5	0.3797815965760777
67.32673267326733	9.587840585362631	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
68.31683168316832	9.587901477596539	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
69.3069306930693	9.587954298727274	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
70.29702970297029	9.588000118565487	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
71.2871287128713	9.588039865079082	0.12021840342392241	2.0	24.5	21000.0	0.5	0.3797815965760776
72.27722772277228	9.588074343296647	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
73.26732673267327	9.588104251525776	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
74.25742574257426	9.588130195482135	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
75.24752475247524	9.588152700633424	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
76.23762376237623	9.588172222673458	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
77.22772277227723	9.588189156890273	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
78.21782178217822	9.588203846383283	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
79.20792079207921	9.588216588862016	0.12021840342392238	2.0	24.5	21000.0	0.5	0.37978159657607763
80.1980198019802	9.58822764250683	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
81.18811881188118	9.588237231147998	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
82.17821782178218	9.588245548865395	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
83.16831683168317	9.588252764053136	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
84.15841584158416	9.588259022885325	0.12021840342392234	2.0	24.5	21000.0	0.5	0.3797815965760777
85.14851485148515	9.5882644521615	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
86.13861386138613	9.588269161840179	0.12021840342392243	2.0	24.5	21000.0	0.5	0.3797815965760776
87.12871287128712	9.588273247284036	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
88.11881188118812	9.588276791217195	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
89.10891089108911	9.588279865411	0.12021840342392241	2.0	24.5	21000.0	0.5	0.3797815965760776
90.0990099009901	9.588282532133427	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
91.08910891089108	9.588284845393948	0.12021840342392234	2.0	24.5	21000.0	0.5	0.3797815965760777
92.07920792079207	9.588286852050365	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
93.06930693069307	9.58828859273674	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
94.05940594059406	9.588290102653561	0.1202184034239224	2.0	24.5	21000.0	0.5	0.3797815965760776
95.04950495049505	9.58829141238105	0.12021840342392244	2.0	24.5	21000.0	0.5	0.3797815965760776
96.03960396039604	9.588292548323215	0.1202184034239225	2.0	24.5	21000.0	0.5	0.3797815965760775
97.02970297029702	9.58829353374471	0.12021840342392241	2.0	24.5	21000.0	0.5	0.3797815965760776
98.01980198019803	9.588294388420861	0.12021840342392237	2.0	24.5	21000.0	0.5	0.37978159657607763
99.00990099009901	9.58829512997223	0.12021840342392234	2.0	24.5	21000.0	0.5	0.3797815965760777
100.0	9.588295773266147	0.12021840342392236	2.0	24.5	21000.0	0.5	0.37978159657607763
