time	EpoRJAK2	EpoRpJAK2	p1EpoRpJAK2	p2EpoRpJAK2	p12EpoRpJAK2	EpoRJAK2_CIS	SHP1	SHP1Act	STAT5	pSTAT5	npSTAT5	CISnRNA1	CISnRNA2	CISnRNA3	CISnRNA4	CISnRNA5	CISRNA	CIS	SOCS3nRNA1	SOCS3nRNA2	SOCS3nRNA3	SOCS3nRNA4	SOCS3nRNA5	SOCS3RNA	SOCS3	Epo
9.900990099009901	1.1813457793460267	0.0679164261538165	0.0171063186046636	0.11325868478044959	0.21086079105743927	0.0	10.666916564678615	0.023123435321414944	7.721393199163863	21.37816199076123	2.8018448100749898	86.30066393475201	23.09029669141461	4.971907139384432	0.9004848536199985	0.14142432620712198	2.0458807115817783e-05	8.097283687292412e-05	0.00023735699786727593	0.0001982688603567121	0.00015871364296369823	0.00012112185552415038	8.78372013639107e-05	0.00015405132978278666	0.026749873930007495	4.99988e-08
10.89108910891089	1.2142606370368634	0.06793693280747223	0.016389527807523504	0.10357778265104192	0.18832311963949577	0.0	10.664506350847313	0.02553364915271707	7.783718013085181	20.971709515427143	3.1459724714877564	109.25384674911815	33.08985273571775	8.054432688224441	1.6438891979608516	0.28988229599923926	4.193934502645374e-05	0.00018850857533638231	0.00027438517454907407	0.0002380661664745001	0.0001998409461389148	0.0001613982735701572	0.00012486065434525644	0.0002641598959691164	0.0458698881777509	4.99988e-08
11.881188118811881	1.2455228517666104	0.06814645216821504	0.01587606621440343	0.09593857597556686	0.16500405381760094	0.0	10.662329510752576	0.02771048924745397	7.887745536565102	20.558565187142552	3.4550892762924263	132.91229723488325	44.87343172602553	12.184363734431809	2.770096766815145	0.5429002721026199	7.855172710095131e-05	0.0003975836984145508	0.0003079064507770473	0.00027471510971372766	0.00023891865133404173	0.00020150687502764017	0.0001640441907187403	0.0004135836735182614	0.07181707255646279	4.99988e-08
12.871287128712872	1.2734959112732023	0.06836693214544033	0.015480160205368507	0.08996642788597059	0.1431785684324149	0.0	10.66036697925948	0.02967302074055241	8.025442182234931	20.14436147850978	3.7315963392553835	156.791151094146	58.26272225570547	17.448366600224514	4.374207970338932	0.9441507015708412	0.00013661755376007665	0.0007726240659429655	0.0003380635483265118	0.0003080316140148136	0.000275142629838724	0.0002398800761848181	0.0002032295585816046	0.000603078781818995	0.10472276947833854	4.99988e-08
13.861386138613861	1.2976209831152181	0.06850410450827059	0.015144326618362994	0.08522233340581985	0.12399625229472527	0.0	10.658592854047798	0.031447145952233545	8.191588849941514	19.731984752911654	3.9778263971469205	180.49772322709396	73.04493370427042	23.895163075584577	6.5475970290925085	1.5439736704257483	0.00022342395063647995	0.0014019793198524443	0.0003650570578581002	0.00033807013157282457	0.0003082137922403745	0.0002756554938097218	0.00024092414216909637	0.0008314759674105405	0.14438396200014966	4.99988e-08
14.85148514851485	1.3180064667164377	0.06852183504547565	0.014834920328622367	0.08132751225140442	0.1077972656004564	0.0	10.656980194509957	0.033059805490077324	8.38206977207948	19.32332459984143	4.196005628079174	203.7181348851507	88.98877998365154	31.53713270612131	9.373429069356732	2.3976726776144557	0.00034697689751676765	0.002400760232894262	0.00038910170641894687	0.0003649870591113537	0.0003381071458979435	0.00030845198283337366	0.0002762413788669931	0.001096378890336859	0.19038453454551768	4.99988e-08
15.841584158415841	1.3350950342552361	0.06841830603461732	0.014534896485632103	0.07800203599965685	0.09443772716725443	0.0	10.655504275656396	0.03453572434363542	8.593396096555992	18.919760670283484	4.3882432331606065	226.20548275856115	105.85664712832371	40.3535661572225	12.923111425071259	3.563502077403321	0.000515709892536593	0.003912680492150397	0.0004104098969452367	0.000388976403449157	0.0003649324278865255	0.00033817726126843435	0.00030874291556180343	0.001394730507935966	0.2421936301489408	4.99988e-08
16.831683168316832	1.3494404930011497	0.06820847729001366	0.014237288759270756	0.0750587698909029	0.08354297100105995	0.0	10.654143975939125	0.035896024060908804	8.822554261499306	18.52231674908551	4.55652898941528	247.76952350731392	123.41366102544804	50.294889724209966	17.25372617395935	5.10051649005106	0.0007381726093703417	0.0061107960795244495	0.00042918565231885784	0.00041024113514383627	0.00038885864981058735	0.0003648960755758539	0.0003382812688480809	0.0017232038902878603	0.2992335196961043	4.99988e-08
17.821782178217823	1.3615813492399695	0.06791308441581598	0.013940509562011524	0.07238122923243467	0.07467182749216551	0.0	10.652882013466199	0.03715798653383479	9.066932821779993	18.131733549854747	4.702733628365345	268.26772648490106	141.4342619975662	61.287360015142006	22.40640655284434	7.0664298356087665	0.001022720928022924	0.00919711917727613	0.0004456224661544725	0.00042898094929223995	0.0004100760928578393	0.0003887505748156983	0.00036487989336707327	0.0020784429981628386	0.3609214159890521	4.99988e-08
18.81188118811881	1.3719828293326408	0.06755270204186994	0.013645410634780362	0.0699004465409409	0.0674066113921649	0.0	10.651704588603607	0.038335411396428945	9.324266040374624	17.748523196327216	4.82861076329824	287.59753535456207	159.70679100272258	73.23786865767929	28.405567950268797	9.515603063753968	0.0013772255823711042	0.013401153145677094	0.0004599026387644667	0.0004453872395443093	0.00042877815818328753	0.00040991608437418285	0.0003886539032924608	0.002457197463869007	0.42669288032991504	4.99988e-08
19.801980198019802	1.3810203276388138	0.0671451205544254	0.013353651430205053	0.06757668504209033	0.06139221527686245	0.0	10.65060079763135	0.03943920236868618	9.592582565598887	17.373017443975428	4.935799990425773	305.6896926732471	178.03650405620445	86.03860616298913	35.25887593309396	12.497249719068504	0.001808812333944675	0.01897744854988447	0.0004721972137924319	0.0004596411698598478	0.0004451530876696533	0.00042857801351746985	0.0004097623320511438	0.0028563905818276	0.49601363018076505	4.99988e-08
20.792079207920793	1.3889842725752266	0.06670461362668713	0.013066904789661632	0.0653869393593467	0.05634526959147515	0.0	10.64956202237901	0.040477977621025264	9.870159167233108	17.00540990119838	5.025830931568599	322.50249751962014	196.24735789996188	99.57141807657943	42.957821743378915	16.053919848456317	0.0023236424357886963	0.026202318412589066	0.0004826661901863604	0.0004719130762296348	0.00045938038753914916	0.00044492039465012347	0.00042838127562210026	0.003273148461866605	0.5683846022212776	4.99988e-08
21.78217821782178	1.3960937740997261	0.06624213575217602	0.012786540990462808	0.06331720238041734	0.052048346719614884	0.0	10.648581391818722	0.04145860818131317	10.155480815623832	16.64579120152939	5.100127982846877	338.01688115804683	214.1828474629299	113.71175022356698	51.47877544664662	20.220297299115202	0.002926738463997118	0.03536987412380881	0.0004914588814380435	0.0004823624568503177	0.00047162944122150545	0.00045912048367437413	0.00044468959583745507	0.0037048079485519554	0.6433433278298266	4.99988e-08
22.77227722772277	1.4025120690854782	0.06576587968417884	0.012513555578997077	0.06135805017885515	0.04833844541488836	0.0	10.647653347204567	0.04238665279546717	10.447207519503381	16.294176946769262	5.160015533727446	352.2321982350078	231.70612387310214	128.33212746208423	60.78439380486438	25.022323828533494	0.0036218574628696884	0.04678755461200737	0.0004987143622676009	0.0004911382384293893	0.0004820591353188274	0.0004713464018716623	0.0004588616936818132	0.004148913553533332	0.7204634005093041	4.99988e-08
23.762376237623762	1.4083604797153804	0.06528189562710408	0.012248603996458291	0.059502300011271915	0.045094720592182856	0.0	10.646773309229717	0.04326669077031718	10.744147471543274	15.950529083763668	5.206723444693144	365.1626421053094	248.69957828856278	143.30514527400553	70.82527146534801	30.476645990636033	0.0044114108216493746	0.0607713221916763	0.0005045619676787624	0.0004983791815145921	0.0004908179606044787	0.00048175627027367395	0.00047106408053316075	0.004603209034363748	0.7993530135860607	4.99988e-08
24.752475247524753	1.4137297323722193	0.06479463996949922	0.01199207083614766	0.05774385816400465	0.042227698600526546	0.0	10.645937431801093	0.04410256819894265	11.045235589769332	15.61477179999212	5.241392610238632	376.83420287174266	265.0640405539578	158.50597846263742	81.54173797943201	36.59036736302526	0.005296428360358721	0.07764069132456111	0.0005091218200577017	0.0005042143586958615	0.0004980443416001038	0.0004904980696454239	0.00048145392377531813	0.005065626595036239	0.8796530848760336	4.99988e-08
25.742574257425744	1.4186885661651243	0.06430741187386572	0.0117441401592804	0.056077199923792766	0.0396706818203344	0.0	10.645142423605552	0.044897576394482115	11.349516419833899	15.28680310449388	5.2650804756723	387.28209585764563	280.7177115514278	173.81442840789114	92.86571799438322	43.361079012321106	0.006276562702063744	0.09771374347595352	0.0005125053663556256	0.0005087636693298536	0.0005038670783972275	0.0004977098534476196	0.0004901785967871075	0.005534275235806832	0.9610352336031984	4.99988e-08
26.73267326732673	1.4232900170245024	0.06382267944582629	0.011504854158261964	0.054497159171476385	0.037373290142330554	0.0	10.644385420090925	0.04565457990910962	11.656130434238827	14.966503151287979	5.278766414473275	396.5485963876805	295.5949232101641	189.11654181721218	104.72258674446513	50.777134566601895	0.007350129063355804	0.12130226393669313	0.0005148159121777506	0.0005121383683029132	0.0005084058422833407	0.0005035201326234848	0.0004973757329124966	0.006007429021197261	1.0431997431003497	4.99988e-08
27.722772277227723	1.427575882525776	0.06334231383879828	0.011274157549578319	0.05299885544960939	0.03529679057863564	0.0	10.6436638917782	0.04637610822183703	11.964302925590257	14.653740170454126	5.283356903955699	404.6812250280946	309.6447994187858	204.3058399303006	117.03296680064315	58.81813301243213	0.008514175123745384	0.14870711733740946	0.0005161491434264552	0.0005144415939175842	0.000511771693278785	0.0005080483422710668	0.000503173529668823	0.006483515647907816	1.1258735755856035	4.99988e-08
28.712871287128714	1.4315798456344213	0.06286775334701737	0.011051929323800981	0.05157767350815748	0.03341079812900064	0.0	10.642975578141888	0.047064421858149345	12.273334856394756	14.348374681990657	5.279690461614665	411.7312334271774	322.82987455157325	219.28420154301295	129.71442489974658	67.45557038944483	0.009764575352833824	0.18021395734969792	0.0005165936292441079	0.000515768884829926	0.0005140676006544521	0.000511405343327313	0.0005076911738274415	0.006961105496985129	1.208808471029047	4.99988e-08
29.7029702970297	1.435329642586523	0.062400116928809396	0.010838004671219363	0.05022925780076243	0.03169097795508364	0.0	10.64231843934503	0.04772156065500823	12.582595190329666	14.050262487951276	5.268542321719142	417.7523480095646	335.12471232414094	233.96244314762993	142.68303889573187	76.65362249986559	0.0110961443106417	0.2160893457516827	0.0005162313023374345	0.0005162086793859865	0.0005153889546774891	0.0005136939336768037	0.0005110393210519975	0.007438901254788845	1.2917791447921028	4.99988e-08
30.693069306930692	1.4388485675357732	0.061940282585987196	0.010632189842099777	0.04894950750876585	0.030117452469771756	0.0	10.641690620370898	0.048349379629139905	12.891514352926158	13.759256802816754	5.250628844257175	422.7997339359912	346.51455677003344	248.26063906811117	155.85481469045342	86.37002225899776	0.01250276365471091	0.25657733586843107	0.0005151379145143879	0.000515842793181751	0.000515824062121596	0.0005150093537807868	0.0005133205945386223	0.007915728134725079	1.3745815895915745	4.99988e-08
31.683168316831683	1.442156523498213	0.0614889418742548	0.010434272161850194	0.04773456821716053	0.02867369419091939	0.0	10.641090423800117	0.04894957619992167	13.199578567185677	13.47520977617058	5.226611656643833	426.9291468208876	356.9940381844742	262.1082222439635	169.1469412665637	96.556998124131	0.013977517994509435	0.30189655681139094	0.0005133834665008604	0.0005147468724748604	0.0005154546209465192	0.000515439777941854	0.0005146300830814885	0.008390524703500874	1.4570314824406858	4.99988e-08
32.67326732673267	1.4452707651876473	0.061046638426284466	0.010244026825582338	0.046580820401864086	0.02734574910101959	0.0	10.640516288675649	0.04952371132439036	13.506324880457578	13.19797358550521	5.197101534037306	430.1962440820596	366.56594980227493	275.44390343400005	182.47887876050947	107.16224341366303	0.015512835222114258	0.35223781810530475	0.0005110326119531901	0.0005129908223546743	0.0005143561715109705	0.0005150667858983698	0.0005150558274050485	0.008862334299969923	1.5389626944956623	4.99988e-08
33.663366336633665	1.4482064327394744	0.06061379582116503	0.010061221590066106	0.0454848660039221	0.026121683787769898	0.0	10.639966773717683	0.05007322628235916	13.811336749427193	12.927401223042162	5.162662027530736	432.6560316299434	375.2401053805809	288.21544328981895	195.7732800194334	118.129890068956	0.017100627489674988	0.4077622393916562	0.0005081450361474364	0.0005106392094644269	0.0005125985230456142	0.0005139658117295733	0.00051467928834164	0.00933029702569957	1.6202259001838557	4.99988e-08
34.65346534653465	1.4509769427846206	0.06019073833359535	0.009885620101484978	0.04444351433657739	0.024991184386118984	0.0	10.639440543705042	0.05059945629500073	14.114240085599134	12.663347062911377	5.123812851489584	434.3624249709645	383.0322834889247	300.3793081918005	208.95675038516538	129.40146431181967	0.0187324295688287	0.4685998971423317	0.0005047758101845705	0.0005077516396628039	0.0005102461550479284	0.0005122065685660897	0.0005135757932605542	0.0097936422814282	1.7006872811278442	4.99988e-08
35.64356435643565	1.4535942811802014	0.05977770686844952	0.009716984331927428	0.043453768205070374	0.02394525935674883	0.0	10.638936358210584	0.051103641789459614	14.414699688490963	12.405667269149975	5.0810330423591585	435.3679067329905	389.9632609455029	311.90023714749844	221.9604536927229	140.91680552848922	0.02039953188868363	0.5348489696984272	0.000500975721765686	0.0005043831113947975	0.0005073585938887194	0.0005098534486143197	0.0005118149589239191	0.01025168182102624	1.780227319936107	4.99988e-08
36.633663366336634	1.4560692269531201	0.05937487157605569	0.00955507642166478	0.04251281074663334	0.022976014244923352	0.0	10.638453062125393	0.0515869378746507	14.712416011090287	12.15422008722285	5.03476390168696	435.7232651719792	396.0579352932181	322.7507435485734	234.72057480196983	152.61493343574273	0.022093106088273213	0.6065753534141584	0.0004967915837078847	0.0005005843457748606	0.0005039907653276018	0.000506965898676746	0.0005094610900844719	0.01070380329355692	1.8587396787541974	4.99988e-08
37.62376237623762	1.4584115272802813	0.05898234211792939	0.009399660111774935	0.0416179932196865	0.022076477212724953	0.0	10.63798957757203	0.05205042242801065	15.007122214303909	11.908866049553094	4.985411736143095	435.47740042209426	401.3445343084469	332.91057225999833	247.17865056312706	164.4348520777202	0.023804321425108976	0.6838127160329265	0.0004922665214255718	0.0004964020945192596	0.000500193323890761	0.0005035987717917389	0.0005065735538853456	0.011149464243933219	1.9361301574530367	4.99988e-08
38.613861386138616	1.4606300369263956	0.05860017621567927	0.009250501881666217	0.040766823794814555	0.02124046112384176	0.0	10.63754489691883	0.052495103081207806	15.298581475858402	11.66946811707223	4.933350407069471	434.67718717003686	405.8539091733164	342.3661294105846	259.28178204053455	176.31628238931086	0.02552445084295033	0.7665629486217845	0.0004874402406099329	0.000491879426926015	0.0004960129602097345	0.0004998026558908654	0.0005032071306005089	0.011588186543264357	2.0123157264345863	4.99988e-08
39.603960396039604	1.4627328313439072	0.058228386901166385	0.009107371863431793	0.03995695730349358	0.02046245253039797	0.0	10.63711807668387	0.05292192331616768	15.586584525582992	11.435891772854227	4.878923701562883	433.36738411192033	409.61890704888475	351.1098994233408	270.98274116904736	188.20031784955955	0.027244965905532992	0.8547969743791045	0.0004823492763081306	0.0004870559971040087	0.000491492687479074	0.0004956241805186992	0.0004994123415396621	0.012019551221222773	2.0872236292500586	4.99988e-08
40.59405940594059	1.4647272999266716	0.05786694875393559	0.008970044580263408	0.03918618585385534	0.019737520827671082	0.0	10.636708232166969	0.05333176783306962	15.870947382783584	11.2080050798381	4.822447537378421	431.590581816028	412.67381782071413	359.13986122447153	282.23998542199047	200.0300006477679	0.028957620222785	0.9484558694387586	0.00047702722464962517	0.00048196829272695443	0.0004866721083082126	0.0004911063028435061	0.0004952357552250787	0.01244319367220448	2.1607905501289357	4.99988e-08
41.584158415841586	1.4666202238316872	0.05751580331366055	0.008838299538976769	0.03845243021910275	0.019061243038969337	0.0	10.636314532694147	0.05372546730589161	16.151509277578775	10.985678711221565	4.764212011199767	429.3871823127242	415.0538904066402	366.4589133542305	293.01759258083297	211.7508168236224	0.03065452114648411	1.047452254159271	0.00047150495819209666	0.00047664986631222145	0.00048158766297636316	0.00048628857394570756	0.0004907202727561285	0.012858799213294594	2.232961842600438	4.99988e-08
42.57425742574257	1.4684178418806104	0.0571748638187813	0.008711921701155721	0.03775373189186737	0.01842964064998207	0.0	10.635936197372143	0.054103802627896436	16.428130736951072	10.768785960559434	4.704483302489601	426.79540406552377	416.79491240160263	373.074315653548	303.2851289105134	223.31111223688717	0.03232819000375224	1.1516719077543256	0.0004658108261461164	0.00047113155034202793	0.0004762728604549818	0.0004812073867754858	0.00048590539374585105	0.013266098966132997	2.3036908143616253	4.99988e-08
43.56435643564356	1.4701259068333088	0.056844019368020894	0.008590701849102197	0.037088245727525074	0.017839126164439917	0.0	10.635572491282648	0.05446750871739077	16.700691821941216	10.55720273637721	4.643505441681681	423.8513075573396	417.9328481134244	378.9971534144727	313.01746168916407	234.66243132078375	0.033971611151106015	1.2609755658815411	0.00045997084038292983	0.0004654416571751377	0.0004707584931829275	0.00047589620678934743	0.0004808274638431789	0.013664866042615574	2.372938064907857	4.99988e-08
44.554455445544555	1.4717497339260697	0.05652313858770308	0.008474436861055524	0.036454233100354796	0.01728645746721362	0.0	10.635222722053648	0.05481727794639302	16.96909050235895	10.350807545250452	4.5815019523907115	420.58883713621145	418.5035294765497	384.24182843383187	322.19452705738837	245.75978242173412	0.035578270399446006	1.3752008597608736	0.00045400884822916035	0.00045960616480878163	0.00046507283670634643	0.00047038578642236324	0.0004755199050282581	0.014054912012372744	2.440670872095067	4.99988e-08
45.54455445544554	1.4732942430566298	0.05621207286779622	0.008362929907570557	0.035850055515058626	0.016768698595341365	0.0	10.634886236758812	0.055153763241230516	17.233241157487356	10.149481466267016	4.51867737624574	417.0398755712717	418.5423947477769	388.82558007494856	330.8010629084442	256.5618341989208	0.03714218345751896	1.4941643589137814	0.00044794669294342764	0.00045364888943892894	0.00045924183518311916	0.0004647043644436053	0.000470013429767923	0.014436083632435799	2.506862624232081	4.99988e-08
46.53465346534654	1.474763995709838	0.05591065921929642	0.00825599057958597	0.03527416862556156	0.01628318580811493	0.0	10.634562419103728	0.0554775808963109	17.493073192307122	9.953108119143463	4.455218688549525	413.2343083011951	418.0842700683105	392.76803837632264	338.826315673507	267.0310482563967	0.0386579151426579	1.6176636821048467	0.00044180436272980064	0.0004475916457271996	0.0004532892737135123	0.0004588778512079735	0.00046433624009140946	0.014808259820456679	2.571492294467045	4.99988e-08
47.524752475247524	1.476163227471048	0.05561872279632172	0.008153434957406813	0.03472511662287339	0.015827498094747094	0.0	10.634250686864787	0.05578931313524832	17.748529759914717	9.761573627720706	4.39129661236469	409.20009486882947	417.16318929622577	396.0908103348949	346.2637288410027	277.1337535722376	0.040120590164352245	1.7454796443050613	0.00043560012908165787	0.00044145439561944815	0.00044723693839443345	0.0004529300007539252	0.00045851421258580045	0.015171348854242176	2.6345439544742937	4.99988e-08
48.51485148514851	1.4774958768152495	0.05533607912097114	0.008055085629118353	0.03420152696082019	0.015399431416237952	0.0	10.633950489551712	0.056089510448324	17.99956658166647	9.574766580174774	4.327066838158871	404.96334544872605	415.8122478071684	398.81709974603234	353.11062011718946	286.84016854511293	0.041525896323269564	1.8773784106617069	0.00042935067520162985	0.0004352553865114667	0.0004411047649440427	0.00044688257064591947	0.0004525710702615613	0.015525285781451383	2.696006324637007	4.99988e-08
49.504950495049506	1.4787656107122646	0.05506253604297452	0.00796077166575831	0.03370210539403928	0.014996976127360418	0.0	10.633661306269097	0.056378693730937506	18.2461508573911	9.392577986956512	4.262671155652504	400.5484007350777	414.06348628601546	400.9713603805781	359.367853216699	296.12437655461645	0.04287008097937043	2.0131136317618585	0.00042307121519301886	0.00042901127950468543	0.00043491097668898153	0.0004407554704046387	0.00044652854218260547	0.01587003002443203	2.7558723581165516	4.99988e-08
50.495049504950494	1.4799758475009515	0.05479789546321199	0.00787032856011116	0.03322563130669117	0.01461829711143147	0.0	10.63338264375579	0.056657356244245595	18.48826025868344	9.214901237244142	4.198238504072532	395.9779137630545	411.9478008505763	402.57898179552734	365.03950940820675	304.96426088891496	0.04414994163657988	2.152428537748611	0.00041677560467258856	0.0004227372684469614	0.0004286722126566464	0.0004345668993165689	0.00044040651170293215	0.016205563166184496	2.8141388563754264	4.99988e-08
51.48514851485149	1.481129777398123	0.05454195484633809	0.007783598135095868	0.032770953313578086	0.014261716249262613	0.0	10.633114034583762	0.056925965416271686	18.725881998924354	9.041632054501955	4.133885946573807	391.2729324963101	409.49487617009265	403.66600670975015	370.13256313664783	313.3414047317116	0.04536281146810358	2.295057972022262	0.0004104764434088288	0.00041644719040517873	0.0004224036464640844	0.0004283334743614503	0.0004342231540970028	0.016531886904452904	2.870806113896213	4.99988e-08
52.475247524752476	1.4822303809488968	0.05429450854521656	0.007700428427119568	0.032336985117546055	0.013925696903618535	0.0	10.632855035500599	0.05718496449943551	18.959011974192624	8.87266845159729	4.069719574210201	386.4529822332509	406.73313854108284	404.2588785872768	374.6565653034645	321.2409616749805	0.046506540573834076	2.4407303483220883	0.0004041851705503359	0.0004101536281746191	0.0004161190966510838	0.0004220703489499843	0.0004279950643230842	0.016849021161812	2.925877589989844	4.99988e-08
53.46534653465346	1.483280445674814	0.05405534895742378	0.00762067354913089	0.03192270160872096	0.013608830152307697	0.0	10.632605225901573	0.05743477409846062	19.187653969719005	8.70791068581653	4.005835344464581	381.53614707163143	403.68972617607017	404.38421786614646	378.6233371100593	328.65150192359675	0.04757947371782027	2.5891695178909275	0.00039791215297011855	0.0004038680053888243	0.00040983112906137437	0.0004157913231181727	0.00042173737561055356	0.017157002340468665	2.97935960573422	4.99988e-08
54.45544554455446	1.4842825811360638	0.05382426753196645	0.007544193537535597	0.03152713519243729	0.013309822544394357	0.0	10.632364206419119	0.057675793580913896	19.411818926979095	8.547261214035261	3.9423198589857584	376.53914982819333	400.3904742399264	404.0686251375063	382.04667676520125	335.56483900934563	0.04858042524330407	2.7400965361099106	0.0003916667672139477	0.00039760067475354407	0.0004035511518332371	0.00040950894577954403	0.0004154638695146011	0.01745588171131796	3.0312610642266833	4.99988e-08
55.445544554455445	1.4852392325921302	0.05360105564252854	0.00747085418661527	0.031149372333623495	0.013027485187499853	0.0	10.632131597618807	0.05790840238122738	19.631524266903384	8.390624648231794	3.8792510848649355	371.47742994247784	396.85991242387377	403.3385094906259	384.94208081608724	341.9758414619892	0.049508651809293154	2.893231320492893	0.0003854574755078994	0.0003913609998932205	0.0003972895035234412	0.0004032346095968718	0.00040918707803985673	0.017745723927511097	3.0815931924585325	4.99988e-08
