time	NGFR	L_NGFR	pTrkA	pTrkA_endo	Shc_pTrkA	Shc_pTrkA_endo	pShc_pTrkA	pShc_pTrkA_endo	Grb2_SOS_pShc_pTrkA	Grb2_SOS_pShc_pTrkA_endo	FRS2_pTrkA	FRS2_pTrkA_endo	pFRS2_pTrkA	pFRS2_pTrkA_endo	Crk_C3G_pFRS2_pTrkA	Crk_C3G_pFRS2_pTrkA_endo	Shc	Grb2_SOS_pShc	FRS2	Crk_C3G	Dok	pDok	Grb2	SOS	Grb2_SOS	Ras_GTP	Ras_GDP	B_Raf_Ras_GTP	B_Raf	c_Raf	Rap1_GTP	ppMEKcyt_ERKcyt	ppMEKcyt	ppERKcyt	dppERKcyt	MEKcyt	ERKcyt	MEKcyt_ERKcyt	pMEKcyt	pMEKcyt_ERKcyt	ppMEKnuc_ERKnuc	ppMEKnuc	ppERKnuc	dppERKnuc	MEKnuc	ERKnuc	MEKnuc_ERKnuc	pMEKnuc	pMEKnuc_ERKnuc	c_Raf_Ras_GTP	B_Raf_Rap1_GTP	Rap1_GDP	Crk	C3G	pDok_RasGAP	RasGAP	Grb2_pSOS	pShc	pSOS	pFRS2	mwd4cc05d6_6e19_4e2e_b540_45954f2df4f0	mwe009ad7f_90fd_4186_8855_77780724ddb8	mw5afa8250_0cf0_40a2_a97a_f7cf20a9cfbd	mwb4295eb0_bd92_4221_b49d_bbbd48ca25bc	mwa4903466_fc58_4bfe_b3ec_76a90f9d20e2	mwe979ec8f_a55c_470c_a554_9fa8013eab74	mw29fa4e00_a430_4f11_b62e_1bcbc0a767a0	mwa81400ac_76f5_4446_8a4d_6446ab4b11c9	mw6782adfa_29ee_41a8_acbb_4c86c6c81596	mwe599c4c1_2d8e_446c_bf3f_4c97baced8a9	mw46e8693e_348e_4f1d_8c49_c13485fae7ba	mwe0b9d340_24f5_4c7e_a80f_4faadae6c0fc	mw89ebbe2d_1ec2_457a_9367_6c5e86a1a924	mw555a08dc_922d_4b35_8f69_5c6e8a4ad614	mwf82ad06a_b8aa_40fa_a532_a1da44e3425f	mw4478fbeb_51b1_4764_92ad_a86d314ae0eb
9.900990099009901	6.18865813479824e-05	9.577257368372762e-13	1.6723497352378025e-12	2.3124287793304942e-12	5.5223887765369114e-11	7.708878661328989e-11	1.0660388120211867e-11	1.5028386460458228e-11	1.656651669488186e-11	2.352112410104205e-11	3.976408738065991e-12	5.505850138985216e-12	7.244444949608614e-11	1.1008092848268878e-10	1.7787530602562376e-10	2.740946725033632e-10	0.0009999971556559875	2.003155942354489e-09	0.0009999955631164745	0.0004980153496739074	0.00029828248717284306	1.4939469361057622e-06	0.0009373974757135241	3.739745571330653e-05	6.260050104255e-05	1.458331895468555e-10	9.998765893547623e-05	3.4843455281185297e-09	0.0001999960155150932	0.0004999912891141937	2.1839853864510493e-11	1.178847730215062e-11	1.8834374790839236e-11	4.11339125974729e-11	2.9912242067518415e-16	0.0001469524787701645	2.8036749307063195e-05	0.00011207774924001866	3.733446186596489e-08	2.9082374290808793e-08	6.308934708182131e-11	1.8182942623545854e-10	3.9991134978559027e-10	1.603179833043603e-14	0.0019408635611493882	1.5998129017517937e-05	0.0008431257159507184	3.594107648007931e-07	1.5578089841157925e-07	8.710885806261002e-09	5.001393749515604e-10	0.00019999947802077123	0.0005019841983561148	1.984187356115165e-06	2.23590991050963e-07	9.977640810894902e-05	3.643901733674568e-16	6.430989889848779e-10	2.176950088273711e-16	3.792905907771336e-09	0.0	0.0	0.0	0.0	0.0	6.188655261609942e-05	0.00035943114381734373	3.8073466997613527e-07	2.9689497765480283e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
10.89108910891089	6.188658188169778e-05	9.575744438018412e-13	1.6720855518328865e-12	2.3120634798480807e-12	5.5215163996050424e-11	7.707660876202767e-11	1.065870405911109e-11	1.5026012358064057e-11	1.6563899661807176e-11	2.3517408421085774e-11	3.975780582053569e-12	5.504980371535684e-12	7.243300534980057e-11	1.1006353876311384e-10	1.7784720685147415e-10	2.740513732211877e-10	0.0009999971561053128	2.0028395024374456e-09	0.0009999955638173748	0.0004980153497450237	0.0002982824876303798	1.4939465380157875e-06	0.000937397475831294	3.739745583107658e-05	6.260050124755291e-05	1.4581019058155913e-10	9.998766088170352e-05	3.4837960362938343e-09	0.00019999601614359303	0.0004999912904879302	2.183640371204262e-11	1.178476053273341e-11	1.882843652794976e-11	4.112094348663919e-11	2.989338890844014e-16	0.0001469524845790656	2.8036749324448147e-05	0.00011207775383615586	3.732857484162177e-08	2.907778854448301e-08	6.306945572983803e-11	1.817720975102485e-10	3.9978526681145003e-10	1.6021693937327202e-14	0.0019408636183170678	1.599812901542332e-05	0.0008431257406174627	3.5935408390931463e-07	1.55756330995159e-07	8.709512069759362e-09	5.000603669676247e-10	0.0001999994781032294	0.000501984198356397	1.98418735639739e-06	2.235909316041884e-07	9.97764081683958e-05	3.64160504677576e-16	6.4299739608504e-10	2.1755779952827068e-16	3.792306737724911e-09	0.0	0.0	0.0	0.0	0.0	6.188655315430792e-05	0.00035937436149466225	4.18762502070911e-07	2.968480768140253e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
11.881188118811881	6.188658241541315e-05	9.574231507664062e-13	1.6718213684279705e-12	2.311698180365667e-12	5.520644022673174e-11	7.706443091076544e-11	1.0657019998010311e-11	1.5023638255669885e-11	1.6561282628732496e-11	2.3513692741129495e-11	3.975152426041146e-12	5.504110604086152e-12	7.242156120351499e-11	1.1004614904353891e-10	1.778191076773245e-10	2.7400807393901216e-10	0.0009999971565546383	2.0025230625204018e-09	0.0009999955645182753	0.0004980153498161399	0.0002982824880879165	1.493946139925813e-06	0.000937397475949064	3.739745594884663e-05	6.26005014525558e-05	1.457871916162628e-10	9.998766282793082e-05	3.4832465444691392e-09	0.00019999601677209286	0.0004999912918616668	2.1832953559574743e-11	1.1781043763316198e-11	1.8822498265060286e-11	4.110797437580549e-11	2.987453574936187e-16	0.0001469524903879667	2.8036749341833098e-05	0.00011207775843229305	3.732268781727865e-08	2.9073202798157227e-08	6.304956437785476e-11	1.8171476878503847e-10	3.9965918383730974e-10	1.6011589544218377e-14	0.0019408636754847475	1.5998129013328705e-05	0.0008431257652842069	3.592974030178362e-07	1.5573176357873878e-07	8.708138333257722e-09	4.999813589836889e-10	0.00019999947818568755	0.0005019841983566792	1.984187356679615e-06	2.235908721574138e-07	9.977640822784258e-05	3.6393083598769525e-16	6.428958031852021e-10	2.1742059022917021e-16	3.791707567678488e-09	0.0	0.0	0.0	0.0	0.0	6.188655369251642e-05	0.0003593175791719807	4.5679033416568684e-07	2.968011759732478e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
12.871287128712872	6.188658294912853e-05	9.572718577309712e-13	1.6715571850230545e-12	2.3113328808832535e-12	5.519771645741305e-11	7.705225305950323e-11	1.0655335936909533e-11	1.5021264153275714e-11	1.6558665595657813e-11	2.350997706117322e-11	3.974524270028723e-12	5.5032408366366205e-12	7.241011705722943e-11	1.1002875932396398e-10	1.777910085031749e-10	2.7396477465683665e-10	0.0009999971570039635	2.0022066226033583e-09	0.0009999955652191756	0.0004980153498872562	0.0002982824885454533	1.4939457418358382e-06	0.0009373974760668339	3.7397456066616684e-05	6.260050165755872e-05	1.4576419265096647e-10	9.998766477415811e-05	3.482697052644444e-09	0.00019999601740059266	0.0004999912932354032	2.182950340710687e-11	1.1777326993898987e-11	1.881656000217081e-11	4.109500526497179e-11	2.985568259028359e-16	0.00014695249619686777	2.803674935921805e-05	0.00011207776302843024	3.731680079293553e-08	2.9068617051831442e-08	6.302967302587148e-11	1.8165744005982841e-10	3.995331008631695e-10	1.600148515110955e-14	0.0019408637326524274	1.599812901123409e-05	0.0008431257899509511	3.592407221263577e-07	1.5570719616231854e-07	8.706764596756081e-09	4.999023509997532e-10	0.00019999947826814565	0.0005019841983569614	1.9841873569618405e-06	2.2359081271063922e-07	9.977640828728935e-05	3.6370116729781447e-16	6.427942102853642e-10	2.1728338093006978e-16	3.7911083976320644e-09	0.0	0.0	0.0	0.0	0.0	6.188655423072492e-05	0.00035926079684929924	4.948181662604628e-07	2.967542751324703e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
13.861386138613861	6.188658348600292e-05	9.571206133290571e-13	1.6712930865439583e-12	2.3109676989216684e-12	5.518899549247088e-11	7.7040079125966e-11	1.0653652417190962e-11	1.501889081467858e-11	1.6556049403868093e-11	2.3506262576588923e-11	3.973896315945106e-12	5.502371348998279e-12	7.239867658985198e-11	1.1001137519884791e-10	1.7776291836195522e-10	2.739214893044789e-10	0.0009999971574531444	2.001890284459697e-09	0.0009999955659198503	0.0004980153499583494	0.00029828248900284297	1.4939453438738448e-06	0.0009373974761845659	3.7397456184348856e-05	6.260050186249568e-05	1.457412010503346e-10	9.998766671976222e-05	3.4821477367673507e-09	0.00019999601802889112	0.0004999912946086999	2.1826054364643254e-11	1.1773612435218736e-11	1.881062527145241e-11	4.108204386803017e-11	2.983685095287187e-16	0.00014695250200463992	2.803674937648957e-05	0.00011207776762322147	3.7310915653465694e-08	2.9064032773584578e-08	6.300979350507584e-11	1.8160014543411038e-10	3.994070928744058e-10	1.5991392292951795e-14	0.0019408637898115332	1.599812900907672e-05	0.0008431258146106853	3.5918405938702976e-07	1.5568263661292943e-07	8.705391300127774e-09	4.998233684338069e-10	0.0001999994783505773	0.0005019841983572436	1.9841873572439753e-06	2.2359075328297593e-07	9.977640834671702e-05	3.634717605915619e-16	6.426926500611309e-10	2.1714632814592427e-16	3.7905094202930125e-09	0.0	0.0	0.0	0.0	0.0	6.188655477210492e-05	0.00035920403266969547	5.328387272597407e-07	2.967073893680827e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
14.85148514851485	6.188658402687619e-05	9.569694304897552e-13	1.6710290955679845e-12	2.31060266572351e-12	5.518027807744127e-11	7.702791015167049e-11	1.0651969582779615e-11	1.5016518442931892e-11	1.6553434277016695e-11	2.3502549605163066e-11	3.973268617472526e-12	5.501502215558184e-12	7.238724077941056e-11	1.099939981554627e-10	1.777348396550459e-10	2.738782215851438e-10	0.0009999971579021422	2.0015740751456e-09	0.00099999556662024	0.0004980153500294139	0.0002982824894600464	1.4939449460738562e-06	0.00093739747630225	3.739745630203308e-05	6.26005020673492e-05	1.4571821877224363e-10	9.998766866457747e-05	3.4815986436130594e-09	0.0001999960186569347	0.0004999912959814397	2.182260672727557e-11	1.176990067499396e-11	1.8804695011923345e-11	4.106909223569824e-11	2.9818046558604285e-16	0.00014695250781098293	2.8036749393617508e-05	0.00011207777221630894	3.730503289995765e-08	2.9059450353701484e-08	6.298992896075746e-11	1.815428939731432e-10	3.9928117980568093e-10	1.5981314036281062e-14	0.0019408638469597859	1.5998129006839914e-05	0.000843125839261546	3.591274196255531e-07	1.5565808702200068e-07	8.704018560311954e-09	4.997444180431548e-10	0.0001999994784329753	0.0005019841983575256	1.9841873575259945e-06	2.2359069387950465e-07	9.977640840612049e-05	3.6324268551658554e-16	6.425911311992241e-10	2.1700947348581667e-16	3.789910686892073e-09	0.0	0.0	0.0	0.0	0.0	6.188655531749955e-05	0.0003591472914564582	5.708500841621961e-07	2.9666052268810294e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
15.841584158415841	6.188658456930778e-05	9.568182716409306e-13	1.6707651464851518e-12	2.3102376904973164e-12	5.51715620457853e-11	7.701574310995335e-11	1.065028701542723e-11	1.5014146447959396e-11	1.6550819565163578e-11	2.349883722340342e-11	3.972641018609605e-12	5.500633220146426e-12	7.237580678374133e-11	1.0997662387177358e-10	1.7770676540399942e-10	2.7383496073726214e-10	0.0009999971583510687	2.001257916035395e-09	0.000999995567320518	0.0004980153501004669	0.00029828248991717733	1.4939445483369995e-06	0.0009373974764199154	3.739745641969862e-05	6.260050227217018e-05	1.456952401270752e-10	9.998767060908533e-05	3.481049637252133e-09	0.00019999601928487892	0.0004999912973539626	2.1819159637462976e-11	1.1766190005305786e-11	1.879876649478241e-11	4.10561444085597e-11	2.9799252780780694e-16	0.00014695251361676901	2.803674941068949e-05	0.00011207777680873248	3.729915107624059e-08	2.9054868658008478e-08	6.297007025265722e-11	1.8148565933314784e-10	3.99155303726566e-10	1.597124146969766e-14	0.0019408639041038093	1.599812900457215e-05	0.0008431258639089487	3.590707888183686e-07	1.5563354131180742e-07	8.702646037481683e-09	4.996654801909676e-10	0.00019999947851536025	0.0005019841983578076	1.984187357807969e-06	2.235906344854608e-07	9.977640846551453e-05	3.6301373967577006e-16	6.424896284558983e-10	2.1687269603312468e-16	3.789312048551943e-09	0.0	0.0	0.0	0.0	0.0	6.188655586445865e-05	0.00035909055919303753	6.088578542988234e-07	2.966136634451704e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
16.831683168316832	6.18865851132977e-05	9.566671367825832e-13	1.67050123929546e-12	2.3098727732430875e-12	5.516284739750297e-11	7.700357800081462e-11	1.0648604715133803e-11	1.5011774829761088e-11	1.6548205268308745e-11	2.3495125431309998e-11	3.972013519356342e-12	5.499764362763004e-12	7.236437460284431e-11	1.0995925234778056e-10	1.7767869560881584e-10	2.7379170676083394e-10	0.000999997158799924	2.000941807129081e-09	0.0009999955680206852	0.0004980153501715088	0.00029828249037423566	1.493944150663275e-06	0.0009373974765375621	3.739745653734548e-05	6.260050247695862e-05	1.4567226511482932e-10	9.998767255328576e-05	3.4805007176845718e-09	0.00019999601991272381	0.0004999912987262684	2.1815713095205473e-11	1.1762480426154215e-11	1.8792839720029615e-11	4.104320038661455e-11	2.97804696194011e-16	0.0001469525194219982	2.8036749427705522e-05	0.00011207778140049205	3.729327018231451e-08	2.905028768650556e-08	6.295021738077514e-11	1.8142844151412438e-10	3.99029464637061e-10	1.5961174593201586e-14	0.0019408639612436033	1.599812900227343e-05	0.0008431258885528935	3.590141669654762e-07	1.5560899948234966e-07	8.701273731636961e-09	4.995865548772453e-10	0.0001999994785977321	0.0005019841983580895	1.9841873580898987e-06	2.2359057510084438e-07	9.977640852489915e-05	3.6278492306911547e-16	6.423881418311534e-10	2.167359957878483e-16	3.78871350527262e-09	0.0	0.0	0.0	0.0	0.0	6.188655641298224e-05	0.0003590338358794334	6.46862037669622e-07	2.96566811639285e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
17.821782178217823	6.188658565884592e-05	9.565160259147127e-13	1.6702373739989092e-12	2.309507913960823e-12	5.515413413259429e-11	7.69914148242543e-11	1.0646922681899337e-11	1.5009403588336973e-11	1.6545591386452195e-11	2.3491414228882795e-11	3.971386119712738e-12	5.4988956434079184e-12	7.235294423671948e-11	1.0994188358348366e-10	1.7765063026949515e-10	2.7374845965585924e-10	0.000999997159248708	2.000625748426659e-09	0.0009999955687207411	0.0004980153502425394	0.00029828249083122145	1.4939437530526823e-06	0.0009373974766551901	3.739745665497364e-05	6.260050268171455e-05	1.4564929373550605e-10	9.998767449717878e-05	3.479951884910375e-09	0.0001999960205404694	0.0004999913000983573	2.181226710050306e-11	1.1758771937539245e-11	1.878691468766495e-11	4.103026016986278e-11	2.976169707446551e-16	0.00014695252522667048	2.8036749444665598e-05	0.00011207778599158768	3.728739021817942e-08	2.904570743919273e-08	6.293037034511119e-11	1.8137124051607272e-10	3.98903662537166e-10	1.595111340679284e-14	0.001940864018379168	1.5998128999943755e-05	0.0008431259131933802	3.58957554066876e-07	1.5558446153362743e-07	8.699901642777785e-09	4.995076421019881e-10	0.0001999994786800909	0.0005019841983583714	1.9841873583717836e-06	2.2359051572565542e-07	9.977640858427434e-05	3.6255623569662167e-16	6.422866713249895e-10	2.1659937274998755e-16	3.788115057054107e-09	0.0	0.0	0.0	0.0	0.0	6.188655696307028e-05	0.000358977121515646	6.848626342745924e-07	2.965199672704468e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
18.81188118811881	6.188658620595248e-05	9.563649390373196e-13	1.6699735505954994e-12	2.3091431126505232e-12	5.514542225105926e-11	7.697925358027237e-11	1.0645240915723834e-11	1.5007032723687048e-11	1.654297791959393e-11	2.3487703616121805e-11	3.970758819678792e-12	5.498027062081169e-12	7.234151568536685e-11	1.0992451757888286e-10	1.7762256938603734e-10	2.7370521942233794e-10	0.0009999971596974207	2.000309739928128e-09	0.000999995569420686	0.0004980153503135586	0.00029828249128813466	1.4939433555052215e-06	0.0009373974767727995	3.739745677258313e-05	6.260050288643795e-05	1.4562632598910529e-10	9.998767644076438e-05	3.479403138929544e-09	0.0001999960211681156	0.0004999913014702292	2.1808821653355736e-11	1.1755064539460878e-11	1.8780991397688424e-11	4.10173237583044e-11	2.9742935145973913e-16	0.00014695253103078583	2.8036749461569723e-05	0.00011207779058201937	3.7281511183835315e-08	2.9041127916069986e-08	6.29105291456654e-11	1.8131405633899292e-10	3.98777897426881e-10	1.594105791047142e-14	0.0019408640755105033	1.599812899758312e-05	0.000843125937830409	3.5890095012256786e-07	1.5555992746564066e-07	8.69852977090416e-09	4.994287418651958e-10	0.00019999947876243656	0.0005019841983586532	1.9841873586536236e-06	2.235904563598939e-07	9.97764086436401e-05	3.6232767755828877e-16	6.421852169374065e-10	2.1646282691954242e-16	3.787516703896402e-09	0.0	0.0	0.0	0.0	0.0	6.18865575147228e-05	0.0003589204161016751	7.228596441137343e-07	2.964731303386557e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
19.801980198019802	6.188658675461736e-05	9.562138761504035e-13	1.6697097690852305e-12	2.3087783693121882e-12	5.513671175289788e-11	7.696709426886885e-11	1.0643559416607289e-11	1.5004662235811314e-11	1.654036486773395e-11	2.3483993593027033e-11	3.970131619254503e-12	5.4971586187827554e-12	7.233008894878641e-11	1.0990715433397816e-10	1.775945129584424e-10	2.7366198606027015e-10	0.000999997160146062	1.999993781633489e-09	0.0009999955701205194	0.0004980153503845666	0.00029828249174497533	1.493942958020893e-06	0.0009373974768903901	3.739745689017393e-05	6.260050309112883e-05	1.4560336187562712e-10	9.998767838404257e-05	3.4788544797420776e-09	0.00019999602179566252	0.000499991302841884	2.1805376753763502e-11	1.1751358231919113e-11	1.8775069850100032e-11	4.100439115193941e-11	2.972418383392631e-16	0.00014695253683434426	2.8036749478417893e-05	0.00011207779517178712	3.727563307928219e-08	2.903654911713733e-08	6.289069378243775e-11	1.8125688898288492e-10	3.986521693062059e-10	1.5931008104237328e-14	0.0019408641326376093	1.5998128995191534e-05	0.0008431259624639798	3.588443551325519e-07	1.555353972783894e-07	8.697158116016082e-09	4.993498541668685e-10	0.00019999947884476917	0.000501984198358935	1.984187358935419e-06	2.2359039700355978e-07	9.977640870299644e-05	3.620992486541167e-16	6.420837786684046e-10	2.1632635829651293e-16	3.786918445799506e-09	0.0	0.0	0.0	0.0	0.0	6.188655806793978e-05	0.0003588637196375208	7.608530671870476e-07	2.9642630084391176e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
20.792079207920793	6.188658730164864e-05	9.560628555059483e-13	1.6694460613361353e-12	2.30841372792647e-12	5.512800369044386e-11	7.695493835621039e-11	1.0641878387694952e-11	1.5002292410542726e-11	1.6537752546560026e-11	2.3480284606952274e-11	3.969504594213346e-12	5.49629041822933e-12	7.231866540745493e-11	1.0988979594242353e-10	1.7756646437623373e-10	2.736187647827188e-10	0.000999997160594578	1.999677911666681e-09	0.0009999955708201573	0.0004980153504555549	0.0002982824922016883	1.4939425606477081e-06	0.000937397477007948	3.739745700773186e-05	6.26005032957625e-05	1.4558040416779987e-10	9.998768032677872e-05	3.478305973593985e-09	0.00019999602242303435	0.0004999913042131563	2.1801932817097606e-11	1.1747653447199337e-11	1.8769150735461512e-11	4.099146385957064e-11	2.9705445313019864e-16	0.00014695254263574339	2.803674949533931e-05	0.00011207779976017438	3.7269756614057975e-08	2.9031971595243247e-08	6.287086656931894e-11	1.811997451155089e-10	3.985264928469189e-10	1.592096515590614e-14	0.001940864189741594	1.599812899284626e-05	0.0008431259870899611	3.5878777592814903e-07	1.5551087393363917e-07	8.695786843729408e-09	4.992709885189318e-10	0.00019999947892707876	0.0005019841983592169	1.984187359217135e-06	2.235903376638226e-07	9.977640876233617e-05	3.6187097582104704e-16	6.419823687576666e-10	2.1618998291387045e-16	3.786320354949023e-09	0.0	0.0	0.0	0.0	0.0	6.188655861951571e-05	0.0003588070389580957	7.98840164276422e-07	2.963794844443315e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
21.78217821782178	6.188658784400748e-05	9.559118944803546e-13	1.6691824576874757e-12	2.308049230364184e-12	5.511929906554845e-11	7.694278723812889e-11	1.06401980223868e-11	1.4999923520002288e-11	1.65351412566158e-11	2.34765770837909e-11	3.968877816693796e-12	5.495422560114085e-12	7.230724637562504e-11	1.0987244439743634e-10	1.7753842686633275e-10	2.7357556055266607e-10	0.0009999971610429171	1.999362166322764e-09	0.000999995571519519	0.0004980153505265149	0.00029828249265822094	1.493942163431375e-06	0.0009373974771254594	3.739745712524341e-05	6.260050350031543e-05	1.4555745550533888e-10	9.998768226874945e-05	3.477757683553326e-09	0.00019999602305015895	0.0004999913055838884	2.1798490238803135e-11	1.1743950596849381e-11	1.8763234711207016e-11	4.097854331762074e-11	2.9686721653627337e-16	0.00014695254843345772	2.8036749512456972e-05	0.00011207780434649904	3.72638824636627e-08	2.9027395876715013e-08	6.285104970919788e-11	1.8114263108475955e-10	3.9840088201696456e-10	1.591093017727108e-14	0.0019408642468044719	1.5998128990620853e-05	0.0008431260117044194	3.587312190129685e-07	1.5548636025107383e-07	8.69441611171509e-09	4.991921539770062e-10	0.00019999947900935588	0.0005019841983594983	1.9841873594987406e-06	2.2359027834750787e-07	9.977640882165249e-05	3.6164288460860175e-16	6.418809988577152e-10	2.1605371603545395e-16	3.785722500067677e-09	0.0	0.0	0.0	0.0	0.0	6.188655916639881e-05	0.0003587503805704283	8.368183275692975e-07	2.963326865266005e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
22.77227722772277	6.18865883858146e-05	9.557609695107413e-13	1.6689189169983712e-12	2.307684819847343e-12	5.511059651967359e-11	7.693063902183762e-11	1.0638518058427102e-11	1.4997555195186375e-11	1.653253059035577e-11	2.3472870446019683e-11	3.9682511888740795e-12	5.494554909250287e-12	7.229583007113374e-11	1.0985509699615858e-10	1.7751039605294456e-10	2.7353236664017045e-10	0.000999997161491149	1.99904649638463e-09	0.0009999955722187139	0.0004980153505974582	0.0002982824931146445	1.4939417663099123e-06	0.0009373974772429427	3.739745724272689e-05	6.26005037048195e-05	1.4553451230871697e-10	9.998768421025764e-05	3.4772095240980634e-09	0.00019999602367713412	0.0004999913069542939	2.1795048482645582e-11	1.1740249122798981e-11	1.8757320885837608e-11	4.096562757826078e-11	2.9668010048265873e-16	0.00014695255422955588	2.8036749529604087e-05	0.00011207780893168609	3.72580097120996e-08	2.9022821247838247e-08	6.283124021489614e-11	1.8108553828271564e-10	3.982753178754228e-10	1.590090166070971e-14	0.001940864303850632	1.5998128988415572e-05	0.0008431260363126885	3.5867467556793584e-07	1.5546185240712386e-07	8.69304570616695e-09	4.991133382614194e-10	0.00019999947909161335	0.0005019841983597799	1.984187359780279e-06	2.2359021904535997e-07	9.977640888095464e-05	3.6141494037092076e-16	6.417796531674071e-10	2.1591753696307466e-16	3.78512478796555e-09	0.0	0.0	0.0	0.0	0.0	6.188655971272733e-05	0.00035869373565080746	8.747910933317962e-07	2.962858997862236e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
23.762376237623762	6.188658892707002e-05	9.556100805971086e-13	1.668655439268822e-12	2.307320496375948e-12	5.5101896052819274e-11	7.69184937073366e-11	1.0636838495815858e-11	1.4995187436094993e-11	1.652992054777994e-11	2.3469164693638635e-11	3.967624710754199e-12	5.493687465637936e-12	7.228441649398102e-11	1.0983775373859025e-10	1.7748237193606914e-10	2.73489183045232e-10	0.000999997161939274	1.9987309018522787e-09	0.0009999955729177417	0.0004980153506683844	0.0002982824935709591	1.4939413692833196e-06	0.000937397477360398	3.739745736018231e-05	6.260050390927473e-05	1.455115745779342e-10	9.998768615130334e-05	3.476661495228196e-09	0.0001999960243039599	0.000499991308324373	2.179160754862496e-11	1.1736549025048137e-11	1.8751409259353278e-11	4.095271664149074e-11	2.964931049693546e-16	0.00014695256002403786	2.8036749546780655e-05	0.00011207781351573552	3.7252138359368676e-08	2.901824770861295e-08	6.281143808641371e-11	1.810284667093771e-10	3.9814980042229354e-10	1.5890879606222035e-14	0.0019408643608800743	1.5998128986230413e-05	0.0008431260609147683	3.58618145593051e-07	1.5543735040178925e-07	8.691675627084987e-09	4.990345413721714e-10	0.00019999947917385117	0.0005019841983600614	1.98418736006175e-06	2.2359015975737893e-07	9.977640894024262e-05	3.611871431080041e-16	6.416783316867423e-10	2.157814456967326e-16	3.784527218642642e-09	0.0	0.0	0.0	0.0	0.0	6.188656025850132e-05	0.00035863710419923315	9.127584615639187e-07	2.962391242232009e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
24.752475247524753	6.188658946777372e-05	9.554592277394558e-13	1.668392024498828e-12	2.3069562599499984e-12	5.509319766498551e-11	7.690635129462583e-11	1.0635159334553065e-11	1.4992820242728135e-11	1.652731112888831e-11	2.346545982664775e-11	3.966998382334154e-12	5.492820229277033e-12	7.227300564416689e-11	1.0982041462473135e-10	1.774543545157065e-10	2.734460097678506e-10	0.0009999971623872918	1.9984153827257106e-09	0.0009999955736166024	0.0004980153507392937	0.00029828249402716464	1.493940972351597e-06	0.0009373974774778253	3.739745747760967e-05	6.260050411368111e-05	1.4548864231299058e-10	9.99876880918865e-05	3.4761135969437246e-09	0.00019999602493063625	0.0004999913096941256	2.1788167436741255e-11	1.1732850303596846e-11	1.8745499831754032e-11	4.0939810507310635e-11	2.963062299963612e-16	0.00014695256581690366	2.8036749563986676e-05	0.00011207781809864737	3.724626840546992e-08	2.901367525903912e-08	6.279164332375062e-11	1.8097141636474393e-10	3.9802432965757674e-10	1.588086401380806e-14	0.001940864417892799	1.5998128984065377e-05	0.000843126085510659	3.58561629088314e-07	1.5541285423506998e-07	8.690305874469201e-09	4.989557633092623e-10	0.00019999947925606934	0.0005019841983603427	1.9841873603431533e-06	2.235901004835647e-07	9.977640899951644e-05	3.609594928198518e-16	6.415770344157208e-10	2.1564544223642771e-16	3.783929792098954e-09	0.0	0.0	0.0	0.0	0.0	6.188656080372075e-05	0.0003585804862157054	9.507204322656645e-07	2.9619235983753244e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
