time	R	C	I	X	A	L
53.46534653465346	1.0133129264628222	0.0016035224407612342	0.9659651505591021	3.097426060808652e-05	0.049230669351988644	0.1
54.45544554455446	1.0139639523451405	0.001608252490459136	0.9654922308869021	3.105049761009275e-05	0.05036589573897211	0.1
55.445544554455445	1.0146287195598576	0.0016127760855254405	0.9650351347050633	3.112316577531079e-05	0.05149882400638923	0.1
56.43564356435643	1.0153071137436955	0.001617106210812543	0.9645939010709719	3.119252712553253e-05	0.05262931277826687	0.1
57.42574257425743	1.0159990197299922	0.0016212551052730486	0.9641685555690606	3.125882802391687e-05	0.053757232669199115	0.1
58.415841584158414	1.0167043216881215	0.0016252343038548056	0.9637591112185367	3.132230007765294e-05	0.054882465554049145	0.1
59.4059405940594	1.0174229032577735	0.001629054678076235	0.9633655693509547	3.1383161011624634e-05	0.05600490386146977	0.1
60.396039603960396	1.0181546476675045	0.0016327264725699059	0.9629879203956125	3.144161545402285e-05	0.057124449940213894	0.1
61.386138613861384	1.0188994378500555	0.001636259340774304	0.9626261446457072	3.14978557032058e-05	0.05824101544068478	0.1
62.37623762376238	1.0196571565494172	0.001639662378493688	0.9622802129759048	3.155206244797642e-05	0.059354520734881774	0.1
63.366336633663366	1.0204276864196022	0.0016429441553056311	0.9619500875109792	3.160440544075029e-05	0.06046489437503679	0.1
64.35643564356435	1.0212109101196476	0.0016461127449837493	0.9616357222721169	3.1655044149175575e-05	0.06157207256991829	0.1
65.34653465346534	1.022006710395811	0.0016491757525789626	0.9613370637474354	3.170412833463588e-05	0.06267599872109056	0.1
66.33663366336634	1.02281497016369	0.0016521403414584788	0.961054051461767	3.175179862985559e-05	0.06377662295978798	0.1
67.32673267326733	1.0236355725822408	0.0016550132582182832	0.9607866184983486	3.179818707001052e-05	0.06487390172185646	0.1
68.31683168316832	1.0244684011239322	0.0016578008565680676	0.9605346919973958	3.184341760221361e-05	0.06596779734101427	0.1
69.3069306930693	1.0253133396380825	0.0016605091194098422	0.9602981936140076	3.1887606553261334e-05	0.06705827767432808	0.1
70.29702970297029	1.026170272409649	0.0016631436796949318	0.9600770399487553	3.1930863068732036e-05	0.06814531574934841	0.1
71.2871287128713	1.0270390842150197	0.0016657098404568467	0.9598711429600789	3.1973289550103966e-05	0.06922888942569161	0.1
72.27722772277228	1.0279196603724632	0.0016682125934321813	0.9596804103446299	3.201498203461907e-05	0.07030898108205659	0.1
73.26732673267327	1.0288118867906002	0.001670656637121902	0.9595047459056053	3.2056030583893504e-05	0.07138557731276211	0.1
74.25742574257426	1.0297156500098326	0.0016730463929482335	0.9593440498785173	3.209651962356423e-05	0.07245866865807864	0.1
75.24752475247524	1.0306308372429835	0.0016753860211807974	0.9591982192520185	3.213652827815729e-05	0.07352824933850935	0.1
76.23762376237623	1.0315573364120891	0.0016776794358063388	0.9590671480652945	3.217613068328497e-05	0.07459431700769283	0.1
77.22772277227723	1.032495036182097	0.0016799303185414413	0.9589507276865759	3.221539628019115e-05	0.07565687252032102	0.1
78.21782178217822	1.0334438259923517	0.0016821421322290111	0.9588488470780632	3.225439009612546e-05	0.07671591971086844	0.1
79.20792079207921	1.0344035960835236	0.001684318132960046	0.9587613930328517	3.229317299752235e-05	0.0777714651946107	0.1
80.1980198019802	1.0353742375240578	0.0016864613820491367	0.9586882504087676	3.233180193998295e-05	0.07882351817111943	0.1
81.18811881188118	1.036355642233359	0.0016885747570886472	0.958629302342034	3.237033019852275e-05	0.07987209024382634	0.1
82.17821782178218	1.0373477030035239	0.0016906609625860559	0.9585844304518789	3.240880758879398e-05	0.08091719524681545	0.1
83.16831683168317	1.0383503135179293	0.0016927225397015883	0.9585535150255692	3.2447280669035034e-05	0.0819588490872295	0.1
84.15841584158416	1.039363368368368	0.0016947618755574186	0.9585364351942334	3.248579293287711e-05	0.08299706959504616	0.1
85.14851485148515	1.0403867630707104	0.0016967812121156493	0.9585330690993857	3.2524384992951414e-05	0.08403187638028767	0.1
86.13861386138613	1.0414203940784361	0.0016987826544319106	0.9585432940459975	3.2563094751164725e-05	0.08506329070098723	0.1
87.12871287128712	1.0424641587939185	0.001700768178237968	0.9585669866412013	3.260195755495369e-05	0.0860913353426654	0.1
88.11881188118812	1.0435179555815555	0.0017027396380745114	0.9586040229447848	3.264100636505838e-05	0.08711603448836415	0.1
89.10891089108911	1.044581683772729	0.0017046987729779594	0.95865427856739	3.26802718705617e-05	0.08813741363058414	0.1
90.0990099009901	1.0456552436834576	0.0017066472159600857	0.9587176288498539	3.2719782685442157e-05	0.08915549941821496	0.1
91.08910891089108	1.04673853660658	0.0017085864958471305	0.9587939488793784	3.275956538234854e-05	0.09017031963423518	0.1
92.07920792079207	1.0478314648355986	0.0017105180486280509	0.958883113708671	3.2799644728514055e-05	0.09118190301072836	0.1
93.06930693069307	1.0489339316468396	0.0017124432161893222	0.9589849983065767	3.284004365672542e-05	0.09219027925928149	0.1
94.05940594059406	1.0500458413260203	0.0017143632585510475	0.9590994777956334	3.288078351758419e-05	0.09319547887111641	0.1
95.04950495049505	1.0511670991494275	0.0017162793521393288	0.9592264273940274	3.292188403908095e-05	0.09419753315476254	0.1
96.03960396039604	1.0522976114039322	0.0017181926001409921	0.9593657226124027	3.296336354200759e-05	0.09519647406867442	0.1
97.02970297029702	1.0534372853739353	0.0017201040323535392	0.9595172392306144	3.300523893273112e-05	0.09619233423130466	0.1
98.01980198019803	1.0545860293540585	0.0017220146133734423	0.959680853448041	3.3047525871532454e-05	0.09718514679093125	0.1
99.00990099009901	1.0557437526374396	0.0017239252427608267	0.9598564418677458	3.309023877235696e-05	0.09817494542995572	0.1
100.0	1.056910365526132	0.0017258367625100875	0.9600438816316709	3.313339095667289e-05	0.09916176424690631	0.1
