time	C	A_T	R	RC
36.633663366336634	0.45342828457347717	0.0	0.8591046169143176	4.5461123071722875
37.62376237623762	0.4173111209294906	0.0	0.7915449454761141	4.1513799905460935
38.613861386138616	0.38367561230111374	0.0	0.7285244106572243	3.7886872789269597
39.603960396039604	0.35240282741284135	0.0	0.6698364087155596	3.4557548118992325
40.59405940594059	0.3233732376553975	0.0	0.615272097056101	3.1504219456316065
41.584158415841586	0.2964675413650503	0.0	0.564621875660509	2.8706461082259693
42.57425742574257	0.27156743684901485	0.0	0.5176767976006761	2.614501414605595
43.56435643564356	0.24855633349167716	0.0	0.4742298875637554	2.3801766078198843
44.554455445544555	0.22731999271624356	0.0	0.4340773511477311	2.1659724005776924
45.54455445544554	0.2077470930773576	0.0	0.39701966179908704	1.9702982952234913
46.53465346534654	0.18972971619542503	0.0	0.36286251643411704	1.7916689623863722
47.524752475247524	0.17316375261835493	0.0	0.3314176549366061	1.6287002582404737
48.51485148514851	0.15794922854530918	0.0	0.30250354230347476	1.4801049583713484
49.504950495049506	0.14399055642344438	0.0	0.27594591586315004	1.3446882823095365
50.495049504950494	0.13119671364765503	0.0	0.2515782027287716	1.2213432778151743
51.48514851485149	0.11948135480773574	0.0	0.2292418150454425	1.1090461280785786
52.475247524752476	0.10876286369496939	0.0	0.20878633240511726	1.0068514383839537
53.46534653465346	0.09896435178295597	0.0	0.1900695820879712	0.9138875518702416
54.45544554455446	0.09001361010028011	0.0	0.1729576285508634	0.8293519370516224
55.445544554455445	0.0818430213934683	0.0	0.15732468391181542	0.7525066829195075
56.43564356435643	0.07438943926767871	0.0	0.14305295112289515	0.6826741309206418
57.42574257425743	0.06759404063104868	0.0	0.1300324111537178	0.6192326670141901
58.415841584158414	0.06140215730021161	0.0	0.11816056489510633	0.5616126914404189
59.4059405940594	0.055763092084841	0.0	0.10734213970251186	0.5092927788364652
60.396039603960396	0.05062992409041746	0.0	0.09748876959195246	0.4617960369325399
61.386138613861384	0.04595930738757576	0.0	0.08851865712977683	0.41868666825295014
62.37623762376238	0.04171126661458511	0.0	0.08035622406518605	0.3795667360103336
63.366336633663366	0.03784899252296531	0.0	0.07293175677624526	0.34407313268541634
64.35643564356435	0.03433863995645272	0.0	0.06618105166285675	0.3118747475839209
65.34653465346534	0.031149130277848113	0.0	0.06004506474280718	0.2826698279084447
66.33663366336634	0.028251959832090626	0.0	0.054469568903997775	0.256183526545272
67.32673267326733	0.025621015653880516	0.0	0.04940482153870064	0.23216562874064592
68.31683168316832	0.023232399306863483	0.0	0.04480524465163349	0.21038844914991792
69.3069306930693	0.02106425945141126	0.0	0.04062911896548904	0.19064489029262432
70.29702970297029	0.019096633509762054	0.0	0.036838293075670756	0.17274665320271057
71.2871287128713	0.017311298596639105	0.0	0.03339790829670027	0.15652259100041976
72.27722772277228	0.01569163172479496	0.0	0.03027613950642756	0.1418171961861388
73.26732673267327	0.014222479166486912	0.0	0.02744395201759671	0.1284892126417192
74.25742574257426	0.01289003475167061	0.0	0.02487487428455717	0.11641036359445532
75.24752475247524	0.011681726807388411	0.0	0.022544786078563018	0.10546418713191581
76.23762376237623	0.010586113386752895	0.0	0.02043172163170233	0.09554497123376693
77.22772277227723	0.00959278539688969	0.0	0.0185156871510104	0.08655678069448818
78.21782178217822	0.008692277210213002	0.0	0.016778492035139373	0.07841256873605877
79.20792079207921	0.00787598432987946	0.0	0.015203593081104916	0.07103336654227703
80.1980198019802	0.007136087675950807	0.0	0.013775950943691861	0.06434754437840573
81.18811881188118	0.00646548406175729	0.0	0.012481898101223627	0.05829013838511835
82.17821782178218	0.005857722438548678	0.0	0.01130901758526365	0.0528022375495179
83.16831683168317	0.005306945499370235	0.0	0.010246031745592434	0.04783042575482538
84.15841584158416	0.00480783624905839	0.0	0.009282700343103597	0.043326274191706024
85.14851485148515	0.004355569165376503	0.0	0.00840972729009993	0.03924587977645918
86.13861386138613	0.003945765595824182	0.0	0.007618675388194364	0.035549445563469444
87.12871287128712	0.0035744530548638136	0.0	0.006901888447168948	0.03220089946113678
88.11881188118812	0.0032380281173977343	0.0	0.006252420222516031	0.029167547956901303
89.10891089108911	0.002933222570350347	0.0	0.005663969542047413	0.026419761325328084
90.0990099009901	0.0026570726055887245	0.0	0.005130821218973097	0.02393068802900485
91.08910891089108	0.002406890815362148	0.0	0.0046477923031333504	0.02167599582282741
92.07920792079207	0.0021802406391572635	0.0	0.004210183010941058	0.019633636105255488
93.06930693069307	0.0019749131714396203	0.0	0.003813732163998185	0.017783630558072448
94.05940594059406	0.0017889060624626141	0.0	0.0034545766294938243	0.016107877430178618
95.04950495049505	0.0016204043440576255	0.0	0.0031292144453264983	0.014589975833566823
96.03960396039604	0.0014677630126417732	0.0	0.0028344713108472645	0.013215066411432972
97.02970297029702	0.0013294912076546755	0.0	0.002567470136392344	0.011969686824652609
98.01980198019803	0.0012042378470226629	0.0	0.002325603387889374	0.010841640730671197
99.00990099009901	0.0010907785865491217	0.0	0.0021065079729324743	0.009819878987715996
100.0	0.000988003984439473	0.0	0.0019080424416385985	0.008894391961274289
