time	Cyclin	Active_Cdc2_kinase	Active_APC
48.51485148514851	0.6243222600164322	0.6056433700294318	0.037492778761744706
49.504950495049506	0.6361069139393254	0.8261487249504854	0.13457249407136726
50.495049504950494	0.607352422483962	0.9772363875612979	0.368438360936711
51.48514851485149	0.5165356039510681	0.9574261575462854	0.6323356942703157
52.475247524752476	0.37428269159563127	0.8047207466866501	0.8078729820477291
53.46534653465346	0.22732108762581296	0.2940843433958413	0.6771379897316525
54.45544554455446	0.18287199241123234	0.002293509402666872	0.06406769176291588
55.445544554455445	0.23187506070141933	0.0034303788219834292	4.847954481293034e-05
56.43564356435643	0.27961046050174143	0.005015611250515103	7.10571218838729e-05
57.42574257425743	0.32521395188451596	0.007310653565751544	0.0001038916756941143
58.415841584158414	0.3687770680771146	0.01089760558699778	0.00015556611507664607
59.4059405940594	0.4103839959801481	0.017134241909516762	0.00024649366004029924
60.396039603960396	0.4501067809288543	0.02953149628245855	0.0004316710656356472
61.386138613861384	0.4879911138053415	0.05672236419941636	0.000861280212823049
62.37623762376238	0.5240229934181548	0.11332859718558655	0.0018783570334240827
63.366336633663366	0.5580683688521029	0.21207803946289475	0.004185830649953182
64.35643564356435	0.5897159355107254	0.3570247228657468	0.009701655798868895
65.34653465346534	0.617562960103903	0.5446417212866773	0.026524474161099678
66.33663366336634	0.6353786542126755	0.7621998259278889	0.09354080084389575
67.32673267326733	0.6217874052035176	0.9574442475552588	0.2890759157523568
68.31683168316832	0.549093652339816	0.9692050898324622	0.5599506469200571
69.3069306930693	0.4191141086175433	0.8760568761758787	0.7755608328505452
70.29702970297029	0.2652467415441646	0.48838707630611095	0.766245603146278
71.2871287128713	0.17915588212740452	0.0022250960912343237	0.2507425807734835
72.27722772277228	0.21761842169262702	0.0030590511683033406	4.320278901466716e-05
73.26732673267327	0.26599007751565773	0.00449884999014558	6.368809274877932e-05
74.25742574257426	0.3122021626044296	0.006546438270131279	9.293872038612816e-05
75.24752475247524	0.3563479809508614	0.009667922173838564	0.00013780126232695167
76.23762376237623	0.3985141309734511	0.014911753106783679	0.00021392868470920275
77.22772277227723	0.43877704829435177	0.02492894183921543	0.0003622008704814775
78.21782178217822	0.4771924921564227	0.046520039914908426	0.0006960691223058742
79.20792079207921	0.5137685667180514	0.09298949449329157	0.001491905394933081
80.1980198019802	0.5484148958246603	0.17869611930984514	0.003313917346931537
81.18811881188118	0.5808318529420229	0.3103156360818744	0.007531383460179506
82.17821782178218	0.6100662007611063	0.48631736351228017	0.019269501029721546
83.16831683168317	0.6321110514137062	0.6975438359644052	0.0641525927526602
84.15841584158416	0.6309137998231554	0.9118381274261836	0.217097758608668
85.14851485148515	0.5767143830327941	0.9756569102417018	0.48357987383199463
86.13861386138613	0.4615408285316452	0.922011459986993	0.7252779145583915
87.12871287128712	0.30838086362827183	0.6443935065541412	0.8086973098457698
88.11881188118812	0.18917437233319823	0.0024310797310751484	0.44533016552998383
89.10891089108911	0.20317185727080042	0.0027186271038462852	3.836927165068538e-05
90.0990099009901	0.25218808828079714	0.004031864041920604	5.7036430455691485e-05
91.08910891089108	0.2990166210918117	0.005869278247102333	8.324979993573826e-05
92.07920792079207	0.34375244417754036	0.00860782994149912	0.0001225282882918558
93.06930693069307	0.3864843037398965	0.013065607605208309	0.00018701563013862835
94.05940594059406	0.42729220979203286	0.021249669976702943	0.0003072878251067513
95.04950495049505	0.46623976663092703	0.038397932410834085	0.0005680493892790562
96.03960396039604	0.5033529921898521	0.07601193909180953	0.0011878887105667751
97.02970297029702	0.538577109047002	0.14922889617656035	0.002626832997823351
98.01980198019803	0.5716936840412057	0.2673793085734294	0.005900919224493141
99.00990099009901	0.6020370174256952	0.43105708821072847	0.014352641015967492
100.0	0.6270317119181117	0.6337074000061441	0.04411967393514062
