time	Bone	HSC	Ob_m	Ob_p	Ob_p_Tgfb_A	Ob_pro	Ocl_m	Ocl_p	Ocl_p_RANKL	Ocy_A	Ocy_I	Ocy_I_PTH	MSC	LOAD	MCSF	Ob_m_PTH	Ob_p_PTH	OPG	OPG_RANKL	PTH	RANKL	Sost	Tgfb_A	Tgfb_I	Wnt_A	Wnt_I	X	newbone	Bax	Bax_Bcl2	Bcl2	CREB	CREB_P	CREB_Runx2	Runx2	Source	Sink
9.900990099009901	2000.0	100.0	4.6724939801382464e-08	0.00021293319169191695	4.6825300138057694e-07	0.1428119188843417	9.81125053081492e-13	0.0005396598808518535	4.97851528979665e-09	28.24876059036504	1713.7099047609222	58.041160990977424	100.0	0.0	5.004952365506563	9.45018111862184e-10	8.107747522310287e-08	9.54706781546306e-10	4.08138831222941e-15	109.52283743780211	0.00283217978583871	12.767709167853493	4.997524896848144	500.00000000000415	45.54801696700876	154.4519830329911	0.11455445544554448	2.6231129552161525e-13	100.0	5.978583613723738e-27	1.1638349778170899e-26	100.0	6.321077700545099e-23	4.91045420235624e-24	10.03958436089992	1.0	1.0
10.89108910891089	2000.0	100.0	7.08672069545281e-08	0.0002898073482560806	7.100345364686846e-07	0.17267561191543096	1.4392956127910174e-12	0.0005936799839220867	6.646539655393252e-09	32.93997580928501	1706.696155522511	60.36367807792862	100.0	0.0	5.005448463249337	1.559748451616216e-09	1.2064524577852854e-07	1.4507393912689268e-09	7.601021444406941e-15	107.00580132687946	0.003131794344763569	13.98467133954003	4.997277258973286	500.000000000007	47.63291887337852	152.36708112662134	0.12600990099009884	4.429083445479226e-13	100.0	2.3258041539383073e-26	4.1910541555267796e-26	100.0	1.898550329167501e-22	1.637431248157564e-23	10.043540641800394	1.0	1.0
11.881188118811881	2000.0	100.0	1.030671805311263e-07	0.000381504201039709	1.0323794606256735e-06	0.2037327952041793	2.042908400552503e-12	0.0006477098159216346	8.657530618105245e-09	37.800625962222945	1699.8688952779632	62.330271305499814	100.0	0.0	5.005944814649922	2.4517437317352536e-09	1.7240807901933778e-07	2.1138992496207874e-09	1.3352160288773602e-14	104.84930779711655	0.0034356571796916114	15.19169601492442	4.99702955279591	500.0000000000113	49.1233310634158	150.87666893658408	0.13746534653465325	7.110529357656951e-13	100.0	7.940961618113562e-26	1.3356795022977625e-25	100.0	5.126149893725509e-22	4.8656501759801235e-23	10.047496530986969	1.0	1.0
12.871287128712872	2000.0	100.0	1.44735704634474e-07	0.0004884822426711248	1.4493234939862441e-06	0.23555885190568815	2.8204930085643897e-12	0.0007017493484429735	1.1046315890894927e-08	42.80445242703004	1693.2064910756833	63.98883224569719	100.0	0.0	5.006441429516465	3.7004452377470564e-09	2.3825015251378348e-07	2.9741245930310595e-09	2.2334762700009538e-14	103.00480041437174	0.0037439467712565176	16.38895252147674	4.996781764283997	500.0000000000174	50.023456074295936	149.9765439257039	0.14892079207920766	1.0943336009306766e-12	100.0	2.4313191770565775e-25	3.8441060749583554e-25	100.0	1.2664502594735637e-21	1.3131549763707246e-22	10.051452028488976	1.0	1.0
13.861386138613861	2000.0000000000007	100.0	1.9730714996676793e-07	0.0006110005334416271	1.975113477237025e-06	0.2677648255810305	3.803366741898699e-12	0.0007557985524581364	1.3848508763893357e-08	47.92875827459107	1686.6895289958059	65.3814717459674	100.0	0.0	5.00693831363425	5.396856431673262e-09	3.2007188097540034e-07	4.0620767369804e-09	3.5840649576234156e-14	101.42959372454065	0.004056812548250521	17.576594309957336	4.996533879195101	500.0000000000259	50.35477474498365	149.6452252550162	0.16037623762376207	1.624927079545549e-12	100.0	6.788023383807657e-25	1.0148714484764358e-24	100.0	2.902533900699332e-21	3.2666727560533373e-22	10.055407134333185	1.0	1.0
14.85148514851485	2000.0000000000016	100.0	2.62220388902831e-07	0.000749135821194377	2.6240174285067043e-06	0.29999474971933815	5.0256972222400096e-12	0.0008098573982229921	1.7100521482860044e-08	53.15397020844886	1680.3007457254869	66.54502641425873	100.0	0.0	5.007435469104417	7.64367590675951e-09	4.1977523031829346e-07	5.408762432341501e-09	5.549856338995369e-14	100.08635565110566	0.0043743786491274	18.754760640441354	4.996285883266293	500.00000000003723	50.15497287053817	149.84502712946164	0.17183168316831646	2.3396758328280266e-12	100.0	1.7511667192719905e-24	2.4884799276886412e-24	100.0	6.238349493148569e-21	7.578556062863729e-22	10.059361848543466	1.0	1.0
15.841584158415841	2000.0000000000027	100.0	3.4090150752194176e-07	0.0009027983344463846	3.410152706644661e-06	0.33192322774473904	6.524565870225158e-12	0.0008639258551927771	2.0839574295964618e-08	58.46324131698238	1674.0249062288008	67.51157819692607	100.0	0.0	5.0079328946565305	1.0555325095084173e-08	5.392497644207e-07	7.04518859416325e-09	8.331996854115056e-14	98.94257784093661	0.0046967472418192	19.923578189473098	4.996037762386006	500.00000000005207	49.47576818931082	150.524231810689	0.18328712871287087	3.2801106467777165e-12	100.0	4.219093116998661e-24	5.723887665201611e-24	100.0	1.2683637849399456e-20	1.655151575544768e-21	10.063316171140409	1.0	1.0
16.831683168316832	2000.0000000000036	100.0	4.3474814421517516e-07	0.0010717466332569694	4.347330943108021e-06	0.3632542171200788	8.340031954361317e-12	0.0009180038919476235	2.5103700933816682e-08	63.842094762349284	1667.8486492192615	68.30896521724678	100.0	0.0	5.008430585942757	1.4257864649090163e-08	6.803589091808204e-07	9.002047097068939e-09	1.2174509449842597e-13	97.97005579163044	0.005024001443678651	21.08316254709681	4.995789502749074	500.0000000000712	48.37987220359893	151.6201277964009	0.19474257425742536	4.4924230975984985e-12	100.0	9.576091965482785e-24	1.245103479645254e-23	100.0	2.4568074733633524e-20	3.429113668082778e-21	10.067270102141002	1.0	1.0
17.821782178217823	2000.0000000000052	100.0	5.451153989981658e-07	0.001255602227954648	5.448918979355453e-06	0.393721427723526	1.051519695036789e-11	0.0009720914761271929	2.9931751171762065e-08	69.27810707404007	1661.7603168844423	68.9612687572306	100.0	0.0	5.0089285358279385	1.888879532910089e-08	8.449263081644778e-07	1.1309428458392454e-08	1.736887399446338e-13	97.14439384239063	0.005356207889227625	22.233619586743906	4.9955410909957845	500.0000000000955	46.937393627501784	153.06260637249798	0.20619801980197988	6.027392375564094e-12	100.0	2.0622694023370652e-23	2.5785838859493848e-23	100.0	4.560136912064803e-20	6.781985883222798e-21	10.071223641558253	1.0	1.0
18.81188118811881	2000.0000000000073	100.0	6.733033305889347e-07	0.0014538647678550452	6.727715815145443e-06	0.4230903203747546	1.3096269002386909e-11	0.0010261885743739492	3.536339103059264e-08	74.76062874556216	1655.7497806898273	69.48926685706675	100.0	0.0	5.009426734691827	2.4596742824929708e-08	1.0347224376461074e-06	1.3996564760420992e-08	2.4258538118529557e-13	96.44454449464611	0.005693418994290088	23.37504670145783	4.9952925143349045	500.00000000012557	45.22202283866053	154.77797716133927	0.21765346534653437	7.940270896606784e-12	100.0	4.239192055031544e-23	5.1125467877447843e-23	100.0	8.150120274155764e-20	1.2871911635988166e-20	10.075176789400862	1.0	1.0
19.801980198019802	2000.0000000000093	100.0	8.205461298730827e-07	0.001665928502468412	8.19584632855797e-06	0.45116132685851695	1.6132627318551662e-11	0.001080295152285008	4.143910109811831e-08	80.28053926022625	1649.8082713111826	69.91084935695228	100.0	0.0	5.009925170757732	3.154103036932847e-08	1.2514518495083031e-06	1.7091603683922388e-08	3.3243316639836625e-13	95.85238716402797	0.006035674962072259	24.5075339072684	4.995043760649928	500.0000000001625	43.30732795695071	156.6926720430491	0.22910891089108884	1.0290633297221086e-11	100.0	8.359549007192247e-23	9.750056198383401e-23	100.0	1.4082888982201614e-19	2.3548180622022075e-20	10.07912954567288	1.0	1.0
20.792079207920793	2000.0000000000125	100.0	9.880031113931902e-07	0.0018911004529044025	9.86467309416753e-06	0.4777736039542438	1.967688636921202e-11	0.0011344111743728236	4.82001733957363e-08	85.83003339592001	1643.9282178195385	70.24139240732445	100.0	0.0	5.010423830456497	3.98911476708471e-08	1.496741523759425e-06	2.06214166808175e-08	4.4783643259182155e-13	95.3523482572929	0.006383005570663105	25.631164819354392	4.994794818587214	500.0000000002072	41.26344785485965	158.7365521451402	0.24056435643564336	1.3142193783923789e-11	100.0	1.5881652154576688e-22	1.795623203735876e-22	100.0	2.360765993039767e-19	4.1679762349672514e-20	10.083081910373393	1.0	1.0
21.78217821782178	2000.000000000016	100.0	1.1767516846754766e-06	0.002128620337679353	1.1744727856773738e-05	0.5028084245891168	2.378495978777642e-11	0.0011885366040351108	5.568870716591712e-08	91.40243559542995	1638.1030990732331	70.49409270648313	100.0	0.0	5.01092269882679	4.98261291263966e-08	1.7721308418591202e-06	2.4611444808618266e-08	5.940464555457652e-13	94.93106223339616	0.0067354317730988055	26.746017509565732	4.994545677624481	500.0000000002606	39.15439531752662	160.84560468247324	0.2520198019801979	1.6562597313465905e-11	100.0	2.9174555823304237e-22	3.2043161216388776e-22	100.0	3.8505323859828353e-19	7.160374476810747e-20	10.08703388349622	1.0	1.0
22.77227722772277	2000.00000000002	100.0	1.387782445363448e-06	0.002377681839770129	1.384566402240727e-05	0.5261912639889217	2.8516123902142977e-11	0.0012426714035343915	6.394760391228461e-08	96.99203927281859	1632.3273087243128	70.68026318780369	100.0	0.0	5.011421759943418	6.15338580369844e-08	2.0790636417542056e-06	2.9085585390203975e-08	7.770002324914948e-13	94.57707184695815	0.007092967131702887	27.85216525542091	4.994296328118275	500.000000000324	37.03609730369303	162.96390269630683	0.2634752475247525	2.0623190594192215e-11	100.0	5.198419325348886e-22	5.556945953088891e-22	100.0	6.126185167430931e-19	1.1972492025160584e-19	10.090985465029634	1.0	1.0
23.762376237623762	2000.0000000000248	100.0	1.6219964605498535e-06	0.0026374543735995007	1.617623088979775e-05	0.5478918035484873	3.3933080849229383e-11	0.0012968155339873103	7.30205619795837e-08	102.59396810071766	1626.596034187486	70.80959276348233	100.0	0.0	5.011920997356669	7.52103163015511e-08	2.418882694657952e-06	3.4066121407847354e-08	1.0033571968084426e-12	94.28056489214008	0.00745561909939636	28.94967719128079	4.99404676132968	500.00000000039836	34.95521181118864	165.04478818881125	0.2749306930693071	2.5398779290796905e-11	100.0	9.009026056790733e-22	9.388948274813833e-22	100.0	9.528161587965053e-19	1.9530254303688963e-19	10.094936654956085	1.0	1.0
24.752475247524753	2000.0000000000302	100.0	1.880204721887299e-06	0.0029071042142833647	1.8744269350344738e-05	0.5679214384119327	4.0102021245981774e-11	0.0013509689553634799	8.295207091300522e-08	108.20405655136764	1620.9051492277872	70.89037319582445	100.0	0.0	5.012420394519662	9.105880051257729e-08	2.7928267706993452e-06	3.9573693553745035e-08	1.2805338649448171e-12	94.0331443067153	0.00782339015361863	30.03861887233643	4.993796969428585	500.000000000485	32.948683352004515	167.05131664799535	0.28638613861386175	3.0967377956362374e-11	100.0	1.5221364236823954e-21	1.5489456584720616e-21	100.0	1.4514577287887247e-18	3.114651423999503e-19	10.098887453251976	1.0	1.0
25.742574257425744	2000.0000000000366	100.0	2.163129621086033e-06	0.0031858137660798914	2.1556727604817083e-05	0.5863283527461828	4.709268640722843e-11	0.0014051316264931584	9.378740578484227e-08	113.81874721463635	1615.2511193967564	70.92969634304012	100.0	0.0	5.012919935178878	1.0928912538373721e-07	3.202030262954744e-06	4.5627312478895345e-08	1.6167365084673098e-12	93.82762832655966	0.008196278784629614	31.119052761586396	4.993546945477919	500.0000000005849	31.04393917770255	168.9560608222973	0.2978415841584164	3.740995902072787e-11	100.0	2.5124730125531275e-21	2.4999682444317814e-21	100.0	2.1692079779781574e-18	4.864990732467436e-19	10.102837859887435	1.0	1.0
26.73267326732673	2000.000000000044	100.0	2.4714081884382034e-06	0.0034727978962958133	2.4619694312944225e-05	0.603190685162493	5.49784301135014e-11	0.0014593035050825855	1.0557262162343589e-07	119.43500267490403	1609.630919311672	70.9336250031208	100.0	0.0	5.013419603706042	1.3011683403285435e-07	3.647525150574438e-06	5.2244406471738766e-08	2.020992019035334e-12	93.65787741075641	0.008574280339621597	32.19103864926505	4.993296683400455	500.0000000006996	29.259590280709464	170.7404097192904	0.309297029702971	4.4810206606108943e-11	100.0	4.0589828407814146e-21	3.954149945789644e-21	100.0	3.185221267958079e-18	7.454611859180116e-19	10.106787874826136	1.0	1.0
27.722772277227723	2000.0000000000525	100.0	2.8055967469215305e-06	0.0037673166020929555	2.7938445717064988e-05	0.6186086175815666	6.383627994061248e-11	0.0015134845477354766	1.1835454802880353e-07	125.05022997856975	1604.0419606657017	70.90734043617852	100.0	0.0	5.01391938535634	1.5376243206172922e-07	4.130244931174973e-06	5.94408979801656e-08	2.5031771855366297e-12	93.51864480705652	0.008957387726703778	33.25463401335664	4.993046177931646	500.00000000083014	27.606484803229545	172.39351519677035	0.3207524752475256	5.325428006606675e-11	100.0	6.428447555882679e-21	6.1383143775519704e-21	100.0	4.601376458570242e-18	1.1221704778765997e-18	10.110737498025117	1.0	1.0
28.712871287128714	2000.000000000062	100.0	3.1661765868765925e-06	0.004068683716204357	3.151750280960281e-05	0.6326963137556829	7.374699816745393e-11	0.001567674709978976	1.3218078401543357e-07	130.6622159638574	1598.4820298403724	70.8552694221641	100.0	0.0	5.0144192664468825	1.804506590165297e-07	4.65103006074533e-06	6.723130136671852e-08	3.074046627895364e-12	93.40544785699049	0.009345591987052784	34.30989432894059	4.992795424562416	500.0000000009779	26.088964095946388	173.91103590405348	0.3322079207920801	6.283059106014976e-11	100.0	9.995302097104768e-21	9.365000957860335e-21	100.0	6.54715523989885e-18	1.6616381006157064e-18	10.114686729434636	1.0	1.0
29.7029702970297	2000.000000000073	100.0	3.5535602620246578e-06	0.00437627180126905	3.536069457502658e-05	0.64557451341128	8.479514228159953e-11	0.0016218739462923668	1.4709969308761376e-07	136.26907191362866	1592.9492340002698	70.78119351335263	100.0	0.0	5.014919234458239	2.104098068892429e-07	5.210634409263532e-06	7.562883411759089e-08	3.745259637393823e-12	93.3144573422526	0.009738882748287844	35.35687333338718	4.992544419475886	500.0000000011441	24.706188677831165	175.2938113221687	0.34366336633663463	7.362959673304593e-11	100.0	1.5277329639078372e-20	1.40589391208224e-20	100.0	9.185203239460059e-18	2.422997036016203e-18	10.118635568998045	1.0	1.0
30.693069306930692	2000.000000000085	100.0	3.968098146451961e-06	0.004689513685397561	3.947122372535666e-05	0.6573643460752729	9.70691250981568e-11	0.0016760822101370115	1.631603985315956e-07	141.8691862668815	1587.4419546894285	70.6883427264504	100.0	0.0	5.015419278068081	2.4387109211588535e-07	5.809732274396108e-06	8.46455344343127e-08	4.529406147849177e-12	93.24240259548367	0.01013724857438279	36.39562325323312	4.992293159481601	500.0000000013302	23.45342729850059	176.5465727014993	0.3551188118811891	8.574361058823285e-11	100.0	2.298077233625328e-20	2.0789970634454158e-20	100.0	1.271761614361989e-17	3.4830011937514885e-18	10.122584016651683	1.0	1.0
31.683168316831683	2000.0000000000985	100.0	4.410084947161743e-06	0.0050079013430300336	4.385173189991014e-05	0.6681826221366587	1.1066127451075873e-10	0.0017302994539862336	1.8041277889198653e-07	147.4611841803453	1581.9588079226653	70.57947588966621	100.0	0.0	5.0159193871310315	2.810680835843839e-07	6.448925552169915e-06	9.429237915148986e-08	5.440032046729881e-12	93.18649012950455	0.010540677230527042	37.42619499837839	4.9920416419503075	500.0000000015374	22.3232318726993	177.6767681273005	0.36657425742574357	9.92666314097802e-11	100.0	3.405662433276484e-20	3.0313514643969515e-20	100.0	1.7392979629791935e-17	4.940159678623518e-18	10.126532072324787	1.0	1.0
32.67326732673267	2000.0000000001135	100.0	4.879765946683269e-06	0.005330982839923009	4.8504362095222873e-05	0.6781386170604284	1.2566789288555693e-10	0.0017845256293541787	1.9890746359910533e-07	153.043893004531	1576.4986099655137	70.45694938672275	100.0	0.0	5.016419552619202	3.222361871172271e-07	7.128750760785853e-06	1.0457939747806275e-07	6.4916639879235566e-12	93.14433401933418	0.010949155879622086	38.448638328001	4.991789864751486	500.00000000176726	21.30645006184806	178.69354993815176	0.37802970297029787	1.1429419001403958e-10	100.0	4.977022104179024e-20	4.3619876311388957e-20	100.0	2.3514198089890942e-17	6.919582162452562e-18	10.130479735939417	1.0	1.0
33.663366336633665	2000.0000000001303	100.0	5.3773428221349364e-06	0.005658358050275324	5.343081680997328e-05	0.6873321735268411	1.4218931611082576e-10	0.0018387606868230128	2.1869582871164508e-07	158.61631278608135	1571.0603480051147	70.32277598361384	100.0	0.0	5.016919766537679	3.676121843457259e-07	7.849685701257907e-06	1.1551577744285957e-07	7.699833840828925e-12	93.11389632869964	0.011362671226598094	39.463001992392655	4.991537826195196	500.00000000202095	20.393054257846508	179.6069457421533	0.38948514851485205	1.3092321282996657e-10	100.0	7.17863435804086e-20	6.199373815427866e-20	100.0	3.144713416978823e-17	9.578606233580461e-18	10.134427007410402	1.0	1.0
34.65346534653465	2000.0000000001485	100.0	5.902978951018496e-06	0.005989673723173444	5.863241102410977e-05	0.6958528694010268	1.6032997230857475e-10	0.0018930045760680685	2.3982999274619454e-07	164.177591092525	1565.643155064971	70.17867508909588	100.0	0.0	5.017420021826627	4.1743382299356445e-07	8.612155619329041e-06	1.2710996318397124e-07	9.081102872573647e-12	93.09343621223003	0.011781209623596365	40.46933385406178	4.991285524979065	500.00000000230006	19.5727843266959	180.4272156733039	0.4009405940594064	1.4925190111023237e-10	100.0	1.0227242319698353e-19	8.708538418551462e-20	100.0	4.1630085352984275e-17	1.3113286323069018e-17	10.13837388664529	1.0	1.0
35.64356435643565	2000.0000000001687	100.0	6.456804167638848e-06	0.006324618354514076	6.411011966570021e-05	0.7037799671462647	1.8019844021481005e-10	0.0019472572458807806	2.6236281256926184e-07	169.72700151865106	1560.246288560365	70.02611569289223	100.0	0.0	5.0179203122592195	4.719394544551116e-07	9.41653880168216e-06	1.3936974226964153e-07	1.0653085735144175e-11	93.08146643313336	0.012204757146909277	41.467680991162446	4.99103296014081	500.0000000026059	18.835617548492536	181.16438245150727	0.41239603960396065	1.693796242592101e-10	100.0	1.4402259923966745e-19	1.2099528351660448e-19	100.0	5.4584114922984825e-17	1.7765820933282313e-17	10.142320373544313	1.0	1.0
36.633663366336634	2000.0000000001905	100.0	7.038918972005827e-06	0.006662917181007696	6.986461959540394e-05	0.7111828876046231	2.0190750723253892e-10	0.0020015186441894204	2.8634787933404386e-07	175.26392533932454	1554.8691119820796	69.86635302915666	100.0	0.0	5.018420632341833	5.313677143023249e-07	1.0263171589262001e-05	1.5230232299255338e-07	1.2434474305464102e-11	93.07671623526244	0.0126332996538612	42.458089785811715	4.990780131016238	500.0000000029397	18.172087773856443	181.82791222614335	0.423851485148515	1.91406825746889e-10	100.0	2.0060566739497525e-19	1.6637381124236745e-19	100.0	7.092425314037033e-17	2.3832997708744718e-17	10.14626646800037	1.0	1.0
37.62376237623762	2000.0000000002144	100.0	7.649398218708399e-06	0.0070043274981112765	7.589632639215966e-05	0.7181219964149699	2.2557422716055014e-10	0.0020557887180777243	3.1183951444935453e-07	180.78783584851965	1549.5110792617113	69.70045987212688	100.0	0.0	5.018920977220567	5.95957241273339e-07	1.1152352824779791e-05	1.6591440209063545e-07	1.4445061409406486e-11	93.07809965098924	0.013066822825670059	43.44060599950359	4.9905270372024395	500.00000000330317	17.573480239654444	182.42651976034537	0.43530693069306925	2.15434940104904e-10	100.0	2.7654020777518426e-19	2.2653801336956396e-19	100.0	9.137158080262906e-17	3.1675736454241e-17	10.150212169899005	1.0	1.0
38.613861386138616	2000.0000000002403	100.0	8.288294328334099e-06	0.007348634412772594	8.220542637216466e-05	0.7246495432857145	2.5131997760018204e-10	0.002110067413801593	3.3889276557236707e-07	186.2982849910541	1544.171721432437	69.52935324362059	100.0	0.0	5.019421342596423	6.659464304549638e-07	1.2084347772566414e-05	1.802122236528599e-07	1.670576444811168e-11	93.0846884552734	0.013505312200580067	44.41527483751113	4.990273678525766	500.0000000036975	17.031929196861114	182.96807080313874	0.44676237623762344	2.415663195965929e-10	100.0	3.77500444106725e-19	3.0560745572975066e-19	100.0	1.1676620422998505e-16	4.172981075207155e-17	10.154157479118407	1.0	1.0
39.603960396039604	2000.0000000002688	100.0	8.955640071244379e-06	0.007695647075675832	8.879190434358032e-05	0.7308106424092514	2.792705170417709e-10	0.0021643546768040666	3.6756340262000646e-07	191.7948919506778	1538.8506352523552	69.35381720160665	100.0	0.0	5.019921724649996	7.415732166555488e-07	1.3059391560018243e-05	1.9520163011961192e-07	1.923864893622648e-11	93.0956890881787	0.01394875320022362	45.38214100389519	4.990020055014058	500.00000000412416	16.540443691687194	183.45955630831264	0.4582178217821778	2.699041692819493e-10	100.0	5.105566455998899e-19	4.0866132789707314e-19	100.0	1.4808112770784806e-16	5.451782895816377e-17	10.158102395529403	1.0	1.0
