time	Susceptible	Exposed	Infected	Asymptomatic	Susceptible_quarantined	Exposed_quarantined	Hospitalised	Recovered
69.3069306930693	9464982.297701426	1115.6377673908669	45.464441571413985	184.50005862422466	1741137.2506203754	0.01680860211679419	1396.8143231319057	64462.47299927366
70.29702970297029	9506288.219033597	1090.7054963977546	44.44500524682214	179.83336168343598	1699700.2340454543	0.01642313605900049	1359.9702475862573	64661.00598815039
71.2871287128713	9546346.51782259	1066.5700556299294	43.458289567571654	175.3433581148566	1659513.5129226786	0.016050542655737746	1324.5659239635968	64854.420714182976
72.27722772277228	9585198.194984503	1043.1962362226448	42.50284290453635	171.02075257396967	1620536.0113518354	0.015690219368490906	1290.5266471805087	65042.91279769941
73.26732673267327	9622883.153344946	1020.5507853503751	41.57729455425425	166.85685640638388	1582727.75440749	0.015341599427353457	1257.7822261543874	65226.66781835432
74.25742574257426	9659440.189843552	998.6022788061604	40.68034944852947	162.84354208392497	1546049.8757942452	0.01500414933147505	1226.2666930536977	65405.86192429697
75.24752475247524	9694906.992923548	977.3210030333456	39.81078325884226	158.973201396231	1510464.620324834	0.014677366547056248	1195.9180311204175	65580.66240129479
76.23762376237623	9729320.144536681	956.6788459407696	38.96743786642355	155.23870711901162	1475935.3417903336	0.014360777388222421	1166.6779202454843	65751.22820399264
77.22772277227723	9762715.126062196	936.6491955670497	38.149217159487534	151.6333777771089	1442426.4969232166	0.014053935060652783	1138.4914989074825	65917.71045266029
78.21782178217822	9795126.32770586	917.2068460472692	37.35508313443736	148.15094527856897	1409903.6358869222	0.013756417856155953	1111.3071416974342	66080.25289731123
79.20792079207921	9826587.060878102	898.327910252381	36.5840522747262	144.78552515382836	1378333.389792446	0.013467827484486715	1085.0762514099958	66238.992351567
80.1980198019802	9857129.57313473	879.9897385664781	35.83519218503498	141.5315891762112	1347683.4556581422	0.013187787530832216	1059.7530648036977	66394.05909830901
81.18811881188118	9886785.065304799	862.1708433233954	35.107618460713866	138.38394016132622	1317922.5791877653	0.012915942028592356	1035.2944711845835	66545.57726900524
82.17821782178218	9915583.710458502	844.8508284540844	34.40049177378922	135.33768875527477	1289020.535713642	0.012651954137744836	1011.6598429838652	66693.6651985308
83.16831683168317	9943554.674411671	828.0103239457105	33.71301515885925	132.38823204318214	1260948.1096079878	0.012395504920189888	988.8108775642181	66838.43575713475
84.15841584158416	9970726.137491312	811.6309247446608	33.04443148354766	129.5312338226423	1233677.0724377064	0.01214629220415791	966.7114495231639	66979.99666111133
85.14851485148515	9997125.317317143	795.6951337681373	32.39402108953159	126.7626064011461	1207180.1601074417	0.011904029530493796	945.3274728059527	67118.45076362226
86.13861386138613	10022778.49238094	780.1863087179321	31.76109959138068	124.07849378935136	1181431.0492087926	0.011668445174278435	924.6267719816944	67253.89632701615
87.12871287128712	10047711.026229326	765.0886124150968	31.14501582149211	121.47525617326032	1156404.3327698256	0.01143928123581069	904.578962074362	67386.42727789946
88.11881188118812	10071947.392078102	750.3869663977172	30.545149910392304	118.94945555897365	1132075.4955766082	0.011216292795500795	885.1553363784777	67516.13344612582
89.10891089108911	10095511.197705943	736.0670075448639	29.9609114925468	116.49784249306727	1108420.8892186563	0.01099924712769284	866.3287617246932	67643.10078878948
90.0990099009901	10118425.210493593	722.1150475088319	29.391738028616206	114.11734377023318	1085417.7069920371	0.010787922968859966	848.0735806944909	67767.41160023358
91.08910891089108	10140711.382490575	708.5180347559855	28.83709323584466	111.8050510477177	1063043.9587778794	0.010582109836015038	830.3655203161725	67889.14470901195
92.07920792079207	10162390.875408588	695.2635190270714	28.296465618789703	109.55821029256185	1041278.4459969997	0.010381607391451901	813.1816068005149	68008.37566268623
93.06930693069307	10183484.08544914	682.3396180542773	27.769367093453532	107.37421199554072	1020100.736732872	0.010186224850432218	796.5000859139362	68125.17690125771
94.05940594059406	10204010.66788971	669.7349863720598	27.255331698289307	105.25058208956969	999491.1410985584	0.009995780428513764	780.3003485997529	68239.61792000562
95.04950495049505	10223989.561363108	657.4387860759756	26.753914385838385	103.18497351706044	979430.6869127341	0.009810100825573034	764.5628614943657	68351.7654224299
96.03960396039604	10243439.01177118	645.4406593984452	26.26468988964011	101.17515839498259	959901.0957435906	0.009629020743852315	749.2691020048371	68461.68346395435
97.02970297029702	10262376.595786061	633.7307029748985	25.787251661145095	99.21902073084188	940884.7593672456	0.00945238243750984	734.4014976376774	68569.433587001
98.01980198019803	10280819.243898273	622.2994436860981	25.321210871884755	97.31454964672596	922364.7166812437	0.00928003529139081	719.9433692894239	68675.07494800318
99.00990099009901	10298783.2629785	611.1378159699478	24.866195476484997	95.45983307221019	904324.6311062451	0.009111835426906805	705.8788782294788	68778.66443688578
100.0	10316284.358326025	600.2371405039712	24.421849332408613	93.6530518701892	886748.7685027748	0.008947645333078257	692.1929765240557	68880.25678950456
