time	Ca_in	Ca_store	Ca_ex	M_P	M_C	M_B	P_C	C_C	P_CP	C_CP	PC_C	PC_N	PC_CP	PC_NP	B_C	B_CP	B_N	B_NP	I_N	CB	VIP	Cl_ex	Cl_o	GABA_o	K_ex	Na_ex	GABA	K_in	Na_in
17.821782178217823	0.10564064992801483	0.6219937485425973	5.0	0.5077680936613557	0.6873078267812922	8.582465082663525	0.10323414046161962	3.433148828760853	0.04495168955755892	4.674941804700306	0.050431008038934445	0.02305610197895051	0.055067110215145994	0.060011685733726096	1.820495091340525	0.8491212235314636	0.9471240236654619	0.27202180080113886	0.008340267763425313	0.00659112606411498	0.027631786703739024	114.5	1.0	0.2	1.0	145.0	0.3734041602009427	42.77524038470832	25.3880434362219
18.81188118811881	0.10827742383927606	0.6527525771311042	5.0	0.7385189875506978	0.9918763891739036	8.546801228354834	0.17043973996846976	3.6856142490522217	0.062364003292235314	4.460180035627081	0.08428276172347543	0.012447050177964101	0.06307769214530258	0.018793488145301403	1.9086633394357848	0.8557384751077216	1.1535410409921312	0.2882416070593252	0.003093504475446095	0.008842902241451133	0.042753230329726576	114.5	1.0	0.2	1.0	145.0	0.4669659071158982	42.77524038470832	25.3880434362219
19.801980198019802	0.11052502091619823	0.6850801915492023	5.0	0.9671221746796463	1.2821771831422113	8.454100364933261	0.2353817662690197	4.242289303818865	0.07537122956748077	4.251214982779812	0.15955163709980452	0.017957165544798773	0.09170446680776256	0.017672162301606873	1.9926568202364612	0.862535182456653	1.3470051877311158	0.30126720997623574	0.003633035129917818	0.011524045943279026	0.0626505977632208	114.5	1.0	0.2	1.0	145.0	0.5886703100806094	42.77524038470832	25.3880434362219
20.792079207920793	0.11228349055092578	0.7187090274720254	5.0	1.1932069743760363	1.5526965380564604	8.309309629672079	0.2841119765809822	5.021184808899535	0.08347948871248398	4.048556144871042	0.2832669418109128	0.032823258106611714	0.12509304033351293	0.028764209319414525	2.0660998145043696	0.8693404046408174	1.5219366602662465	0.3114644007706817	0.0072476952486848645	0.01435095200250397	0.08618185760236936	114.5	1.0	0.2	1.0	145.0	0.7305764112414115	42.77524038470832	25.3880434362219
21.78217821782178	0.11356871614567066	0.7533270414457605	5.0	1.4186152080743124	1.804373134635867	8.120637072053812	0.31522166957939507	5.962823464549123	0.08808740209921063	3.852136637969073	0.455232867250824	0.05782690205840594	0.15499443541984373	0.04648499178524671	2.124300049606367	0.8759772146579055	1.6701235022671077	0.3193210237639426	0.014548351820688352	0.017098756153833758	0.11205140158169863	114.5	1.0	0.2	1.0	145.0	0.8841071548401234	42.77524038470832	25.3880434362219
22.77227722772277	0.11443863649027566	0.7886351531350246	5.0	1.6443003810788586	2.0393453652382276	7.89896887423364	0.3336649059358709	7.02484988840866	0.09061326895059911	3.6617180807854	0.6678098965643768	0.09501489113355567	0.17866238719974467	0.06845603883890082	2.163518801987572	0.8822786194258698	1.7808903932815208	0.3252330470649174	0.026963255257385566	0.019630085701434208	0.13909067417382873	114.5	1.0	0.2	1.0	145.0	1.0418752701364	42.77524038470832	25.3880434362219
23.762376237623762	0.11494578456334137	0.8243640520984759	5.0	1.8701648475902362	2.259602006277127	7.657391531524517	0.3445060451372548	8.173997197086372	0.09200666220192101	3.4770769427086283	0.9118483585880721	0.14637853726305514	0.19638701795842384	0.09223124046345363	2.1806141972657347	0.8880884840188363	1.8427447194928335	0.3294696040900686	0.0461009046342538	0.02187447669972583	0.16631232540580482	114.5	1.0	0.2	1.0	145.0	1.1979856242720162	42.77524038470832	25.3880434362219
24.752475247524753	0.11511636331979574	0.8602667941697796	5.0	2.0952727402701767	2.4666163342380183	7.410767516419062	0.35105658186885336	9.382566913090594	0.09280262729157995	3.2980593506647207	1.1797630250449975	0.21384883428707435	0.20940771123548466	0.1156687798723311	2.1731093771660093	0.8932565922135873	1.8458125316460747	0.33217984587084876	0.07339103192599225	0.02380060648708317	0.19288389880733425	114.5	1.0	0.2	1.0	145.0	1.3478006070650714	42.77524038470832	25.3880434362219
25.742574257425744	0.11494194594355041	0.8961005529751697	5.0	2.317868450092421	2.6611432552422127	7.175375204145287	0.3551556690260335	10.627261379034652	0.093278880751873	3.1245865496885856	1.465812404033	0.30003326055899443	0.21896830829873512	0.13740968930188616	2.1396144339199847	0.8976330163315864	1.7843369137438672	0.3333987797171005	0.10973232153479154	0.02539482380659313	0.21808600261107855	114.5	1.0	0.2	1.0	145.0	1.4876082386388823	42.77524038470832	25.3880434362219
26.73267326732673	0.11437467210516906	0.9316038381785285	5.0	2.534966587790438	2.842810581960809	6.96849398909107	0.3577055316440808	11.888253992299486	0.09357194774796496	2.9566458764724306	1.7655625175006093	0.40933287024359405	0.22605353033625086	0.15687902860621467	2.080425316430716	0.9010647128798853	1.6585036066925638	0.33303594156660604	0.1550231924416586	0.02664666636422161	0.24126895423186798	114.5	1.0	0.2	1.0	145.0	1.614294893492372	42.77524038470832	25.3880434362219
27.722772277227723	0.11332403092777424	0.9664720732590476	5.0	2.740988680049757	3.0089629198670105	6.807506402886197	0.3589614795764469	13.147589460813293	0.0937380053560408	2.7942792678434354	2.0751275510959393	0.5489085263335198	0.23137832507088965	0.17400281253505648	1.9980825194448801	0.903396470668455	1.4754520525871315	0.3308369639483199	0.20738298011949657	0.02753959019200016	0.2618007676722643	114.5	1.0	0.2	1.0	145.0	1.724990316720906	42.77524038470832	25.3880434362219
28.712871287128714	0.11166178710012033	1.0003363172651054	5.0	2.9237231311410343	3.151201832595392	6.707712573778439	0.35848035591424726	14.38568408463335	0.09377092769210287	2.6375726623049864	2.3896702036190627	0.7290400635686605	0.23544118655192103	0.18891394915916251	1.8977069937269355	0.9044789798693215	1.24978598199883	0.32631007116269284	0.2620267484650716	0.028046184672989635	0.2789752510418315	114.5	1.0	0.2	1.0	145.0	1.8165202125605115	42.77524038470832	25.3880434362219
29.7029702970297	0.10925218004666687	1.032757997375775	5.0	3.0521719950655632	3.244796493775901	6.678224749760945	0.35444828101278286	15.572106778046905	0.09357130484795378	2.486646299546989	2.69920889624379	0.9619111746432616	0.23857659197630623	0.20176475510670086	1.7869427407261733	0.9041881600714874	1.0035332606379292	0.3186210758128121	0.31033033444743774	0.02812745520513056	0.291759222173074	114.5	1.0	0.2	1.0	145.0	1.8840311964338876	42.77524038470832	25.3880434362219
30.693069306930692	0.10602870601469812	1.063263791196914	5.0	3.045494307070501	3.2212777597126157	6.717182347346412	0.34171832397383495	16.64018087416484	0.09281030169689938	2.3416440241443284	2.9763717819593634	1.2559615031196134	0.24098388894536182	0.2126437092069573	1.675320244320132	0.9024597016569534	0.7645055830297526	0.3065268016704709	0.3405317366888436	0.027725851933406036	0.29791141420303263	114.5	1.0	0.2	1.0	145.0	1.916333812206257	42.77524038470832	25.3880434362219
31.683168316831683	0.10211096906384574	1.0914433082726238	5.0	2.7548350709850373	2.951364674091217	6.8106353657102	0.3102898382081697	17.438864496971096	0.09061987464744106	2.2027182682416653	3.1512749696800295	1.6003253421390797	0.24271909488992907	0.22155830592213327	1.5729557360030235	0.8993374567919005	0.5611922122242518	0.2886498452564344	0.34200782636247173	0.026698957945209018	0.2911181393290504	114.5	1.0	0.2	1.0	145.0	1.8806581876090278	42.77524038470832	25.3880434362219
32.67326732673267	0.09788432689992892	1.1170932269381486	5.0	2.126328318953044	2.386131082942123	6.93850142038915	0.2552608036084959	17.74442943050074	0.0855399464082582	2.070012577690267	3.114578083555714	1.9415370998298673	0.24366767112793813	0.22846318329621818	1.4887260539112672	0.8950210469205476	0.41341575957736476	0.26476029018019814	0.31303880152048874	0.02455062341564476	0.2552482562037002	114.5	1.0	0.2	1.0	145.0	1.6898147502661094	42.77524038470832	25.3880434362219
33.663366336633665	0.09392967569149836	1.1403281762307966	5.0	1.3330293033348988	1.6721431809192993	7.083367712235169	0.18675598434641932	17.417545555866152	0.07625221467225328	1.9436566944973201	2.810860438536214	2.186272592845427	0.2435727251023978	0.23333951387620974	1.4282780570297715	0.8898799488034775	0.32358958951945976	0.23791915764263086	0.2655356001105678	0.019594042073600576	0.16553621379957761	114.5	1.0	0.2	1.0	145.0	1.1935719732034975	42.77524038470832	25.3880434362219
34.65346534653465	0.09080608370978334	1.161572545582101	5.0	0.5782105021522784	0.9668471173225448	7.2345079111854345	0.11678019170601597	16.469717167241164	0.061425970465983484	1.8237711073385157	2.2882556618142638	2.2480372475913075	0.2420311554265643	0.23624258625980776	1.3928747433318789	0.8844009962102392	0.27965656706065817	0.21428375435683594	0.2170031160112271	0.007625741362506751	0.03622044612246719	114.5	1.0	0.2	1.0	145.0	0.42665958830682293	42.77524038470832	25.3880434362219
35.64356435643565	0.08885926747854891	1.181440811077644	5.0	0.10501619778177226	0.3955856816666425	7.38636773774843	0.06167599668789808	14.997658669672697	0.04128090370923779	1.7104581442280222	1.6667793530495028	2.0909863149022434	0.23827025783279585	0.23719822671481552	1.3803012088571855	0.8790841878831718	0.26825023398059783	0.19908910509064515	0.17694881922632602	0.001877528039739122	0.0008827584937810601	114.5	1.0	0.2	1.0	145.0	0.20558915916803716	42.77524038470832	25.3880434362219
36.633663366336634	0.08818803183453391	1.2005992245614434	5.0	0.0175614061554535	0.09850178238156095	7.535773731498144	0.03796913145000047	13.180028034195532	0.026471101310246787	1.6037818605312897	1.1163443337354855	1.751641352874864	0.23103298977605785	0.23601755356832158	1.3870348445395313	0.8743507163605618	0.28212011761246375	0.19395844264554518	0.14496406104648998	0.0018283970145868448	0.0006953044269316153	114.5	1.0	0.2	1.0	145.0	0.20440257432742698	42.77524038470832	25.3880434362219
37.62376237623762	0.08871736159690155	1.2196777082839068	5.0	0.019668395071541146	0.03864209738211509	7.680069817044998	0.02728361658414619	11.340260380711776	0.019373555825671587	1.5037766285783172	0.7029368266097158	1.3162157575024802	0.21874429916394372	0.2320844180450194	1.4098401445228066	0.870503045638773	0.3195241402308554	0.1977506194708969	0.11717802754063865	0.0018912071107640678	0.0010051432769037504	114.5	1.0	0.2	1.0	145.0	0.20636377525175376	42.77524038470832	25.3880434362219
38.613861386138616	0.09028250293231614	1.2392337246124439	5.0	0.03726883425804392	0.05477587971653566	7.81587695701895	0.020167560716574117	9.6760214168664	0.014644380569306833	1.410472901631082	0.39607834182324175	0.8614672754579887	0.19802174910134643	0.2236854909060967	1.446476802140113	0.8677287035787395	0.38354469016202697	0.2083608716155663	0.0896674217858774	0.0020717621608700677	0.00187520312356067	114.5	1.0	0.2	1.0	145.0	0.21186886760334994	42.77524038470832	25.3880434362219
39.603960396039604	0.09269129044577977	1.2597451126686283	5.0	0.08248179017315584	0.11680959269523941	7.937705709352557	0.017474498317679867	8.23795516191813	0.012185060756203119	1.32387162168106	0.1807907701338482	0.448560378465489	0.16075999728526194	0.20566123234727535	1.4959865340239689	0.8661268564231595	0.4816733848588239	0.22373294682380365	0.059778463577932005	0.0024374341727819602	0.0037301893649907907	114.5	1.0	0.2	1.0	145.0	0.22359519446379045	42.77524038470832	25.3880434362219
40.59405940594059	0.09575273313438634	1.2816133868648576	5.0	0.1844098294224349	0.2579781073851159	8.036334890633764	0.024566905970988043	7.083496678602934	0.0149178265940291	1.2439530142107131	0.06900945108946802	0.14678513889573236	0.10076365502716911	0.1610955991720895	1.5583756926634884	0.8657377809577015	0.6211456561139774	0.24185574439129204	0.029148925154085858	0.0031029467886371036	0.0072994476410536465	114.5	1.0	0.2	1.0	145.0	0.2461176239994352	42.77524038470832	25.3880434362219
41.584158415841586	0.09924628451315691	1.3051559587138055	5.0	0.3538480704632503	0.49254454215872623	8.099351856755527	0.047788994516101635	6.302258076316698	0.02536810345593785	1.170779438922801	0.04636030237646284	0.028023534938990013	0.05620695427136075	0.07089566294056356	1.632567706231868	0.8665509611079463	0.7916987362125978	0.26037767036116527	0.008495601101758513	0.004225620700213347	0.013668352871926541	114.5	1.0	0.2	1.0	145.0	0.286173617717132	42.77524038470832	25.3880434362219
42.57425742574257	0.10284113187586484	1.3305535226650589	5.0	0.5567559898878487	0.7734636570786972	8.117892756960359	0.08597769147700429	5.938406664076671	0.040308516698720265	1.1046075877953803	0.06771411153242372	0.011948684243572058	0.05605738060416913	0.02049219572848124	1.7130919784260326	0.8684704713804725	0.9645794945026951	0.2769512847378462	0.0027766021677039453	0.005905668542461837	0.023812299762749643	114.5	1.0	0.2	1.0	145.0	0.34962360445710916	42.77524038470832	25.3880434362219
43.56435643564356	0.10616425325126498	1.357772143454976	5.0	0.765905002515141	1.0580411997908221	8.08972336298834	0.1315850998087235	5.956800214468564	0.054584138503340936	1.0457938455519429	0.1179311662838144	0.014027868662930584	0.07806095903984857	0.014916393190874809	1.7926431157506921	0.8712960481349145	1.1295412400601557	0.2906369053622374	0.002524928387529927	0.008080067352472195	0.037971127284926846	114.5	1.0	0.2	1.0	145.0	0.4374780365534219	42.77524038470832	25.3880434362219
44.554455445544555	0.10898959669239615	1.3865733713693005	5.0	0.9747423693668842	1.3307300673610956	8.016180824852949	0.17650211641487085	6.2892885047472245	0.06582045202079273	0.9945320439051797	0.20026782496003634	0.023394864198516108	0.10698914752495652	0.02182276968377129	1.8656131096844497	0.8747754648537474	1.283465339042667	0.3016027117240205	0.0044272367079774885	0.010577565337612092	0.05576668846464084	114.5	1.0	0.2	1.0	145.0	0.5467434489773013	42.77524038470832	25.3880434362219
45.54455445544554	0.11126326552630045	1.4166082777424434	5.0	1.1834986532033853	1.5877349479731024	7.901239931803505	0.2152181628660564	6.86777105881144	0.07384026218146882	0.9506766836195902	0.3200597622663125	0.03964888639684656	0.1358302850434983	0.034534509090691654	1.927935945660843	0.8786550019674784	1.4216223272513526	0.31027312874437946	0.008439979644089487	0.013204558887199808	0.07647499988285669	114.5	1.0	0.2	1.0	145.0	0.6723019032592834	42.77524038470832	25.3880434362219
46.53465346534654	0.11302637316605027	1.4475045238450017	5.0	1.393255544008403	1.8290846779028485	7.751349908653591	0.24581077466425388	7.634692383130166	0.0793043984574817	0.9137527734262408	0.47847708515813353	0.06469570272694294	0.16102724480767408	0.05180547767660912	1.9764619025977426	0.8827009592885768	1.537030288668524	0.31703182802630087	0.015413040976466322	0.01579830283607597	0.09923704293367315	114.5	1.0	0.2	1.0	145.0	0.8083767680948377	42.77524038470832	25.3880434362219
47.524752475247524	0.1143448078170269	1.4789115901905143	5.0	1.6044412538966966	2.0558399669230396	7.575318472873019	0.26888110403941157	8.54360587822492	0.08297675463911211	0.883071397503182	0.6721958982657282	0.1009755859696947	0.18139964029616198	0.07246640742821289	2.008541869941881	0.8867034783476911	1.6208794766091046	0.32215620383268206	0.02656739259062867	0.018243630179448543	0.12318600954156375	114.5	1.0	0.2	1.0	145.0	0.9494059508909194	42.77524038470832	25.3880434362219
48.51485148514851	0.11527021201855249	1.510512235027012	5.0	1.8166256445756217	2.2691039910495325	7.384133503625056	0.28599636187189786	9.556947344587927	0.08546489303771171	0.8578515380853711	0.8957164152676605	0.1509497328770661	0.1971866822526856	0.0948358993818306	2.0218767186817193	0.8904722254697142	1.663693115642796	0.32581484671439503	0.04323492515476117	0.020466902464651	0.14750037989797746	114.5	1.0	0.2	1.0	145.0	1.0903913835754364	42.77524038470832	25.3880434362219
49.504950495049506	0.11582266963414248	1.5420162988341457	5.0	2.0285200619141515	2.469590925176057	7.190700536382966	0.2987134628232784	10.643854932991594	0.08718561656201652	0.8373076064928937	1.1433151391849061	0.21706375414122847	0.20918487470651534	0.11718776392936617	2.01464661483917	0.8938295608822348	1.6571521560837736	0.32807526989458546	0.06657940380486231	0.02242209242969233	0.17141396252703103	114.5	1.0	0.2	1.0	145.0	1.2269442357561136	42.77524038470832	25.3880434362219
50.495049504950494	0.11598332038280176	1.5731481101163352	5.0	2.237783627016739	2.657251927639092	7.009451774855587	0.3082052160946603	11.778459171425906	0.08840292819873127	0.8207014483209074	1.4098163938703707	0.3022364333183763	0.2182578104421721	0.13824237676767387	1.985895971456673	0.8966045982139463	1.5962175286584617	0.3289045322648593	0.09724817025160191	0.024076947340624363	0.19420590942346622	114.5	1.0	0.2	1.0	145.0	1.3551892344072032	42.77524038470832	25.3880434362219
51.48514851485149	0.1156910464306704	1.6036335277166172	5.0	2.4403033114175976	2.8305749108446947	6.855682025298248	0.31517216789173713	12.938229959948606	0.08927184730493572	0.8073685985710906	1.6905183922743052	0.41072843247296986	0.22514326595789458	0.1573190367324543	1.9360634139509143	0.898630517973997	1.4809458260129569	0.32815393680419497	0.13492214075999093	0.025401879045485	0.2151768616695897	114.5	1.0	0.2	1.0	145.0	1.4715817970894405	42.77524038470832	25.3880434362219
52.475247524752476	0.11484426982224305	1.633190300649233	5.0	2.6281823411657794	2.9848268581258166	6.744269541741155	0.31977712474757664	14.101585558741483	0.08986568607695058	0.796727992258263	1.9804397965364327	0.5488936232432626	0.23041065813906053	0.1741990525926523	1.867478797116496	0.8997471741575601	1.31766523873733	0.3255208287598748	0.1776725987528517	0.026362150412703823	0.2335976983432184	114.5	1.0	0.2	1.0	145.0	1.5725752807144828	42.77524038470832	25.3880434362219
53.46534653465346	0.11331676416971334	1.6615259120839991	5.0	2.7842400969909824	3.107256757178008	6.687287608803498	0.32136842036815016	15.24297761104826	0.09017549685024726	0.7882814958167083	2.272263827295707	0.7251466326306623	0.2344740857308919	0.18890300672116184	1.784644591471348	0.8998113806494756	1.1195199659063524	0.3204850507279326	0.2211588662445502	0.026913414862997417	0.24857524221927946	114.5	1.0	0.2	1.0	145.0	1.6538464557588075	42.77524038470832	25.3880434362219
54.45544554455446	0.11100300604359895	1.6883493451889346	5.0	2.867537562659639	3.164337407234536	6.690454749757877	0.3176132243887553	16.320786698564163	0.0900557566895839	0.7816070082233374	2.5507562111294564	0.9478849592664577	0.23761415972423836	0.20151670746392258	1.694139625612534	0.8987176745634131	0.9061999233445667	0.31223959932478146	0.25816446281802996	0.02699684223770058	0.2586386075342846	114.5	1.0	0.2	1.0	145.0	1.7080326894149782	42.77524038470832	25.3880434362219
55.445544554455445	0.10790223469933954	1.7134042747652338	5.0	2.7869701973742274	3.0781231913712133	6.749995996926101	0.3027847675459297	17.249217536489464	0.08905474108241808	0.7763466089078087	2.779083198977488	1.2184797158695289	0.2399840937948832	0.21209639866178373	1.604022122885705	0.8964309580464972	0.7019829121678708	0.2997187429212234	0.2796279214064067	0.026510017538366376	0.260418240802391	114.5	1.0	0.2	1.0	145.0	1.7175803255314068	42.77524038470832	25.3880434362219
56.43564356435643	0.10421461904942426	1.7365253449767493	5.0	2.420065246791214	2.7413509798243387	6.853124744026098	0.2685308398873239	17.863992655393858	0.0861447642271763	0.7721903484242796	2.8807354262489544	1.5158169868751796	0.2415872899159487	0.22063604202906772	1.5227147452411065	0.8930266866640972	0.5307695709314664	0.28203905631075343	0.27840936814327	0.02517049123652938	0.24515787348299922	114.5	1.0	0.2	1.0	145.0	1.6353691801063581	42.77524038470832	25.3880434362219
57.42574257425743	0.10037265634656097	1.7577022807862457	5.0	1.7731894485628141	2.15663110101789	6.98341073988925	0.21392913955746312	17.967944410697537	0.07984611175563375	0.7688617421617797	2.7637822603386466	1.7805839486350836	0.24225325115178553	0.2270875763759437	1.4574847394771449	0.8887229579988363	0.4081142475472135	0.2597881066921366	0.25493039234709264	0.022066203871325282	0.19444129816549263	114.5	1.0	0.2	1.0	145.0	1.3565041646769265	42.77524038470832	25.3880434362219
