time	CArt	CGut	AGutlumen	CLung	CVen	CRest	CLiver	CMetabolized	CKidney	CTubules
24.752475247524753	3.1028179572815055e-07	2.2952230333227334e-07	-2.2300451011800773e-16	1.0504576944931644e-07	7.046631403405059e-07	8.628741311071645e-06	2.259792304265747e-07	0.008845285725044208	4.430383357147128e-08	0.0004037251650762138
25.742574257425744	2.3615701311642326e-07	1.7469056305156092e-07	9.556592646181561e-17	7.995085594839492e-08	5.363226098571574e-07	6.567377793385524e-06	1.7199391269502348e-07	0.008847610818685866	3.3719867391160894e-08	0.00040384839620269874
26.73267326732673	1.7974048803402544e-07	1.3295801230946262e-07	-1.0115158757045348e-16	6.085106547234664e-08	4.081982845534638e-07	4.998469764331414e-06	1.30905575904783e-07	0.00884938045225721	2.566438887987949e-08	0.00040394218766750146
27.722772277227723	1.3680135542565608e-07	1.011949867169339e-07	3.7163478658184614e-17	4.6314040463364715e-08	3.106816901419358e-07	3.804359531281841e-06	9.9632867434545e-08	0.008850727336533843	1.953329059768382e-08	0.0004040135732081437
28.712871287128714	1.0412021631826602e-07	7.702002567481495e-08	9.571527615399282e-18	3.524985477383736e-08	2.3646143477929128e-07	2.8955176366322356e-06	7.583108864214219e-08	0.00885175245534125	1.4866888095591772e-08	0.00040406790501790456
29.7029702970297	7.924643884888265e-08	5.862034262441707e-08	-2.39198865966519e-17	2.6828848033008996e-08	1.7997202939029694e-07	2.203793551740859e-06	5.771543645757861e-08	0.008852532678362597	1.1315265949306884e-08	0.00040410925722845847
30.693069306930692	6.031487679239236e-08	4.461624767424149e-08	1.7455754611657345e-17	2.0419575782813246e-08	1.3697764765749483e-07	1.6773187348124755e-06	4.392751888379898e-08	0.008853126510182609	8.612107768110345e-09	0.0004041407306120724
31.683168316831683	4.5906715565794895e-08	3.395821231003642e-08	-4.584943238212426e-18	1.55416989520316e-08	1.0425610138490959e-07	1.2766368459578214e-06	3.3434008691234157e-08	0.008853578455171589	6.554826980642583e-09	0.00040416468392264095
32.67326732673267	3.4942427961068923e-08	2.584768639368259e-08	-2.4543005409942677e-17	1.1829744065336196e-08	7.93557384195965e-08	9.717269134309836e-07	2.5448682741290158e-08	0.008853922375173788	4.98928243384933e-09	0.0004041829118548546
33.663366336633665	2.659762315971968e-08	1.9674849813661077e-08	-4.894457667155903e-18	9.004613963241913e-09	6.040433218911762e-08	7.39663147810878e-07	1.9371134547769766e-08	0.008854184129096021	3.797762827528543e-09	0.0004041967849437146
34.65346534653465	2.024497669094069e-08	1.4975656790493542e-08	8.659806278718441e-18	6.853928213860232e-09	4.597720216781232e-08	5.630000506618554e-07	1.4744481679845443e-08	0.008854383394407713	2.8906951368867286e-09	0.0004042073461049467
35.64356435643565	1.5409087719999205e-08	1.1398442817151414e-08	-1.5341095887251653e-18	5.2167400677336046e-09	3.499469286327909e-08	4.285170242203234e-07	1.1222488178544682e-08	0.008854535083145307	2.200198874818144e-09	0.000404215385683944
36.633663366336634	1.1728546536260155e-08	8.675865141989537e-09	-6.161995258511269e-18	3.970694421614175e-09	2.6636027468155973e-08	3.2616349205826154e-07	8.541938188974842e-09	0.008854650531752419	1.6746698676265275e-09	0.00040422150451789124
37.62376237623762	8.927342327030786e-09	6.603752465646508e-09	1.1792717345665381e-18	3.022347932733035e-09	2.0274373700565674e-08	2.482637673105649e-07	6.501812148221619e-09	0.008854738397940572	1.2746976913870278e-09	0.0004042261614698317
38.613861386138616	6.7950648985464086e-09	5.026459716085472e-09	3.4556106786844686e-18	2.3004663198281464e-09	1.543188107121222e-08	1.8896647501904718e-07	4.948867634652568e-09	0.008854805281707597	9.70238758827095e-10	0.0004042297063429527
39.603960396039604	5.171950576357451e-09	3.82580617158423e-09	-5.135815629389462e-19	1.750961659138168e-09	1.1745719487909286e-08	1.4382868802311293e-07	3.766748249976226e-09	0.0088548561944072	7.384810863226366e-10	0.0004042324047415084
40.59405940594059	3.936643510320794e-09	2.9120222273173216e-09	-1.957915341266253e-18	1.3327489794229288e-09	8.940284659234973e-09	1.0947557656367281e-07	2.867070138092096e-09	0.00885489494264367	5.620967820646489e-10	0.0004042344584174309
41.584158415841586	2.997241464671251e-09	2.2171257679457687e-09	-3.583555295329699e-19	1.014714818014526e-09	6.806862703391829e-09	8.335139734771633e-08	2.182900604950996e-09	0.008854924409141204	4.279635120595079e-10	0.0004042360201565452
42.57425742574257	2.2833987745122726e-09	1.6890805500021719e-09	1.1385870652978328e-18	7.730436800876214e-10	5.185695626679e-09	6.349988174122125e-08	1.6630066763498684e-09	0.008854946800452757	3.260369144499365e-10	0.0004042372069072621
43.56435643564356	1.740209316250458e-09	1.2872713000130521e-09	4.871903507313669e-19	5.891471209229416e-10	3.9520892895354075e-09	4.839412502959298e-08	1.2674000456684102e-09	0.00885496383883469	2.484771745803266e-10	0.00040423810995003054
44.554455445544555	1.3265963548988397e-09	9.813126493677123e-10	-5.891638026446884e-19	4.491186295460833e-10	3.0127566826654885e-09	3.689180908735571e-08	9.661643948337536e-10	0.008854976812752918	1.894191182194315e-10	0.00040423879757418895
45.54455445544554	1.01132434464146e-09	7.48098974067848e-10	-1.6169083118858284e-18	3.423834251265454e-10	2.2967605533560326e-09	2.8124293054273737e-08	7.365507751234523e-10	0.008854986701981902	1.4440275291709023e-10	0.0004042393217082739
46.53465346534654	7.702239343765755e-10	5.69751670710464e-10	-7.2158801341484235e-19	2.6075898409806383e-10	1.7492112778211652e-09	2.141944249636242e-08	5.609565702797841e-10	0.00885499426464871	1.09977038532974e-10	0.0004042397225333993
47.524752475247524	5.863511057290879e-10	4.3373687472131637e-10	1.9189122644073132e-19	1.985089164797038e-10	1.3316282722130585e-09	1.6306054942993986e-08	4.2704139741991157e-10	0.008855000032241286	8.372261010839977e-11	0.000404240028218692
48.51485148514851	4.46394248342141e-10	3.302076934454257e-10	7.332099576338178e-19	1.5112658216759403e-10	1.0137803029952207e-09	1.2413942889288535e-08	3.2511036775035475e-10	0.008855004422308792	6.373875863983209e-11	0.0004042402608944667
49.504950495049506	3.409282313316566e-10	2.521921493136028e-10	8.835361277144213e-19	1.1542110717470283e-10	7.742624979280135e-10	9.480999384249522e-09	2.4829912817227305e-10	0.00885500773049205	4.867970935117153e-11	0.0004042404362298347
50.495049504950494	2.6162240773486216e-10	1.9352787851653873e-10	9.39311908065912e-19	8.857215447949127e-11	5.94155603413379e-10	7.275554380948386e-09	1.9054044163455678e-10	0.008855010218100897	3.7355964122889116e-11	0.00040424056807434813
51.48514851485149	2.0206462982896523e-10	1.4947167356800022e-10	8.873082559779048e-19	6.840889417355281e-11	4.588973592557316e-10	5.61929008822007e-09	1.4716432027202067e-10	0.008855012086267045	2.8851959294031407e-11	0.0004042406670880886
52.475247524752476	1.5897830879322674e-10	1.175997695264978e-10	1.3372083162289328e-18	5.382203862590056e-11	3.6104649402254094e-10	4.4210866400039705e-09	1.1578441404694536e-10	0.008855013437768193	2.269984463716311e-11	0.00040424073871832554
53.46534653465346	1.2444182313825844e-10	9.205236750917746e-11	1.0810681463400583e-18	4.212972609505829e-11	2.8261266730866233e-10	3.460648722950853e-09	9.063138032139205e-11	0.00885501452108419	1.7768524936542777e-11	0.00040424079613461526
54.45544554455446	1.0009990774540241e-10	7.404611474846486e-11	1.532931401778784e-18	3.388878110277861e-11	2.273311438835107e-10	2.7837153899438827e-09	7.290308509675991e-11	0.008855015284624141	1.4292845213377154e-11	0.00040424083660261476
55.445544554455445	7.924634280233109e-11	5.862027201498567e-11	1.1258618307305085e-18	2.6828815711059467e-11	1.7997181290840878e-10	2.2037908863100473e-09	5.771536678942406e-11	0.00885501593874404	1.131525243771373e-11	0.00040424087127129707
56.43564356435643	6.284358087357835e-11	4.6486786595758327e-11	8.239202583823704e-19	2.127566774917008e-11	1.4272044441750995e-10	1.7476404105950203e-09	4.5769182599740027e-11	0.008855016453254323	8.973171087412695e-12	0.00040424089854060015
57.42574257425743	4.919315877165624e-11	3.6389267482121793e-11	4.594067889790888e-19	1.6654323116418268e-11	1.1171975538874552e-10	1.368030767563491e-09	3.582753616754053e-11	0.008855016881431173	7.0240846235491086e-12	0.0004042409212341881
58.415841584158414	3.7576688827209346e-11	2.7796307498549973e-11	3.4492566279800074e-20	1.2721572004477388e-11	8.533825716150983e-11	1.0449840495710985e-09	2.7367223481888497e-11	0.008855017245808453	5.365417521651849e-12	0.0004042409405463668
59.4059405940594	2.819721969513947e-11	2.0858106651634713e-11	-2.4805814803143275e-19	9.546156650032355e-12	6.403708356207253e-11	7.84146918370074e-10	2.0536125803740534e-11	0.008855017540017059	4.026162455466075e-12	0.00040424095613957056
60.396039603960396	2.112658678386783e-11	1.5627803276231272e-11	-2.0093067656570068e-19	7.152396943305496e-12	4.797937622205533e-11	5.875170727947814e-10	1.5386561153117196e-11	0.00885501776180368	3.016576546189952e-12	0.00040424096789437277
61.386138613861384	1.5773775129231638e-11	1.166821016466559e-11	-1.2099896910731932e-19	5.3402048430563274e-12	3.582291354122577e-11	4.3865875245460804e-10	1.1488091194651367e-11	0.008855017929706888	2.252271066211459e-12	0.00040424097679332677
62.37623762376238	1.1963341990680731e-11	8.8495484903978e-12	-2.109736149715355e-20	4.050184304123041e-12	2.716925776518077e-11	3.326930051999651e-10	8.71294044839727e-12	0.008855018049229845	1.7081953046057805e-12	0.00040424098312810333
63.366336633663366	9.611050055978117e-12	7.109506178754723e-12	1.4328954023671113e-19	3.253816885609265e-12	2.1827102939455897e-11	2.672772479098582e-10	6.999758684414176e-12	0.008855018123014844	1.3723214373971315e-12	0.000404240987038745
64.35643564356435	7.87822025115779e-12	5.827693697970347e-12	1.7926224603460032e-19	2.6671681097399495e-12	1.7891772958384345e-11	2.1908834298660781e-10	5.7377331810333975e-12	0.008855018177369002	1.1248979675499888e-12	0.00040424098991954243
65.34653465346534	6.535522318418239e-12	4.834470377213893e-12	1.0051903903695213e-19	2.212598310272799e-12	1.4842449016153282e-11	1.817487599938494e-10	4.759841967856539e-12	0.008855018219485793	9.331797856991462e-13	0.00040424099215175327
66.33663366336634	5.498183535621623e-12	4.067127960253222e-12	1.7383105050032315e-20	1.861407715133862e-12	1.248660862742993e-11	1.5290102210907792e-10	4.004344800772305e-12	0.008855018252024302	7.850625476781231e-13	0.0004042409938763105
67.32673267326733	4.34802597331738e-12	3.2163309786346418e-12	-4.6064173395855746e-20	1.4720223603422266e-12	9.874551910238895e-12	1.2091586442724706e-10	3.166681341182977e-12	0.008855018288101642	6.20836379673589e-13	0.0004042409957884277
68.31683168316832	3.263201316225856e-12	2.4138621773778595e-12	-1.1833516359458818e-19	1.1047554266714717e-12	7.410868946987962e-12	9.07475736999619e-11	2.3766000378161177e-12	0.008855018322129673	4.659388164519681e-13	0.00040424099759193055
69.3069306930693	2.3687793579581503e-12	1.752238466915908e-12	-8.12490750612196e-20	8.019492465248654e-13	5.379598612799636e-12	6.587426218141272e-11	1.7251896375436912e-12	0.008855018350185281	3.382280557826136e-13	0.000404240999078892
70.29702970297029	1.485675991973707e-12	1.0989873624051219e-12	-3.4038930625557966e-20	5.0297496765122e-13	3.3740332540447247e-12	4.13157134455195e-11	1.082022599722682e-12	0.008855018377885856	2.1213342579825639e-13	0.00040424100054703644
71.2871287128713	9.018147520802859e-13	6.670922855042555e-13	9.159525419637334e-21	3.0530898874603663e-13	2.048059526970549e-12	2.5078899953185795e-11	6.567945724640167e-13	0.008855018396200006	1.2876632745549606e-13	0.00040424100151769565
72.27722772277228	5.768548697591961e-13	4.2671227703707656e-13	5.104571564564151e-20	1.9529395914152576e-13	1.310061826557899e-12	1.604197030385478e-11	4.2012524407165434e-13	0.008855018406393113	8.236667130108456e-14	0.0004042410020579354
73.26732673267327	4.2137391368177067e-13	3.116995826026121e-13	6.922354351587549e-20	1.4265595041755824e-13	9.569579913632187e-13	1.1718142914651745e-11	3.068879670865666e-13	0.008855018411270121	6.016620169273884e-14	0.0004042410023164192
74.25742574257426	3.974608471345053e-13	2.9401056752274094e-13	3.5319537037130747e-20	1.3456019630627576e-13	9.02650438053155e-13	1.1053135708166277e-11	2.894720095315809e-13	0.0088550184120202	5.675175999901238e-14	0.00040424100235617375
75.24752475247524	4.795278438571099e-13	3.547173514383786e-13	1.1158731755558274e-21	1.623439490590237e-13	1.0890281252921884e-12	1.3335367370113212e-11	3.4924167519365674e-13	0.008855018409445971	6.846976787240089e-14	0.00040424100221973824
76.23762376237623	4.931172437346388e-13	3.6476973677721027e-13	-2.1007396782889576e-20	1.6694463754680472e-13	1.119890254754778e-12	1.3713280111209506e-11	3.5913888256736124e-13	0.008855018409019704	7.041014425215961e-14	0.00040424100219714585
77.22772277227723	6.920340743816494e-13	5.119129261783831e-13	-9.957810734416053e-20	2.3428785220177887e-13	1.571638883578676e-12	1.924503207489179e-11	5.04010658470576e-13	0.008855018402780218	9.881264938231549e-14	0.0004042410018664499
78.21782178217822	8.917898705607088e-13	6.596767151358556e-13	-1.6854477033044903e-19	3.019150973572103e-13	2.0252928309889174e-12	2.4800115115362324e-11	6.494934545228672e-13	0.008855018396514418	1.273349459099381e-13	0.00040424100153435934
79.20792079207921	9.41037757485241e-13	6.961064687899066e-13	-1.5329409984832127e-19	3.185879497691166e-13	2.1371368856484206e-12	2.616966787451892e-11	6.853608509731307e-13	0.008855018394969648	1.343668460667824e-13	0.00040424100145248576
80.1980198019802	1.0145587444867446e-12	7.504915711166862e-13	-1.4309537415135005e-19	3.4347844985823776e-13	2.3041061819059364e-12	2.821424025602559e-11	7.38906424319617e-13	0.008855018392663498	1.4486460018887433e-13	0.0004042410013302587
81.18811881188118	1.1849281573638094e-12	8.765175985873065e-13	-1.7981032742624632e-19	4.0115694523608135e-13	2.6910223853039212e-12	3.295210641582718e-11	8.629870202357806e-13	0.008855018387319476	1.6919093619187762e-13	0.00040424100104702294
82.17821782178218	1.2511481176776812e-12	9.255019698106166e-13	-1.7461388364054086e-19	4.2357568573863953e-13	2.8414107387683697e-12	3.479364183607025e-11	9.112152322300205e-13	0.008855018385242342	1.7864620728591433e-13	0.00040424100093693386
83.16831683168317	1.1297438784700883e-12	8.356965663625017e-13	-9.786245348027929e-20	3.8247432986488855e-13	2.5656965323823893e-12	3.141746633829202e-11	8.227961316526923e-13	0.008855018389050475	1.613114035307667e-13	0.00040424100113876677
84.15841584158416	1.1423582530415427e-12	8.450276990398387e-13	-8.347635742691058e-20	3.86744921266922e-13	2.5943443152933838e-12	3.176826415179568e-11	8.319832219305462e-13	0.008855018388654804	1.6311255735438738e-13	0.0004042410011177961
85.14851485148515	1.1025722974846733e-12	8.155971470211205e-13	-6.517295639260916e-20	3.732754022442135e-13	2.5039887135308264e-12	3.066184175930096e-11	8.030069817551965e-13	0.008855018389902788	1.5743168718380994e-13	0.00040424100118393994
86.13861386138613	9.7067937592899e-13	7.180330318750522e-13	-3.826534888426893e-20	3.286231071624215e-13	2.2044542615390144e-12	2.6993982600284408e-11	7.069489390444722e-13	0.00885501839403992	1.3859924829461142e-13	0.0004042410014032101
87.12871287128712	8.146459973472142e-13	6.026116859102133e-13	-1.5863600896950832e-20	2.757980701877649e-13	1.850095802030373e-12	2.2654792523349762e-11	5.93309323064131e-13	0.00885501839893427	1.163198945092646e-13	0.00040424100166261314
88.11881188118812	6.755533045525759e-13	4.99721740248309e-13	-4.899178028921688e-21	2.2870829550204464e-13	1.5342103626128647e-12	1.8786712258020864e-11	4.920076633996557e-13	0.008855018403297237	9.645943042037218e-14	0.00040424100189385254
89.10891089108911	5.349107997980161e-13	3.956853634289651e-13	-3.217274698962355e-25	1.8109383224234517e-13	1.2148052310462466e-12	1.4875532689282312e-11	3.895772700379888e-13	0.008855018407708814	7.637767478183223e-14	0.00040424100212766844
90.0990099009901	4.062971881765206e-13	3.005470240866311e-13	-2.232356056573401e-22	1.375517453565043e-13	9.227182246422031e-13	1.1298869057521089e-11	2.95907557797416e-13	0.008855018411743078	5.801347396798006e-14	0.0004042410023414865
91.08910891089108	2.859653800647772e-13	2.115349189757326e-13	-5.743025955023423e-21	9.681346007686525e-14	6.494395506193562e-13	7.95251718153037e-12	2.0826951040230195e-13	0.008855018415517562	4.0831797660001284e-14	0.00040424100254153605
92.07920792079207	1.9031589496038184e-13	1.407808753220408e-13	-1.1349284223235364e-20	6.443136541719416e-14	4.3221548672416383e-13	5.292565182646488e-12	1.386076792554814e-13	0.008855018418517829	2.717440725527303e-14	0.0004042410027005516
93.06930693069307	1.2762276669751474e-13	9.440538000255273e-14	-1.0622839484827583e-20	4.320663246794735e-14	2.8983671927266726e-13	3.5491087421666987e-12	9.294807058201745e-14	0.008855018420484341	1.8222717759327783e-14	0.0004042410028047778
94.05940594059406	6.824727198389171e-14	5.0484010032979284e-14	-2.640264258103544e-20	2.3105082397239533e-14	1.5499243397791834e-13	1.8979135896687496e-12	4.970470407147041e-14	0.008855018422346787	9.744738650367497e-15	0.0004042410029034884
95.04950495049505	8.223091002993564e-15	6.0827904872420716e-15	-6.05389540486825e-20	2.783919119615771e-15	1.8674948295657245e-14	2.286788637379238e-13	5.9888959238272296e-15	0.008855018424229578	1.1741355776367713e-15	0.0004042410030032772
96.03960396039604	-4.134190856403475e-14	-3.0581541277199545e-14	-9.941609136142564e-20	-1.3996292670760554e-14	-9.3889291317098e-14	-1.149692611320733e-12	-3.010945670004453e-14	0.008855018425784292	-5.903044848651212e-15	0.00040424100308567777
97.02970297029702	-7.971451033616947e-14	-5.896660813774448e-14	-1.3623798101884575e-19	-2.6987322597812684e-14	-1.8103511691734466e-13	-2.2168105434787117e-12	-5.80563494431934e-14	0.008855018426987929	-1.1382109448260412e-14	0.0004042410031494711
98.01980198019803	-1.0580734758915131e-13	-7.826805987248504e-14	-1.6202825671948887e-19	-3.5821042738223237e-14	-2.4029306924459977e-13	-2.942435940428368e-12	-7.705984893939975e-14	0.008855018427806383	-1.5107797298085246e-14	0.0004042410031928495
99.00990099009901	-1.181789032554857e-13	-8.741957316020723e-14	-1.6563025936086706e-19	-4.000942762143431e-14	-2.683893977209018e-13	-3.2864811095829284e-12	-8.60700928131763e-14	0.008855018428194437	-1.68742797321506e-14	0.0004042410032134165
100.0	-1.1503350992444227e-13	-8.509285158039018e-14	-1.3370703703945762e-19	-3.894455422964725e-14	-2.612460604508086e-13	-3.199009658076473e-12	-8.37792896797675e-14	0.00885501842809577	-1.642516034161177e-14	0.000404241003208187
