time	PAMP	R	R_0	E_int	Callose	Path	Path_bulk	PRR	PRR_0	E
22.77227722772277	0.28878655046001966	0.9291379299111208	0.0708620700888793	0.1937547497329455	0.03154220775022353	0.7027382583623111	1.0	0.10519525543619086	0.8948047445638088	0.1177860425914541
23.762376237623762	0.3142357395372719	0.9182201584821874	0.08177984151781277	0.21010654093106002	0.03854813036894336	0.7232618017606623	1.0	0.12051042650377243	0.8794895734962273	0.12892571500659467
24.752475247524753	0.3388895427354305	0.9071724298849555	0.09282757011504462	0.22558325616284106	0.04614421861926073	0.7403901700664168	1.0	0.13600174051837083	0.8639982594816289	0.13999622766679984
25.742574257425744	0.3626674865061934	0.8961162103276362	0.10388378967236406	0.2401785221192204	0.054253723898714384	0.7543805889571036	1.0	0.151509113888551	0.8484908861114488	0.1509007492401729
26.73267326732673	0.38550409280838355	0.885156217598075	0.11484378240192535	0.25390224115359544	0.0627943400709565	0.7654905107076866	1.0	0.16689015790984432	0.8331098420901555	0.16154421798095314
27.722772277227723	0.4073469803154122	0.8743807095558012	0.12561929044419906	0.266775154780939	0.0716811046451086	0.7739765792677399	1.0	0.18202067114358697	0.8179793288564128	0.17183733586306668
28.712871287128714	0.4281555782366322	0.8638623728307433	0.1361376271692569	0.27882480169202994	0.08082890744368144	0.7800929233752645	1.0	0.19679453629456714	0.8032054637054322	0.18169974145722803
29.7029702970297	0.44790021176157335	0.8536595819743669	0.1463404180256333	0.2900826156674345	0.0901545932992955	0.7840890598970641	1.0	0.21112316228377834	0.7888768377162211	0.19106229432047114
30.693069306930692	0.4665613890268769	0.8438178535710592	0.15618214642894085	0.30058192106766757	0.09957866547044866	0.7862076475571579	1.0	0.22493458742763836	0.7750654125723612	0.1998684979582345
31.683168316831683	0.48412917454201354	0.8343713674663588	0.1656286325336413	0.31035661006199033	0.10902661033462993	0.7866822847365489	1.0	0.23817234009176863	0.7618276599082309	0.2080751479610242
32.67326732673267	0.5006025759731697	0.8253444667361757	0.17465553326382446	0.31944031949964824	0.11842987307131617	0.7857354980848337	1.0	0.2507941372885951	0.7492058627114044	0.21565232387137692
33.663366336633665	0.5159889024798099	0.8167530791164872	0.18324692088351316	0.3278659605433845	0.12772651968513857	0.7835770243009804	1.0	0.26277048829863914	0.7372295117013604	0.22258285532477928
34.65346534653465	0.5303030755155249	0.8086060260746388	0.1913939739253615	0.3356654870443409	0.13686162375086577	0.7804024476351681	1.0	0.2740832587524435	0.7259167412475559	0.22886139167398759
35.64356435643565	0.5435668888861251	0.8009062025896926	0.19909379741030778	0.3428698172293394	0.14578741716642468	0.7763922219717537	1.0	0.28472424027719406	0.7152757597228054	0.23449319461440302
36.633663366336634	0.5558082255237801	0.7936516232239876	0.2063483767760128	0.34950884643587293	0.1544632446432589	0.771711076742947	1.0	0.2946937611426349	0.7053062388573644	0.2394927596929049
37.62376237623762	0.5670602442399446	0.7868363359963705	0.21316366400362996	0.3556115081171857	0.16285535754023456	0.7665077900715005	1.0	0.30399936567502167	0.6960006343249776	0.2438823545809008
38.613861386138616	0.5773605539586089	0.7804512129776339	0.21954878702236663	0.36120585327943194	0.1709365837678947	0.7609152900730458	1.0	0.31265458170485655	0.6873454182951427	0.2476905482272022
39.603960396039604	0.5867503926628922	0.7744846272617617	0.2255153727382387	0.3663191301123385	0.1786859044666379	0.7550510413960153	1.0	0.32067778942001196	0.6793222105799872	0.25095078642439106
40.59405940594059	0.5952738281831078	0.7689230280187627	0.23107697198123775	0.37097785276609485	0.18608796603017722	0.7490176666711651	1.0	0.32809119909231255	0.6719088009076866	0.25370005619344166
41.584158415841586	0.6029769957299271	0.7637514253727964	0.23624857462720403	0.3752078537110748	0.19313255196751056	0.7429037520419852	1.0	0.33491994050351237	0.6650800594964867	0.25597766801026944
42.57425742574257	0.6099073846672948	0.7589537965399671	0.2410462034600333	0.37903431772057883	0.1998140355695096	0.7367847874015677	1.0	0.3411912631366186	0.6588087368633804	0.257824174191585
43.56435643564356	0.6161131840436295	0.7545134238683748	0.24548657613162544	0.38248179795995296	0.20613083060606166	0.7307241959307884	1.0	0.3469338432366664	0.6530661567633327	0.259280432408239
44.554455445544555	0.62164269352003	0.750413174471404	0.24958682552859637	0.3855742161045319	0.2120848539020142	0.7247744126500528	1.0	0.35217719173612666	0.6478228082638723	0.2603868160741326
45.54455445544554	0.626543803573536	0.746635730087583	0.2533642699124173	0.3883348492257339	0.21768101048273136	0.7189779776028924	1.0	0.3569511556078761	0.6430488443921228	0.2611825677013314
46.53465346534654	0.6308635463314521	0.7431637747910113	0.2568362252089892	0.3907863065397563	0.2229267091583015	0.7133686153700097	1.0	0.3612855042874467	0.6387144957125521	0.2617052870671372
47.524752475247524	0.6346477163327514	0.7399801471394777	0.26001985286052276	0.3929504991455473	0.22783141398626988	0.7079722785415585	1.0	0.36520959249259993	0.6347904075073989	0.2619905432791396
48.51485148514851	0.637940558658396	0.7370679624850018	0.2629320375149987	0.3948486057244154	0.23240623490066534	0.7028081383602902	1.0	0.3687520906202587	0.6312479093797401	0.26207159782157424
49.504950495049506	0.6407845206141882	0.7344107102876332	0.2655892897123674	0.39650103686619825	0.23666355909556674	0.6978895106759311	1.0	0.37194077426400657	0.6280592257359923	0.2619792249297155
50.495049504950494	0.6432200621274615	0.7319923305595732	0.26800766944042725	0.3979274003247807	0.24061672332560574	0.6932247096468223	1.0	0.3748023647990277	0.625197635200971	0.2617416153561718
51.48514851485149	0.6452855193883492	0.7297972729130349	0.27020272708696574	0.3991464691025018	0.2442797261912102	0.6888178252107249	1.0	0.3773624135819177	0.622637586418081	0.2613843499585096
52.475247524752476	0.6470170159282481	0.727810541122793	0.27218945887720764	0.4001761538586385	0.2476669786613825	0.6846694232293011	1.0	0.37964522298348924	0.6203547770165097	0.2609304302893702
53.46534653465346	0.648448415189823	0.7260177256447905	0.27398227435521016	0.4010334807410055	0.2507930904700131	0.6807771695454726	1.0	0.3816737981442286	0.6183262018557704	0.26040035434834846
54.45544554455446	0.6496113087809108	0.7244050261122841	0.27559497388771653	0.40173457538058305	0.2536726896727739	0.6771363808223365	1.0	0.3834698240732742	0.6165301759267249	0.2598122268933448
55.445544554455445	0.6505350348172025	0.7229592654988384	0.2770407345011621	0.4022946534599059	0.25632027240727767	0.6737405062958414	1.0	0.3850536633603648	0.6149463366396342	0.2591818949404824
56.43564356435643	0.6512467211340728	0.7216678973458117	0.2783321026541886	0.4027280179872518	0.25875007983630244	0.6705815453217444	1.0	0.38644437041868235	0.6135556295813166	0.258523100385819
57.42574257425743	0.6517713485499143	0.7205190072217383	0.279480992778262	0.40304806316251673	0.2609759992507926	0.6676504061059609	1.0	0.3876597187444323	0.6123402812555666	0.2578476429155876
58.415841584158414	0.6521318298473487	0.7195013093827732	0.2804986906172271	0.40326728453039173	0.26301148642205663	0.6649372111667986	1.0	0.38871623821650086	0.6112837617834979	0.2571655475653702
59.4059405940594	0.6523491006379171	0.7186041394383286	0.2813958605616718	0.4033972949839414	0.26486950647564406	0.6624315549876763	1.0	0.38962925993487957	0.610370740065119	0.2564852323479248
60.396039603960396	0.6524422186904962	0.7178174437169708	0.2821825562830299	0.4034488460120369	0.2665624906468453	0.6601227194144095	1.0	0.39041296648322515	0.6095870335167736	0.2558136723898476
61.386138613861384	0.652428468818484	0.7171317659432863	0.2828682340567142	0.40343185352561917	0.268102306408564	0.6579998523323772	1.0	0.391080445839661	0.6089195541603377	0.2551565579634679
62.37623762376238	0.6523234711406191	0.716538231561143	0.28346176843885734	0.4033554278165662	0.2695002395820578	0.6560521123598532	1.0	0.3916437477325092	0.6083562522674895	0.2545184440895343
63.366336633663366	0.652141290147976	0.7160285303234625	0.28397146967653786	0.4032279065910666	0.27076698553243433	0.6542687866038881	1.0	0.39211394098249164	0.607886059017507	0.2539028906726693
64.35643564356435	0.6518945432673696	0.715594897418383	0.2844051025816174	0.4030568906100642	0.271912648266438	0.6526393841102855	1.0	0.39250117106491833	0.6074988289350804	0.2533125922847876
65.34653465346534	0.6515945075300759	0.7152300934176941	0.2847699065823063	0.40284928129017594	0.2729467460743194	0.6511537082250201	1.0	0.39281471718932787	0.6071852828106709	0.25274949705851557
66.33663366336634	0.6512512231545499	0.7149273833822097	0.2850726166177906	0.4026113195487688	0.2738782221555284	0.6498019117952681	1.0	0.39306304823940913	0.6069369517605896	0.2522149147307673
67.32673267326733	0.6508735933407254	0.7146805153350507	0.28531948466494955	0.4023486253993764	0.27471545930254554	0.6485745375233242	1.0	0.39325387718431426	0.6067461228156845	0.25170961398123276
68.31683168316832	0.6504694796302564	0.7144836983263657	0.2855163016736345	0.40206623775975187	0.2754662976534223	0.647462546044756	1.0	0.3933942136194488	0.6066057863805498	0.25123390945317586
69.3069306930693	0.6500457924321458	0.714331580283002	0.2856684197169982	0.4017686540258568	0.27613805471021885	0.6464573338817343	1.0	0.3934904141997709	0.6065095858002278	0.25078773900602574
70.29702970297029	0.6496085764441473	0.7142192258067545	0.2857807741932457	0.4014598690319142	0.27673754699055825	0.6455507429923416	1.0	0.3935482308010182	0.6064517691989805	0.25037073177327496
71.2871287128713	0.6491630908524175	0.7141420940735685	0.28585790592643173	0.40114341306565565	0.2772711127345771	0.6447350635734066	1.0	0.3935728563163865	0.6064271436836122	0.2499822677625002
72.27722772277228	0.6487138842665474	0.7140960169629859	0.28590398303701436	0.400822388674407	0.2777446352278228	0.6440030313970181	1.0	0.3935689680302257	0.6064310319697729	0.2496215296685477
73.26732673267327	0.6482648644421689	0.7140771775322192	0.2859228224677807	0.400499506048513	0.27816356636857786	0.6433478208179393	1.0	0.3935407685575846	0.6064592314424142	0.24928754761793226
74.25742574257426	0.6478193629017353	0.7140820889343852	0.2859179110656148	0.40017711681788687	0.2785329501803421	0.6427630344065874	1.0	0.39349202436590486	0.6065079756340939	0.24897923753951187
75.24752475247524	0.6473801946257924	0.7141075738642652	0.2858924261357349	0.3998572461478701	0.27885744603501017	0.6422426900050774	1.0	0.3934261019254724	0.6065738980745264	0.24869543384129003
76.23762376237623	0.6469497129931275	0.7141507446050221	0.2858492553949779	0.3995416230495592	0.2791413514001265	0.6417812058611402	1.0	0.39334600153977634	0.6066539984602224	0.24843491700549175
77.22772277227723	0.6465298602087269	0.714208983733527	0.285791016266473	0.39923170886637077	0.27938862396845476	0.6413733843993018	1.0	0.3932543889373566	0.6067456110626421	0.2481964367135686
78.21782178217822	0.6461222134558439	0.7142799255317474	0.2857200744682527	0.39892872392286416	0.27960290306442087	0.6410143950763333	1.0	0.39315362470801274	0.6068463752919857	0.24797873104225227
79.20792079207921	0.6457280270167308	0.7143614381418518	0.28563856185814807	0.39863367234535285	0.2797875302498099	0.64069975668932	1.0	0.39304579167256193	0.6069542083274366	0.24778054222692275
80.1980198019802	0.6453482706157886	0.7144516064922752	0.2855483935077247	0.3983473650865947	0.27994556907612456	0.6404253194359499	1.0	0.3929327202825428	0.6070672797174559	0.24760062944750155
81.18811881188118	0.6449836642355332	0.7145487160135678	0.28545128398643227	0.39807044120237484	0.28007982395031783	0.6401872469669375	1.0	0.3928160121476003	0.6071839878523982	0.24743777904436182
82.17821782178218	0.6446347096592585	0.714651237152813	0.28534876284718724	0.3978033874449439	0.2801928580988558	0.6399819986201732	1.0	0.3926970617935497	0.607302938206449	0.24729081253319032
83.16831683168317	0.6443017189616188	0.7147578106949597	0.28524218930504047	0.39754655623448465	0.28028701062021505	0.6398063119874982	1.0	0.3925770767397225	0.6074229232602762	0.24715859273088742
84.15841584158416	0.6439848402009153	0.7148672338826635	0.28513276611733657	0.3973001820984958	0.280364412637813	0.6396571859274414	1.0	0.3924570960054788	0.6075429039945198	0.24704002829366561
85.14851485148515	0.6436840805195112	0.7149784473297361	0.2850215526702638	0.3970643966545695	0.2804270025630059	0.6395318641111127	1.0	0.3923380071336534	0.6076619928663454	0.2469340769088642
86.13861386138613	0.6433993268374767	0.7150905227245756	0.2849094772754243	0.3968392422070413	0.28047654047730447	0.6394278191734755	1.0	0.3922205618086665	0.6077794381913323	0.24683974735167002
87.12871287128712	0.6431303643999018	0.7152026512849297	0.2847973487150703	0.39662468408065776	0.2805146216818283	0.6393427374960308	1.0	0.3921053901959435	0.6078946098040552	0.2467561006251431
88.11881188118812	0.642876893428277	0.7153141329170778	0.28468586708292226	0.3964206218181511	0.28054268947011574	0.6392745046256948	1.0	0.39199301412972365	0.6080069858702751	0.24668225036898345
89.10891089108911	0.6426385438035022	0.7154243661426984	0.2845756338573016	0.39622689917995435	0.28056204705846405	0.6392211914187522	1.0	0.3918838590847935	0.6081161409152053	0.24661736257677627
90.0990099009901	0.6424148879854027	0.7155328387605576	0.28446716123944243	0.39604331304974344	0.2805738687141595	0.6391810409148893	1.0	0.39177826503148727	0.6082217349685115	0.24656065477597225
91.08910891089108	0.6422054526141021	0.7156391191096648	0.2843608808903351	0.3958696215011801	0.2805792102312435	0.6391524558474816	1.0	0.39167649642621694	0.6083235035737818	0.2465113948943136
92.07920792079207	0.6420097287773917	0.7157428479530673	0.28425715204693264	0.3957055510146646	0.2805790187329243	0.6391339868186394	1.0	0.391578751320149	0.6084212486798499	0.246468899822476
93.06930693069307	0.6418271809091667	0.7158437310140103	0.28415626898598967	0.39555080281731575	0.28057414176617956	0.6391243211808659	1.0	0.3914851695531501	0.6085148304468488	0.24643253368597526
94.05940594059406	0.6416572546089154	0.7159415320699573	0.2840584679300428	0.3954050585162375	0.28056533579263937	0.6391222725478661	1.0	0.39139584020055546	0.6086041597994435	0.2464017059554043
95.04950495049505	0.6414993834227785	0.716036066613174	0.2839639333868262	0.3952679850435423	0.280553274066201	0.6391267709606933	1.0	0.3913108082828892	0.6086891917171097	0.24637586944235756
96.03960396039604	0.6413529947609045	0.716127196005596	0.28387280399440407	0.39513923902449744	0.2805385539741989	0.6391368536382892	1.0	0.3912300808482192	0.6087699191517796	0.24635451822843077
97.02970297029702	0.6412175149495759	0.7162148221409249	0.2837851778590753	0.39501847056578737	0.2805217038262605	0.6391516563341155	1.0	0.39115363241801837	0.6088463675819804	0.2463371855401529
98.01980198019803	0.6410923735865612	0.7162988825419523	0.2837011174580479	0.3949053265698528	0.28050318916758427	0.6391704052262858	1.0	0.39108140990354584	0.608918590096453	0.24632344161536196
99.00990099009901	0.6409770072036411	0.7163793459095298	0.28362065409047055	0.3947994535742742	0.2804834185966017	0.6391924093712472	1.0	0.39101333698362817	0.6089866630163706	0.2463128915834304
100.0	0.6408708623598613	0.7164562080626723	0.283543791937328	0.3947005001975278	0.28046274915032715	0.6392170536564235	1.0	0.3909493180267478	0.6090506819732511	0.24630517337902652
