time	PolyQ	Proteasome	NatP	MisP	MisP_Proteasome	AggP1	AggP2	AggP3	AggP4	AggP5	AggPolyQ1	AggPolyQ2	AggPolyQ3	AggPolyQ4	AggPolyQ5	SeqAggP	AggP_Proteasome	mRFPu	mRFPu_Proteasome	PolyQ_Proteasome	ROS	p38_P	p38	p38death	PIdeath	Source	Sink
9.900990099009901	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
10.89108910891089	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
11.881188118811881	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
12.871287128712872	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
13.861386138613861	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
14.85148514851485	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
15.841584158415841	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
16.831683168316832	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
17.821782178217823	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
18.81188118811881	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
19.801980198019802	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
20.792079207920793	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
21.78217821782178	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
22.77227722772277	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
23.762376237623762	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
24.752475247524753	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
25.742574257425744	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
26.73267326732673	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
27.722772277227723	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
28.712871287128714	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
29.7029702970297	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
30.693069306930692	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
31.683168316831683	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
32.67326732673267	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
33.663366336633665	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
34.65346534653465	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
35.64356435643565	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
36.633663366336634	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
37.62376237623762	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
38.613861386138616	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
39.603960396039604	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
40.59405940594059	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
41.584158415841586	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
42.57425742574257	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
43.56435643564356	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
44.554455445544555	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
45.54455445544554	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
46.53465346534654	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
47.524752475247524	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
48.51485148514851	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
49.504950495049506	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
