time	Mdm2	p53	Mdm2_p53	Mdm2_mRNA	p53_mRNA	ATMA	ATMI	p21	p21_mRNA	p21step1	p21step2	p53_P	Mdm2_P	p21_basal	p38	p38_P	GADD45	IR	damDNA	ROS	basalROS	Sink	Source
9.900990099009901	5.492457351507317	5.285933584288844	94.5340307706844	9.995197264570129	10.0	1.956973139860258e-09	199.99999999804308	1.0345447625486279e-10	0.9997654616200364	0.003959147460695807	7.839685140092371e-07	8.35126734629988e-11	2.8778105108800666e-08	7.0	100.0	1.3901192254216015e-15	1.0246080003514494e-15	0.0	9.89804979306574e-08	1.057779968164114e-18	10.0	1.0	1.0
10.89108910891089	5.538875725332989	5.312019275200762	94.49014625640571	9.99473231892964	10.0	2.3675001952905973e-09	199.99999999763256	1.3768786977051938e-10	0.9997420198883958	0.004354924900993872	9.485694366774738e-07	1.049437907925274e-10	3.6284665413156645e-08	7.0	100.0	2.2055989518075836e-15	1.4999561225115485e-15	0.0	1.0887531409174676e-07	1.8482784310841935e-18	10.0	1.0	1.0
11.881188118811881	5.584794113629057	5.337660630511297	94.44674170660204	9.994269979913708	10.0	2.817000598515867e-09	199.99999999718304	1.7874328344169773e-10	0.9997185802501933	0.004750677383993393	1.128837390114827e-06	1.2904136150861904e-10	4.4765282167741714e-08	7.0	100.0	3.3580972182934083e-15	2.1241801360890506e-15	0.0	1.187695424594345e-07	3.074394078839728e-18	10.0	1.0	1.0
12.871287128712872	5.630216278464237	5.3628608072548225	94.40381357399616	9.99381020342869	10.0	3.3054527333291017e-09	199.9999999966946	2.2723982021105879e-10	0.9996951426790772	0.005146404911506593	1.3247707655048568e-06	1.5583958756723694e-10	5.424057855795513e-08	7.0	100.0	4.938800981223281e-15	2.925523166771845e-15	0.0	1.2866318306863796e-07	4.905929773576377e-18	10.0	1.0	1.0
13.861386138613861	5.67514604492798	5.387623030083418	94.36135824663312	9.993352945703593	10.0	3.8328349943542845e-09	199.99999999616722	2.8379640294325046e-10	0.9996717071488868	0.0055421074853352625	1.5363679541661612e-06	1.8537005058492582e-10	6.473026325660413e-08	7.0	100.0	7.052743945434303e-15	3.934678574791087e-15	0.0	1.3855623595427247e-07	7.558370237519502e-18	10.0	1.0	1.0
14.85148514851485	5.719587302703997	5.411950592802725	94.31937204631978	9.992898163286949	10.0	4.399125787055147e-09	199.99999999560094	3.4903177428944067e-10	0.9996482736336515	0.005937785107270711	1.7636273475527194e-06	2.1766091154805484e-10	7.625287104125744e-08	7.0	100.0	9.818485496553486e-15	5.184791522156188e-15	0.0	1.4844870115125121e-07	1.1290748547786485e-17	10.0	1.0	1.0
15.841584158415841	5.763543995843513	5.435846848379703	94.27785123877192	9.99244581306637	10.0	5.004303527711999e-09	199.99999999499576	4.23564496942343e-10	0.999624842107602	0.006333437779094004	2.0065473372524673e-06	2.5273962428645434e-10	8.882664398310264e-08	7.0	100.0	1.3369847641804028e-14	6.711455430154381e-15	0.0	1.5834057869448547e-07	1.6422921243935646e-17	10.0	1.0	1.0
16.831683168316832	5.807020123384076	5.459315209536767	94.23679203300478	9.991995852266681	10.0	5.648346643428582e-09	199.9999999943517	5.080129535146012e-10	0.9996014125451695	0.006729065502575942	2.2651263149875215e-06	2.9063177599862543e-10	1.0246915604271052e-07	7.0	99.99999999999999	1.785563524655297e-14	8.552713213702736e-15	0.0	1.6823186861888427e-07	2.3336105790418757e-17	10.0	1.0	1.0
17.821782178217823	5.850019734402031	5.48235914391563	94.19619058624254	9.99154823845917	10.0	6.331233572122271e-09	199.99999999366884	6.029953466367152e-10	0.9995779849209911	0.007124668279477184	2.5393626726135194e-06	3.3136211699478864e-10	1.1719764775793579e-07	7.0	99.99999999999999	2.3440432119658256e-14	1.074905586969179e-14	0.0	1.7812257095935467e-07	3.2481587180475296e-17	10.0	1.0	1.0
18.81188118811881	5.892546924908899	5.504982171022568	94.15604300700542	9.991102929565837	10.0	7.05294276252028e-09	199.99999999294712	7.091296989625897e-10	0.9995545592099125	0.007520246111548327	2.8292548021192897e-06	3.749539023601745e-10	1.3302881409926086e-07	7.0	99.99999999999997	3.030479593443637e-14	1.3343421947243441e-14	0.0	1.8801268575080164e-07	4.438869949357202e-17	10.0	1.0	1.0
19.801980198019802	5.93460583517112	5.527187859601687	94.11634535777213	9.990659883863918	10.0	7.813452674154438e-09	199.99999999218662	8.270338532197208e-10	0.9995311353869906	0.007915799000529977	3.1348010956264756e-06	4.2142928476148007e-10	1.499789324791931e-07	7.0	99.99999999999996	3.864561716067579e-14	1.638119685373156e-14	0.0	1.9790221302812803e-07	5.967031175547042e-17	10.0	1.0	1.0
20.792079207920793	5.9762006467896605	5.5489798247615605	94.07709365788442	9.990219059989967	10.0	8.61274177735661e-09	199.9999999913873	9.573254722353174e-10	0.9995077134274958	0.008311326948152833	3.455999945389187e-06	4.708089467635231e-10	1.680637446691581e-07	7.0	99.99999999999996	4.8676334897978946e-14	1.9910212209481162e-14	0.0	2.0779115282623472e-07	7.903014853228272e-17	10.0	1.0	1.0
21.78217821782178	6.017335579774207	5.5703617250944895	94.0382838864583	9.989780416943834	10.0	9.450788553252397e-09	199.99999999054927	1.1006220389946549e-09	0.9994842933069149	0.008706829956137765	3.792849743793566e-06	5.231124537846301e-10	1.872985722632577e-07	7.0	99.99999999999994	6.06271976918702e-14	2.398074496992325e-14	0.0	2.1767950518002045e-07	1.0327018028708071e-16	10.0	1.0	1.0
22.77227722772277	6.058014889301598	5.591337259493189	93.99991198560612	9.989343914093661	10.0	1.0327571493756281e-08	199.99999998967246	1.2575408566684338e-09	0.9994608750009538	0.009102308026195908	4.145348883357408e-06	5.783582394530565e-10	2.0769831290545798e-07	7.0	99.99999999999993	7.474560005264401e-14	2.864551676939949e-14	0.0	2.2756727012438193e-07	1.332980833401827e-16	10.0	1.0	1.0
23.762376237623762	6.098242862718602	5.611910164195634	93.96197386342024	9.988909511179648	10.0	1.124306910156539e-08	199.99999998875697	1.4286990486662734e-09	0.9994374584855398	0.009497761160028756	4.513495756729726e-06	6.365638743655099e-10	2.2927752851259271e-07	7.0	99.99999999999991	9.129631151320558e-14	3.395969304908317e-14	0.0	2.374544476942138e-07	1.7013527887390404e-16	10.0	1.0	1.0
24.752475247524753	6.138023816612744	5.6320842098967345	93.9244653968885	9.988477168317646	10.0	1.2197259890154562e-08	199.9999999878028	1.614713558665257e-09	0.9994140437368235	0.009893189359328243	4.897288756690378e-06	6.977459239859544e-10	2.5205040014275926e-07	7.0	99.9999999999999	1.105616860102808e-13	3.998088239181687e-14	0.0	2.473410379244086e-07	2.1492493962358454e-16	10.0	1.0	1.0
25.742574257425744	6.17736209431691	5.651863199280966	93.88738243438054	9.98804684600174	10.0	1.3190122383771129e-08	199.9999999868099	1.816201150651099e-09	0.9993906307311812	0.01028859262577684	5.296726276149708e-06	7.619199271039549e-10	2.760307219933793e-07	7.0	99.99999999999987	1.328417953967054e-13	4.6769135795053574e-14	0.0	2.572270408498569e-07	2.6893945703605176e-16	10.0	1.0	1.0
26.73267326732673	6.216262063043309	5.671250964192268	93.85072079850202	9.98761850510749	10.0	1.42216351174296e-08	199.9999999857784	2.033778408953535e-09	0.9993672194452157	0.010683970961047635	5.71180670814816e-06	8.291003699733808e-10	3.012318939954266e-07	7.0	99.99999999999984	1.584546116905211e-13	5.4386945945511904e-14	0.0	2.671124565054471e-07	3.3358866776823214e-16	10.0	1.0	1.0
27.722772277227723	6.254728109739956	5.690251361583345	93.81447629020744	9.987192106899762	10.0	1.5291776636904975e-08	199.99999998470827	2.2680617383014053e-09	0.9993438098557619	0.01107932436680444	6.142528445855763e-06	8.993012830619509e-10	3.2766711645649654e-07	7.0	99.99999999999982	1.877365852226058e-13	6.289924629365464e-14	0.0	2.769972849260655e-07	4.1042731188435223e-16	10.0	1.0	1.0
28.712871287128714	6.292764641572558	5.708868273898402	93.77864468835212	9.986767613025096	10.0	1.6400525498729915e-08	199.9999999835995	2.519667363836098e-09	0.9993204019398821	0.011474652844701871	6.588889882572036e-06	9.72535159687285e-10	3.553490399953439e-07	7.0	99.99999999999979	2.2104194007092684e-13	7.237341066021939e-14	0.0	2.868815261465967e-07	5.011636668185981e-16	10.0	1.0	1.0
29.7029702970297	6.3303760804655065	5.727105603760468	93.74322175510221	9.986344985523829	10.0	1.7547860270187312e-08	199.99999998245218	2.7892113311709797e-09	0.9992969956748731	0.011869956396385429	7.0508894117253655e-06	1.0488138631672883e-09	3.8429006100559726e-07	7.0	99.99999999999974	2.5874358965805375e-13	8.287925221832127e-14	0.0	2.9676518020192277e-07	6.07666807283242e-16	10.0	1.0	1.0
30.693069306930692	6.367566863114484	5.744967273898638	93.70820323595171	9.985924186823626	10.0	1.873375952930631e-08	199.99999998126628	3.077309506417422e-09	0.9992735910382621	0.012265235023491613	7.528525426872834e-06	1.1281481915068634e-09	4.145021811499983e-07	7.0	99.9999999999997	3.012326151924562e-13	9.448902293830205e-14	0.0	3.0664824712692397e-07	7.319757583587493e-16	10.0	1.0	1.0
31.683168316831683	6.404341437166946	5.762457223411609	93.67358486351412	9.98550517974648	10.0	1.995820186485665e-08	199.99999998004182	3.3845775762270786e-09	0.9992501880078116	0.012660488727648	8.021796321699772e-06	1.2105479089161652e-09	4.4599701867353353e-07	7.0	99.99999999999966	3.489186985598774e-13	1.0727741280904778e-13	0.0	3.165307269564786e-07	8.763066283008704e-16	10.0	1.0	1.0
32.67326732673267	6.440704259497913	5.779579406025764	93.63936235925347	9.985087927507726	10.0	2.1221165876342803e-08	199.99999997877887	3.711631047835243e-09	0.9992267865615181	0.013055717510473344	8.5307004900194e-06	1.2960221960451762e-09	4.787859552364567e-07	7.0	99.9999999999996	4.0223015403384635e-13	1.2132154903011394e-13	0.0	3.2641261972546264e-07	1.0430618239584481e-15	10.0	1.0	1.0
33.663366336633665	6.476659793746592	5.796337787659451	93.60553143593873	9.984672393718572	10.0	2.2522630173999444e-08	199.9999999774774	4.059085249092732e-09	0.9992033866776143	0.013450921373577665	9.055236325772506e-06	1.3845791916780578e-09	5.12879988250489e-07	7.0	99.99999999999953	4.616139539614995e-13	1.367009953855061e-13	0.0	3.3629392546875026e-07	1.23483744657911e-15	10.0	1.0	1.0
34.65346534653465	6.512212508734942	5.8127363448212845	93.5720877992335	9.984258542385003	10.0	2.386257337878496e-08	199.99999997613745	4.427555328515123e-09	0.9991799883345678	0.013846100318562359	9.595402223027082e-06	1.4762264172038338e-09	5.482898690599121e-07	7.0	99.99999999999947	5.275359244229021e-13	1.5349775134376148e-13	0.0	3.4617464422121355e-07	1.4544326904738926e-15	10.0	1.0	1.0
35.64356435643565	6.547366874888381	5.828779061100377	93.53902715125109	9.983846337913532	10.0	2.524097412237735e-08	199.99999997475905	4.817656255310489e-09	0.9991565915110852	0.014241254347020256	1.0151196575977924e-05	1.5709705667398776e-09	5.850260364015248e-07	7.0	99.9999999999994	6.004807588857672e-13	1.7179625150250595e-13	0.0	3.5605477601772234e-07	1.7048566119672255e-15	10.0	1.0	1.0
36.633663366336634	6.582127362450602	5.844469925373006	93.50634519234356	9.983435745111002	10.0	2.665781104716842e-08	199.99999997334223	5.230002819423083e-09	0.9991331961861113	0.014636383460535753	1.0722617778946328e-05	1.6688176372772286e-09	6.230986592534568e-07	7.0	99.99999999999932	6.809521497254899e-13	1.9168336477584904e-13	0.0	3.6593432089314473e-07	1.9893369321321256e-15	10.0	1.0	1.0
37.62376237623762	6.6164984409206955	5.859812931183444	93.47403762168484	9.983026729180544	10.0	2.8113062806258285e-08	199.99999997188698	5.665209631572881e-09	0.9991098023388276	0.015031487660684876	1.1309664226379768e-05	1.7697727854878896e-09	6.625175907257174e-07	7.0	99.99999999999923	7.69472697998772e-13	2.1324839364098534e-13	0.0	3.7581327888234655e-07	2.3113291730323697e-15	10.0	1.0	1.0
38.613861386138616	6.650484576643505	5.8748120743529695	93.44210013967455	9.982619255723433	10.0	2.9606708063450174e-08	199.99999997039333	6.123891123293974e-09	0.9990864099486525	0.015426566949035412	1.1912334312851584e-05	1.873840356980599e-09	7.032923784964121e-07	7.0	99.99999999999913	8.665840068879007e-13	2.3658307341140695e-13	0.0	3.8569165002019174e-07	2.6745247770308726e-15	10.0	1.0	1.0
39.603960396039604	6.684090229712806	5.889471349930801	93.41052845101876	9.982213290743227	10.0	3.113872549324531e-08	199.99999996886132	6.606661546971301e-09	0.9990630189952444	0.01582162132714697	1.2530626433060574e-05	1.9810240357947975e-09	7.454323145977521e-07	7.0	99.99999999999903	9.72846827944212e-13	2.617815715391752e-13	0.0	3.9556943434154216e-07	3.0828587121999366e-15	10.0	1.0	1.0
40.59405940594059	6.7173198547052415	5.903794752820787	93.37931826403411	9.981808800637697	10.0	3.2709093780837394e-08	199.99999996729093	7.114134975881047e-09	0.9990396294584969	0.016216650796571086	1.3164538981830773e-05	2.091326758958148e-09	7.889464077946026e-07	7.0	99.99999999999892	1.0888408577416132e-12	2.889404868444551e-13	0.0	4.0544663188125755e-07	3.5405192188544595e-15	10.0	1.0	1.0
41.584158415841586	6.750177896487111	5.9177862736768905	93.3484652948108	9.981405752206234	10.0	3.431779162210735e-08	199.99999996568224	7.646925304229196e-09	0.9990162413185426	0.016611655358851327	1.3814070354111034e-05	2.204750710307742e-09	8.338433828329044e-07	7.0	99.99999999999879	1.2151650184983502e-12	3.181588487916128e-13	0.0	4.153232426741957e-07	4.051955157618919e-15	10.0	1.0	1.0
42.57425742574257	6.782668790266346	5.931449898882605	93.31796526718631	9.981004112644436	10.0	3.596479772361823e-08	199.99999996403525	8.205646247188388e-09	0.9989928545557508	0.01700663501552338	1.4479218944974795e-05	2.3212975658331757e-09	8.80131760764545e-07	7.0	99.99999999999866	1.352437327275364e-12	3.495381167809356e-13	0.0	4.251992667552125e-07	4.6218847769357495e-15	10.0	1.0	1.0
43.56435643564356	6.814796958793364	5.944789607778246	93.28781391553626	9.980603849546661	10.0	3.76500908026096e-08	199.99999996234996	8.790911340938795e-09	0.9989694691507282	0.017401589768115133	1.515998314961967e-05	2.4409682422032457e-09	9.278197779986214e-07	7.0	99.99999999999851	1.5012950037389026e-12	3.8318217937954207e-13	0.0	4.3507470415916163e-07	5.255304270826544e-15	10.0	1.0	1.0
44.554455445544555	6.846566811885786	5.957809372142727	93.25800698526498	9.980204930902934	10.0	3.9373649586992545e-08	199.99999996062638	9.403333942704823e-09	0.9989460850843176	0.017796519618146787	1.5856361363367234e-05	2.563763097332289e-09	9.769154519817723e-07	7.0	99.99999999999834	1.6623944693191603e-12	4.191973536193122e-13	0.0	4.4494955492089474e-07	5.957495907624695e-15	10.0	1.0	1.0
45.54455445544554	6.877982743667189	5.970513153453154	93.22854023556026	9.979807325101028	10.0	4.1135452815344236e-08	199.99999995886458	1.0043527230794657e-08	0.9989227023375992	0.018191424567130948	1.6568351981662615e-05	2.689681904429769e-09	1.0274265738836771e-06	7.0	99.99999999999817	1.836411396858592e-12	4.576923842495319e-13	0.0	4.5482381907526166e-07	6.734036612019306e-15	10.0	1.0	1.0
46.53465346534654	6.90904913242552	5.982904902685842	93.19940943955542	9.979411000922264	10.0	4.293547923690263e-08	199.99999995706455	1.0712104204638604e-08	0.9988993208918876	0.018586304616572694	1.729595340007427e-05	2.818723807048606e-09	1.0793606941985523e-06	7.0	99.99999999999798	2.024040687287391e-12	4.987784430049507e-13	0.0	4.6469749665711e-07	7.590806509857179e-15	10.0	1.0	1.0
47.524752475247524	6.939770338503667	5.994988558211735	93.17061038643764	9.979015927542282	10.0	4.477370761156124e-08	199.99999995522634	1.140967768482766e-08	0.9988759407287328	0.01898115976796972	1.8039164014293657e-05	2.950887374006375e-09	1.1327251414976177e-06	7.0	99.99999999999778	2.2259965209281045e-12	5.425691278750768e-13	0.0	4.745705877012855e-07	8.533997263654426e-15	10.0	1.0	1.0
48.51485148514851	6.970150703003352	6.006768044478276	93.14213888275235	9.978622074529675	10.0	4.6650116709863785e-08	199.9999999533499	1.2136860313151962e-08	0.998852561829919	0.019375990022812376	1.8797982220134897e-05	3.086170631536394e-09	1.1875270335807533e-06	7.0	99.99999999999757	2.443012365130815e-12	5.891804623720572e-13	0.0	4.844430922426316e-07	9.57012056537011e-15	10.0	1.0	1.0
49.504950495049506	7.000194547444594	6.018247271615022	93.11399075276294	9.978229411842078	10.0	4.856468531299899e-08	199.99999995143534	1.2894264552639466e-08	0.9988291841774627	0.0197707953825838	1.957240641353459e-05	3.2245710195975363e-09	1.2437732636551098e-06	7.0	99.99999999999733	2.675840935043712e-12	6.387308947933832e-13	0.0	4.943150103159903e-07	1.0706016832232879e-14	10.0	1.0	1.0
50.495049504950494	7.029906171045638	6.0294301327402975	93.08616184116235	9.977837909828683	10.0	5.051739221279523e-08	199.99999994948263	1.3682502687594401e-08	0.9988058077536139	0.020165575848759984	2.0362434990551387e-05	3.3660854643077035e-09	1.301470524873341e-06	7.0	99.99999999999707	2.9252542915938735e-12	6.913412974946578e-13	0.0	5.041863419562012e-07	1.1948863331457533e-14	10.0	1.0	1.0
51.48514851485149	7.059289851473717	6.040320504625228	93.0586480123527	9.9774475392237	10.0	5.250821621171531e-08	199.99999994749183	1.4502186823635276e-08	0.9987824325408521	0.020560331422809892	2.1168066347365828e-05	3.5107104077928817e-09	1.3606253202991196e-06	7.0	99.99999999999682	3.192043748898929e-12	7.471349661590548e-13	0.0	5.140570871981018e-07	1.3306182965894219e-14	10.0	1.0	1.0
52.475247524752476	7.088349841785298	6.050922244666369	93.0314451534947	9.97705827114934	10.0	5.4537136122851155e-08	199.9999999454629	1.5353928887734164e-08	0.9987590585218884	0.02095506210619553	2.1989298880279967e-05	3.658441765463145e-09	1.4212439499714148e-06	7.0	99.99999999999653	3.4770199701487497e-12	8.062376190581073e-13	0.0	5.23927246076528e-07	1.478585256941007e-14	10.0	1.0	1.0
53.46534653465346	7.1170903713089935	6.061239191686652	93.00454917365343	9.97667007710961	10.0	5.6604130769918595e-08	199.99999994339592	1.6238340628253967e-08	0.9987356856796619	0.021349767900372033	2.2826130985717178e-05	3.809275018268801e-09	1.4833325410954835e-06	7.0	99.99999999999623	3.781012912592364e-12	8.687773963333464e-13	0.0	5.337968186263132e-07	1.639611136621196e-14	10.0	1.0	1.0
54.45544554455446	7.145515642866438	6.0712751631730635	92.97795600657246	9.976282928992086	10.0	5.870917898725205e-08	199.99999994129087	1.715603361498793e-08	0.9987123139973402	0.021744448806787785	2.367856106022179e-05	3.963205180053468e-09	1.5468970384398075e-06	7.0	99.99999999999591	4.104871872429683e-12	9.348848592517342e-13	0.0	5.436658048822893e-07	1.8145569547345746e-14	10.0	1.0	1.0
55.445544554455445	7.173629833316481	6.08103395575277	92.95166161015356	9.975896799062806	10.0	6.085225961979932e-08	199.99999993914778	1.8107619239197168e-08	0.9986889434583169	0.022139104826884488	2.45465875004589e-05	4.120226815073152e-09	1.6119432101597807e-06	7.0	99.99999999999555	4.449465465404069e-12	1.0046929894845512e-12	0.0	5.535342048792861e-07	2.0043216614899693e-14	10.0	1.0	1.0
56.43564356435643	7.201437091671712	6.090519343302162	92.92566196834355	9.975511659966077	10.0	6.303335152311624e-08	199.9999999369667	1.9093708713649446e-08	0.9986655740462114	0.022533735962097238	2.5430208703214042e-05	4.280334071600304e-09	1.6784766595760703e-06	7.0	99.99999999999518	4.815681646648679e-12	1.0783371883718894e-12	0.0	5.634020186521313e-07	2.209842990518155e-14	10.0	1.0	1.0
57.42574257425743	7.228941538674209	6.099735076478559	92.89995309157422	9.975127484721325	10.0	6.52524335633615e-08	199.9999999347476	2.011491307265745e-08	0.9986422057448667	0.022928342213854657	2.6329423065392948e-05	4.4435206796508286e-09	1.746502824839913e-06	7.0	99.9999999999948	5.204427703626857e-12	1.1559552761923733e-12	0.0	5.732692462356505e-07	2.4320983054922803e-14	10.0	1.0	1.0
58.415841584158414	7.256147266184555	6.108684882070085	92.87453101738738	9.974744246720324	10.0	6.750948461729141e-08	199.99999993249057	2.117184317211703e-08	0.9986188385383483	0.023322923583578938	2.724422898402132e-05	4.609779954689825e-09	1.8160269805907626e-06	7.0	99.99999999999439	5.616630255013568e-12	1.237687491433163e-12	0.0	5.831358876646677e-07	2.6721054453252215e-14	10.0	1.0	1.0
59.4059405940594	7.283058335717078	6.117372461513555	92.84939181190636	9.974361919726212	10.0	6.98044835722545e-08	199.99999993019557	2.2265109689545663e-08	0.998595472410943	0.02371748007268595	2.8174624856244483e-05	4.77910483857014e-09	1.8870542519944225e-06	7.0	99.99999999999395	6.053235266764534e-12	1.3236764900582956e-12	0.0	5.930019429740046e-07	2.930923570492401e-14	10.0	1.0	1.0
60.396039603960396	7.309678778875823	6.125801491265075	92.824531569423	9.97398047786859	10.0	7.213740932618648e-08	199.99999992786263	2.3395323124120508e-08	0.9985721073471566	0.024112011682585338	2.9120609079327256e-05	4.951487896127043e-09	1.959589613825936e-06	7.0	99.99999999999349	6.515208023401561e-12	1.4140673447799442e-12	0.0	6.028674121984812e-07	3.209654010328563e-14	10.0	1.0	1.0
61.386138613861384	7.336012595262039	6.133975620705334	92.79994641449167	9.973599895643778	10.0	7.450824078760478e-08	199.9999999254918	2.4563093796717066e-08	0.9985487433317136	0.024506518414680593	3.0082180050653577e-05	5.12692133112763e-09	2.033637896498833e-06	7.0	99.999999999993	7.003533162054799e-12	1.509007544325351e-12	0.0	6.127322953729154e-07	3.509441108346457e-14	10.0	1.0	1.0
62.37623762376238	7.362063753432771	6.141898473023033	92.77563250099703	9.973220147909096	10.0	7.691695687560345e-08	199.9999999230831	2.5769031849946847e-08	0.9985253803495541	0.02490100027036914	3.105933616772636e-05	5.305397016023798e-09	2.1092037958144814e-06	7.0	99.99999999999248	7.519214637752991e-12	1.6086469927117055e-12	0.0	6.225965925321229e-07	3.8314730629665206e-14	10.0	1.0	1.0
63.366336633663366	7.387836188705103	6.149573643015938	92.7515860143516	9.972841209883052	10.0	7.936353651984791e-08	199.9999999206365	2.7013747248196325e-08	0.9985020183858334	0.025295457251042437	3.2052075828167175e-05	5.486906487927451e-09	2.1862918725354496e-06	7.0	99.99999999999194	8.063275749828733e-12	1.7131380085099747e-12	0.0	6.324603037109182e-07	4.176982781444694e-14	10.0	1.0	1.0
64.35643564356435	7.413333804084299	6.157004697948807	92.72780317059227	9.97246305714001	10.0	8.184795866056961e-08	199.9999999181521	2.829784977766443e-08	0.9984786574259198	0.025689889358086037	3.306039742971607e-05	5.671440967575352e-09	2.2649065585781427e-06	7.0	99.99999999999137	8.636759120870037e-12	1.822635324122059e-12	0.0	6.42323428944113e-07	4.547248711056608e-14	10.0	1.0	1.0
65.34653465346534	7.43856046856557	6.16419517583842	92.70428021808505	9.972085665609276	10.0	8.437020224856089e-08	199.99999991562984	2.962194904640132e-08	0.9984552974553931	0.02608429659287969	3.408429937023126e-05	5.85899137853441e-09	2.345052164055113e-06	7.0	99.99999999999076	9.240726706694959e-12	1.9372960850456024e-12	0.0	6.521859682665174e-07	4.943595695496516e-14	10.0	1.0	1.0
66.33663366336634	7.46352001740515	6.171148585669826	92.68101343727326	9.97170901157103	10.0	8.693024624516973e-08	199.9999999130698	3.0986654484346264e-08	0.9984319384600424	0.026478678956797428	3.512378004768899e-05	6.0495483471857566e-09	2.4267328774545256e-06	7.0	99.99999999999014	9.876259787658015e-12	2.0572798491481678e-12	0.0	6.6204792171294e-07	5.367395809451775e-14	10.0	1.0	1.0
67.32673267326733	7.488216251456779	6.177868406695466	92.6579991413546	9.971333071653698	10.0	8.952806962229448e-08	199.99999991047198	3.2392575343365846e-08	0.998408580425865	0.02687303645120764	3.617883786018323e-05	6.24310221827759e-09	2.5099527711814412e-06	7.0	99.99999999998947	1.0544458967962851e-11	2.1827485859371175e-12	0.0	6.719092893181867e-07	5.820069204012537e-14	10.0	1.0	1.0
