time	a	b	aRel
57.42574257425743	10.658835775815783	8.632597361165743	0.21317671551631567
58.415841584158414	10.032964068703738	8.829868389178221	0.20065928137407474
59.4059405940594	9.430919544570848	9.02773635302011	0.18861839089141696
60.396039603960396	8.852837264922657	9.226096465276564	0.17705674529845314
61.386138613861384	8.29876097018959	9.424844602310785	0.1659752194037918
62.37623762376238	7.768646351538211	9.623877669040253	0.15537292703076422
63.366336633663366	7.262364871685817	9.823093945390069	0.14524729743371634
64.35643564356435	6.779708076957819	10.022393412501986	0.13559416153915638
65.34653465346534	6.320392339785011	10.221678056954232	0.12640784679570022
66.33663366336634	5.8840639661463605	10.420852151624413	0.11768127932292721
67.32673267326733	5.470304602356271	10.619822511959102	0.10940609204712543
68.31683168316832	5.078636871844973	10.81849872687067	0.10157273743689946
69.3069306930693	4.70853017451604	11.016793363653466	0.0941706034903208
70.29702970297029	4.3594065815937375	11.214622146666406	0.08718813163187475
71.2871287128713	4.030646761144379	11.411904109271372	0.08061293522288757
72.27722772277228	3.721595877454991	11.608561722455255	0.07443191754909982
73.26732673267327	3.4315693956999858	11.804520993166642	0.06863138791399971
74.25742574257426	3.1598587508913143	11.999711541043807	0.06319717501782629
75.24752475247524	2.9057368310495018	12.194066652289784	0.05811473662099004
76.23762376237623	2.6684632258003567	12.387523307959015	0.05336926451600713
77.22772277227723	2.4472892126493524	12.580022192767975	0.04894578425298705
78.21782178217822	2.241462445742868	12.771507683025456	0.04482924891485736
79.20792079207921	2.050231325888731	12.961927816089458	0.04100462651777462
80.1980198019802	1.8728490288690618	13.151234242696804	0.037456980577381234
81.18811881188118	1.7085771854206995	13.339382163870068	0.03417154370841399
82.17821782178218	1.556689203997954	13.526330254012045	0.031133784079959082
83.16831683168317	1.4164732299239922	13.712040571645884	0.028329464598479844
84.15841584158416	1.2872347474566905	13.896478459582292	0.02574469494913381
85.14851485148515	1.1682988300542865	14.079612436037847	0.02336597660108573
86.13861386138613	1.0590120484826329	14.261414078216921	0.021180240969652656
87.12871287128712	0.9587440505237296	14.441857899838014	0.01917488101047459
88.11881188118812	0.8668888280175223	14.62092122398296	0.017337776560350446
89.10891089108911	0.7828656888741887	14.798584052570792	0.015657313777483774
90.0990099009901	0.7061199541322374	14.974828933675331	0.014122399082644748
91.08910891089108	0.6361234007718333	15.149640827798748	0.012722468015436665
92.07920792079207	0.572374471541905	15.323006974120547	0.0114474894308381
93.06930693069307	0.5143982743477334	15.494916757640029	0.010287965486954669
94.05940594059406	0.4617463928050467	15.665361578028557	0.009234927856100934
95.04950495049505	0.4139965297838604	15.834334720912898	0.008279930595677209
96.03960396039604	0.3707520053517492	16.001831232208104	0.007415040107034984
97.02970297029702	0.3316411292830661	16.167847796034977	0.006632822585661322
98.01980198019803	0.2963164678000838	16.332382616662446	0.005926329356001676
99.00990099009901	0.2644540229518608	16.495435304831513	0.005289080459037216
100.0	0.2357523416952075	16.657006768750605	0.00471504683390415
