time	CML	T_cell_naive	T_cell_effector	Source	Sink
80.1980198019802	9878.979584178256	0.8087888210773049	0.0003756228387780489	1.0	1.0
81.18811881188118	9879.014387195377	0.7898904779562178	0.00036683445903285585	1.0	1.0
82.17821782178218	9879.04551408529	0.7729879459659549	0.000358974252821543	1.0	1.0
83.16831683168317	9879.073353190766	0.7578704520648105	0.00035194418732049194	1.0	1.0
84.15841584158416	9879.098251822918	0.7443494824425136	0.0003456565848251637	1.0	1.0
85.14851485148515	9879.12052059767	0.7322564318042221	0.00034003302876172	1.0	1.0
86.13861386138613	9879.14043731379	0.7214405008730144	0.0003350033853003381	1.0	1.0
87.12871287128712	9879.158250420964	0.7117668159374559	0.0003305049283636563	1.0	1.0
88.11881188118812	9879.174182121189	0.7031147469922778	0.00032648155709644346	1.0	1.0
89.10891089108911	9879.18843114238	0.6953764034885788	0.0003228830960161094	1.0	1.0
90.0990099009901	9879.201175218743	0.688455288952615	0.0003196646691111181	1.0	1.0
91.08910891089108	9879.212573309007	0.682265097684562	0.00031678614006585876	1.0	1.0
92.07920792079207	9879.222767580188	0.6767286385331382	0.0003142116116232507	1.0	1.0
93.06930693069307	9879.231885181709	0.6717768723290592	0.0003119089778368173	1.0	1.0
94.05940594059406	9879.24003983201	0.6673480509728896	0.0003098495236223682	1.0	1.0
95.04950495049505	9879.247333237503	0.6633869474418326	0.00030800756661159207	1.0	1.0
96.03960396039604	9879.253856361569	0.6598441671137162	0.00030636013683762515	1.0	1.0
97.02970297029702	9879.259690559475	0.6566755318204635	0.0003048866902555535	1.0	1.0
98.01980198019803	9879.264908593368	0.6538415289502568	0.00030356885252315157	1.0	1.0
99.00990099009901	9879.269575540013	0.6513068187287563	0.0003023901898449836	1.0	1.0
100.0	9879.273749602637	0.6490397935352176	0.00030133600402084033	1.0	1.0
