time	RuBP	PGA	TP	Ru5P	Pi	ATP	ADP	E_RuBisCO	TPc	Pic	totRuBP
71.2871287128713	0.6892171194034263	9.703792468818564	0.2296213720079144	0.25907127359352755	0.845820073459553	0.2133353117291296	1.2866646882708692	3.56	0.2	1.4	2.3741797501956556
72.27722772277228	0.6892170658229834	9.70379260392924	0.2296213686748922	0.25907127254601203	0.8458200571211205	0.21333530449830979	1.286664695501689	3.56	0.2	1.4	2.3741796966152124
73.26732673267327	0.6892170243522515	9.703792708503563	0.22962136609516637	0.25907127173524597	0.8458200444753375	0.2133352989017275	1.2866647010982712	3.56	0.2	1.4	2.37417965514448
74.25742574257426	0.6892169921618542	9.703792789676209	0.22962136409273193	0.25907127110591316	0.8458200346594306	0.21333529455754996	1.286664705442449	3.56	0.2	1.4	2.374179622954082
75.24752475247524	0.6892169671809996	9.703792852668974	0.2296213625387741	0.2590712706175287	0.8458200270419489	0.21333529118631905	1.2866647088136798	3.56	0.2	1.4	2.374179597973228
76.23762376237623	0.6892169478011057	9.70379290153812	0.22962136133322952	0.2590712702386451	0.8458200211323845	0.21333528857095224	1.2866647114290466	3.56	0.2	1.4	2.374179578593334
77.22772277227723	0.6892169327815785	9.703792939411985	0.22962136039892594	0.2590712699450084	0.8458200165524399	0.21333528654402856	1.2866647134559706	3.56	0.2	1.4	2.374179563573806
78.21782178217822	0.6892169211730668	9.703792968684485	0.22962135967680797	0.2590712697180586	0.8458200130126264	0.21333528497743062	1.2866647150225685	3.56	0.2	1.4	2.3741795519652955
79.20792079207921	0.6892169122324467	9.70379299122952	0.22962135912064874	0.2590712695432671	0.8458200102863416	0.2133352837708715	1.2866647162291276	3.56	0.2	1.4	2.3741795430246757
80.1980198019802	0.6892169053341103	9.703793008624649	0.22962135869153139	0.2590712694084026	0.8458200081828148	0.21333528283992353	1.2866647171600756	3.56	0.2	1.4	2.3741795361263405
81.18811881188118	0.6892169000624246	9.703793021917948	0.2296213583636016	0.2590712693053397	0.8458200065753074	0.21333528212849634	1.2866647178715027	3.56	0.2	1.4	2.3741795308546543
82.17821782178218	0.6892168959308833	9.703793032336213	0.22962135810659526	0.25907126922456647	0.8458200053154648	0.21333528157093457	1.2866647184290645	3.56	0.2	1.4	2.374179526723113
83.16831683168317	0.6892168927606052	9.70379304033052	0.2296213579093851	0.2590712691625863	0.8458200043487428	0.21333528114309766	1.2866647188569014	3.56	0.2	1.4	2.374179523552834
84.15841584158416	0.6892168902157437	9.703793046747748	0.22962135775107928	0.2590712691128332	0.84582000357273	0.2133352807996623	1.2866647192003369	3.56	0.2	1.4	2.3741795210079744
85.14851485148515	0.6892168882255139	9.703793051766397	0.22962135762727498	0.2590712690739233	0.8458200029658428	0.21333528053107553	1.2866647194689236	3.56	0.2	1.4	2.374179519017744
86.13861386138613	0.6892168866323248	9.70379305578385	0.22962135752816926	0.2590712690427759	0.8458200024800272	0.21333528031607002	1.286664719683929	3.56	0.2	1.4	2.3741795174245546
87.12871287128712	0.6892168853766474	9.703793058950218	0.22962135745005868	0.259071269018227	0.84582000209713	0.2133352801466128	1.2866647198533863	3.56	0.2	1.4	2.3741795161688772
88.11881188118812	0.689216884403523	9.703793061404086	0.22962135738952455	0.2590712689992022	0.8458200018003929	0.21333528001528718	1.2866647199847119	3.56	0.2	1.4	2.3741795151957543
89.10891089108911	0.6892168836553418	9.703793063290732	0.22962135734298325	0.25907126898457505	0.8458200015722482	0.21333527991431833	1.286664720085681	3.56	0.2	1.4	2.3741795144475715
90.0990099009901	0.6892168830847479	9.703793064729563	0.22962135730748895	0.2590712689734197	0.8458200013982554	0.21333527983731546	1.2866647201626837	3.56	0.2	1.4	2.374179513876979
91.08910891089108	0.6892168826603327	9.703793065799786	0.22962135728108782	0.2590712689651222	0.8458200012688374	0.2133352797800397	1.2866647202199595	3.56	0.2	1.4	2.374179513452563
92.07920792079207	0.6892168823239568	9.703793066648004	0.22962135726016328	0.25907126895854593	0.8458200011662658	0.21333527973464467	1.2866647202653545	3.56	0.2	1.4	2.3741795131161885
93.06930693069307	0.6892168820682532	9.703793067292796	0.22962135724425695	0.2590712689535468	0.8458200010882934	0.21333527970013672	1.2866647202998625	3.56	0.2	1.4	2.3741795128604846
94.05940594059406	0.6892168818564045	9.703793067827002	0.22962135723107863	0.2590712689494051	0.8458200010236936	0.21333527967154736	1.2866647203284518	3.56	0.2	1.4	2.374179512648637
95.04950495049505	0.6892168816841282	9.70379306826142	0.229621357220362	0.25907126894603705	0.8458200009711607	0.2133352796482983	1.2866647203517008	3.56	0.2	1.4	2.3741795124763607
96.03960396039604	0.689216881544682	9.703793068613054	0.22962135721168775	0.2590712689433109	0.8458200009286388	0.21333527962947962	1.2866647203705195	3.56	0.2	1.4	2.374179512336915
97.02970297029702	0.6892168814124947	9.703793068946384	0.22962135720346488	0.25907126894072663	0.8458200008883304	0.21333527961164075	1.2866647203883583	3.56	0.2	1.4	2.3741795122047264
98.01980198019803	0.6892168813009953	9.703793069227546	0.2296213571965289	0.2590712689385468	0.8458200008543306	0.21333527959659374	1.2866647204034054	3.56	0.2	1.4	2.374179512093227
99.00990099009901	0.6892168812263888	9.703793069415676	0.22962135719188798	0.25907126893708815	0.8458200008315809	0.21333527958652526	1.2866647204134738	3.56	0.2	1.4	2.37417951201862
100.0	0.6892168811537344	9.703793069598884	0.22962135718736842	0.25907126893566773	0.8458200008094264	0.21333527957672038	1.2866647204232788	3.56	0.2	1.4	2.3741795119459663
