time	Z1	Z2	Z3	Z4	E1	E2	E3	E4
57.42574257425743	0.500497839415662	9.999997117131075	9.99999900309348	99.99999797502996	2.661084838704768e-06	2.8828689197750864e-06	9.96906510708525e-07	2.024970030264528e-06
58.415841584158414	0.500498034569019	9.999997328549632	9.999999076202847	99.9999981235337	2.465931481647416e-06	2.67145036158791e-06	9.237971434776462e-07	1.87646629626285e-06
59.4059405940594	0.5004982154156188	9.99999752446898	9.999999143952529	99.99999826115054	2.2850848818661522e-06	2.475531012518237e-06	8.560474643552454e-07	1.7388494534802197e-06
60.396039603960396	0.5004983829920476	9.999997706012094	9.999999206730841	99.99999838866925	2.117508452967467e-06	2.2939879001793615e-06	7.93269151439422e-07	1.6113307275022144e-06
61.386138613861384	0.5004985382807112	9.999997874243265	9.999999264905826	99.99999850683744	1.962219789434956e-06	2.125756728090529e-06	7.350941669086989e-07	1.493162540134404e-06
62.37623762376238	0.5004986821835964	9.999998030139668	9.99999931881539	99.99999861634147	1.8183169043005806e-06	1.9698603260382358e-06	6.811846022068824e-07	1.3836585139563889e-06
63.366336633663366	0.5004988155299499	9.999998174599677	9.999999368770201	99.99999871781239	1.684970550771949e-06	1.8254003180889738e-06	6.312297909763235e-07	1.2821876021894147e-06
64.35643564356435	0.5004989391016214	9.999998308470305	9.999999415063156	99.99999881184513	1.5613988793642465e-06	1.6915296904071655e-06	5.849368361559139e-07	1.1881548601937995e-06
65.34653465346534	0.5004990536076982	9.999998432519748	9.999999457959904	99.99999889897931	1.4468928024963018e-06	1.5674802464622235e-06	5.420400876979927e-07	1.1010206802912686e-06
66.33663366336634	0.5004991597176405	9.999998547473274	9.999999497711249	99.99999897972437	1.3407828602184278e-06	1.4525267209103294e-06	5.022887432146876e-07	1.0202756162214558e-06
67.32673267326733	0.5004992580468812	9.999998653997611	9.999999534547749	99.99999905454865	1.2424536193325294e-06	1.3460023824702658e-06	4.6545224277394836e-07	9.45451340380924e-07
68.31683168316832	0.5004993491629526	9.999998752707592	9.999999568682014	99.999999123884	1.1513375480405222e-06	1.2472924014587088e-06	4.3131797788441356e-07	8.761159927861621e-07
69.3069306930693	0.5004994335991753	9.999998844180991	9.999999600313844	99.99999918813627	1.0669013253019452e-06	1.1558190029823491e-06	3.996861490784425e-07	8.118637270426507e-07
70.29702970297029	0.500499511840189	9.99999892894284	9.999999629624794	99.99999924767425	9.886603114400487e-07	1.0710571528097883e-06	3.703751989756943e-07	7.523257556563794e-07
71.2871287128713	0.5004995843440468	9.999999007489372	9.99999965678646	99.99999930284648	9.161564537134104e-07	9.925106228930211e-07	3.4321353138277875e-07	6.971535245165636e-07
72.27722772277228	0.5004996515313825	9.999999080276275	9.999999681956428	99.99999935397305	8.489691180800087e-07	9.197237200316256e-07	3.1804356609806834e-07	6.460269484817906e-07
73.26732673267327	0.5004997137899295	9.999999147723603	9.999999705279949	99.99999940134903	7.867105710306166e-07	8.522763907891159e-07	2.947200452009629e-07	5.986509699506722e-07
74.25742574257426	0.5004997714847176	9.999999210226814	9.999999726893774	99.99999944525217	7.29015782952439e-07	7.897731801404149e-07	2.731062195143419e-07	5.547478174150853e-07
75.24752475247524	0.5004998249466115	9.999999268144345	9.999999746921855	99.99999948593428	6.755538890689418e-07	7.31855649375975e-07	2.5307813901302415e-07	5.140657161238697e-07
76.23762376237623	0.5004998744886284	9.999999321815304	9.999999765481457	99.99999952363353	6.260118721388589e-07	6.781846904462739e-07	2.3451853747172673e-07	4.7636646715312293e-07
77.22772277227723	0.5004999203979893	9.99999937155085	9.999999782680181	99.99999955856848	5.801025111505904e-07	6.284491440286423e-07	2.1731981464214055e-07	4.414315068423264e-07
78.21782178217822	0.5004999629397462	9.999999417638124	9.999999798617319	99.99999959094085	5.37560754272941e-07	5.823618691169795e-07	2.013826772009001e-07	4.0905914637990885e-07
79.20792079207921	0.5005000023628405	9.999999460346817	9.999999813386129	99.99999962094005	4.981376599805994e-07	5.396531773513705e-07	1.8661386567998605e-07	3.7905995177836096e-07
80.1980198019802	0.5005000388936149	9.999999499922135	9.999999827071408	99.99999964873831	4.616068854944016e-07	5.00077859380102e-07	1.729285856813183e-07	3.5126168410087607e-07
81.18811881188118	0.5005000727458078	9.999999536595631	9.999999839753228	99.9999996744983	4.277546926834935e-07	4.634043638762601e-07	1.6024676675776334e-07	3.255017008558688e-07
82.17821782178218	0.5005001041155972	9.999999570579831	9.999999851505079	99.99999969836928	3.9638490332214326e-07	4.2942016198921854e-07	1.484949156160737e-07	3.016307184876324e-07
83.16831683168317	0.5005001331842321	9.999999602071096	9.999999862394864	99.99999972048919	3.6731626836364337e-07	3.9792889810040516e-07	1.3760513103183705e-07	2.795108115910972e-07
84.15841584158416	0.5005001601216956	9.999999631253573	9.999999872486262	99.99999974098736	3.403788048876514e-07	3.6874642129113455e-07	1.2751373289096915e-07	2.590126296875474e-07
85.14851485148515	0.5005001850797888	9.999999658291712	9.999999881836139	99.99999975997933	3.1542071178491053e-07	3.4170828133949675e-07	1.1816385464039133e-07	2.4002066328318156e-07
86.13861386138613	0.5005002082055517	9.99999968334481	9.999999890499584	99.99999977757697	2.9229494883100505e-07	3.1665518201040826e-07	1.0950041021809938e-07	2.2242301773085398e-07
87.12871287128712	0.5005002296356622	9.99999970656094	9.999999898527799	99.99999979388431	2.7086483828764276e-07	2.934390537686825e-07	1.014721957727588e-07	2.0611568408259086e-07
88.11881188118812	0.5005002494945519	9.999999728074899	9.999999905967398	99.99999980899602	2.51005948597496e-07	2.7192509444415895e-07	9.403259609108576e-08	1.9100397486374149e-07
89.10891089108911	0.5005002678881426	9.999999748001438	9.99999991285806	99.99999982299269	2.326123578408605e-07	2.5199855630483057e-07	8.714193348519702e-08	1.7700729727584015e-07
90.0990099009901	0.5005002849316097	9.999999766465331	9.999999919242935	99.999999835962	2.1556889075016532e-07	2.3353466309093966e-07	8.075705812385314e-08	1.6403800121129436e-07
91.08910891089108	0.5005003007293598	9.999999783579687	9.999999925161138	99.99999984798336	1.9977114064805189e-07	2.1642030536869422e-07	7.483885580055106e-08	1.5201663522192168e-07
92.07920792079207	0.5005003153687821	9.99999979943918	9.999999930645405	99.9999998591233	1.8513171834052165e-07	2.0056081226511374e-07	6.935458961178209e-08	1.4087670300163613e-07
93.06930693069307	0.5005003289275004	9.9999998141279	9.999999935724812	99.99999986944087	1.7157300008125666e-07	1.8587209335698072e-07	6.427518186270608e-08	1.3055914149456537e-07
94.05940594059406	0.5005003414937881	9.999999827741476	9.999999940432433	99.99999987900323	1.590067123263926e-07	1.7225851685578682e-07	5.9567562043524405e-08	1.209967754066491e-07
95.04950495049505	0.5005003531455309	9.999999840364287	9.999999944797441	99.99999988786966	1.4735496950697688e-07	1.5963570644054004e-07	5.520255252542265e-08	1.1213033759957453e-07
96.03960396039604	0.5005003639419797	9.999999852060522	9.999999948842039	99.99999989608527	1.3655852073739303e-07	1.479394715012678e-07	5.11579560207879e-08	1.0391473977658847e-07
97.02970297029702	0.5005003739453122	9.999999862897543	9.999999952589516	99.99999990369734	1.265551882048984e-07	1.371024512535613e-07	4.7410478898255206e-08	9.630266662670556e-08
98.01980198019803	0.5005003832179274	9.999999872942947	9.99999995606325	99.99999991075339	1.1728257301392339e-07	1.2705704560871202e-07	4.393674469813524e-08	8.924663452886487e-08
99.00990099009901	0.5005003918155579	9.999999882257118	9.999999959284121	99.99999991729578	1.0868494248108647e-07	1.1774287543409834e-07	4.0715873952395264e-08	8.270423182779134e-08
100.0	0.5005003997814533	9.999999890886903	9.99999996226833	99.99999992335746	1.007190471390962e-07	1.0911309116352338e-07	3.773166621678144e-08	7.664255166394445e-08
