time	Cancer_Stem_Cell_S	IL_6__Cell_bound_IL_6R_complex_on_S	Progenitor_tumor_cell_E	Differentiated_tumor_cell_D	IL_6__Cell_bound_IL_6R_complex_on_E	IL_6__Cell_bound_IL_6R_complex_on_D	IL_6__L	IL_6R_on_S	IL_6R_on_E	IL_6R_on_D	tumor
42.57425742574257	2955195.9146458954	0.5496694099603207	4694945.990827172	72711470.79783323	0.1837493132587628	1.4947700217534323	1.1890336053035808	5.354295808351878	1.7904519777628762	14.592860166721955	80361612.7033063
43.56435643564356	2996840.896628776	0.5604956632282362	4768592.445181521	75329027.06004971	0.18663174646012828	1.5574926204580317	1.1993537739527023	5.412600225175547	1.802851183840038	15.073280492427275	83094460.40186001
44.554455445544555	3037771.154837261	0.5710560417776841	4840799.058171409	77919214.8188902	0.18942372919790354	1.619752542613523	1.2090961845704848	5.469984075252181	1.815042073297665	15.548484530231187	85797785.03189887
45.54455445544554	3078023.07539639	0.5813653472039354	4911647.06069444	80481574.30858542	0.19213099897340644	1.6815190189976479	1.218304557912518	5.526492957954084	1.8270357640456907	16.01840764795882	88471244.44467625
46.53465346534654	3117630.202429813	0.5914372659499623	4981210.6943609845	83015759.37502408	0.19475880996873285	1.7427658468750638	1.2270185054249694	5.58216887008354	1.8388424070361717	16.483004221367427	91114600.27181488
47.524752475247524	3156623.5343964756	0.6012844696354835	5049558.008965625	85521524.47674152	0.19731198188795918	1.8034708996583664	1.2352739826006658	5.637050597462678	1.8504713028974087	16.94224542719049	93727706.02010362
48.51485148514851	3195031.781807024	0.6109187068582808	5116751.546991187	87998713.18781576	0.1997949437657147	1.8636156899851097	1.2431036906168542	5.691174050941392	1.8619310001599567	17.396117294411653	96310496.51661396
49.504950495049506	3232881.593425618	0.6203508848579435	5182848.936997977	90447247.95092109	0.20221177235604926	1.9231849809252985	1.2505374233349498	5.7445725602285975	1.873229379996031	17.844618966815812	98862978.48134468
50.495049504950494	3270197.754396055	0.6295911434500022	5247903.40707397	92867120.97963263	0.20456622636635757	1.9821664384805804	1.2576023742848028	5.7972771288474645	1.884373728526491	18.28776116271818	101385222.14110266
51.48514851485149	3307003.360899494	0.6386489215586361	5311964.232519705	95258386.14104816	0.20686177684980772	2.0405503208559455	1.2643234063908362	5.849316657534537	1.8953707993230307	18.72556480133654	103877353.73446736
52.475247524752476	3343319.9745465647	0.6475330171270457	5375077.127375714	97621151.70597759	0.20910163422461225	2.0983292005059684	1.2707232892971216	5.900718140620265	1.906226867630848	19.15805977640937	106339548.80789986
53.46534653465346	3379167.759278868	0.6562516413307462	5437284.588095608	99955573.86489353	0.21128877244390246	2.1554977141408345	1.2768229104648967	5.951506839072186	1.9169477775109365	19.585283860749573	108772026.212268
54.45544554455446	3414565.6030832096	0.6648124670878169	5498626.196150829	102261850.92368275	0.21342595036147452	2.2120523404323977	1.282641458499496	6.001706434030322	1.9275389832648226	20.00728172415677	111175042.72291678
55.445544554455445	3449531.2267127982	0.6732226735026783	5559138.8858525045	104540218.09255317	0.21551573115294662	2.2679911964668125	1.2881965916271392	6.051339162840577	1.9380055855864475	20.424104055662973	113548888.20511846
56.43564356435643	3484081.280693023	0.6814889854724674	5618857.18119367	106790942.8216902	0.21756049937835895	2.323313859555764	1.293504580428139	6.100425940477962	1.948352363644327	20.835806773869955	115893881.28357689
57.42574257425743	3518231.4324140646	0.689617710016353	5677813.406758245	109014320.60725567	0.21956247652720495	2.3780212041359716	1.2985804391631988	6.148986467791005	1.9585838033001304	21.242450319794575	118210365.44642799
58.415841584158414	3551996.444411205	0.6976147687400327	5736037.875736844	111210671.22369698	0.2215237348271312	2.432115253606208	1.3034380433219508	6.197039328982578	1.9687041223132626	21.644099023235917	120498705.54384503
59.4059405940594	3585390.2451905967	0.7054857279720755	5793559.058688968	113380335.32365431	0.22344620984663388	2.4855990502706953	1.3080902312924887	6.244602079044326	1.9787172927563255	22.04082052731257	122759284.62753387
60.396039603960396	3618425.9920712183	0.7132358253191813	5850403.7322297	115523671.43405256	0.22533171161068025	2.5384765362006467	1.3125488980996312	6.2916913215190515	1.988627060751981	22.432685284290258	124992501.15835346
61.386138613861384	3651116.1292515337	0.7208699944862297	5906597.115667266	117641053.19494717	0.22718193485191152	2.5907524458109807	1.3168250783036162	6.338322780071327	1.9984369645740447	22.819766090065556	127198766.43986598
62.37623762376238	3683472.4405186693	0.7283928876796246	5962162.993755511	119732866.8786354	0.22899846820103645	2.6424322082984832	1.3209290207357514	6.384511363581376	2.0081503509282306	23.20213766694336	129378502.31290957
63.366336633663366	3715506.0962506365	0.7358088960134745	6017123.825650569	121799509.19993256	0.23078280250413535	2.693521860965248	1.3248702557189174	6.4302712237625945	2.0177703892433554	23.579876295945756	131532139.12183377
64.35643564356435	3747227.6966774664	0.7431221681320109	6071500.844608934	123841385.32505895	0.23253633835730472	2.7440279703489465	1.3286576553802563	6.475615808352595	2.0273000848240468	23.95305948252578	133660113.86634535
65.34653465346534	3778647.31129915	0.7503366272541627	6125314.148227784	125858907.08507036	0.23426039295194134	2.7939575611567125	1.3322994879862184	6.520557909502437	2.036742290730322	24.32176565692038	135762868.5445973
66.33663366336634	3809774.515042732	0.7574559869064778	6178582.780791463	127852491.36515176	0.23595620635054176	2.8433180520405776	1.3358034672632029	6.565109708064469	2.0460997185886844	24.686073904153417	137840848.66098598
67.32673267326733	3840618.4212755607	0.7644837652854775	6231324.807880863	129822558.66481042	0.23762494720736796	2.892117196154624	1.3391767986500636	6.609282814031965	2.0553749483529082	25.04606372471854	139894501.89396682
68.31683168316832	3871187.7117603356	0.7714232979913368	6283557.383872236	131769531.81944722	0.23926771772832628	2.9403630320330865	1.3424262153426572	6.653088303530835	2.06457043735016	25.401814818427216	141924276.9150798
69.3069306930693	3901490.6645281375	0.7782777508053468	6335296.814363648	133693834.83996359	0.24088555876889953	2.988063832115879	1.3455580217131764	6.696536752311376	2.0736885281365542	25.753406895101563	143930622.31885538
70.29702970297029	3931535.179404414	0.7850501301366144	6386558.613045867	135595891.8805742	0.24247945379993505	3.0352280644900564	1.3485781195190099	6.739638267674726	2.0827314563320787	26.100919498654086	145913985.67302448
71.2871287128713	3961328.8014898933	0.7917432938896624	6437357.553761175	137476126.31849998	0.2440503331808763	3.0818643518908906	1.3514920430474677	6.782402516583571	2.091701357149565	26.444431857122854	147874812.67375106
72.27722772277228	3990878.7423557406	0.7983599603119247	6487707.7173712365	139334959.92916793	0.2455990775691029	3.127981437154481	1.354304985675593	6.824838751998613	2.100600271710426	26.784022746072857	149813546.3888949
73.26732673267327	4020191.900709365	0.8049027170448659	6537622.537098852	141172812.15937915	0.24712652135285976	3.173588153164156	1.3570218240136445	6.866955838132688	2.109430153020149	27.119770367832015	151730626.59718737
74.25742574257426	4049274.882405683	0.8113740295697678	6587114.841948381	142990099.5042648	0.24863345584525448	3.218693394802664	1.3596471421152452	6.908762275223673	2.1181928717840313	27.45175225025728	153626489.22861886
75.24752475247524	4078134.0147774694	0.8177762477894511	6636196.887988939	144787234.91144037	0.25012063182658006	3.263306093508146	1.3621852516259756	6.950266216741154	2.1268902203561213	27.78004514854073	155501565.81420678
76.23762376237623	4106775.3624012214	0.8241116133807431	6684880.393241282	146564627.2652087	0.25158876233407457	3.3074351945385314	1.3646402120092511	6.991475488205292	2.135523917188488	28.10472496091727	157356283.0208512
77.22772277227723	4135204.7442090837	0.8303822663639044	6733176.574046867	148322680.97595653	0.2530385250759257	3.3510896372070618	1.3670158480005943	7.0323976090231834	2.1440956119637957	28.42586666322892	159191062.2942125
78.21782178217822	4163427.745877692	0.8365902508240622	6781096.171786822	150061795.58265305	0.25447056457769907	3.394278337120204	1.3693157652700836	7.073039807332916	2.152606888993063	28.743544244205314	161006319.50031754
79.20792079207921	4191449.7327798656	0.842737520501252	6828649.480658544	151782365.4222475	0.25588549426435686	3.437010169889054	1.3715433658716425	7.113409035913333	2.1610592708972867	29.0578306531523	162802464.6356859
80.1980198019802	4219275.86181656	0.8488259439773654	6875846.372935013	153484779.34204003	0.2572838984029394	3.479293955937821	1.3737018633695797	7.153511986638135	2.1694542219060713	29.36879775546049	164579901.5767916
81.18811881188118	4246911.092500374	0.8548573094798774	6922696.322562738	155169420.45455402	0.25866633380055204	3.521138450723564	1.3757942917291772	7.193355104070755	2.177793151056212	29.676516291521402	166339027.86961713
82.17821782178218	4274360.19729644	0.8608333290005615	6969208.427055527	156836665.93059286	0.26003333137908835	3.5625523303139923	1.3778235205711014	7.23294459851154	2.1860774151599296	29.981055848209042	168080234.55494484
83.16831683168317	4301627.771239251	0.8667556429541105	7015391.427840875	158486886.82735267	0.26138539786025006	3.60354418301326	1.3797922651462593	7.272286457303057	2.1943083213417274	30.282484831587432	169803906.0264328
84.15841584158416	4328718.2409642385	0.872625823768379	7061253.729270685	160120447.94699296	0.2627230170575151	3.644122500700784	1.3817030958572936	7.311386456232269	2.2024871296911477	30.58087044622528	171510419.9172279
85.14851485148515	4355635.873029705	0.8784453794108118	7106803.416113792	161737707.7180166	0.264046651141989	3.6842956715146844	1.3835584466681397	7.350250169818508	2.2106150556266178	30.876278677898792	173200147.0071601
86.13861386138613	4382384.7822020305	0.8842157571333261	7152048.270856705	163339018.12372538	0.2653567420103429	3.724071973133471	1.385360625169512	7.3888829813220545	2.218693272117418	31.168774285464576	174873451.17678413
87.12871287128712	4408968.938791763	0.8899383463497296	7196995.788947478	164924724.63318065	0.26665371229884327	3.7634595672760316	1.38711181961239	7.427290092044604	2.226722911832753	31.45842079203399	176530689.3609199
88.11881188118812	4435392.174818964	0.8956144815856025	7241653.191784924	166495166.1271239	0.26793796645908247	3.8024664942526227	1.3888141064155257	7.465476528613883	2.2347050687612837	31.74528047505062	178172211.49372777
89.10891089108911	4461658.191561774	0.9012454454368274	7286027.44229351	168050674.91365108	0.2692098917898116	3.841100669899481	1.3904694570075695	7.503447152555724	2.2426408004110865	32.02941437260815	179798360.5475064
90.0990099009901	4487770.565459525	0.9068324711199806	7330125.25709324	169591576.70247364	0.27046985934348616	3.8793698818007583	1.392079744110842	7.541206667542838	2.2505311294283556	32.31088228188756	181409472.5250264
91.08910891089108	4513732.75373271	0.9123767448905445	7373953.118095867	171118190.61170527	0.27171822478384355	3.917281786563525	1.393646747670981	7.57875962630576	2.258377045146044	32.58974276329036	183005876.48353386
92.07920792079207	4539548.0994853815	0.9178794082561879	7417517.283053767	172630829.18860182	0.2729553291592884	3.9548439078601803	1.3951721599622706	7.616110436889548	2.2661795049993634	32.866053146699755	184587894.57114094
93.06930693069307	4565219.837195439	0.9233415603085663	7460823.796863632	174129798.441325	0.27418149973557293	3.9920636343426463	1.3966575915367878	7.653263369435865	2.273939436038626	33.13986954015735	186155842.07538408
94.05940594059406	4590751.098076439	0.92876425968983	7503878.502474035	175615397.88459742	0.27539705064337006	4.0289482191185995	1.398104574654117	7.690222563117059	2.281657736544987	33.411246839860425	187710027.4851479
95.04950495049505	4616144.914151593	0.9341485267267761	7546687.049131605	177087920.59219897	0.2766022836782035	4.065504777809977	1.3995145701196556	7.726992030764868	2.2893352769415993	33.680238742996366	189250752.55548215
96.03960396039604	4641404.2223354895	0.9394953446564214	7589254.900735683	178547653.25706592	0.27779748864069054	4.101740289888921	1.4008889675747174	7.763575664420491	2.296972901186958	33.94689775887731	190778312.3801371
97.02970297029702	4666531.868712402	0.9448056616991657	7631587.344597496	179994876.25919113	0.27898294410132696	4.137661597616009	1.4022290915414444	7.799977240363422	2.3045714278276477	34.21127522409121	192292995.472501
98.01980198019803	4691530.6125153685	0.9500803931556426	7673689.499477379	181429863.74221706	0.28015891820129313	4.173275404640553	1.4035362085883731	7.836200423619869	2.3121316508652576	34.473421319794554	193795083.8542098
99.00990099009901	4716403.129652977	0.9553204221257253	7715566.322699496	182852883.69340432	0.2813256687457576	4.208588279805621	1.4048115239681203	7.872248773098214	2.319654341139382	34.73338508450083	195284853.14575678
100.0	4741152.016203356	0.9605266009264048	7757222.617208259	184264198.02958244	0.2824834437434033	4.243606655793185	1.4060561876759814	7.908125745971163	2.327140247252305	34.99121443327022	196762572.66299406
