time	NatP	MisP	Hsp70	Hsp90	Hsp70_dam	Hsp90_dam	Hsp90_Proteasome	Hsp70_Proteasome	Hsp70Client	Hsp90Client	Hsp70_Hsp70Client	Hsp90_Hsp90Client	Akt	Akt_Hsp90	CHIP	Akt_CHIP_Hsp90	Akt_Proteasome	Hsf1	Hsf1_Hsp90	Hsp90_MisP	Hsp70_MisP	Hsf1_Hsf1_Hsf1	Hsf1_Hsf1_Hsf1_P	Hsf1_Hsf1	HSEHsp70	HSEHsp90	HSEHsp70_Hsf1_Hsf1_Hsf1	HSEHsp70_Hsf1_Hsf1_Hsf1_P	HSEHsp90_Hsf1_Hsf1_Hsf1	HSEHsp90_Hsf1_Hsf1_Hsf1_P	Jnk	Jnk_P	Ppx	Mkp1	Mkp1_P	Mkp1_Proteasome	Hsp70_Ppx	Pkc	p38	p38_P	Proteasome	MisP_Proteasome	AggP	SeqAggP	AggP_Proteasome	ROS	p38Death	JNKDeath	PIDeath	CellDeath	ATP	ADP	Source	Sink
13.861386138613861	17600.160547027834	4.92677000426588	1387.8782978492768	1816.0145161714638	0.0019229616918243432	0.0025167126006749615	0.1200653361846608	0.11008831897211886	473.7028449920639	559.3678414937884	26.297155007935398	40.63215850621198	337.59316844434335	32.404751142814476	255.01036419976725	79.98963580023307	0.031746790507233585	1.3579487670592698	98.64196123279149	467.2996530457268	407.5877009101797	4.2565081009175816e-07	1.0405152088230968e-06	3.8259730534676095e-05	1.9999984863016749	1.9999984863016749	2.751750755157634e-07	1.2385232503741952e-06	2.751750755157635e-07	1.2385232503741954e-06	96.15061232336808	3.8493876766318347	1.7694382513137976	0.03603253694795925	99.96410368681755	2.2832195898359006e-06	98.23056174868603	100.0	96.15061232336807	3.8493876766318365	499.1578489791813	0.5802482851704799	4.2398499477997576e-07	5.6396091292919827e-14	6.7638212910322756e-09	10.005224625335094	7.89062772791955e-06	7.890627727919548e-06	3.3316285714690206e-16	1.5781255456172244e-05	10000.0	1000.0	1.0	1.0
14.85148514851485	17600.17098535774	5.216042134939098	1388.0197235879987	1816.1650601485524	0.002060445000335035	0.0026966079719878485	0.12822078197695866	0.11756784782012497	473.7002951539901	559.3646850883553	26.299704846009174	40.63531491164514	337.59057132122507	32.40719779630948	255.011100362657	79.98889963734328	0.033901901200535496	1.3578376385176638	98.6420714501156	467.14289820621366	407.4431008882765	4.3614857710780244e-07	1.076441823560809e-06	3.826371187413634e-05	1.999998358971395	1.999998358971395	2.9524658303983675e-07	1.345782022724335e-06	2.952465830398368e-07	1.345782022724335e-06	96.15047373365904	3.8495262663408707	1.7692611380660328	0.03603022008601463	99.96411573372959	2.438575529977874e-06	98.23073886193379	100.0	96.15047373365904	3.8495262663408716	499.1007901559015	0.6195168654238048	5.239041616626782e-07	8.018951223964299e-14	9.100803885174252e-09	10.005600400736892	8.462329259947557e-06	8.462329259947555e-06	4.894236358434799e-16	1.6924658520384523e-05	10000.0	1000.0	1.0	1.0
15.841584158415841	17600.181302340166	5.498043079572384	1388.1579918600116	1816.3115641354416	0.002197946511341992	0.0028765239242114597	0.1363222869854194	0.12499806211372945	473.69780229824977	559.3616133928826	26.3021977017495	40.63838660711772	337.5880401149253	32.40957840640235	255.01183610692945	79.98816389307085	0.036042542514262275	1.357729509417674	98.642178690295	466.99033695698006	407.3017194145061	4.4635239964161416e-07	1.1114524362464261e-06	3.8264245013608115e-05	1.9999982336028952	1.9999982336028952	3.14774484984975e-07	1.451622620411554e-06	3.147744849849751e-07	1.451622620411554e-06	96.15033527387844	3.8496647261214587	1.7690880133570057	0.036027984402255984	99.96412769949372	2.5928792247333342e-06	98.23091198664281	100.0	96.15033527387847	3.849664726121456	499.04412696954114	0.6585075340026925	6.366283246356177e-07	1.1096751064532927e-13	1.1962721921876753e-08	10.0059758179766	9.034051364954875e-06	9.034051364954872e-06	6.970542465565879e-16	1.8068102730606788e-05	10000.0	1000.0	1.0	1.0
16.831683168316832	17600.191500647128	5.772954662735728	1388.2931811944632	1816.4541291647408	0.002335465912125508	0.003056460056881728	0.1443701933357265	0.1323792741553205	473.6953650065943	559.3586242871106	26.304634993404978	40.641375712889776	337.585573175255	32.41189462657722	255.0125714377698	79.98742856223048	0.03816881152545397	1.3576243037876883	98.6422830258013	466.8418644372882	407.1634764530436	4.5630795863249866e-07	1.1456759620080057e-06	3.826293666459008e-05	1.9999981102357103	1.9999981102357103	3.3377411321932594e-07	1.555990177286279e-06	3.3377411321932605e-07	1.5559901772862792e-06	96.15019694400985	3.8498030559900593	1.7689187765571177	0.036025827819399274	99.96413958618669	2.746138112554097e-06	98.2310812234427	100.0	96.15019694400986	3.84980305599006	498.9878564423903	0.6972225170406141	7.62535822851841e-07	1.5000927305587027e-13	1.5413680067039245e-08	10.006350877395816	9.605794023649394e-06	9.605794023649391e-06	9.670814720705308e-16	1.9211588048265853e-05	10000.0	1000.0	1.0	1.0
17.821782178217823	17600.201582884285	6.040954222800607	1388.4253681840628	1816.5928537735576	0.002473002897618573	0.003236415979380783	0.15236484134929945	0.13971179461039024	473.69298189573914	559.3557157032805	26.30701810426016	40.64428429671991	337.58316889287653	32.414148069383984	255.0133063602666	79.98669363973367	0.04028080465824259	1.3575219475818028	98.64238452891178	466.6973783749721	407.02829394158397	4.660456462653576e-07	1.1792011778595608e-06	3.8260523429709654e-05	1.9999979888801793	1.9999979888801793	3.5226368300642927e-07	1.6588561385188774e-06	3.522636830064293e-07	1.6588561385188776e-06	96.15005874395268	3.8499412560472335	1.7687533295880746	0.03602374831280062	99.96415139583266	2.8983595720955444e-06	98.23124667041175	100.0	96.15005874395268	3.849941256047234	498.9319756248802	0.7356640166219426	9.019534903742471e-07	1.9869819317693915e-13	1.951950421690423e-08	10.006725579335807	1.0177557216744284e-05	1.0177557216744279e-05	1.3118185664917286e-15	2.0355114434800368e-05	10000.0	1000.0	1.0	1.0
18.81188118811881	17600.21155159256	6.3022147196439064	1388.5546275317001	1816.7278340645025	0.0026105571702184074	0.003416391310694029	0.16030656954318837	0.14699593250714382	473.69065161666765	559.3528856248774	26.30934838333165	40.64711437512289	337.5808256982998	32.41634030744499	255.01404087941376	79.9859591205865	0.04237861768828387	1.3574223686303772	98.64248327066771	466.5567790242236	406.8960957439753	4.7558552446387537e-07	1.2120868128052368e-06	3.825742846780105e-05	1.9999978695287008	1.9999978695287008	3.7026253547061703e-07	1.7602087643693488e-06	3.702625354706171e-07	1.760208764369349e-06	96.14992067366556	3.8500793263343502	1.7685915768579712	0.03602174390911661	99.96416313040444	3.049550922871776e-06	98.23140842314184	100.0	96.14992067366556	3.85007932633435	498.87648159519136	0.7738342111707027	1.0551600711764115e-06	2.585180221996378e-13	2.434749450584699e-08	10.007099924137504	1.0749340924962392e-05	1.0749340924962387e-05	1.7448970603191701e-15	2.1498681851669663e-05	10000.0	1000.0	1.0	1.0
19.801980198019802	17600.221409249785	6.55690484004345	1388.6810320958066	1816.859163764694	0.002748128439602294	0.0035963856791728713	0.16819571463025684	0.15423199523637315	473.6883728536897	559.3501320852567	26.311627146309604	40.64986791474355	337.5785420609148	32.418472874423756	255.01477500011273	79.98522499988748	0.04446234574715959	1.3573254965922117	98.6425793204227	466.4199691047155	406.7668076038682	4.849416285914569e-07	1.2443727528219535e-06	3.8254013540806236e-05	1.9999977521642163	1.9999977521642163	3.8778994555841777e-07	1.8600458389920596e-06	3.877899455584178e-07	1.8600458389920596e-06	96.14978273310706	3.8502172668928574	1.768433425198273	0.036019812685005724	99.96417479182495	3.1997194259004e-06	98.23156657480153	100.0	96.14978273310706	3.8502172668928574	498.8213714588681	0.8117352558315953	1.2223894541671003e-06	3.3104857920107577e-13	2.996619403742116e-08	10.007473912141513	1.1321145129034792e-05	1.1321145129034787e-05	2.2812940701880914e-15	2.264229026035086e-05	10000.0	1000.0	1.0	1.0
20.792079207920793	17600.231158272207	6.8051891004287075	1388.8046529346889	1816.9869342828856	0.0028857164225483097	0.003776398722303869	0.17603261151969177	0.16142028855163212	473.6861443236366	559.3474531664908	26.313855676362753	40.65254683350941	337.57631648805125	32.42054726596777	255.01550872717465	79.98449127282552	0.04653208332674594	1.357231262908227	98.64267274598139	466.2868537422552	406.64035709952697	4.941244395515658e-07	1.2760886870898828e-06	3.8250527541343456e-05	1.9999976367640375	1.9999976367640375	4.048647457110088e-07	1.958371217511719e-06	4.0486474571100887e-07	1.958371217511719e-06	96.14964492220638	3.8503550777935422	1.7682787838024314	0.03601795276586275	99.96418638196825	3.3488722843354937e-06	98.23172121619737	100.0	96.14964492220638	3.8503550777935422	498.76664234844145	0.8493692828421826	1.4038337055253374e-06	4.179609977394533e-13	3.644517527880142e-08	10.0078475436881	1.18929698097002e-05	1.1892969809700193e-05	2.937354590913637e-15	2.3785939622337734e-05	10000.0	1000.0	1.0	1.0
21.78217821782178	17600.24080101604	7.047227947046133	1388.9255593498015	1817.11123476517	0.0030233208427608168	0.003956430086484027	0.18381759331782124	0.16856111656970119	473.68396477512687	559.3448469982246	26.316035224872497	40.65515300177556	337.5741475240618	32.42256494062682	255.01624206532233	79.9837579346779	0.04858792428354783	1.3571396007564482	98.64276361369845	466.1573404109347	406.5166735997787	5.031417276636764e-07	1.3072571945733144e-06	3.8247077346454255e-05	1.999997523301085	1.999997523301085	4.215052719694826e-07	2.0551936439286714e-06	4.2150527196948264e-07	2.055193643928671e-06	96.14950724090183	3.8504927590981013	1.768127564166124	0.03601616232458625	99.96419790266103	3.4970166440890206e-06	98.23187243583368	100.0	96.14950724090183	3.8504927590981	498.7122914230601	0.8867384018964692	1.5996459125186023e-06	5.210126531377016e-13	4.385484266307927e-08	10.008220819117211	1.2464814947706306e-05	1.2464814947706299e-05	3.7308092807158294e-15	2.4929629899143402e-05	10000.0	1000.0	1.0	1.0
22.77227722772277	17600.25033977894	7.283177854514643	1389.0438189282572	1817.2321521499234	0.003160941430698923	0.004136479426799871	0.19155099132912073	0.1756547817712305	473.6818329877854	559.3423117564919	26.318167012213948	40.6576882435083	337.57203374942014	32.42452732075711	255.01697501919205	79.98302498080818	0.05062996184301197	1.3570504450077472	98.64285198837693	466.03133887621226	406.3956882206693	5.119993337584227e-07	1.3378954543961568e-06	3.8243702080688636e-05	1.9999974117455592	1.9999974117455592	4.3772917758170535e-07	2.1505252640967788e-06	4.377291775817054e-07	2.1505252640967783e-06	96.14936968914354	3.8506303108563866	1.7679796800286243	0.03601443958036997	99.96420935568361	3.644159594445092e-06	98.23202031997117	100.0	96.14936968914354	3.8506303108563857	498.6583158681268	0.9238447005031477	1.8099429150562974e-06	6.420419595375528e-13	5.2266244723355143e-08	10.008593738768448	1.3036680523810108e-05	1.3036680523810101e-05	4.680789649098369e-15	2.6073361052300985e-05	10000.0	1000.0	1.0	1.0
23.762376237623762	17600.259776801464	7.513191421945517	1389.159497584274	1817.349771221372	0.003298577923409403	0.004316546406812285	0.19923313505750478	0.1827015850016505	473.6797477714604	559.3398456625728	26.320252228538944	40.66015433742743	337.56997377984095	32.42643579340264	255.01770759333579	79.98229240666443	0.05265828860380714	1.3569637321828842	98.64293793320053	465.9087611394033	406.2773337831915	5.207019991846493e-07	1.3680173167044483e-06	3.8240429032556416e-05	1.9999973020665973	1.9999973020665973	4.535532546642356e-07	2.2443801486934337e-06	4.5355325466423565e-07	2.244380148693433e-06	96.1492322668661	3.850767733133841	1.767835047315935	0.03601278279753021	99.96422074277122	3.7903081686634114e-06	98.23216495268386	100.0	96.1492322668661	3.8507677331338415	498.6047128949413	0.9606902443357834	2.034807870857319e-06	7.829629790716667e-13	6.175090048175731e-08	10.008966302981097	1.3608566518777354e-05	1.3608566518777347e-05	5.8078393746154156e-15	2.7217133043362525e-05	10000.0	1000.0	1.0	1.0
24.752475247524753	17600.269114268474	7.737417466330415	1389.2726595994882	1817.4641746615562	0.003436230064364608	0.0044966306983478	0.20686435220793634	0.18970182547238018	473.67770796551326	559.3374469819119	26.322292034486132	40.66255301808829	337.56796626542666	32.428291711150905	255.01843979222295	79.98156020777726	0.05467299654206774	1.3568794004109304	98.64302150977286	465.7895213837521	406.16154477221346	5.292537142237418e-07	1.3976344183827357e-06	3.823727430857951e-05	1.9999971942328274	1.9999971942328274	4.6899343278975973e-07	2.336773740568149e-06	4.689934327897598e-07	2.3367737405681485e-06	96.1490949740033	3.850905025996624	1.7676935840856456	0.03601119028436873	99.96423206561515	3.935469344570626e-06	98.23230641591415	100.0	96.1490949740033	3.850905025996625	498.55147974035276	0.9972770775739893	2.2742926409403548e-06	9.457599535717616e-13	7.238064134784006e-08	10.009338512094107	1.4180472913383182e-05	1.4180472913383175e-05	7.133921455392282e-15	2.8360945833900265e-05	10000.0	1000.0	1.0	1.0
25.742574257425744	17600.278354310554	7.956001116101671	1389.3833676633312	1817.5754431023863	0.0035738976033000583	0.00467673198128947	0.21444496868801294	0.19665580076201306	473.6757124380924	559.3351140230317	26.324287561906957	40.66488597696844	337.5660098898113	32.430096392989995	255.01917162024225	79.98082837975797	0.05667417701563888	1.3567973893874639	98.64310277815966	465.67353592040337	406.0482572953317	5.376582019403709e-07	1.4267577869821072e-06	3.823424185256323e-05	1.9999970882131575	1.9999970882131575	4.840647478232471e-07	2.427722095534467e-06	4.840647478232472e-07	2.427722095534467e-06	96.14895781048905	3.8510421895108773	1.7675552104714556	0.03600966039202935	99.9642433258638	4.079650045152442e-06	98.23244478952836	100.0	96.14895781048907	3.8510421895108773	498.49861366641073	1.0336072232451812	2.5284201910202673e-06	1.1324818195614776e-12	8.422745138882425e-08	10.0097103664461	1.4752399688412379e-05	1.4752399688412372e-05	8.682425873712628e-15	2.9504799385507164e-05	10000.0	1000.0	1.0	1.0
