time	IX	IX_TF_VIIa	TF_VIIa	IXa	X	X_TF_VIIa	Xa	VIIIa_IXa	X_VIIIa_IXa	V	Va	VIII	VIIIa	IIa	II	II_Va_Xa	Va_Xa	mIIa
63.366336633663366	4.311224963667904e-08	7.290260443028857e-10	4.1064261840838265e-09	4.546533595763292e-08	1.8079397137845844e-08	1.6470171645707655e-10	1.3228462765709184e-07	5.674570128478797e-10	1.259973892765202e-10	-8.948215623402446e-16	6.549728716221697e-10	-4.250898484612671e-18	6.548089173970449e-12	1.399721920398562e-06	9.63123727571292e-13	-4.517173773083879e-14	1.9345073570784324e-08	2.771616328419795e-10
64.35643564356435	4.2264321450903544e-08	7.182786474401634e-10	4.126970010843013e-09	4.632415434545823e-08	1.691937264886366e-08	1.5490528656061255e-10	1.3362809051363664e-07	5.741586425709209e-10	1.1915295438202247e-10	-3.400654091138961e-15	8.217728801819327e-10	-1.5613522265156617e-17	6.690905708239148e-12	1.399600897655103e-06	4.872759765391774e-12	-1.377146910073243e-13	1.9178369224815087e-08	3.9436728161663996e-10
65.34653465346534	4.142772861983055e-08	7.075001338976789e-10	4.1470813622122226e-09	4.717167392368038e-08	1.5823359346524683e-08	1.4557244873388716e-10	1.3484867975536891e-07	5.806151286405708e-10	1.1254823472409957e-10	-5.043971030392909e-15	9.304129053634436e-10	-2.29867904338807e-17	6.83914666996013e-12	1.3994746959917616e-06	8.508997522620535e-12	-1.7431616737866608e-13	1.9069768104299353e-08	5.169693067395046e-10
66.33663366336634	4.060264209013484e-08	6.966913629263281e-10	4.166782451300691e-09	4.800751814340134e-08	1.47880098726085e-08	1.3668013061676907e-10	1.3574837846001777e-07	5.868214188690073e-10	1.063930254559738e-10	-2.820261748077963e-15	7.797123849787048e-10	-1.2852973788183029e-17	6.788055575928578e-12	1.3994504768889565e-06	8.440887655549502e-12	-2.1353575088193916e-14	1.9220313796826952e-08	5.411035557281441e-10
67.32673267326733	3.978932526657208e-08	6.858748817670722e-10	4.1860506943162326e-09	4.8831481301118506e-08	1.3811262200009171e-08	1.2822836876048338e-10	1.3649172114047226e-07	5.928181770946744e-10	1.0056641424281884e-10	7.953124914091382e-16	5.320254041796203e-10	3.586132338878194e-18	6.6178921243499695e-12	1.3994932951889542e-06	6.174656505932981e-12	1.813086163675703e-13	1.9467794659080045e-08	5.00348824167997e-10
68.31683168316832	3.898786904853426e-08	6.750819616672328e-10	4.2048512975080076e-09	4.9643575834302913e-08	1.2890874640118747e-08	1.2022068566854841e-10	1.3738476624120434e-07	5.98696880633474e-10	9.484231565271524e-11	1.1777546470902412e-15	4.909507808845643e-10	5.35473221850975e-18	6.4632854070711335e-12	1.3995420272530106e-06	4.3630610821839025e-12	1.6799314955152692e-13	1.950888233883875e-08	4.534416705724681e-10
69.3069306930693	3.819848015501843e-08	6.643154312268008e-10	4.223199916062449e-09	5.044356400658281e-08	1.2024405091294467e-08	1.126385975545391e-10	1.3832667613263727e-07	6.044119026203751e-10	8.929454537535359e-11	-2.1463497712378045e-17	5.532624642191945e-10	-7.356138807874757e-20	6.29603912581422e-12	1.3996132529040937e-06	2.373529422225183e-12	4.609362706319087e-14	1.944669379046711e-08	3.8432745053378665e-10
70.29702970297029	3.7421262238216534e-08	6.535695504606015e-10	4.241129314747069e-09	5.123138858162189e-08	1.120966241338611e-08	1.0545507963611793e-10	1.3916147330163196e-07	6.098529664367415e-10	8.399270428384295e-11	-1.6031065790626424e-16	5.608317347357019e-10	-7.108023324701158e-19	6.156817038180863e-12	1.3996861022720868e-06	5.035090509347522e-13	2.118213310603558e-14	1.9439149588777132e-08	3.1337301433429767e-10
71.2871287128713	3.665635308115166e-08	6.428580985599223e-10	4.258635007210417e-09	5.2006905098551334e-08	1.0444260854723992e-08	9.866083907344953e-11	1.399387235210964e-07	6.150337363307025e-10	7.89160267146502e-11	-3.861068844372199e-17	5.608093551123007e-10	-1.822946024334489e-19	6.052724184884033e-12	1.3997546544664356e-06	-8.566835616497983e-13	3.061363142691933e-14	1.943916241863573e-08	2.4617158110300285e-10
72.27722772277228	3.5903792072637405e-08	6.321908271195889e-10	4.275719027031302e-09	5.2770045488220354e-08	9.725886459454456e-09	9.224409069289762e-11	1.406684113283335e-07	6.199513219099573e-10	7.408633156093587e-11	-5.6335218055951e-17	5.608763409210459e-10	-2.6428259448188837e-19	5.964833841316464e-12	1.3998114319781081e-06	-1.4026669287623563e-12	2.6227721260770675e-15	1.943912342780379e-08	1.899680436941629e-10
73.26732673267327	3.516367950677846e-08	6.215758612354385e-10	4.292387848919117e-09	5.352071300283693e-08	9.052252928383755e-09	8.619023468923331e-11	1.4134327957626185e-07	6.245974738301779e-10	6.950019679599681e-11	-2.164794128131669e-18	5.514710126804633e-10	-5.622568341105534e-21	5.904816427369571e-12	1.3998510201778555e-06	-1.0887225924328483e-12	-3.1132218693573696e-14	1.9448562444965588e-08	1.5009965462894908e-10
74.25742574257426	3.443600187302839e-08	6.110228304471014e-10	4.308645196023684e-09	5.425889335041103e-08	8.421202236234938e-09	8.048591837300337e-11	1.4198123764807813e-07	6.290195826174344e-10	6.512840499603253e-11	5.818501112497935e-18	5.483022761470546e-10	3.086159237371987e-20	5.8544994035824964e-12	1.39988454027168e-06	-8.608376735479701e-13	-3.099869014051115e-14	1.9451731026910142e-08	1.1635154239629325e-10
75.24752475247524	3.372078522079552e-08	6.005435457918479e-10	4.324507446798128e-09	5.498454699034024e-08	7.82863492886583e-09	7.510295225381387e-11	1.4258143969142318e-07	6.332217644925646e-10	6.096852007755836e-11	3.3170947116955126e-18	5.463941636044647e-10	1.5683976504417632e-20	5.812202462092692e-12	1.3999095708214298e-06	-6.327649645273202e-13	-1.1294166211707235e-14	1.9453619430403283e-08	9.107321543484123e-11
76.23762376237623	3.3017881700693596e-08	5.901500902329396e-10	4.340009862740883e-09	5.5697797125104243e-08	7.268465319199284e-09	6.999399186996664e-11	1.4314747675652098e-07	6.372351063980333e-10	5.700201910547219e-11	1.0096582401377253e-17	5.431861509795491e-10	4.7848233008111457e-20	5.76536149653364e-12	1.3999354192387735e-06	-4.849729672414552e-13	-1.8471817006030902e-14	1.9456834599949016e-08	6.508418377769605e-11
77.22772277227723	3.2327399671220744e-08	5.798339175799873e-10	4.355127007284185e-09	5.639855295971109e-08	6.745049935866507e-09	6.519301997961749e-11	1.4367683845426792e-07	6.410373133560395e-10	5.3242179695405655e-11	1.1515373438092775e-17	5.405716528574999e-10	5.407202745427234e-20	5.722993942357164e-12	1.3999553233913406e-06	-3.6388984712937555e-13	-1.857474541157275e-14	1.9459449188291014e-08	4.505905104138383e-11
78.21782178217822	3.1649339132376936e-08	5.695950278329911e-10	4.369858880428032e-09	5.7086814494160795e-08	6.258388778867494e-09	6.070003658276636e-11	1.4416952478466403e-07	6.446283853665831e-10	4.9689001847358685e-11	7.573467821841991e-18	5.385506692383172e-10	3.4355359842899773e-20	5.685099799563264e-12	1.3999692832791317e-06	-2.6951560419108e-13	-1.1602951428332632e-14	1.9461463195429278e-08	3.0997817225904443e-11
79.20792079207921	3.098355431235336e-08	5.594444506439453e-10	4.384221486684939e-09	5.7762714690841144e-08	5.804700631851913e-09	5.648800751490479e-11	1.4462914587342116e-07	6.480197034684604e-10	4.633288429400253e-11	1.6285886437255872e-18	5.36915470690686e-10	4.968901458970915e-21	5.649899280417145e-12	1.3999791393372182e-06	-1.9549628045548482e-13	-2.1731800051608514e-15	1.946308896350214e-08	2.1058310050551285e-11
80.1980198019802	3.032969458981768e-08	5.494087153624396e-10	4.3982533213136605e-09	5.842657336090035e-08	5.374890628501019e-09	5.24919081676889e-11	1.4506438506677023e-07	6.512386421932587e-10	4.3150733344113026e-11	1.7569843432601866e-18	5.351664107428808e-10	5.0480961761817206e-21	5.6131115054282065e-12	1.3999893183186336e-06	-1.265488577116031e-13	-1.389973767273029e-15	1.9464837233811627e-08	1.0809598016889149e-11
81.18811881188118	2.9688025145328168e-08	5.394677574142842e-10	4.411925269730267e-09	5.9078148626018396e-08	4.975837362629566e-09	4.87609176992377e-11	1.45468675010164e-07	6.542644977420369e-10	4.016001512814739e-11	1.850458206437892e-18	5.336813800652563e-10	4.9941777529060585e-21	5.577974172672898e-12	1.399996472198793e-06	-7.423212867310368e-14	-8.547883556298047e-16	1.9466321724488608e-08	3.6028659505738566e-12
82.17821782178218	2.905854597888483e-08	5.296215767994794e-10	4.425237331934759e-09	5.97174404861953e-08	4.607540834237553e-09	4.529503610955119e-11	1.4584201570360244e-07	6.570972701147952e-10	3.7360729646105615e-11	1.9090102332587034e-18	5.324603786578124e-10	4.80714618914393e-21	5.5444872821512195e-12	1.400000600977696e-06	-3.8546093339986656e-14	-5.676237702311784e-16	1.946754243553309e-08	-5.61886148394588e-13
83.16831683168317	2.8440984730281596e-08	5.198817835855112e-10	4.4382118458760814e-09	6.034470878336152e-08	4.265584968271399e-09	4.206031538219678e-11	1.461887562930374e-07	6.597559723156504e-10	3.4734772103848326e-11	1.9289228272087094e-18	5.313844245910827e-10	4.561795748999565e-21	5.511742623812444e-12	1.4000029604912997e-06	-1.45422014336735e-14	-4.0355961621455467e-16	1.9468618223366067e-08	-2.9455677062018115e-12
84.15841584158416	2.7834815954306995e-08	5.102707762514181e-10	4.450891906573434e-09	6.096045481210814e-08	3.941450144613933e-09	3.899126201893725e-11	1.4651728727702106e-07	6.622772847837702e-10	3.224721420724664e-11	1.90302389323444e-18	5.302239744747118e-10	4.402421696792922e-21	5.477988052476764e-12	1.4000059735347689e-06	7.326433815826407e-15	-1.2159584348881062e-16	1.9469778389243294e-08	-5.980761770678771e-12
85.14851485148515	2.7240457263031644e-08	5.007707529883617e-10	4.463243263071993e-09	6.156428015473604e-08	3.6419075662758985e-09	3.613992878343445e-11	1.4682094007546689e-07	6.646320547286886e-10	2.9925816181182994e-11	1.8370136516451884e-18	5.291614642476844e-10	4.214341392363869e-21	5.44461613384002e-12	1.4000077145248394e-06	1.9472160899280704e-14	8.672611272687932e-17	1.947084068966893e-08	-7.734105887771192e-12
86.13861386138613	2.6657908656455537e-08	4.913817137963421e-10	4.475265915371759e-09	6.215618481124523e-08	3.366957233257293e-09	3.3506315675688385e-11	1.4709971468837484e-07	6.668202821504054e-10	2.7770578025657403e-11	1.7308921024409539e-18	5.281968939100007e-10	3.997554835712406e-21	5.411626867902212e-12	1.4000081834615113e-06	2.1894979816689398e-14	2.214062524325152e-16	1.9471805124642984e-08	-8.205600057479076e-12
87.12871287128712	2.6086701699259832e-08	4.821108973737638e-10	4.486991112423932e-09	6.273662996634053e-08	3.1120214241468168e-09	3.1051935046093603e-11	1.4735825726033433e-07	6.688690529489088e-10	2.575442575665123e-11	1.5909677442756137e-18	5.27333124928863e-10	3.727067779561643e-21	5.379008338715628e-12	1.4000079818634323e-06	1.9650585050545245e-14	3.043121696669491e-16	1.9472668810465213e-08	-8.001840489087308e-12
88.11881188118812	2.552604587695523e-08	4.729705194860527e-10	4.4984715888275186e-09	6.330639389863746e-08	2.869374941979179e-09	2.8711836530217874e-11	1.476044084567894e-07	6.708240763086576e-10	2.3831670298664447e-11	1.4278865711443939e-18	5.26574986212753e-10	3.3607008368618008e-21	5.346740437358204e-12	1.400008124831701e-06	2.127078362108592e-14	3.723468246431536e-16	1.947342688070748e-08	-8.146496989928578e-12
89.10891089108911	2.4976480427430423e-08	4.6395224732761656e-10	4.509671372447644e-09	6.386494571676952e-08	2.6442874167963058e-09	2.653032506852859e-11	1.4783281988256537e-07	6.726541723784844e-10	2.2033477785832462e-11	1.2343865740609203e-18	5.259191837924272e-10	2.9272260591406588e-21	5.314836880836805e-12	1.4000079199299602e-06	2.0935728243150606e-14	4.00337403172947e-16	1.947408265493251e-08	-7.941288183622167e-12
90.0990099009901	2.4437952063747565e-08	4.550569043378005e-10	4.520594018013966e-09	6.441233788287976e-08	2.4362381091351495e-09	2.4503022492022288e-11	1.480440200606153e-07	6.743624223194624e-10	2.03567684125853e-11	1.0111853773423072e-18	5.253660431745646e-10	2.42380022162831e-21	5.283296313650813e-12	1.400007435584064e-06	1.9220530286268978e-14	3.907714570653933e-16	1.9474635805104512e-08	-7.455217523181583e-12
91.08910891089108	2.391040749896878e-08	4.4628531395594926e-10	4.531243080256145e-09	6.494862285911127e-08	2.244706279532653e-09	2.2625550631695403e-11	1.4823853751389234e-07	6.759519072926647e-10	1.8798462373352897e-11	7.590006053056598e-19	5.249158898658443e-10	1.8475800995548274e-21	5.252117380299607e-12	1.4000067402198667e-06	1.6700301119970683e-14	3.4613653812955757e-16	1.9475086003187674e-08	-6.757288461620327e-12
92.07920792079207	2.3393793446156203e-08	4.376382996214079e-10	4.541622113903837e-09	6.547385310760707e-08	2.069171188525763e-09	2.089353131854441e-11	1.4841690076534952e-07	6.774257084591644e-10	1.735547986256522e-11	4.785498822680865e-19	5.245690493729456e-10	1.1957224681502903e-21	5.221298725282566e-12	1.4000059022632224e-06	1.3950152113785374e-14	2.689201981745043e-16	1.9475432921146202e-08	-5.916504451951906e-12
93.06930693069307	2.2888056618371964e-08	4.291166847735213e-10	4.551734673686702e-09	6.598808109051023e-08	1.9091120966514253e-09	1.930258638356578e-11	1.4857963833793995e-07	6.787869069800346e-10	1.6024741074652236e-11	1.705508325466957e-19	5.243258472025476e-10	4.653841026447786e-22	5.19083899309907e-12	1.4000049901399854e-06	1.1545194637242692e-14	1.61609989009298e-16	1.9475676230944292e-08	-5.0018689471898245e-12
94.05940594059406	2.2393084048824118e-08	4.207216494874109e-10	4.561585465475102e-09	6.649141859212425e-08	1.7637566240741904e-09	1.7846829881276674e-11	1.487275189517817e-07	6.800394229121123e-10	1.4802328366174442e-11	-1.536748828445464e-19	5.24172820041146e-10	-3.193023125688987e-22	5.160735770327796e-12	1.4000040634257825e-06	9.8574898900858e-15	2.974994943179607e-17	1.947582939031068e-08	-4.073335179446919e-12
95.04950495049505	2.1907206945155042e-08	4.1246367116419866e-10	4.571209204832999e-09	6.698552389741369e-08	1.6257722454818073e-09	1.6481068846590978e-11	1.488675731534644e-07	6.812090459279761e-10	1.3662482056751882e-11	-2.0636338214844517e-19	5.237370365554818e-10	-4.309549014270706e-22	5.1309590640551e-12	1.400002950975003e-06	3.9656771929493725e-15	-4.143471174823002e-17	1.9476265245334696e-08	-2.9549214029109706e-12
96.03960396039604	2.143138904769557e-08	4.0433749567626e-10	4.580589829460104e-09	6.746943853684772e-08	1.4989265214518586e-09	1.5226619707425024e-11	1.4899623617398478e-07	6.82284561244439e-10	1.2616400257094068e-11	-1.6750449496613315e-19	5.2325380282228e-10	-3.3212369670906596e-22	5.101525547212576e-12	1.4000018720336155e-06	-2.094876311415729e-15	-1.0154320906068846e-16	1.9476748539482873e-08	-1.8698593539469673e-12
97.02970297029702	2.0965498445122632e-08	3.963444163077329e-10	4.5897324106402186e-09	6.794329312571609e-08	1.3823671924483762e-09	1.407711789583779e-11	1.4911435298067603e-07	6.83270155214011e-10	1.1659899363901979e-11	-2.2410457827113757e-20	5.227052784608106e-10	9.887109314413327e-24	5.072432470556834e-12	1.400000883367867e-06	-8.016564846691813e-15	-1.4406126485854968e-16	1.9477297106581208e-08	-8.752293992037338e-13
98.01980198019803	2.0509403226113154e-08	3.884857263427553e-10	4.598642019657145e-09	6.84072182793086e-08	1.2752419989353913e-09	1.3026198843888247e-11	1.4922276854087124e-07	6.84170014189202e-10	1.0788795773876594e-11	2.436064927391092e-19	5.220736230903434e-10	6.277733243726625e-22	5.043677084844491e-12	1.4000000417440037e-06	-1.349178263656115e-14	-1.6247460149478422e-16	1.9477928780455692e-08	-2.8111905330091813e-14
99.00990099009901	2.006297147934405e-08	3.80762719065465e-10	4.607323727794689e-09	6.886134461291504e-08	1.176698681376934e-09	1.206749798363536e-11	1.493223278219036e-07	6.849883245225221e-10	9.998905883718883e-12	6.452341202030392e-19	5.213409963301484e-10	1.5542307561949954e-21	5.015256640832156e-12	1.3999994039282725e-06	-1.8212923904706094e-14	-1.5026894132236206e-16	1.947866139493232e-08	6.144127610251413e-13
100.0	1.962607129349227e-08	3.7317668776000016e-10	4.615782606336651e-09	6.930580274182514e-08	1.0858849802370384e-09	1.1194650747138127e-11	1.4941387579110623e-07	6.857292725664812e-10	9.286046090129845e-12	1.1971601880351616e-18	5.204895577994954e-10	2.821955212510683e-21	4.9871683892764474e-12	1.39999902668692e-06	-2.1872382874808787e-14	-1.0093000669425406e-16	1.947951278383709e-08	9.952642332131233e-13
