time	A46	A88	M	PKA	BB	Complex
35.64356435643565	9.471985837442636	1.4530179539455464e-06	2.2465852603274783	4.898974089236502e-06	11.488137352594151	1.9956885884281887
36.633663366336634	9.5142391817607	1.1663510821217944e-06	2.2684840070808643	3.9335966649508196e-06	11.530390696912216	1.9957127523511011
37.62376237623762	9.555131580383534	9.353490348835403e-07	2.289325240691887	3.15541722116052e-06	11.57128309553505	1.9957358815949835
38.613861386138616	9.594254576682957	7.494126895676006e-07	2.3091600041156584	2.5288420551189836e-06	11.610406091834472	1.9957577777763693
39.603960396039604	9.63122045682209	5.999184558014752e-07	2.328036881087416	2.024903553029682e-06	11.647371971973605	1.9957782611670285
40.59405940594059	9.665679975474673	4.798568557692305e-07	2.3460021138674945	1.6200489412234307e-06	11.681831490626188	1.995797178493981
41.584158415841586	9.697343081963918	3.835368207713132e-07	2.363099715453139	1.2951491281491955e-06	11.713494597115433	1.995814411905156
42.57425742574257	9.726000352264377	3.063431424684091e-07	2.379371576518807	1.0346857524493838e-06	11.742151867415892	1.995829887992155
43.56435643564356	9.751541494081343	2.4453790981910323e-07	2.394857567315197	8.260854909958351e-07	11.767693009232858	1.9958435851570973
44.554455445544555	9.773966494264705	1.9509792487466375e-07	2.4095956347352856	6.591750255796762e-07	11.79011800941622	1.9958555372726439
45.54455445544554	9.793385603607273	1.5558157088156645e-07	2.423621894790207	5.257346048568237e-07	11.809537118758788	1.9958658319351748
46.53465346534654	9.810006506029602	1.2401990786632868e-07	2.4369707206911033	4.191328177071204e-07	11.826158021181117	1.995874602670618
47.524752475247524	9.824110279355267	9.88276318372223e-08	2.4496748267326818	3.340279323740871e-07	11.840261794506782	1.9958820160146247
48.51485148514851	9.836020835642577	7.873030441935702e-08	2.461765348173469	2.661237598922745e-07	11.852172350794092	1.995888255832837
49.504950495049506	9.846073899603462	6.27048711108105e-08	2.473271917319965	2.1197004249500884e-07	11.862225414754977	1.9958935078400857
50.495049504950494	9.854590900299971	4.993126324960975e-08	2.484222735934964	1.6879997303580285e-07	11.870742415451486	1.9958979468823852
51.48514851485149	9.861860846924056	3.975289725053035e-08	2.494644644214905	1.3439751149508502e-07	11.878012362075571	1.9959017283816163
52.475247524752476	9.868130777470677	3.164466130539969e-08	2.5045631864390385	1.069897810755678e-07	11.884282292622192	1.9959049841254122
53.46534653465346	9.873603417237412	2.518696805568185e-08	2.5140026734752587	8.515978854145671e-08	11.889754932388927	1.9959078216426245
54.45544554455446	9.878439854867786	2.0044800848522634e-08	2.5229862422818905	6.777588790605738e-08	11.8945913700193	1.995910326024926
55.445544554455445	9.882765009887489	1.5950835340326505e-08	2.53153591254592	5.393492116351159e-08	11.898916525039004	1.9959125630635572
56.43564356435643	9.886674129415026	1.269188092784978e-08	2.539672640585087	4.2916512592114434e-08	11.90282564456654	1.995914582818655
57.42574257425743	9.890239167703792	1.0097915546075449e-08	2.5474163707506086	3.414608402574476e-08	11.906390682855307	1.9959164230560495
58.415841584158414	9.89351436134259	8.033484784344185e-09	2.554786084164469	2.716582937398224e-08	11.909665876494104	1.9959181122187326
59.4059405940594	9.896540840421226	6.390654644397541e-09	2.5617998452717283	2.16109270262661e-08	11.91269235557274	1.9959196718671084
60.396039603960396	9.899350179430535	5.08344070663006e-09	2.5684748461023967	1.719072504052838e-08	11.91550169458205	1.995921118550041
61.386138613861384	9.901967073245206	4.0433717620686086e-09	2.5748274483657396	1.3673758340016233e-08	11.918118588396721	1.995922465210311
62.37623762376238	9.904411282920249	3.2159157757700693e-09	2.5808732235707956	1.087567359119571e-08	11.920562798071764	1.9959237222044095
63.366336633663366	9.906698995700278	2.5576576123028373e-09	2.5866269911666033	8.649693174347825e-09	11.922850510851793	1.9959248980145952
64.35643564356435	9.908843793336402	2.034034601427435e-09	2.5921028548622362	6.878963434565984e-09	11.924995308487917	1.9959259997554244
65.34653465346534	9.910857309549854	1.6175353733495904e-09	2.5973142371901736	5.470467279368924e-09	11.92700882470137	1.9959270335178059
66.33663366336634	9.912749689581455	1.2862639331852562e-09	2.6022739123988385	4.35017111777794e-09	11.92890120473297	1.9959280046096048
67.32673267326733	9.914529906402048	1.0227964635926327e-09	2.606994037751418	3.4591607237412488e-09	11.930681421553563	1.9959289177214505
68.31683168316832	9.916205986019596	8.132651320631866e-10	2.61148618335053	2.750544278538001e-09	11.932357501171111	1.9959297770450513
69.3069306930693	9.91778516819164	6.466333168453323e-10	2.615761360499757	2.1870023041788374e-09	11.933936683343155	1.995930586357789
70.29702970297029	9.919274023559684	5.141252236926684e-10	2.619830048633069	1.7388594538101469e-09	11.935425538711199	1.9959313490845259
71.2871287128713	9.92067854795971	4.0875763881276227e-10	2.6237022210470813	1.3825014839608285e-09	11.936830063111225	1.9959320683473925
72.27722772277228	9.922004233853544	3.2497427300546807e-10	2.6273873693496763	1.0991390195450866e-09	11.938155749005059	1.9959327470035921
73.26732673267327	9.92325612775593	2.5835764697443936e-10	2.6308945266775896	8.738334504666968e-10	11.939407642907446	1.9959333876758327
74.25742574257426	9.924438879452346	2.053947937206047e-10	2.634232289849548	6.947047508910471e-10	11.940590394603861	1.9959339927783906
75.24752475247524	9.925556783621765	1.6328745089389953e-10	2.6374088405468106	5.522897045115577e-10	11.94170829877328	1.9959345645391515
76.23762376237623	9.926613813951557	1.298084323643036e-10	2.6404319653257606	4.3905624661756694e-10	11.942765329103072	1.9959351050177054
77.22772277227723	9.927613653865496	1.0318966905628051e-10	2.6433090745998644	3.490249141455728e-10	11.943765169017011	1.9959356161216033
78.21782178217822	9.928559722663998	8.20274259683101e-11	2.6460472208094483	2.7744831503409416e-10	11.944711237815513	1.9959360996202031
79.20792079207921	9.929455199848853	6.520447310798945e-11	2.648653115785337	2.2054795786697349e-10	11.945606715000368	1.9959365571575112
80.1980198019802	9.930303046120523	5.183093369743047e-11	2.6511331472095474	1.7531423457266162e-10	11.946454561272038	1.9959369902632722
81.18811881188118	9.931106021705357	4.1199263592306973e-11	2.653493394244345	1.3935417058876057e-10	11.947257536856872	1.995937400362643
82.17821782178218	9.93186670272733	3.2747627963845225e-11	2.6557396424183963	1.1076756663574733e-10	11.948018217878845	1.995937788784826
83.16831683168317	9.93258749607819	2.6029434553393086e-11	2.657877397818104	8.804397192419683e-11	11.948739011229705	1.995938156770904
84.15841584158416	9.933270652960964	2.0689255830897214e-11	2.6599119005941256	6.998126231671358e-11	11.949422168112479	1.995938505480963
85.14851485148515	9.933918280986909	1.6444378090193516e-11	2.661848137803663	5.562323788569911e-11	11.950069796138424	1.9959388360004482
86.13861386138613	9.934532355044022	1.3070182580433122e-11	2.663690855629722	4.421017988865307e-11	11.950683870195537	1.9959391493458791
87.12871287128712	9.935114727139235	1.0388188157375432e-11	2.6654445710151395	3.513841369432848e-11	11.95126624229075	1.9959394464700058
88.11881188118812	9.935667135419067	8.256456718770814e-12	2.667113582736271	2.7927861251183022e-11	11.951818650570582	1.9959397282665443
89.10891089108911	9.936191212394942	6.562112332762151e-12	2.66870198193668	2.219673895433014e-11	11.952342727546457	1.9959399955744797
90.0990099009901	9.93668849245661	5.215397555062463e-12	2.6702136621693766	1.7641454984753943e-11	11.952840007608126	1.9959402491819977
91.08910891089108	9.93716041867872	4.14501098045002e-12	2.6716523289258522	1.4020840778880296e-11	11.953311933830236	1.9959404898300446
92.07920792079207	9.937608349080255	3.294277282154538e-12	2.6730215087239166	1.1143197857399983e-11	11.95375986423177	1.9959407182155924
93.06930693069307	9.938033562386027	2.618128953332589e-12	2.6743245577523975	8.85608910404334e-12	11.954185077537542	1.9959409349946493
94.05940594059406	9.93843726332432	2.080737934887185e-12	2.6755646700978795	7.0383282725703954e-12	11.954588778475834	1.995941140785019
95.04950495049505	9.938820587502622	1.6536328386051112e-12	2.6767448855739784	5.593612150237688e-12	11.954972102654137	1.9959413361688392
96.03960396039604	9.939184605889972	1.3141867923174624e-12	2.677868097172639	4.445406010810766e-12	11.955336121041487	1.9959415216949186
97.02970297029702	9.939530328962631	1.0444122823895749e-12	2.678937058155636	3.5328672923260965e-12	11.955681844114146	1.9959416978808888
98.01980198019803	9.939858710537635	8.300099663630117e-13	2.6799543888034956	2.8076284028678228e-12	11.95601022568915	1.9959418652151992
99.00990099009901	9.940170651325849	6.596161203662748e-13	2.680922582836633	2.2312513616650284e-12	11.956322166477364	1.9959420241589587
100.0	9.940467002225361	5.241994108714202e-13	2.6818440135305672	1.7731874119220683e-12	11.956618517376876	1.9959421751476478
