time	Ca_Cyt	IP3_Cyt	Ca_ER	S2a	S4	Oc	O_o	S2	Orai1
20.792079207920793	0.05035750043491177	0.6357749784292834	1.6578200037554893	0.01527272045432459	0.026960701524234458	0.0002227462219434209	2.0746632212057595e-05	0.022726645845700798	2.602858337808606e-05
21.78217821782178	0.05055517451290636	0.6457685873470135	1.7158551656279346	0.014584182632587341	0.02556667516067557	0.0002233770776457783	2.011921255991182e-05	0.021710651140509414	2.601483917723962e-05
22.77227722772277	0.05079165036700574	0.6548984483548069	1.771671324866831	0.013958298323599688	0.02425448502289826	0.00022396856235100423	1.9530946064334425e-05	0.020786697749886375	2.6001966338645385e-05
23.762376237623762	0.05106714465025075	0.6632516694488371	1.825378455929129	0.013387902909655563	0.023023641477678533	0.00022452317381217366	1.8979349168838573e-05	0.019944293194358743	2.5989908075951156e-05
24.752475247524753	0.05138232508711229	0.67090615463394	1.8770772043695212	0.01286677705984627	0.021872284112024215	0.00022504334749986666	1.846200018553076e-05	0.019174331684151218	2.5978609258410393e-05
25.742574257425744	0.051738370136541145	0.6779319411388894	1.9268588436568426	0.012389527201575056	0.020797590383832998	0.0002255314093905476	1.7976586255136947e-05	0.018468917134353863	2.596801741726188e-05
26.73267326732673	0.0521370495936701	0.6843923495604495	1.974805293666585	0.011951476879184048	0.019796107144854715	0.00022598954752072842	1.7520931645002737e-05	0.01782120326500042	2.5958083337075384e-05
27.722772277227723	0.052580836122096346	0.6903449872846782	2.0209891209170174	0.011548570805831257	0.018864011852347477	0.0002264197962895601	1.709301336862577e-05	0.017225252972862315	2.5948761367256597e-05
28.712871287128714	0.05307306137838642	0.6958426420275561	2.0654734470531486	0.011177291853772413	0.01799731325240333	0.00022682402906414327	1.6690968547649927e-05	0.016675917047031467	2.5940009552827183e-05
29.7029702970297	0.053618137393865076	0.7009341010838858	2.1083116869379683	0.010834590481470351	0.017192002198224147	0.0002272039557947381	1.631309679094698e-05	0.016168731327786984	2.59317896572597e-05
30.693069306930692	0.05422187696935569	0.705664933769525	2.149547017134291	0.010517825823139957	0.016444163055961542	0.00022756112313034277	1.5957860086596226e-05	0.015699831165403577	2.5924067132244077e-05
31.683168316831683	0.05489196533589491	0.7100782821973639	2.1892114375865774	0.010224717697984755	0.015750055347640755	0.00022789691494673754	1.5623882283266766e-05	0.015265882241085412	2.591681107998276e-05
32.67326732673267	0.055638673277267806	0.7142157206238263	2.2273242096702575	0.009953309428418324	0.015106174523958118	0.00022821255129660875	1.5309950140872673e-05	0.014864027497501979	2.5909994250074373e-05
33.663366336633665	0.056475974317914936	0.7181182740996999	2.263889306805742	0.009701942006498142	0.014509300301721196	0.00022850908345710327	1.501501826300003e-05	0.014491851261817108	2.5903593119586837e-05
34.65346534653465	0.05742336832294161	0.721827746994587	2.298891234494036	0.009469241276944533	0.013956541434007607	0.00022878738198833925	1.4738220981225172e-05	0.014147364042347139	2.5897588121742373e-05
35.64356435643565	0.058509011367531526	0.7253886363985044	2.3322879877310316	0.009254123421909404	0.013445388207447503	0.00022904811210121054	1.447889686379019e-05	0.013829016189369802	2.5891964139997115e-05
36.633663366336634	0.059775443472308704	0.7288511713465547	2.363998634896423	0.009055829268886206	0.012973790031857575	0.00022929168621324723	1.4236635917484817e-05	0.013535758941275443	2.588671147707184e-05
37.62376237623762	0.06129093755553194	0.7322766535205533	2.393879904903628	0.008874012623012024	0.012540291258131206	0.00022951817164562405	1.4011371416467393e-05	0.013267196104353375	2.5881827751634222e-05
38.613861386138616	0.0631744705124361	0.7357479367796894	2.4216776779931446	0.008708946112057081	0.012144299445388083	0.00022972710211728825	1.3803567440115273e-05	0.013023937255408277	2.587732177038594e-05
39.603960396039604	0.06565903444423322	0.7393929924792969	2.44691213982318	0.00856202809543951	0.011786683954384392	0.0002299170534794019	1.3614640969785244e-05	0.01280848140005324	2.58732222032515e-05
40.59405940594059	0.06928903295156777	0.7434487627844922	2.468546435699323	0.008437244213278716	0.011471349514324802	0.00023008452784463194	1.3448072107277772e-05	0.012627843187024881	2.5869600192361176e-05
41.584158415841586	0.07578472730093479	0.7484936119749553	2.483660455458158	0.008346826799337664	0.011210640547716227	0.00023022014635314106	1.3313192341303733e-05	0.012504298442444056	2.5866645222220853e-05
42.57425742574257	0.09602778254240268	0.7570009362696098	2.476567743728102	0.008353186007482433	0.011057881697717147	0.00023028661607213836	1.3247112060028468e-05	0.012566464373499134	2.586508747133272e-05
43.56435643564356	1.5899782666313014	0.8128755107894321	0.6863677266538382	0.026224942846117538	0.0172534919570452	0.00022671489267788423	1.6804718554363543e-05	0.054672688312583456	2.5921555071008943e-05
44.554455445544555	0.7578554225997292	0.8841654529888877	0.7415344252091679	0.033002396970818144	0.033163193506215466	0.00021407013376279477	2.937674088265686e-05	0.04748258956472629	2.621250141819349e-05
45.54455445544554	0.08732940633041703	0.9025488233298256	1.1753491121439652	0.02336215345542197	0.0367375744444563	0.00021513571744649282	2.831463445689726e-05	0.033519342042429894	2.619859238643966e-05
46.53465346534654	0.049670277060670384	0.885213207220223	1.2882010118861735	0.020719742299359124	0.0356160936767479	0.00021789759796294453	2.556844540295636e-05	0.030713072825495357	2.6135826536396447e-05
47.524752475247524	0.04859798353683775	0.8718166816232569	1.363367475356948	0.019438463665061488	0.03406336132678169	0.00021922588973086925	2.4247667302455453e-05	0.028861795845571712	2.6105771866701205e-05
48.51485148514851	0.049095412793636814	0.8596442921276449	1.4333025266376447	0.01833799027501383	0.03243178530035395	0.00022014978406751775	2.3328879294997505e-05	0.027245514129110374	2.6085346549939046e-05
49.504950495049506	0.049888261904233205	0.8484389027320337	1.4997258648373533	0.017359369782761754	0.030814243126937285	0.00022095207250245655	2.253098889889025e-05	0.025805589840704093	2.606775439461281e-05
50.495049504950494	0.05080450436005941	0.838128687870367	1.563006542471716	0.016483815641033083	0.02925091150063001	0.00022168950887332608	2.1797583904105637e-05	0.02451647848622661	2.6051628890273108e-05
51.48514851485149	0.05178526303880342	0.8286775170402992	1.6233464273069458	0.01569794436130696	0.027761267772325134	0.00022237497529473127	2.1115859163531013e-05	0.02335882457139316	2.6036662166950943e-05
52.475247524752476	0.05279636620654296	0.8200602356758881	1.680915968751385	0.01499049803248312	0.026354532188515103	0.00022301331283605924	2.048100190481709e-05	0.02231616966346575	2.6022741036494756e-05
53.46534653465346	0.05381329425891708	0.8122537468997588	1.7358759716350396	0.014351739692921636	0.02503414436480698	0.00022360796380781564	1.9889589515693218e-05	0.021374259648838975	2.6009786705964602e-05
54.45544554455446	0.05481805255992825	0.8052324577400194	1.7883800224047082	0.013773234956193967	0.02380004441576972	0.00022416211403060373	1.9338454219933903e-05	0.020520751403439782	2.599772699784955e-05
55.445544554455445	0.055798468223623006	0.7989660077135557	1.8385733014658419	0.013247698115220578	0.022649999014888157	0.000224678827573055	1.8824549212444337e-05	0.01974498859366845	2.598649285800265e-05
56.43564356435643	0.05674794734748382	0.7934186367439184	1.8865907692876038	0.012768855137461895	0.02158045024464201	0.00022516101628870962	1.83449789892814e-05	0.01903779934736708	2.597601888803592e-05
57.42574257425743	0.05766524333816034	0.7885497726221695	1.9325553283822852	0.012331318970016297	0.020587092431802567	0.0002256113973847886	1.7897041561803286e-05	0.018391312385440367	2.5966244213632486e-05
58.415841584158414	0.05855415845087632	0.784315447279473	1.9765760777949253	0.011930477908087832	0.019665275488649363	0.00022603246307716847	1.7478258647201433e-05	0.017798792980155083	2.5957113102520468e-05
59.4059405940594	0.05942322435564938	0.780670183427942	2.018746634282484	0.011562397669467192	0.018810288347695256	0.00022642646260956283	1.708639356136641e-05	0.01725449956784677	2.5948575316283033e-05
60.396039603960396	0.060285476517203264	0.7775690625520638	2.0591433854383525	0.011223737518554948	0.018017556447457252	0.00022679539302999333	1.671946040170858e-05	0.016753561537798233	2.594058627319244e-05
61.386138613861384	0.0611584942190227	0.7749697879120243	2.0978234023930526	0.010911681023591267	0.01728277816509055	0.00022714099451342446	1.6375728708344475e-05	0.016291879192738248	2.5933107112924227e-05
62.37623762376238	0.062064961917734585	0.7728346834247245	2.134821523663421	0.010623882904080013	0.016602020849006808	0.00022746474558854433	1.605372822088886e-05	0.015866048395210258	2.592610476226723e-05
63.366336633663366	0.06303417070513026	0.7711327222626579	2.1701457409774894	0.010358435307203382	0.01597179580963935	0.00022776785244456134	1.5752259524261813e-05	0.015473315573994307	2.5919552124707397e-05
64.35643564356435	0.06410524825686358	0.7698418884416331	2.2037692528184336	0.010113860805240354	0.015389133658311705	0.00022805122361953026	1.5470419236603098e-05	0.01511157546735922	2.5913428575466586e-05
65.34653465346534	0.06533381061837953	0.7689525406124215	2.2356158293581396	0.00988914833887021	0.014851689724251162	0.00022831541457020958	1.5207655159080924e-05	0.014779439335996191	2.5907721082838006e-05
66.33663366336634	0.06680614117977256	0.7684732618994469	2.2655308068645565	0.009683870620764869	0.014357932963708802	0.00022856050976239323	1.496388358237399e-05	0.014476440225392039	2.5902426620931138e-05
67.32673267326733	0.06867231518867077	0.7684428865726787	2.293217590102014	0.00949848461555231	0.013907539097470632	0.00022878586402475253	1.4739746607631495e-05	0.014203554338013404	2.5897557470463874e-05
68.31683168316832	0.07123598216419591	0.7689595640547984	2.318077102685329	0.009335127676133339	0.013502323985589895	0.00022898948004978898	1.4537231470169736e-05	0.013964604237311384	2.5893153920165165e-05
69.3069306930693	0.07526201287070769	0.7702674806131841	2.338699842036837	0.009200128361143726	0.013148903964431214	0.00022916623194460265	1.4361438020414073e-05	0.013770839586494115	2.5889320139933086e-05
70.29702970297029	0.08356949590651605	0.773124892220431	2.3504768195210417	0.009115314403498538	0.012869137542649024	0.00022930096486043863	1.4227444960010213e-05	0.01366302188621759	2.5886360718204685e-05
71.2871287128713	0.1263481421923412	0.7824793875093216	2.3127173969384103	0.009249577311771612	0.012791898154428915	0.00022931250161682345	1.4216042575091677e-05	0.014032266529094891	2.5885823232339516e-05
72.27722772277228	1.3428538649367923	0.8522106902031664	0.549673025349035	0.03573291234498804	0.025102589407531524	0.0002199871173110458	2.3496160551100656e-05	0.055624740503802464	2.606688855141424e-05
73.26732673267327	0.4032559708323704	0.9057824742108025	0.8437631612860997	0.030901214641754143	0.03621056895639953	0.00021319425682455188	3.0246696994608718e-05	0.04372047487476494	2.6236184723357607e-05
74.25742574257426	0.05901068311796043	0.8988521339766447	1.16632236624434	0.023097194823309807	0.03743461497255967	0.00021571121594787698	2.774247567353736e-05	0.033941388283470736	2.6185233514342703e-05
75.24752475247524	0.04952360737978342	0.8832639234355317	1.2543726348441724	0.021301675403445703	0.03631686324094236	0.00021773466119098255	2.5730624037321457e-05	0.031595610116352854	2.613885908678401e-05
76.23762376237623	0.04944574770005454	0.8698969049520494	1.3292737638225762	0.01999779573722036	0.034820555415726366	0.00021886588627969292	2.4605726499206953e-05	0.029689600741011964	2.6113548884400522e-05
77.22772277227723	0.05006138535023392	0.8576814532771377	1.3999400082339784	0.018851426713437616	0.03321127920459142	0.00021976488762951165	2.3711675693237883e-05	0.028004200480379108	2.609374670900196e-05
78.21782178217822	0.050860286257914236	0.8464695022079006	1.4671883821052776	0.017829303511941744	0.03159292704199376	0.00022057647351139077	2.2904537059332566e-05	0.026500036015788923	2.6075957717106653e-05
79.20792079207921	0.05174198745871212	0.8362001683364124	1.5312896876452173	0.016914500109993087	0.030015044133959744	0.00022132961362354673	2.2155515668866258e-05	0.0251531267846075	2.605948283034812e-05
80.1980198019802	0.052662813074638146	0.8268338317300395	1.5924356617622555	0.016093451033716667	0.028502625552858457	0.00022203172309010028	2.1457240664623e-05	0.02394367758869468	2.6044144981106896e-05
81.18811881188118	0.05359462005368761	0.8183371317538809	1.6508015440616914	0.015354427911669447	0.027068098555966553	0.00022268651655007947	2.080601903881614e-05	0.02285450496800311	2.602985764441762e-05
82.17821782178218	0.054517096148391446	0.8106766897685843	1.7065550444064077	0.014687217293014001	0.025716862628916416	0.00022329718371418068	2.0198679326071187e-05	0.02187064922170694	2.6016547838992503e-05
83.16831683168317	0.05541605859194733	0.8038159888939139	1.7598560199627629	0.014082959120861261	0.024450135209591856	0.00022386685205297413	1.9632111792811314e-05	0.02097914363626018	2.6004144616858247e-05
84.15841584158416	0.056282934849748605	0.7977141659232051	1.8108546408927975	0.01353400239499566	0.02326656398088643	0.00022439857846424496	1.9103276792656683e-05	0.02016879904595193	2.599257897239343e-05
85.14851485148515	0.05711439774337818	0.7923261626047668	1.8596895271689522	0.013033764824394502	0.022163223414428213	0.00022489528366157835	1.8609270038504752e-05	0.019429994715255854	2.5981785199667663e-05
86.13861386138613	0.057911938445129325	0.7876037996529297	1.9064861372556714	0.012576600374021207	0.021136271595270817	0.0002253596992856965	1.8147375213547885e-05	0.018754482194718928	2.597170200302251e-05
87.12871287128712	0.05868137312731563	0.7834973835745022	1.9513554323265314	0.01215767837039589	0.020181398917889642	0.00022579433462609905	1.7715097077998024e-05	0.018135207201746648	2.5962273183611725e-05
88.11881188118812	0.05943235428426345	0.7799575209554244	1.994392744778586	0.011772876104942293	0.019294138459503313	0.00022620145905761615	1.731017894634154e-05	0.017566152075507966	2.5953447984169292e-05
89.10891089108911	0.06017799383618508	0.7769369076396824	2.035676702990276	0.01141868581871692	0.018470079584407877	0.00022658309516638178	1.6930609533121756e-05	0.01704219995318336	2.5945181201985907e-05
90.0990099009901	0.060934733704437846	0.7743919661606105	2.0752679685786997	0.01109213661402387	0.017705013517953384	0.000226941017814715	1.6574623891886078e-05	0.016559021484358342	2.59374331735957e-05
91.08910891089108	0.061722640936313425	0.7722843140214936	2.113207406227106	0.01079073210900715	0.016995033026244003	0.00022727675460386434	1.6240702963876074e-05	0.016112985454655244	2.5930169729038405e-05
92.07920792079207	0.06256639154282913	0.7705821568930687	2.149513078462524	0.01051240562159089	0.016336605084570955	0.00022759158282264875	1.5927576622282252e-05	0.015701096376216195	2.592336222027598e-05
93.06930693069307	0.0634974206562765	0.7692618356304779	2.1841750022920894	0.010255497006131993	0.01572663489293746	0.00022788651661500623	1.5634236446171253e-05	0.01532096604807182	2.5916987755290064e-05
94.05940594059406	0.06455820276607639	0.7683099654308795	2.2171456472643007	0.010018760235159196	0.015162543036344263	0.00022816227436242356	1.535996817607606e-05	0.014970834595456029	2.5911029846001528e-05
95.04950495049505	0.06581086627305602	0.7677270420445826	2.248321872320011	0.009801422652279389	0.014642389311066858	0.0002284192073670743	1.5104422667880287e-05	0.01464967698655367	2.590547986018165e-05
96.03960396039604	0.06735574917164222	0.7675344767825697	2.2775080111490182	0.009603347663567295	0.01416510990459019	0.0002286571478206041	1.486776714474813e-05	0.014357484868626206	2.5900340138591154e-05
97.02970297029702	0.06937629322895016	0.7677901653126944	2.304331789490789	0.009425443058937099	0.013731030312704623	0.00022887506917721668	1.4651023084771678e-05	0.014095976582581299	2.5895630952046532e-05
98.01980198019803	0.07226850545232044	0.7686287114310092	2.3280184776236155	0.009270783767998177	0.0133431417155267	0.00022907023364456073	1.4456914392293559e-05	0.013870592568551795	2.589140785258287e-05
99.00990099009901	0.07713339135869032	0.770393059276768	2.3466009544654236	0.009148473411156792	0.013011040659140568	0.00022923556323960258	1.42924831361068e-05	0.013697659002428312	2.588781449716247e-05
100.0	0.08894820132188841	0.7743033376053037	2.352338537283368	0.009094675843688144	0.012769164042098448	0.000229347697933379	1.4180972990697935e-05	0.013647062698459871	2.5885316303692237e-05
