time	cLm	cLc	cLn	cTm	cTc	cTn	cXm	cXc	cXn	cYm	cYc	cYn	cPn
16.831683168316832	0.13561666534412475	0.003839395787743172	0.01953291029397061	1.5166837260701787	24.344525589327354	1.9675659680006174	0.1377887715595698	1.0362572764343427	0.30011095484303957	0.007877171161216636	0.003537508912214877	0.026005473404255283	0.7418385866234817
17.821782178217823	0.17868408382577272	0.005064826444808605	0.025987075777415818	1.2511872476064363	24.065679604642135	1.9839381996885326	0.1392938918247167	1.1147849007398958	0.3236766237497967	0.006564448591555504	0.0027848174779114836	0.020598645481182017	0.7761815558886986
18.81188118811881	0.23039152321409925	0.006540893383652261	0.033960263452542015	0.9912027231626414	22.800620194465964	1.8722827562392335	0.1389523338671184	1.1881355960954065	0.3459221866934749	0.006641800116360576	0.0023105355780336212	0.016385439255447214	0.8000041270098174
19.801980198019802	0.2895323514230509	0.008235003216395814	0.043360826243769426	0.7679280317197954	20.68560590775	1.6457346718788193	0.13655226707963355	1.2538234251746427	0.3661172247046365	0.008202738161532814	0.0020935196145221704	0.013327717988548354	0.8166765860069205
20.792079207920793	0.3536774712623469	0.010079962469946111	0.053923610785818615	0.5995283820077668	17.956922677179488	1.3378954235579827	0.13136248140589082	1.3086888163770451	0.3833968570272978	0.011987651681411998	0.002182478319601198	0.01142670631199936	0.8284153884158267
21.78217821782178	0.41843230227327244	0.011952745614926815	0.06509141469618916	0.4931469972219724	14.912350897828855	0.9981448360815786	0.12194053234764717	1.3479319069010747	0.3964967818205494	0.018510895420554525	0.002662701325668512	0.010812956030300132	0.8367147725324082
22.77227722772277	0.47628530162022953	0.013641150158307472	0.07581350205344636	0.4486075066466056	11.886938844018546	0.6847464335433255	0.10641991689073234	1.3641882715004143	0.4034573069766908	0.025047508962845147	0.0034104810995182807	0.011563877795562182	0.8425993975690427
23.762376237623762	0.5157850073115638	0.014817977168206153	0.08431928785355652	0.453565409199938	9.20905913933021	0.4465608567479902	0.08474349934331085	1.3486784772590594	0.40172196345582173	0.027838190862588937	0.00399731163773305	0.013185020290148711	0.8467802867726892
24.752475247524753	1.2678925751558547	0.03621432924787465	0.17785309096557023	0.49892372589399536	7.115795870991349	0.29958219475759545	0.0618859204454322	1.2974659009469522	0.3895447335989645	0.15202779460175933	0.016518355139283306	0.024602489771908757	0.23055836327014056
25.742574257425744	1.1994791255274542	0.03513909653788424	0.2301585936072922	0.6113741647947603	5.829792111302573	0.21959456212078826	0.04366544892714558	1.2168725810618686	0.36795144905199184	0.0503358974316684	0.011920812575723652	0.039782388570944474	0.03439136003540591
26.73267326732673	0.9224493641281053	0.027149769486336375	0.1909916038491969	0.7042678782718265	5.261843086741935	0.1871130589493363	0.033031827409779654	1.119886260131821	0.3403238200938077	0.02843209052998735	0.007530437421438534	0.03910655529665577	0.004805855285158919
27.722772277227723	0.658007546459036	0.019363855306498035	0.13603404110157652	0.7834920276573201	5.158741954262706	0.17965715991882916	0.02847858530397041	1.0191913452663297	0.310591143166299	0.03027101312206421	0.0064297835440002725	0.03461800672744699	0.0006645543296444198
28.712871287128714	0.44682927220781415	0.013135722768441063	0.09073923751478777	0.860795402904082	5.361467891374947	0.18715890095564086	0.0278015612770879	0.9230515259527114	0.2815801879681247	0.038500380762790096	0.006667248410281809	0.03147637322967908	9.175851427901607e-05
29.7029702970297	0.2939239341469621	0.008629979518502369	0.058575709370213044	0.9476721764037934	5.796940187644957	0.2061022871738477	0.029710451602343577	0.8363706085602174	0.25499988330229917	0.049447490938911196	0.007563087914860011	0.030676187341423702	1.266704510255968e-05
30.693069306930692	0.1912147179407688	0.005605453226269884	0.03738957073941209	1.0557152013191131	6.462950004015017	0.23723147347785417	0.033768121614523916	0.7623405556479408	0.23191711762619843	0.06130473857182151	0.008854221212755769	0.032128063832954995	1.7486061131561242e-06
31.683168316831683	0.12591589967869712	0.0036832419531385436	0.024097287803810024	1.190480879121964	7.400769049726318	0.28465730574013376	0.04013870828874709	0.7036340105692624	0.21315130415941821	0.07229681494958255	0.010312364882370723	0.03538174693415815	2.4138316044830207e-07
32.67326732673267	0.08604995960467134	0.0025095177288959893	0.016032759190913033	1.3479366262033972	8.657448244361774	0.3549479864522727	0.04923745837591827	0.6630411573068801	0.1995135537629396	0.08097543971014909	0.011712023041874787	0.039780896494986485	3.332128267214696e-08
33.663366336633665	0.06277581460923376	0.001823143464204636	0.011293955031242494	1.5168701972423926	10.257122055634966	0.4561638510479819	0.061235799605052564	0.6433962870024211	0.19184867834942815	0.08636499686130658	0.012865114920805281	0.044586150154147366	4.599773182756446e-09
34.65346534653465	0.05047544712743437	0.001457903522675282	0.008679731580223742	1.6835242404307056	12.191628912783253	0.5966961758267858	0.07558044952292962	0.6467695594167426	0.19085531193054026	0.08731358379936345	0.013594736439649143	0.049057704097753035	6.349669359787439e-10
35.64356435643565	0.04604448417926607	0.0013214591587526337	0.0075081129636258735	1.833819600455734	14.422258739044786	0.783271192014861	0.090882995127526	0.6733398370794196	0.1967662047286775	0.08161403879270639	0.013643283948532819	0.0523891073313752	8.765279954973003e-11
36.633663366336634	0.0481663068867247	0.0013739028065420536	0.007452713275905101	1.9504579707191525	16.866991501846467	1.0073814444088707	0.10516908746530307	0.7206503610948284	0.20908947041242537	0.04999428594988898	0.011569551134876429	0.052948845401309876	0.24445902760140686
37.62376237623762	0.056703563043398665	0.0016100185174757959	0.008422436271644159	1.9940413960372136	19.35873487237436	1.2741444334201186	0.11726859193569904	0.783908254345026	0.22656288986869488	0.03177592695010591	0.008735831803521126	0.04829968305638539	0.4639776500980407
38.613861386138616	0.07223572309167955	0.002045739785459101	0.010472479367481174	1.9399314205365499	21.617881329624453	1.5487983177962092	0.12664622018226865	0.8580496696963696	0.24770502771433095	0.019758610156956832	0.0066120585911300395	0.04141794005824286	0.5935714807686501
39.603960396039604	0.0956581091073729	0.002706765029437235	0.013740706259528569	1.7929398971690629	23.3353665965466	1.7867946259741634	0.13315038315434388	0.9379180809081328	0.27098106642634184	0.012317727635116365	0.0049548974910788475	0.03412360783595769	0.6763848766966251
40.59405940594059	0.12773912567330417	0.003615830168075166	0.018378931196035307	1.5726937112031723	24.250196578744927	1.9445422965258772	0.13715409399777356	1.0191394806418055	0.295017309568902	0.008429238662375757	0.003755294466114039	0.027394079717427102	0.7314980143016525
41.584158415841586	0.16883353449041438	0.00478429473598663	0.024499627536611453	1.3114206764491352	24.19769663848198	1.989009768719453	0.13908445741526873	1.0983676053641467	0.31873676444610144	0.006746422178555149	0.0029309282133545746	0.021722493164341314	0.7690587757681542
42.57425742574257	0.2187110137898972	0.006207111324052987	0.03214287236572666	1.0473035573815095	23.14708305597616	1.9057786445329559	0.13915984773040174	1.1729728743726624	0.341306578505152	0.006527226569881676	0.002398057370409301	0.017242932515076182	0.7950424729350868
43.56435643564356	0.2763710621113838	0.007857509552397751	0.04124542750996986	0.8138777055555199	21.206434060011496	1.7029242367896986	0.1372601416896091	1.2405093060937138	0.3619959655677437	0.007715028543006409	0.0021218648863604505	0.013928998056165716	0.8131943050493069
44.554455445544555	0.3397022518069916	0.009677294804565252	0.051587853996981445	0.632341729193243	18.593145060672747	1.4098012503900108	0.13278715266099764	1.2980365391958932	0.3799886786045801	0.010919462015264501	0.0021347365775487765	0.011762295477702897	0.8259588300368355
45.54455445544554	0.4048295080365945	0.011558220574407809	0.0626913790547587	0.5118643152736864	15.593643363927693	1.0726876699601926	0.12446641881687905	1.3412111983046657	0.39413491985182364	0.01690169660165608	0.002524803512302485	0.010844718850359026	0.8349756476575483
46.53465346534654	0.465038584540666	0.013310983999310792	0.07363531784170275	0.4539913415380963	12.53662206962256	0.7487922659461286	0.11042928952870003	1.3632682262675768	0.4026474335511495	0.02385272306394298	0.0032445687631907872	0.01130623700212711	0.8413651270236985
47.524752475247524	0.5097253230179303	0.014633495708659261	0.08281991752704922	0.44967599428309235	9.7587273724223	0.49152695407552194	0.08990336602306773	1.3554083281335687	0.4030407786785319	0.027525428488380105	0.0038963977008846153	0.01280482848900068	0.8459027883894255
48.51485148514851	1.1665382450969346	0.03279934080770538	0.14390788741360122	0.47956480207836705	7.519190890181481	0.3264148817002309	0.06670490286519258	1.3118635836422476	0.39318845312396883	0.17832317544634255	0.014056777044084126	0.01925229617388973	0.35418711451302454
49.504950495049506	1.2523616357490845	0.03657865403916125	0.2298505177792953	0.5856443835905666	6.0377376799942555	0.23193403841249238	0.04705115049283033	1.2368012761762386	0.37344665109234965	0.06496128873328934	0.013611703615241466	0.038002228184141125	0.054854389839947885
50.495049504950494	0.9897350468588778	0.02911955014123669	0.2035100713764026	0.6840233223005179	5.330946734219829	0.19119466702945606	0.0347229099299867	1.1421503276619593	0.3467822302707983	0.030188710305793023	0.008181547933208601	0.03997849478682576	0.007720439344246826
51.48514851485149	0.7156214575704971	0.021063962982509093	0.14844670255081574	0.765483083625109	5.140467440726283	0.17931699055052383	0.029012229010989755	1.0412982558639094	0.31719487196229446	0.02902057540243115	0.006527795475568093	0.03565871967893055	0.0010686971674629291
52.475247524752476	0.4903944303603801	0.014420889224868746	0.10007192279472754	0.8426083969951705	5.284775647277106	0.18398042114543517	0.027613497928412008	0.94350916732865	0.28780762282316213	0.036267274890833756	0.006542622445784301	0.0320326318222352	0.00014758176031567585
53.46534653465346	0.3241022054196012	0.009519439320614526	0.06489682676606869	0.9264226248490791	5.671937590385117	0.2004817282317091	0.029014341872184993	0.854299279108904	0.26054490538944497	0.046773744704140516	0.007314315486014911	0.030670052258826484	2.0373715242906713e-05
54.45544554455446	0.21076156196483692	0.006181263208836307	0.0414146333189424	1.0289467598008772	6.284878989395756	0.22866937027456158	0.032601846599398354	0.7771284952270685	0.2365807022204858	0.058605189120574754	0.00853570363937855	0.03162766599975127	2.8124687669412693e-06
55.445544554455445	0.1379807163719171	0.004038591174733479	0.026556250510617028	1.1577000431567155	7.158003440593223	0.2719554837675948	0.038426781774147704	0.7147063212596082	0.21676302761145017	0.0699657408934011	0.00997847468946379	0.034519000600173225	3.8824198061135876e-07
56.43564356435643	0.09320488272318503	0.0027203967292454196	0.017488799730599896	1.3108707488205424	8.340317003635379	0.3364407877269739	0.046885732763522946	0.6697687596326016	0.20189172286325624	0.07928650829278053	0.011411706260816534	0.03872264107599214	5.359408438700408e-08
57.42574257425743	0.0667661775165672	0.0019411475746304162	0.012121393125088252	1.4784737160437442	9.862892624071474	0.4299499966286683	0.058253945879503	0.6451819065534785	0.19281032206865126	0.08551064788795973	0.012637200080187927	0.04350460318256977	7.3982876141397495e-09
58.415841584158414	0.05233867438495371	0.0015137846299996653	0.009102262586038305	1.6469828709075012	11.725066102836273	0.5609517030069362	0.07217262093723197	0.643284564992759	0.19027509626115244	0.08761650033864236	0.01348196671475773	0.04812209823654257	1.0212816134841647e-09
59.4059405940594	0.04630368638660212	0.0013308607826179805	0.007644650680179045	1.8023776193572045	13.894990241346298	0.7368087402660164	0.08742069875861352	0.6647684224540812	0.19465183274358988	0.0836622502117153	0.013714316171756459	0.051796220055390224	1.4098076411620056e-10
60.396039603960396	0.046990496521605175	0.001342079276804544	0.007352179184082521	1.929169654785148	16.304506861657423	0.9527370589084763	0.10213908820619837	0.7078233135590793	0.20562856146960692	0.05702602636203864	0.012382112268102864	0.053355187256190775	0.16755821377798585
61.386138613861384	0.0540438164523791	0.00153579328160761	0.008089238846518406	1.9935639045633395	18.808809472392937	1.2120216696252912	0.11475932858622584	0.7679731342265461	0.22208549672652847	0.035169460605559595	0.009307193183105945	0.04970978171834205	0.42209965602754307
62.37623762376238	0.06791237583773449	0.001924059907293601	0.00988385444790772	1.9622355250832957	21.152967641489226	1.4891305468413163	0.12480034547898043	0.8401825771593111	0.24255200307130603	0.022053556058513807	0.00705763253911407	0.04311027955661052	0.5677670842145611
63.366336633663366	0.08946409129017643	0.0025316163028888863	0.012861353102283797	1.835220934366512	23.02391651362474	1.7401090427326253	0.1319387773698892	0.9192449433561807	0.2654953847032841	0.013612603950972949	0.005289933523073193	0.03578914790203087	0.6595517320595017
64.35643564356435	0.11953128015397052	0.00338289336875055	0.017176473071238037	1.6290380954641377	24.14449199383121	1.9201812190420833	0.13647323597559236	1.0005594989489908	0.28948578142797915	0.009048627163314607	0.003990133755036203	0.028858125398732185	0.7201639552415897
65.34653465346534	0.15858407419939646	0.004492462781335403	0.02295468275779629	1.3734680860265156	24.323284286565265	1.992977364431207	0.1388498747871675	1.0805618830673245	0.31337862375421616	0.006955839574242776	0.003088094719366158	0.022914621684956664	0.7612787268613809
66.33663366336634	0.2065429087473249	0.0058595206973676974	0.03025564378186569	1.1063109825692974	23.49675902699869	1.9392257481431858	0.1393492477826455	1.1565037289984577	0.3362966384043397	0.006430157444580396	0.002493264356662017	0.018156375414422485	0.7896353560826435
67.32673267326733	0.2626092784231185	0.007463003259254716	0.039043872691329265	0.8631362013629219	21.742842340650757	1.7617675080812727	0.13793987302038105	1.2259550896376605	0.35750179992907766	0.007260337302340229	0.0021573537937161114	0.014575606484758832	0.8094052418228702
68.31683168316832	0.32497448448948796	0.00925329015004959	0.049143309438692634	0.6682725296530253	19.25778680259681	1.4854186994963277	0.134150504443227	1.2861646783447858	0.3762181818754161	0.00990704448960819	0.0020959415448825666	0.012138380369266913	0.8232886906094924
69.3069306930693	0.39025322222734343	0.011136057974744045	0.0601485853878536	0.5332080567522275	16.3153655751363	1.1530531205606847	0.1268778482883776	1.3332116779878365	0.3914003699444987	0.015243932433342416	0.002391307339695771	0.010913671850603756	0.8330867123958134
70.29702970297029	0.4525008119799358	0.01294405131159264	0.07126226302680136	0.46107044147406806	13.236524710460028	0.8201903668116305	0.11432501828535467	1.3609542714067737	0.40143320142401934	0.022375140183734297	0.0030594969700865208	0.011057730736219264	0.840025227891562
71.2871287128713	0.5020355188400858	0.014402233957364523	0.08105857731016565	0.4459855720564756	10.362103712537461	0.5434678383334439	0.09516615764205669	1.3608152670334916	0.40395317576975914	0.02702015118070644	0.003767637209631718	0.012384603101948674	0.8449505408319108
72.27722772277228	0.964481210495907	0.02637868939735541	0.10802499993380393	0.4674776085851504	7.977932396712223	0.35755509778224354	0.07190926002219615	1.3255463349711392	0.39656183751661866	0.16899905108218072	0.009059135516651844	0.015247332279791031	0.534647598368226
73.26732673267327	1.2912652436512304	0.03754934231851494	0.22294362796260792	0.5575729421725231	6.29573955727575	0.24760676433843623	0.050991665729210774	1.2568692655266243	0.3789057727775234	0.08577756789467952	0.015300046285097233	0.03499269996026039	0.08708510064393979
74.25742574257426	1.0586851076438424	0.03112561502327223	0.2149681532956077	0.6620102463774447	5.42935646190424	0.19687720756388402	0.03683225411781913	1.1653506695199751	0.3534567313766673	0.033553388278249774	0.009057570185613517	0.04051166197133809	0.01239359435769974
75.24752475247524	0.7777389206515392	0.02289556361746893	0.16166647718178043	0.7462218984701227	5.137852449871986	0.1797700512719464	0.029785950157303058	1.0647865016219709	0.3241762054711168	0.028144428986739987	0.006707196770616985	0.036733559988269354	0.0017184402681032062
76.23762376237623	0.5387163695377566	0.01584639591306301	0.11045305101944372	0.8235544025159721	5.215437341275426	0.18120003034627838	0.027551909871640374	0.9655282734592407	0.29448637878895845	0.03414574620488032	0.006450698461534828	0.03269492619390213	0.00023736334034403958
77.22772277227723	0.35831990272644404	0.010527967904242638	0.07208863556255318	0.9048019223867643	5.550354826253524	0.19510154114986805	0.02838435448952653	0.8738175449870691	0.2665608659262195	0.04408796678998581	0.007079760145609346	0.030764187757067636	3.2769096523189964e-05
78.21782178217822	0.23328956100906362	0.006844871657693351	0.0460636935197393	1.0020623536955287	6.109246303863162	0.2203649526598431	0.03147753053666563	0.7934602332451417	0.2417067880992508	0.05578114665081901	0.008216358501187557	0.031197069621219486	4.523594314656958e-06
79.20792079207921	0.1520466768534855	0.004452845783387321	0.02942589278153491	1.1245418059387657	6.917403861774145	0.25963586216536816	0.0367504101798277	0.7272491519859977	0.22081730442948505	0.06742940199706031	0.009629955335478568	0.033683201748080205	6.244511010008175e-07
80.1980198019802	0.10163262692004785	0.002968713570706807	0.019202019428062392	1.2727733244532895	8.023936782379439	0.31847261706473956	0.044555841191915586	0.6778754664023707	0.20468708826992435	0.07736031219378521	0.011087169054793426	0.037646080799939856	8.620106511226158e-08
81.18811881188118	0.07155241249348414	0.00208252548517218	0.013106865545946407	1.4383157394647692	9.466276433645872	0.4043920070988026	0.05524825057686366	0.6482074872211278	0.1941528090305459	0.08440478278384707	0.012379239618803188	0.042365413127835934	1.1899629769210185e-08
82.17821782178218	0.054710240502655175	0.0015845515803729116	0.009623159856304953	1.608063846559592	11.251578429759846	0.5258472125134975	0.0686576338100298	0.6408047738219519	0.19001507318487937	0.08761728041901899	0.013332347597400537	0.047095250568670664	1.6427530376915565e-09
83.16831683168317	0.046910718411918836	0.001350397876137079	0.007845793423296832	1.768023917577364	13.355132038504077	0.6907018284541669	0.08375699868101906	0.6568496627240952	0.19276307142564633	0.08533785294481723	0.013737946026639641	0.05107628503250462	2.2678295441087072e-10
84.15841584158416	0.04607995223913704	0.0013179449588351165	0.007298566800007926	1.9034943638032167	15.720442421839163	0.8992160738287878	0.09883982464354966	0.6951730441324803	0.20226238006165503	0.06731221775006621	0.01312981570557066	0.05337591886679406	0.07512150160601343
85.14851485148515	0.0516046621871628	0.0014679410630619556	0.007793836579690625	1.9872918826607424	18.222741223725315	1.1478076821758296	0.11198183303848729	0.7518065934749664	0.2175745430497726	0.03905545155875475	0.00994573690846997	0.051003206022207336	0.37439581558215346
86.13861386138613	0.06377857561366569	0.0018078689320229924	0.009327915774967046	1.9796498589935645	20.636519946733813	1.424879900433564	0.12270094747212484	0.821709019665646	0.23725020700778937	0.024725152281924595	0.007546951400198764	0.044819244739481824	0.5389745339244915
87.12871287128712	0.08341370220267245	0.0023606836036330465	0.012009125780891906	1.8743695779382998	22.650294555786108	1.68665593835667	0.13052014248747112	0.8996774146636504	0.25976755088822867	0.015191560810672144	0.005665809307074505	0.03753804261056791	0.6409670065631122
88.11881188118812	0.11139009354441745	0.0031520294960328413	0.01599180847084027	1.6846185133105869	23.973213035137988	1.8877487512885043	0.13563283255833777	0.9808934295620286	0.28364729424317264	0.009838901944577842	0.004257493645819362	0.030434781690694055	0.7077274291428421
89.10891089108911	0.14828728744125674	0.004199506783627767	0.021412833480474274	1.4372859161378293	24.388742550361254	1.9888539505856468	0.13848877875446128	1.0615498701440544	0.3076722916936785	0.007269314381359154	0.0032695859168829465	0.02422143633809523	0.7527747826700056
90.0990099009901	0.19417297333270145	0.005506448997196883	0.02835052812409401	1.169132953003553	23.800112772527882	1.965955489898087	0.13942585507547064	1.1387454017169596	0.3309112843309181	0.0064152774509253	0.0026078988076336973	0.01917431604721019	0.7837400195077787
91.08910891089108	0.2484422024075896	0.007057255726701403	0.036795645854729345	0.9172941536041203	22.252438004169225	1.8164342350699867	0.13849778919288286	1.2100301336387345	0.3526085170970831	0.006903670857455895	0.002211225196264729	0.015315602650009976	0.8052810529115552
92.07920792079207	0.3095689100893679	0.008810305369525817	0.046612150397971654	0.7092739074188102	19.91747632468493	1.560142333133319	0.13535380670346125	1.272800664222276	0.37201672563992255	0.009034314454844341	0.0020783721802594833	0.01260308048036357	0.820385760456905
93.06930693069307	0.3746205017131782	0.010684128975112908	0.057461665355505384	0.559299083380909	17.054124696884127	1.2361128839596898	0.12906113960543897	1.323511870118346	0.38818121102824116	0.01367212456618427	0.002278915584705885	0.011072619925346807	0.8310347461004557
94.05940594059406	0.43838005177088013	0.012532265318571883	0.06866088709547724	0.4721228698617474	13.974027264139064	0.8975024942799301	0.11795747686096276	1.3566437477131605	0.39965233735116856	0.02069348191498937	0.0028726982529016527	0.010880575178293628	0.8385705031857511
95.04950495049505	0.49213633770153775	0.014107892260609212	0.07895658630131072	0.44468374813652317	11.017784158800737	0.6026072108640018	0.10035876572849506	1.3640662244226114	0.40423195272889395	0.026287471083411944	0.003616598869223067	0.011979950014556616	0.8439170977234854
96.03960396039604	0.6096461480012457	0.016121913745792655	0.08662266623861224	0.46008978697292136	8.493875585522549	0.39240633512885664	0.07748486636626042	1.3375375874599125	0.39937703131805696	0.06403075276464593	0.004295762416855753	0.013695243947074545	0.7908798393543107
97.02970297029702	1.3050688276417468	0.03770788125846418	0.20766211733125764	0.5290576720178534	6.6180837398008725	0.2676689092650032	0.05552942962430771	1.2761472032074206	0.38404573708349543	0.11352081447282751	0.016560893846951766	0.030741948017512184	0.13729685835562233
98.01980198019803	1.126367928235315	0.03307493118367765	0.2241522559756104	0.639009757418642	5.571789121780469	0.20497274537367893	0.039489130117345526	1.1887930004366227	0.3601194872627631	0.03927436078591254	0.010205704928273012	0.04056873872005535	0.019872401269150693
99.00990099009901	0.8430257875058179	0.024817988592298217	0.17524491236516007	0.7267162278428484	5.164760465836966	0.18166524822785948	0.03092574205469982	1.0892239929720484	0.3313851621480354	0.027817511530402995	0.006998783094858188	0.037834678849418345	0.002762758467495832
100.0	0.591153586006266	0.01739315415310647	0.12173140912283904	0.8047090060566662	5.166928455352898	0.1794251112409376	0.027731546219535375	0.98890323482045	0.30153669624911983	0.03221603816638086	0.006405836432586874	0.03349290767506112	0.0003817550736283904
