time	IPTG	ia1_ActiveTF	ia1_InactiveTF	p1	p2	p3	pAUR1	pSLS1	pSLS4	proAUR1	proLACI	proLAMDAR	proSLS1	proSLS4	proTETR	ter1	ter2	ter3	ter4	ter5	ter6	AUR1	LACI	LAMDAR	SLS1	SLS4	TETR	as1	ope1	rs1	rs2	rs3	rs4	rs5	rs6
20.792079207920793	9900.000020202033	2.0202018120187893e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	1.3028213054145135	3.4265503925276755	5.248688017092884	10.952908616984303	16.356133533948736	5.091657558039457	10.0	10.0	10.0	10.0	10.0	10.0	0.01664927790234982	0.08406679892971672	0.09285059106783211	0.19548241214713016	0.9527893422761344	0.19621312448754272	0.9962759256673559	0.9999999995918785	0.008266771550322653	0.3707351526366282	0.07848524979501709	0.03502783288738197	0.07848524979501709	0.03714023642713284
21.78217821782178	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	1.2109747732756726	3.3896913769114323	5.2590425344966025	11.176072426580161	18.209670235211327	5.175629797258918	10.0	10.0	10.0	10.0	10.0	10.0	0.015996239071758407	0.08374762708792181	0.0899696643220759	0.19955818743549167	1.041979234459292	0.20016000581565235	0.9969933139426915	0.9999999995918785	0.007942521882700303	0.4054393908401915	0.08006400232626094	0.034894844619967426	0.08006400232626094	0.03598786572883036
22.77227722772277	9900.000020202033	2.0202018120187893e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	1.1266234635696577	3.3548343460377703	5.262036125036815	11.384293244935412	20.215660436055998	5.26248238852592	10.0	10.0	10.0	10.0	10.0	10.0	0.015420881409583401	0.08365568605060321	0.08712707597678182	0.20350185025990347	1.132517589071672	0.2039998080909869	0.9975590283506157	0.9999999995918785	0.007656842805155612	0.44066832259598143	0.08159992323639476	0.034856535854418	0.08159992323639476	0.034850830390712725
23.762376237623762	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	1.0491966536003372	3.322350487447357	5.258084511641233	11.578571650897056	22.37020975684897	5.351671989751699	10.0	10.0	10.0	10.0	10.0	10.0	0.014911524298426418	0.08377708211927255	0.0843443605068063	0.20726130389635458	1.2233355582191145	0.20767547348077375	0.9980056889102519	0.9999999995918785	0.007403934606964459	0.47600605378175664	0.0830701893923095	0.0349071175496969	0.0830701893923095	0.03373774420272252
24.752475247524753	9900.000020202033	2.0202018120187893e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.9781574078418176	3.292555878656424	5.247637763987864	11.75984122480996	24.666910199928896	5.442563420028768	10.0	10.0	10.0	10.0	10.0	10.0	0.014458641023791262	0.08409927300450543	0.08164199268915943	0.21078574088440263	1.313374192184305	0.21113216796272705	0.9983591936953948	0.9999999995918785	0.00717906704259745	0.5110405417059553	0.08445286718509082	0.03504136375187726	0.08445286718509082	0.032656797075663775
25.742574257425744	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.9130030108075241	3.265717871908288	5.231175517576892	11.928973034718506	27.097025396363804	5.5344426934427045	10.0	10.0	10.0	10.0	10.0	10.0	0.014054392261602443	0.08461072824493189	0.07903874737906638	0.21402643487361525	1.4016338049872752	0.21431792531033445	0.9986399161481789	0.9999999995918785	0.006978347696922763	0.5453828034969943	0.08572717012413378	0.03525447010205496	0.08572717012413378	0.031615498951626554
26.73267326732673	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.853264589957455	3.242060345904224	5.209201104533989	12.086779822127255	29.649784107310015	5.626530743765827	10.0	10.0	10.0	10.0	10.0	10.0	0.013692274289785597	0.08530065022624646	0.07655127747188786	0.21693763739272195	1.4872164827457366	0.2171844071825499	0.998863778000952	0.9999999995918785	0.006798547313696921	0.5786834563212984	0.08687376287301996	0.03554193759426936	0.08687376287301996	0.030620510988755147
27.722772277227723	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.7985061911254898	3.2217680191628855	5.182235134420673	12.234019907662239	32.31275583949489	5.71799799792015	10.0	10.0	10.0	10.0	10.0	10.0	0.013366850624899488	0.08615873868048714	0.07419388102487627	0.2194775209553245	1.569358177993867	0.21968772556386632	0.9990431667566826	0.9999999995918785	0.0066369665466233805	0.6106452054450845	0.08787509022554653	0.03589947445020297	0.08787509022554653	0.02967755240995051
28.712871287128714	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.7483234934426597	3.204989971594352	5.150808967244126	12.371400834978191	35.07227677809043	5.807979820082836	10.0	10.0	10.0	10.0	10.0	10.0	0.013073545104284734	0.08717498662370006	0.07197842574765932	0.22160911476049203	1.6474485164287416	0.22178927540115326	0.9991876949420034	0.9999999995918785	0.006491333219605132	0.6410305511395882	0.0887157101604613	0.03632291109320836	0.0887157101604613	0.02879137029906373
29.7029702970297	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.7023422990269973	3.191842490211268	5.115458425056529	12.499582770776366	37.913892831059826	5.895592721984929	10.0	10.0	10.0	10.0	10.0	10.0	0.012808480760460332	0.08833949933103312	0.06991439826368455	0.22330118289446999	1.7210381860809651	0.2234565269082678	0.9993048136708597	0.9999999995918785	0.00635972232396243	0.6696646638447336	0.08938261076330713	0.0368081247212638	0.08938261076330713	0.02796575930547382
30.693069306930692	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.6602168939460826	3.182411329692972	5.076717996139708	12.619181677153783	40.82278958995586	5.979951127713529	10.0	10.0	10.0	10.0	10.0	10.0	0.012568353197843912	0.08964233064497552	0.06800904647333757	0.2245289994703411	1.7898352507332973	0.2246637304226813	0.9994002999039872	0.9999999995918785	0.006240493146893701	0.6964339497016722	0.08986549216907253	0.03735097110207314	0.08986549216907253	0.027203618589335028
31.683168316831683	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.6216283497337375	3.1767534622394837	5.035115701244751	12.73077227155276	43.784184869947666	6.060184390663692	10.0	10.0	10.0	10.0	10.0	10.0	0.012350330230401385	0.0910733329547335	0.06626758586037267	0.2252749805708008	1.8536927148536966	0.22539249163603492	0.999478638474416	0.9999999995918785	0.0061322394391268055	0.7212812120053295	0.09015699665441397	0.03794722206447229	0.09015699665441397	0.026507034344149066
32.67326732673267	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.5862828147523834	3.1748983794692953	4.991168718462016	12.834890788482507	46.78366688686027	6.135453691017082	10.0	10.0	10.0	10.0	10.0	10.0	0.012151971697471295	0.09262201875033532	0.06469344417205136	0.2255291398736877	1.9125901089692776	0.22563218193415222	0.9995433188318356	0.9999999995918785	0.006033749601524974	0.7441984859802637	0.09025287277366088	0.03859250781263972	0.09025287277366088	0.025877377668820548
33.663366336633665	9900.000020202033	2.0202018120187893e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.5539098301119595	3.1768490018749715	4.9453798022714395	12.932037556322578	49.80746874480274	6.204968396244368	10.0	10.0	10.0	10.0	10.0	10.0	0.011971164921328525	0.09427743293046413	0.06328852310382992	0.22528934335369552	1.9666118287088465	0.22538015721606328	0.9995970640381829	0.9999999995918785	0.0059439746381968845	0.7652186103925473	0.09015206288642531	0.03928226372102672	0.09015206288642531	0.025315409241531965
34.65346534653465	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.5242606940613831	3.1825822468725944	4.898234484191247	13.022679401602483	52.84267668321358	6.268001448079214	10.0	10.0	10.0	10.0	10.0	10.0	0.011806072390589133	0.09602803610681016	0.06205345996189571	0.22456134832550895	2.015924587884458	0.22464176866201652	0.9996420067143426	0.9999999995918785	0.005862002180034327	0.7844064544297503	0.0898567074648066	0.0400116817111709	0.0898567074648066	0.024821383984758284
35.64356435643565	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.4971068909030131	3.1920493046463787	4.850199007360414	13.107251892256844	55.877374818248015	6.323903345463548	10.0	10.0	10.0	10.0	10.0	10.0	0.011655089074005469	0.0978616000363265	0.06098787646670465	0.22335862278622243	2.060755794114604	0.2234301598792357	0.999679823879218	0.9999999995918785	0.005787035289972924	0.8018505035465386	0.08937206395169428	0.040775666681802714	0.08937206395169428	0.02439515058668186
36.633663366336634	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.47223859459642237	3.205175671434758	4.801718922108543	13.186161430713351	58.900732821566145	6.372114327330629	10.0	10.0	10.0	10.0	10.0	10.0	0.01151680737545366	0.09976511713626536	0.06009060557571143	0.22170195188673192	2.1013740619453842	0.22176585598859938	0.9997118401698888	0.9999999995918785	0.005718375062290795	0.8176552770215503	0.08870634239543976	0.04156879880677723	0.08870634239543976	0.024036242230284572
37.62376237623762	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.4494632530117441	3.2218609916373553	4.753218255162904	13.259787206789683	61.9030450049481	6.412174413799269	10.0	10.0	10.0	10.0	10.0	10.0	0.011389988193757953	0.1017247267146575	0.05935989041873101	0.21961884879103782	2.138072538563978	0.21967616088354802	0.9997391068623538	0.9999999995918785	0.005655406253107226	0.8319348399081626	0.0878704643534192	0.04238530279777396	0.0878704643534192	0.023743956167492402
38.613861386138616	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.42860425558189347	3.2419787637114204	4.705099156890782	13.328483019856625	64.87573012033666	6.443731042525541	10.0	10.0	10.0	10.0	10.0	10.0	0.011273536891333086	0.10372566118837132	0.05879355196519866	0.21714279636271014	2.1711552834274763	0.21719438827855908	0.9997624624299126	0.9999999995918785	0.005597585348228941	0.8448075032791738	0.08687775531142364	0.04321902549515472	0.08687775531142364	0.023517420786079463
39.603960396039604	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.4094996849029695	3.2653759690784385	4.657741929697856	13.392578978967387	67.81130096514313	6.466544125700164	10.0	10.0	10.0	10.0	10.0	10.0	0.011166483234329184	0.10575221605101091	0.058389124042602304	0.21431235355410158	2.2009266309971682	0.21435895977272396	0.9997825790384208	0.9999999995918785	0.005544430602943985	0.856391685212906	0.08574358390908958	0.044063423354587884	0.08574358390908958	0.02335564961704092
40.59405940594059	9900.000020202033	2.02020181201879e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.39200115114810047	3.29187268852847	4.611505342705247	13.452383089157449	70.70331211134284	6.480488453844388	10.0	10.0	10.0	10.0	10.0	10.0	0.011067964564461682	0.10778774774510524	0.05814395571685946	0.2111701655195978	2.2276832678428486	0.2112124084394064	0.9997999983337267	0.9999999995918785	0.00549551368642586	0.8668028279544159	0.08448496337576256	0.04491156156046052	0.08448496337576256	0.023257582286743784
41.584158415841586	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.37597270704025515	3.321261776026793	4.566727143139783	13.50818273152789	73.54629292014624	6.485553472978959	10.0	10.0	10.0	10.0	10.0	10.0	0.010977211615047121	0.10981470379405951	0.05805528201950401	0.20776191912305833	2.2517086508560284	0.20780032921377897	0.9998151590708549	0.9999999995918785	0.00545045263905021	0.8761512260140188	0.08312013168551159	0.045756126580858134	0.08312013168551159	0.023222112807801603
42.57425742574257	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.36128984035294737	3.3533086652555966	4.523724681591459	13.560246044209917	76.33567174316758	6.481840558338917	10.0	10.0	10.0	10.0	10.0	10.0	0.01089353650187388	0.11181468954194841	0.05812026460484856	0.20413528556869112	2.2732693579249648	0.2041703174975571	0.9998284185185028	0.9999999995918785	0.005408905909569951	0.8845406061964844	0.08166812699902284	0.04658945397581184	0.08166812699902284	0.023248105841939423
43.56435643564356	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.3478385403565554	3.3877513887794044	4.482795575875025	13.608823210880539	79.06769596979089	6.469557995937875	10.0	10.0	10.0	10.0	10.0	10.0	0.010816322511668728	0.11376857556816325	0.05833600422013584	0.20033888955103055	2.2926129732002822	0.20037093513595822	0.9998400691041178	0.9999999995918785	0.005370567284840481	0.8920673047471916	0.08014837405438328	0.04740357315340136	0.08014837405438328	0.023334401688054333
44.554455445544555	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.33551443438252115	3.424300893255434	4.444218346086598	13.654147662976653	81.7393514472037	6.449013953594366	10.0	10.0	10.0	10.0	10.0	10.0	0.010745015383493012	0.11565664923354499	0.05869952704256566	0.1964213398765849	2.309967146857585	0.1964507385327267	0.9998503514102435	0.9999999995918785	0.005335161560820761	0.8988199015010059	0.07858029541309068	0.04819027051397708	0.07858029541309068	0.023479810817026263
45.54455445544554	9900.000020202033	2.02020181201879e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.32422199044776684	3.462641735127432	4.408252961148677	13.696437201430506	84.34828382891463	6.420607779476175	10.0	10.0	10.0	10.0	10.0	10.0	0.010679115835510797	0.1174588128268128	0.05920774692951228	0.19243035052357604	2.3255395202967986	0.19245739772471182	0.9998594643649941	0.9999999995918785	0.005302440831931876	0.9048791907769644	0.07698295908988473	0.048941172011172	0.07698295908988473	0.02368309877180491
46.53465346534654	9900.000020202033	2.02020181201879e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.3138737819737152	3.502433240776729	4.37514124422964	13.735895043194647	86.89272361194907	6.384819998077038	10.0	10.0	10.0	10.0	10.0	10.0	0.010618173135340834	0.11915482939169576	0.059857405665745045	0.18841197394266457	2.339518261907209	0.18843692810624316	0.9998675732674355	0.9999999995918785	0.005272181298580355	0.9103183898471631	0.07537477124249727	0.049647845579873236	0.07537477124249727	0.023942962266298017
47.524752475247524	9900.000020202033	2.02020181201879e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.3043898102684792	3.5433112059760186	4.345107092891508	13.772710797949786	89.3714159510826	6.342201393703861	10.0	10.0	10.0	10.0	10.0	10.0	0.010561779547811652	0.12072461540714824	0.06064499319460675	0.18440996129968978	2.3520730109892765	0.18443304941672134	0.9998748161360292	0.9999999995918785	0.005244180510333492	0.9152035062215085	0.07377321976668853	0.05030192308631177	0.07377321976668853	0.0242579972778427
48.51485148514851	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.29569688115997783	3.5848902057036405	4.3183564745142755	13.807061379308372	91.7835559024413	6.293361558859269	10.0	10.0	10.0	10.0	10.0	10.0	0.010509565524306297	0.12214857734592113	0.061566650031075094	0.18046525633737442	2.3633560728062157	0.18048667859991915	0.9998813087533154	0.9999999995918785	0.005218254977311965	0.919593802648333	0.07219467143996766	0.05089524056080048	0.07219467143996766	0.024626660012430038
49.504950495049506	9900.000020202033	2.02020181201879e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.2877280322195249	3.6267665718915354	4.295077164408985	13.839111854583837	94.12872938852242	6.238957265768415	10.0	10.0	10.0	10.0	10.0	10.0	0.01046119552130959	0.12340798652929516	0.06261805418687276	0.17661562265623376	2.3735037471659033	0.17663555628173064	0.9998871486928463	0.9999999995918785	0.0051942380939968185	0.9235423140723359	0.07065422251269225	0.05141999438720632	0.07065422251269225	0.025047221674749102
50.495049504950494	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.28042200605591827	3.6685220631836417	4.275438205575477	13.869016238291282	96.40685979627371	6.179680998674581	10.0	10.0	10.0	10.0	10.0	10.0	0.010416364352789375	0.12448538358567092	0.06379429494624342	0.17289539956124644	2.3826377064680107	0.17291400197120166	0.9998924185480598	0.9999999995918785	0.005171978328098002	0.9270963838396928	0.06916560078848066	0.051868909827362884	0.06916560078848066	0.02551771797849737
51.48514851485149	9900.000020202033	2.0202018120187897e-05	199.999979797982	10.0	10.0	10.0	10.0	10.0	10.0	0.2737227670697772	3.7097282437416217	4.259589070472167	13.896918232170687	98.61816010761147	6.116249915326143	10.0	10.0	10.0	10.0	10.0	10.0	0.010374793999819927	0.1253650011850267	0.06508973670134909	0.1693353750638735	2.3908663623565767	0.16935278654139452	0.9998971885330782	0.9999999995918785	0.00515133763645478	0.9302981954694851	0.06774111461655781	0.05223541716042779	0.06774111461655781	0.026035894680539632
