time	Tumor_Cell_u_1	TE_immune_Cell_y_1	CT_immune_Cell_x_1	Tumor_Cell_u_2	CT_immune_Cell_x_2	TE_immune_Cell_y_2	Necrotic_Cell_v_1	Necrotic_Cell_v_2
28.712871287128714	7.46573908496519	3691.408126805244	1695079.8466345284	1.4833744364960748e-10	1694915.2542338807	0.14092633225816054	1654.020706798202	1.7355316991701966e-08
29.7029702970297	8.001761735673055	3961.4677278145105	1695287.4813487404	1.650040350829436e-10	1694915.254233494	0.15259919603812827	1787.772522567044	1.9497340122477336e-08
30.693069306930692	8.576289107941852	4250.527743386245	1695505.2337560663	1.8336321875344587e-10	1694915.2542330676	0.16505835727866658	1930.9790805590424	2.18690710626573e-08
31.683168316831683	9.19209097310832	4560.001183423745	1695733.4586899332	2.0357741759571228e-10	1694915.2542325985	0.178361011806449	2084.3209511334403	2.449316142395487e-08
32.67326732673267	9.852137174292421	4891.3995841872675	1695972.478729525	2.25824091021561e-10	1694915.254232082	0.19256865465897807	2248.5276312780716	2.7394401947224222e-08
33.663366336633665	10.559612282109565	5246.34058027661	1696222.5734462477	2.502970934917227e-10	1694915.2542315135	0.20774736654762646	2424.3810750754224	3.059991818631677e-08
34.65346534653465	11.317931379991828	5626.556002055042	1696483.9666346202	2.7720815382166133e-10	1694915.2542308883	0.22396812432046065	2612.7194816677297	3.413938373765458e-08
35.64356435643565	12.130757083077759	6033.900541992119	1696756.811193199	3.06788485829151e-10	1694915.2542302008	0.24130713690399572	2814.4413601578954	3.804525256295639e-08
36.633663366336634	13.00201791042722	6470.361037201862	1697041.1712649735	3.3929054193285965e-10	1694915.2542294452	0.2598462083622141	3030.509892687014	4.235301209789708e-08
37.62376237623762	13.935928148884646	6938.066419265889	1697337.001180692	3.7498992227656397e-10	1694915.2542286152	0.27967312985648063	3261.957618662575	4.710145897814425e-08
38.613861386138616	14.93700937177984	7439.298387421746	1697644.1206680634	4.141874530923889e-10	1694915.2542277032	0.30088210246723857	3509.891465283549	5.23329993791828e-08
39.603960396039604	16.01011380806119	7976.5028672048	1697962.185691081	4.5721144927219507e-10	1694915.254226702	0.3235741930311317	3775.4981519617368	5.809397614483452e-08
40.59405940594059	17.160449800483956	8552.302324058623	1698290.654161819	5.044201774719996e-10	1694915.2542256033	0.34785782536045945	4060.0499990408134	6.443502507215746e-08
41.584158415841586	18.393609649644322	9169.509010873984	1698628.7456140602	5.562045375573247e-10	1694915.2542243977	0.3738493094525882	4364.911174456854	7.141146292852475e-08
42.57425742574257	19.715600220333766	9831.139240708684	1698975.3937336043	6.129909818058931e-10	1694915.2542230752	0.40167341157274766	4691.544415759733	7.908370999924969e-08
43.56435643564356	21.132876801164706	10540.428793528436	1699329.1903786135	6.752446932841972e-10	1694915.2542216254	0.4314639684608157	5041.51826988351	8.751775023860153e-08
44.554455445544555	22.652380867157223	11300.849588586298	1699688.319384924	7.434730467390432e-10	1694915.2542200356	0.46336454930588883	5416.514898426469	9.678563235075293e-08
45.54455445544554	24.281582628594048	12116.127787788811	1700050.4779792207	8.182293778023735e-10	1694915.2542182936	0.4975291696863476	5818.338503475436	1.0696601544810762e-07
46.53465346534654	26.028529589365576	12990.263543123328	1700412.7829713933	9.001170889403931e-10	1694915.2542163853	0.5341230623630474	6248.924437742801	1.1814476326114732e-07
47.524752475247524	27.901902850747252	13927.55267300288	1700771.657951718	9.897941239318923e-10	1694915.2542142943	0.5733235107969613	6710.349074537368	1.3041559127767343e-07
48.51485148514851	29.911083665900147	14932.610657843199	1701122.6963550765	1.0879778462898749e-09	1694915.2542120048	0.61532075256449	7204.84052752784	1.4388077159071726e-07
49.504950495049506	32.06623393849024	16010.39950673434	1701460.4932016844	1.1954503617910487e-09	1694915.2542094984	0.6603189617590768	7734.790329784478	1.586519007313562e-07
50.495049504950494	34.3783962150462	17166.25829621099	1701778.4352011585	1.3130643312032782e-09	1694915.254206755	0.7085373222606373	8302.766207274599	1.748507363298954e-07
51.48514851485149	36.85962167098759	18405.93857120945	1702068.4340314441	1.4417493270953857e-09	1694915.2542037526	0.760211207931313	8911.526116052039	1.926101091180901e-07
52.475247524752476	39.52313935341171	19735.6464154222	1702320.5798854865	1.582518799129408e-09	1694915.2542004678	0.8155934921479348	9564.033757174659	2.1207491758357734e-07
53.46534653465346	42.38358775234934	21162.09398749264	1702522.6799112118	1.7364777270128961e-09	1694915.2541968746	0.8749560189096663	10263.47584132339	2.3340321357665402e-07
54.45544554455446	45.457342874009704	22692.564939331758	1702659.625569615	1.904831062540663e-09	1694915.2541929448	0.9385912833472293	11013.281448423193	2.5676738850147134e-07
55.445544554455445	48.76299962251183	24335.00085548158	1702712.4978733284	2.0888930966613104e-09	1694915.254188648	1.0068143948006707	11817.143913682748	2.8235547157335e-07
56.43564356435643	52.32210208258326	26098.120375408325	1702657.260325205	2.2900979392015508e-09	1694915.2541839501	1.0799654360451805	12679.045747251557	3.1037255386630214e-07
57.42574257425743	56.16028873871815	27991.590565192677	1702462.784050966	2.5100113891456716e-09	1694915.254178815	1.1584124009728727	13603.287106925924	3.4104235582259764e-07
58.415841584158414	60.309147547438734	30026.28406731739	1702087.760164381	2.750344623984015e-09	1694915.254173203	1.2425550095097522	14594.518149114965	3.74608961577984e-07
59.4059405940594	64.80932050811599	32214.68089414986	1701475.7031762393	3.012970403246169e-09	1694915.25416707	1.3328299017687288	15657.774760209406	4.113387527862007e-07
60.396039603960396	69.7158752414536	34571.520854935196	1700546.581250811	3.2999429668002217e-09	1694915.254160368	1.4297180753048784	16798.514681703215	4.5152259036190116e-07
61.386138613861384	75.10793949975306	37114.90389868678	1699182.2839258062	3.6135237353338992e-09	1694915.2541530444	1.533756098056379	18022.644062526866	4.954783207682793e-07
62.37623762376238	81.10668717918702	39868.21902119661	1697200.4081133835	3.956216755906018e-09	1694915.2541450425	1.6455539025796675	19336.505325246642	5.435537354016158e-07
63.366336633663366	87.91050440202665	42863.66823812233	1694304.9417806664	4.3308216599999025e-09	1694915.2541362983	1.7658244898490845	20746.743689721574	5.961302124879206e-07
64.35643564356435	95.8676898039448	46149.013388874766	1689988.8692705834	4.740520379593054e-09	1694915.2541267402	1.8954361289677986	22259.813592547605	6.536274780918815e-07
65.34653465346534	105.63748594354868	49801.23142050589	1683330.3395707104	5.189034074315273e-09	1694915.254116286	2.0355092595193525	23880.403263498843	7.165103760633533e-07
66.33663366336634	118.57878739944032	53956.093309942116	1672534.879799001	5.680939381350918e-09	1694915.2541048422	2.187607915536127	25606.448880471897	7.852996102337064e-07
67.32673267326733	137.78890665742063	58877.660193021016	1653818.3438261312	6.222384892853417e-09	1694915.2540922894	2.354146795096735	27412.722050535176	8.60591218857332e-07
68.31683168316832	171.13987805938274	65135.001387176584	1618468.1574670195	6.82292400641012e-09	1694915.2540784671	2.539332889737563	29195.74430015034	9.430976003592963e-07
69.3069306930693	239.57494122465778	74042.43998617113	1545471.8313819892	7.500551385555823e-09	1694915.2540631182	2.751479568542772	30627.430050040686	1.0337471362469972e-06
70.29702970297029	386.8818213554445	88252.56657404485	1393433.5435728442	8.293150071813525e-09	1694915.2540457519	3.007995139085588	31183.56004665213	1.1339336394516407e-06
71.2871287128713	667.7593771638808	110513.81982732906	1131046.9150173862	9.270782087172393e-09	1694915.2540254064	3.3397135849144037	31032.984454378995	1.2460001225753696e-06
72.27722772277228	1162.2191993259833	140194.89463695188	797895.6840035217	1.054561774778863e-08	1694915.2540003941	3.7821812794896967	30735.842570863806	1.3738869180724809e-06
73.26732673267327	2023.3790301662825	172728.0471135068	490454.1756883398	1.230382066269715e-08	1694915.2539679036	4.355857053646737	30433.198913129127	1.5241150805470825e-06
74.25742574257426	3522.632954672618	203288.2167225624	279643.26674480067	1.4865576470616083e-08	1694915.253923189	5.055507136140041	30133.3692283708	1.7075995781082554e-06
75.24752475247524	6132.769364327353	230420.90330861814	158310.42119798125	1.878513368137212e-08	1694915.2538581027	5.860567835218466	29836.491216668444	1.942862354508874e-06
76.23762376237623	10676.877617757324	254715.1382838188	90245.59656320697	2.502401421453736e-08	1694915.2537585688	6.7505780704333365	29542.53803020908	2.2616296032440683e-06
77.22772277227723	18587.84741752228	276843.23727924994	51628.428800353635	3.525248171040389e-08	1694915.2536001806	7.709426559402602	29251.48090834964	2.718573101136053e-06
78.21782178217822	32360.040908898955	297382.16863253154	29586.902058943357	5.2374303464393374e-08	1694915.2533405528	8.724743720007673	28963.2913208889	3.4082650433229143e-06
79.20792079207921	56335.29142178205	316910.06532335974	16970.365010720205	8.144013332332612e-08	1694915.2529060014	9.78752681699218	28677.941016617006	4.494688962899089e-06
80.1980198019802	98070.2466018804	336010.48243529664	9738.352783955781	1.3123709059037461e-07	1694915.2521683697	10.892031088901785	28395.402022538197	6.262603723922364e-06
81.18811881188118	170713.6682881007	355187.27955151926	5589.955315416246	2.1705442261615363e-07	1694915.2509047	12.035464249243278	28115.646641241226	9.2069333310694e-06
82.17821782178218	297135.5410578166	374733.1924411322	3209.5890335907075	3.6549320775809154e-07	1694915.2487270685	13.217139969449615	27838.647448192703	1.4188299516688964e-05
83.16831683168317	517086.37255466153	394656.56944657856	1843.4662278567869	6.228241158235858e-07	1694915.2449606045	14.437133867864738	27564.377289049393	2.270352861037559e-05
84.15841584158416	899572.6226572723	414737.20991234673	1059.2955825456968	1.0694903319419219e-06	1694915.2384315743	15.69496066061134	27292.80927699618	3.735578684932734e-05
85.14851485148515	1564134.4941106476	434661.944629878	609.0932753386217	1.8452127165067615e-06	1694915.227099886	16.988820527619335	27023.91679011076	6.26706356056992e-05
86.13861386138613	2717086.5794255543	454141.04996911436	350.58601918001784	3.1922633214255525e-06	1694915.2074235817	18.315525809858173	26757.67346875346	0.00010650941577746292
87.12871287128712	4712214.995101256	472961.58207252016	202.13278431106755	5.529501884515856e-06	1694915.1732653726	19.670847417251036	26494.053212983585	0.00018250781650483926
88.11881188118812	8149382.128961646	490991.8938348606	116.87341227067411	9.577396275799577e-06	1694915.1140276107	21.04997984102325	26233.03018000035	0.0003142552036674463
89.10891089108911	14025779.419423185	508165.07547392143	67.90486128130195	1.6564292737163316e-05	1694915.0115198344	22.447957802795	25974.578781609987	0.0005423743718558293
90.0990099009901	23942362.78727973	524459.0465853243	39.778975578418155	2.855281797668291e-05	1694914.8348385277	23.85998161193721	25718.673681717024	0.0009362732052850155
91.08910891089108	40314471.80050765	539880.2176209647	23.624108679683854	4.8917801415819665e-05	1694914.5323949812	25.281670936832686	25465.28979384067	0.0016129692061886646
92.07920792079207	66391558.8032732	554451.9392870697	14.345018901655742	8.294516572636107e-05	1694914.0205683992	26.709283915582915	25214.402278655718	0.0027654082398371064
93.06930693069307	105641822.40644768	568206.9404905613	9.015228051143064	0.0001383390313911784	1694913.1702049738	28.139927733010587	24965.986541557053	0.004700496291049574
94.05940594059406	159960854.32317853	581182.5995908905	5.9538527461572945	0.0002251025438800866	1694911.796504154	29.5717503226679	24720.018230249236	0.007880055075439256
95.04950495049505	227004844.4500657	593418.0810888559	4.195427501010545	0.0003540744791690535	1694909.663885902	31.004043781078195	24476.473232359094	0.012945605426654058
96.03960396039604	298983113.1911927	604952.6501590186	3.1854032827372882	0.0005340706193642408	1694906.5179238678	32.437149987975026	24235.32767307146	0.02069963188065233
97.02970297029702	365561883.7393749	615824.7120508086	2.605253722997038	0.000769202454275492	1694902.1405761985	33.872121958118186	23996.5579127893	0.032031358441713495
98.01980198019803	419178117.8437506	626071.2897946486	2.27202047793068	0.0010585403603528586	1694896.3998475363	35.31026469874188	23760.140544816157	0.04781510627813738
99.00990099009901	457740448.9242244	635727.7632043487	2.080613936990541	0.0013982662688092947	1694889.2623903414	36.752780352969076	23526.052393061516	0.06883307352350201
100.0	483277444.25532126	644827.7614879427	1.9706715160990746	0.0017843381812320004	1694880.766791661	38.20064227073648	23294.270509768954	0.09575127526191583
