time	T	I	F_1	F_2	N	E	R	V	A
16.831683168316832	0.08645389239939313	4.94288121386104e-22	1.0655369534251826e-21	1.0415378447626313	1.624887533754078	0.9994754531477388	0.2517169940341255	3.581361606114002e-21	0.9977382383219466
17.821782178217823	0.08714319141295285	-1.8573897112943122e-23	1.0011054523600724e-22	1.0415884558255415	1.6249318956721719	0.9996802016790068	0.25374017485630973	-1.3849186689897331e-21	0.9983718715243699
18.81188118811881	0.08783320193126716	-2.775789970034788e-24	-5.448392788366252e-23	1.041619116203107	1.6249586634780684	0.9998050454631534	0.2557605955422726	7.90663019235693e-23	0.9988279921987575
19.801980198019802	0.08852344027958785	-2.487642384324148e-24	5.811407763614906e-23	1.0416377305999578	1.62497487257186	0.9998811577164696	0.2577787384320682	2.469446249287626e-22	0.9991563302848417
20.792079207920793	0.08921361386313972	6.298378729402025e-26	1.9487888576213082e-23	1.0416490477583147	1.624984710837532	0.9999275571412514	0.25979489591425375	1.0382644823723725e-23	0.9993926844404152
21.78217821782178	0.08990354481890044	5.900480134010035e-26	9.745381383651585e-24	1.0416559346021494	1.6249906912372476	0.9999558416926844	0.2618092463301335	3.488154725800049e-24	0.9995628239481945
22.77227722772277	0.09059312470576354	3.8918350619603125e-26	2.6600924226366558e-24	1.041660127928926	1.624994330089782	0.9999730831325545	0.26382189901574765	7.159676718260613e-25	0.9996852988555031
23.762376237623762	0.09128228732022697	1.7242121215025618e-26	-1.8560624234540763e-25	1.041662682173306	1.6249965455905342	0.9999835928324102	0.26583292132375236	-1.4640649698153594e-25	0.9997734624100383
24.752475247524753	0.09197099224710442	-2.6535982273756667e-27	-4.9273646528083195e-25	1.0416642383988464	1.6249978950360209	0.9999899990582185	0.267842354973704	-1.8789045305196273e-25	0.9998369269373226
25.742574257425744	0.09265921485322849	1.2561260196353453e-26	2.2615397700843163e-24	1.0416651866754763	1.624998717157472	0.9999939038256631	0.2698502259978548	8.445188734633529e-25	0.9998826116676434
26.73267326732673	0.09334694017099898	4.193499818592804e-28	-1.3461154688432618e-25	1.0416657645703657	1.6249992181106303	0.9999962839128705	0.2718565508205081	1.8803186125875792e-26	0.999915497699787
27.722772277227723	0.09403415916321674	-1.2808646268517788e-27	1.0033272784796386e-25	1.041666116812482	1.6249995234310497	0.9999977348178247	0.2738613399704924	-2.910488153054592e-26	0.9999391708977738
28.712871287128714	0.09472086643813114	7.064745055153694e-28	4.09199285807659e-26	1.041666331503838	1.6249997095142124	0.9999986192150282	0.2758646003522141	3.9645801862236794e-26	0.9999562120474927
29.7029702970297	0.09540705883482234	2.7414322113316867e-29	-4.1577063789517865e-26	1.0416664623686334	1.624999822937225	0.9999991583260455	0.27786633665166427	-1.2211866549847314e-26	0.99996847917365
30.693069306930692	0.09609273456508254	-2.763673593961757e-28	3.771630264840524e-26	1.0416665421350475	1.624999892070824	0.999999486943165	0.27986655218931333	-3.444566887664005e-27	0.9999773096727204
31.683168316831683	0.09677789268225839	9.697805884925526e-29	-1.6914671559056314e-26	1.0416665907575222	1.624999934211373	0.9999996872596411	0.28186524944803376	3.487259697198628e-27	0.9999836663308538
32.67326732673267	0.09746253275724209	-1.7104847944382586e-28	4.616247654743448e-26	1.041666620392048	1.6249999598950517	0.9999998093506844	0.28386243039513676	-6.030404363905062e-27	0.9999882421199675
33.663366336633665	0.0981466546787289	-7.328991228220905e-29	3.2374918371632825e-26	1.0416666384435613	1.6249999755398619	0.9999998837216699	0.2858580966808969	-3.535619926917277e-28	0.9999915357611238
34.65346534653465	0.09883025852767384	-8.01575068300464e-29	-7.050268209381522e-28	1.0416666494549753	1.6249999850831534	0.9999999290881891	0.2878522497633364	-7.1262283875964e-28	0.9999939068200607
35.64356435643565	0.09951334450757139	4.28010190553508e-29	4.335162061727481e-27	1.0416666561733434	1.6249999909057677	0.9999999567676486	0.28984489097751115	-1.8255549986905482e-28	0.9999956137488363
36.633663366336634	0.10019591289413943	-5.177548105761443e-29	-3.7517171530996415e-27	1.0416666602671258	1.6249999944537235	0.9999999736339507	0.2918360215855365	1.6411500555701447e-28	0.9999968424586297
37.62376237623762	0.10087796400812174	2.2686013815343654e-29	1.4525241355313774e-27	1.0416666627643427	1.6249999966179831	0.9999999839224513	0.29382564280360557	-1.5936211044014753e-28	0.9999977269843496
38.613861386138616	0.10155949819749116	-6.37429607251328e-30	-2.134195759205398e-28	1.041666664287599	1.6249999979381402	0.9999999901982498	0.2958137558196874	1.661547852678334e-28	0.99999836373723
39.603960396039604	0.10224051582712633	6.470066642613616e-30	-3.798823544260584e-29	1.041666665215734	1.6249999987425243	0.9999999940221618	0.297800361803785	-1.4252351961729383e-28	0.9999988221015473
40.59405940594059	0.10292101727195586	-1.4516530188081476e-30	4.391330366466093e-28	1.0416666657818852	1.624999999233189	0.9999999963547017	0.2997854619147504	1.612878186450251e-28	0.9999991520625102
41.584158415841586	0.10360100291307575	-1.3462173892611527e-29	-5.830117313312111e-29	1.0416666661264922	1.624999999531849	0.9999999977744796	0.3017690573041454	2.771684612618059e-28	0.9999993895192395
42.57425742574257	0.10428047313521839	-1.6345168015649975e-29	3.4712384493572344e-28	1.0416666663355798	1.6249999997130584	0.9999999986359199	0.30375114911875745	1.5844256487863459e-28	0.9999995603735617
43.56435643564356	0.10495942832526821	8.656652259470793e-30	3.269148119674796e-28	1.0416666664632346	1.6249999998236924	0.9999999991618584	0.3057317385020747	3.4121901087990125e-29	0.9999996833875747
44.554455445544555	0.10563786887086167	-1.2473010069730322e-29	-1.5084518703056416e-28	1.0416666665420875	1.624999999892031	0.9999999994867325	0.30771082659568294	-2.810343907821369e-32	0.999999772022916
45.54455445544554	0.10631579516124079	3.6195490998934455e-30	-7.993220316125266e-29	1.0416666665906806	1.6249999999341453	0.9999999996869364	0.3096884145384093	3.5246556552382195e-30	0.9999998358678097
46.53465346534654	0.1069932075849535	1.7127138428124856e-31	1.1694028980087205e-28	1.0416666666201646	1.6249999999596987	0.9999999998084121	0.3116645034686201	-1.3088429866020518e-30	0.9999998818191003
47.524752475247524	0.10767010653104098	-9.649250408929744e-31	4.085346656872768e-30	1.0416666666380354	1.6249999999751863	0.9999999998820381	0.313639094523033	-3.089024919509554e-30	0.9999999148932177
48.51485148514851	0.10834649238847034	5.381298403528253e-31	-5.42214966217737e-29	1.0416666666490937	1.6249999999847702	0.9999999999275994	0.315612188837284	1.2161952198275255e-30	0.9999999387165286
49.504950495049506	0.10902236554589081	-1.2351689851371644e-31	1.067276415695137e-29	1.0416666666559875	1.6249999999907452	0.999999999956003	0.3175837875461725	5.261483354475939e-31	0.9999999558790721
50.495049504950494	0.10969772639182514	-1.5389921451671069e-30	2.3218574297221657e-28	1.0416666666602943	1.624999999994478	0.999999999973748	0.31955389178347005	-1.3839511407369153e-30	0.999999968212611
51.48514851485149	0.11037257531449987	-6.727777357261331e-31	2.309056767577902e-28	1.0416666666628602	1.6249999999967015	0.9999999999843193	0.3215225026820906	3.4463231138262696e-32	0.9999999770603618
52.475247524752476	0.11104691270190993	-1.5247404171099829e-31	1.6535407403524612e-28	1.041666666664368	1.6249999999980083	0.9999999999905306	0.3234896213740272	5.705310636692447e-31	0.999999983402301
53.46534653465346	0.11172073894179547	-3.1533950838363934e-31	1.3986521957097226e-28	1.0416666666651795	1.6249999999987115	0.9999999999938746	0.32545524899037553	1.6072348153474973e-30	0.999999987923325
54.45544554455446	0.1123940544215519	-1.3202237303165341e-31	3.273858861593587e-29	1.041666666665669	1.6249999999991354	0.999999999995891	0.32741938666142456	5.407222619788421e-32	0.9999999912261777
55.445544554455445	0.11306685952835037	-1.7279434752786307e-31	2.7938395102619605e-30	1.0416666666659735	1.6249999999993991	0.9999999999971445	0.32938203551653733	-4.028698465770117e-31	0.9999999936282918
56.43564356435643	0.1137391546490443	-6.776768074214386e-32	5.6687040043470754e-30	1.0416666666662069	1.6249999999996014	0.9999999999981065	0.3313431966842451	-3.940173480702257e-31	0.9999999953958597
57.42574257425743	0.11441094017020835	1.1788590034649378e-31	8.37707169685337e-30	1.041666666666387	1.6249999999997575	0.9999999999988486	0.3333028712922093	1.827445382480326e-31	0.9999999966852837
58.415841584158414	0.11508221647809846	8.445298070370076e-32	7.820311638421637e-30	1.0416666666665113	1.6249999999998654	0.9999999999993611	0.3352610604672623	3.0459446156875536e-31	0.9999999976151484
59.4059405940594	0.11575298395871611	2.5607775755280333e-31	4.979380378276413e-30	1.0416666666665788	1.6249999999999236	0.9999999999996377	0.3372177653353438	1.4718457793611473e-30	0.9999999982281802
60.396039603960396	0.11642324299774874	7.262572190179087e-31	7.643960571737239e-30	1.041666666666597	1.6249999999999394	0.9999999999997132	0.3391729870215616	3.7343192699887305e-30	0.9999999985843677
61.386138613861384	0.11709299398054432	6.981132261489633e-31	8.454895215603627e-30	1.041666666666593	1.6249999999999363	0.9999999999996969	0.3411267266502181	3.6815746341343896e-30	0.9999999988223802
62.37623762376238	0.11776223729224324	7.57181536094116e-31	1.7226939868274284e-29	1.0416666666665526	1.6249999999999014	0.9999999999995306	0.3430789853446784	3.638130138879039e-30	0.9999999989051244
63.366336633663366	0.11843097331774068	2.158307393744391e-30	4.7237001874680233e-29	1.0416666666664423	1.6249999999998064	0.9999999999990777	0.34502976422740955	8.935379963011777e-30	0.999999998706662
64.35643564356435	0.11909920244143263	2.4368766582155173e-30	5.787597066161095e-29	1.0416666666663634	1.6249999999997382	0.9999999999987538	0.34697906442023574	1.0225235171526403e-29	0.9999999985528201
65.34653465346534	0.1197669250474685	-1.0984146734703199e-31	1.4269171772291105e-29	1.0416666666663994	1.6249999999997686	0.9999999999989002	0.34892688704408603	1.2492581771808813e-30	0.9999999987009068
66.33663366336634	0.12043414151997858	-1.2677697915109313e-30	-9.310668985733755e-30	1.0416666666664416	1.6249999999998048	0.9999999999990727	0.350873233218767	-3.375492173684308e-30	0.9999999988482077
67.32673267326733	0.12110085224262927	-4.076994369933521e-31	-9.830656246135167e-30	1.0416666666665162	1.6249999999998694	0.99999999999938	0.35281810406340974	-2.0173152795898603e-30	0.99999999910992
68.31683168316832	0.12176705759869201	2.4729002451514424e-31	-1.1751613806383303e-29	1.0416666666666192	1.6249999999999585	0.9999999999998035	0.35476150069640083	-9.861743754214741e-31	0.999999999463254
69.3069306930693	0.12243275797123018	4.109580097034183e-31	-7.597482825883325e-30	1.0416666666666954	1.6250000000000246	1.0000000000001177	0.3567034242351967	-1.3350980121985783e-32	0.9999999997628786
70.29702970297029	0.12309795374302868	2.1245256954531425e-31	3.678084089135222e-30	1.0416666666667223	1.6250000000000482	1.0000000000002292	0.3586438757963947	1.0971303025297259e-30	0.9999999999407116
71.2871287128713	0.12376264529659112	1.8621431607151723e-31	1.0886582095182747e-29	1.0416666666667294	1.6250000000000546	1.000000000000259	0.36058285649573724	1.813339565864786e-30	1.0000000000574993
72.27722772277228	0.12442683301409978	-6.119571670697984e-32	3.88652954643332e-30	1.0416666666667058	1.625000000000034	1.0000000000001605	0.3625203674481522	1.9628810856273246e-31	1.00000000005815
73.26732673267327	0.12509051727747078	-2.384511451357383e-31	6.788610513956036e-31	1.0416666666666607	1.624999999999995	0.9999999999999749	0.3644564097676989	-7.0223508668553715e-31	0.9999999999800087
74.25742574257426	0.12575369846832438	-9.951456949776895e-32	-7.672137550787614e-31	1.0416666666666388	1.6249999999999758	0.999999999999884	0.36639098456759855	-3.970505566994669e-31	0.9999999999275601
75.24752475247524	0.12641637696797597	-4.03123058468556e-31	-1.454707563600675e-29	1.041666666666553	1.6249999999999014	0.9999999999995298	0.36832409296024404	-2.7782115157148905e-30	0.9999999996591632
76.23762376237623	0.12707855315747174	-8.751745738963907e-31	-3.2887839901116404e-29	1.0416666666664387	1.624999999999802	0.9999999999990582	0.37025573605716544	-6.1674185410452126e-30	0.9999999992775753
77.22772277227723	0.1277402274175726	-1.1325909911273062e-30	-4.329238669091584e-29	1.0416666666663423	1.6249999999997182	0.9999999999986605	0.3721859149690467	-8.055950713588468e-30	0.9999999989260848
78.21782178217822	0.1284014001287586	-4.733456943235177e-31	-2.3939973954732916e-29	1.0416666666663448	1.6249999999997207	0.9999999999986725	0.37411463080572244	-3.957441464710836e-30	0.9999999988570701
79.20792079207921	0.12906207167117775	2.332524047384467e-31	1.253836182702576e-32	1.0416666666663834	1.6249999999997549	0.999999999998834	0.3760418846762291	7.658822376018903e-31	0.9999999988994616
80.1980198019802	0.12972224242469751	4.8013167707943685e-31	1.2867114842011544e-29	1.041666666666438	1.6249999999998024	0.9999999999990608	0.3779676776887551	2.883946798674764e-30	0.9999999990126012
81.18811881188118	0.13038191276890373	4.250066184049178e-32	5.830787444172338e-30	1.0416666666665182	1.6249999999998717	0.9999999999993895	0.37989201095064257	7.826201388266369e-31	0.999999999245859
82.17821782178218	0.1310410830831498	-9.049748113083796e-32	7.791622896498672e-30	1.0416666666666228	1.6249999999999623	0.9999999999998199	0.38181488556833887	6.264876591414014e-31	0.999999999579371
83.16831683168317	0.13169975374645135	-2.3356382133386693e-31	5.103740201701747e-30	1.041666666666701	1.62500000000003	1.000000000000142	0.383736302647503	3.5589699589066606e-32	0.9999999998696579
84.15841584158416	0.13235792513754915	-2.981378544497301e-31	-1.2396777865850492e-30	1.0416666666667262	1.6250000000000517	1.000000000000246	0.38565626329294317	-6.332778802639752e-31	1.0000000000272216
85.14851485148515	0.13301559763487594	-3.432500591341481e-31	-7.121157781447121e-30	1.0416666666667442	1.6250000000000673	1.0000000000003197	0.38757476860865137	-1.3580900306701746e-30	1.0000000001727714
86.13861386138613	0.1336727716166007	-1.520375992783677e-31	-5.953973471241387e-30	1.0416666666667318	1.6250000000000564	1.0000000000002676	0.3894918196977594	-8.818660479332535e-31	1.0000000002041864
87.12871287128712	0.13432944746059794	1.2767360422183045e-31	-1.532123160503999e-30	1.0416666666666938	1.6250000000000235	1.0000000000001124	0.3914074176625711	1.1316299339569437e-31	1.0000000001366764
88.11881188118812	0.13498562554445437	2.6693643737867476e-31	8.171668272975048e-31	1.041666666666649	1.624999999999985	0.9999999999999281	0.3933215636045557	6.17796557932147e-31	1.0000000000251597
89.10891089108911	0.13564130624546816	1.0734722600485832e-31	6.8921896788148235e-31	1.041666666666634	1.6249999999999718	0.9999999999998663	0.39523425862435035	2.6159269312636533e-31	0.9999999999641072
90.0990099009901	0.13629648994065827	3.2092783607063893e-32	2.4133262490176043e-30	1.041666666666613	1.6249999999999536	0.9999999999997795	0.3971455038217506	2.8853411744744824e-31	0.9999999998625908
91.08910891089108	0.13695117700675155	-5.658339485245364e-32	2.5457913960824754e-30	1.0416666666666108	1.6249999999999516	0.9999999999997699	0.3990553002957251	1.401882341027468e-31	0.9999999998108324
92.07920792079207	0.13760536782019267	-9.618781261938458e-32	3.5807870941081283e-31	1.0416666666666285	1.624999999999967	0.9999999999998416	0.4009636491444061	-1.3675780547074e-31	0.9999999998322042
93.06930693069307	0.13825906275714694	-1.4268500714815308e-31	-1.1369614347249189e-30	1.0416666666666556	1.6249999999999902	0.999999999999953	0.40287055146508705	-3.7131667016659797e-31	0.9999999998817143
94.05940594059406	0.1389122621934921	-7.896576431158011e-32	-1.3524927324745738e-30	1.0416666666666765	1.6250000000000084	1.0000000000000393	0.4047760083542326	-2.8553036520605336e-31	0.9999999999401509
95.04950495049505	0.13956496650481534	4.917495860272275e-32	-6.763567419724324e-31	1.04166666666669	1.6250000000000204	1.0000000000000957	0.4066800209074817	4.8078046316150075e-33	1.0000000000019298
96.03960396039604	0.14021717606641515	1.1771522996742562e-31	-4.8524611096352185e-31	1.0416666666667018	1.6250000000000309	1.0000000000001448	0.4085825902196467	1.5042499602047582e-31	1.0000000000688074
97.02970297029702	0.1408688912533105	5.321329163434261e-32	-8.69230861410974e-32	1.041666666666698	1.6250000000000273	1.0000000000001288	0.41048371738470535	9.663698294656619e-32	1.0000000000862868
98.01980198019803	0.1415201124402506	1.8418818420047592e-31	7.088800456086857e-31	1.0416666666667003	1.6250000000000293	1.000000000000139	0.41238340349580505	4.167172075498513e-31	1.0000000001638747
99.00990099009901	0.14217084000168037	3.480611629289245e-31	1.5484112608271461e-30	1.0416666666667016	1.6250000000000306	1.0000000000001457	0.41428164964526676	7.978055293962664e-31	1.0000000002516196
100.0	0.1428210743117622	4.331414767614656e-31	2.0160899825975086e-30	1.0416666666667007	1.62500000000003	1.000000000000142	0.4161784569245819	1.005987860022873e-30	1.0000000003202525
