time	x_Tumor_Cells	y_Healthy_Cells	z_Effector_Cells
32.67326732673267	0.6386077789450537	0.002738360449611165	0.3723957222523516
33.663366336633665	0.6389442126603788	0.002116347788744354	0.37219022914753974
34.65346534653465	0.6392032849837194	0.0016354775894181542	0.3720321848184715
35.64356435643565	0.6394028862833153	0.0012637826871559484	0.37191053887731695
36.633663366336634	0.6395567360938618	0.0009765116688040805	0.3718168477318716
37.62376237623762	0.6396753662010702	0.0007545100186969666	0.3717446480759267
38.613861386138616	0.6397668686726613	0.0005829605675071052	0.3716889849524264
39.603960396039604	0.6398374661359046	0.00045040483412359144	0.37164605481500396
40.59405940594059	0.6398919471127683	0.00034798376251563717	0.37161293476581647
41.584158415841586	0.6399339988493177	0.0002688492413068699	0.3715873765808133
42.57425742574257	0.6399664621278592	0.00020770834604291478	0.3715676496405451
43.56435643564356	0.6399915265864993	0.00016047060034652053	0.3715524209102
44.554455445544555	0.6400108805817407	0.00012397514042633277	0.37154066308035066
45.54455445544554	0.6400258265577637	9.577927303563064e-05	0.371531583989181
46.53465346534654	0.6400373693315713	7.399574847020714e-05	0.37152457269797423
47.524752475247524	0.6400462843544371	5.716638521896338e-05	0.37151915784843953
48.51485148514851	0.6400531701914571	4.416453549131006e-05	0.37151497567672886
49.504950495049506	0.6400584889285073	3.4119753371455575e-05	0.37151174540693394
50.495049504950494	0.6400625973517928	2.635951891361744e-05	0.3715092502735843
51.48514851485149	0.6400657709620166	2.0364259538171428e-05	0.37150732291316596
52.475247524752476	0.640068222517011	1.5732561234970144e-05	0.3715058340879445
53.46534653465346	0.6400701163326966	1.2154299878390716e-05	0.3715046839920986
54.45544554455446	0.6400715792951224	9.389928391724027e-06	0.3715037955585596
55.445544554455445	0.6400727094382127	7.254328151602443e-06	0.3715031092464768
56.43564356435643	0.6400735825144802	5.604429039924094e-06	0.3715025790490994
57.42574257425743	0.6400742570092904	4.329755792263999e-06	0.37150216944737924
58.415841584158414	0.6400747780753033	3.3450075416289566e-06	0.3715018530199344
59.4059405940594	0.640075180624506	2.584223815968888e-06	0.3715016085649058
60.396039603960396	0.6400754916139255	1.9964696341754337e-06	0.37150141971163075
61.386138613861384	0.6400757318681916	1.5423946362587862e-06	0.37150127381369535
62.37623762376238	0.6400759174765706	1.1915949788834447e-06	0.37150116110045744
63.366336633663366	0.640076060869829	9.205793064037238e-07	0.37150107402303917
64.35643564356435	0.6400761716430592	7.112144298874173e-07	0.371501006754624
65.34653465346534	0.6400762572057238	5.494972989654215e-07	0.37150095479567874
66.33663366336634	0.6400763232991041	4.2457734286163527e-07	0.3715009146597123
67.32673267326733	0.6400763743678346	3.2805441015718553e-07	0.3715008836476544
68.31683168316832	0.6400764138342515	2.534603255276532e-07	0.3715008596812375
69.3069306930693	0.6400764443297732	1.958216677989669e-07	0.37150084116249954
70.29702970297029	0.6400764678879532	1.512949692310191e-07	0.37150082685654295
71.2871287128713	0.6400764860869996	1.1689737023215814e-07	0.3715008158049808
72.27722772277228	0.6400765001489013	9.031926295154462e-08	0.37150080726574375
73.26732673267327	0.6400765110151496	6.97811740618515e-08	0.3715008006671007
74.25742574257426	0.6400765194107927	5.3912713777139725e-08	0.37150079556875953
75.24752475247524	0.6400765258926251	4.1661501104380667e-08	0.37150079163260086
76.23762376237623	0.6400765308964372	3.2203864776454236e-08	0.37150078859398517
77.22772277227723	0.640076534744248	2.4931160707144167e-08	0.37150078625736377
78.21782178217822	0.6400765377209041	1.9305019553805486e-08	0.37150078444975815
79.20792079207921	0.640076540015967	1.4967149466784083e-08	0.37150078305605927
80.1980198019802	0.6400765417996662	1.15958071127752e-08	0.3715007819728922
81.18811881188118	0.6400765431861833	8.975173664045703e-09	0.37150078113091484
82.17821782178218	0.6400765442630864	6.939737612195725e-09	0.37150078047695284
83.16831683168317	0.6400765450979683	5.361739055099515e-09	0.37150077996996006
84.15841584158416	0.6400765457427018	4.14313612804472e-09	0.37150077957843813
85.14851485148515	0.6400765462204283	3.240182509699915e-09	0.3715007792883316
86.13861386138613	0.640076546555091	2.6076221659424244e-09	0.3715007790850998
87.12871287128712	0.6400765467876139	2.1681126163056897e-09	0.3715007789438942
88.11881188118812	0.6400765469829334	1.7989355545611393e-09	0.371500778825288
89.10891089108911	0.6400765471428642	1.496654957401908e-09	0.37150077872817433
90.0990099009901	0.6400765472716362	1.2532705678430713e-09	0.3715007786499792
91.08910891089108	0.6400765474062872	9.987830495052402e-10	0.37150077856821156
92.07920792079207	0.6400765475305622	7.639114604441088e-10	0.37150077849274604
93.06930693069307	0.6400765476343327	5.677878144738234e-10	0.37150077842973034
94.05940594059406	0.6400765477253054	3.958501759255768e-10	0.37150077837448475
95.04950495049505	0.6400765477956528	2.62890980080723e-10	0.37150077833176226
96.03960396039604	0.6400765478357527	1.8709450371078466e-10	0.37150077830740696
97.02970297029702	0.6400765478586786	1.4375522464899398e-10	0.37150077829348266
98.01980198019803	0.6400765478721109	1.1836269887759395e-10	0.3715007782853287
99.00990099009901	0.6400765478712781	1.1993126502963084e-10	0.37150077828583794
100.0	0.6400765478706469	1.211219483213346e-10	0.37150077828622463
