time	RasGTP_Golgi_GM	CAPRI_cyt	serca	PIP_PM	PI_PM	Shc_PM	CaCAPRI_PM_PM	RactCa	Shc_star_PM	EGFR_PM	PLC_act_PM	RasGTP_pal_cyt	PLC_PM	PIP2_PM	Activated_EGFR_PM	Ca	Ract	Rinh	RinhCa	IP3	RasGDP_Golgi_GM	Ca_RasGRP_GM_GM	DAG_GM_GM	RasGRP_DAG_GM	CaCAPRI_cyt	DAG_PM	RasGTP_depal_cyt	RasGDP_depal_cyt	RasGDP_pal_cyt	Ca_PLCe_cyt	Ras_CaPLCe_GM	Ca_ER	Sos_cyt	Grb2_cyt	PLCe_cyt	buffer_cyt	ca_buffer_cyt	SosGrb2_cyt	SGS_PM	RasGTP_PM	RasGDP_PM	RasGRP_cyt	CaRasGRP1_cyt	EGF_EC	PIP2_GM_GM	ER_erMembrane
9.900990099009901	1.6596319120250357e-08	29.35976499432381	2.052	6545.777500274916	80508.1749699507	111.48647929134293	0.005217499594146834	0.007616702417933621	0.0022165019520790615	11.831580025952352	0.12897532915556545	5.65465471564959e-05	59.87102467084451	460.2704946967247	0.7606558519243608	1.7607097255180104	0.5085752975820651	0.49164767265649456	0.024544327343504268	192.61648019919352	1.893276328091459	2.2836011710158316e-06	8.327475482638003e-09	2.5684238477080024e-10	0.012617506082105328	1757.3770350777788	6.953721832418949e-07	0.41958559720276645	13.408014128355378	0.0950645416772523	2.5580420222914765e-11	1441.4254719159562	79.09336839492512	490.3797683949244	11.655975458297151	115.79140184052754	1.7189981594726202	97.06092739836949	0.11130420670541186	0.0028296467299397817	226.67623704107902	29.363291977902033	0.014305738239999245	4.02136	12.0	0.0912
10.89108910891089	2.5301311531132525e-08	29.35725751540667	2.052	6742.361078259296	80225.29051970186	111.46362694195146	0.006268577992418459	0.008311111811995052	0.00249867912733079	11.761431975150872	0.14779500261842393	8.066708760894736e-05	59.85220499738164	426.5248637535585	0.8292295477624969	1.923787422079539	0.5078808881880035	0.49378884048827093	0.02240315951172806	212.32462279663048	1.8511882433987363	2.549854208574711e-06	1.5217815759580407e-08	5.042498519171987e-10	0.014073906600980785	1877.4235382853922	1.011178807909411e-06	0.4562828106225556	14.012819599385345	0.10468390063776982	4.418311028840856e-11	1441.0920138738902	79.07408201202928	490.36048201202834	11.64635609931803	115.63333119509917	1.8770688049009951	97.05764360904912	0.13387437892162923	0.0037405140576674423	226.0758871289236	29.361662357037368	0.015935092604220453	4.02136	12.0	0.0912
11.881188118811881	3.7454540917428445e-08	29.354665620641512	2.052	6899.44571890568	79969.93047249003	111.43886898453555	0.007389619538424581	0.009009174885379079	0.002790701018044322	11.692416771271915	0.16680408443783504	0.00011132617521617096	59.833195915562236	397.90733808262354	0.8965358657321475	2.0881776737317206	0.5071828251146197	0.49522592058238213	0.020966079417616967	229.71605637909704	1.8104770193502406	2.8163166138041664e-06	2.6570457323934505e-08	9.403706828920044e-10	0.015544759820126503	2004.3164705217591	1.4220913795426759e-06	0.49216227122313055	14.542705571416683	0.11431786376386226	7.326387525238264e-11	1440.7556827364422	79.05517988096707	490.3415798809661	11.636722136162861	115.47450904051135	2.03589095948882	97.05207980458611	0.15834031444682625	0.004822612310891678	225.54971973990453	29.36003046629237	0.0175667164506968	4.02136	12.0	0.0912
12.871287128712872	5.4006615633171595e-08	29.351988987921626	2.052	7021.0604188099005	79739.34383153896	111.41224931837603	0.008575978266664156	0.009714938450611957	0.0030923424756337608	11.624514550388207	0.18590044020587634	0.00014943460836199047	59.814099559794194	373.6927117406637	0.962597157224147	2.254847020638759	0.5064770615493868	0.49610250781693577	0.020089492183063173	245.2658409793881	1.7711012901271548	3.0839360249490327e-06	4.4586930255447705e-08	1.6774621276394065e-09	0.01703503381176946	2137.5030379105488	1.944734280713979e-06	0.5272520831831541	15.006897970980122	0.12401636687788149	1.172406995753109e-10	1440.4146845381124	79.0366161336368	490.32301613363575	11.627023633004866	115.31402482109388	2.1963751789063015	97.0443255272145	0.1846583391487484	0.006088916724035441	225.08850830551887	29.358390145758133	0.01920676862843216	4.02136	12.0	0.0912
13.861386138613861	7.606236840787612e-08	29.349224931426047	2.052	7110.973618261905	79531.06760102222	111.3838111180424	0.009824094310009879	0.010433051366423984	0.0034033828589967938	11.557705798137759	0.20500154679286184	0.00019591836852994796	59.79499845320721	352.9973324638001	1.0274353801945522	2.4249158234928405	0.5057589486335746	0.4965312276444401	0.019660772355558916	259.3625826748331	1.7330209632465572	3.3539377630463984e-06	7.225814760106396e-08	2.8781207809298194e-09	0.018550974264002977	2276.5614482521546	2.596841124493931e-06	0.5615788261214666	15.41348751355351	0.133836580825821	1.8186440471154698e-10	1440.0668944742106	79.01834743537734	490.30474743537616	11.617203418992307	115.15083380882609	2.359566191174078	97.03446706552363	0.21278549909904573	0.007552058400436276	224.684162047224	29.356733559374284	0.0208630838098837	4.02136	12.0	0.0912
14.85148514851485	1.0488944984008207e-07	29.346368215290678	2.052	7172.589776571923	79342.8943345548	111.35359684232839	0.01113154598405129	0.011168909314452656	0.0037236058907141167	11.491971343571281	0.22404095164478552	0.0002517137279325374	59.77595904835528	335.01703500522694	1.0910721060894246	2.599695271558756	0.505023090685546	0.4965997627430165	0.01959223725698245	272.26367727380887	1.6961971744604596	3.6278220554864356e-06	1.1355955941479006e-07	4.771383437247095e-09	0.02010023872533336	2421.0988538681195	3.397212129784205e-06	0.5951676870102819	15.769569338681265	0.14384456929137185	2.7450719154761983e-10	1439.70979110583	79.0003328721623	490.28673287216117	11.607195430434114	114.98372429953851	2.5266757004616545	97.02258757605638	0.2426795517813547	0.009224334939277335	224.32958624880462	29.355051173997285	0.022545193409329433	4.02136	12.0	0.0912
15.841584158415841	1.4192638706639423e-07	29.34341076593173	2.052	7208.936722839782	79172.84373487941	111.32164824316187	0.012497117795099892	0.011928811577119634	0.004052799521205468	11.427292353107918	0.24296536634200594	0.000317763006052348	59.75703463365805	319.1144919296821	1.1535285266477333	2.7807282684483257	0.5042631884228789	0.49637561998790436	0.019816380012094594	284.1115646250878	1.6605922449504789	3.907386565147244e-06	1.7368310633605894e-07	7.672321941244763e-09	0.021692116273234138	2570.7050503511987	4.365672942022397e-06	0.6280425774803333	16.081365470665045	0.15411727853958232	4.0451385225237007e-10	1439.3403822864113	78.98253384245658	490.26893384245534	11.596922721055895	114.81128225631858	2.6991177436815748	97.00876720022606	0.2742989573173709	0.011117719109858122	224.0185597167843	29.353331595541967	0.024264489399205485	4.02136	12.0	0.0912
16.831683168316832	1.8879011685407926e-07	29.34034128946306	2.052	7222.699685218296	79019.13773415626	111.2880063744859	0.013920891575588939	0.01272015238046621	0.004390755800295515	11.363650324597318	0.26173228105595925	0.00039501088438016773	59.73826771894411	304.8196291760924	1.2148254605845226	2.9698398973360787	0.5034718476195322	0.495909878808296	0.020282121191702793	294.97193701903365	1.6261696406304518	4.19476787427201e-06	2.5931635216054337e-07	1.2005783015205282e-08	0.023337818961412085	2724.942951449418	5.523034705307094e-06	0.6602262382682774	16.354332217831	0.16474487682587377	5.836376909478649e-10	1438.9551126576846	78.96491395354536	490.251313953544	11.58629512259048	114.63184871200215	2.8785512879980026	96.9930831767404	0.3076028697142418	0.013243865917698511	223.74562731405967	29.351561292603023	0.026034500623374215	4.02136	12.0	0.0912
17.821782178217823	2.472829914951481e-07	29.33714476458256	2.052	7216.269262569979	78880.1785750649	111.25271160110825	0.015404367856727687	0.013551684364052276	0.004737270755683369	11.301027081486238	0.28030800682119295	0.00048440120183770483	59.71969199317886	291.79604159407245	1.2749833601564433	3.169206995825688	0.5026403156359462	0.49524010351821024	0.020951896481788558	304.8699417933361	1.592893933389895	4.492502568379543e-06	3.78983487351963e-07	1.8335155416919776e-08	0.02505086756076653	2883.356120771124	6.891055223330507e-06	0.691740332341115	16.593254361568704	0.1758337410346837	8.265917707274963e-10	1438.5497346714246	78.94743892215558	490.23383892215406	11.575206258138715	114.44346161195793	3.066938388042235	96.9756099497079	0.34255112813652105	0.015614118313641338	223.50600571402	29.34972419515359	0.027871294008737554	4.02136	12.0	0.0912
18.81188118811881	3.193992437549453e-07	29.3338017466103	2.052	7191.7867175534075	78754.52948696403	111.21580360751678	0.016950628381201562	0.014433901438705083	0.005092144277845811	11.239404767087848	0.29866606907411775	0.0005868741640912421	59.70133393092595	279.8031741072428	1.3340223176117374	3.3814591207203017	0.5017580985612933	0.4943925509479303	0.021799449052068594	313.81536876986183	1.5607307641287607	4.8036149523196635e-06	5.434689135582623e-07	2.7397374888187724e-08	0.026847625008547253	3045.4806213753873	8.492401068394104e-06	0.722605528046881	16.80232776092657	0.18751059618367483	1.151759015732126e-09	1438.1191197505389	78.9300764791956	490.216476479194	11.56352940266456	114.24377152723903	3.2666284727611137	96.95641927259857	0.3791042482058241	0.018239511713775598	223.2955007480679	29.347801117910084	0.029794051077640556	4.02136	12.0	0.0912
19.801980198019802	4.073308800071735e-07	29.330287382574234	2.052	7151.181201268734	78640.89761336296	111.1773214066583	0.018564557479106493	0.015379602225181463	0.005455180010938939	11.178765838951835	0.3167858896188515	0.0007033639088353327	59.68321411038121	268.6658301150007	1.3919620715266856	3.6098272009845926	0.5008123977748169	0.4933837591011602	0.0228082408988386	321.81671012443456	1.5296468074499063	5.131744260786027e-06	7.663529631354231e-07	4.014584706871972e-08	0.02874805994671096	3210.8553552533663	1.0350610511672652e-05	0.752841573475124	16.98523179731508	0.19992850044831803	1.5821250624956487e-09	1437.6569788572488	78.91279627844622	490.1991962784445	11.551111497969554	114.0299176584955	3.4804823415046213	96.93558030822255	0.4172234133312256	0.021130777418957154	223.11043492090857	29.345768922243657	0.031825905866291054	4.02136	12.0	0.0912
20.792079207920793	5.134729438631485e-07	29.326569989415752	2.052	7096.198929510361	78538.11889825121	111.13730334867786	0.020253149946841527	0.016404723313704246	0.005826185249294084	11.119093063333656	0.33465170539586525	0.000834796376192216	59.66534829460419	258.25284817118956	1.4488220130305358	3.8583640347425825	0.499787276686294	0.4922215584327805	0.023970441567218413	328.8872933265229	1.4996097378895683	5.4813310619649605e-06	1.0647028209932541e-06	5.780365175732705e-08	0.030776860637451536	3379.0293240672977	1.249005715351291e-05	0.782467363066494	17.145192908792886	0.21327564238317467	2.1465305223860073e-09	1437.1554474224456	78.8955698090434	490.1819698090417	11.537764355470289	113.7983445334685	3.71205546653164	96.91315972488326	0.45687046607333914	0.024298344942260033	222.947583843256	29.34359928598194	0.03399517488340523	4.02136	12.0	0.0912
21.78217821782178	6.404280480150415e-07	29.32260896925669	2.052	7028.426036817081	78445.14468157334	111.09578712961644	0.022025947735727074	0.017529585908005647	0.006204970839133118	11.06036950976112	0.3522516816474031	0.0009820874388402133	59.647748318352654	248.4631638769069	1.504621191920867	4.132275845975409	0.49866241409199247	0.4909054967988339	0.02528650320116503	335.0468563181732	1.47058819757837	5.857893110184024e-06	1.4599830593476325e-06	8.193041160692208e-08	0.03296508300762926	3549.566117732735	1.4935914129429259e-05	0.8115009973843207	17.285040309912976	0.22778842005061614	2.8813934134334255e-09	1436.6044620564	78.87837031159978	490.16477031159803	11.523251577067985	113.54452808428628	3.9658719157138376	96.88922178885528	0.49800789954491237	0.027752343162082936	222.80412048529988	29.341256879013738	0.036337181162799125	4.02136	12.0	0.0912
22.77227722772277	7.910099950831823e-07	29.318351697252318	2.052	6949.306876816428	78361.02978996148	111.05280980006467	0.023895671079805416	0.018780801162192506	0.006591351085155076	11.002578545696592	0.3695771846544964	0.0011461412503924267	59.630422815345575	239.21690072556953	1.5593783226713178	4.438432388031914	0.49741119883780566	0.4894265998283685	0.0267654001716304	340.3209798363604	1.4425517652362112	6.26843944935836e-06	1.979284995506876e-06	1.1450777623721943e-07	0.03535263166792723	3722.046432496583	1.7714118753865198e-05	0.8399598368499485	17.407254858263492	0.24377121670249277	3.833144595898387e-09	1435.9908048315476	78.86117269781772	490.147572697816	11.507268779464356	113.26255781426728	4.247842185732853	96.8638284533316	0.5405988488506666	0.031502600104876655	222.67756628933327	29.338696615492044	0.03889700156078529	4.02136	12.0	0.0912
23.762376237623762	9.6824617024629e-07	29.313728763045848	2.052	6860.159094639571	78284.92193891927	111.00840777376982	0.02587914933081266	0.020194272664130243	0.006985143661670932	10.945703831293146	0.3866221854475645	0.0013278487727565458	59.613377814552514	230.44962388184913	1.6131117903335728	4.786177177917028	0.49599772733586794	0.48776627851327126	0.028425721486727687	344.7397782608759	1.4154709264139536	6.722105737505784e-06	2.6570327991348568e-06	1.580509621359412e-07	0.03799208762338428	3896.069342559345	2.085133743612599e-05	0.8678605501461606	17.514011910614997	0.26162707262838936	5.061781844762131e-09	1435.2965926148772	78.84395347345288	490.1303534734511	11.489412922309825	112.9444801258912	4.565919874108935	96.83703944397813	0.5846070825690027	0.03555864100332964	222.56574829840346	29.335859417717295	0.04173370212606498	4.02136	12.0	0.0912
24.752475247524753	1.175378129233227e-06	29.30864646031771	2.052	6762.186355597815	78216.05228799226	110.96261683619441	0.027998727868758046	0.021820117325918698	0.0073861695279863245	10.88972931424304	0.4033827710075042	0.0015280864433373609	59.59661722899257	222.108524855477	1.6658396563354707	5.188667799763149	0.4943718826740795	0.48589400131297716	0.03029799868702159	348.33653075027115	1.389317044903209	7.231159113279975e-06	3.5374273655372542e-06	2.1575788481234877e-07	0.040954811813581106	4071.2528315545096	2.4374930654395976e-05	0.8952191579075922	17.607218907945654	0.28190692715966653	6.646249380858732e-09	1434.4967933681805	78.82669066449321	490.11309066449144	11.46913306619408	112.5792256692015	4.931174330798639	96.80891234122872	0.6299969942780884	0.039929684035818064	222.46676156180942	29.332665472555792	0.044927080527268695	4.02136	12.0	0.0912
25.742574257425744	1.4158592914359294e-06	29.302974438897717	2.052	6656.489299623286	78153.72701191076	110.91547215302403	0.03028446185051356	0.02373113209917592	0.007794252847753523	10.834639224716808	0.41985674367780657	0.001747714940170998	59.58014325632229	214.1497903096072	1.7175796641770609	5.665207221180206	0.4924608679008223	0.4837629721934248	0.03242902780657395	351.14651865341693	1.364062335243003	7.812652244204472e-06	4.678078774486471e-06	2.917144459555542e-07	0.04434109925182142	4247.233898156382	2.8312917691671575e-05	0.9220510722420199	17.68854833761609	0.3053922288689341	8.692937723071254e-09	1433.5549378181622	78.80936374642361	490.0957637464217	11.445647762438124	112.15077126693794	5.3596287330622365	96.77950265944766	0.6767335941287355	0.044624632759762355	222.3789361697291	29.329003039330537	0.04858885630283374	4.02136	12.0	0.0912
26.73267326732673	1.6933475626218193e-06	29.29652432318767	2.052	6544.075094309612	78097.31976885872	110.8670082786221	0.03277767713740126	0.026038262812152258	0.00820922091203334	10.78041807039151	0.4360432929575723	0.0019875779956964362	59.56395670704252	206.53671713139377	1.7683492450264022	6.245558913728343	0.49015373718784594	0.4813022665188576	0.03488973348114116	353.206130413498	1.3396798362585611	8.491287570600722e-06	6.155647777575654e-06	3.911871894735515e-07	0.04829799967497791	4423.668419700302	3.269394069690376e-05	0.9483711325608047	17.759466641340797	0.33324135651258974	1.1349822356211734e-08	1432.4152520666553	78.79195357645179	490.0783535764497	11.417798632137586	111.63479836257461	5.8756016374255555	96.74886392308187	0.7247825004663654	0.04965206356117806	222.30080834964494	29.32470886766061	0.052882249864691276	4.02136	12.0	0.0912
27.722772277227723	2.0116882322737117e-06	29.289010156938396	2.052	6425.865842235837	78046.26496246431	110.81725916443042	0.03553705998722318	0.028921081010676527	0.008630904065826355	10.727050631566401	0.45194272667895097	0.0022485011943501106	59.548057273321135	199.23831653101743	1.8181655232168747	6.978585202204861	0.4872709189893218	0.47840206224298487	0.03778993775701389	354.5522103862278	1.3161433855730686	9.30470636311299e-06	8.075087451957446e-06	5.210586747433501e-07	0.05305278307442774	4600.230878768869	3.7547227384655916e-05	0.9741936381393331	17.82125956779516	0.3672677263253324	1.4831514595317634e-08	1430.9870766890965	78.77444232857532	490.0608423285733	11.38377225884315	110.99215001054385	6.518249989456326	96.71704773992043	0.7741099315042635	0.055020205139968824	222.23109512841106	29.31953156275499	0.05805861148004176	4.02136	12.0	0.0912
28.712871287128714	2.374876241524467e-06	29.27996862294954	2.052	6302.706028095178	78000.05170743391	110.76625816731244	0.03864981436967107	0.032694009365352425	0.009059135637849516	10.674521956364623	0.46755625090713177	0.002531290657635639	59.53244374909298	192.22825198950636	1.8670453216477396	7.951402235081297	0.48349799063464594	0.4748839476512718	0.041308052348726906	355.22160240539966	1.2934275950380865	1.0314103349038454e-05	1.0585829607164849e-05	6.90510526123194e-07	0.05898156268083259	4776.61401248142	4.290255121223737e-05	0.9995323777776083	17.87505440696478	0.41051751567582845	1.9467346028951033e-08	1429.1107778244711	78.75681343137654	490.04321343137445	11.340522464856821	110.15472513106465	7.355674868935535	96.6841038715733	0.8246826970502105	0.06073690437623613	222.16867212829092	29.313056811954443	0.06453218343175789	4.02136	12.0	0.0912
29.7029702970297	2.786969007625022e-06	29.26857812385668	2.052	6175.369147708159	77958.2184199461	110.71403805783866	0.042254110060125034	0.037970651716477545	0.009493751873349932	10.62281735601933	0.4828857898037643	0.002836731453797524	59.517114210196354	185.48401362468604	1.91500516708963	9.338214562368856	0.4782213482835209	0.47043453879686314	0.04575746120313559	355.2508384354205	1.2715078270315352	1.1628048915945936e-05	1.3912715058194522e-05	9.121708742274969e-07	0.06676776608323629	4952.528418721079	4.879018689128352e-05	1.0244006568879558	17.92183949017321	0.4686238025601697	2.5803975562267458e-08	1426.4723411952746	78.73905150843339	490.02545150843116	11.282416171635848	108.99084455744297	8.51955544255722	96.6500803012782	0.8764681902884756	0.06680956684004831	222.11255412465354	29.304535705526206	0.07305175425407037	4.02136	12.0	0.0912
30.693069306930692	3.251859594855451e-06	29.253172743690758	2.052	6044.563632062543	77920.34796373759	110.66063102851167	0.04659073874731263	0.04615795722498516	0.009934591869762338	10.57192240024279	0.49793383827053095	0.0031655854152854083	59.5020661617296	178.98626521772516	1.962061295396678	11.553027526860333	0.47003404277501326	0.46443116447628763	0.05176083552371109	354.6759308665343	1.2503601715728647	1.3465211842388724e-05	1.842265843297159e-05	1.2042286905577027e-06	0.07783651756197937	5127.702138982081	5.524085678059047e-05	1.0488113222991933	17.962481292321844	0.5535831355935245	3.4859563190399585e-08	1422.342658327418	78.72114232124217	490.00754232124007	11.197456829546905	107.2026478603723	10.307752139627866	96.61502329913881	0.9294343796190595	0.0732450442706281	222.0618780565442	29.29241760925803	0.08516772130150717	4.02136	12.0	0.0912
31.683168316831683	3.7725437299130986e-06	29.229527429891586	2.052	5910.938159287475	77886.06329115863	110.60606870192947	0.052149989920553384	0.06148142785160688	0.010381497515030194	10.521822912677013	0.5127033414753607	0.003518587631277211	59.487296658524784	172.71832047135672	2.0082296566268893	15.917907650228155	0.4547105721483915	0.4553466626503522	0.06084533734964649	353.53223671687414	1.229961424195722	1.636692311496724e-05	2.4797029683896562e-05	1.5948938576434592e-06	0.0959225801879163	5301.88022908252	6.228565712638578e-05	1.072776785037078	17.99773943210924	0.6976696929617903	4.891789847719345e-08	1414.478509590266	78.70307271455033	489.98947271454807	11.053370258120303	103.91525575961867	13.59514424038145	96.57897748489378	0.9835498005559681	0.08004938996627813	222.01588827394144	29.272680563239646	0.10490147494345518	4.02136	12.0	0.0912
