time	u	v	w
82.17821782178218	0.001988810567864158	0.9969953741300844	0.10906961368388861
83.16831683168317	0.002141278921213514	0.9967975299812266	0.10827314903986737
84.15841584158416	0.0023109594385064343	0.9965795716743373	0.10748248412617904
85.14851485148515	0.0025000181749105454	0.9963394326031816	0.1066975756386825
86.13861386138613	0.002710929793204382	0.996074832754287	0.10591838061031486
87.12871287128712	0.002946525169407768	0.9957832636888497	0.10514485644319141
88.11881188118812	0.003210046673082079	0.9954619747195905	0.10437696095353838
89.10891089108911	0.003505212472328048	0.9951079611296341	0.1036146524337734
90.0990099009901	0.003836291910464715	0.9947179558547398	0.10285788973818795
91.08910891089108	0.004208192903670264	0.9942884259001329	0.10210663239757677
92.07920792079207	0.004626564749782254	0.9938155757282748	0.10136084077517378
93.06930693069307	0.005097917630906171	0.9932953596661241	0.10062047627361319
94.05940594059406	0.005629763948739473	0.9927235061757399	0.09988550161576594
95.04950495049505	0.006230781255419142	0.9920955561931843	0.0991558812098921
96.03960396039604	0.006911004733530565	0.9914069208694052	0.09843158164021942
97.02970297029702	0.007682051998839166	0.9906529600771438	0.09771257231460237
98.01980198019803	0.00855738564290175	0.9898290859521982	0.09699882631889206
99.00990099009901	0.009552620456593079	0.9889308948196681	0.0962903215457237
100.0	0.010685881567086629	0.987954327921589	0.09558704217981645
