time	FeIII	FeII	FeII_O2	FeIII_star	FeII_star	FeII_star_O2	FeIII_NO	FeII_NO	FeIII_t	NADPH	O2	citrulline	NO3	NO	NADPplus
9.900990099009901	0.13453010247152392	0.002776599913623103	0.013457379424496303	0.13477582409613575	0.0027811748740670015	0.013480079863168752	0.04614249865538609	0.6520563407713922	0.26930592656765967	40.0	140.0	0.0	0.0	0.0	0.0
10.89108910891089	0.13423865961223028	0.0027705576593010316	0.013427398438788664	0.13438481278079498	0.0027730673652215845	0.013439851317023134	0.04599294080859598	0.6529727120878375	0.26862347239302525	40.0	140.0	0.0	0.0	0.0	0.0
11.881188118811881	0.1340787815390728	0.002767243033645487	0.013410951639447215	0.13417031400792762	0.002768619793936242	0.013417782969013936	0.045910897212028415	0.6534754098747215	0.2682490955470004	40.0	140.0	0.0	0.0	0.0	0.0
12.871287128712872	0.1339910765284113	0.002765424715018564	0.013401929347127188	0.13405264548222118	0.0027661799703926184	0.013405676839266406	0.045865890199061864	0.6537511769882942	0.2680437220106325	40.0	140.0	0.0	0.0	0.0	0.0
13.861386138613861	0.13394296385461224	0.0027644272330012883	0.013396979953654235	0.13398809560814873	0.002764841547041475	0.01339903573327807	0.04584120052948428	0.6539024556105733	0.26793105946276097	40.0	140.0	0.0	0.0	0.0	0.0
14.85148514851485	0.1339165705333973	0.002763880041144981	0.013394264849266231	0.13395268528013632	0.002764107323922308	0.013395392600819777	0.04582765643957209	0.6539854430015345	0.2678692558135336	40.0	140.0	0.0	0.0	0.0	0.0
15.841584158415841	0.13390209178164136	0.002763579864634952	0.013392775407217413	0.13393326001172423	0.002763704546485193	0.013393394064521598	0.045820226472195046	0.6540309679213737	0.2678353517933656	40.0	140.0	0.0	0.0	0.0	0.0
16.831683168316832	0.13389414908722674	0.002763415195032918	0.013391958335190664	0.13392260377743545	0.002763483592486254	0.013392297715653914	0.045816150571082744	0.6540559417956848	0.2678167528646622	40.0	140.0	0.0	0.0	0.0	0.0
17.821782178217823	0.13388979191671938	0.002763324861262538	0.013391510109191835	0.1339167580244279	0.002763362382453814	0.013391696285118802	0.04581391463007956	0.6540696418605397	0.2678065499411473	40.0	140.0	0.0	0.0	0.0	0.0
18.81188118811881	0.13388740176386568	0.0027632753081136096	0.013391264232045558	0.13391355130042898	0.0027632958919401995	0.013391366366675768	0.04581268809080125	0.6540771571159225	0.26780095306429463	40.0	140.0	0.0	0.0	0.0	0.0
19.801980198019802	0.1338860905373264	0.0027632481234907184	0.013391129345007228	0.13391179210682558	0.0027632594155592325	0.013391185374979932	0.04581201521716028	0.6540812799494442	0.26779788264415194	40.0	140.0	0.0	0.0	0.0	0.0
20.792079207920793	0.1338853712148994	0.0027632332103476966	0.013391055347670475	0.13391082703528803	0.002763239405074318	0.013391086085206571	0.04581164608712367	0.6540835416841834	0.2677961982501874	40.0	140.0	0.0	0.0	0.0	0.0
21.78217821782178	0.13388497660011597	0.0027632250291114613	0.013391014753297322	0.13391029760442155	0.0027632284274752964	0.01339103161559608	0.04581144358520797	0.6540847824545678	0.2677952742045375	40.0	140.0	0.0	0.0	0.0	0.0
22.77227722772277	0.13388476012813835	0.002763220541169141	0.013390992484632784	0.1339100071770187	0.0027632224055453795	0.01339100173545779	0.04581133249968355	0.6540854630981477	0.26779476730515706	40.0	140.0	0.0	0.0	0.0	0.0
23.762376237623762	0.13388464142596915	0.002763218080210938	0.013390980273635241	0.13390984792147395	0.0027632191034267783	0.013390985350717042	0.04581127158605925	0.6540858363283013	0.2677944893474431	40.0	140.0	0.0	0.0	0.0	0.0
24.752475247524753	0.1338845762669467	0.0027632167293204562	0.013390973570668747	0.13390976050154155	0.0027632172907992468	0.013390976356663297	0.04581123814882522	0.6540860412050283	0.26779433676848824	40.0	140.0	0.0	0.0	0.0	0.0
25.742574257425744	0.13388454051268284	0.0027632159880555777	0.013390969892595875	0.133909712532201	0.0027632162961685604	0.01339097142141781	0.045811219801040894	0.6540861536256312	0.2677942530448838	40.0	140.0	0.0	0.0	0.0	0.0
26.73267326732673	0.13388452089240474	0.0027632155812838686	0.01339096787424045	0.1339096862088567	0.002763215750361475	0.013390968713184492	0.04581120973262972	0.6540862153168323	0.26779420710126145	40.0	140.0	0.0	0.0	0.0	0.0
27.722772277227723	0.13388451013493555	0.002763215358257768	0.013390966767610047	0.13390967177620883	0.00276321545110461	0.013390967228305621	0.04581120421228888	0.6540862491410825	0.26779418191114435	40.0	140.0	0.0	0.0	0.0	0.0
28.712871287128714	0.1338845042607696	0.002763215236473329	0.01339096616332937	0.13390966389519435	0.0027632152876940082	0.013390966417480612	0.04581120119788108	0.6540862676109716	0.2677941681559639	40.0	140.0	0.0	0.0	0.0	0.0
29.7029702970297	0.13388450102210514	0.002763215169328661	0.013390965830165085	0.13390965955007353	0.0027632151975991582	0.01339096597044011	0.04581119953591661	0.6540862777941656	0.26779416057217864	40.0	140.0	0.0	0.0	0.0	0.0
30.693069306930692	0.13388449922489926	0.002763215132068613	0.013390965645284919	0.13390965713887076	0.002763215147603553	0.013390965722367545	0.04581119861365611	0.654086283445043	0.26779415636377	40.0	140.0	0.0	0.0	0.0	0.0
31.683168316831683	0.13388449825288348	0.0027632151119165787	0.013390965545292795	0.1339096558347757	0.0027632151205635117	0.013390965588197905	0.045811198114853034	0.6540862865013108	0.26779415408765916	40.0	140.0	0.0	0.0	0.0	0.0
32.67326732673267	0.13388449775505407	0.002763215101595476	0.013390965494080642	0.13390965516686798	0.0027632151067146344	0.013390965519481329	0.045811197859385124	0.6540862880666146	0.26779415292192205	40.0	140.0	0.0	0.0	0.0	0.0
33.663366336633665	0.1338844975471888	0.0027632150972859712	0.01339096547269736	0.13390965488798764	0.0027632151009321327	0.013390965490789206	0.045811197752716255	0.6540862887201964	0.26779415243517646	40.0	140.0	0.0	0.0	0.0	0.0
34.65346534653465	0.13388449744878722	0.002763215095245888	0.0133909654625747	0.1339096547559682	0.002763215098194746	0.013390965477206605	0.045811197702220155	0.6540862890295962	0.26779415220475544	40.0	140.0	0.0	0.0	0.0	0.0
35.64356435643565	0.1338844973375936	0.002763215092940597	0.013390965451136112	0.13390965460678644	0.002763215095101503	0.01339096546185828	0.045811197645159646	0.6540862893792175	0.26779415194438005	40.0	140.0	0.0	0.0	0.0	0.0
36.633663366336634	0.13388449722705856	0.0027632150906489626	0.013390965439765276	0.13390965445848835	0.002763215092026582	0.013390965446600874	0.04581119758843711	0.654086289726768	0.2677941516855469	40.0	140.0	0.0	0.0	0.0	0.0
37.62376237623762	0.13388449712663592	0.0027632150885669787	0.013390965429434708	0.13390965432375734	0.0027632150892329724	0.013390965432739299	0.045811197536903873	0.6540862900425226	0.26779415145039326	40.0	140.0	0.0	0.0	0.0	0.0
38.613861386138616	0.13388449701223168	0.0027632150861951277	0.01339096541766585	0.13390965417026815	0.0027632150860504175	0.013390965416947821	0.045811197478195814	0.6540862904022388	0.26779415118249983	40.0	140.0	0.0	0.0	0.0	0.0
39.603960396039604	0.133884496912113	0.002763215084119447	0.01339096540736655	0.13390965403594496	0.0027632150832652635	0.013390965403128206	0.04581119742681856	0.6540862907170377	0.2677941509480579	40.0	140.0	0.0	0.0	0.0	0.0
40.59405940594059	0.13388449691056412	0.0027632150840873324	0.013390965407207208	0.13390965403386684	0.0027632150832221764	0.013390965402914401	0.04581119742602373	0.6540862907219078	0.26779415094443093	40.0	140.0	0.0	0.0	0.0	0.0
41.584158415841586	0.13388449693631924	0.002763215084621293	0.01339096540985666	0.1339096540684209	0.002763215083938645	0.013390965406469436	0.0458111974392403	0.6540862906409272	0.26779415100474013	40.0	140.0	0.0	0.0	0.0	0.0
42.57425742574257	0.13388449698922902	0.0027632150857182305	0.01339096541529954	0.13390965413940675	0.002763215085410517	0.013390965413772696	0.045811197466391666	0.6540862904745651	0.2677941511286358	40.0	140.0	0.0	0.0	0.0	0.0
43.56435643564356	0.13388449702766475	0.0027632150865150875	0.013390965419253456	0.13390965419097367	0.0027632150864797408	0.01339096541907807	0.04581119748611548	0.6540862903537135	0.2677941512186384	40.0	140.0	0.0	0.0	0.0	0.0
44.554455445544555	0.13388449707779412	0.0027632150875543803	0.01339096542441031	0.13390965425822923	0.0027632150878742654	0.013390965425997547	0.04581119751184004	0.6540862901960938	0.26779415133602336	40.0	140.0	0.0	0.0	0.0	0.0
45.54455445544554	0.13388449709057834	0.002763215087819425	0.013390965425725434	0.13390965427538104	0.0027632150882299037	0.013390965427762183	0.04581119751840043	0.6540862901558969	0.2677941513659594	40.0	140.0	0.0	0.0	0.0	0.0
46.53465346534654	0.13388449709867337	0.0027632150879872536	0.013390965426558179	0.13390965428624169	0.002763215088455096	0.013390965428879562	0.04581119752255452	0.654086290130444	0.267794151384915	40.0	140.0	0.0	0.0	0.0	0.0
47.524752475247524	0.13388449709304584	0.002763215087870582	0.01339096542597927	0.13390965427869156	0.0027632150882985467	0.013390965428102782	0.04581119751966668	0.6540862901481383	0.2677941513717374	40.0	140.0	0.0	0.0	0.0	0.0
48.51485148514851	0.13388449707331926	0.002763215087461606	0.013390965423949979	0.13390965425222562	0.002763215087749782	0.013390965425379875	0.04581119750954372	0.6540862902101638	0.26779415132554485	40.0	140.0	0.0	0.0	0.0	0.0
49.504950495049506	0.13388449705535516	0.00276321508708917	0.013390965422101992	0.1339096542281242	0.0027632150872500465	0.013390965422900242	0.045811197500325175	0.6540862902666477	0.2677941512834794	40.0	140.0	0.0	0.0	0.0	0.0
50.495049504950494	0.13388449704188413	0.002763215086809886	0.013390965420716215	0.13390965421005094	0.002763215086875303	0.013390965421040804	0.04581119749341234	0.6540862903090041	0.26779415125193506	40.0	140.0	0.0	0.0	0.0	0.0
51.48514851485149	0.1338844970297979	0.002763215086559312	0.013390965419472893	0.13390965419383558	0.002763215086539082	0.013390965419372514	0.045811197487210124	0.6540862903470063	0.2677941512236335	40.0	140.0	0.0	0.0	0.0	0.0
52.475247524752476	0.13388449702666042	0.0027632150864942656	0.013390965419150138	0.1339096541896262	0.002763215086451802	0.013390965418939442	0.045811197485600086	0.6540862903568714	0.2677941512162866	40.0	140.0	0.0	0.0	0.0	0.0
53.46534653465346	0.13388449702663774	0.0027632150864937955	0.013390965419147804	0.13390965418959577	0.0027632150864511716	0.01339096541893631	0.04581119748558845	0.6540862903569427	0.2677941512162335	40.0	140.0	0.0	0.0	0.0	0.0
54.45544554455446	0.13388449702895003	0.0027632150865417337	0.01339096541938567	0.13390965419269804	0.0027632150865154956	0.013390965419255479	0.04581119748677503	0.6540862903496723	0.26779415122164807	40.0	140.0	0.0	0.0	0.0	0.0
55.445544554455445	0.1338844970324943	0.0027632150866152144	0.013390965419750274	0.13390965419745318	0.002763215086614092	0.013390965419744702	0.04581119748859382	0.6540862903385282	0.2677941512299475	40.0	140.0	0.0	0.0	0.0	0.0
56.43564356435643	0.1338844970357895	0.002763215086683531	0.013390965420089255	0.13390965420187415	0.0027632150867057596	0.013390965420199546	0.0458111974902848	0.6540862903281672	0.26779415123766365	40.0	140.0	0.0	0.0	0.0	0.0
57.42574257425743	0.13388449703714847	0.0027632150867117062	0.013390965420229054	0.1339096542036974	0.0027632150867435644	0.01339096542038713	0.04581119749098217	0.6540862903238943	0.2677941512408459	40.0	140.0	0.0	0.0	0.0	0.0
58.415841584158414	0.1338844970409771	0.0027632150867910816	0.013390965420622907	0.13390965420883405	0.002763215086850071	0.013390965420915606	0.045811197492946876	0.6540862903118562	0.26779415124981115	40.0	140.0	0.0	0.0	0.0	0.0
59.4059405940594	0.13388449704348734	0.0027632150868431246	0.01339096542088114	0.13390965421220188	0.002763215086919902	0.0133909654212621	0.04581119749423505	0.6540862903039633	0.26779415125568923	40.0	140.0	0.0	0.0	0.0	0.0
60.396039603960396	0.13388449704250963	0.0027632150868228548	0.013390965420780563	0.13390965421089016	0.002763215086892704	0.013390965421127147	0.04581119749373333	0.6540862903070375	0.2677941512533998	40.0	140.0	0.0	0.0	0.0	0.0
61.386138613861384	0.1338844970420904	0.002763215086814163	0.013390965420737436	0.1339096542103277	0.0027632150868810417	0.01339096542106928	0.0458111974935182	0.6540862903083555	0.2677941512524181	40.0	140.0	0.0	0.0	0.0	0.0
62.37623762376238	0.13388449704229358	0.0027632150868183744	0.013390965420758336	0.13390965421060025	0.002763215086886693	0.01339096542109732	0.04581119749362246	0.6540862903077168	0.26779415125289385	40.0	140.0	0.0	0.0	0.0	0.0
63.366336633663366	0.1338844970412336	0.0027632150867963994	0.013390965420649296	0.13390965420917816	0.0027632150868572066	0.013390965420951011	0.04581119749307852	0.6540862903110496	0.2677941512504117	40.0	140.0	0.0	0.0	0.0	0.0
64.35643564356435	0.13388449703866828	0.002763215086743215	0.013390965420385398	0.13390965420573642	0.002763215086785843	0.013390965420596913	0.04581119749176209	0.6540862903191157	0.2677941512444047	40.0	140.0	0.0	0.0	0.0	0.0
65.34653465346534	0.13388449703709293	0.002763215086710555	0.01339096542022334	0.13390965420362289	0.0027632150867420192	0.013390965420379463	0.04581119749095367	0.654086290324069	0.2677941512407158	40.0	140.0	0.0	0.0	0.0	0.0
66.33663366336634	0.13388449703553806	0.0027632150866783193	0.013390965420063392	0.13390965420153686	0.0027632150866987656	0.013390965420164845	0.04581119749015578	0.6540862903289578	0.26779415123707495	40.0	140.0	0.0	0.0	0.0	0.0
67.32673267326733	0.1338844970342707	0.002763215086652044	0.013390965419933015	0.13390965419983647	0.002763215086663509	0.013390965419989907	0.04581119748950541	0.6540862903329427	0.26779415123410716	40.0	140.0	0.0	0.0	0.0	0.0
68.31683168316832	0.13388449703271119	0.0027632150866197113	0.013390965419772586	0.13390965419774417	0.0027632150866201254	0.013390965419774645	0.04581119748870513	0.6540862903378463	0.26779415123045536	40.0	140.0	0.0	0.0	0.0	0.0
69.3069306930693	0.13388449703069297	0.0027632150865778693	0.01339096541956497	0.13390965419503648	0.002763215086563982	0.013390965419496066	0.04581119748766945	0.6540862903441921	0.26779415122572947	40.0	140.0	0.0	0.0	0.0	0.0
70.29702970297029	0.13388449702884817	0.0027632150865396225	0.013390965419375194	0.1339096541925614	0.002763215086512662	0.013390965419241422	0.04581119748672276	0.6540862903499927	0.2677941512214096	40.0	140.0	0.0	0.0	0.0	0.0
71.2871287128713	0.13388449702736055	0.0027632150865087813	0.013390965419222162	0.1339096541905656	0.002763215086471279	0.013390965419036085	0.045811197485959375	0.65408629035467	0.26779415121792616	40.0	140.0	0.0	0.0	0.0	0.0
72.27722772277228	0.13388449702641397	0.0027632150864891564	0.013390965419124786	0.13390965418929562	0.002763215086444947	0.013390965418905425	0.04581119748547362	0.6540862903576463	0.2677941512157096	40.0	140.0	0.0	0.0	0.0	0.0
73.26732673267327	0.1338844970261922	0.002763215086484559	0.013390965419101975	0.1339096541889981	0.0027632150864387783	0.013390965418874816	0.04581119748535983	0.6540862903583435	0.26779415121519035	40.0	140.0	0.0	0.0	0.0	0.0
74.25742574257426	0.1338844970268791	0.0027632150864987997	0.013390965419172637	0.13390965418991965	0.0027632150864578867	0.013390965418969631	0.045811197485712316	0.6540862903561838	0.2677941512167987	40.0	140.0	0.0	0.0	0.0	0.0
75.24752475247524	0.13388449702865846	0.002763215086535689	0.01339096541935568	0.13390965419230688	0.0027632150865073857	0.013390965419215238	0.04581119748662542	0.6540862903505891	0.26779415122096534	40.0	140.0	0.0	0.0	0.0	0.0
76.23762376237623	0.1338844970282065	0.00276321508652632	0.013390965419309188	0.13390965419170056	0.0027632150864948138	0.013390965419152856	0.04581119748639349	0.6540862903520102	0.2677941512199071	40.0	140.0	0.0	0.0	0.0	0.0
77.22772277227723	0.13388449702789593	0.0027632150865198805	0.013390965419277237	0.13390965419128387	0.0027632150864861735	0.013390965419109984	0.045811197486234106	0.6540862903529867	0.2677941512191798	40.0	140.0	0.0	0.0	0.0	0.0
78.21782178217822	0.13388449702777067	0.0027632150865172836	0.01339096541926435	0.1339096541911158	0.0027632150864826885	0.013390965419092692	0.045811197486169825	0.6540862903533806	0.2677941512188865	40.0	140.0	0.0	0.0	0.0	0.0
79.20792079207921	0.13388449702786237	0.002763215086519185	0.013390965419273785	0.13390965419123887	0.00276321508648524	0.013390965419105352	0.04581119748621689	0.6540862903530922	0.2677941512191012	40.0	140.0	0.0	0.0	0.0	0.0
80.1980198019802	0.13388449702820274	0.0027632150865262418	0.0133909654193088	0.1339096541916955	0.0027632150864947084	0.013390965419152336	0.04581119748639156	0.6540862903520219	0.26779415121989825	40.0	140.0	0.0	0.0	0.0	0.0
81.18811881188118	0.13388449702882343	0.00276321508653911	0.01339096541937265	0.13390965419252826	0.002763215086511975	0.01339096541923801	0.04581119748671007	0.6540862903500704	0.2677941512213517	40.0	140.0	0.0	0.0	0.0	0.0
82.17821782178218	0.1338844970297561	0.0027632150865584465	0.013390965419468596	0.13390965419377956	0.0027632150865379203	0.013390965419366749	0.04581119748718869	0.6540862903471378	0.26779415122353567	40.0	140.0	0.0	0.0	0.0	0.0
83.16831683168317	0.13388449703063754	0.00276321508657672	0.013390965419559267	0.13390965419496212	0.0027632150865624394	0.013390965419488414	0.045811197487641	0.6540862903443664	0.2677941512255997	40.0	140.0	0.0	0.0	0.0	0.0
84.15841584158416	0.13388449703104385	0.0027632150865851434	0.013390965419601063	0.1339096541955072	0.002763215086573742	0.013390965419544498	0.045811197487849495	0.6540862903430888	0.26779415122655104	40.0	140.0	0.0	0.0	0.0	0.0
85.14851485148515	0.13388449703143482	0.0027632150865932494	0.013390965419641283	0.13390965419603176	0.0027632150865846182	0.013390965419598463	0.045811197488050126	0.6540862903418596	0.2677941512274666	40.0	140.0	0.0	0.0	0.0	0.0
86.13861386138613	0.13388449703179517	0.0027632150866007204	0.013390965419678354	0.13390965419651524	0.0027632150865946428	0.013390965419648205	0.045811197488235054	0.6540862903407265	0.2677941512283104	40.0	140.0	0.0	0.0	0.0	0.0
87.12871287128712	0.13388449703210964	0.00276321508660724	0.013390965419710705	0.13390965419693712	0.002763215086603391	0.01339096541969161	0.045811197488396425	0.6540862903397378	0.26779415122904676	40.0	140.0	0.0	0.0	0.0	0.0
88.11881188118812	0.13388449703236294	0.0027632150866124913	0.013390965419736762	0.13390965419727696	0.0027632150866104374	0.013390965419726574	0.04581119748852641	0.6540862903389413	0.2677941512296399	40.0	140.0	0.0	0.0	0.0	0.0
89.10891089108911	0.1338844970325398	0.002763215086616158	0.013390965419754954	0.13390965419751422	0.002763215086615357	0.013390965419750985	0.045811197488617166	0.6540862903383853	0.267794151230054	40.0	140.0	0.0	0.0	0.0	0.0
90.0990099009901	0.1338844970326249	0.0027632150866179228	0.013390965419763711	0.1339096541976284	0.002763215086617725	0.013390965419762733	0.04581119748866084	0.6540862903381176	0.2677941512302533	40.0	140.0	0.0	0.0	0.0	0.0
91.08910891089108	0.13388449703290778	0.002763215086623788	0.013390965419792811	0.13390965419800793	0.0027632150866255946	0.013390965419801781	0.04581119748880601	0.6540862903372281	0.2677941512309157	40.0	140.0	0.0	0.0	0.0	0.0
92.07920792079207	0.13388449703323543	0.0027632150866305806	0.013390965419826517	0.13390965419844753	0.0027632150866347092	0.013390965419847007	0.045811197488974144	0.6540862903361979	0.26779415123168293	40.0	140.0	0.0	0.0	0.0	0.0
93.06930693069307	0.1338844970335385	0.0027632150866368638	0.013390965419857695	0.13390965419885412	0.0027632150866431404	0.01339096541988884	0.045811197489129665	0.654086290335245	0.2677941512323926	40.0	140.0	0.0	0.0	0.0	0.0
94.05940594059406	0.13388449703380756	0.002763215086642442	0.013390965419885374	0.13390965419921513	0.0027632150866506253	0.01339096541992598	0.04581119748926775	0.6540862903343989	0.2677941512330227	40.0	140.0	0.0	0.0	0.0	0.0
95.04950495049505	0.13388449703403324	0.0027632150866471208	0.01339096541990859	0.1339096541995179	0.0027632150866569033	0.013390965419957131	0.04581119748938355	0.6540862903336894	0.2677941512335511	40.0	140.0	0.0	0.0	0.0	0.0
96.03960396039604	0.1338844970342061	0.0027632150866507047	0.013390965419926373	0.13390965419974982	0.002763215086661712	0.01339096541998099	0.04581119748947226	0.6540862903331458	0.2677941512339559	40.0	140.0	0.0	0.0	0.0	0.0
97.02970297029702	0.13388449703431674	0.0027632150866529984	0.013390965419937754	0.13390965419989825	0.00276321508666479	0.013390965419996263	0.04581119748952904	0.654086290332798	0.267794151234215	40.0	140.0	0.0	0.0	0.0	0.0
98.01980198019803	0.13388449703435576	0.0027632150866538072	0.013390965419941767	0.1339096541999506	0.0027632150866658753	0.013390965420001648	0.04581119748954906	0.6540862903326753	0.2677941512343064	40.0	140.0	0.0	0.0	0.0	0.0
99.00990099009901	0.13388449703431374	0.002763215086652936	0.013390965419937444	0.1339096541998942	0.0027632150866647065	0.013390965419995847	0.04581119748952749	0.6540862903328074	0.2677941512342079	40.0	140.0	0.0	0.0	0.0	0.0
100.0	0.13388449703418126	0.0027632150866501895	0.013390965419923816	0.13390965419971648	0.002763215086661021	0.013390965419977563	0.04581119748945951	0.654086290333224	0.2677941512338977	40.0	140.0	0.0	0.0	0.0	0.0
