time	cCOP1c	cCOP1d	cCOP1n	cE3	cE3_m	cE3n	cE4	cE4_m	cEC	cEG	cG	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cZG	cZTL
9.900990099009901	0.23000494435179814	0.1591550201853351	0.26140747661231123	0.02561342477253271	0.10661744047788384	0.0038083000474105197	1.1609930656216907	0.6679482297053851	0.002462647066622499	0.014594285523358617	0.4220039173650864	2.0192317231821533	0.232744471874961	1.2004045962842254	0.6679482297053851	0.021670072277055953	0.11717679610140955	1.3817113408342097	0.7549875399180349	4.877448085273082e-05	0.47804914651871966	0.3151031194872761	0.24628186004770614	0.10181174744014423	0.3016286867752896	0.4066065410463998	0.37407169619631325	0.06772961592737581
10.89108910891089	0.2300018370240674	0.14105351324704737	0.26698400537105277	0.03274759716261107	0.131778279706671	0.0046860749593077905	1.4265174586504306	0.7313970386266831	0.0043375459239304495	0.017336142109107888	0.38457870345119505	1.7913567670994013	0.1926819923524472	1.439400001739782	0.7313970386266831	0.015301145167701632	0.10345839347828273	1.3297317895647998	0.6665291563384469	1.8121666673137093e-05	0.41271582414408753	0.25933975007411353	0.21198108716694758	0.08643792606638134	0.37879222570598053	0.4702204414741401	0.40955467660614714	0.0690228933393824
11.881188118811881	0.23001514595105435	0.12779702407057414	0.27046760320210295	0.0425184728099023	0.15890780365703244	0.006111623899268518	1.664922337680469	0.7434875579267731	0.007505476414797087	0.019125509948747656	0.3178919223115661	1.4563774701772128	0.15993303966441258	1.631171288262321	0.7434875579267731	0.011604034085302313	0.09009174436719977	1.2318971585626364	0.5655596264244441	6.962086465698398e-05	0.34741754238663003	0.2084293129036832	0.1817755740426073	0.07183807447981783	0.4462897624252145	0.5043340666283815	0.43654468415275155	0.07435246398529013
12.871287128712872	0.27496922725137757	0.01092985035414269	0.3486098290238839	0.053740886851002534	0.1862334867700099	0.00817084256905112	1.8180821201062638	0.6064484521544462	0.03252239239306269	0.019442195569455055	0.23653579359385007	0.7205594084048262	0.13277137103356387	1.706907818475385	0.6064484521544462	0.010706934552088066	0.07759488282996765	1.009321098702776	0.44250576929009494	0.22978652612777675	0.19663988409020855	0.16374881551730774	0.1426476875945614	0.052705939224330166	0.3589663497875224	0.464242811246601	0.35495000023968	0.1624950101277769
13.861386138613861	0.30176824072785846	0.010052270551239372	0.44245986006184923	0.07171793658239192	0.21208913409200672	0.012337214580812812	1.8071735438440553	0.4173130547287577	0.0679284465917935	0.01324338429265292	0.11831454804024169	0.3302916146971642	0.11103015416736776	1.5854949844463275	0.4173130547287577	0.012399354634849905	0.0662568039313789	0.7962828103220055	0.3230871745014192	0.42771448883032936	0.1258515115133527	0.12599124644876608	0.10841253465043064	0.0334609615322119	0.2682691808187775	0.3851772163683599	0.2785744838823902	0.2096511976352353
14.85148514851485	0.3151687909656432	0.01212851764847548	0.5297510122689828	0.08887695999880134	0.23504669436321976	0.01704793675408983	1.674572156662564	0.2814147929909162	0.10623507470293858	0.008501273872872181	0.06459208312424013	0.19286117770301606	0.09412490163584963	1.3492517877766488	0.2814147929909162	0.017504481471900955	0.056216949255677405	0.6117963545475982	0.23166977205202388	0.574779308066651	0.08892870268390299	0.09549131670004958	0.08056156559239769	0.02109990369957475	0.20591869022050296	0.3116375081744002	0.21863288637286923	0.22744407236914427
15.841584158415841	0.32186958787831854	0.014018052237913359	0.6065114953535794	0.1020255220522682	0.2542491124101667	0.021362006350519935	1.4872850833742295	0.196904406782011	0.1365137208189168	0.00605802309219136	0.04263270455025518	0.13952404269102875	0.08179827855618127	1.0901311817783372	0.196904406782011	0.02773996284532486	0.047496666322457616	0.46049156155193677	0.1650347708160588	0.6840516956650801	0.06531690749805713	0.07182960159316196	0.059027328793129524	0.014159579057513538	0.16374949788326534	0.2509528266021695	0.1715890785747895	0.23079928033849595
16.831683168316832	0.3252202472338429	0.015642339779619062	0.67205787091439	0.11162671416493397	0.2692726259449874	0.02501843766139751	1.291971488875085	0.1483982754613673	0.1527729380538336	0.004873742064344181	0.032814397801246925	0.1183751249610234	0.07434521785502318	0.8599211641973129	0.1483982754613673	0.0463332152602736	0.040053217647869475	0.34132734875803844	0.11714630005857503	0.7652434773042132	0.0487019518739334	0.0542351120838409	0.04310069500978201	0.010573065785209449	0.13398089103488303	0.20341171998554333	0.1346678094727064	0.22757543525151466
17.821782178217823	0.32689570738528145	0.017011637153147286	0.7271169950288544	0.11835015226061442	0.27985102737779927	0.027801659280369977	1.1133378557221851	0.12285412527780497	0.1552327850378616	0.004296447516223734	0.028160569277268125	0.11217574468219049	0.07282940754675635	0.6776373113375251	0.12285412527780497	0.07867122657814413	0.033824930906820934	0.25010369981613334	0.08299398374506703	0.8255707525745669	0.036848862379220665	0.041915953895359084	0.03173289681372479	0.008931656580072172	0.11207831154838604	0.1673762088709999	0.1056909860407614	0.2218116738417161
18.81188118811881	0.32773350271473217	0.01815334561087903	0.772928955510939	0.1224165141170342	0.28545364202675505	0.029554035524463156	0.9614916213841325	0.11156663634444898	0.14748169712789846	0.0040442128346591865	0.026213593490739633	0.11450636206726168	0.07936115595445582	0.544168720814646	0.11156663634444898	0.13271224438729995	0.028780123328716784	0.181716088398107	0.058839256078894814	0.8703952418105968	0.028789725308550066	0.03436222217063582	0.02388255024257345	0.008481674534187177	0.09561981504647248	0.14080879099761945	0.08294918120376135	0.21550290522678286
19.801980198019802	0.32815243300864644	0.0190991511163035	0.8108329923515524	0.12356327164782059	0.2846598142547401	0.030196657433211694	0.8384864945620555	0.1088564892321463	0.13382220620739774	0.003985306101769858	0.025986108966411906	0.1224498108732362	0.09725908717653471	0.4526969822270823	0.1088564892321463	0.21794987451679307	0.024994678186423983	0.13131738433758708	0.04198055515933663	0.9037008208584204	0.024170892520862502	0.0317362047830354	0.01869606550380124	0.008934589134991854	0.083222753323186	0.12160857234596907	0.06510078976577176	0.20956602875795263
20.792079207920793	0.32836191447159163	0.01987964685890272	0.8420887331634834	0.12093486239756293	0.27462946269188343	0.029632733061706766	0.7423233787768058	0.11031244917826963	0.11774825993474368	0.004020031896394254	0.026961711679248542	0.13385672741440702	0.13060582003646304	0.39405068033377844	0.11031244917826963	0.3406393546268434	0.022790635699027634	0.09480296465135209	0.03055618783061096	0.9284475968870005	0.023319092813240596	0.03550243251187741	0.015580098567796625	0.010380929947456593	0.073883500518231	0.10749459802221842	0.05109288321623072	0.20436248375141974
21.78217821782178	0.32846666336162994	0.02052222992853138	0.8678100129012083	0.1133016337827325	0.2522640581781274	0.027711538848599577	0.6687133602434804	0.11157497535997574	0.10145576175384664	0.004025399423882693	0.02870232667560734	0.1460216857221082	0.18241345442186302	0.3584825178767906	0.11157497535997574	0.49352054736125234	0.02291123047349279	0.06899247472993353	0.023485429954121978	0.9468349944735828	0.02761183150205734	0.049122840675653826	0.014236327539715756	0.013262756804758987	0.06660261609947082	0.09600370357984432	0.040099094415608	0.19997819948840115
22.77227722772277	0.32851904188628256	0.021050525643408872	0.8889508206719624	0.10036317286982827	0.21831868408099842	0.024467293026867013	0.6118087707981389	0.1090578935271908	0.0859989726074813	0.003865953431845348	0.030696344484941872	0.15583510085032642	0.25112067386541426	0.33616593279861773	0.1090578935271908	0.6445357224942758	0.02648011552594746	0.05176936780539651	0.020649074417384016	0.9604972343394733	0.039624624834844864	0.07742319125135452	0.014643186538291008	0.018108939843733688	0.06035726608907599	0.08525877985478117	0.03147086779476272	0.19637144800237682
23.762376237623762	0.32854505275340395	0.021514193315104308	0.9062807974229443	0.08410227350498507	0.17939589472764142	0.020420635013242427	0.5655926730425218	0.10246838859302286	0.0717661646992557	0.0034909361032834825	0.03254811714340672	0.16236817218062385	0.32741330266758306	0.31885571231200494	0.10246838859302286	0.7418658206581694	0.03432797088437457	0.04239335233635947	0.023386523071522763	0.9706467677600712	0.06191155085682766	0.12257838898304207	0.016887970841880214	0.024947380971143122	0.05444394176007954	0.0748705801777281	0.024699235083304964	0.19344917515982965
24.752475247524753	0.27646991171988694	0.802483658529109	0.016001426215398427	0.06839714806306971	0.14059606178762385	0.026175006752585724	0.5119318968864929	0.09717693041297851	0.04119415928244609	0.004075876919900002	0.04701748248983177	0.31189970685844015	0.4531247127880649	0.3023977115767513	0.09717693041297851	0.8848060867967047	0.0475527826667571	0.04524296155415347	0.03689999255220829	0.4584672738883275	0.1221948970895256	0.18912658841931843	0.2082572355135066	1.0417964908025756	0.060480868094209814	0.06593355133176657	0.034709515504292916	0.1782974481603835
25.742574257425744	0.24726542651341465	0.7068517066206128	0.03228263002781653	0.052614885451012394	0.10556422260583861	0.021789951291088717	0.4679125374440413	0.10331865951903108	0.019436200327884515	0.004400393115763579	0.056749203841004826	0.34163671886372193	0.5517805746618404	0.2919355544846329	0.10331865951903108	0.6986789639915422	0.06681383524196068	0.06546975149889658	0.07545517334206545	0.17033888667227334	0.2090640877556294	0.2854052039706013	0.5114086841306398	0.9262647677446852	0.06498155094749013	0.06116741607959826	0.05275391703841134	0.16379148136180938
26.73267326732673	0.23641479490745324	0.608326255565945	0.060624493505209216	0.039375513415785546	0.08075163966997441	0.016610766957366924	0.44870417313668864	0.12649043928961562	0.00910160648995671	0.004329352532263262	0.07496477163711539	0.4698203468431482	0.5779329643724321	0.29870015779066605	0.12649043928961562	0.4860919963277006	0.08629660357246298	0.1174845428520873	0.15019144337468363	0.06328769358333391	0.3107119139503453	0.373792800316374	0.6319856519782159	0.5928792570343884	0.06761785682541742	0.06361588726065553	0.07232229708647901	0.15339793187110976
27.722772277227723	0.2323833523009296	0.5107687313366233	0.0996385350491382	0.02924305726937436	0.06581310775278913	0.011152883990483324	0.46149016483632216	0.17209392163044632	0.003726443907408559	0.004944111758858782	0.11892813982969361	0.7550436746619453	0.5528958250477847	0.3343203067077005	0.17209392163044623	0.322076829264292	0.10213892611467862	0.2133687582492423	0.25703951859948176	0.023513903764422635	0.4050512387370886	0.4295760006831573	0.6216876159307424	0.36776980464801673	0.07296518326331634	0.07804458009583351	0.09898035947073745	0.14069400955757783
28.712871287128714	0.23088551049879738	0.4195808716577457	0.14247072545695813	0.022274661899496197	0.059066452447283535	0.006753778184842165	0.5151123792395287	0.2406835708076915	0.0015093480128695958	0.006061386388816352	0.194400581731863	1.1708042500121167	0.5002182070055826	0.4104538137359425	0.24068357080769137	0.2090180784530917	0.11266487976384695	0.35102811405235074	0.37530481382651215	0.008736353682577951	0.474238444725631	0.4503882945731485	0.5565135495830598	0.24790013703129335	0.08650685593540151	0.10987291454132504	0.13844912606196827	0.1219035147974661
29.7029702970297	0.2303290024908248	0.3406262336273337	0.18147699740913442	0.0187062922474558	0.05920288838461802	0.004407458529685517	0.6129129624377665	0.3219989086814925	0.0009834471257738385	0.00719147142778478	0.2766176091226926	1.5320218215296446	0.43689245220892187	0.5299279389868653	0.3219989086814925	0.1347751401961501	0.11748446380581715	0.5126593820324663	0.4803584150533289	0.003245904058956266	0.5113999650981946	0.44254307373321655	0.4792082861276367	0.18632226758512418	0.11261205286512534	0.1570319676439624	0.18855473119000207	0.10105185286518364
30.693069306930692	0.23012223755575603	0.2768408651953942	0.2124090559963834	0.018179101522242985	0.06546693700931214	0.003543189129808901	0.7522053670093896	0.41124311363061306	0.0010422135942488237	0.008479082400752996	0.3414001110960299	1.7816284056521585	0.37326873480325784	0.6872975402277381	0.41124311363061306	0.08717106778480277	0.11703826621422404	0.6726771742903329	0.5545110896578016	0.0012059829011954084	0.5177359481937367	0.4140464908551563	0.40709982059704186	0.15202568151449852	0.15227378654751025	0.2153231688459698	0.2406435462751722	0.08523345883532756
31.683168316831683	0.23004541613511384	0.2278075873854472	0.2347097328250399	0.019900291956604876	0.07742071361033441	0.0033913940635354983	0.9295791162737511	0.5063575367093269	0.0014285475947932436	0.010297899024403943	0.3837124799761642	1.9270897625113834	0.31475584873499696	0.8766074341231402	0.5063575367093269	0.05704682883189363	0.11230776076857449	0.8069692281982092	0.5898423969355711	0.0004480708244440994	0.49859453430071166	0.3723014461237631	0.3450901671328944	0.12946499087846225	0.2045834059886125	0.2822765201662141	0.2898024491583301	0.07577425318784663
32.67326732673267	0.2300168739089892	0.1912447424030414	0.249811905932688	0.023515817098866233	0.09459412365523091	0.003652178019918696	1.1389417940146551	0.5990207385272994	0.002204446530760877	0.012654715308874515	0.3993020741742541	1.946643751000623	0.2635654926170548	1.089122517254504	0.5990207385272994	0.038157526135048817	0.10453131273340627	0.8985707429272167	0.586600838569841	0.00016647621585140666	0.4608005685443944	0.32356983863127875	0.2930508622788601	0.11155882043037886	0.26718617066656997	0.3527775250649316	0.3344366899973714	0.07121162457964264
33.663366336633665	0.23000626933144722	0.16442017265798484	0.2596384704485957	0.029110903401776706	0.11617528268828095	0.004281889531336438	1.366577150022034	0.6736431698051345	0.003580018178984441	0.01521424533569712	0.3834389843334582	1.8221176316447842	0.22007842085224588	1.3075393993991256	0.6736431698051345	0.026434570467395148	0.09493873439912916	0.9395493191269649	0.5506622661804482	6.185256634483112e-05	0.4111886311914197	0.27290580453758406	0.2493001319296158	0.0955199975764101	0.3351138545064793	0.4169653367544674	0.3733576115605502	0.07056495595523164
34.65346534653465	0.2300023293071509	0.14488146731322438	0.2658740602185666	0.03699883458638	0.14087711110412787	0.005356911057042897	1.5886061270810479	0.7122620487187512	0.005901537982615987	0.01738176240914465	0.33753106170733727	1.5728958372923219	0.18377382396402756	1.503930008035867	0.7122620487187512	0.019300373353890107	0.08456891521548163	0.9304598578550286	0.4911836118820713	2.298069998338661e-05	0.3558517354277951	0.2241330194141411	0.21205238251765773	0.08053261078796907	0.4001585955349006	0.46260671230437783	0.4051315696913505	0.07355478534519713
35.64356435643565	0.2300008666543936	0.13067825897550264	0.26976990120244415	0.04744350727099903	0.16704847581566096	0.007013492335524639	1.7739529501448918	0.7034444882354867	0.009650034069082592	0.018496160255052747	0.27244875712716327	1.2594835559258915	0.1537877561837934	1.6448267278345765	0.7034444882354867	0.015166592511214669	0.07419433188115279	0.8784921631815886	0.41849455134471303	8.543568861621692e-06	0.29975357205569253	0.17983745106975738	0.17988842355648002	0.06656194323409598	0.45247361257130964	0.48098583325840977	0.42836684867831054	0.08006502052524489
36.633663366336634	0.2652688052438486	0.015818656636497282	0.3261105349235599	0.05854322050330602	0.19304461501096834	0.009193823852062119	1.884193341199599	0.5920173773816725	0.03392729879012262	0.019184499204401677	0.218032643197062	0.7102040211177663	0.12869896955519952	1.6884433613472636	0.5920173773816725	0.014074861144635409	0.06431880975082928	0.7452090122913072	0.33320477834129	0.17287581740936733	0.1842343380027902	0.1412896234130423	0.14303798423588207	0.05046648021479298	0.382093009019092	0.4488980248415331	0.37213027716910485	0.14920133999081645
37.62376237623762	0.296917652007225	0.009602975148016312	0.42027385799010974	0.07485283496270179	0.2174824582769493	0.013140028214327313	1.8483466900365495	0.4041082988748338	0.07359286682295105	0.013498003096071885	0.11346083257991633	0.312556293035955	0.1084429271422709	1.5566631246626264	0.40410829887483374	0.01681115888070246	0.05523095088248977	0.5916819890025031	0.24328046284248836	0.3854285835135999	0.11285795267608947	0.10879603150916932	0.10804398957806284	0.0318174388453988	0.27443648172807683	0.37184051782346483	0.29205803586249623	0.20416581966590341
38.613861386138616	0.31274330773190123	0.011638613983699912	0.5096861877435529	0.09133885491805213	0.2389949762857295	0.01792538926842869	1.6970525203755717	0.27004533156460747	0.11404542895506278	0.008500886774460962	0.06194111754733199	0.18031304686554694	0.09304959002495189	1.3154111898189167	0.27004533156460747	0.024556739323547176	0.0471071174555662	0.45599884483544684	0.1735083162780164	0.5433599525760776	0.07807156812229478	0.08268539766563122	0.07985848712357857	0.019944589406745247	0.2041499987325474	0.30013093350394715	0.22921514734259485	0.22587061915391515
39.603960396039604	0.3206567518223027	0.013588456957572095	0.5891189427132612	0.10378468072447915	0.256691999332622	0.022269308950145582	1.4969265471009288	0.18790722176623553	0.144726661253772	0.005991743096437355	0.041126012432734615	0.13124005288269322	0.08262914401481344	1.0559487345654712	0.18790722176623553	0.039812907212291755	0.040018439840985714	0.34340362573182853	0.12293154921748387	0.6607064251313784	0.056996000529801125	0.06265653032366969	0.058252123326854546	0.013406023915438773	0.1591687564144081	0.2412461895307712	0.1798943268797946	0.23107246924753896
40.59405940594059	0.32461378197730156	0.015276583481414908	0.6573236405834907	0.11259948430333369	0.2700214126790138	0.025845644072440836	1.2936653080475866	0.14134094516840034	0.16001478261680097	0.004803454770936295	0.03189601469899683	0.11244707826949185	0.07795983199575843	0.8285717611280098	0.14134094516840034	0.06708999891613748	0.033978707814337275	0.2543174939770838	0.08692898593015883	0.7478974290540921	0.04271577132347821	0.04812193400038787	0.04239064100818306	0.0101090105733274	0.12879844251097036	0.1952510470005265	0.141185995860917	0.22862242355966703
41.584158415841586	0.3265924511530112	0.016704927060459514	0.7147966043364895	0.11840563948387488	0.2784189252229258	0.028425486808412444	1.1104857481727763	0.11707021592274258	0.1607832159974224	0.004221461520064823	0.0275320481584291	0.10752633545027401	0.08076979561608323	0.6504875078600987	0.11707021592274258	0.11349203806272493	0.028995688240789193	0.18611781434095226	0.06152876102893383	0.8126822581239039	0.032934868582183974	0.03856473888727383	0.031149191279137137	0.008693494971859676	0.10710641530959669	0.1604023471604902	0.11080663727962516	0.2230930322752011
42.57425742574257	0.3275818627955542	0.017898404449569878	0.7627053136406954	0.1212237655175583	0.2807435574966591	0.0298346782047569	0.9561268535460822	0.1063002182554037	0.15117556646771052	0.003950409827088452	0.02573059693333821	0.11046611579575276	0.09398916146113594	0.5211942651682675	0.1063002182554037	0.188406306157118	0.025141386494697136	0.13515256446242713	0.04380024202486872	0.8608188076388745	0.026849747905137427	0.033933529071109185	0.02345747045580933	0.00848255601771324	0.09105984168906706	0.1345599536955243	0.08696408443591895	0.21676231656859127
43.56435643564356	0.32807660714711895	0.018888343872030495	0.8023877038614637	0.12043447409052954	0.274620619076415	0.02995046201112193	0.8315312038605152	0.10307820269882338	0.13578219964285007	0.003846558461028632	0.02555730105158664	0.1183235942365139	0.12160715547928233	0.432897501566561	0.10307820269882338	0.30031241721530844	0.022673543676802205	0.09783974097663412	0.03170395383371577	0.8965853201460912	0.024479402756894836	0.03522652097681144	0.018474463393261514	0.009303155723246855	0.078973750374162	0.11544053585117914	0.06825179580798713	0.21069454889552597
44.554455445544555	0.3283239985895962	0.01970587763927947	0.8351314645130677	0.11487434783373365	0.2567990363895341	0.028628950733416883	0.7336859831828999	0.10252905339496264	0.11815073376405581	0.003789803082744975	0.026473302023679864	0.12856221226811335	0.1673957934884594	0.3755576873263993	0.10252905339496264	0.44813529424432036	0.022217028961009844	0.0711722203946396	0.02398292446290399	0.9231606237318659	0.026823946419861293	0.04527515979811059	0.015662066796203383	0.011402879212121245	0.06964450170188824	0.10059452231768004	0.05356587907790174	0.20532552368947685
45.54455445544554	0.32844770394492784	0.020379261321727557	0.8620880184433348	0.10378314433502403	0.22643381038853266	0.025825599160305787	0.6573540816625238	0.10044091206094338	0.10043540941278145	0.0036483323356708047	0.027974215992256003	0.13820478456429888	0.23181726588340765	0.3386824463140791	0.10044091206094338	0.608278342699586	0.024843685160291232	0.052988352912713435	0.020259285137752454	0.9429066574144463	0.03615172117063261	0.06880379839307964	0.014800179678443572	0.015282177307228965	0.0619950280260498	0.08784496993545222	0.04203996931392711	0.20077672114799566
46.53465346534654	0.32850956144000937	0.020933032614500923	0.8842494742962831	0.08842366650099776	0.18857681609420723	0.02193015077307308	0.5963962789382038	0.09504191001695263	0.08372336958476298	0.003335121089268437	0.029583037712724025	0.1452838592192956	0.3081105736572663	0.3127379075268912	0.09504191001695263	0.731018329582781	0.03161787321329896	0.042300688982679455	0.021468361157121786	0.9575783937103146	0.05532311516707797	0.10949450442210758	0.015881530280141488	0.021187083383034	0.05518883410417694	0.0761893826274475	0.032994119583955546	0.19702172440688648
47.524752475247524	0.32854049257881224	0.021388003062878497	0.9024534779839845	0.07193240375440677	0.15132986776864926	0.017743755707185144	0.5457774557030207	0.08819148649431874	0.06855903780150777	0.0028936945942272243	0.031231522823814736	0.15163472070339534	0.3817577722549012	0.29148551551869467	0.08819148649431874	0.768200811121367	0.04256235146407127	0.03981919136411364	0.030332760753221423	0.9684798155299957	0.08524414135031866	0.16450886545742158	0.018868112018317687	0.02870970890899959	0.04888595672827864	0.06586658067203889	0.02589468891226656	0.1939725805138
48.51485148514851	0.2889346265913298	0.82380200139387	0.013795455821208343	0.05774755134297965	0.11933348931776695	0.021598213053313806	0.49574196935284387	0.08429585166334864	0.043832580247909474	0.002957233513616355	0.0417807946719042	0.29441972435694125	0.4752242903076126	0.273204892383496	0.08429585166334864	0.8678069778005509	0.056862240331017146	0.05066919326474033	0.052261355013044256	0.581442843144734	0.14960687931591318	0.22778157350102873	0.12908589145199997	0.9103278194174327	0.050602194834472605	0.057700518293013384	0.03030164835651126	0.18273148654178595
49.504950495049506	0.251896565463313	0.7302645399492355	0.027352531970233903	0.045046124025584444	0.09132042639031823	0.018547090533100823	0.4509564991379681	0.09203498088094043	0.019987206823563888	0.003635320241552493	0.05605891167107184	0.33479585361967384	0.5725673798883744	0.2624272446303054	0.09203498088094043	0.7281338254484517	0.07572305381053432	0.08366108350331974	0.10273155403911063	0.21602921770048522	0.24226678566971094	0.3123801844741306	0.4592732323567793	1.0089376421130434	0.05534306368808067	0.05378170396087865	0.04824497518690397	0.16652423310031492
50.495049504950494	0.2381354478282245	0.63202862395115	0.05268804291655159	0.034329143576393044	0.07099175608992561	0.014442187606943893	0.4305975314271004	0.116835333766388	0.00871169435084464	0.003690351861542991	0.07401403044594143	0.46132810886121584	0.6019697393000621	0.2700602047963233	0.116835333766388	0.5166788052697185	0.094885994161833	0.15181149842391645	0.1891190526573126	0.08026347478644862	0.34168841713159276	0.3954892234289945	0.6245575161143715	0.6737146082914786	0.05847949619345222	0.05703607435771358	0.0681550362873011	0.15491474627481613
51.48514851485149	0.23302264350434096	0.5338443319879318	0.08961092383569806	0.025900758557017154	0.05865676080288852	0.009884177247925553	0.4420452378703317	0.16299262406186318	0.0032726907635790303	0.004332847461763937	0.11888802221333056	0.7542361122376814	0.5783107390558997	0.3070555241503323	0.1629926240618632	0.34476071332362873	0.11060907536072069	0.26444092904695476	0.3044667439973922	0.029821083709418505	0.43348381880615683	0.4506972288275494	0.6388068309712757	0.41834136886960366	0.06447610702701148	0.07219285155131626	0.09516017733122514	0.14149789273346955
