time	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s27	s28	s19	s20	s21	s22	s23	s24	s25	s26	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s56	s57
9.900990099009901	0.9192445575505339	0.9231144927503567	0.9218827869015122	0.9192445575505339	0.9192445575505339	0.9684984976454217	0.9371279499903044	0.9254520132106344	0.9242203073617897	0.9492822879113654	0.9846681117461578	0.9846681117461578	0.9450140840321725	1.0043855959601098	1.0283200151488894	1.012445005731852	1.0416170466537225	1.0853201869419122	1.137175830376357	1.186151707578198	1.0541834961578433	1.1251430443111456	1.0824769389080848	1.0824769389080848	1.0824769389080848	1.0824769389080848	1.0824769389080848	1.0850723287051245	1.2016258681098813	1.159575898093318	1.1793641477533987	1.171311400265524	1.1979191755584997	1.2037155252809895	1.1768357479421934	1.1926344058170124	1.2113929187731491	1.210793536368927	1.195227852346493	1.2023012315412136	1.1808620122871114	1.1947548669105987	1.1808620122871114	1.1947548669105987	1.185163161545739	1.1970117069767745	1.1768357479421934	1.1926344058170124	1.2002703945175464	1.204999515830114	1.2002703945175464	1.204999515830114	1.1975402870704814	1.1975402878258206	1.1975402883293802	1.1975402888329398	1.199861270665265
10.89108910891089	0.9361380783825595	0.9396226477210511	0.9385070717105533	0.9361380783825595	0.9361380783825595	0.9809147336923852	0.9524061481176758	0.9417441907127323	0.9406286147022342	0.963424777132657	0.995645938127745	0.995645938127745	0.9595714604436091	1.0136809566725498	1.0354427563002484	1.0209586924710454	1.047688891983201	1.0875045123606761	1.1344311869386565	1.17869203819536	1.0591187962057416	1.1234062996174168	1.0850781995971797	1.0850781995971797	1.0850781995971797	1.0850781995971797	1.0850781995971797	1.087057689940463	1.1927392487986617	1.1546018637072262	1.1725519740050196	1.1652454525175755	1.1893746616256249	1.194613106530444	1.1702461457610989	1.1845550245129048	1.201601824794587	1.2010413700943188	1.1869308365060263	1.193328622842794	1.1738891828618414	1.1864734080094752	1.1738891828618414	1.1864734080094752	1.1778015649160507	1.1885277912554775	1.1702461457610989	1.1845550245129048	1.1914402969033866	1.1957201552887762	1.1914402969033868	1.1957201552887762	1.1889983831509332	1.1889983832553102	1.188998383324895	1.18899838339448	1.191101148298287
11.881188118811881	0.9515076501835187	0.9546630812933369	0.9536497758616218	0.9515076501835187	0.9515076501835187	0.9922352774853167	0.9663093821168013	0.956592206865776	0.9555789014340605	0.9763188396359171	1.0056482618893878	1.0056482618893878	0.9728284469365177	1.022113047145457	1.0418912916054146	1.0286975840087795	1.0531433983940457	1.089396252703235	1.1318941391442117	1.1719315149534455	1.063533857697315	1.1218052162379746	1.0873076117055682	1.0873076117055682	1.0873076117055682	1.0873076117055682	1.0873076117055682	1.0888289506963966	1.1846725193686933	1.1500835617629706	1.1663659844928487	1.1597388000835631	1.1816191461767087	1.1863606649954244	1.1642687914482364	1.1772360920662905	1.1927091580824847	1.19219297010524	1.1794007988074826	1.1851944945764201	1.1675670286303605	1.1789723991471843	1.1675670286303605	1.1789723991471843	1.17112259986705	1.1808403350707632	1.1642687914482366	1.1772360920662905	1.1834648636969918	1.1873400410768362	1.183464863696992	1.187340041076836	1.1812656387213945	1.1812656387359362	1.181265638745631	1.1812656387553255	1.1831692824474693
12.871287128712872	0.965491984245836	0.9683577912386387	0.9674360332448304	0.965491984245836	0.965491984245836	1.002545977807097	0.9789594436505015	0.9701135609330537	0.9691918029392455	0.9880632590529058	1.014753357360701	1.014753357360701	0.9848942484438225	1.0297632292241359	1.0477339916862636	1.035729286013122	1.0580525971381856	1.0910463670997343	1.1295557389621391	1.1658003676334348	1.067494870973011	1.1203344055570037	1.089234252689368	1.089234252689368	1.089234252689368	1.089234252689368	1.089234252689368	1.0904136062094305	1.177353813988498	1.1459794534264274	1.1607504415837502	1.154739685098071	1.174583019073232	1.1788789403382909	1.1588457221886457	1.1706025180646555	1.184640452892599	1.18416864984102	1.1725697216914626	1.177820457137778	1.1618336272217311	1.1721749547063351	1.161833627221731	1.1721749547063351	1.1650631450440523	1.1738721127655676	1.1588457221886457	1.1706025180646558	1.1762466953789295	1.1797572175981328	1.1762466953789295	1.1797572175981326	1.1742589377028367	1.174258937704859	1.1742589377062072	1.1742589377075554	1.1759823772686318
13.861386138613861	0.9782151299615817	0.9808217367017608	0.9799826759744705	0.9782151299615817	0.9782151299615817	1.0119296253300516	0.9904672936444826	0.9824203538025592	0.9815812930752689	0.9987530935192702	1.0230359668380908	1.0230359668380908	0.9958714396457574	1.0367050664518742	1.0530308004927904	1.0421165010137692	1.0624780092476385	1.092494769473672	1.1274059961487948	1.1602376447859453	1.0710567361539318	1.1189865927261091	1.090911617904905	1.090911617904905	1.090911617904905	1.090911617904905	1.090911617904905	1.09183451558642	1.170714631679696	1.14225146859018	1.1556531340906953	1.1502009330536813	1.1682001529560273	1.1720948817800578	1.1539244429400684	1.164587495696536	1.1773218732201753	1.1768923032011624	1.1663730610745016	1.171134261724517	1.1566326927953097	1.1660123478288835	1.1566326927953097	1.1660123478288835	1.1595651317054565	1.1675536571558718	1.1539244429400684	1.164587495696536	1.1697063436820372	1.1728879808989086	1.169706343682037	1.1728879808989086	1.1679063053629322	1.1679063053632133	1.1679063053634005	1.167906305363588	1.169467123771343
14.85148514851485	0.9897893405004218	0.9921618076609335	0.9913978225564678	0.9897893405004218	0.9897893405004218	1.0204647119936816	1.0009342606869849	0.9936174830205219	0.9928534979160564	1.0084781043501043	1.0305665680677536	1.0305665680677536	1.0058552451491154	1.0430050421703965	1.0578347903513488	1.0479171234826883	1.0664725804930046	1.0937730422802616	1.125434015739384	1.155189236808616	1.074265655335421	1.117753723817539	1.0923815050954764	1.0923815050954764	1.0923815050954764	1.0923815050954764	1.0923815050954764	1.0931110157337776	1.1646915697625686	1.1388649951444505	1.1510260896753695	1.1460797704385437	1.1624094836640624	1.1659420846617754	1.1494576307999422	1.1591314282828709	1.17068388837641	1.1702935225484392	1.160751331162628	1.1650702965915503	1.1519135138546959	1.1604231936086633	1.1519135138546963	1.160423193608663	1.1545757790290057	1.1618226237136144	1.1494576307999422	1.1591314282828706	1.1637760436569629	1.1666607515516936	1.1637760436569622	1.1666607515516936	1.1621442923351373	1.1621442923351837	1.1621442923352145	1.1621442923352452	1.1635584297206938
15.841584158415841	1.0003167755984002	1.0024766814769708	1.001781033735869	1.0003167755984002	1.0003167755984002	1.028224761663975	1.0104529504246667	1.0038021157838186	1.0031064680427169	1.0173220653306236	1.0374109543985173	1.0374109543985173	1.0149334804464665	1.0487232456887876	1.0621932573994677	1.05318436744623	1.0700822131790138	1.094906443670813	1.1236283702063652	1.1506066893786913	1.077160985535756	1.1166275474438527	1.0936768942190522	1.0936768942190522	1.0936768942190522	1.0936768942190522	1.0936768942190522	1.0942596459132032	1.1592267495041306	1.1357886394975836	1.146825610599431	1.1423374696320059	1.1571553457898986	1.160360539755461	1.1454026441637863	1.1541809823601075	1.1646625463389544	1.164308128899354	1.1556503970147638	1.1595693301836598	1.1476304901471843	1.1553525735594719	1.1476304901471848	1.155352573559472	1.150047330062529	1.1566230397903046	1.1454026441637863	1.1541809823601077	1.158396492903805	1.1610128588518558	1.158396492903805	1.1610128588518558	1.156916397542208	1.1569163975422152	1.1569163975422196	1.156916397542224	1.1581981693358592
16.831683168316832	1.0098906434614574	1.0118570762471446	1.0112237148792254	1.0098906434614574	1.0098906434614574	1.035278052292737	1.019107998249848	1.0130637466935846	1.0124303853256653	1.0253625642361621	1.0436300774351261	1.0436300774351261	1.0231868008961764	1.053914003563897	1.0661485413905276	1.057966958701584	1.0733469710696832	1.095915395512021	1.1219774705089973	1.1464464041313438	1.0797765972461992	1.1155999332503053	1.094824080445624	1.094824080445624	1.094824080445624	1.094824080445624	1.094824080445624	1.0952946634469225	1.1542676720327771	1.1329939352863736	1.143012042734944	1.1389389673998733	1.152387286892795	1.155296132438026	1.1417210228360044	1.1496882917528262	1.1591996693310007	1.1588780120911433	1.151021251183825	1.1545779916666956	1.1437425903951928	1.1507512389010959	1.143742590395193	1.150751238901096	1.1459366318130824	1.1519045884396455	1.1417210228360044	1.1496882917528262	1.153515048801022	1.1558886968054345	1.1535150488010222	1.1558886968054343	1.1521720093337289	1.15217200933373	1.1521720093337307	1.1521720093337313	1.153334237246983
17.821782178217823	1.0185960620744985	1.0203861740932263	1.0198096160417134	1.0185960620744985	1.0185960620744985	1.0416875959214265	1.0269767284623865	1.0214845177368765	1.0209079596853636	1.0326710823095504	1.0492800809191256	1.0492800809191258	1.0306890893803782	1.0586264517569897	1.069738669172479	1.0623093813271576	1.0763020311636144	1.0968165914081782	1.1204698642397366	1.1426690429710153	1.0821418932543132	1.1146630505635844	1.0958442570387805	1.0958442570387805	1.0958442570387805	1.0958442570387805	1.0958442570387805	1.0962284346418985	1.1497668489464832	1.1304550609005455	1.1395494552081855	1.1358525051975157	1.148059685962395	1.1507000810669346	1.1383780343845817	1.145610294090826	1.1542425941248382	1.153950700899075	1.1468196109488165	1.1500481951475152	1.1402128409748653	1.1465749234063365	1.1402128409748657	1.146574923406337	1.1422046924766602	1.1476219692082659	1.138378034384582	1.1456102940908257	1.149084605188431	1.151238549104728	1.1490846051884314	1.1512385491047281	1.1478656255903459	1.1478656255903459	1.1478656255903463	1.147865625590346	1.1489197958663147
18.81188118811881	1.0265107692854998	1.0281401099331477	1.027615361611332	1.0265107692854998	1.0265107692854998	1.047511282116947	1.0341297500476505	1.0291396505966288	1.0286149022748128	1.0393132302305854	1.0544124619552488	1.0544124619552486	1.037507900496348	1.062905050818915	1.0729978774360125	1.066252158010201	1.078978441496697	1.0976238259133566	1.1190944514655021	1.1392390510213395	1.0842825871720185	1.1138094673656613	1.096754693845771	1.096754693845771	1.096754693845771	1.096754693845771	1.096754693845771	1.0970717424714131	1.145681363341606	1.1281485825198885	1.1364053046668756	1.133049303498123	1.144131318206934	1.1465283915586	1.1353422760127276	1.1419081740734773	1.1497437418135776	1.1494788521408543	1.1430054756943129	1.1459365871988907	1.1370078739382394	1.1427837592919057	1.1370078739382394	1.1427837592919055	1.138816263087551	1.1437343397982531	1.1353422760127276	1.1419081740734767	1.145062814955402	1.1470177624424593	1.1450628149554023	1.1470177624424596	1.1439562394221934	1.1439562394221934	1.1439562394221934	1.1439562394221934	1.1449126558829212
19.801980198019802	1.0337057427579996	1.0351884760761145	1.0347109774743741	1.0337057427579996	1.0337057427579996	1.0528021197292468	1.0406315038809693	1.0360979191847786	1.0356204205830384	1.0453490687118798	1.05907431027223	1.05907431027223	1.0437049197224684	1.066790048240116	1.0759570479650336	1.0698321453540311	1.081403729898418	1.0983486181314965	1.1178406288092997	1.1361242564847966	1.086221307809576	1.1130322012873108	1.0975696178647627	1.0975696178647627	1.0975696178647627	1.0975696178647627	1.0975696178647627	1.0978340339564614	1.1419724304969856	1.1260532246861783	1.13355011421726	1.130503270606829	1.140564927034478	1.1427413568627809	1.132585327632721	1.1385468912537	1.1456601464344585	1.1454197418980496	1.1395427004399172	1.1422040448591548	1.1340975352251554	1.139341780507771	1.1340975352251552	1.139341780507771	1.1357394580230364	1.1402048310052655	1.1325853276327207	1.1385468912537	1.1414115023215545	1.1431861158985537	1.1414115023215547	1.143186115898554	1.1404068329742543	1.1404068329742543	1.1404068329742543	1.1404068329742543	1.1412747544179997
20.792079207920793	1.0402457589349183	1.0415948187901596	1.041160400565299	1.0402457589349183	1.0402457589349183	1.0576085325533873	1.0465407689660517	1.0424221271938454	1.041987708968985	1.0508334699504758	1.0633085897158625	1.0633085897158623	1.0493364161308028	1.0703178928504338	1.07864407671833	1.0730828298129178	1.0836023979338558	1.0990006834970458	1.1166983773230592	1.1332955255527655	1.0879780752770056	1.1123247405405938	1.0983008744788463	1.0983008744788463	1.0983008744788463	1.0983008744788463	1.0983008744788463	1.0985236215515752	1.1386049864073895	1.1241496658244825	1.130957177594178	1.1281907427427231	1.1373268267168286	1.139303108538255	1.130081448565548	1.135494774811025	1.1419529979349485	1.1417347919520233	1.1363986048936296	1.1388152291514644	1.1314545454261673	1.1362164973533837	1.131454545426167	1.1362164973533837	1.1329454158266212	1.1370001245465815	1.130081448565548	1.135494774811025	1.1380961895430142	1.1397073115502176	1.1380961895430142	1.1397073115502176	1.137183948083865	1.137183948083865	1.1371839480838648	1.137183948083865	1.1379717082294039
21.78217821782178	1.0461899052041452	1.0474171151359486	1.047021963535354	1.0461899052041452	1.0461899052041452	1.0619746793652063	1.0519111318458652	1.0481695730487788	1.0477744214481843	1.055816492964641	1.0671544374156998	1.0671544374156998	1.0544536773999356	1.0735216060697619	1.0810841910826083	1.0760346145484336	1.085596325684201	1.0995882929092147	1.1156583086205674	1.13072645992602	1.0895706810835337	1.1116810456110475	1.0989584266265626	1.0989584266265626	1.0989584266265626	1.0989584266265626	1.0989584266265626	1.0991478483521442	1.1355473136926924	1.1224203554170322	1.1286022909975968	1.1260902516582365	1.13438654282747	1.1361812190099763	1.127807310809064	1.1327231722373732	1.1385872209531613	1.1383891420051953	1.1335436224035575	1.1357381910317028	1.1290542045208758	1.1333785290470453	1.1290542045208758	1.133378529047045	1.130407997477039	1.1340900841103503	1.1278073108090638	1.1327231722373732	1.135085699869544	1.1365485473942354	1.135085699869544	1.1365485473942352	1.134257315430934	1.1342573154309339	1.1342573154309337	1.1342573154309339	1.1349724267278851
22.77227722772277	1.051592052956216	1.0527082248265127	1.0523488516313237	1.051592052956216	1.051592052956216	1.065940779297534	1.0567914222123218	1.0533924938455899	1.0530331206504004	1.060343756455564	1.070647464630183	1.070647464630183	1.0591034217576039	1.0764311150284698	1.083300225899211	1.0787150915367576	1.0874051074742253	1.1001185487704288	1.114711681419816	1.1283931287365354	1.0910149961822593	1.111095538703236	1.099550735009925	1.099550735009925	1.099550735009925	1.099550735009925	1.099550735009925	1.0997132247103152	1.132770705469357	1.120849349632115	1.1264635113128936	1.1241823160766595	1.1317164899167436	1.1333463492916198	1.125741762687764	1.1302061416573699	1.1355310946741575	1.1353512676537352	1.1309509866969445	1.1329440234809396	1.126874132679755	1.130801283170123	1.126874132679755	1.130801283170123	1.128103517612344	1.1314474308475466	1.1257417626877637	1.13020614165737	1.1323518155185326	1.1336801502795177	1.1323518155185326	1.1336801502795175	1.1315995299176065	1.1315995299176065	1.1315995299176065	1.1315995299176063	1.1322487733616522
23.762376237623762	1.0565012949530008	1.057516314190701	1.0571895300597365	1.0565012949530008	1.0565012949530008	1.0695434306426637	1.0612261160992682	1.0581384836968133	1.057811699565849	1.064456799193511	1.0738200492030552	1.073820049203055	1.0633281837974646	1.0790735510852572	1.085312865018518	1.0811492955065742	1.0890463320358186	1.1005975975919262	1.1138503971091047	1.1262738300294037	1.0923252226439664	1.1105630853004045	1.1000850479891624	1.1000850479891624	1.1000850479891624	1.1000850479891624	1.1000850479891624	1.1002255413906865	1.1302491655182427	1.1194221632810584	1.1245209390291468	1.1224492544148672	1.129291684286214	1.1307719375440364	1.1238656187690221	1.1279201811215471	1.1327559137006402	1.1325926415592709	1.128596453449801	1.130406554519547	1.1248940417212576	1.1284606746298445	1.124894041721258	1.128460674629844	1.1260105052087432	1.129047457262557	1.1238656187690221	1.1279201811215473	1.1298689793129302	1.1310752566328939	1.12986897931293	1.131075256632894	1.1291857649084776	1.129185764908478	1.1291857649084776	1.1291857649084776	1.1297752680483797
24.752475247524753	1.0609623499062049	1.0618852514781396	1.061588141799693	1.0609623499062049	1.0609623499062049	1.0728159155654629	1.065255708545503	1.0624508847036485	1.0621537750252021	1.0681934219514249	1.0767016134216014	1.0767016134216012	1.0671666733064273	1.0814735177761214	1.0871408543885954	1.0833599383933985	1.0905358189541887	1.1010307956063488	1.113066981491544	1.1243488774592159	1.093514102178921	1.110078971111288	1.100567624996496	1.100567624996496	1.100567624996496	1.100567624996496	1.100567624996496	1.1006899639752068	1.1279591410226784	1.1181256360066472	1.1227565232567795	1.1208750161442331	1.1270894880186395	1.1284339229468727	1.1221614721392792	1.1258439887995875	1.130235686383895	1.1300874329482067	1.1264580524491512	1.1281020753016322	1.1230955322011609	1.1263348774273314	1.1230955322011609	1.1263348774273314	1.1241094898234938	1.1268677735960064	1.1221614721392794	1.1258439887995875	1.1276140314569927	1.1287095316091023	1.1276140314569925	1.1287095316091025	1.1269935189066047	1.126993518906605	1.126993518906605	1.126993518906605	1.1275288239538093
25.742574257425744	1.0650159368679157	1.0658549742592616	1.065584877003288	1.0650159368679157	1.0650159368679157	1.0757884870914405	1.06891705792191	1.0663691507618485	1.0660990535058745	1.0715880084023457	1.079318884454584	1.079318884454584	1.0706541078123095	1.0836533321328967	1.0888011915687414	1.0853676246200474	1.0918878207601894	1.1014228397196242	1.1123545579051288	1.122600408529128	1.0945930915739772	1.1096388765989336	1.1010039112471381	1.1010039112471381	1.1010039112471381	1.1010039112471381	1.1010039112471381	1.1011111124046018	1.1258792835446851	1.1169478108446909	1.1211538860517338	1.1194450293470406	1.1250893800137431	1.1263104995750512	1.1206135256912482	1.1239582490252562	1.1279468657596885	1.1278122400107415	1.124515865992649	1.1260090978638366	1.1214619119500926	1.1244041036883663	1.1214619119500924	1.124404103688366	1.1223828097550876	1.1248880815635816	1.120613525691248	1.1239582490252564	1.1255659752307	1.126560919744291	1.1255659752306997	1.126560919744291	1.1250023894222285	1.1250023894222285	1.1250023894222285	1.1250023894222285	1.1254885130084942
