time	MrnaP21	MrnaCy	MrnaP53	P21	Cy	CyP21	aPcna	Rc	pRc	aRc	iRc	Dna	Dam	P53	iPcna	Skp2	Cdt2	tP21	tCy	tPcna
9.900990099009901	1.0105032222593084	1.0	1.0	0.03912283314299585	0.27139002438140775	0.1695496525483851	0.002555731583940799	0.9999815311446028	1.7841313823642702e-05	2.2999944408209457e-09	6.252415768854439e-07	5.229839930521004e-11	0.009844338456031795	0.01945952313746796	0.49744365611989333	1.0	1.0	0.7061167670528511	0.44093967692979286	0.5000000152454054
10.89108910891089	1.011861225238522	1.0	1.0	0.03718495748912691	0.27464076587714864	0.17034830274312315	0.0026953580855662396	0.9999805076505864	1.8774869180192555e-05	2.7735044835025434e-09	7.147067265065395e-07	6.985748565837941e-11	0.01082220700034015	0.020418922583603377	0.4973039435706082	1.0	1.0	0.7048379185095848	0.44498906862027177	0.5000000191364055
11.881188118811881	1.0132677998049533	1.0	1.0	0.0356096364222167	0.27826827541313776	0.17076165074560837	0.0028210045898099654	0.9999793994697935	1.9788389382993335e-05	3.2863736456365156e-09	8.088544473933807e-07	9.083382633114615e-11	0.011798818150725556	0.021377141664770623	0.49717820682023783	1.0	1.0	0.7035503028425103	0.44902992615874615	0.5000000235508688
12.871287128712872	1.0147219004645691	1.0	1.0	0.03429527904636345	0.2821696544305681	0.17089257819304612	0.0029353435394268196	0.9999781917071491	2.0896342311003647e-05	3.840879719118583e-09	9.081096578539166e-07	1.1550726637779292e-10	0.0127741565582994	0.022334166018435603	0.4970637730249302	1.0	1.0	0.7022525383739976	0.4530622326236142	0.5000000285148946
13.861386138613861	1.0162225011024815	1.0	1.0	0.033170265299266304	0.28627171455132777	0.17081426366728206	0.003040878629617408	0.999976870110239	2.21124839866016e-05	4.440653401003481e-09	1.0129651185964035e-06	1.4417823153963359e-10	0.013748207055422708	0.023289981443677055	0.4969581380217745	1.0	1.0	0.7009436799534414	0.45708597821860986	0.5000000340571639
14.85148514851485	1.017768594615626	1.0	1.0	0.032183862184015366	0.2905221560012366	0.17057900226591985	0.0031398065891735136	0.9999754206513632	2.3450279010014817e-05	5.090504064968753e-09	1.1239791204219264e-06	1.771764876781635e-10	0.014720954654937592	0.024244573900523356	0.4968591045505288	1.0	1.0	0.6996230929795845	0.4611011582671565	0.5000000402093268
15.841584158415841	1.0193591925525898	1.0	1.0	0.03130000405137603	0.294883479677894	0.17022429210625567	0.0032339727639759106	0.9999738292299353	2.4923198889852895e-05	5.796282321484243e-09	1.241774890454222e-06	2.1486880664581258e-10	0.015692384549385142	0.025197929509278384	0.49676482667122807	1.0	1.0	0.6982903646037503	0.4651077717841497	0.5000000470063768
16.831683168316832	1.020993324760452	1.0	1.0	0.030492982765154556	0.2993287287099982	0.16977709174212038	0.003324881688583554	0.9999720814489433	2.6544945037164584e-05	6.564793041999909e-09	1.367041224364809e-06	2.5766585132766885e-10	0.016662482110210413	0.026150034549837154	0.49667379919242155	1.0	1.0	0.6969452407409208	0.46910582045211857	0.5000000544870226
17.821782178217823	1.0226700390384802	1.0	1.0	0.029744431725208173	0.30383847882585086	0.16925682905794778	0.0034137348930314082	0.9999701624389079	2.8329623289377416e-05	7.4037577234147685e-09	1.5005340426551903e-06	3.0602863216316434e-10	0.01763123288695522	0.027100875460991523	0.49658481986323266	1.0	1.0	0.6955875811804313	0.4730953078837986	0.5000000626940645
18.81188118811881	1.0243884007985828	1.0	1.0	0.02904120290846583	0.3083986993300452	0.16867753976031352	0.0035014784655251242	0.9999680567136273	3.0291885868337045e-05	8.321819842682907e-09	1.643078682211522e-06	3.6047485577075766e-10	0.01859862260643928	0.028050438839726764	0.49649694180875253	1.0	1.0	0.6942173275562141	0.47707623909035873	0.5000000716747797
19.801980198019802	1.02614749273235	1.0	1.0	0.02837386166915864	0.31299922283778076	0.1680493972590352	0.0035888506622837927	0.9999657480476901	3.244705092965854e-05	9.328584787141532e-09	1.795572793039609e-06	4.2158543558600067e-10	0.01956463717193047	0.028998711440509282	0.4964094259176589	1.0	1.0	0.6928344804186458	0.4810486200968159	0.5000000814813206
20.792079207920793	1.0279464144845698	1.0	1.0	0.027735617830951586	0.3176326495299713	0.1673798081344384	0.003676424856923145	0.9999632193694873	3.4811206068155564e-05	1.0434687823193934e-08	1.958989754453487e-06	4.900113798515804e-10	0.020529262662304613	0.029945680174566024	0.4963216978897644	1.0	1.0	0.6914390828449087	0.4850124576644097	0.5000000921711298
21.78217821782178	1.0297842823330883	1.0	1.0	0.027121564273202513	0.32229356080264826	0.16667419828756375	0.003764646000707832	0.9999604526653413	3.7401300225029804e-05	1.1651884359126025e-08	2.1343825471461574e-06	5.664812303628349e-10	0.021492485331195302	0.030891332109156025	0.4962333117722362	1.0	1.0	0.6900312087155496	0.488967759090212	0.5000001038073755
22.77227722772277	1.0316602288748928	1.0	1.0	0.026528134317769268	0.32697795506994065	0.16593657699285444	0.0038538604391993242	0.9999574288917279	4.023522707579944e-05	1.2993158812783288e-08	2.322888035428814e-06	6.518091932694394e-10	0.02245429160613434	0.03183565446683447	0.49614392013901465	1.0	1.0	0.6886109543376738	0.4929145320627951	0.5000001164594082
23.762376237623762	1.033573402718291	1.0	1.0	0.025952715009197123	0.3316828431509548	0.16516994140754884	0.0039443396835128555	0.9999541278933689	4.333190215406136e-05	1.4472849717634607e-08	2.5257316252840572e-06	7.469040821956167e-10	0.0234146680876832	0.032778634624709604	0.4960532503152542	1.0	1.0	0.6871784324636255	0.4968527845585037	0.5000001302032421
24.752475247524753	1.0355229681810691	1.0	1.0	0.025393371640018654	0.336405958377652	0.16437656638945802	0.004036299022176376	0.9999505283255418	4.6711335394121866e-05	1.6106789718228444e-08	2.7442322723623036e-06	8.527791805961081e-10	0.02437360154855597	0.03372026011369291	0.4959610857608247	1.0	1.0	0.6857337680225737	0.50078252476711	0.5000001451220631
25.742574257425744	1.0375081049944674	1.0	1.0	0.024848651378063382	0.341145548823063	0.16355821221554898	0.0041299119175543225	0.9999466075793322	5.039470038753029e-05	1.7912459868178188e-08	2.979807818379621e-06	9.705631169911591e-10	0.025331078932734234	0.03466051861774299	0.49586725166893336	1.0	1.0	0.6842770950703642	0.504703761038612	0.5000001613067658
26.73267326732673	1.0395280080130007	1.0	1.0	0.02431744496191892	0.34590023011671855	0.1627162717289711	0.004225321006822865	0.9999423417089229	5.440440126658073e-05	1.9909159115915527e-08	3.2339806493071476e-06	1.1015118769048245e-09	0.026287087354574166	0.03559939797310316	0.49577160395988923	1.0	1.0	0.6828085546314285	0.5086165018456896	0.5000001788565205
27.722772277227723	1.041581886929807	1.0	1.0	0.023798887301492454	0.350668879271384	0.16185187648543245	0.004322646408789043	0.9999377053601228	5.876413803285386e-05	2.211818779249874e-08	3.5083836543587353e-06	1.2470220265487951e-09	0.02724161409790654	0.03653688616753349	0.4956740209687399	1.0	1.0	0.6813282931393192	0.5125207557568164	0.5000001978793711
28.712871287128714	1.043668965997566	1.0	1.0	0.023292287968944028	0.3554505598238143	0.1609659715936936	0.004421992160427354	0.9999326716995101	6.349897095415704e-05	2.456304854855201e-08	3.804766485073276e-06	1.4086452667251112e-09	0.028194646615129843	0.03747297133953743	0.4955743970029082	1.0	1.0	0.6798364613320309	0.5164165314175079	0.5000002184928691
29.7029702970297	1.04578848375482	1.0	1.0	0.02279708155299253	0.36024446849102315	0.16005936904617096	0.004523450698446177	0.9999272123438715	6.863538435480739e-05	2.7269662173918122e-08	4.125002109346374e-06	1.5881044398775622e-09	0.02914617252629696	0.03840764177758333	0.49547263785452406	1.0	1.0	0.6783332134557969	0.5203038375371941	0.5000002408247418
30.693069306930692	1.0479396927575986	1.0	1.0	0.022312793249417665	0.36504989738027893	0.15913278549988194	0.00462710680485288	0.9999212972894805	7.420135026005577e-05	3.0266605393144776e-08	4.47109365177004e-06	1.7873110976263178e-09	0.03009617961819593	0.039340885919321215	0.4953686568484864	1.0	1.0	0.6768187066914377	0.5241826828801609	0.5000002650135965
31.683168316831683	1.0501218593162414	1.0	1.0	0.02183901383154036	0.3698662072567919	0.15818686900259465	0.0047330397219970755	0.9999148948410448	8.022639206290997e-05	3.3585363706539416e-08	4.845181526420692e-06	2.0083847751829417e-09	0.031044655843425115	0.04027269235079528	0.49526237272077833	1.0	1.0	0.6752931007364398	0.5280530762593866	0.5000002912096655
32.67326732673267	1.0523342632373236	1.0	1.0	0.02137538295957949	0.37469280855848974	0.15722221797394678	0.004841325751144392	0.9999079715400876	8.674164844782342e-05	3.7260611506689825e-08	5.249550850823356e-06	2.2536741076586587e-09	0.03199158931946315	0.041203049805652106	0.4951537070129834	1.0	1.0	0.6737565574973604	0.5319150265324365	0.5000003195755901
33.663366336633665	1.0545761975706303	1.0	1.0	0.020921576419382432	0.37952914812683497	0.15623939447199686	0.004952038987996737	0.9999004920926682	9.377993766498672e-05	4.133050944134808e-08	5.6866391550773135e-06	2.5257799741692322e-09	0.03293696832773426	0.04213194716434535	0.4950425833295854	1.0	1.0	0.6722092408601198	0.5357685425988319	0.5000003502872467
34.65346534653465	1.0568469683610202	1.0	1.0	0.02047729829078864	0.38437469967146914	0.1552389337269679	0.005065253201307896	0.9998924192963243	0.0001013758222701109	4.5837032834566573e-08	6.159044370533143e-06	2.827580804743998e-09	0.0338807813126691	0.04305937345333684	0.4949289254519058	1.0	1.0	0.6706513165140329	0.539613633398437	0.5000003835346171
35.64356435643565	1.0591458944048062	1.0	1.0	0.020042274344585505	0.3892289568371662	0.1542213510733859	0.0051810423020122445	0.9998837139663116	0.00010956567427324452	5.08263217518761e-08	6.669533091072257e-06	3.1622601054646536e-09	0.03482301688076206	0.04398531784429481	0.4948126568612757	1.0	1.0	0.6690829518123381	0.543450307910552	0.5000004195227007
36.633663366336634	1.0614723070109338	1.0	1.0	0.019616247525126765	0.3940914285035237	0.1531871466500393	0.005299480636804755	0.9998743348610059	0.0001183877408069899	5.634906493123293e-08	7.22104911996127e-06	3.533336546955905e-09	0.03576366379962505	0.044909769653289675	0.49469370043748434	1.0	1.0	0.6675043156617704	0.5472785751535629	0.500000458472474
37.62376237623762	1.0638255497675075	1.0	1.0	0.019198975421464894	0.3989616358314492	0.15213680835358923	0.005420643500608624	0.9998642386063477	0.00012788221038449938	6.246091540961166e-08	7.816722350173205e-06	3.944697183250348e-09	0.036702710997037535	0.045832718339986506	0.4945719779380307	1.0	1.0	0.665915578435435	0.5510984441850384	0.5000005006219048
38.613861386138616	1.066204978312149	1.0	1.0	0.01879022863420541	0.4038391094637749	0.1510708146381728	0.005544608385022763	0.9998533796196993	0.0001380912794728052	6.922293253258352e-08	8.459877893059085e-06	4.400633324320994e-09	0.03764014755999474	0.04675415350683608	0.49444740874116294	1.0	1.0	0.6643169118914343	0.5549099241019477	0.5000005462270113
39.603960396039604	1.0686099601066714	1.0	1.0	0.01838978803607903	0.4087233874947076	0.14998963654636896	0.005671454341794369	0.9998417100330267	0.0001490592194272831	7.670207189849103e-08	9.154045471821875e-06	4.905879576740265e-09	0.03857596273375363	0.04767406489826445	0.4943199104736311	1.0	1.0	0.6627084891015509	0.5587130240410766	0.5000005955629693
40.59405940594059	1.0710398742163543	1.0	1.0	0.017997443746831997	0.41361401440181167	0.1488937387778227	0.0058012620881383176	0.999829179615336	0.0001608324438345658	8.49717144625042e-08	9.902969112683952e-06	5.465656510989055e-09	0.03951014592087723	0.048592442399861116	0.49418939889631114	1.0	1.0	0.6610904843900784	0.5625077531796343	0.5000006489252765
41.584158415841586	1.0734941110935305	1.0	1.0	0.017612995073351238	0.41851054006737715	0.14778358066856712	0.005934114984007414	0.9998157356945706	0.00017345957606951302	9.41122205832829e-08	1.0710617136969936e-05	6.085717108307971e-09	0.04044268668027742	0.049509276037566025	0.49405578691760677	1.0	1.0	0.6594630732766621	0.5662941207359442	0.5000007066309717
42.57425742574257	1.0759720723653494	1.0	1.0	0.017236249268349383	0.4234125188727644	0.1466596170974205	0.00607009875285116	0.9998013230791233	0.0001869915169124673	1.0421154769825343e-07	1.1581192414211888e-05	6.772397291145375e-09	0.04137357472625718	0.050424555976856	0.493918984863095	1.0	1.0	0.657826432421279	0.5700721359701849	0.5000007690199081
43.56435643564356	1.0784731706255233	1.0	1.0	0.01686702057861868	0.4283195091887473	0.14552229899643018	0.006209301093452652	0.9997858839789436	0.00020148151225602318	1.153659306249471e-07	1.2519142867470844e-05	7.532670854931693e-09	0.04230279992755259	0.05133827252193131	0.49377890085383513	1.0	1.0	0.6561807395717515	0.5738418081851775	0.5000008364560858
44.554455445544555	1.080996829230202	1.0	1.0	0.016505130656486875	0.43323107288626767	0.14437207384094924	0.006351812632377732	0.9997693579263454	0.00021698522078097428	1.2768057260614334e-07	1.3529172298810716e-05	8.374209286751659e-09	0.04323035230637509	0.05225041611490236	0.49363543984379543	1.0	1.0	0.6545261735135304	0.5776031467272169	0.5000009093290446
45.54455445544554	1.0835424820976232	1.0	1.0	0.016150407894462215	0.4381467747978066	0.1432093861891322	0.0064977268478936005	0.9997516816968149	0.00023356078132347248	1.4127040793116843e-07	1.4616251451453557e-05	9.305446390709031e-09	0.044156222037454305	0.053160977334976815	0.49348850368556013	1.0	1.0	0.652862914020606	0.5813561609869389	0.5000009880553131
46.53465346534654	1.0861095735118442	1.0	1.0	0.015802686499764886	0.4430661824913901	0.14203467790881727	0.006647139420171075	0.9997327892297939	0.00025126887992970453	1.5626098037901125e-07	1.578562929376693e-05	1.0335648806268098e-08	0.045080399447082156	0.05406994689764793	0.4933379917694809	1.0	1.0	0.6511911418073568	0.5851008604002074	0.5000010730799261
47.524752475247524	1.0886975579301152	1.0	1.0	0.015461806941639022	0.44798886601381005	0.14084838843519543	0.0068001489848925145	0.9997126115495328	0.00027017281653391324	1.7278932043572372e-07	1.7042844610531278e-05	1.1474992528379628e-08	0.04600287501215902	0.05497731565388445	0.493183800259179	1.0	1.0	0.6495110384806241	0.5888372544490055	0.5000011648780025
48.51485148514851	1.0913058997940652	1.0	1.0	0.015127615814377436	0.4529143973882802	0.13965095527407473	0.006956857547552939	0.9996910766863881	0.00029033857087019526	1.9100485050338807e-07	1.8393737888887977e-05	1.2734645786558465e-08	0.04692363935924188	0.055883074589322276	0.493025821666098	1.0	1.0	0.6478227864924391	0.5925653526623549	0.5000012639563903
49.504950495049506	1.0939340733443574	1.0	1.0	0.014799964681218056	0.45784235048276606	0.13844281413449322	0.007117369507103366	0.9996681095985677	0.0003118348676404087	2.1107050978188297e-07	1.984446327991495e-05	1.4126858496388158e-08	0.047842683263595406	0.05678721482345864	0.4928639458144831	1.0	1.0	0.6461265690934743	0.5962851646172593	0.5000013708553762
50.495049504950494	1.0965815624390851	1.0	1.0	0.014478710389905775	0.4627723009314835	0.13722439900815434	0.007281792098393733	0.9996436320943591	0.0003347332408787984	2.331639196085291e-07	2.1401500840203858e-05	1.5665059975617708e-08	0.048759997648246796	0.05768972760884888	0.4926980593873119	1.0	1.0	0.6444225702862122	0.5999966999396379	0.5000014861504655
51.48514851485149	1.099247860375602	1.0	1.0	0.01416371547147496	0.46770382574467684	0.1359961425605951	0.00745023623024468	0.9996175627553198	0.00035910809706090095	2.5747841531384267e-07	2.3071669201725308e-05	1.7363964444835907e-08	0.04967557358304464	0.05859060433030704	0.4925280450763701	1.0	1.0	0.6427109747776418	0.603699968305272	0.5000016104542317
52.475247524752476	1.1019324697158082	1.0	1.0	0.013854847024200163	0.4726365029797196	0.13475847646106304	0.007622815746319391	0.9995898168605151	0.00038503677686735387	2.842243922673955e-07	2.4862138223041303e-05	1.923968451124094e-08	0.05058940228372198	0.059489836504110036	0.4923537823093029	1.0	1.0	0.6409919679327891	0.6073949794407827	0.5000017444182375
53.46534653465346	1.1046349021147601	1.0	1.0	0.013551976386252898	0.47756991187670483	0.1335118312479002	0.007799647010125115	0.9995603063117329	0.00041259961568994395	3.136309723646343e-07	2.6780441602613687e-05	2.1309854812235064e-08	0.05150147511096532	0.06038741577720597	0.49217514765232584	1.0	1.0	0.6392657357280817	0.6110817431246051	0.5000018887350259
54.45544554455446	1.1073546781525496	1.0	1.0	0.013254980073162762	0.4825036325530529	0.13225663663490247	0.007980850197395932	0.9995289395600553	0.00044188000250359804	3.4594724505822013e-07	2.883449019390304e-05	2.3593766199622638e-08	0.052411783569490146	0.061283333926427624	0.49199201350535166	1.0	1.0	0.6375324647036108	0.6147602691879553	0.5000020441401866
55.445544554455445	1.1100913271695199	1.0	1.0	0.012963739109467912	0.48743724556603285	0.13099332194980526	0.00816654911464487	0.999495621534392	0.00047296443649968945	3.8144354699601795e-07	3.1032585559209726e-05	2.6112509021142388e-08	0.05332031930712186	0.06217758285771194	0.4918042482707463	1.0	1.0	0.6357923419155788	0.6184305675158381	0.5000022114144974
56.43564356435643	1.1128443871045846	1.0	1.0	0.012678137690132861	0.49237033216235915	0.1297223158856934	0.008356869659107579	0.9994602535714753	0.0005059425820051004	4.2041386150477406e-07	3.338343265600576e-05	2.8889127691666133e-08	0.054227074113884055	0.06307015460532527	0.4916117178805165	1.0	1.0	0.6340455548889988	0.6220926480480525	0.5000023913861416
57.42574257425743	1.1156134043367103	1.0	1.0	0.012398064590948556	0.49730247420217466	0.1284440465779885	0.008551941355713957	0.9994227333475839	0.000540907321420337	4.6317785803663445e-07	3.589615313565638e-05	3.194879183660124e-08	0.05513203992109817	0.06396104133109413	0.4914142842462949	1.0	1.0	0.6322922915683676	0.6257465207801631	0.5000025849330025
58.415841584158414	1.1183979335292966	1.0	1.0	0.012123413314676007	0.5022332534438251	0.12715894232069852	0.008751898270724702	0.9993829548130827	0.0005779548051175085	5.100815953428693e-07	3.858030020241793e-05	3.5318977551527864e-08	0.05603520880048968	0.06485023532364483	0.4912118043325103	1.0	1.0	0.6305327402680873	0.6293921957645237	0.5000027929850328
59.4059405940594	1.1211975374777399	1.0	1.0	0.01185407971561285	0.5071622518101574	0.12586743130116484	0.00895687641955104	0.9993408081293714	0.0006171844986931755	5.615000449489618e-07	4.144587188839912e-05	3.902965872792772e-08	0.05693657296330124	0.0657377289976532	0.49100413273522264	1.0	1.0	0.6287670896238887	0.6330296831113222	0.5000030165267071
60.396039603960396	1.1240117869598216	1.0	1.0	0.011589963337547957	0.5120890516022218	0.1245699413873499	0.00916701494121934	0.9992961796077816	0.0006586992280744339	6.178410476701206e-07	4.450332309430286e-05	4.311351861978079e-08	0.05783612475942033	0.06662351489309763	0.49079112049419027	1.0	1.0	0.6269955285421825	0.6366589929895717	0.5000032565995516
61.386138613861384	1.1268402605890366	1.0	1.0	0.011330968452445547	0.5170132347370809	0.123266900891043	0.009382457954497325	0.999248951652069	0.0007026052208305234	6.795466883266604e-07	4.776358041027462e-05	4.760618499109331e-08	0.058733856676523546	0.06750758567452243	0.490572613223161	1.0	1.0	0.6252182461470598	0.6402801356281239	0.5000035143047569
62.37623762376238	1.129682544670623	1.0	1.0	0.011077001578090738	0.5219343828514391	0.12195873846530265	0.00960335202718701	0.9991990027043893	0.0007490121438353806	7.470932920789024e-07	5.1238058481308514e-05	5.2546469249520494e-08	0.05962976133922367	0.06838993413031912	0.49034845362690616	1.0	1.0	0.6234354317287808	0.6438931213167418	0.5000037908058665
63.366336633663366	1.1325382330604647	1.0	1.0	0.010827971309707522	0.5268520780683718	0.1206458823387086	0.009829845291682064	0.9991462071933772	0.0007980331386623272	8.209971533631303e-07	5.493867080510921e-05	5.797661942172835e-08	0.060523831508227155	0.06927055317201636	0.49011848237191086	1.0	1.0	0.6216472746911321	0.6474979604070803	0.5000040873315514
64.35643564356435	1.135406927026683	1.0	1.0	0.010583791483804863	0.531765902106269	0.11932876120739135	0.010062091554503614	0.9990904354864126	0.000849784852650695	9.01821345504196e-07	5.88778395890796e-05	6.394261724739538e-08	0.06141606007952368	0.07014943583356749	0.4898825339630268	1.0	1.0	0.6198539644938121	0.6510946633136603	0.500004405178465
65.34653465346534	1.1382882351138897	1.0	1.0	0.010344378873447458	0.5366754354220159	0.11800780509298064	0.010300248913735367	0.999031553847678	0.0009043874640652079	9.901711907772084e-07	6.306851706395101e-05	7.0494497199379e-08	0.0623064400835913	0.07102657527065978	0.48964043811219077	1.0	1.0	0.6180556905956829	0.6546832405149965	0.5000047457141809
66.33663366336634	1.1411817730099985	1.0	1.0	0.010109649614005596	0.5415802590206246	0.1166834435339828	0.01054447443104966	0.9989694243974941	0.0009619647058834589	1.0866950103692297e-06	6.752420160996398e-05	7.768664065684909e-08	0.0631949646845841	0.07190196476006677	0.48939202505254137	1.0	1.0	0.6162526424021397	0.6582637025546074	0.5000051103802113
67.32673267326733	1.1440871634155698	1.0	1.0	0.009879525658479292	0.5464799543011816	0.1153561057407368	0.010794930788646446	0.998903905076563	0.0010226438845969197	1.1921020397117318e-06	7.225893679833844e-05	8.557811644888786e-08	0.06408162717955503	0.07277559769896513	0.4891371188676223	1.0	1.0	0.6144450092036366	0.6618360600419184	0.5000055006951067
68.31683168316832	1.1470040359160527	1.0	1.0	0.009653931663998526	0.5513741010040764	0.11402622264921673	0.011051785304689062	0.998834849617252	0.0010865558919066819	1.3071577847869244e-06	7.728733305459974e-05	9.423311401219036e-08	0.06496642099774472	0.07364746760427315	0.4888755384621217	1.0	1.0	0.6126329801083915	0.665400323653293	0.5000059182576502
69.3069306930693	1.1499320268557787	1.0	1.0	0.009432791537719656	0.5562622794543535	0.11269422467873454	0.011315204299864157	0.9987621075165277	0.0011538352147686766	1.432679392729721e-06	8.262458930897544e-05	1.0372130707788007e-07	0.06584933969982092	0.07451756811207262	0.48860710318154504	1.0	1.0	0.6108167439873082	0.668956504133088	0.500006364750111
70.29702970297029	1.1528707792148898	1.0	1.0	0.009216035934957127	0.5611440692387503	0.11136054305583658	0.011585361961852227	0.9986855240164765	0.0012246199378274196	1.5695640062344893e-06	8.828648168789714e-05	1.1411828724210507e-07	0.06673037697717055	0.0753858929769538	0.48833162393405055	1.0	1.0	0.6089964894065322	0.6725046122945868	0.5000068419415968
71.2871287128713	1.155819942488556	1.0	1.0	0.009003593037740974	0.566019050132867	0.11002560888814779	0.01186243030093694	0.9986049400898178	0.0012990517408931436	1.7187597710695245e-06	9.4289409516087e-05	1.2550607288656287e-07	0.0676095266512443	0.07625243607143206	0.48804891322126037	1.0	1.0	0.6071724045566652	0.6760446590210148	0.5000073516914845
72.27722772277228	1.1587791725683991	1.0	1.0	0.008795396106564329	0.5708868023760291	0.1086898528902989	0.012146586462958426	0.9985201924276138	0.0013772758942709842	1.8812945015303436e-06	0.00010065038361188086	1.3797349083941835e-07	0.06848678267281283	0.07711719138543312	0.48775877781185384	1.0	1.0	0.6053446771923289	0.6795766552663279	0.5000078959529256
73.26732673267327	1.1617481316262752	1.0	1.0	0.008591380661853807	0.5757469046552096	0.10735370740112576	0.01243801198741182	0.9984311134400623	0.0014594412410864812	2.058302971400217e-06	0.0001073870158779956	1.5161686359232382e-07	0.0693621391214442	0.07798015302562311	0.4874610194701759	1.0	1.0	0.6035134945490335	0.6831006120563354	0.5000084767764371
74.25742574257426	1.1647264880002894	1.0	1.0	0.008391479547783676	0.5805989382683726	0.10601760222105694	0.012736883873630974	0.9983375312539533	0.0015457001830681564	2.250935874490199e-06	0.00011451762710225644	1.6654049580576993e-07	0.0702355902048319	0.07884131521500228	0.4871554438769593	1.0	1.0	0.6016790432729021	0.6866165404894295	0.500009096313567
75.24752475247524	1.167713916082985	1.0	1.0	0.008195635170340911	0.5854424825114821	0.104681969226004	0.01304339134272363	0.9982392697248476	0.0016362086517333124	2.460515840031195e-06	0.00012206110757729105	1.8285711492369702e-07	0.07110713025810252	0.0797006722924005	0.48684184385449814	1.0	1.0	0.5998415093584203	0.6901244517374862	0.5000097568206391
76.23762376237623	1.1707100962116868	1.0	1.0	0.008003782958278345	0.5902771182933	0.10334723875356576	0.013357715904773065	0.998136148452013	0.0017311260770093298	2.688440891944511e-06	0.0001300370300837506	2.0068904603510895e-07	0.07197675374364101	0.08055821871177157	0.4865200192868234	1.0	1.0	0.5980010780287512	0.6936243570468658	0.5000104606625723
