time	C16AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14AcylCarCYT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12AcylCarCYT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10AcylCarCYT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8AcylCarCYT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6AcylCarCYT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6HydroxyacylCoAMAT	C6KetoacylCoAMAT	C4AcylCarCYT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4HydroxyacylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	FADHMAT	NADHMAT	C16AcylCoACYT	CarCYT	CoACYT	MalCoACYT	CarMAT	FADtMAT	NADtMAT	CoAMATt	CoAMAT
9.900990099009901	4.055294734806368e-07	7.801637734241054e-07	1.904323608563422e-06	1.3108257300440436e-07	4.1028148420660036e-07	1.3020795749712658e-09	1.043723539235931e-07	4.056289591882807e-07	4.19428364738971e-06	1.472991913048756e-07	4.222747222428176e-07	1.3388232136556244e-09	1.5142912038858095e-07	5.885086923485888e-07	6.085296759828537e-06	1.731328032614372e-07	5.259704127286869e-07	1.6627568891342922e-09	3.328283241432283e-07	1.2934921196386038e-06	1.337496811829046e-05	1.936219355472833e-07	5.918197733948239e-07	1.8660271483378094e-09	3.97905304986961e-07	1.5464050612566185e-06	1.5990162027264385e-05	4.271673758934228e-07	1.3227320458503065e-06	4.169155432027154e-09	1.0831485814488222e-06	4.2095102455289025e-06	4.3527361473488307e-05	3.802664002820423e-05	0.00011839975213300046	3.72959838986023e-07	1.811513893658059e-06	7.040203705088587e-06	7.280310334375727e-05	0.0001427707809113295	0.0004460446461560678	1.405384618126252e-06	0.0001260000000027986	8.28000002449269e-07	2.8800000002448998e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007964744616173212
10.89108910891089	4.055992734201043e-07	7.804345704862368e-07	1.904928081530392e-06	1.3116416103317926e-07	4.1053981380506356e-07	1.3028994163389108e-09	1.044153538337561e-07	4.0579605621512925e-07	4.195573696538842e-06	1.473911861793924e-07	4.2253036585692493e-07	1.339633524337086e-09	1.5150246722842295e-07	5.887937170409206e-07	6.087608572846009e-06	1.7324508395648088e-07	5.263081834315881e-07	1.663823820195338e-09	3.3307738823494906e-07	1.2944599782368263e-06	1.3383577896583936e-05	1.937543047075579e-07	5.922218122567534e-07	1.8672935348202518e-09	3.9829798012082945e-07	1.5479309895287177e-06	1.600425868767562e-05	4.2746650061065555e-07	1.3236558840185765e-06	4.172064574663522e-09	1.0842170982240033e-06	4.2136624716148594e-06	4.3565668638873436e-05	3.805217219305395e-05	0.00011847911805725214	3.7320943182823394e-07	1.8136055319894877e-06	7.04833173024632e-06	7.287699457087658e-05	0.00014291177033711545	0.0004464850923650918	1.406770847149824e-06	0.0001260000000027989	8.280000024493311e-07	2.8800000002449174e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007963914633610058
11.881188118811881	4.0563939404732267e-07	7.805902231872544e-07	1.905275482800628e-06	1.3121105614786722e-07	4.106882971377159e-07	1.3033706468105386e-09	1.044400713717676e-07	4.058921082157827e-07	4.196315101737395e-06	1.4744406279896305e-07	4.226773040619374e-07	1.3400992727006306e-09	1.515446255599334e-07	5.889575436879866e-07	6.088937067673877e-06	1.733096203240358e-07	5.265023261950467e-07	1.6644370673580555e-09	3.332205445135085e-07	1.2950162810268867e-06	1.3388525623498925e-05	1.9383038949879842e-07	5.924529010395234e-07	1.8680214438975495e-09	3.985237196937442e-07	1.5488082093420316e-06	1.6012361163506777e-05	4.2763843763350735e-07	1.3241869071304947e-06	4.173736753110759e-09	1.0848313858928098e-06	4.216049576087727e-06	4.358768775233364e-05	3.806684794162634e-05	0.00011852473714830913	3.733528963701071e-07	1.8148080541203458e-06	7.053004684512874e-06	7.291946891405564e-05	0.00014299281158067676	0.00044673826244097105	1.4075676560756215e-06	0.00012600000000279908	8.280000024493669e-07	2.8800000002449272e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007963437558260414
12.871287128712872	4.056624885620574e-07	7.806798210839059e-07	1.9054754421834744e-06	1.3123805003743883e-07	4.1077376792928654e-07	1.3036418990831278e-09	1.0445429997336398e-07	4.0594740036130386e-07	4.196741841590696e-06	1.4747449972896992e-07	4.2276188487484497e-07	1.3403673675428456e-09	1.5156889274379507e-07	5.890518456067548e-07	6.089701682074201e-06	1.733467688001951e-07	5.266140786696345e-07	1.6647900647306675e-09	3.3330294757529975e-07	1.2953364978954865e-06	1.3391373296986327e-05	1.938741862294293e-07	5.925859230528019e-07	1.868440451409496e-09	3.9865367181879643e-07	1.549313200923535e-06	1.6017025093333643e-05	4.2773741120946105e-07	1.3244925842679256e-06	4.174699322864563e-09	1.085185028435183e-06	4.217423821019252e-06	4.3600362875686e-05	3.80752957041738e-05	0.00011855099673968499	3.734354784599565e-07	1.8155003280142574e-06	7.055694834116749e-06	7.294391875410205e-05	0.00014303946134339006	0.0004468839946954655	1.4080263229067063e-06	0.00012600000000279917	8.280000024493876e-07	2.8800000002449337e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007963162939633258
13.861386138613861	4.0567577759974824e-07	7.807313774769219e-07	1.905590497191395e-06	1.31253582659509e-07	4.1082294885730663e-07	1.3037979809240485e-09	1.0446248756742343e-07	4.0597921723793304e-07	4.196987383190153e-06	1.474920135032872e-07	4.228105536274456e-07	1.3405216323340833e-09	1.5158285644793315e-07	5.891061083571636e-07	6.090141617694799e-06	1.7336814449185667e-07	5.266783823033266e-07	1.6649931833962284e-09	3.3335036351711313e-07	1.2955207554285582e-06	1.3393011772772414e-05	1.9389938770133837e-07	5.926624666575773e-07	1.868681556959325e-09	3.987284527830053e-07	1.549603798394305e-06	1.6019708788482768e-05	4.277943628346257e-07	1.3246684773347253e-06	4.17525320579466e-09	1.0853885332480352e-06	4.218214635029311e-06	4.360765638882628e-05	3.808015671147097e-05	0.00011856610701771734	3.7348299779195076e-07	1.8158987054506288e-06	7.057242913475641e-06	7.295798791758105e-05	0.0001430663046449118	0.0004469678522406602	1.4082902498247672e-06	0.00012600000000279922	8.280000024493994e-07	2.880000000244936e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007963004918201554
14.85148514851485	4.0568342696373376e-07	7.807610540895906e-07	1.9056567230350164e-06	1.3126252342290308e-07	4.108512580247425e-07	1.303887823616048e-09	1.0446720051373807e-07	4.0599753168204443e-07	4.197128717048409e-06	1.4750209463776919e-07	4.2283856792973183e-07	1.3406104289489473e-09	1.515908941300546e-07	5.891373426730522e-07	6.0903948406925215e-06	1.7338044859000786e-07	5.267153962744923e-07	1.6651101010218785e-09	3.333776567077877e-07	1.2956268162993137e-06	1.3393954867580393e-05	1.9391389403768755e-07	5.927065261565543e-07	1.8688203404686715e-09	3.9877149883282963e-07	1.5497710745662607e-06	1.6021253555616957e-05	4.2782714503751975e-07	1.3247697242394158e-06	4.175572029819552e-09	1.0855056771453978e-06	4.218669852940317e-06	4.361185465304031e-05	3.808295479154419e-05	0.00011857480475705317	3.7351035074653165e-07	1.8161280253083598e-06	7.05813404161311e-06	7.296608640726727e-05	0.000143081756069943	0.00044701612195707454	1.4084421702755443e-06	0.00012600000000279927	8.280000024494061e-07	2.8800000002449388e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962913958557208
15.841584158415841	4.0568784584213487e-07	7.80778197650852e-07	1.9056949811418354e-06	1.312676883499894e-07	4.108676117386077e-07	1.3039397241772802e-09	1.0446992304998207e-07	4.0600811141992796e-07	4.197210364589087e-06	1.4750791834266206e-07	4.228547513225593e-07	1.340661725265309e-09	1.5159553734524387e-07	5.891553861395404e-07	6.090541128537917e-06	1.7338755644874013e-07	5.267367789246674e-07	1.665177643306597e-09	3.333934234706637e-07	1.2956880856689117e-06	1.3394499695290343e-05	1.9392227405714094e-07	5.927319776793448e-07	1.868900510524481e-09	3.9879636495937963e-07	1.5498677038815881e-06	1.6022145938305813e-05	4.2784608229566044e-07	1.3248282129807425e-06	4.175756209500424e-09	1.085573346802689e-06	4.218932815324788e-06	4.3614279904102344e-05	3.808457117583812e-05	0.00011857982924297952	3.7352615192599574e-07	1.8162604950701509e-06	7.058648813986855e-06	7.297076470496316e-05	0.00014309068204628941	0.0004470440064025734	1.408529931686599e-06	0.0001260000000027993	8.280000024494101e-07	2.8800000002449398e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962861413041023
16.831683168316832	4.056903922741651e-07	7.807880768360448e-07	1.9057170253520524e-06	1.3127066461944603e-07	4.108770355627561e-07	1.303969631864684e-09	1.0447149204999525e-07	4.060142085328637e-07	4.197257409187461e-06	1.4751127421974334e-07	4.228640769313591e-07	1.340691284540594e-09	1.515982130160918e-07	5.89165783758161e-07	6.09062541004677e-06	1.733916523426791e-07	5.267491000424255e-07	1.665216562567811e-09	3.3340250907064234e-07	1.2957233921562427e-06	1.3394813593146424e-05	1.9392710316005523e-07	5.927466458512623e-07	1.8689467139421623e-09	3.988106963972549e-07	1.549923395598045e-06	1.6022660174876375e-05	4.278569958821954e-07	1.3248619173929263e-06	4.1758623437985455e-09	1.0856123486755267e-06	4.219084375537513e-06	4.361567749916497e-05	3.8085502650708435e-05	0.00011858272469070272	3.735352576297464e-07	1.8163368430724482e-06	7.0589454994300906e-06	7.297346071443743e-05	0.00014309582573920408	0.00044706007511460393	1.408580505097888e-06	0.00012600000000279933	8.280000024494123e-07	2.8800000002449405e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.0079628311330605
17.821782178217823	4.0569183713507684e-07	7.807936823446209e-07	1.905729535727103e-06	1.312723534385953e-07	4.108823828300524e-07	1.3039866020878429e-09	1.0447238221846047e-07	4.060176677152901e-07	4.197284108088636e-06	1.475131784504748e-07	4.228693685499744e-07	1.3407080573244411e-09	1.515997312595356e-07	5.891716836300752e-07	6.090673249560398e-06	1.7339397645994195e-07	5.267560920214455e-07	1.6652386484167715e-09	3.334076645790583e-07	1.2957434263738455e-06	1.339499176500416e-05	1.939298432136434e-07	5.927549671427636e-07	1.8689729252953627e-09	3.988188262434935e-07	1.5499549880347002e-06	1.602295196431255e-05	4.27863187528295e-07	1.3248810420574276e-06	4.17592256697633e-09	1.08563447229289e-06	4.21917034729802e-06	4.361647047812226e-05	3.808603115022371e-05	0.00011858436752510483	3.735404240736838e-07	1.816380152138938e-06	7.059113796778859e-06	7.297499033954301e-05	0.00014309874428074866	0.00044706919254339564	1.4086092006297566e-06	0.0001260000000027993	8.280000024494136e-07	2.8800000002449405e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962813952212173
18.81188118811881	4.056926607977626e-07	7.807968778418566e-07	1.905736663637026e-06	1.3127331610651026e-07	4.108854310216477e-07	1.303996275906019e-09	1.044728897809521e-07	4.060196400950439e-07	4.197299319170212e-06	1.4751426388543213e-07	4.228723848739116e-07	1.3407176181308237e-09	1.516005966212167e-07	5.891750464128407e-07	6.090700493250774e-06	1.7339530123279997e-07	5.267600764860046e-07	1.665251234345665e-09	3.3341060278406174e-07	1.2957548441866067e-06	1.3395093227987074e-05	1.9393140517455163e-07	5.92759713043013e-07	1.868987874415606e-09	3.9882346357792474e-07	1.5499730086170312e-06	1.6023118289742668e-05	4.278667183435503e-07	1.3248919432564944e-06	4.175956894452267e-09	1.0856470946298852e-06	4.219219397304925e-06	4.36169226002043e-05	3.808633248051638e-05	0.0001185853041790207	3.73543369693482e-07	1.8164048639009386e-06	7.059209825726045e-06	7.297586256523629e-05	0.00014310040817914688	0.00044707439049217803	1.4086255602014167e-06	0.00012600000000279933	8.280000024494144e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962804157113893
19.801980198019802	4.0569314618531885e-07	7.807987609601237e-07	1.9057408672164977e-06	1.3127388347999164e-07	4.108872273904159e-07	1.3040019769075193e-09	1.0447318874446028e-07	4.060208018628279e-07	4.197308290255915e-06	1.475149036269824e-07	4.228741625812558e-07	1.340723252910113e-09	1.5160110664437295e-07	5.891770283560136e-07	6.090716572557061e-06	1.7339608199353114e-07	5.267624257264117e-07	1.6652586549706628e-09	3.334123347278917e-07	1.29576157449449e-06	1.3395153113433764e-05	1.9393232551188118e-07	5.927625071472531e-07	1.8689966756235807e-09	3.988261935355403e-07	1.5499836171736015e-06	1.60232163139149e-05	4.278687975641263e-07	1.3248983672981045e-06	4.175977123696893e-09	1.0856545234945778e-06	4.219248265626186e-06	4.361718898313757e-05	3.80865100305922e-05	0.0001185858561019801	3.7354510540138216e-07	1.8164194151119342e-06	7.05926637107579e-06	7.297637647838173e-05	0.00014310138874101821	0.0004470774537405138	1.4086352012747132e-06	0.0001260000000027993	8.280000024494149e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962798384817518
20.792079207920793	4.056934402454051e-07	7.80799901800646e-07	1.9057434138153144e-06	1.3127422718991018e-07	4.1088831568948913e-07	1.3040054307610705e-09	1.044733699155407e-07	4.060215058910588e-07	4.197313725192138e-06	1.4751529118415092e-07	4.228752395714532e-07	1.3407266666338762e-09	1.5160141565826872e-07	5.891782291790402e-07	6.090726311338452e-06	1.7339655504130975e-07	5.267638488764079e-07	1.6652631503335712e-09	3.334133840809271e-07	1.295765652260196e-06	1.339518938366608e-05	1.93932883297731e-07	5.92764201072938e-07	1.8690020113435747e-09	3.988278481047613e-07	1.5499900468015158e-06	1.602327570495872e-05	4.2787005788933454e-07	1.324902260139181e-06	4.1759893821675795e-09	1.0856590251019342e-06	4.219265758755957e-06	4.361735035465956e-05	3.808661757403061e-05	0.00011858619039921882	3.7354615671106985e-07	1.8164282239573032e-06	7.0593006019184025e-06	7.297668771337246e-05	0.00014310198265529125	0.00044707930910990946	1.4086410407282975e-06	0.0001260000000027993	8.280000024494151e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962794888587716
