time	APCC	APCCYCdk1Y00YCdk1Y01YInt	APCCYCdk1Y10YCdk1Y11YInt	APCCYCdk2Y000YCdk2Y002YInt	APCCYCdk2Y010YCdk2Y012YInt	APCCYCdk2Y100YCdk2Y102YInt	APCCYCdk2Y110YCdk2Y112YInt	APCCYCyclinAYInt	APCCYEmi1	Cdk1Y00	Cdk1Y01	Cdk1Y10	Cdk1Y11	Cdk1Y11YpRbY10YpRbY20YInt	Cdk1Y11YpRbY11YpRbY21YInt	Cdk2Y000	Cdk2Y001	Cdk2Y002	Cdk2Y010	Cdk2Y011	Cdk2Y011YpRbY10YpRbY20YInt	Cdk2Y011YpRbY11YpRbY21YInt	Cdk2Y012	Cdk2Y012YpRbY10YpRbY20YInt	Cdk2Y012YpRbY11YpRbY21YInt	Cdk2Y100	Cdk2Y101	Cdk2Y102	Cdk2Y110	Cdk2Y111	Cdk2Y112	Cdk4Y00	Cdk4Y01	Cdk4Y01YpRbY00YpRbY10YInt	Cdk4Y01YpRbY01YpRbY11YInt	Cdk4Y10	Cdk4Y11	CyclinA	CyclinD	CyclinE	E2F	Emi1	p27	pRbY00	pRbY01	pRbY10	pRbY11	pRbY20	pRbY21	totalYCyclinYD	totalYCyclinYE	totalYCyclinYA	totalYp27	hypophosphorylatedYpRb	hyperphosphorylatedYpRb	totalYEmi1	activeYCdk2
9.900990099009901	24709.36213322562	74.24134072959978	0.0	37.87228929346553	64.42483139448083	64.42483139448083	-4.660107486319112	6.092725094730176	4877.519022546643	98976.44235848094	949.3143007893581	0.0	0.0	0.0	0.0	34408.4550060679	2104.51902240684	484.4819524553243	1710.442940233175	38.35650991424146	25.039959861775632	0.7265605458387923	-274.05451512491146	-2556.145178073798	-78.64415068054676	58498.67563571525	3577.9253515376595	823.6811111291012	1101.0407151845575	33.27283440223227	-59.800400170530445	46290.450261875136	6763.879325333151	664.6437155112767	12.668592711497116	40653.65040241641	5614.677702152533	77.9871255747363	14568.264670308012	177.2918727810375	301.3470753910755	219.32522376330868	13888.569715805299	4986.7301208816225	97.72014450907292	57288.42247890437	1657.7917592898789	-2048.2980979736676	-50.665905487326505	26946.821697793697	5931.365591042011	2001.6095746530782	124131.69306817252	58946.214238194254	-2098.9640034609943	5096.844246309952	-235.69800521067
10.89108910891089	24731.522670874234	73.39388740827727	0.0	37.523870280360526	63.644614375546865	63.644614375546865	-4.686403543476351	6.050034589615314	4843.56903951207	98988.59174979769	938.0123627938826	0.0	0.0	0.0	0.0	34488.41867237828	2098.5417619199147	479.78834596304785	1786.1186259355543	42.929901913006724	28.92002035682335	0.8289853984077772	-281.7454540098965	-2764.9408823940857	-83.32523344107871	58461.59116645911	3557.232417737499	813.2943508862666	1233.4419176399354	38.904461535445826	-60.090553765986876	46393.10824618368	6809.931993782988	545.011780724755	10.820278451993554	40598.20936931506	5642.88833154153	77.38074995981161	14619.104042207773	176.43904938165284	298.85294098059757	217.5810860075072	13844.508366534694	4039.606998428735	82.10131979646884	58914.438835084846	1685.0204727310495	-2402.3232187251756	-56.16935641274921	27071.92436753229	5914.047592487519	1966.6398018271252	124129.97982788357	60599.459307815894	-2458.4925751379246	5061.150125519577	-238.81555209688977
11.881188118811881	24753.21742135725	72.67914411085715	0.0	37.24173289852842	62.97821887180098	62.97821887180098	-4.71625797090238	6.010703510229379	4809.812277827633	98998.9961643545	928.3226915344774	0.0	0.0	0.0	0.0	34567.98292789046	2092.7263185805928	475.89490362020274	1858.386443698296	47.51292591759699	32.89051807681171	0.9333002170136298	-289.5053983847472	-2967.6169081076064	-87.89269721023571	58422.099448883884	3536.8174556220297	804.294193632551	1362.878636198964	44.581496421733064	-60.43027772852726	46494.13904518438	6839.156700421593	443.1556428852687	9.10670604568156	40546.778655275506	5667.633250187581	76.8166830737283	14666.72689199642	175.62037670615587	296.4712904518894	215.86161077330604	13803.116738983555	3252.997002549672	68.20916011802164	60370.537188181595	1709.8487275792	-2770.769377756073	-61.409262579359215	27173.516842605593	5897.258573248108	1935.3927957476849	124127.76959747727	62080.385915760795	-2832.178640335432	5025.673888600939	-241.9924724671502
12.871287128712872	24774.541101434945	72.05636566983245	0.0	37.004324891793246	62.3915365363917	62.3915365363917	-4.750328723291751	5.973718015644074	4776.26421169826	99008.18714618053	919.75448814946	0.0	0.0	0.0	0.0	34646.36038880223	2087.031238240291	472.54221482807486	1927.9837297746583	52.09805176064693	36.93527259065627	1.0389909847478425	-297.26561149264097	-3164.682475272275	-92.36265783399755	58381.65942668794	3516.7763222811554	796.2697477321947	1489.1784588710177	50.25951583822643	-60.82448303394395	46591.60408504765	6856.065704502588	357.17886152727834	7.56186466796775	40499.03797327806	5688.521510976468	76.28270928107936	14709.966055144543	174.83222671908203	294.16429499896253	214.16301151849933	13764.217891191944	2599.929354616887	56.03187908693519	61684.18420736206	1732.316847592071	-3151.7513617434324	-66.39078357890973	27254.5532706236	5880.997354839401	1906.759065464224	124125.09636382308	63416.501054954126	-3218.142145322342	4990.427223216759	-245.16755973199403
13.861386138613861	24795.55933481988	71.4976471668157	0.0	36.79688113832627	61.861250861763246	61.86125086176324	-4.788371645585258	5.938433123384504	4742.9336497049635	99016.52765819502	911.9726946379793	0.0	0.0	0.0	0.0	34722.993779675315	2081.42905527271	469.5532439009853	1995.3883817854912	56.676596661376884	41.04052685857999	1.145576979593107	-304.96823580583464	-3356.5338905296353	-96.73982214270703	58341.284984780075	3497.175099964561	788.9409044063448	1612.2810934717018	55.90510022729852	-61.268206721847214	46684.403066832885	6864.316619425039	284.9890781873356	6.196404861196543	40454.55186808677	5705.512962606786	75.77101335483485	14748.22825758194	174.0719776272609	291.909836996904	212.48297047823894	13727.601232698376	2057.1330028136863	45.46836317964838	62879.444681906374	1752.5538313743918	-3543.585262197519	-71.1224912909576	27318.057839613764	5865.257829753206	1880.0014137724622	124121.98503952008	64631.99851328076	-3614.7077534884766	4955.416620183202	-248.29163914445775
14.85148514851485	24816.316873408156	70.98405331686271	0.0	36.60940602694822	61.37154103409252	61.37154103409252	-4.8297215688866295	5.90443286984031	4709.825474893894	99024.26350687936	904.7504398035776	0.0	0.0	0.0	0.0	34797.514966294526	2075.9033614569084	466.8085280316992	2060.91184849637	61.23933215006135	45.194404149889515	1.2526183631888796	-312.56603848019205	-3543.4886232402077	-101.02238730046405	58301.65240318613	3478.0571077736845	782.1178861960742	1732.1957933323324	61.49331349529988	-61.7520804312883	46772.03871958838	6866.754770302263	224.52594054666366	5.006267702438586	40412.84889650013	5718.795405360123	75.27653011847765	14781.340893793405	173.33764967980875	289.6943873691698	210.8200000304716	13693.045858140658	1604.9053163116623	36.37182386577613	63976.87945809321	1770.7349410175966	-3944.7555934960005	-75.61416601375863	27366.891069455793	5850.030764555763	1854.6352652383482	124118.45458355313	65747.61439911081	-4020.369759509759	4920.645474924366	-251.3267063301307
15.841584158415841	24836.843969909674	70.50281281839607	0.0	36.43520353145846	60.911707095109136	60.911707095109136	-4.873561145130248	5.871446278364965	4676.942167618681	99031.5602820241	897.9349051572701	0.0	0.0	0.0	0.0	34869.70608440552	2070.4460713514	464.2282729228855	2124.7600101349076	65.77702266273874	49.38654601981782	1.359719922377039	-320.0215343743218	-3725.8087351031318	-105.20528332471594	58263.18705194474	3459.4484167069277	775.6723920420533	1848.9737695325246	67.00569570184153	-62.26535712182015	46854.42584318003	6865.512716173694	173.89025935343017	3.979011231664109	40373.47162083533	5728.690549225867	74.79594482167361	14809.422612069515	172.62767959249717	287.50941044067747	209.17310325588087	13660.33600116939	1226.7903785555252	28.57776536017375	64993.73350079891	1787.0530516904694	-4353.890635895978	-79.87557860853336	27403.625877469076	5835.304886015405	1830.3446234477406	124114.52014003685	66780.78655248939	-4433.7662145045115	4886.115270874562	-254.24451171158304
16.831683168316832	24857.160991979265	70.04534650356076	0.0	36.269836236224236	60.474512781656514	60.47451278165651	-4.919066056368283	5.83929579709107	4644.284701795406	99038.5291620622	891.4234914340309	0.0	0.0	0.0	0.0	34939.464498787594	2065.055053394006	461.75975121063595	2187.0724866212813	70.2808381560012	53.607861228142696	1.4665318290825125	-327.3058441069091	-3903.7168115940894	-109.2822376925104	58226.13175625681	3441.362195391456	769.5175959417238	1962.6905403851042	72.42870889569481	-62.79752044689073	46931.743477902004	6862.133516601077	131.40395268402534	3.098140492391899	40336.005194417645	5735.585717902887	74.32707511759524	14832.779756389638	171.9407796526684	285.349481610353	207.5415891429691	13629.270266401794	909.1763269503407	21.92101711093364	65944.27392289971	1801.7006564877904	-4769.743466014565	-83.91589438126898	27430.4989908936	5821.067575489827	1806.924549150186	124110.19445514621	67745.9745793875	-4853.659360395834	4851.826290938376	-257.0250059509079
17.821782178217823	24877.281630582176	69.60590794511805	0.0	36.11040100492458	60.05505206789558	60.05505206789558	-4.965478525943739	5.807864934088325	4611.8531060056375	99045.24463008624	885.1474619684187	0.0	0.0	0.0	0.0	35006.77266501397	2059.732185809812	459.36857210591216	2247.947711622205	74.74263613720886	57.850342096813	1.5727483472682238	-334.3974868373461	-4077.4067553698333	-113.24702626001572	58190.5996814885	3423.8021140042474	763.5945285048341	2073.4347772403576	77.75255539596743	-63.33907591438289	47004.32548424095	6857.69482888286	95.62587743987139	2.345882867331797	40300.09096948873	5739.886957080271	73.86848060869339	14851.827385294395	171.27584885367455	283.2112369909955	205.9249678846602	13599.666283321572	640.8797114967158	16.245419434640016	66840.18471426514	1814.8595016548115	-5191.176963818809	-87.74345215396917	27449.409171257525	5807.305340200911	1784.2424804361292	124105.48879061009	68655.04421591994	-5278.920415972778	4817.7780738902975	-259.6548507001372
18.81188118811881	24897.215075621833	69.18065735532019	0.0	35.955030476532094	59.64998331183654	59.649983311836536	-5.012139699355105	5.77707748696484	4579.646834003199	99051.75650754842	879.0608350960455	0.0	0.0	0.0	0.0	35071.67326014659	2054.4818308651293	457.03269218280514	2307.458745587034	79.15513100096798	62.10692221942322	1.6781052613971712	-341.28121760264963	-4247.051114039609	-117.09417733444877	58156.614516455265	3406.7649828250724	757.8629037368759	2181.301348458764	82.97028883480625	-63.881875997972806	47072.58309900597	6852.920695444163	65.34228417920649	1.7048435050204984	40265.43019018666	5741.988887678982	73.41921102126389	14867.031728674101	170.63191627106266	281.092736163865	204.3228882789642	13571.362256035758	412.7546609738008	11.408747722793466	67690.96178201234	1826.6953563541279	-5617.151654830769	-91.3657560232991	27461.941311797247	5794.004149797039	1762.212548436368	124100.41349821421	69517.65713836647	-5708.517410854068	4783.969722282163	-262.12608660168166
19.801980198019802	24916.967469109753	68.76703502727148	0.0	35.80255229449296	59.257015288017726	59.257015288017726	-5.0584989568090615	5.746883948874791	4547.665018251911	99058.09807852532	873.1328864471978	0.0	0.0	0.0	0.0	35134.24939780105	2049.3096850847405	454.7383314446629	2365.663132658491	83.51197526904615	66.37136035493288	1.782376602680978	-347.9469650541748	-4412.806089089959	-120.81931879507614	58124.14047034708	3390.242772136203	752.2949756038728	2286.3870499073337	88.0771486675207	-64.41918685181066	47136.952700132635	6848.275248751233	39.544595619625106	1.1589027074436715	40231.781577720714	5742.256975068338	72.97864085293499	14878.870212724922	170.00810461850142	278.99304143468015	202.73509797393834	13544.216589218773	217.34466629113297	7.284664548083639	68504.27799588561	1837.356047818014	-6046.715626061162	-94.78957588135272	27469.402436544493	5781.149685776011	1740.7786824426828	124094.97837181804	70341.63404370363	-6141.505201942515	4750.400116225849	-264.43498978512866
20.792079207920793	24936.542868202905	68.3633389552382	0.0	35.6522571322825	58.874563272191395	58.874563272191395	-5.104110826559025	5.717252469841021	4515.906646112136	99064.29155800618	867.3431030383654	0.0	0.0	0.0	0.0	35194.60939995754	2044.2219471300898	452.47719904554873	2422.6089655375017	87.80777659937853	70.63814192296978	1.8853710740625294	-354.38889275919894	-4574.814997213314	-124.41930011903476	58093.10426249722	3374.224138306408	746.8714326588567	2388.788039427743	93.0700619478725	-64.94561886341735	47197.862542850315	6844.037312018522	17.402426044946953	0.6936275600070647	40198.955540450595	5741.01855107561	72.54635925421157	14887.805189750687	169.4036065618214	276.91192094473405	201.1614167288088	13518.106448786953	48.582641163263204	3.762896761071189	69286.3048358246	1846.9714522000716	-6478.996002549017	-98.0210926696619	27472.86105284482	5768.72753054557	1719.9035823743661	124089.19285628783	71133.27628802467	-6577.017095218679	4717.068062840945	-266.5811161598204
21.78217821782178	24955.943882241278	67.9684404981212	0.0	35.503741218718964	58.50151895012626	58.50151895012626	-5.1486257580027734	5.688162778422899	4484.370681811577	99070.35176865397	861.6777908476762	0.0	0.0	0.0	0.0	35252.875437346775	2039.22474188624	450.2446135723634	2478.3385593950197	92.03807075822722	74.902393333608	1.9869284382899635	-360.60458809466024	-4733.210697191995	-127.89217882046549	58063.41093187165	3358.695561630942	741.5786535233151	2488.5983426079506	97.9472687328362	-65.45699235074075	47255.71318515288	6840.357489860798	-1.7636318565317173	0.29638885287964395	40166.806874321934	5738.559693668024	72.12209596302414	14894.267920449347	168.81766917233733	274.84963045076955	199.60171756144476	13492.925832054398	-98.46181904413619	0.7484151901575459	70041.98731512272	1855.6545691095398	-6913.19163226117	-101.0660508729535	27473.18510397817	5756.723312180582	1699.5615734609776	124083.06616606032	71897.64188423226	-7014.257683134123	4683.972399373022	-268.56651733643304
22.77227722772277	24975.172095664835	67.58159299104001	0.0	35.35679968502706	58.13709620132384	58.13709620132384	-5.191778366883961	5.659602066377642	4453.056149021119	99076.28861324192	856.1277937667958	0.0	0.0	0.0	0.0	35309.17532017583	2034.3237435067442	448.03823240602065	2532.890633648781	96.1992663919964	79.15980649730848	2.086916034129168	-366.5943723073634	-4888.117322093102	-131.23713069390908	58034.95495641839	3343.642183533062	736.4068680737199	2585.909025659084	102.70803822099055	-65.95017919216147	47310.867394819994	6837.30048088814	-18.50713805581461	-0.04368961759174093	40135.227154317094	5735.12579764816	71.70567120655991	14898.649935779502	168.24958361058987	272.80674994193487	198.05591299058057	13468.583503004476	-227.79234941168335	-1.8398917793976015	70775.27430427805	1863.5031241303295	-7348.566731331443	-103.92989795693482	27471.076214315803	5745.122815263383	1679.7340139535715	124076.60734768282	72638.77742840839	-7452.496629288378	4651.1120620117	-270.395105915367
23.762376237623762	24994.228351332775	67.20230285698295	0.0	35.21135452384073	57.78072741315364	57.78072741315364	-5.233375175544148	5.631562195921561	4421.962184329464	99082.10873821564	850.6869589271562	0.0	0.0	0.0	0.0	35363.63676966443	2029.5239478956814	445.8571952456285	2586.301573680685	100.2885733989513	83.40657197132265	2.1852255162289245	-372.36072027756734	-5039.6515415917775	-134.45432228228918	58007.62786979392	3329.0484142450114	731.3489212184709	2680.807778929726	107.35245132360559	-66.42294290630213	47363.64634257553	6834.875586939322	-33.27788244848637	-0.33586852032325487	40104.13753197909	5730.92428947487	71.29696176604166	14901.299507021891	167.6986781881796	270.78406095276216	196.52394476072	13445.000994337692	-342.658514949802	-4.070749418622614	71489.30893248603	1870.6013601933116	-7784.445309689902	-106.61790126575418	27467.099383436085	5733.91206505143	1660.406373973428	124069.82530839609	73359.91029267934	-7891.063210955656	4618.4861290901845	-272.072146878616
24.752475247524753	25013.112943115924	66.8302427737623	0.0	35.06740611517825	57.4319934996176	57.43199349961761	-5.2732829224638245	5.604037808824404	4391.088069166541	99087.81665344139	845.351103784632	0.0	0.0	0.0	0.0	35416.38358898975	2024.8295539523626	443.7015492392952	2638.6061337411043	104.3039233511778	87.63931974262164	2.281769866998586	-377.9077767578464	-5187.923503459994	-137.54476965706516	57981.323302341545	3314.8983674557417	726.3994384066257	2773.378749462008	111.8812319803766	-66.87378884634086	47414.329751443816	6833.058163301982	-46.44069315055438	-0.5879679273385655	40073.482316217654	5726.128430114438	70.89587805802681	14902.521499685367	167.16431361782577	268.7824550778792	195.00577605347726	13422.110777635518	-445.6970312519004	-6.002054478802492	72186.58459125318	1877.0218210424184	-8220.206242560895	-109.13523941873063	27461.708093101784	5723.077390357485	1641.5664038843925	124062.72882476759	74063.6064122956	-8329.341481979625	4586.093845220018	-273.60385340666863
25.742574257425744	25031.82574951678	66.46519318225725	0.0	34.92500079847649	57.09057646720795	57.090576467207946	-5.311417956535254	5.577025055225583	4360.433245887207	99093.41548572389	840.1173210936474	0.0	0.0	0.0	0.0	35467.533251931454	2020.2439213901685	441.571865589288	2689.8378074332486	108.24388779693064	91.85506689605673	2.376480697696011	-383.24095585050844	-5333.037553563021	-140.51019798602204	57955.94015797768	3301.1761660152183	721.554259830602	2863.702521439574	116.29561445337204	-67.3018298278044	47463.15836325664	6831.804329585208	-58.29115032212695	-0.8065509895192071	40043.223490968405	5720.881517501397	70.5023487757342	14902.579345016353	166.64587968167777	266.8028666822577	193.50138552760745	13399.854641818927	-539.0468148936947	-7.68235970219601	72869.07201239734	1882.8270205671301	-8655.278884128482	-111.48706897326741	27455.265192102954	5712.605469337367	1623.2030096109586	124055.32654017735	74751.89903296447	-8766.765953101749	4553.934631414814	-274.9970680535778
