time	DNA_damage	p53_total	p53_ub	p53_ub_ub	Mdm2_cyt	Mdm2_p_cyt	Mdm2_p_nuc	IR	p53	MDM2_total
14.85148514851485	0.5126004203807134	0.07152219369423836	0.02464006243263733	0.006802758621769824	0.1160179253083116	0.011792719848616646	0.3295644894894717	1.0	0.040079372639831204	0.14978161112289304
15.841584158415841	0.690366231912922	0.07172703032550086	0.02469403563625679	0.006797171030099754	0.11596020791604701	0.01175763933177299	0.32857769203873205	1.0	0.04023582365914432	0.14962302671706879
16.831683168316832	0.8680549827039488	0.07197219170806742	0.024759968640169883	0.006792226349257827	0.11590766274519519	0.011717893845104823	0.327466815792559	1.0	0.0404199967186397	0.14945667764313728
17.821782178217823	1.045679722138275	0.07225312184738063	0.02483636892611059	0.0067877588816274885	0.11586189278920482	0.011674136779985045	0.3262467158794218	1.0	0.04062899403964255	0.14928581062781798
18.81188118811881	1.2232501000141613	0.07256622655120877	0.024922089496103462	0.006783682166451664	0.11582341423305305	0.011626909961342805	0.32493094841869086	1.0	0.04086045488865365	0.14911238742230856
19.801980198019802	1.4007734307228639	0.07290848559525089	0.025016174180762556	0.006779938145250044	0.11579223447631479	0.011576676158174348	0.3235316436143119	1.0	0.04111237326923828	0.14893768687544326
20.792079207920793	1.4356925127158486	0.07327702060794733	0.025117828086401787	0.006776610678621425	0.11576832411352982	0.011524010064324273	0.32206665542611174	0.0	0.04138258184292412	0.14876344453959486
21.78217821782178	1.4349636671090202	0.0736678690243933	0.025225922345073058	0.006773725168799425	0.11575214151373416	0.011469522055268879	0.32055134622167153	0.0	0.04166822151052082	0.14859175331711447
22.77227722772277	1.4342309982564947	0.07407837530072747	0.025339496994990024	0.006771084946257654	0.11574312996163601	0.011413464355796833	0.31899119936342196	0.0	0.041967793359479796	0.14842267427499428
23.762376237623762	1.4334943232518114	0.07450669040662211	0.02545795778249518	0.006768645925832853	0.11574056297027846	0.011356088196077654	0.3173933329268485	0.0	0.04228008669829408	0.14825620669481265
24.752475247524753	1.4327534762205674	0.07495125279266213	0.02558080760911703	0.006766377588917475	0.11574380787478418	0.011297610030381796	0.31576392079071325	0.0	0.04260406759462762	0.14809234595788018
25.742574257425744	1.432008305728687	0.07541073231874695	0.02570762105720768	0.006764253642070524	0.11575231944949402	0.01123821501418642	0.3141082453050591	0.0	0.042938857619468744	0.14793108415068437
26.73267326732673	1.4312586726571974	0.07588399891125974	0.02583803462388252	0.00676225147546534	0.11576562797155276	0.011178061295544977	0.31243081971612485	0.0	0.04328371281191188	0.14777241058150606
27.722772277227723	1.4305044483492488	0.07637009504507822	0.025971737993389688	0.006760351489482198	0.11578332888590984	0.011117283757787474	0.3107354937807126	0.0	0.04363800556220634	0.14761631222907814
28.712871287128714	1.429745513012536	0.07686821256355954	0.026108466818916126	0.006758536720218713	0.11580507371250853	0.011055997279274088	0.3090255470396393	0.0	0.0440012090244247	0.14746277412775857
29.7029702970297	1.428981754329963	0.07737767261568845	0.026247996412494475	0.00675679243636726	0.11583056222591659	0.010994299547490947	0.30730376889722755	0.0	0.044372883766826715	0.14731177969988937
30.693069306930692	1.42821306626242	0.07789790865532473	0.026390136394928824	0.006755105818125076	0.11585953575134147	0.010932273466762428	0.30557252732102747	0.0	0.04475266644227083	0.14716331103950572
31.683168316831683	1.4274393480059107	0.07842845188072704	0.026534726104038012	0.006753465673296582	0.11589177140800715	0.010869989226817693	0.3038338278261155	0.0	0.04514026010339245	0.1470173491565659
32.67326732673267	1.4266605030738024	0.07896891872107711	0.02668163062883937	0.006751862188380481	0.11592707712032795	0.010807506094941736	0.30208936460273866	0.0	0.045535425903857264	0.1468738741887856
33.663366336633665	1.4258764385431941	0.07951900083816876	0.026830737632899584	0.0067502867290069	0.11596528760491553	0.010744873859169089	0.3003405616290281	0.0	0.04593797647626228	0.1467328655726865
34.65346534653465	1.4250870642889404	0.0800784552237274	0.02698195423532736	0.00674873166294762	0.11600626042612999	0.01068213424138654	0.2985886132009	0.0	0.046347769325452426	0.1465943022142432
35.64356435643565	1.4242922924227268	0.08064709724722852	0.027135204747429944	0.006747190190288591	0.11604987319046296	0.010619321913384269	0.2968345125979812	0.0	0.04676470230950998	0.1464581626103793
36.633663366336634	1.4234920367390913	0.08122479413387193	0.027290428606612852	0.00674565623479121	0.11609602083499569	0.010556465465079379	0.295079079995107	0.0	0.04718870929246787	0.14632442496641554
37.62376237623762	1.4226862122216293	0.08181145933638034	0.02744757853508364	0.006744124311621393	0.11614461336367285	0.010493588223183584	0.29332298565933757	0.0	0.047619756489675306	0.14619306729747894
38.613861386138616	1.421874734618601	0.08240704809338978	0.02760661911376383	0.006742589445411635	0.11619557396932387	0.010430708925294956	0.29156676926474945	0.0	0.04805783953421432	0.1460640675122688
39.603960396039604	1.4210575200466844	0.08301155348335143	0.027767525467757324	0.006741047081195848	0.11624883737275958	0.010367842318753847	0.2898108569587219	0.0	0.04850298093439826	0.14593740348876155
40.59405940594059	1.4202344846324007	0.08362500313417862	0.027930282181002963	0.006739493010766642	0.11630434841661182	0.010304999667774864	0.28805557582934593	0.0	0.04895522794240901	0.1458130531396764
41.584158415841586	1.4194055441887168	0.08424745657999785	0.02809488238742092	0.006737923310966297	0.11636206090094417	0.010242189174237252	0.2863011658935891	0.0	0.04941465088161064	0.14569099446808736
42.57425742574257	1.4185706139158243	0.08487900316303226	0.028261327002779262	0.006736334274545244	0.1164219365537993	0.010179416350034682	0.28454779068416347	0.0	0.04988134188570775	0.14557120561611156
43.56435643564356	1.417729608118012	0.08551976018623748	0.028429624151518472	0.006734722407165389	0.11648394418417134	0.010116684319129881	0.28279554608018637	0.0	0.05035541362755362	0.14545366490864697
44.554455445544555	1.416882439936649	0.08616987140858062	0.02859978853420463	0.006733084336725416	0.11654805893523862	0.010053994094781374	0.28104446793142535	0.0	0.05083699853765058	0.145338350892115
45.54455445544554	1.4160290210982862	0.08682950598451816	0.02877184096206927	0.00673141679192872	0.11661426162719787	0.009991344814865964	0.279294538892893	0.0	0.05132624823052017	0.1452252423682567
46.53465346534654	1.4151692616729608	0.08749885767594058	0.028945808115316066	0.006729716579014135	0.11668253823292316	0.00992873393068825	0.2775456939062861	0.0	0.051823332981610376	0.14511431842403047
47.524752475247524	1.4143030698389563	0.08817814425755788	0.02912172216842964	0.006727980545612125	0.1167528794480301	0.009866157366582915	0.27579782466077635	0.0	0.05232844154351611	0.14500555845866478
48.51485148514851	1.4134303516524136	0.0888676071619835	0.02929962050414364	0.006726205548233895	0.11682528029385914	0.009803609666233542	0.2740507837216872	0.0	0.05284178110960596	0.14489894220820515
49.504950495049506	1.4125510108196495	0.08956751138256565	0.029479545671371416	0.006724388425030477	0.11689973976856868	0.009741084118303515	0.27230438821518416	0.0	0.053363577286163755	0.14479444976788447
50.495049504950494	1.4116649484704646	0.09027814554841526	0.029661545214688598	0.006722525988569062	0.11697626058944735	0.009678572851983053	0.2705584225657503	0.0	0.053894074345157604	0.14469206161248044
51.48514851485149	1.4107720629304008	0.09099982211835225	0.029845671458000794	0.0067206149959255865	0.11705484898196525	0.009616066917733507	0.268812640733627	0.0	0.054433535664425874	0.14459175861527387
52.475247524752476	1.4098722494902194	0.09173287783370186	0.030031981632368466	0.006718652102566201	0.1171355144725995	0.009553556364612335	0.26706676843097044	0.0	0.0549822440987672	0.14449352206594318
53.46534653465346	1.4089654001706764	0.0924776743542013	0.030220537902621202	0.006716633877396065	0.1172182697180542	0.00949103030349696	0.265320504988764	0.0	0.05554050257418403	0.14439733368746877
54.45544554455446	1.4080514034814406	0.09323459888822525	0.0304114071597325	0.006714556791625939	0.11730313040641258	0.009428476945920363	0.2635735244991192	0.0	0.0561086349368668	0.1443031756522742
55.445544554455445	1.407130144173082	0.09400406509223876	0.030604661220523924	0.006712417133817919	0.1173901151660879	0.009365883643302228	0.26182547682866897	0.0	0.05668698673789691	0.14421103059796805
56.43564356435643	1.4062015029794661	0.09478651427583283	0.03080037707822921	0.006710211037428028	0.11747924544562964	0.009303236933321725	0.2600759889575759	0.0	0.0572759261601756	0.14412088164278974
57.42574257425743	1.4052653563498763	0.09558241645133227	0.030998636737354028	0.006707934507612495	0.11757054548394213	0.009240522550052425	0.2583246655027375	0.0	0.05787584520636575	0.14403271240084373
58.415841584158414	1.4043215761694723	0.09639227161465229	0.031199527431718613	0.006705583292536486	0.11766404230275984	0.009177725437364549	0.2565710888594214	0.0	0.0584871608903972	0.14394650699741918
59.4059405940594	1.4033700294665528	0.09721661150799532	0.03140314196432695	0.006703152892476239	0.11775976563899808	0.009114829777965398	0.25481482001413336	0.0	0.05911031665119214	0.14386225008457237
60.396039603960396	1.4024105781038427	0.09805600121928139	0.03160957874629395	0.006700638658490312	0.11785774790655144	0.009051819006670571	0.25305539915462893	0.0	0.05974578381449712	0.14377992685686394
61.386138613861384	1.4014430784541065	0.09891104076601978	0.03181894194001268	0.006698035623907236	0.1179580243257071	0.008988675767260089	0.2512923446192935	0.0	0.06039406320209986	0.14369952306758677
62.37623762376238	1.400467381057958	0.09978236749774802	0.03203134184786544	0.0066953384280100375	0.11806063287202585	0.008925381954716883	0.24952515328694688	0.0	0.061055687221872545	0.1436210250458725
63.366336633663366	1.3994833302599927	0.10067065838756067	0.032246895279829324	0.006692541543608097	0.11816561415564163	0.008861918747180593	0.24775330217074318	0.0	0.06173122156412325	0.1435444197142051
64.35643564356435	1.398490763823899	0.10157663192580223	0.032465725661014244	0.006689639086827065	0.11827301170111804	0.008798266499948377	0.24597624608282634	0.0	0.06242126717796092	0.14346969460658818
65.34653465346534	1.3974895125252444	0.10250105114037997	0.0326879630900882	0.00668662461887408	0.1183828719967928	0.008734404774727906	0.24419341675333447	0.0	0.06312646343141769	0.14339683788840965
66.33663366336634	1.396479399716141	0.10344472674092128	0.03291374535199206	0.006683491453503096	0.11849524419152593	0.00867031243314764	0.24240422628692834	0.0	0.06384748993542612	0.14332583837713547
67.32673267326733	1.3954602408623753	0.10440851964670181	0.03314321819237515	0.006680232503050375	0.11861018045413502	0.008605967485231032	0.24060806436237278	0.0	0.06458506895127629	0.14325668556352425
68.31683168316832	1.3944318430521176	0.10539334452737807	0.03337653451151812	0.0066768399918753175	0.11872773622585893	0.008541347063463618	0.23880429518822457	0.0	0.06533997002398463	0.1431893696352042
69.3069306930693	1.3933940044707371	0.10640017401716341	0.03361385606703291	0.006673305758630272	0.11884796970335502	0.008476427606758296	0.2369922628785189	0.0	0.06611301219150022	0.14312388150201458
70.29702970297029	1.3923465138294773	0.10743004222504052	0.03385535491003253	0.006669621129668922	0.11897094240191294	0.008411184596974763	0.23517128734848367	0.0	0.06690506618533906	0.14306021282211995
71.2871287128713	1.3912891497748923	0.10848404834741421	0.034101209661227434	0.006665776786889215	0.11909671917590625	0.0083455926851679	0.2333406625443239	0.0	0.06771706189929756	0.14299835603069574
72.27722772277228	1.3902216802474847	0.10956336287536513	0.034351612727996944	0.006661762442057571	0.11922536789534968	0.008279625705329348	0.23149966155108934	0.0	0.06854998770531061	0.14293830437075164
73.26732673267327	1.3891438617838552	0.11066923176967924	0.034606763217766755	0.006657567947156025	0.1193569600425584	0.0082132565342805	0.22964753022902945	0.0	0.06940490060475646	0.14288005192544087
74.25742574257426	1.3880554387917268	0.11180298055290515	0.03486687364676993	0.0066531811266401265	0.11949157064850392	0.008146457123271106	0.2277834882445739	0.0	0.0702829257794951	0.14282359365474662
75.24752475247524	1.3869561427510981	0.11296602333636159	0.03513216723598928	0.00664859010903608	0.1196292779735449	0.008079198602144188	0.22590673286910046	0.0	0.07118526599133622	0.14276892543362912
76.23762376237623	1.3858456913717663	0.11415986636757156	0.0354028800051059	0.0066437816466271	0.11977016405155523	0.008011451119089333	0.2240164338341109	0.0	0.07211320471583856	0.1427160440929186
77.22772277227723	1.3847237876844325	0.1153861158580607	0.03567926053402803	0.006638741467215999	0.11991431454143771	0.007943183908107486	0.22211173522994138	0.0	0.07306811385681669	0.14266494746487463
78.21782178217822	1.3835901190652289	0.11664648543953592	0.03596157095999876	0.006633454338668773	0.12006181880703358	0.007874365274288567	0.2201917552584126	0.0	0.07405146014086839	0.142615634431883
79.20792079207921	1.3824443561823616	0.11794280418431864	0.03625008781147472	0.00662790398649259	0.12021276995916026	0.00780496259639125	0.21825558636234488	0.0	0.07506481238635133	0.14256810497970782
80.1980198019802	1.3812861518963977	0.11927702490178513	0.036545102606583085	0.006622072804422284	0.12036726487481068	0.0077349423487439	0.21630229545408852	0.0	0.07610984949077976	0.14252236025382714
81.18811881188118	1.380115140033518	0.12065123369195316	0.03684692257868606	0.006615941941376414	0.1205254042092695	0.0076642701117811685	0.214330924529443	0.0	0.07718836917189069	0.14247840262301353
82.17821782178218	1.3789309340588949	0.12206766008508114	0.03715587151275216	0.006609491117871067	0.12068729241386235	0.007592910593734474	0.2123404911229662	0.0	0.07830229745445791	0.14243623574912792
83.16831683168317	1.3777331257188574	0.1235286875538057	0.037472290469016366	0.0066026985449036445	0.12085303771704445	0.0075208276643613904	0.2103299891762354	0.0	0.07945369853988568	0.1423958646598215
84.15841584158416	1.3765212836552374	0.12503686436672407	0.03779653835385088	0.0065955407677361095	0.12102275203416753	0.007447984415612631	0.20829839061621597	0.0	0.08064478524513707	0.14235729582419454
85.14851485148515	1.3752949516287398	0.12659491749263244	0.03812899272021734	0.006587992596952366	0.12119655062062491	0.0073743433285486356	0.2062446495235654	0.0	0.08187793217546274	0.1423205372507446
86.13861386138613	1.3740536467659237	0.12820576563990896	0.03847005130709618	0.006580027066048411	0.12137455245250658	0.00729986612115268	0.2041677001820686	0.0	0.08315568726676437	0.14228559858579717
87.12871287128712	1.3727968578016982	0.12987253311236685	0.03882013153829212	0.006571614980285951	0.12155687999918569	0.007224513955860556	0.2020664589249004	0.0	0.08448078659378878	0.14225249121670624
88.11881188118812	1.3715240431012548	0.1315985654283169	0.03917967162305105	0.00656272514099297	0.12174365852607692	0.0071482476666229755	0.19993983295948053	0.0	0.08585616866427288	0.1422212283899986
89.10891089108911	1.370234628483982	0.13338744569828462	0.03954913213978068	0.006553324002332757	0.12193501607973121	0.007071027803397213	0.1977867218953573	0.0	0.08728498955617119	0.1421918253428189
90.0990099009901	1.3689280049081571	0.13524301226264057	0.03992899456766087	0.006543375533613365	0.12213108339764651	0.006992814760201757	0.19560601935380909	0.0	0.08877064216136633	0.14216429944810222
91.08910891089108	1.367603526026871	0.13716937731638945	0.04031976312731372	0.006532841119747063	0.12233199321676029	0.0069135690507657515	0.19339662160338947	0.0	0.09031677306932867	0.14213867037441869
92.07920792079207	1.3662605055504262	0.13917094698131593	0.04072196608972754	0.00652167929398158	0.12253787981006531	0.006833251525057053	0.19115743392483905	0.0	0.09192730159760681	0.14211496026344497
93.06930693069307	1.3648982144205941	0.14125244173525753	0.041136152445427336	0.006509845869721681	0.12274887856027643	0.006751823612542626	0.18888737631163588	0.0	0.0936064434201085	0.1420931939269281
94.05940594059406	1.3635158777860354	0.14341891851864222	0.0415628945963143	0.00649729327331175	0.12296512530003736	0.006669247621648103	0.1865853921884088	0.0	0.09535873064901618	0.1420733990675794
95.04950495049505	1.3621126717767857	0.14567579543240347	0.04200278950139902	0.006483970650688299	0.12318675541315871	0.006585487150421962	0.18425045942897367	0.0	0.09718903528031615	0.14205560652551225
96.03960396039604	1.3606877200613647	0.1480288739587944	0.04245645241968488	0.006469824477774123	0.12341390309819493	0.006500507426916956	0.18188160042971752	0.0	0.09910259706133541	0.14203985055375973
97.02970297029702	1.359240090200521	0.15048436395219136	0.042924520721862196	0.006454796569807546	0.1236467006154759	0.006414275708514064	0.17947789203852502	0.0	0.10110504666052161	0.1420261691265583
98.01980198019803	1.3577687897270683	0.15304891317291305	0.043407652480494455	0.006438826146070012	0.12388527671312313	0.006326761951440257	0.17703848442200146	0.0	0.10320243454634859	0.1420146042926968
99.00990099009901	1.356272762037194	0.15572962910160126	0.04390652073790217	0.0064218479937167275	0.12412975615294601	0.006237939090164655	0.17456260981925356	0.0	0.10540126036998237	0.14200520256439422
100.0	1.3547508820389067	0.15853411008859541	0.04442181577453172	0.006403793601318408	0.12438025760496668	0.0061477840096897185	0.1720496062198677	0.0	0.10770850071274529	0.14199801536264758
