time	x	I	y	z
25.742574257425744	2032.52438386587	0.0	2.1929231835977106e-21	0.003995769073682922
26.73267326732673	2051.3648310166354	0.0	8.147347979106155e-22	0.0024355840765255916
27.722772277227723	2066.9896454724944	0.0	3.0270530871892663e-22	0.0014845879909861554
28.712871287128714	2079.908898414614	0.0	1.1246774480307238e-22	0.0009049170595109763
29.7029702970297	2090.564643594034	0.0	4.178674668067744e-23	0.0005515839427280573
30.693069306930692	2099.3355098792854	0.0	1.5525656253133484e-23	0.00033621295979494406
31.683168316831683	2106.5427716408394	0.0	5.7684928059081876e-24	0.0002049355438536818
32.67326732673267	2112.4569912002985	0.0	2.143392844400462e-24	0.00012491668304583385
33.663366336633665	2117.3046454127402	0.0	7.965145925172245e-25	7.614199210127276e-05
34.65346534653465	2121.2743823703304	0.0	2.9599030690525937e-25	4.641174685155479e-05
35.64356435643565	2124.522717923342	0.0	1.0999141417446114e-25	2.8289908498644457e-05
36.633663366336634	2127.1790919154223	0.0	4.0873513709548565e-26	1.724388848547807e-05
37.62376237623762	2129.3502731396347	0.0	1.51888200859792e-26	1.0510874826419772e-05
38.613861386138616	2131.1241435765705	0.0	5.644207535029469e-27	6.4068195169693575e-06
39.603960396039604	2132.5729145668984	0.0	2.0995953496585806e-27	3.905268720506086e-06
40.59405940594059	2133.7558384337844	0.0	7.818732174747577e-28	2.3804768167877445e-06
41.584158415841586	2134.721478555447	0.0	2.9110387016062357e-28	1.4510253109144494e-06
42.57425742574257	2135.509600201349	0.0	1.0827245528789946e-28	8.844750078195076e-07
43.56435643564356	2136.1527401524268	0.0	4.03350324916871e-29	5.391341785471e-07
44.554455445544555	2136.6775042235345	0.0	1.4999141700796562e-29	3.2863007621676395e-07
45.54455445544554	2137.105637447521	0.0	5.584990962482077e-30	2.0031720303451344e-07
46.53465346534654	2137.454904861255	0.0	2.079082639281072e-30	1.221037251950012e-07
47.524752475247524	2137.739815113746	0.0	7.7296456278420095e-31	7.44285700065708e-08
48.51485148514851	2137.9722141502734	0.0	2.8822042862559465e-31	4.536811384749478e-08
49.504950495049506	2138.161771746909	0.0	1.0707339938448117e-31	2.7654237172732775e-08
50.495049504950494	2138.3163798522705	0.0	3.989503696138346e-32	1.685670061801525e-08
51.48514851485149	2138.442478499556	0.0	1.48524949326503e-32	1.027503586037222e-08
52.475247524752476	2138.545322244867	0.0	5.490758373110731e-33	6.263342647925316e-09
53.46534653465346	2138.6291978473555	0.0	2.0106456042794255e-33	3.818810355282704e-09
54.45544554455446	2138.697602919715	0.0	7.779577424682053e-34	2.328242831818392e-09
55.445544554455445	2138.7533902263594	0.0	2.8422062311520995e-34	1.4193521540241275e-09
56.43564356435643	2138.798886626628	0.0	1.1092206911495393e-34	8.653652340196524e-10
57.42574257425743	2138.835990172031	0.0	4.3133579518373127e-35	5.275477637640474e-10
58.415841584158414	2138.8662488850005	0.0	1.4343015421159113e-35	3.2162099126136434e-10
59.4059405940594	2138.890925349922	0.0	6.922603581288617e-36	1.9608255474215895e-10
60.396039603960396	2138.911049311901	0.0	1.8957162069963397e-36	1.1953660191794916e-10
61.386138613861384	2138.9274605829796	0.0	9.130878086112128e-37	7.287928691868329e-11
62.37623762376238	2138.9408440836232	0.0	4.0744100351257014e-37	4.4430236588690996e-11
63.366336633663366	2138.9517583887978	0.0	2.3427222389560284e-38	2.708686379424396e-11
64.35643564356435	2138.9606590347325	0.0	1.1212922787091747e-37	1.651393696212612e-11
65.34653465346534	2138.967917479902	0.0	-1.1966565144962338e-37	1.0070941028943164e-11
66.33663366336634	2138.973836623508	0.0	-3.174166131500058e-37	6.152578086231814e-12
67.32673267326733	2138.9786636579706	0.0	-1.762894689577422e-37	3.764058473780641e-12
68.31683168316832	2138.9826001903475	0.0	-8.02531691431967e-39	2.298677548419982e-12
69.3069306930693	2138.9858104711943	0.0	-1.9717764719648896e-38	1.4019143727606966e-12
70.29702970297029	2138.9884284340865	0.0	-4.1176707014839754e-38	8.567674721292821e-13
71.2871287128713	2138.9905633745784	0.0	7.06944267795805e-40	5.242235611004433e-13
72.27722772277228	2138.99230443368	0.0	1.5234137515896743e-38	3.197297797571714e-13
73.26732673267327	2138.9937242737706	0.0	-4.913347671690914e-39	1.9483812067761096e-13
74.25742574257426	2138.9948821468474	0.0	-7.583297300947612e-39	1.1920146533743486e-13
75.24752475247524	2138.9958263897165	0.0	4.0002451702488585e-39	7.297646243679665e-14
76.23762376237623	2138.996596422829	0.0	2.7330252536276382e-39	4.4435188001922845e-14
77.22772277227723	2138.997224386363	0.0	-2.7565365217276438e-39	2.7066066767750833e-14
78.21782178217822	2138.9977364491547	0.0	-5.1970270852834914e-39	1.6857961156779997e-14
79.20792079207921	2138.9981539767937	0.0	-4.621112088645416e-39	1.0911750644978334e-14
80.1980198019802	2138.99849444815	0.0	-3.881034581135176e-39	7.206988786909971e-15
81.18811881188118	2138.998772119056	0.0	-3.2566965416140844e-39	4.6902341402257654e-15
82.17821782178218	2138.998998598102	0.0	-2.3792370011820303e-39	2.90289447951837e-15
83.16831683168317	2138.999183325068	0.0	-1.1262192772816213e-39	1.6931836129451735e-15
84.15841584158416	2138.999333982551	0.0	-8.384737858506467e-42	1.0299611920600358e-15
85.14851485148515	2138.9994568383477	0.0	2.206604488505409e-40	7.005921845403081e-16
86.13861386138613	2138.9995570242454	0.0	-1.7750393830633967e-41	4.919092656377259e-16
87.12871287128712	2138.999638729586	0.0	-2.05097297368188e-40	3.162041257838134e-16
88.11881188118812	2138.999705368671	0.0	-1.5402204142123692e-40	1.6594420270649652e-16
89.10891089108911	2138.9997597190604	0.0	7.327871424141619e-41	6.787014619871443e-17
90.0990099009901	2138.9998040445616	0.0	1.4471262998069072e-40	4.389927410750632e-17
91.08910891089108	2138.999840178669	0.0	1.3914921061705406e-41	7.225910901765914e-17
92.07920792079207	2138.9998696185858	0.0	-1.9945420538053316e-40	1.414960841352685e-16
93.06930693069307	2138.999893598786	0.0	-3.4428646472562185e-40	2.0076923727165716e-16
94.05940594059406	2138.9999131214317	0.0	-4.42081942937882e-40	2.6086060401648486e-16
95.04950495049505	2138.9999290450573	0.0	-3.3434165351755716e-40	2.5693105211921953e-16
96.03960396039604	2138.9999420290733	0.0	-2.0818575933074405e-40	2.3287282469531895e-16
97.02970297029702	2138.999952653996	0.0	-4.186222122475338e-41	1.639422371607547e-16
98.01980198019803	2138.9999613395025	0.0	5.492621378248601e-41	9.80903376497965e-17
99.00990099009901	2138.9999684535674	0.0	6.273230828315323e-41	4.174435013047416e-17
100.0	2138.9999742674477	0.0	3.131937412873797e-41	9.181109714985476e-18
