time	alpha2_macroglobulin	alpha1_antitrypsin	alpha2_antiplasmin	heparin_cofactor2	ProteinC_Inhibitor	C1_inhibitor	ProteinS_inhibitor	Phospholipid	VIIa_TF	VII_TF	TF	VIIa	VII	IXa	IX	Xa	X	IIa	II	fibrin	fibrinogen	VIIIa	VIII	Va	V	XIa	XI	AT_III	TFPI	Xa_TFPI	APC	PC	VIIa_TF_F	Xa_VIIa_TF	IXa_B_F	VIIIa_B_F	Xa_Va_b	Xa_F	X_B	IIa_F	II_B	Va_B	Va_B_F
9.900990099009901	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.5298618592915106e-05	0.004396374103511085	0.0001142692125550625	0.1000385400499938	9.995075729162572	0.0005074011916501247	89.99949259878049	0.0016164458165175903	169.97561265396862	0.008179309677525287	1399.9230161882167	186.8571392698807	7413.142860730117	0.002794249693241459	0.6909150628296895	0.0	0.0	2.5840819507138117e-07	29.999997599530396	3399.942042209988	2.4976039386500783	0.0019220032844564651	2.9767004265387192e-05	59.99995732499776	7.139704802522137e-06	2.8806364106737657e-06	3.849171269684174e-06	2.1948208865535802e-05	0.0	0.0016164458165175903	0.1413406272909145	0.003979123626904194	0.792568255125244	0.0	0.0
10.89108910891089	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.515163535775214e-05	0.004355055748773822	0.00011319524516092759	0.10005388678211075	9.995059308463063	0.0005530849241319718	89.99944691503936	0.0016043230707919413	169.97341720596125	0.008118557602173277	1399.9154829122258	207.1973121924869	7392.80268780751	0.002816990171643671	0.6899195954278949	0.0	0.0	2.565748486382361e-07	29.99999733458617	3399.9357429171614	2.497394060607432	0.0020893420217363607	3.182530010663811e-05	59.99995261488133	7.071140427872362e-06	2.8529360875252616e-06	4.195655823576103e-06	2.2126632520214826e-05	0.0	0.0016043230707919413	0.14133951906427422	0.0039495685632194326	0.792568012807236	0.0	0.0
11.881188118811881	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.5006099653114057e-05	0.004314137544014541	0.00011213167882286481	0.10006918699576374	9.995042944683075	0.000598331061691274	89.99940166889165	0.0015922489685493565	169.97124187703335	0.008057809433419917	1399.9080062727826	227.33061672890895	7372.669383271087	0.0028255993914063824	0.68893296952578	0.0	0.0	2.546940040673445e-07	29.9999970716177	3399.929489292263	2.4971894333067595	0.0022518420156070608	3.368021250328004e-05	59.99994793988971	7.003250719119527e-06	2.82550901194294e-06	4.538809335553029e-06	2.2194264417589188e-05	0.0	0.0015922489685493565	0.14133842180908646	0.0039200154000421225	0.7925677703241196	0.0	0.0
12.871287128712872	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4861997783277858e-05	0.004273615443111927	0.00011107840838626619	0.1000844378783425	9.99502664053006	0.0006431438272789402	89.9993568561143	0.001580225792752764	169.9690865000183	0.0079972150571628	1399.900586036465	247.25866181282194	7352.741338187173	0.0028242541690140155	0.6879551403995207	0.0	0.0	2.527983686982474e-07	29.999996810622076	3399.9232812619384	2.4969899506816438	0.0024096051675131435	3.534856261807763e-05	59.99994329997119	6.93602930393864e-06	2.7983525900720104e-06	4.878664182562238e-06	2.2183852674662005e-05	0.0	0.001580225792752764	0.14133733541858143	0.003890537054835959	0.7925675277228628	0.0	0.0
13.861386138613861	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4719316625635603e-05	0.004233485440216084	0.00011003532974892019	0.10009963733985744	9.995010397989907	0.0006875274430074335	89.99931247248513	0.001568256290091749	169.9669509056964	0.00793684142031984	1399.8932219577596	266.9832897596337	7333.016710240362	0.002815917845995657	0.6869860513233566	0.0	0.0	2.509014644271526e-07	29.99999655159307	3399.9171186829417	2.4967955083965205	0.0025627316899454345	3.684584068402343e-05	59.99993869501516	6.869470077141147e-06	2.7714643362276323e-06	5.2152527273434575e-06	2.2118628516729077e-05	0.0	0.001568256290091749	0.14133625978528394	0.003861166096371815	0.7925672850492368	0.0	0.0
14.85148514851485	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4578043183703617e-05	0.004193743569208683	0.00010900233984097846	0.10011478365059306	9.994994218689266	0.0007314861084668377	89.99926851380448	0.0015563431045510707	169.96483492313862	0.007876723191707888	1399.8859137784264	286.5064407478322	7313.493559252163	0.002802690561215354	0.6860256401690362	0.0	0.0	2.4900902647557606e-07	29.9999962945229	3399.9110013781083	2.4966060037950464	0.002711320157062349	3.8186286237144206e-05	59.99993412488308	6.8035669920687216e-06	2.744841788729301e-06	5.548607154104578e-06	2.2015054944359685e-05	0.0	0.0015563431045510707	0.1413351948013074	0.003831919390560595	0.7925670423475062	0.0	0.0
15.841584158415841	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4438164436256598e-05	0.0041543859036279746	0.00010797933662097998	0.10012987529733054	9.994978104039308	0.0007750239917185072	89.99922497590421	0.0015444885802969452	169.96273838017936	0.007816881535926736	1399.8786612285319	305.8300992647966	7294.169900735198	0.002786059659948269	0.6850738420176187	0.0	0.0	2.471236085437983e-07	29.99999603940289	3399.9049291507426	2.4964213358954734	0.0028554675090870906	3.9382979541339104e-05	59.99992958942078	6.738313990182365e-06	2.7184824814964394e-06	5.8787594003634505e-06	2.188479088389567e-05	0.0	0.0015444885802969452	0.1413341403586323	0.00380280723369409	0.7925667996603678	0.0	0.0
16.831683168316832	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4299667295619284e-05	0.00411540855672456	0.00010696621907674427	0.10014491091957987	9.994962055299515	0.0008181452253829282	89.99918185465162	0.0015326947084242993	169.96066110390225	0.007757331295663083	1399.8714640280132	324.9562705299115	7275.043729470083	0.0027670782049212237	0.6841305903123063	0.0	0.0	2.4524646290905114e-07	29.999995786223792	3399.898901791086	2.4962414054007276	0.002995269042244382	4.04479320076445e-05	59.99992508846388	6.673704981594169e-06	2.692383936197782e-06	6.205741127429467e-06	2.17360909725871e-05	0.0	0.0015326947084242993	0.141333096349358	0.003773836846538799	0.7925665570289837	0.0	0.0
17.821782178217823	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4162538611619927e-05	0.004076807681517616	0.00010596288722689342	0.10015988927719571	9.99494607361005	0.0008608539048874574	89.99913914595125	0.0015209631378429673	169.95860292108583	0.0076980837587620815	1399.864321888315	343.88696868556417	7256.113031314431	0.0027464916302671234	0.6831958174388573	0.0	0.0	2.4337828901875684e-07	29.999995534975948	3399.8929190796684	2.496066114710442	0.0031308183967890778	4.139217170123358e-05	59.99992062184053	6.609733846910132e-06	2.6665436629977146e-06	6.5295837072660425e-06	2.1574798516004706e-05	0.0	0.0015209631378429673	0.1413320626659208	0.0037450137204788517	0.792566314493052	0.0	0.0
18.81188118811881	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.4026765192465078e-05	0.004038579470799266	0.00010496924212125755	0.1001748092303201	9.994930160011819	0.000903154087625137	89.99909684574561	0.0015092952105092304	169.95656365858937	0.007639147839844675	1399.8572345139144	362.6242096338581	7237.375790366137	0.0027248276688826307	0.6822694550806463	0.0	0.0	2.415195357590464e-07	29.999995285649348	3399.886980789428	2.495895367929545	0.003262207548442672	4.222582284754393e-05	59.99991618937308	6.54639444697142e-06	2.6409591644876473e-06	6.850318216261333e-06	2.1405050424295374e-05	0.0	0.0015092952105092304	0.14133103920127527	0.00371634219235687	0.7925660720908875	0.0	0.0
19.801980198019802	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3892333831666107e-05	0.00400072015707072	0.00010398518583959159	0.10018966972503171	9.994914315460827	0.0009450497925416029	89.99905495001575	0.0014976920066859952	169.95454314367268	0.007580530664807104	1399.8502016036564	381.1700060429434	7218.829993957052	0.0027024603280952	0.6813514344689994	0.0	0.0	2.3967052345562185e-07	29.99999503823376	3399.881086687234	2.4957290708714748	0.003389526805141953	4.2958179345810146e-05	59.99991179087929	6.48368063542138e-06	2.6156279407557314e-06	7.167975432243608e-06	2.1229778677746322e-05	0.0	0.0014976920066859952	0.1413300258490397	0.0036878257288250793	0.7925658298595022	0.0	0.0
20.792079207920793	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3759231333860091e-05	0.003963226012406434	0.00010301062148840706	0.10020446978233476	9.994898540839172	0.000986544999965205	89.99901345478126	0.001486154386409371	169.95254120425562	0.007522237910132807	1399.843222851876	399.5263636367683	7200.473636363226	0.0026796539317084445	0.6804416865719429	0.0	0.0	2.3783148867293457e-07	29.999994792718713	3399.8752365350665	2.4955671310554317	0.0035128648096716935	4.3597772190329416e-05	59.9999074261732	6.421586270757798e-06	2.5905474942473884e-06	7.482585833338834e-06	2.10510555269048e-05	0.0	0.001486154386409371	0.14132902250361223	0.003659467091415962	0.7925655878346796	0.0	0.0
21.78217821782178	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3627444538151503e-05	0.003926093348257584	0.0001020454531961967	0.10021920848883721	9.994882836964377	0.0010276436515432416	89.99897235610048	0.0014746830320394623	169.9505576691195	0.00746427410454811	1399.8362979493259	417.69527813176495	7182.3047218682295	0.0026565953565107236	0.6795401422519027	0.0	0.0	2.3600261718321822e-07	29.99999454909359	3399.8694300909997	2.4954094576983747	0.0036323085474920984	4.4152431663600386e-05	59.99990309506594	6.360105227229253e-06	2.5657153341581557e-06	7.79417959763063e-06	2.087034616019698e-05	0.0	0.0014746830320394623	0.1413280290602563	0.0036312684832936768	0.7925653460510422	0.0	0.0
22.77227722772277	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3496960338422207e-05	0.003889318515203143	0.00010108958610725527	0.10023388498933707	9.994867204596789	0.0010683496502933187	89.99893165007032	0.0014632784793750051	169.94859236806843	0.007406642840808525	1399.8294265839343	435.67873290868107	7164.3212670913135	0.0026334169202008495	0.6786467323881856	0.0	0.0	2.3418405606253318e-07	29.999994307347627	3399.863667109986	2.495255961702448	0.003747943359075366	4.462934463701318e-05	59.99989879736627	6.299231404317363e-06	2.541128980255064e-06	8.102786603690763e-06	2.0688688098733838e-05	0.0	0.0014632784793750051	0.1413270454151688	0.0036032316522852303	0.7925651045421069	0.0	0.0
23.762376237623762	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3367765698074484e-05	0.003852897902660095	0.00010014292637436619	0.1002484984807744	9.99485164444562	0.001108666860729533	89.99889133282628	0.0014519411470939071	169.94664513205095	0.007349346942356524	1399.8226084414205	453.4786972030798	7146.521302796915	0.0026102120290665896	0.6777613879744572	0.0	0.0	2.3237592006678385e-07	29.999994067469974	3399.857947344486	2.495106555638758	0.0038598529558486806	4.5035107120863075e-05	59.999894532881136	6.238958733621592e-06	2.5167859656492956e-06	8.40843643167453e-06	2.0506813841693296e-05	0.0	0.0014519411470939071	0.14132607146552847	0.00357535797195723	0.7925648633403385	0.0	0.0
24.752475247524753	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.3239847664526851e-05	0.0038168279385582624	9.92053811505649e-05	0.10026304820717143	9.994836157173998	0.0011485991090352337	89.9988514005421	0.0014406713610731424	169.94471579324878	0.007292388622645667	1399.8158432057824	471.0971246678976	7128.902875332096	0.002587046559405841	0.6768840401982124	0.0	0.0	2.3057830006873208e-07	29.99999382944968	3399.8522705449886	2.4949611537279677	0.003968119439279886	4.537577258685083e-05	59.99989030141602	6.179281185629255e-06	2.4926838395218534e-06	8.711158364766777e-06	2.032524007603328e-05	0.0	0.0014406713610731424	0.1413251071095283	0.003547648519124921	0.7925646224771938	0.0	0.0
25.742574257425744	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.311319337826145e-05	0.0037811050889900344	9.827685858017632e-05	0.1002775334555866	9.994820743403013	0.0011881501832879612	89.9988118494297	0.0014294693712500418	169.94280418514467	0.007235769602411953	1399.8091305596886	488.53595231895224	7111.464047681042	0.00256396690719921	0.6760146205017273	0.0	0.0	2.2879126712697947e-07	29.99999359327575	3399.8466364604224	2.4948196718186177	0.004072823322205139	4.56568964223071e-05	59.999886102775285	6.120192773943024e-06	2.4688201688231393e-06	9.010981391020971e-06	2.014433077303555e-05	0.0	0.0014294693712500418	0.1413241522463995	0.0035201041309031143	0.7925643819831596	0.0	0.0
26.73267326732673	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.29877900800745e-05	0.003745725857843041	9.735726778938635e-05	0.10029195355279275	9.994805403715016	0.0012273238337145523	89.99877267573883	0.0014183353671795669	169.94091014256995	0.007179491203153789	1399.8024701847958	505.7970997484786	7094.202900251515	0.002541005566517105	0.6751530606299196	0.0	0.0	2.270148762657043e-07	29.99999335893712	3399.841044838482	2.494682027363833	0.004174043551753657	4.5883576648592945e-05	59.9998819367624	6.061687558670046e-06	2.4451925396339733e-06	9.307934205424439e-06	1.9964340914873114e-05	0.0	0.0014183353671795669	0.14132320677642518	0.003492725450182926	0.7925641418877876	0.0	0.0
27.722772277227723	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2863625117510909e-05	0.003710686786418921	9.644651887643968e-05	0.10030630786249911	9.994790138656397	0.0012661237729701654	89.99873387575683	0.0014072694891701884	169.93903350173855	0.007123554427430203	1399.795861762004	522.8824685389261	7077.117531461066	0.0025181852075889443	0.6742992926684022	0.0	0.0	2.252491699582778e-07	29.99999312642271	3399.8354954259066	2.494548139396801	0.004271857533486072	4.60604914725802e-05	59.99987780318017	6.0037596494304965e-06	2.4217985583728884e-06	9.60204521214241e-06	1.9785448462305765e-05	0.0	0.0014072694891701884	0.14132227060094832	0.0034655129646957764	0.7925639022197247	0.0	0.0
28.712871287128714	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2740685948909175e-05	0.0036759844530440035	9.554452290159665e-05	0.10032059578301575	9.994774948739906	0.0013045536764367384	89.99869544580828	0.0013962718393341355	169.93717410026858	0.007067960023045006	1399.7893049716688	539.793941838614	7060.206058161379	0.0024955217019750737	0.6734532490735852	0.0	0.0	2.2349418054711628e-07	29.999992895721387	3399.829987968696	2.49441792850546	0.004366341156309156	4.61919341674244e-05	59.9998737018309	5.946403207250925e-06	2.3986358525533842e-06	9.893342526906876e-06	1.960777807035343e-05	0.0	0.0013962718393341355	0.1413213436223738	0.003438467038238113	0.7925636630067426	0.0	0.0
29.7029702970297	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2618960145374785e-05	0.0036416154726725404	9.465119187686647e-05	0.10033481674542491	9.994759834446473	0.0013426171825405518	89.99865738225476	0.0013853424844918775	169.9353317771979	0.007012708527233716	1399.7827994937647	556.5333841227741	7043.466615877219	0.00247302595705935	0.6726148626936622	0.0	0.0	2.217499320662312e-07	29.999992666822017	3399.8245222122832	2.49429131680645	0.004457568818119085	4.628184440279721e-05	59.99986963251654	5.889612445490814e-06	2.3757020711511725e-06	1.0181853979547745e-05	1.943141546902299e-05	0.0	0.0013853424844918775	0.14132042574416878	0.0034115879321677555	0.7925634242757598	0.0	0.0
30.693069306930692	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2498435393613791e-05	0.003607576496486161	9.376643875565743e-05	0.10034897021200657	9.99474479622677	0.0013803178930785374	89.99861968149446	0.0013744814625893862	169.93350637299082	0.00695780029701459	1399.7763450080283	573.102641044492	7026.897358955501	0.0024507052245651955	0.6717840667850985	0.0	0.0	2.2001644169990662e-07	29.999992439713452	3399.819097901673	2.4941682279190265	0.004545613451483133	4.6333836991172434e-05	59.99986559503877	5.83338163117065e-06	2.3529948851333185e-06	1.0467607116587833e-05	1.9256417721108378e-05	0.0	0.0013744814625893862	0.1413195168708581	0.003384875820169262	0.7925631860528649	0.0	0.0
31.683168316831683	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2379099495518435e-05	0.0035738642114980014	9.289017742249807e-05	0.10036305567479217	9.994729834502651	0.0014176593735468887	89.99858233996189	0.0013636887904208237	169.931697729538	0.006903235542043596	1399.7699411940805	589.5035393279819	7010.4964606720105	0.002428564223303548	0.6709607950269224	0.0	0.0	2.1829372098760225e-07	29.999992214384516	3399.8137147815705	2.4940485869388933	0.004630546549396633	4.6351228689034266e-05	59.9998615891991	5.777705084784111e-06	2.3305119873759e-06	1.0750629203852903e-05	1.9082822024924642e-05	0.0	0.0013636887904208237	0.1413186169080164	0.003358330804237427	0.7925629483633423	0.0	0.0
32.67326732673267	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2260940371347966e-05	0.003540475340152152	9.202232268269608e-05	0.10037707265431678	9.994714949668388	0.0014546451534753462	89.9985453541275	0.0013529644654054016	169.92990569015532	0.0068490143558088195	1399.763587731525	605.737886729291	6994.262113270702	0.0024066059709947547	0.6701449815315763	0.0	0.0	2.1658177685826882e-07	29.999991990824043	3399.808372596483	2.493932320411855	0.004712438191225437	4.633706291135791e-05	59.99985761479897	5.722577181788145e-06	2.3082510932585614e-06	1.1030947229122243e-05	1.89106522365876e-05	0.0	0.0013529644654054016	0.1413177257622606	0.003331952929852941	0.7925627112316892	0.0	0.0
33.663366336633665	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.2143946060205011e-05	0.0035074066399225653	9.116279025193317e-05	0.10039102069858599	9.994700142091688	0.0014912787267699797	89.99850872049738	0.0013423084651480255	169.92813009958215	0.006795136729659421	1399.757284300035	621.807472073314	6978.192527926679	0.00238483226918897	0.6693365608519579	0.0	0.0	2.1488061244274595e-07	29.999991769020866	3399.803071090806	2.493819356307686	0.004791357068423077	4.629413222214028e-05	59.999853671639784	5.6679923528307555e-06	2.2862099407499654e-06	1.1308587904841365e-05	1.8739922672093833e-05	0.0	0.0013423084651480255	0.14131684334124311	0.0033057421928072875	0.7925624746816353	0.0	0.0
34.65346534653465	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.202810471654686e-05	0.0034746549029198207	9.03114967460187e-05	0.1004048993821374	9.994685412114631	0.0015275635520556401	89.9984724356129	0.0013317207503715546	169.92637080397597	0.006741602556610945	1399.7510305794378	637.7140653236195	6962.285934676373	0.0023632440019259815	0.6685354679867951	0.0	0.0	2.1319022753514964e-07	29.999991548963813	3399.797810008895	2.4937096239944814	0.0048673705097751555	4.622499886647439e-05	59.99984975952298	5.613945082128096e-06	2.2643862897468213e-06	1.1583577670829812e-05	1.8570640448871603e-05	0.0	0.0013317207503715546	0.1413159695536421	0.003279698541053975	0.7925622387361604	0.0	0.0
35.64356435643565	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.1913404611176168e-05	0.003442216955501839	8.946835967080692e-05	0.10041870830513672	9.994670760054557	0.0015635030530128454	89.9984364960504	0.001321201268292761	169.92462765090343	0.0066884116441569	1399.7448262497855	653.4594176568905	6946.540582343102	0.0023418413841548255	0.6677416383855859	0.0	0.0	2.1151061886970342e-07	29.999991330641723	3399.7925890951356	2.49360305421327	0.004940544506387508	4.613201332440028e-05	59.99984587825009	5.560429907932185e-06	2.2427779222562526e-06	1.1855942696944538e-05	1.8402807433656666e-05	0.0	0.001321201268292761	0.1413151043091504	0.0032538218809411963	0.7925620034175134	0.0	0.0
36.633663366336634	3000.0	40000.0	1100.0	1400.0	88.0	1700.0	346.0	7.5e-05	1.1799834132433342e-05	0.0034100896578833032	8.863329741207979e-05	0.10043244709251624	9.994656186204919	0.0015991006187170682	89.99840089842081	0.0013107499543158197	169.92290048933125	0.006635563727447447	1399.73867099142	669.0452615498673	6930.954738450125	0.0023206241887591163	0.6669550079528537	0.0	0.0	2.0984178048956369e-07	29.999991114043436	3399.7874080940073	2.493499579052672	0.005010943736629688	4.601733226552555e-05	59.999842027622776	5.507441423092692e-06	2.2213826426162016e-06	1.2125708885759233e-05	1.8236422022920522e-05	0.0	0.0013107499543158197	0.14131424751846472	0.0032281120836230837	0.7925617687472303	0.0	0.0
