time	Tbet_mRNA	Ifn_mRNA	Ifn_Prot	Rec_Prot	Tbet_Prot	Rec_mRNA	Ag
39.603960396039604	0.18305444708661198	0.6750631388728139	62.30402009754273	17.95637505956432	255.8936378290452	0.04169614938500741	0.1786257545023423
40.59405940594059	0.16743733191560226	0.7362110414122252	67.7764941095914	20.53972369239733	248.27104449536597	0.04908870526068026	0.14521778794515994
41.584158415841586	0.15306406944048062	0.8025980727871705	73.85163205413056	23.63005749999626	239.9511936474512	0.05760590424974277	0.11778367343742291
42.57425742574257	0.14027930598879948	0.8723600305158489	80.415923337465	27.286512478369147	231.13465142259264	0.06726072948604994	0.09544502956699719
43.56435643564356	0.12929167269707822	0.9428723739562592	87.28185828625939	31.56202398802332	222.02901873759433	0.0780267643632479	0.07735867887134118
44.554455445544555	0.12018634500092233	1.010890083329299	94.19110883033093	36.50000199715822	212.83592112111577	0.08983450012192408	0.06276618328291594
45.54455445544554	0.11294928253381636	1.0728078095587557	100.82897432656229	42.131096471939614	203.74103876735035	0.10257038398562171	0.051013444774183236
46.53465346534654	0.10749498279019708	1.125010971899947	106.84964346424393	48.47034172655639	194.90758568835332	0.11607940743342211	0.04155208730746207
47.524752475247524	0.10369205887140512	1.1642643111890383	111.90933604040421	55.51500871572839	186.4729486474754	0.1301718244740393	0.03393115259116286
48.51485148514851	0.10138379035228219	1.1880719431053617	115.70234095648662	63.24349741943117	178.54782554504249	0.1446340945007705	0.027784628310956516
49.504950495049506	0.10040302696713654	1.1949463408766405	117.99399311901395	71.61554462060846	171.21711007178058	0.1592433923519148	0.02281803838436869
50.495049504950494	0.10058214901933255	1.1845420753806823	118.64504881122355	80.57389373761701	164.54185246106533	0.17378418295625198	0.018795788559666238
51.48514851485149	0.10175931941210256	1.1576382808863646	117.62362216634143	90.04738309933252	158.56178640254842	0.18806468331010023	0.015530017689362241
52.475247524752476	0.10378226446801592	1.1159838994468456	115.00336028135877	99.95519237447273	153.2980798196194	0.20193079972614442	0.012871170639972895
53.46534653465346	0.10651055443254405	1.0620439874123553	110.94918167651477	110.21179622421259	148.75610458232254	0.215275481156849	0.01070023256522179
54.45544554455446	0.10981701248603358	0.9986983154945778	105.69401554037302	120.73206143998792	144.9281147115832	0.2280423089272634	0.008922440408791976
