time	mw4d2e70a7_f499_461d_ae18_bc53b365b091	mw8cc67de0_64e6_428f_ab09_4c2825cc172c	mw6ee00a71_ab68_454b_b1cd_60c1ebd19cfa	mw2dc73059_a841_48d5_b4bd_3ac24d94c42e	mw136c8391_14f4_4a28_83a3_35cc74a2e040	mw7204ab72_2ee5_4b92_b420_2583dacc4343	mw6939cefe_e7ff_4a3f_b45b_a9234d1b5573	mwf8cfed1b_6fcf_4cba_bc30_b44490814a7a	mw702be69a_eb4f_425e_87c7_ef7d85254536	mwbee11634_55df_4a3f_998a_634dfaf46fd7	mw805b55df_cc91_4227_bb52_930e961b682c	mwb71eb539_dca6_47ab_8df5_430d84af0bfb	mwa5d6f7e4_dc4d_4931_91ce_1e78e7b2f195	mw4079e13c_446e_4aa2_9ec4_233583833d02	mwe5fade7d_1715_4bb1_843f_923da8ecddf1	mw262497ec_3d54_4367_bfe3_76a9c57497cb	mw8bffd47e_34de_4738_81bf_7a39a40b3ae8	mw308b75ec_28b7_4d97_92e2_51a8ce04116a	mw75377e12_e23d_44b3_9823_5fac9b23edc8	mw67d0cf04_d6a7_4725_a869_098a96a3350d	mw46ee629a_dd6b_4163_9da1_2614bb1d74bc	mw0be0d193_fd6b_4824_8928_dbade8b5c99c	mw280197c8_98de_43f0_bf01_0f332a1ab689	mw9a5baf6d_0285_4ad3_9499_059c553d9cf6	mw05469f51_73f7_4ba1_9f1a_bce5fea143c2	mwf20834c8_a115_460b_859c_4e3ca1ffd953	mwb4633da9_f9d6_4ad8_a7e5_da075c830e17	mw9bb804c9_3e4e_4684_9f6b_4e6f6706a58e	mw64453fc5_a275_4bba_84f0_2af249b31514	mw323a57b4_8e59_4116_9ad1_fe547b89c858	mw173d8585_5817_4b4c_932a_cf7d673680ac	mw32c21c39_237b_4d4c_bb5d_117cb30ce68a	mw3832f277_aef2_4f1d_87af_abc2a3c1a7d5	mw13651143_feb5_49a5_adab_9105c2647446	mw8a358487_b18b_42df_a646_cd75eb5bfcc2	mwd9e7a9b9_6f1b_4bbc_afa5_6cb192b62ce8	mwfed5a135_c91b_4d20_91b2_3a61723544dd	mw97345a67_a8e8_42aa_8e62_69e9d2b6cf45	mw5c67812a_17f5_43cf_8acb_9bde272c1911	mw1f12e5bc_ebbc_4347_b6b7_5cd1740ac69a	mwda4716f1_ae00_4149_aec3_12531380425a	mw17ae9adc_54ab_407b_a34d_8413a3a10cc6	mwc844b7c0_98f5_4d0d_8f0c_00dfe8b54e6d
9.900990099009901	0.7651072987326943	0.9036419423536424	0.8324940679294561	0.2725779189073211	0.06016479211570886	0.031244874402682886	0.42574593328472693	0.04411445680205138	0.09260315840573764	0.9047860614926715	0.06261828826351111	0.98473573756925	0.003945699805548086	0.0016910163559695822	0.021348642099394136	0.13455389794574596	0.4344865341480145	0.004952263729185644	0.07177163656115468	0.8565734240266489	0.051386117476453684	0.004208746459251286	0.06350983930414834	0.0205327178669538	0.005101440792733261	0.3388298224240107	0.016505632816483318	0.12719632879225398	0.9070884952262953	1.165212717499628	0.7692810574082469	0.4186361042099438	0.007652508434873258	0.5776447068517837	0.15999276259607345	1.2039049257740884	8.227943761237087	0.9091542865542753	13.062907161580107	5.069878310653275	2.550100008720743	2.1390766178067144	0.705098284583444
10.89108910891089	0.6347368807878948	0.7614366655484821	0.5270673986527913	0.21852713626057477	0.046096032832045	0.02492339051586371	0.35951389295100855	0.03336969827867678	0.06841619227910656	0.7445102680795428	0.053322303155906865	0.9471690625249729	0.0021783482887098075	0.0009335781353047476	0.012208913847876411	0.08682447418041721	0.3165962545024528	0.0032003408762304414	0.05583280261992023	0.7393002412059417	0.0455931505935758	0.0023235715079571242	0.03862790241026099	0.011452664781068286	0.0028525764353860574	0.24903056090219958	0.011926791357961444	0.0866839231461653	0.7911807127612119	1.0655795971578643	0.7020853744970378	0.35565222204745156	0.004156067072172285	0.4819870601219592	0.12605186152183515	0.9801772997947442	8.948174852083556	0.6813540665976769	14.247474665462683	5.401418143507829	2.718174005161553	2.238498602805989	0.5833804527481383
11.881188118811881	0.5267421617033635	0.6353484288519059	0.25183592692443657	0.15133651272040216	0.027484735865817216	0.017880382452352437	0.2919357333134199	0.019676154557663226	0.04937393906720106	0.6088740190036549	0.03605689906231363	0.8886276226620965	0.0012026260234631032	0.0005154111939507668	0.006947548837359862	0.05536939244886391	0.22663667559019116	0.0021076866155560967	0.044054197105354465	0.6317151926950498	0.034641680198507885	0.0012828010916939743	0.023285940483231574	0.006363487067769583	0.0015871576869272053	0.18138860909888674	0.008577602320499414	0.05792182711616551	0.6814923935139106	0.965662321919678	0.6376304948413049	0.30233115744791084	0.002267769656869319	0.4011873690798091	0.09821983782966251	0.7340564519494992	9.602082061624824	0.48986703613134897	15.351177810615534	5.68609442230961	2.863852531772571	2.3213506089942837	0.48395738055508397
12.871287128712872	0.4326457664870179	0.5270447722728139	0.11299844479155732	0.08135949167000374	0.013480669375137576	0.010397673170205854	0.20999417871348586	0.009251670247232628	0.03503980795385461	0.48880001646468935	0.019368722721625195	0.7667810441479606	0.000663947707199148	0.0002845490230360315	0.003937206178482697	0.03496045645948085	0.15981317734052583	0.0014025289085893991	0.03526664325278108	0.5360682120870731	0.020735279937632484	0.0007082108876790903	0.013948643331245875	0.003528291085442082	0.0008806604798168714	0.13121492178621005	0.006147212562572399	0.03809238435208064	0.5809078530654402	0.8681767761540584	0.576610145637517	0.2577469856409467	0.0012435761435047768	0.3334047946487513	0.06884936356273637	0.5037984540615855	10.163025708620145	0.3237608588038307	16.34277483835573	5.928467013054785	2.988675880918536	2.390256616390881	0.38748655154612033
13.861386138613861	0.3394166341038082	0.42831444640910527	0.06935875260428816	0.04255173151002431	0.008259944468414602	0.0058001673636551634	0.13253786792971994	0.005065780205593033	0.026970627814058134	0.3891037033961524	0.012625096972118062	0.6171075625956416	0.0003665533168210344	0.00015709427941958926	0.002223463138142863	0.02188751106730989	0.11124625542602908	0.0009378227997511762	0.0286444338082698	0.45304907821494234	0.014016929818076692	0.00039099020460910247	0.008317054715428785	0.001954087781137026	0.00048792654141000295	0.09442442174549331	0.004393625592512736	0.024736834174969084	0.4909782548292709	0.7748872595141915	0.5194072941178762	0.22073168519830433	0.0006853610537520375	0.2767892264893391	0.041787864890850734	0.32169227864842964	10.609002148612054	0.1865965667887071	17.16363993298333	6.133688546094643	3.0946207563910852	2.4474899587803502	0.28365646761091556
14.85148514851485	0.24760098561080685	0.33226555665015806	0.04588365760005336	0.02620072384922814	0.005560621825385854	0.0036838139536778027	0.08271093135151994	0.0032850277150338336	0.02219021519433886	0.31381442925520836	0.008717233697442248	0.4912452596250773	0.00020236734401766197	8.672886182980433e-05	0.0012519487553175619	0.013603069117428035	0.07657845964989386	0.0006278852958564482	0.02359933786709551	0.38229232088262083	0.009957756420657136	0.00021585850028550563	0.004942051382224289	0.0010816244289433685	0.00027012713345289196	0.067678726297633	0.003133701355587435	0.015903447321656883	0.4121662717079853	0.6869217258844971	0.4661694128939037	0.19005884605661885	0.0003795779612749413	0.22963266057482862	0.02480851635796185	0.2030724261542568	10.938747068764378	0.11276426852492702	17.784367690494598	6.306962944828927	3.183858237859969	2.49498785032878	0.1905186346646547
15.841584158415841	0.1701284582771596	0.24336805826136546	0.029555034625656354	0.01699546422545679	0.003643082234117692	0.0024468316971797445	0.05372049645438657	0.002142952052029797	0.018685494621851786	0.257919377664523	0.005794435082645694	0.38132227050755	0.00011172328848768466	4.78814093667664e-05	0.0007031472780361105	0.008400687820078504	0.05220355548160206	0.00041994286008662657	0.01970707370678682	0.32279176256361575	0.006775883371661381	0.00011917150772019672	0.002928715206846151	0.000598546085012048	0.00014949386982736934	0.048360804871777734	0.0022313629508002595	0.010142488992056164	0.3441640061765369	0.6049789431472969	0.41688122753581913	0.16456941787218224	0.00021122497210481077	0.1904255417772682	0.015577959676797952	0.13658265363056293	11.17707570224735	0.07543849596249377	18.252656471803068	6.4531963620011235	3.2585694620544183	2.5343844462395113	0.12387388793578512
16.831683168316832	0.11337090731116933	0.1700456755890382	0.01871956633620896	0.010919662807070431	0.002333529552714936	0.001616327860318457	0.03554351734812305	0.0013690864729605924	0.0159365059611388	0.21559341608446228	0.0037483059054063852	0.2843055254009546	6.168037266364007e-05	2.6434445429331347e-05	0.0003940624916459794	0.005159106572254562	0.03528457240994557	0.00028017088553182	0.016659422929018078	0.27321384595851383	0.00445782973868124	6.579239750788258e-05	0.0017318187389369932	0.0003311949783448924	8.272125231703557e-05	0.034475937648092224	0.0015867314299907653	0.00642615772636937	0.28618894866836647	0.5294585112153647	0.3714274517766942	0.14324231361034506	0.00011807528929316387	0.15786610962071496	0.0101310282336146	0.10035318932523778	11.355730839928915	0.05100823419239628	18.605404945294733	6.576799281217114	3.320823192122381	2.567049544749605	0.08065882815042531
17.821782178217823	0.07477733125012775	0.11533107321620682	0.011849023891453288	0.006950869278390624	0.001486892592354507	0.001061767863124866	0.02353164541747424	0.0008682063841165185	0.013726655846510828	0.18278365769871097	0.002404644934120427	0.2038461591795896	3.40525995909879e-05	1.459397125356449e-05	0.00022043125981015044	0.003152853384570163	0.023669940501753552	0.00018629701865816468	0.014232103969386095	0.23211959753540634	0.0028921635736542457	3.632277289705367e-05	0.0010222027499555244	0.00018326443590057352	4.577244071338971e-05	0.024533166832987594	0.001127115211449514	0.004049427695386755	0.23721555380078982	0.4605406201605694	0.3296419722657003	0.1252224401694155	6.628785275047804e-05	0.13084810752195433	0.006646058479962031	0.07891069483303903	11.49707465753814	0.03400700338735173	18.862564975578117	6.681599454779913	3.3725059536832345	2.5941267332744875	0.05289225316903408
18.81188118811881	0.04923017474832672	0.07699939831007332	0.007552559502184479	0.004427750029535109	0.0009513318974067285	0.0006990211211741254	0.015552956162001374	0.000552515469580357	0.011903448390830665	0.1567510003909038	0.0015456604681396355	0.14180146047411513	1.879981409571188e-05	8.05706318391572e-06	0.0001231062561737584	0.0019184289507908556	0.01577272837947687	0.00012340707667082628	0.012262318654624703	0.19811016513789156	0.001872530554886461	2.005313503542595e-05	0.0006024081021532393	0.00010141586711817929	2.532885475436352e-05	0.017433494138174004	0.0007999325018653104	0.0025399899235929333	0.1961363195684125	0.3982355337846151	0.29134246594438795	0.10982077981360316	3.736378950284866e-05	0.1084398602822739	0.00436627874426582	0.06467383232714922	11.613557326806601	0.022436260264577776	19.043751419220403	6.770830692193459	3.4152909583322564	2.616568269985323	0.03481319756841709
19.801980198019802	0.0324250886882882	0.05103021036857946	0.004855021735267573	0.0028377189905379467	0.0006128332650393769	0.00046302910979292643	0.010294379255347486	0.0003542737216119358	0.010359708190615501	0.13559040363162844	0.0009988611259287123	0.09661158275786999	1.0379031613438936e-05	4.448156405764955e-06	6.86560341508094e-05	0.0011628059072792637	0.010447920652258375	8.14224515619794e-05	0.010632539372723928	0.16991246082921935	0.0012156754386752756	1.1070967054334828e-05	0.00035452368429051285	5.612828545238454e-05	1.4017478390217392e-05	0.012375000845038083	0.0005673224507012121	0.0015868653793020507	0.16186329787667916	0.34241644369608515	0.2563512095084654	0.09649889127655151	2.1138951080141953e-05	0.08986117023607788	0.0028768465295557753	0.054311511947428066	11.711993694850568	0.014728980116947283	19.168219333376225	6.847169140472835	3.450632781870425	2.6351657563306325	0.02295545515581706
20.792079207920793	0.021383232010424785	0.03372000349301726	0.0031447311074550032	0.001831715629208801	0.0003973676025424222	0.0003087515030569969	0.006841415839456366	0.00022891146437494918	0.009024837824829825	0.1179704308962041	0.0006491569648062307	0.06495362498224484	5.7300725658823744e-06	2.4557453853789077e-06	3.824265024778524e-05	0.0007023696813540196	0.006883959425865132	5.350749096341907e-05	0.009258553918431863	0.14642090728680252	0.0007923509926023734	6.112077403607848e-06	0.00020838355871099267	3.106813493167533e-05	7.758510792778963e-06	0.008776899737408687	0.00040212063689905043	0.000987937850174781	0.1333855370141831	0.2928443652531161	0.22450415390843848	0.08484653393098572	1.2000541540779959e-05	0.07446106468898225	0.0019050673310584865	0.04628547750137733	11.796438213169603	0.009654331698209988	19.25231012861775	6.9127955250914335	3.479777525308491	2.650576512917203	0.015171025939467621
21.78217821782178	0.014131988147505282	0.022271434745405785	0.002050009334744537	0.0011900105079717502	0.0002591165891072288	0.00020709028377301623	0.004569579412378369	0.00014890027731328983	0.007853706454974853	0.10297186964882445	0.00042407757218241747	0.04332285541211597	3.163468183398595e-06	1.3557720785994996e-06	2.1279215128977367e-05	0.00042293588469531396	0.0045140647526117975	3.502653450733217e-05	0.00808054674102669	0.1267092373159253	0.000518537638956617	3.374366062291824e-06	0.0001223477716255073	1.7199370468533704e-05	4.29485415774817e-06	0.00622090088698272	0.0002848918592091884	0.0006131518551604912	0.10979665190668089	0.24919005451901555	0.19565122238293176	0.07455772961214295	6.833941151611186e-06	0.06169767460411853	0.0012689348568239577	0.039797447105930944	11.869532481482509	0.00632994131324035	19.30854182874953	6.969468087074651	3.5037811831798007	2.6633459582993595	0.010061024299041202
22.77227722772277	0.009369144317513716	0.014727908839906953	0.0013439645009934813	0.0007774654292612055	0.00016982117894536765	0.00013960197597268122	0.0030674428112381514	9.74212872951464e-05	0.006817515207985685	0.08997046266279758	0.0002783959119428441	0.028773006318869823	1.7464928808947337e-06	7.484969489548989e-07	1.1829316671381969e-05	0.0002539607781333421	0.0029472953808462117	2.28437621154539e-05	0.007056407438908998	0.11002348675942308	0.0003407493052582733	1.8629257396210436e-06	7.17604413637285e-05	9.523104969071967e-06	2.377854574538193e-06	0.00440701434746961	0.0002017622186933395	0.00037948167370912845	0.0903035240765741	0.21105527254787954	0.16965118991756856	0.06540810616495225	3.902688491971352e-06	0.05112064689703962	0.0008499942189753389	0.03438778707769411	11.933118466832077	0.004155948495589218	19.345925058219155	7.018596181903259	3.5235314494368146	2.673926438810813	0.0067010319726815365
23.762376237623762	0.006235840301259242	0.009763718276146199	0.0008858232616504861	0.0005105474240448161	0.00011183794275313179	9.452607694169852e-05	0.002068657520493314	6.408533514821348e-05	0.0058975009354457885	0.07854821153281133	0.00018364970586227635	0.019079392307618702	9.642067558700763e-07	4.132314668014624e-07	6.570679590722773e-06	0.00015211020798490353	0.0019168399590086666	1.4846291483342723e-05	0.006156700385353511	0.09576442897430215	0.00022489007137960226	1.028487206261411e-06	4.205003851384264e-05	5.273720884233454e-06	1.3167191774491172e-06	0.003120781687071278	0.00014284580439134027	0.00023426636370668403	0.07422390537577331	0.17799392715580137	0.14636437762581866	0.05723483534965837	2.234352386912791e-06	0.04235607130680876	0.0005722781399918216	0.02977455541548639	11.988549555145697	0.0027344685366842295	19.370709179443196	7.06130853041781	3.5397700429547037	2.682692988516057	0.004483932815673327
24.752475247524753	0.0041684020504819935	0.006494754334860407	0.0005869327194726566	0.00033692745406866043	7.400761389179661e-05	6.426614076233728e-05	0.0014010574518894987	4.237846157221717e-05	0.005080839767184944	0.06842727023422031	0.0001217472252040357	0.012656194662150856	5.323209020048686e-07	2.2813752943065777e-07	3.6471271885504636e-06	9.089745679425256e-05	0.0012422607447194433	9.617174225510639e-06	0.005360888843090175	0.08346516335839468	0.00014910254114290815	5.678089621385239e-07	2.461904144742729e-05	2.921001081060277e-06	7.292486495602899e-07	0.002209265450031759	0.00010110876366930555	0.00014428458279488568	0.06097808642527054	0.14953255953764014	0.12564580107022658	0.04991964765296893	1.282073022349219e-06	0.03509371638170903	0.0003870735824176393	0.025778793532492187	12.03686885120939	0.0018042584091041121	19.387131666344178	7.098512997967414	3.5531139034620876	2.6899564748307996	0.0030142758049048666
25.742574257425744	0.002798830408837489	0.0043373641879839745	0.00039090711673459553	0.0002234377231717588	4.920958338254464e-05	4.385978212159176e-05	0.0009526947051938792	2.8169621414485625e-05	0.004358035648748482	0.05942185673152397	8.11113374994574e-05	0.008410434608705098	2.938846158235934e-07	1.2595054963868277e-07	2.0231085660507865e-06	5.420467873079227e-05	0.0008024989608390863	6.210930783269558e-06	0.004654519376743107	0.07276757573689907	9.931988627382098e-05	3.134769235451648e-07	1.4402135310552576e-05	1.6181752194518474e-06	4.039578157583439e-07	0.0015636064408793156	7.155249088130553e-05	8.867513460536837e-05	0.050077885452313724	0.12518919440075252	0.1073405071815447	0.043375001310100844	7.371095560415326e-07	0.029076302010321388	0.00026290967219571947	0.022284140235905702	12.078918890480452	0.0011945253886441307	19.398025650471645	7.130946718873626	3.5640744309723607	2.695974538991277	0.0020353116683536005
26.73267326732673	0.0018875007897048487	0.002908848788735958	0.00026166111647276877	0.00014889084553721465	3.2875935657658895e-05	3.0039554910109248e-05	0.0006502424827626384	1.881987956612232e-05	0.0037212992772993198	0.051404123948087695	5.430328430419301e-05	0.005604549850693177	1.62248308566309e-07	6.953498938556096e-08	1.1216256760486552e-06	3.226214315556081e-05	0.0005168986732596675	3.99985053255193e-06	0.004027152054964775	0.06339993949089082	6.647024587044382e-05	1.730648624707287e-07	8.418957142210358e-06	8.96606365379288e-07	2.238089849787663e-07	0.0011064326544557945	5.062818410639162e-05	5.4390906185244985e-05	0.041114910445936716	0.10448958656963862	0.09128184738738739	0.03753328557182039	4.245238057096762e-07	0.024090527008294487	0.00017927204197530777	0.019212687178400235	12.115410469127097	0.0007938764995573359	19.40526890656983	7.15921661045891	3.573074448780641	2.7009606878811727	0.0013800641520482443
