time	TF	TF_VII	VII	TF_VIIa	VIIa	Xa	IIa	TF_VIIa_X	X	TF_VIIa_Xa	IX	TF_VIIa_IX	IXa	II	VIII	VIIIa	IXa_VIIIa	IXa_VIIIa_X	VIIIa1_L	VIIIa2	V	Va	Xa_Va	Xa_Va_II	mIIa	TFPI	Xa_TFPI	TF_VIIa_Xa_TFPI	ATIII	Xa_ATIII	mIIa_ATIII	IXa_ATIII	IIa_ATIII	TF_VIIa_ATIII	mw4e2cf0b0_bd70_45a4_9e60_eba82fa5c3e4	mw469042d3_a94f_4ebe_af1c_1ead580aad2a	mw6c404de5_5b24_48d6_a0c4_5491e07b1f72	mw8c2b9a07_22c3_4912_adb1_167a38ea4cb3	mw819d0d09_05ba_4674_85ba_5c9439fb77f4	mw2be3652b_79af_4228_9d1c_9d65c7d0c70f	mw6a63ae22_6bb4_4dcf_992f_9287439dd556	mwcefd1303_4967_4502_af6d_e75c88c4d548	mwe043d306_ffdd_447b_9826_4df8abbece4d	mw6591152c_8b5a_4c9b_b095_956988a01ba0	mwe51f72d2_84fb_4b43_b900_521410fdf99c	mw72ca05d8_25b0_4765_ba03_a6a0eb846aa0	mwe70b2c96_44b9_48eb_967a_7eb850a916a6	mw64e9cef3_5dd3_43f3_ad04_58e8fc07a91b	mw6d041b25_87db_4394_9b8b_7ac61e01f359	mwd68cbf38_9266_4dfb_aa00_f817c3421aec	mwa6be116e_72f1_439e_bca6_eb61f79cc68e	mw6a8501d2_9479_41ae_8616_1e8d0e1bbfa9	mw3cec90c2_500e_4f30_b6be_325ef5194755	mwedf22864_05a0_40c3_a0d5_ede45a3e7e8f	mwd3e1ba39_ab10_4702_addd_fb6a7e184a4b	mwfa9d903a_b5e5_4a38_a649_dfe4719577aa	mw2e632a32_3823_4933_95cb_19567cbcc66a	mw8bdbd17d_f542_4b8c_88c6_a82eaf997a43	mw18e5caa7_26eb_4521_b217_da75bb3193ad	mwf5c3f9df_7ccf_4ca7_b241_471a66720da8	mwa4fcfa0c_6944_42fc_8c74_7865f13953c8	mwe0bb059d_deaa_45fa_b7dc_ec1c4409c4ca	mw7a1594c9_f04f_478c_9f5f_ccbe0b95a820	mwbdb849d8_2b25_4551_8de8_adc8bead2303	mw931f65a6_3967_4ac2_9904_ba791b216fc2	mw85e2714d_e6e5_47d5_9ffc_d90573faebe1
10.89108910891089	0.0007531237690411052	0.0002242540102425171	5.83299366639256	1.672776546519664e-05	0.05475864218580799	0.0002922026253461337	3.1643696107522226e-05	5.4283331467234465e-06	93.32863024620559	4.924311711772267e-06	52.499555840093855	4.017446762175039e-07	5.439488793471202e-06	816.6598259938175	0.4082696884953945	5.379062060311097e-05	5.1817563695881514e-11	5.448236869584964e-12	1.1008534080413008e-06	1.1008534080413008e-06	11.66656901530111	4.2992663534913746e-07	1.8486867717712516e-11	8.389025964007494e-12	3.510796698093443e-10	1.4583086201255482	7.505042540208547e-07	1.1810027026264467e-05	1983.316802502251	2.395702611282338e-06	3.1106557948694656e-12	1.2040885871446438e-08	7.117233179748811e-07	7.15658442591202e-08	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	8.102203503189011e-07	0.003601643517660369	0.29166141790682143	2.3773551801930582e-06	34.999707707601196	4.4086936411364485e-07	1.8729306231371816e-07	5249.953537342056	0.0027130225275148554	2.6983758425300026e-15	2.8239675283183806e-13	7.134652713259593e-16	1.0057109902902778e-14	2.3645838907392576e-19	5.284918469254116e-20	5.3505569477648494e-06	3.516307715101262e-05	1.0921009117118278e-08	3.1644117403125996e-05
11.881188118811881	0.0007334030684565202	0.0002409578250203331	5.832958786615502	1.7417068367274582e-05	0.05477286944377502	0.00033785759315349263	3.989942966051583e-05	5.656079524955244e-06	93.32857951080096	5.134877931042767e-06	52.49955485304431	4.184337291930943e-07	6.281046011588934e-06	816.6598164099164	0.4082477273832493	7.431834718105436e-05	9.079915055772949e-11	9.558781778538615e-12	1.6681601015221022e-06	1.6681601015221022e-06	11.666568849480077	5.957272151401967e-07	3.255132094033732e-11	1.4775707042157056e-11	6.783874423408998e-10	1.4583065541434774	9.549416745912715e-07	1.3671571676332502e-05	1983.3168015607357	3.048446177780812e-06	6.592409836389054e-12	1.5281007646565946e-08	9.86215085313374e-07	8.260244840434692e-08	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	9.357404117987771e-07	0.0036025753361661767	0.2916603645681808	3.265106767902566e-06	34.999707446249666	6.064564171095823e-07	2.8305721361600037e-07	5249.952491005436	0.0037593591462797907	5.78858755327157e-15	6.055613194846742e-13	1.682630205489461e-15	2.3714314275460847e-14	6.459701702832859e-19	1.4591043452549103e-19	6.216592392657814e-06	4.474264942266988e-05	1.5243488024006442e-08	3.990024372544664e-05
12.871287128712872	0.0007142954384131919	0.00025712862973971737	5.832921758095162	1.8013934258507964e-05	0.0547896882129439	0.000385199666289411	4.925806751013736e-05	5.853442697357393e-06	93.32852673852662	5.317508585376369e-06	52.49955383143467	4.32889989617815e-07	7.154177698892214e-06	816.6598054098937	0.4082205462681458	9.982747410901524e-05	1.5150517672963165e-10	1.5966365775886325e-11	2.440134653588105e-06	2.440134653588105e-06	11.666568642734804	8.02440492442666e-07	5.4548025821130076e-11	2.4766784335914767e-11	1.2385836094077743e-09	1.4583043854618314	1.189565681112492e-06	1.5605629315922863e-05	1983.3168004541471	3.797626510506089e-06	1.3107549228425386e-11	1.8995593722574568e-08	1.3284507747155345e-06	9.405415436392252e-08	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.0659804077097296e-06	0.003603677457295036	0.2916590659958137	4.359353825653646e-06	34.9997071122027	8.107817264222174e-07	4.127782524672763e-07	5249.951186435599	0.005063928984109068	1.1608796327136374e-14	1.2137405571544048e-12	3.6827114473949336e-15	5.1885070405195625e-14	1.614842319661758e-18	3.6822670501085296e-19	7.116538266116648e-06	5.573722383864396e-05	2.06816894438315e-08	4.925955381046865e-05
13.861386138613861	0.0006957815156965923	0.0002727830454464389	5.832882474490173	1.8526049388558288e-05	0.05480918008497618	0.0004339780108528243	5.97322519597483e-05	6.022946459485082e-06	93.32847218132935	5.4745215338826235e-06	52.49955278013791	4.4529903211633636e-07	8.054460408588959e-06	816.6597929461476	0.4081875002173632	0.00013092086383608738	2.424956305282711e-10	2.5578461932332175e-11	3.463850767924785e-06	3.463850767924785e-06	11.66656838990755	1.0552195987301782e-06	8.764649971185362e-11	3.980338462778528e-11	2.1550281551346835e-09	1.4583021229868127	1.4553841668436046e-06	1.7602285848776908e-05	1983.3167991707526	4.646477176101135e-06	2.46855948508584e-11	2.3200868886421784e-08	1.746968260339363e-06	1.058637482051826e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.2002795405089297e-06	0.003604955267535057	0.29165749589481327	5.682213262250797e-06	34.99970669377066	1.0580232902839261e-06	5.839676309766124e-07	5249.949591087118	0.006659277465583677	2.198974621469729e-14	2.297446702284806e-12	7.565713168823922e-15	1.0654077550625618e-13	3.7441423006974824e-18	8.610714885234904e-19	8.045381466431958e-06	6.819424469730936e-05	2.7391789063408437e-08	5.973483799353446e-05
14.85148514851485	0.0006778425584412026	0.0002879371691893637	5.83284084380302	1.8960537858201077e-05	0.05483141377751821	0.0004839630725594015	7.132802079195032e-05	6.1669301109625085e-06	93.32841607043652	5.608065375569827e-06	52.49955170361792	4.5583285966294126e-07	8.977838390221612e-06	816.6597789783351	0.4081479390653537	0.00016820082453559935	3.7448686662219647e-10	3.953177088201787e-11	4.79175465492419e-06	4.79175465492419e-06	11.666568085797502	1.3592595423888866e-06	1.3583067458532908e-10	6.169717499267004e-11	3.597422771436358e-09	1.4582997749534343	1.753248873546809e-06	1.965245452038293e-05	1983.3167976992427	5.597734095753632e-06	4.437145756749317e-11	2.791071403810022e-08	2.2503767027137943e-06	1.1797879871006887e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.338031935922062e-06	0.0036064133048896367	0.2916556287434652	7.255150196955037e-06	34.999706178627484	1.3522377036167086e-06	8.048945298249655e-07	5249.947672142888	0.008578221695400276	3.9664334040020934e-14	4.140498781219447e-12	1.472099797011898e-14	2.0717594392759398e-13	8.137797500763353e-18	1.88600729515745e-18	8.998521001145718e-06	8.215389247903254e-05	3.5534710432720863e-08	7.133233769927604e-05
15.841584158415841	0.0006604604261859276	0.0003026065908400836	5.832796787183981	1.9324000430072763e-05	0.054856446237610754	0.000534945023947783	8.404564929027905e-05	6.287561224592366e-06	93.32835861785092	5.720130993163591e-06	52.49955060595951	4.646508432367317e-07	9.92059622563677e-06	816.6597634727361	0.40810121114735337	0.00021226542814975944	5.606077216259473e-10	5.921954727839118e-11	6.481643316813459e-06	6.481643316813459e-06	11.666567725189497	1.71976835681031e-06	2.0400021375533978e-10	9.267649859074323e-11	5.792940612685148e-09	1.4582973489727626	2.0838687354591103e-06	2.174781533013752e-05	1983.3167960287356	6.653678029698052e-06	7.658653368509056e-11	3.3136861931523166e-08	2.847309034109958e-06	1.3035130684149968e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.4786825559026075e-06	0.00360805533158033	0.2916534399639991	9.098834554221804e-06	34.999705553862974	1.6973328123963806e-06	1.0845608952022788e-06	5249.94539669526	0.010853669324127846	6.857369042585835e-14	7.151287226194625e-12	2.7325132636075544e-14	3.8428275574051993e-13	1.672290808493666e-17	3.902951047046981e-18	9.971737728819609e-06	9.764971984643494e-05	4.527537171903225e-08	8.405260081901428e-05
16.831683168316832	0.0006436175605007418	0.00031680640936432	5.832750237821754	1.962255076636212e-05	0.05488432366430555	0.0005867323209276302	9.788040742856868e-05	6.386847457463939e-06	93.3283000177406	5.812562467038381e-06	52.49954949089645	4.7190059565642187e-07	1.087933334929324e-05	816.6597464016631	0.4080466665731715	0.0002637053169344697	8.166443985005463e-10	8.631773834221193e-11	8.596612231255673e-06	8.596612231255673e-06	11.666567302878995	2.141941966782483e-06	2.980686209791128e-10	1.3543105362911206e-10	9.038601266429481e-09	1.4582948520759575	2.4478222476629833e-06	2.3880758623058695e-05	1983.3167941487789	7.816173956533414e-06	1.2757176756086604e-10	3.8889078302790625e-08	3.5463805915418072e-06	1.4293737941425976e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.6217233930012827e-06	0.0036098844014267515	0.29165090606024474	1.1233025471216322e-05	34.99970480603431	2.0970456498100666e-06	1.4326719341109538e-06	5249.942731903737	0.013518460846927566	1.1423444372790773e-13	1.1900088620742669e-11	4.867175868957905e-14	6.839235191348786e-13	3.271889498472207e-17	7.685269707084075e-18	1.0961166028192946e-05	0.00011470924331512254	5.678199904873503e-08	9.78912537500884e-05
17.821782178217823	0.0006272969661797105	0.00033055124856225704	5.83270113991467	1.9861849154148142e-05	0.054915082456214556	0.000639150360911237	0.0001128232400753818	6.466647669577949e-06	93.328240447731	5.88706729488702e-06	52.49954836183737	4.777187849209891e-07	1.1850940332693959e-05	816.6597277429114	0.40798366008737563	0.00032310094779794613	1.1612706583405275e-09	1.2280956392978585e-10	1.1204976565623902e-05	1.1204976565623902e-05	11.666566813693748	2.630942398390123e-06	4.2505684503968273e-10	1.9315452443420326e-10	1.3714830770366157e-08	1.4582922907553175	2.84556892781949e-06	2.604433258317801e-05	1983.3167920493486	9.086707566903151e-06	2.059211509512868e-10	4.51753293973024e-08	4.3561532738911745e-06	1.5569692537594005e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.7666899281911864e-06	0.003611902922280627	0.2916480047261939	1.367648015550265e-05	34.99970392121656	2.5549250162884905e-06	1.8596029812319658e-06	5249.939645131625	0.016605232958598906	1.8417056359628165e-13	1.916268942573875e-11	8.35964570897456e-14	1.1735992147456735e-12	6.130149852072362e-17	1.4483645597540316e-17	1.1963267755805382e-05	0.00013335449377119876	7.022550178713101e-08	0.00011283969787230624
18.81188118811881	0.0006114821929970395	0.0003438552722916783	5.832649447717196	2.0047134091115567e-05	0.054948750088946334	0.0006920402367515144	0.00012886137700986378	6.528682270497021e-06	93.32818007010522	5.945225837684448e-06	52.499547221890055	4.822318976093328e-07	1.2832576826547263e-05	816.6597074792467	0.40791155355652675	0.0003910202306514009	1.6162603442732087e-09	1.7100821945603853e-10	1.4380169515813348e-05	1.4380169515813348e-05	11.666566252512425	3.1918790075495385e-06	5.931812661546036e-10	2.695846570280985e-10	2.0300137050979165e-08	1.4582896710025024	3.277459930956236e-06	2.8232194395136957e-05	1983.3167897208455	1.046641906156053e-05	3.232143262404916e-10	5.2001936774252e-08	5.285104682721859e-06	1.6859337329432442e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	1.9131578362386923e-06	0.003614112713840342	0.2916447149289354	1.6446884279576353e-05	34.99970288505196	3.0743181507288595e-06	2.3763635283673794e-06	5249.936104063679	0.020146300904975874	2.8841257662274363e-13	2.997050119546648e-11	1.3901311005998018e-13	1.9496300782119113e-12	1.1051646599348269e-16	2.6252804738986312e-17	1.2974808028789132e-05	0.00015360252856851898	8.577890574956842e-08	0.00012888573717432497
19.801980198019802	0.0005961573180133569	0.0003567321991946672	5.832595124655794	2.018325170317022e-05	0.05498534592799272	0.0007452575789632883	0.00014597887986624332	6.574542866887102e-06	93.32811903291918	5.98850022523287e-06	52.49954607388393	4.855569480281074e-07	1.3821651041368357e-05	816.6596855979295	0.4078297181244661	0.00046801651622170094	2.206680153395233e-09	2.335774778787486e-10	1.8200621268195555e-05	1.8200621268195555e-05	11.666565614280591	3.829792393752077e-06	8.119352670004014e-10	3.6904041562065676e-10	2.9386803639454405e-08	1.45828699834415	3.74374788438784e-06	3.0438564794237867e-05	1983.3167871540895	1.1956134467337944e-05	4.94754884503901e-10	5.9373720379399004e-08	6.341601692946526e-06	1.8159340847503199e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.0607399208445134e-06	0.003616515061212474	0.2916410169693891	1.956080103051133e-05	34.9997016827977	3.6583609461123856e-06	2.9945591407233125e-06	5249.932076806864	0.02417355771963502	4.4006458302062146e-13	4.5667109762320024e-11	2.2457691003841553e-13	3.146242685446364e-12	1.924976473912713e-16	4.595536206782355e-17	1.3992832884367566e-05	0.0001754659082544832	1.03616839854761e-07	0.00014601414403061065
20.792079207920793	0.000581306928404639	0.00036919531696042915	5.832538142507038	2.02746832988471e-05	0.05502488198369536	0.0007986714777331572	0.00016415713382633807	6.605701316890489e-06	93.32805747104025	6.01824262568035e-06	52.49954492039106	4.878021439405058e-07	1.4815800617422817e-05	816.6596620902706	0.4077375360797584	0.0005546268860681276	2.9610616335783417e-09	3.1355008137161157e-10	2.2749622049236707e-05	2.2749622049236707e-05	11.666564894024356	4.549640641762778e-06	1.0921639648663726e-09	4.964560270936795e-10	4.169747448340665e-08	1.45828427787513	4.244596022758238e-06	3.265818567585169e-05	1983.3167843403137	1.3556394725621543e-05	7.404170202694097e-10	6.729413107657249e-08	7.533877860962669e-06	1.9466672777698837e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.2090832572679672e-06	0.003619110764656988	0.2916368925243304	2.303363588235191e-05	34.99970029937221	4.309971152950111e-06	3.726351909386127e-06	5249.927531976496	0.028718388087961174	6.559401389815678e-13	6.79712211257973e-11	3.5348512578520327e-13	4.946500340120396e-12	3.250570865023884e-16	7.79594032208501e-17	1.5014648506043326e-05	0.00019895314154326374	1.2391507084323673e-07	0.00016420717079571815
21.78217821782178	0.0005669161048487342	0.00038125749609882676	5.832478480639054	2.0325570969573182e-05	0.055067363607326524	0.000852163486266075	0.00018337528435931254	6.62351812125707e-06	93.32799550710764	6.0357029718021685e-06	52.499543763745585	4.890675040976866e-07	1.581287491612065e-05	816.6596369512182	0.40763440243933907	0.0006513707395887806	3.911549677607285e-09	4.1434362744409326e-10	2.8115170353363673e-05	2.8115170353363673e-05	11.666564086861728	5.356287855885401e-06	1.4461311544962112e-09	6.574114789857658e-10	5.810261088324916e-08	1.4582815142893901	4.7800866114602235e-06	3.488628082726145e-05	1983.3167812711536	1.5267482515966823e-05	1.0856154889852826e-09	7.576537244927294e-08	8.870014609432812e-06	2.0778581250279782e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.357866547244332e-06	0.003621900185452572	0.29163232467049094	2.6879616429438918e-05	34.99969871939964	5.031844445359434e-06	4.584419809559845e-06	5249.922438767977	0.033811596606772375	9.572699103750711e-13	9.9046187685517e-11	5.434430116377009e-13	7.595428219355738e-12	5.337328505820101e-16	1.2855342426039908e-16	1.6037802094767953e-05	0.00022406909798293126	1.4685008698540347e-07	0.00018344500749237243
22.77227722772277	0.0005529704054592766	0.00039293120324102943	5.832416125311292	2.033974138858277e-05	0.055112790132961456	0.0009056266994222238	0.0002036106248620617	6.629250236907413e-06	93.32793325242025	6.0420361245596915e-06	52.49954260606177	4.894454328048096e-07	1.681091863080489e-05	816.659610178976	0.40751972628168753	0.0007587486419701145	5.094026208281921e-09	5.39773816172573e-10	3.438980919889236e-05	3.438980919889236e-05	11.666563188011988	6.254494714306124e-06	1.8875779779039536e-09	8.581592530643242e-10	7.963869617080814e-08	1.4582787119085612	5.350228714853168e-06	3.7118519552862944e-05	1983.3167779386383	1.708944699443401e-05	1.5624059842089796e-09	8.47885127096589e-08	1.0357925736505052e-05	2.2092571803168272e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.50679767096224e-06	0.0036248832881900657	0.2916272978934999	3.111178495700176e-05	34.99969692725251	5.826452908830213e-06	5.58191553275344e-06	5249.916767015868	0.03948334871589278	1.3704759839878405e-12	1.4157546584228873e-10	8.178145238635975e-13	1.14155745000869e-11	8.543632271941899e-16	2.0659697522157554e-16	1.7060064262884808e-05	0.0002508153908394948	1.725987270597184e-07	0.00020370619129746667
23.762376237623762	0.0005394558501640776	0.0004042285140620053	5.832351069018392	2.0320728228841326e-05	0.05516115547838892	0.0009589648896172041	0.00022483894849934907	6.624058433400361e-06	93.32787080776956	6.038308626972391e-06	52.499541449250906	4.890212610022634e-07	1.780815640412494e-05	816.6595817746428	0.40739293189998327	0.0008772413586166405	6.548212623171779e-09	6.940654284237933e-10	4.1670454823948075e-05	4.1670454823948075e-05	11.6665621928036	7.248910470736928e-06	2.4317744908645304e-09	1.105647822961445e-09	1.0752693844855002e-07	1.458275874708858	5.954965469307083e-06	3.9350982501559996e-05	1983.316774335178	1.9022126955965792e-05	2.210699896073415e-09	9.436358912059613e-08	1.2005344304100238e-05	2.340638761961115e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.655611389368623e-06	0.00362805968036694	0.291621798086543	3.574199965146559e-05	34.99969490709261	6.696045171317196e-06	6.7324253415549095e-06	5249.910487243886	0.04576312069823038	1.9280076398628538e-12	1.988433237833171e-10	1.2069454766738909e-12	1.6824820261033964e-11	1.3362256786150192e-15	3.2431458044200335e-16	1.807941253981486e-05	0.000279190737420863	2.0133784371457032e-07	0.00022496798082548733
24.752475247524753	0.000526358905630012	0.00041516112573852044	5.832283309887519	2.0271792906927612e-05	0.05521244869638413	0.0010120917121605832	0.0002470348569485664	6.609014100145703e-06	93.32780826420557	6.025504951018774e-06	52.49954029503688	4.878737470039857e-07	1.8802978667140763e-05	816.65955174188	0.40725345973890587	0.0010073091133800307	8.317746421543595e-09	8.818605547962634e-10	5.00582165845237e-05	5.00582165845237e-05	11.666561096680411	8.344066692210728e-06	3.095562625618113e-09	1.4075412355419296e-09	1.4319253912684353e-07	1.4582730063459055	6.594180756185188e-06	4.158013016730047e-05	1983.316770453554	2.1065172086987715e-05	3.079622452802815e-09	1.0448970334384518e-07	1.3819812379907108e-05	2.4717991312629777e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.8040672289523447e-06	0.003631428648711009	0.29161581253681823	4.0780946062959465e-05	34.99969264290987	7.642648484538325e-06	8.049928045659701e-06	5249.903570704027	0.05267966055763861	2.6692487538798295e-12	2.7482161901186665e-10	1.749709394279665e-12	2.43570750569962e-11	2.0459161714812392e-15	4.982806356795625e-16	1.9094016252881494e-05	0.00030919129202898205	2.3324400856974702e-07	0.0002472066879955186
25.742574257425744	0.0005136664706542923	0.00042574036901565487	5.832212851118433	2.0195943970125e-05	0.055266654486314876	0.0010649299663763013	0.00027017203587487523	6.58510560957641e-06	93.32774570374923	6.004533339508384e-06	52.49953914497074	4.860755444358778e-07	1.979392846353316e-05	816.6595200866012	0.407100767166679	0.0011493910161138007	1.0450235122545173e-08	1.1082244014983658e-09	5.965821119573401e-05	5.965821119573401e-05	11.66655989520655	9.544372313128366e-06	3.8973916032906684e-09	1.7722352538718403e-09	1.882843326187014e-07	1.4582701101778928	7.267705395235169e-06	4.3802773540919326e-05	1983.3167662869025	2.321806269164449e-05	4.229000768716035e-09	1.1516510952806646e-07	1.5808672940490168e-05	2.6025547954320465e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	2.9519475136594333e-06	0.003634989192890468	0.29160932990329413	4.623815587551345e-05	34.99969011855934	8.668072196073539e-06	9.548754454058606e-06	5249.89598940745	0.06026095713462176	3.64147946488503e-12	3.7426089847250965e-10	2.4952665182951956e-12	3.4685704586393636e-11	3.071949373234063e-15	7.505919267335498e-16	2.0102222513031114e-05	0.0003408109569694773	2.684932508634751e-07	0.0002703979770740177
26.73267326732673	0.0005013658620438806	0.0004359772198671361	5.832139700465924	2.0095955131859678e-05	0.05532375366646741	0.0011174109122463547	0.0002942234984746457	6.553244235722721e-06	93.32768320005124	5.976231238362787e-06	52.49953800044416	4.836936375897386e-07	2.0779689256760217e-05	816.6594868166821	0.40693432909096783	0.0013039046497132863	1.2997286158121383e-08	1.3786485335117306e-09	7.057937258470348e-05	7.057937258470348e-05	11.666558584070074	1.0854109930892993e-05	4.857345395703455e-09	2.208869879525267e-09	2.4469471114460773e-07	1.45826718928706	7.97532286300628e-06	4.601604690604732e-05	1983.3167618287034	2.5480127906367416e-05	5.730994410941687e-09	1.263872952007099e-07	1.7979063811006272e-05	2.732740934563521e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	3.0990555436204668e-06	0.0036387400566356186	0.2916023401867662	5.212203214622166e-05	34.99968731779612	9.77391245332447e-06	1.1243547627185782e-05	5249.8877161475975	0.0685342169853931	4.9008972698455556e-12	5.027860013273772e-10	3.505066508014806e-12	4.865005029840547e-11	4.530237851841241e-15	1.1102668454408373e-15	2.1102543269281272e-05	0.000374041671761254	3.072608295005837e-07	0.00029451713212801925
27.722772277227723	0.0004894448009433855	0.0004458823107845476	5.832063869759363	1.9974382110122303e-05	0.05538372361197021	0.001169473635851617	0.00031916180180152886	6.514269680939979e-06	93.32762081900397	5.941370369976353e-06	52.49953686270195	4.807897478683601e-07	2.1759073603559e-05	816.659451941692	0.40675363844296947	0.0014712457909400265	1.601451499049263e-08	1.6990517942611224e-09	8.293425883803186e-05	8.293425883803186e-05	11.666557159085611	1.2277433143094552e-05	5.9971630499755425e-09	2.7273386244677293e-09	3.145797163055917e-07	1.4582642464997102	8.716774595246937e-06	4.821738252342765e-05	1983.3167570727658	2.7850562590403035e-05	7.671862148075019e-09	1.3815305585442034e-07	2.0337913312344093e-05	2.8622099378759334e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	3.24521390327663e-06	0.00364267975659374	0.29159483469384334	5.843987964331683e-05	34.99968422430843	1.096155787901207e-05	1.3149224073088694e-05	5249.878724516813	0.07752584776956031	6.513690918742266e-12	6.669954613411349e-10	4.855094952745597e-12	6.72850040655925e-11	6.570492484572884e-15	1.6148837602944055e-15	2.2093643308502788e-05	0.0004088736831801347	3.4972103452182833e-07	0.00031953929746109555
28.712871287128714	0.0004778913996132837	0.00045546594169561884	5.831985374458103	1.9833578304091044e-05	0.05544653865949809	0.0012210644620722876	0.00034495923739099373	6.468955220878249e-06	93.32755861930782	5.9006614560903005e-06	52.49953573285368	4.774207121969843e-07	2.2731012668307053e-05	816.6594154726416	0.40655820653804	0.0016517882558736655	1.9561531636630456e-08	2.0757789210982487e-09	9.683885709032307e-05	9.683885709032307e-05	11.666555616196028	1.3818364854905313e-05	7.3402520077499924e-09	3.338294592390057e-09	4.0037922154067613e-07	1.4582612844047942	9.491764887554774e-06	5.040448714730206e-05	1983.3167520132117	3.032844293772214e-05	1.0153869243030798e-08	1.5045856344320452e-07	2.2891937497930234e-05	2.990830045940707e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	3.3902628950988205e-06	0.0036468066089950023	0.29158680599559555	6.519793966853612e-05	34.999680821748626	1.223219610159592e-05	1.5280936044471632e-05	5249.868988916885	0.08726144769763802	8.557161775258166e-12	8.745640197730701e-10	6.638380897834585e-12	9.185381803268811e-11	9.383624144506943e-15	2.3124808773952427e-15	2.307432916736813e-05	0.00044529579673271703	3.9604701712366944e-07	0.00034543969245684253
29.7029702970297	0.00046669414865458173	0.0004647380905171122	5.831904233240567	1.9675709368521403e-05	0.055512170480804965	0.0012721364118365053	0.00037158799858600576	6.418012488139223e-06	93.32749665299472	5.854758608919837e-06	52.499534611884435	4.7363883483213915e-07	2.369454653241142e-05	816.6593774217492	0.40634756332591715	0.0018458838558256822	2.3701906097805266e-08	2.5155969090803083e-09	0.00011241238752687427	0.00011241238752687427	11.666553951473242	1.548079644678311e-05	8.91169467552881e-09	4.0531534860413115e-09	5.048371063952849e-07	1.4582583053711375	1.0299965419013298e-05	5.257532027264428e-05	1983.3167466444627	3.291274088902583e-05	1.3297339044788517e-08	1.63299429161657e-07	2.5647638798914407e-05	3.118484093044531e-07	0.0	198.3316805693286	0.0	262.497812518229	0.0	0.0	0.0	0.0	18.083182640144667	0.0	0.0	0.0	0.0	3.5340590920551194e-06	0.0036511187542643897	0.291578247881927	7.240142846809714e-05	34.999677093762315	1.3586820970615874e-05	1.7654035134795224e-05	5249.858484564236	0.09776580034742982	1.1120890246591891e-11	1.1343477645752769e-09	8.967783368401732e-12	1.2388432677574106e-10	1.3210254725271436e-14	3.2637451538520247e-15	2.40435388901782e-05	0.0004832956106224161	4.464106466581678e-07	0.0003721938031136801
