time	glycerol_i	cin	glucose_i	G6P	trehalose	F16DP	F26DP	trioseP	Gpd1	pyruvate	acetate_i	ethanol_i	Hog1	Hog1PP	Pfk2627a	Pfk2627i	AOG	gpd1mRNA	stl1mRNA	Stl1	AOGi	Fps1r	biomass	cellvol	glycerol_e	glucose_e	acetate_e	ethanol_e	trehalose_e
9.900990099009901	2.395136539496112e-05	0.00013950737910854545	0.0006573220315675456	0.000606831745034997	1.2800677827160768e-06	4.131335704008576e-05	3.4462000000000005e-10	1.898638728618444e-05	1.1760328265588766e-05	2.259761556694632e-06	0.00013329794500665848	0.001767608457439583	0.00010891803196279704	4.0454450533991364e-06	0.0	0.0	1.7715474809873954e-07	1.5525808468980586e-06	2.610959841852219e-07	2.846941518076069e-08	1.5089917519012595e-06	0.00019972030696550116	0.0037355908755637044	6.042390049671245e-08	0.0011816761627445073	0.06065425924602693	0.0011913999296715339	0.006117957703506805	8.366331062151022e-05
10.89108910891089	2.3941917953122237e-05	0.00013946255908427714	0.0006570542167805187	0.000606475832519375	1.2793776746812414e-06	4.168153862248021e-05	3.4462000000000005e-10	1.8468429018983472e-05	1.1764934955667944e-05	2.1955444918998117e-06	0.00013322357250619886	0.0017654512096190497	0.0001088927097300762	4.034475114238781e-06	0.0	0.0	1.7713813423835398e-07	1.54981260687996e-06	2.639638228161975e-07	2.8770414612382327e-08	1.509008365761645e-06	0.00020010966050478812	0.003736039484970656	6.044331930686425e-08	0.0011816941577475802	0.060653484874539566	0.0011914667396308379	0.006120691280135232	8.366334157882122e-05
11.881188118811881	2.3932801978774633e-05	0.0001394232297137159	0.0006568123146520136	0.0006061438476739422	1.278738002167193e-06	4.2047797477757e-05	3.4462000000000005e-10	1.796865321761682e-05	1.1769984157940307e-05	2.1357214473008684e-06	0.00013315393175080607	0.001763352255900985	0.00010887126821096849	4.0240704150615065e-06	0.0	0.0	1.7712150281821541e-07	1.5471098936546525e-06	2.6683118212499746e-07	2.907584265568848e-08	1.5090249971817835e-06	0.000200467516521049	0.0037364882844358903	6.046036954309228e-08	0.0011817121821925689	0.06065271044921259	0.0011915335254298863	0.006123422059277548	8.366337252307253e-05
12.871287128712872	2.3923937737247754e-05	0.0001393887211378096	0.0006565931619591335	0.0006058328826657606	1.278142597081923e-06	4.241206250572106e-05	3.4462000000000005e-10	1.748646612429368e-05	1.1775420310029175e-05	2.0795909898337284e-06	0.0001330884151139815	0.0017613038754755305	0.00010885282574026537	4.014570215303917e-06	0.0	0.0	1.771048564580926e-07	1.5444650247791794e-06	2.696975020983927e-07	2.9385580945141135e-08	1.5090416435419063e-06	0.00020078890781072823	0.003736937245792565	6.047533776584462e-08	0.0011817302332019137	0.060651935970044764	0.0011916002884669013	0.006126150090467295	8.366340345520856e-05
13.861386138613861	2.391525830266468e-05	0.00013935844685338374	0.0006563939893396405	0.0006055403922234452	1.277586060094014e-06	4.277427836639894e-05	3.4462000000000005e-10	1.7021301765807277e-05	1.1781194729555586e-05	2.0266022471558375e-06	0.00013302648944728574	0.0017592992831609315	0.00010883685370009217	4.006028222923592e-06	0.0	0.0	1.770881974520361e-07	1.541871292271363e-06	2.725625663439248e-07	2.969952389882839e-08	1.5090583025479628e-06	0.0002010740508123906	0.0037373863443166708	6.048847544949615e-08	0.001181748307373465	0.06065116143703481	0.0011916670299520315	0.006128875416147102	8.366343437605696e-05
14.85148514851485	2.390670720291384e-05	0.000139331892461196	0.000656212368094685	0.0006052641445952733	1.2770636567038741e-06	4.3134403393777546e-05	3.4462000000000005e-10	1.6572618590434765e-05	1.1787264690489237e-05	1.9763191209456843e-06	0.00013296768658315378	0.0017573325168654332	0.00010882296411704546	3.99841588620996e-06	0.0	0.0	1.7707152781243598e-07	1.539322824675562e-06	2.7542627616447444e-07	3.00175775090041e-08	1.5090749721875629e-06	0.00020132703786697454	0.003737835558277298	6.050000357186767e-08	0.0011817664015052521	0.060650386850181495	0.001191733750931814	0.006131598072571454	8.366346528634418e-05
15.841584158415841	2.389823678596273e-05	0.00013930860612615403	0.0006560461650909608	0.0006050021799854975	1.2765712291525457e-06	4.349240778654543e-05	3.4462000000000005e-10	1.613989672933479e-05	1.17935926392652e-05	1.9283936215870676e-06	0.00013291159514389322	0.001755398338706627	0.00010881083725482748	3.991687076490586e-06	0.0	0.0	1.770548493073567e-07	1.536814472158918e-06	2.782885610741464e-07	3.0339658050172656e-08	1.5090916506926422e-06	0.00020154907165291844	0.003738284868551817	6.051011653920937e-08	0.0011817845127443448	0.060649612209483554	0.001191800452310265	0.006134318090596977	8.366349618670868e-05
16.831683168316832	2.3889807276932017e-05	0.00013928819148115794	0.0006558935092195023	0.0006047527796539253	1.2761051309192723e-06	4.384827221727956e-05	3.4462000000000005e-10	1.572263609886596e-05	1.180014561086804e-05	1.8825499971201156e-06	0.00013285785429880187	0.0017534921577019374	0.00010880023775221848	3.985756204179313e-06	0.0	0.0	1.770381634882683e-07	1.534341724197375e-06	2.8114939779721283e-07	3.0665690915372993e-08	1.5091083365117306e-06	0.00020174429683536828	0.003738734258335371	6.051898514819244e-08	0.001181802638351581	0.06064883751493973	0.0011918671348649754	0.0061370354962977805	8.366352707771085e-05
17.821782178217823	2.388138548918512e-05	0.00013927030059413106	0.0006557527581521357	0.000604514435287344	1.27566216179719e-06	4.420198646108141e-05	3.4462000000000005e-10	1.5320354519664848e-05	1.1806894650294343e-05	1.8385684905510304e-06	0.00013280614759607953	0.0017516099536019406	0.0001087909669758248	3.9805401712129834e-06	0.0	0.0	1.7702147171752883e-07	1.5319006272643456e-06	2.8400877323832025e-07	3.0995609627010534e-08	1.5091250282824698e-06	0.00020191557226815788	0.0037391837128536508	6.052675951523385e-08	0.0011818207759294477	0.06064806276654876	0.0011919337992629987	0.006139750311570926	8.366355795984283e-05
18.81188118811881	2.387294393124278e-05	0.0001392546279064253	0.0006556224696933555	0.0006042858226137764	1.2752395119558034e-06	4.455354818286431e-05	3.4462000000000005e-10	1.4932586172652816e-05	1.1813814313295234e-05	1.796273029875561e-06	0.00013275619758339817	0.0017497482096935672	0.00010878285335171126	3.9759631311569805e-06	0.0	0.0	1.7700477519205908e-07	1.529487713656955e-06	2.8686667168460445e-07	3.132935490270102e-08	1.5091417248079397e-06	0.00020206549957455994	0.003739633219113541	6.053357161925971e-08	0.0011818389233430313	0.060647287964309404	0.0011920004460747246	0.006142462554670076	8.366358883353692e-05
19.801980198019802	2.3864460061707166e-05	0.0001392409051536355	0.000655501377777463	0.00060406577930056	1.274834715080458e-06	4.490296190206043e-05	3.4462000000000005e-10	1.4558880369462369e-05	1.1820882247661307e-05	1.7555224661524663e-06	0.00013270776124161288	0.0017479038550220166	0.00010877575493687458	3.971949804956939e-06	0.0	0.0	1.769880749631653e-07	1.527099942830519e-06	2.897230818188477e-07	3.166687382995085e-08	1.5091584250368334e-06	0.0002021967961669819	0.0037400827656927345	6.053953744693648e-08	0.0011818570786558296	0.060646513108220404	0.0011920670757856453	0.00614517224066253	8.366361969917276e-05
20.792079207920793	2.3855915552064915e-05	0.00013922889677649188	0.000655388370782448	0.0006038532849874067	1.274445606037077e-06	4.5250238051735356e-05	3.4462000000000005e-10	1.4198800464863994e-05	1.1828078814788627e-05	1.7162029586219425e-06	0.00013266062584769663	0.0017460742119010991	0.00010876954804129534	3.968433142942799e-06	0.0	0.0	1.7697137195444668e-07	1.5247346482721096e-06	2.925779908993227e-07	3.200811915350223e-08	1.5091751280455518e-06	0.00020231168951262023	0.003740532342549422	6.054475893318897e-08	0.0011818752401587032	0.06064573819828051	0.001192133688807013	0.006147879381843441	8.366365055708374e-05
21.78217821782178	2.3847295682278057e-05	0.00013921839586071626	0.0006552824723453158	0.000603647443626571	1.2740702834256022e-06	4.559539213338561e-05	3.4462000000000005e-10	1.3851922929572326e-05	1.1835386754581329e-05	1.6782219072566887e-06	0.00013261460528949415	0.0017442569488604477	0.0001087641234835743	3.965354781567796e-06	0.0	0.0	1.769546669776343e-07	1.5223894904643763e-06	2.954313830650719e-07	3.235304862547817e-08	1.509191833022364e-06	0.0002024121323450661	0.003740981940853272	6.054932568453863e-08	0.00118189340633919	0.06064496323448847	0.0011922002854853272	0.0061505839881063964	8.366368140756274e-05
22.77227722772277	2.383858881460781e-05	0.00013920922058000945	0.0006551828245559691	0.000603447468015254	1.273707076779761e-06	4.5938443968213145e-05	3.4462000000000005e-10	1.35178365657538e-05	1.1842790891685187e-05	1.6415032350582196e-06	0.0001325695368146136	0.0017424500388624968	0.00010875938546238351	3.962663291732989e-06	0.0	0.0	1.7693796074646386e-07	1.5200624158927738e-06	2.982832412413579e-07	3.270162442576249e-08	1.5092085392535346e-06	0.00020249985804699237	0.0037414315528368613	6.055331649379727e-08	0.0011819115758553147	0.060644188216843045	0.0011922668661106975	0.006153286067271277	8.36637122508671e-05
23.762376237623762	2.3829785960768387e-05	0.00013920121119149708	0.0006550886737630553	0.0006032526667357051	1.2733545188697645e-06	4.627941705369293e-05	3.4462000000000005e-10	1.3196141876049416e-05	1.1850277887076063e-05	1.6059839870244655e-06	0.00013252527826248506	0.001740651723475442	0.000108755251338445	3.960311963927574e-06	0.0	0.0	1.7692125388839046e-07	1.5177516224469794e-06	3.011335486888786e-07	3.305381266414601e-08	1.509225246111608e-06	0.00020257643635670315	0.0037418811716696536	6.055680062474218e-08	0.0011819297475053616	0.060643413145342974	0.0011923334309239557	0.006155985625364251	8.366374308722283e-05
24.752475247524753	2.382088038156236e-05	0.000139194227290627	0.0006549993576065801	0.0006030624322263341	1.2730113204020079e-06	4.6618337970288596e-05	3.4462000000000005e-10	1.2886450503450193e-05	1.1857836010932334e-05	1.5716115047903577e-06	0.00013248170552497866	0.0017388604798858774	0.00010875164939927126	3.95825882069304e-06	0.0	0.0	1.7690454695529014e-07	1.5154555278268715e-06	3.039822884998997e-07	3.3409582925567736e-08	1.5092419530447082e-06	0.00020264325003453688	0.003742330791342621	6.055983898831345e-08	0.0011819479202122363	0.06064263801998702	0.0011923999801231712	0.006158682666874573	8.366377391682855e-05
25.742574257425744	2.3811867108261197e-05	0.00013918814454761525	0.0006549142896019259	0.0006028762266014051	1.2726763399428188e-06	4.695523567680998e-05	3.4462000000000005e-10	1.2588384570968698e-05	1.1865454872532162e-05	1.5383402858129152e-06	0.00013243870951902615	0.001737074981471133	0.00010874851506584948	3.956467767337433e-06	0.0	0.0	1.768878404361846e-07	1.513172732062062e-06	3.0682944278313177e-07	3.376890773094738e-08	1.5092586595638137e-06	0.0002027014937490343	0.0037427804065309454	6.056248554190597e-08	0.0011819660930164645	0.06064186284077393	0.0011924665138713976	0.006161377195059644	8.366380473986e-05
26.73267326732673	2.3802742858185213e-05	0.00013918285402040616	0.000654832955893982	0.0006026935786645519	1.2723485775842696e-06	4.7290141366526534e-05	3.4462000000000005e-10	1.2301576543603194e-05	1.1873125363458094e-05	1.5061315569869695e-06	0.00013239619553973635	0.0017352940892481602	0.00010874579241539356	3.954906512865828e-06	0.0	0.0	1.768711347599198e-07	1.5109020095829736e-06	3.096749940457732e-07	3.4131762423963854e-08	1.5092753652400784e-06	0.000202752207841212	0.0037432300125649085	6.056478758557042e-08	0.0011819842650579453	0.060641087607702454	0.001192533032298312	0.006164069212009613	8.366383555647111e-05
27.722772277227723	2.3793504558656633e-05	0.00013917825178367656	0.0006547548662676744	0.0006025140388469327	1.2720270793660041e-06	4.7623086246129875e-05	3.4462000000000005e-10	1.2025667152894821e-05	1.1880838799227724e-05	1.4749448648299165e-06	0.00013235407357755182	0.001733516724977506	0.00010874342551711313	3.9535468364921935e-06	0.0	0.0	1.7685443033560684e-07	1.5086421902238475e-06	3.1251892633141717e-07	3.4498123466073115e-08	1.5092920696643913e-06	0.0002027964034907661	0.0037436796049924127	6.056679021787582e-08	0.0011820024355388252	0.06064031232077136	0.0011925995355248661	0.006166758719617264	8.36638663668086e-05
28.712871287128714	2.3784152705714977e-05	0.0001391742625531748	0.0006546796657423576	0.0006023372818549529	1.2717111549955848e-06	4.7954106594235604e-05	3.4462000000000005e-10	1.1760310124380955e-05	1.1888588874579421e-05	1.4447571851786737e-06	0.00013231228037695263	0.0017317421602732813	0.00010874137764137776	3.952364507839891e-06	0.0	0.0	1.7683772746050092e-07	1.5063924302987648e-06	3.153612222911677e-07	3.4867972320370515e-08	1.5093087725394973e-06	0.00020283477008974606	0.0037441291805755702	6.05685261854465e-08	0.001182020603811983	0.0606395369799794	0.0011926660236071319	0.006169445717368598	8.36638971709786e-05
29.7029702970297	2.3774689175098035e-05	0.00013917082427787855	0.000654607061793117	0.0006021630397329658	1.2714002358677134e-06	4.8283240441711576e-05	3.4462000000000005e-10	1.1505169108692475e-05	1.1896370387726213e-05	1.4155505238086723e-06	0.0001322707650497927	0.0017299698280946955	0.00010873961900024335	3.951339070204472e-06	0.0	0.0	1.7682102638008055e-07	1.5041520359238816e-06	3.182018649119003e-07	3.5241292898626794e-08	1.5093254736199174e-06	0.00020286787084011624	0.003744578736640599	6.057002250528687e-08	0.0011820387693203434	0.06063876158532532	0.001192732496572945	0.006172130203785008	8.366392796906844e-05
30.693069306930692	2.3765113280624017e-05	0.00013916786030186422	0.000654536692891002	0.0006019909810196837	1.271093618705468e-06	4.8610521373167035e-05	3.4462000000000005e-10	1.1259912277011627e-05	1.1904176930463297e-05	1.3872901203358248e-06	0.00013222946308361872	0.0017281989826633557	0.00010873810696734468	3.950451079258377e-06	0.0	0.0	1.768043273965739e-07	1.5019201449674598e-06	3.2104083869489216e-07	3.56180667543884e-08	1.5093421726034241e-06	0.00020289653874081074	0.003745028269902015	6.057131245074824e-08	0.0011820569314600449	0.060637986136807896	0.0011927989544883015	0.006174812179040478	8.366395876118602e-05
31.683168316831683	2.375542821474172e-05	0.0001391653248012276	0.0006544683430758255	0.0006018209080055084	1.2707908840165935e-06	4.893598860876403e-05	3.4462000000000005e-10	1.1024221164322096e-05	1.1912004657380078e-05	1.359960276446148e-06	0.0001321883387598195	0.0017264292545014427	0.00010873681891329871	3.949686059339926e-06	0.0	0.0	1.7678763069182138e-07	1.499696246393666e-06	3.238781274624848e-07	3.5998280891311256e-08	1.509358869308177e-06	0.00020292122585919287	0.003745477778381471	6.057241599257504e-08	0.0011820750897982763	0.06063721063442587	0.0011928653973490204	0.006177491640691801	8.366398954739559e-05
32.67326732673267	2.3745635078509174e-05	0.00013916316005780542	0.0006544017401989455	0.0006016525712863411	1.270491502674445e-06	4.9259677496679374e-05	3.4462000000000005e-10	1.0797782326396581e-05	1.1919848739297965e-05	1.3335333485743287e-06	0.00013214734517236413	0.0017246601263021545	0.0001087357240306009	3.949028081756258e-06	0.0	0.0	1.767709364938642e-07	1.497479692478513e-06	3.267137174413516e-07	3.6381920336881244e-08	1.509375563506134e-06	0.00020294240958662935	0.0037459272596018544	6.057335820507697e-08	0.00118209324385199	0.060636435078178015	0.0011929318251826609	0.006180168587694074	8.366402032777812e-05
33.663366336633665	2.3735736744430703e-05	0.0001391613245428301	0.0006543366885244288	0.0006014857916200381	1.2701950944481866e-06	4.9581625793063736e-05	3.4462000000000005e-10	1.0580292832239607e-05	1.192770569623179e-05	1.30798820857198e-06	0.0001321064505730056	0.0017228912789584157	0.00010873479987285417	3.948465965765674e-06	0.0	0.0	1.7675424496743408e-07	1.495270018945048e-06	3.2954759455852266e-07	3.67689730952603e-08	1.509392255032564e-06	0.00020296048444746125	0.003746376711775381	6.057415715751921e-08	0.001182111393245249	0.06063565946806309	0.001192998237981494	0.006182843017760342	8.366405110239164e-05
34.65346534653465	2.372573571894039e-05	0.00013915977636555697	0.0006542729905532273	0.0006013203880385851	1.269901275505838e-06	4.9901870227129664e-05	3.4462000000000005e-10	1.0371456692278729e-05	1.1935572026052624e-05	1.2833032309996936e-06	0.0001320656226771643	0.001721122382981207	0.00010873402522732215	3.947987003861851e-06	0.0	0.0	1.7673755627853446e-07	1.4930667552635744e-06	3.32379748942978e-07	3.715942742349779e-08	1.5094089437214637e-06	0.00020297584579456745	0.0037468261331008485	6.05748310620549e-08	0.0011821295375962894	0.060634883804079845	0.0011930646357418398	0.006185514928899772	8.366408187129455e-05
35.64356435643565	2.3715635128840992e-05	0.00013915848172569643	0.0006542104869729704	0.0006011562146337904	1.2696097364259363e-06	5.0220448008872266e-05	3.4462000000000005e-10	1.0170986974574022e-05	1.1943444901002938e-05	1.2594569937894878e-06	0.00013202483680850444	0.0017193532087187299	0.00010873338196210464	3.947581958795943e-06	0.0	0.0	1.7672087056142846e-07	1.4908695225913374e-06	3.352101701842605e-07	3.7553273026314875e-08	1.5094256294385697e-06	0.00020298878806596766	0.003747275522124439	6.057539461622123e-08	0.0011821476765898414	0.06063410808622705	0.001193131018444135	0.006188184318648061	8.366411263453376e-05
36.633663366336634	2.370543816182877e-05	0.00013915740911459867	0.0006541490292834696	0.0006009931354163101	1.269320188842039e-06	5.053739571773249e-05	3.4462000000000005e-10	9.97860417720697e-06	1.1951321684923739e-05	1.2364302285741692e-06	0.00013198407024315475	0.0017175835494528178	0.0001087328541790515	3.94724121518144e-06	0.0	0.0	1.7670418794131828e-07	1.488677967861865e-06	3.3803884855194496e-07	3.795050005097473e-08	1.50944231205868e-06	0.0002029996401271183	0.0037477248774903725	6.057586153050827e-08	0.0011821658099200533	0.06063333231450348	0.0011931973860664642	0.006190851184578854	8.36641433921529e-05
37.62376237623762	2.3695148426530665e-05	0.00013915653351695984	0.0006540884996015326	0.0006008310424462254	1.26903240395307e-06	5.0852750234120576e-05	3.4462000000000005e-10	9.794037434050676e-06	1.195920028747893e-05	1.2142036805063266e-06	0.00013194330631315332	0.0017158132768423928	0.00010873242909605456	3.94695729945455e-06	0.0	0.0	1.7668750851790108e-07	1.4864918103705325e-06	3.4086577620083256e-07	3.83510999981302e-08	1.5094589914820972e-06	0.00020300864184371172	0.003748174198122191	6.057624268702398e-08	0.0011821839373323106	0.060632556488907884	0.001193263738574802	0.006193515523939231	8.366417414418633e-05
38.613861386138616	2.3684769314763795e-05	0.0001391558301057993	0.0006540287809347699	0.0006006698286039401	1.268746154698855e-06	5.116654733094659e-05	3.4462000000000005e-10	9.617022679194202e-06	1.1967078633754216e-05	1.192758297940794e-06	0.00013190252836375608	0.0017140422605738165	0.00010873209375318737	3.946723068361047e-06	0.0	0.0	1.766708323900202e-07	1.4843107715842439e-06	3.4369094453649226e-07	3.875506438735183e-08	1.5094756676099781e-06	0.0002030160233328134	0.0037486234829524363	6.057654888988371e-08	0.001182202058576103	0.06063178060943903	0.0011933300759376386	0.006196177334198482	8.366420489066809e-05
39.603960396039604	2.3674304692435413e-05	0.00013915528063597913	0.0006539697873339831	0.0006005094152275864	1.26846127444064e-06	5.147882307913012e-05	3.4462000000000005e-10	9.44730451205929e-06	1.1974955200768638e-05	1.1720762680750192e-06	0.00013186172583893257	0.001712270448883498	0.00010873183899740883	3.946532901284611e-06	0.0	0.0	1.7665415963067904e-07	1.4821346466643257e-06	3.4651434674200784e-07	3.91623860604923e-08	1.5094923403693191e-06	0.00020302196763137583	0.0037490727311960286	6.057678808281385e-08	0.0011822201734471632	0.06063100467609569	0.001193396398111145	0.006198836612489723	8.366423563162283e-05
40.59405940594059	2.366375801320981e-05	0.00013915486556723936	0.0006539114267264275	0.0006003497180106726	1.2681775845745418e-06	5.178961221464455e-05	3.4462000000000005e-10	9.284633749870306e-06	1.1982828359162295e-05	1.152138631275302e-06	0.00013182088681709935	0.0017104977699545526	0.00010873165448584722	3.946381318738922e-06	0.0	0.0	1.7663749031781843e-07	1.479963215657974e-06	3.4933597598307696e-07	3.9573057684555214e-08	1.5095090096821797e-06	0.00020302665235397792	0.0037495219420141932	6.057696876825473e-08	0.0011822382817388147	0.060630228688876624	0.001193462705057391	0.006201493356294796	8.366426636707704e-05
41.584158415841586	2.3653133078693365e-05	0.0001391545707342863	0.0006538536323949883	0.0006001906758993392	1.2678949558619443e-06	5.209894948011337e-05	3.4462000000000005e-10	9.128769566878855e-06	1.1990696929624791e-05	1.1329276295130872e-06	0.00013178000432264873	0.0017087242152742795	0.00010873153286691505	3.946264202231238e-06	0.0	0.0	1.7662082450825614e-07	1.4777963189620016e-06	3.5215582635594495e-07	3.9987072977551357e-08	1.509525675491742e-06	0.0002030302104029391	0.0037499711147988145	6.057709711519026e-08	0.001182256383282488	0.06062945264778061	0.0011935289967289452	0.006204147562865936	8.366429709704951e-05
42.57425742574257	2.3642433356261762e-05	0.0001391543811122908	0.000653796333554002	0.0006000322240803315	1.2676132511006187e-06	5.240686843405219e-05	3.4462000000000005e-10	8.97947721730795e-06	1.1998559662901666e-05	1.1144247815569075e-06	0.00013173907042105028	0.0017069497615714632	0.00010873146627683641	3.946177249464547e-06	0.0	0.0	1.766041622620581e-07	1.4756337867801983e-06	3.5497389257347756e-07	4.0404425568243794e-08	1.50954233773794e-06	0.00020303278380764953	0.003750420248906544	6.057717966188911e-08	0.0011822744779080975	0.0606286765528064	0.0011935952730831288	0.006206799229754474	8.366432782156023e-05
