time	Tn	Ts	M1	M2	Th1	Th2
51.48514851485149	2034660648.103116	618725.6774900003	7.726515139482499e-14	99812.08433234024	451615.74033802195	93954865.26441364
52.475247524752476	2034745401.9297976	542214.4356837254	2.3620866290780882e-14	99812.09387293326	429802.9018329516	93978060.2289534
53.46534653465346	2034818799.8867385	475694.46734635264	7.220198790098467e-15	99812.1023097668	409043.61368308315	94000134.09315518
54.45544554455446	2034882466.8429632	417778.3579162886	2.2067431654904138e-15	99812.10979156259	389286.9898769219	94021141.0975165
55.445544554455445	2034937778.589923	367284.3482182574	6.743875736636082e-16	99812.11644471076	370484.6021745911	94041132.8457111
56.43564356435643	2034985902.7438552	323203.7824910305	2.0607661792545547e-16	99812.12237691865	352590.3613985703	94060158.43807901
57.42574257425743	2035027832.4674664	284674.04484196595	6.296708242434973e-17	99812.12768021844	335560.4044580192	94078264.59556702
58.415841584158414	2035064414.3554602	250956.0025111217	1.923839209368487e-17	99812.13243345401	319352.98682979285	94095495.77629349
59.4059405940594	2035096371.5602038	221415.1596315016	5.877568472663657e-18	99812.13670434337	303928.38023256406	94111894.28584467
60.396039603960396	2035124323.022638	195505.87379989855	1.7955751949596713e-18	99812.14055119421	289248.77524324576	94127500.38193373
61.386138613861384	2035148799.5065	172758.10722197162	5.485697035695464e-19	99812.14402433469	275278.1886170777	94142352.37384322
62.37623762376238	2035170257.0013115	152766.2803301455	1.6761189206021975e-19	99812.14716730991	261982.37508389502	94156486.7169693
63.366336633663366	2035189087.9532309	135179.87384951167	5.1209622875061757e-20	99812.15001788539	249328.7434046142	94169938.10273665
64.35643564356435	2035205630.6979668	119695.48832328315	1.5645297286102384e-20	99812.15260889013	237286.27648259356	94182739.54412347
65.34653465346534	2035220177.402094	106050.12091936445	4.77973023609468e-21	99812.15496892744	225825.45533308835	94194922.45701873
66.33663366336634	2035232980.763226	94015.46168539656	1.4601985148992356e-21	99812.15712297488	214918.1867251292	94206516.73761839
67.32673267326733	2035244259.675268	83393.04516415192	4.46077926185813e-22	99812.15909289237	204537.73431825175	94217550.83605613
68.31683168316832	2035254204.0286002	74010.12127877661	1.3627024680831157e-22	99812.16089785342	194658.65312529253	94228051.82645401
69.3069306930693	2035262978.785527	65716.13230119267	4.162783266768967e-23	99812.16255471148	185256.72714060027	94238045.47356868
70.29702970297029	2035270727.4472013	58379.70155843337	1.271627322446004e-23	99812.1640783125	176308.90998077858	94247556.29619944
71.2871287128713	2035277575.0085099	51886.05506943522	3.8844539366415815e-24	99812.16548176155	167793.26839245358	94256607.62751727
72.27722772277228	2035283630.4811926	46134.81014381239	1.1865739909869865e-24	99812.16677665117	159688.92848859075	94265221.67246489
73.26732673267327	2035288989.0521553	41038.075607176965	3.624557273310926e-25	99812.167973257	151976.0245815745	94273419.56237099
74.25742574257426	2035293733.9329216	36518.817144882836	1.1071613154243234e-25	99812.16908070611	144635.65048762612	94281221.40691449
75.24752475247524	2035297937.9471014	32509.448597005976	3.3819180204186663e-26	99812.17010712146	137649.81318319734	94288646.34356828
76.23762376237623	2035301664.8952053	28950.61615675793	1.0330274833684826e-26	99812.17105974708	131001.38869973912	94295712.58464502
77.22772277227723	2035304970.729903	25790.147535413093	3.15542345105199e-27	99812.17194505561	124674.08014873342	94302437.46206209
78.21782178217822	2035307904.5695968	22982.142434004334	9.63830578319109e-28	99812.17276884189	118652.37777409714	94308837.46993637
79.20792079207921	2035310509.5738556	20486.184248490325	2.9440236991283547e-28	99812.1735363038	112921.52093403744	94314928.30511482
80.1980198019802	2035312823.7006276	18266.65594810676	8.992484385271763e-29	99812.17425211266	107467.46191916571	94320724.905741
81.18811881188118	2035314880.3621068	16292.145602612332	2.7467306577114274e-29	99812.17492047443	102276.83151818126	94326241.48795325
82.17821782178218	2035316708.9935887	14534.929172497168	8.38978900863763e-30	99812.17554518302	97336.90624671694	94331491.58080502
83.16831683168317	2035318335.547492	12970.519982624139	2.5626238254967274e-30	99812.17612966699	92635.57715901628	94336488.05949421
84.15841584158416	2035319782.9229503	11577.27582836521	7.827396087886222e-31	99812.1766770302	88161.32016599308	94341243.176983
85.14851485148515	2035321071.339815	10336.055958909126	2.3908290907469676e-31	99812.17719008753	83903.16778691595	94345768.59408699
86.13861386138613	2035322218.664659	9229.921282600095	7.302619040216531e-32	99812.1776713963	79850.6822654732	94350075.40810758
87.12871287128712	2035323240.6952603	8243.87207487707	2.2305284241299047e-32	99812.1781232837	75993.92998432017	94354174.18007809
88.11881188118812	2035324151.4091282	7364.618266372182	6.812962211779293e-33	99812.1785478711	72323.45711539214	94358074.96069159
89.10891089108911	2035324963.1808486	6580.378068757106	2.0809583471629843e-33	99812.17894709541	68830.26644629656	94361787.31497352
90.0990099009901	2035325686.9723544	5880.701276999948	6.356090348736768e-34	99812.17932272801	65505.79532598016	94365320.34576052
91.08910891089108	2035326332.499662	5256.3140839681555	1.941404684855152e-34	99812.17967639142	62341.89467561018	94368682.71604338
92.07920792079207	2035326908.3791187	4698.98266949771	5.929819636501624e-35	99812.18000957402	59330.80901322098	94371882.67022851
93.06930693069307	2035327422.2558033	4201.393191833657	1.8111997356146515e-35	99812.1803236433	56465.15744316124	94374928.05437142
94.05940594059406	2035327880.9163537	3757.0461237267727	5.532108765130914e-36	99812.18061985745	53737.9155637422	94377826.33543102
95.04950495049505	2035328290.3881965	3360.1631460657172	1.689719520759054e-36	99812.18089937582	51142.39824873877	94380584.61959276
96.03960396039604	2035328656.0268898	3005.6050451034484	5.161050622195989e-37	99812.18116326806	48672.24326053589	94383209.66970532
97.02970297029702	2035328982.5930634	2688.7992605764475	1.5763811645008883e-37	99812.1814125225	46321.39565475312	94385707.92187439
98.01980198019803	2035329274.320247	2405.6759058979615	4.814863796734801e-38	99812.18164805346	44084.0929381186	94388085.50125363
99.00990099009901	2035329534.9747112	2152.6112320340862	1.4706402683614318e-38	99812.1818707078	41954.85094321117	94390348.23707215
100.0	2035329767.9082966	1926.3776369753023	4.491884720805959e-39	99812.18208127112	39928.4503854462	94392501.67693543
