time	II_f	II_l	mIIa_f	mIIa_l	V_f	V_l	Va_f	Va_l	VII_f	VII_l	VIIa_f	VIIa_l	VIII_f	VIII_l	VIIIa_f	VIIIa_l	IX_f	IX_l	IXa_f	IXa_l	X_f	X_l	Xa_f	Xa_l	APC_f	APC_l	PS_f	PS_l	VIIIai_f	VIIIai_l	Vai_f	Vai_l	PC_f	PC_l	TF_l	TF_VIIa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VII_Xa_l	IXa_VIIIa_l	Xa_Va_l	IXa_VIIIa_X_l	V_Xa_l	VIII_Xa_l	IIa_f	V_IIa_l	VIII_IIa_l	Xa_Va_II_l	Xa_Va_mIIa_l	XI_f	XI_IIa_l	XIa_l	APC_PS_l	APC_PS_VIIIa_l	TFPI_f	AT_f	IIa_AT_f	TFPI_Xa_l	TFPI_Xa_TF_VIIa_l	APC_PS_Va_l	IXa_AT_f	Xa_AT_f	VII_Xa_l	V_mIIa_l	VIII_mIIa_l	TM_l	IIa_TM_l	IIa_TM_PC_l	mIIa_AT_l	XIa_IX_l	LIPID	alpha2M_l	alpha2M_IIa_l	alpha2M_Xa_l	AT_XIa_l
25.742574257425744	583.6712603367172	816.3285728185973	3.0028500329856216e-06	0.0001043458842207681	0.17668571388891205	19.8166846098803	1.8174551202312444e-05	0.001993908737386874	0.38979748493956035	9.604891180564367	0.001387829261446768	0.09944530680082857	0.004277346520502503	0.6956205259379306	4.079542873398661e-07	1.9944877418191682e-05	0.6319296157554609	89.36532669292207	1.642318408333877e-05	0.002330921955183646	62.683586777491385	107.3070024405885	0.0008802396801586825	0.0025443297075786043	2.762839180424237e-07	1.30408227223294e-06	3.644555882834851	296.3553940962155	7.517770553054635e-13	3.747648840152985e-11	3.418177833251944e-11	3.8151432900782175e-09	24.853281080127633	35.146663417259795	0.0005421480744816759	0.0010695865361858726	0.0021577888683616594	0.00039181639250531755	0.0	0.00033747993040539315	0.0005011510800272022	4.57041030412339e-09	9.20733332227341e-09	3.836338050713108e-06	5.147007665712905e-09	0.004582855725951286	8.123118416549936e-05	9.127482725247896e-06	2.4508480914109956e-06	4.2585224982378223e-08	2.767128023207648e-06	4.43146529920092e-07	29.999984354992687	2.3524976526439084e-06	8.814526584379565e-06	5.001673505700535e-05	4.166401543302158e-11	2.4996456683052948	3399.999928948957	8.406336717341757e-07	0.00035430714708771624	2.4547622547454448e-08	4.172376579337101e-09	2.7236713382457056e-07	6.943837836105048e-05	2.0346508270194594e-05	2.5231733946880644e-05	4.865062359898927e-07	0.9999847466610462	1.1352041751500981e-05	3.90129720262488e-06	2.6475064424837795e-07	4.24306924146118e-06	32525.816752365754	2599.9999674430055	2.352992377371458e-07	3.232170054670784e-05	2.3491385520591835e-07
26.73267326732673	583.6713002398285	816.3284935508286	3.7151969351313126e-06	0.00012902793131501475	0.17668136229626566	19.816192094315205	2.0245055409731006e-05	0.002220636114146121	0.3897847179392872	9.604574138794273	0.0013918605693814933	0.09973522339269096	0.004277304208560097	0.6956135155262311	4.566095208645396e-07	2.2319807712113164e-05	0.631928748935041	89.365189444459	1.735878704766927e-05	0.002463331870723222	62.68340678470597	107.30667602015275	0.0009281342835116474	0.0026820353682262816	3.545688243386898e-07	1.672513380580746e-06	3.6445562890714123	296.35537857142276	1.1488512359610293e-12	5.72116469068705e-11	5.2091669368752514e-11	5.808640975074367e-09	24.853276665534565	35.14665130726004	0.0005073886235431201	0.0010788916732890849	0.002171938118305509	0.0003953580990343998	0.0	0.00034042277262481997	0.0005059673877827719	4.84964128582848e-09	1.1133168481670748e-08	4.548185151531339e-06	6.2258732784171554e-09	0.0048430568827090405	8.573224327361028e-05	1.117764894478345e-05	3.0047631053931126e-06	5.217980191371123e-08	3.280782691642805e-06	5.254523687922446e-07	29.99998012825455	2.8830179226238548e-06	1.1236241992942636e-05	6.513335261634876e-05	6.110096241122594e-11	2.499609986488427	3399.999921533394	1.0734298305076717e-06	0.00038998503579913663	2.847577898059796e-08	6.091559739072185e-09	3.0022753611558817e-07	7.64389768430963e-05	2.1447927901930456e-05	3.12342007763472e-05	6.019463952151074e-07	0.9999810094173067	1.4129964873439674e-05	4.860617820153643e-06	3.4174920817372427e-07	5.4402625921374015e-06	32525.81143944877	2599.9999641192535	3.0046050917801506e-07	3.5580291173247746e-05	3.1222296689035703e-07
27.722772277227723	583.671338331591	816.3284089720091	4.55704731023764e-06	0.00015818523740924963	0.17667683191936037	19.815679397308738	2.247637816332996e-05	0.002464965015676136	0.3897713687364739	9.60424270759043	0.0013961426752293691	0.10004310157252254	0.0042772602921674644	0.6956062408113658	5.097509042869904e-07	2.4913762906503698e-05	0.6319278744212915	89.36505082647999	1.830412389035303e-05	0.002597115604158502	62.68322542193489	107.30634698841722	0.0009762192014488264	0.00282027542316513	4.5045562505256124e-07	2.1235539045896433e-06	3.6445566629177546	296.3553594458713	1.727199888545602e-12	8.593160932131898e-11	7.804983902320062e-11	8.69566048353708e-09	24.853270685708	35.14663684904583	0.0004758741081752146	0.001087478552610677	0.002184442137109809	0.0003986243043987805	0.0	0.00034313823255719664	0.000510404710798984	5.129233143305925e-09	1.3372090367333947e-08	5.3565525676299275e-06	7.480408438087656e-09	0.005104487539320366	9.025255454911224e-05	1.3578969759193157e-05	3.654074111553704e-06	6.342220056120646e-08	3.864106260020915e-06	6.189266087864485e-07	29.999974995923978	3.504733717644232e-06	1.418450012031075e-05	8.388236067599015e-05	8.834155110632264e-11	2.49957241675505	3399.999913655025	1.357319692116613e-06	0.0004275504198387086	3.282511616650431e-08	8.761432250393286e-09	3.2963929211800795e-07	8.381116551717913e-05	2.2553533512736267e-05	3.833064420292254e-05	7.383774050500678e-07	0.999976572965543	1.742700835301631e-05	6.000026104358773e-06	4.3658333997337696e-07	6.904574490231391e-06	32525.806023519574	2599.999960608235	3.7992326512023385e-07	3.901184706014945e-05	4.1026771458277174e-07
28.712871287128714	583.6713744185658	816.3283183285079	5.545676942621944e-06	0.00019241357259702782	0.17667211240284167	19.815145334996394	2.4879783047920424e-05	0.0027281313759419906	0.3897574292861065	9.603896684878597	0.0014006742757304111	0.10036884800420048	0.004277214645754827	0.6955986807713772	5.678156333721424e-07	2.7748123347423735e-05	0.6319269923365811	89.36491080337554	1.9258934896439775e-05	0.002732237465652109	62.68304282387312	107.30601550919675	0.0010244561289016619	0.0029589408878666038	5.669715684952276e-07	2.6713756645949163e-06	3.644556998407867	296.35533605777704	2.5582325644294957e-12	1.2716712988185674e-10	1.1513865974644123e-10	1.2817600628974618e-08	24.853262856565344	35.14661961721281	0.0004472988902117104	0.0010954149098296956	0.0021954556460606132	0.0004016409866970091	0.0	0.00034564775326854897	0.0005144987860539173	5.408815286533337e-09	1.5964809899970087e-08	6.270940077658435e-06	8.933462622316506e-09	0.005366918443021831	9.478837017579539e-05	1.6375618781416082e-05	4.410824698368791e-06	7.652008129042787e-08	4.5239560736443155e-06	7.246686361812112e-07	29.999968809362933	4.229146380439806e-06	1.7746650114720005e-05	0.00010693125788679511	1.2608951098913882e-10	2.4995329530430017	3399.999905296355	1.7008771322425444e-06	0.0004670093379405092	3.761906319114306e-08	1.2430648464368888e-08	3.606182273248014e-07	9.15562672822613e-05	2.3662445571251632e-05	4.6667246056721106e-05	8.985995403701926e-07	0.999971342294465	2.1313645632185068e-05	7.344059903136547e-06	5.524260913513069e-07	8.681384141171016e-06	32525.800485582582	2599.999956906934	4.76087393312284e-07	4.261698398192247e-05	5.33456454886353e-07
29.7029702970297	583.6714083005313	816.3282207805147	6.7000562279781445e-06	0.00023236713190591312	0.17666719176646523	19.814588538530938	2.746787777074183e-05	0.0030115185495707664	0.3897428926419955	9.603535894620677	0.0014054540890664447	0.10071237086145385	0.004277167123720257	0.6955908110465435	6.312954366323444e-07	3.084693294502711e-05	0.6319261027192137	89.36476931936112	2.0223079949726123e-05	0.002868678691423756	62.68285911811068	107.3056817248957	0.0010728101876129	0.0030979325121627053	7.075271985324146e-07	3.3319415849331875e-06	3.6445572888264444	296.355307656632	3.737717434749096e-12	1.856509188358693e-10	1.6744318039851548e-10	1.8626688821810525e-08	24.853252856547734	35.14659912980211	0.0004213860758572734	0.001102762123279998	0.0022051187966154236	0.00040443168298427094	0.0	0.00034797076507537547	0.0005182819870520432	5.688061506527002e-09	1.8957113702369403e-08	7.301740476136012e-06	1.061073072979738e-08	0.00563014088355397	9.933627765886146e-05	1.9615993811253514e-05	5.288208289804787e-06	9.170094810644959e-08	5.2678338537644155e-06	8.438810983573726e-07	29.99996140178397	5.068856696825078e-06	2.202072712502613e-05	0.0001350369452452973	1.7786735962516438e-10	2.499491590744238	3399.9998964379774	2.1137394509560943e-06	0.0005083663746931476	4.2881074081114405e-08	1.7417908770010016e-08	3.9317983727758e-07	9.967532196453954e-05	2.4773862658060526e-05	5.6404516126864064e-05	1.0856876449007858e-06	0.9999652131696158	2.5867190120938017e-05	8.919640263466081e-06	6.928669067737594e-07	1.0821717638102374e-05	32525.794803634777	2599.999953012169	5.916504414314424e-07	4.639618595035636e-05	6.869145910685056e-07
30.693069306930692	583.6714397691167	816.3281153944531	8.041012583910278e-06	0.0002787641480209887	0.17666205626718387	19.814007438374126	3.0254760838644053e-05	0.0033166733772440164	0.3897277528622611	9.603160184435708	0.00141048085143957	0.10107357958306946	0.004277117558785345	0.6955826036652953	7.007422054352469e-07	3.423717394221838e-05	0.6319252055203707	89.36462629742044	2.1196540490398177e-05	0.003006437731356777	62.68267442639191	107.30534575787064	0.0011212495713244508	0.0032371597701111006	8.759531419043224e-07	4.123177621587599e-06	3.6445575266287173	296.35527339461044	5.393094374426111e-12	2.6767796255960935e-10	2.403303852766576e-10	2.671679974156669e-08	24.85324032296203	35.146574842856964	0.0003978847858599381	0.0011095758238629913	0.0022135585387237735	0.00040701772379519644	0.0	0.0003501248786620036	0.0005217836477968111	5.966685413312715e-09	2.240061579534847e-08	8.460361804744336e-06	1.2541174453633581e-08	0.005893964571079392	0.00010389316509095339	2.3353146619371844e-05	6.3006843805029785e-06	1.0921416142466873e-07	6.10397390027308e-06	9.778840406417299e-07	29.999952586503316	6.0376764167138055e-06	2.7116466749944473e-05	0.0001690543828965892	2.4823944517824436e-10	2.4994483265758802	3399.9998870583167	2.6067094282237305e-06	0.0005516247895114403	4.863461384578783e-08	2.4129159372669475e-08	4.2733948633150546e-07	0.00010816911143068959	2.5887053376190266e-05	6.771865928818395e-05	1.3030174163416602e-06	0.9999580712848721	3.1172425254137045e-05	1.0756289874042994e-05	8.619524500903489e-07	1.3382782285834132e-05	32525.78895244177	2599.999948920552	7.296361831360826e-07	5.03498169040664e-05	8.765712516641141e-07
31.683168316831683	583.6714686063641	816.328001134275	9.59141459060775e-06	0.0003323932548741621	0.17665669024574124	19.81340024682546	3.325618053445249e-05	0.003645323602452219	0.389712004924484	9.602769423451214	0.0014157533138971085	0.10145238464531761	0.0042770657601583825	0.6955740267381469	7.767741295097461e-07	3.794906642017739e-05	0.6319243006000544	89.36448163804633	2.2179422681598946e-05	0.003145530707665733	62.68248886578461	107.3050077116322	0.0011697452196364365	0.003376539931058859	1.0765405019445909e-06	5.06516158037783e-06	3.6445577033531777	296.3552323171879	7.692726994938985e-12	3.815613299135711e-10	3.407951716315919e-10	3.786163378561651e-08	24.853224847985082	35.14654614447282	0.00037656768383041565	0.0011159064466584512	0.0022208898623737507	0.00040941844529687824	0.0	0.00035212605973742933	0.0005250303545203943	6.244435922207681e-09	2.635362115374799e-08	9.759365801478353e-06	1.4757506286509374e-08	0.0061582156895718864	0.00010845618924338573	2.7645270583395395e-05	7.464110370406873e-06	1.2933322132824966e-07	7.041442999283849e-06	1.1281309190395165e-06	29.999942155014043	7.150754776155678e-06	3.3156422900560205e-05	0.00020994603647555738	3.430921580699516e-10	2.4994031584644225	3399.999877133353	3.1918676944359e-06	0.0005967866324360066	5.490314673189717e-08	3.307875239560663e-08	4.6311261057972085e-07	0.0001170381821329262	2.7001348912244547e-05	8.080312514631226e-05	1.5542952042955828e-06	0.9999497912970697	3.732232131242108e-05	1.2886381618196346e-05	1.064231327591369e-06	1.642855426131935e-05	32525.782903289564	2599.9999446284482	8.934260713651323e-07	5.447813120261929e-05	1.1092540367664361e-06
32.67326732673267	583.6714945829981	816.3278768516678	1.137638123669939e-05	0.00039412071777197237	0.17665107595552798	19.812764938521553	3.648970843700104e-05	0.003999396886694099	0.3896956446502751	9.602363500373084	0.0014212702393629937	0.10184869734884097	0.004277011511478439	0.6955650441148438	8.600824247582455e-07	4.201639679309948e-05	0.63192338772228	89.36433521775977	2.317196184913552e-05	0.0032859920538694447	62.682302549830155	107.30466767182877	0.0012182705192098065	0.0035159972087572262	1.314085461033027e-06	6.180331646159071e-06	3.6445578095277043	296.35518335283945	1.0857635458741198e-11	5.382100721317101e-10	4.778899718712964e-10	5.306211683530695e-08	24.85320597427939	35.14651234824916	0.0003572287477907004	0.0011217997266566866	0.0022272169195917003	0.00041165137984210945	0.0	0.0003539887859963691	0.0005280462089016293	6.521093655353792e-09	3.0882114162638685e-08	1.1212622004418134e-05	1.7296743877535732e-08	0.006422735112195033	0.00011302274631630211	3.255625481150098e-05	8.795891433999337e-06	1.523583627612983e-07	8.090251647652947e-06	1.2962264331228368e-06	29.99992987484973	8.424722320558188e-06	4.027720641225521e-05	0.0002587922470579768	4.699837791531769e-10	2.499356085442551	3399.999866636327	3.882697132521364e-06	0.0006438528473275198	6.171012712354056e-08	4.491528231954378e-08	5.005149270155585e-07	0.00012628286519630427	2.8116136222371775e-05	9.587036896015557e-05	1.843591868992484e-06	0.9999402357254898	4.441885256441196e-05	1.5345421946038103e-05	1.304803354607599e-06	2.003042861367819e-05	32525.77662369636	2599.9999401319287	1.0867940593633094e-06	5.8781282976638526e-05	1.3927929425405574e-06
33.663366336633665	583.6715174564587	816.3277412749512	1.3423519378791445e-05	0.00046489863722851436	0.17664519337136292	19.812099228644666	3.99749297318242e-05	0.004381041668397373	0.3896786686383871	9.601942321753414	0.0014270303998195307	0.10226242961584746	0.00427695456851153	0.6955556150000909	9.514387409257169e-07	4.6476879566147286e-05	0.6319224665493405	89.36418688739042	2.417452823259261e-05	0.003427875339601736	62.68211558966166	107.30432570704872	0.0012668010288440187	0.0036554619775692864	1.5939386953758054e-06	7.493717443885386e-06	3.644557834567155	296.3551253016804	1.517636298876596e-11	7.518613602214038e-10	6.632577701025545e-10	7.360520059619575e-08	24.853183190159523	35.14647268605876	0.0003396812592299274	0.0011272971449966668	0.002232634039129233	0.0004137324273651776	0.0	0.00035572618840184274	0.0005308530654175275	6.796467051022335e-09	3.606089159347489e-08	1.2835479750058397e-05	2.020084515152734e-08	0.006687376759790202	0.00011759044503357297	3.8156312284877704e-05	1.0315150434590397e-05	1.7861949745119017e-07	9.261478175174382e-06	1.4839464216473304e-06	29.99991548720909	9.877853981452987e-06	4.8630861747897914e-05	0.00031680265998575684	6.385834440998333e-10	2.4993071075574798	3399.999855537414	4.694221027056098e-06	0.000692823363533421	6.907899254800045e-08	6.045335487053037e-08	5.395626512026527e-07	0.00013590329425813415	2.9230851756862232e-05	0.00011315384963448755	2.1753811990909604e-06	0.9999292536987294	5.257392768336626e-05	1.8172373587484636e-05	1.589374015533563e-06	2.426794067137741e-05	32525.770077085366	2599.9999354267256	1.3139452695870887e-06	6.325933443158053e-05	1.7361345274151586e-06
34.65346534653465	583.6715369687296	816.3275929964974	1.576319184882744e-05	0.0005457742107810387	0.17663901997628156	19.81140054862416	4.37336522027309e-05	0.004792650073497015	0.3896610742054139	9.601505810433276	0.0014330325735833302	0.10269349379370092	0.0042768946565757745	0.6955456935240856	1.0517033228987066e-06	5.137255596087367e-05	0.6319215366350318	89.36403647010529	2.518763406354285e-05	0.003571254283630755	62.68192809508566	107.30398186947153	0.0013153142244309941	0.0037948700453318256	1.9220601068203642e-06	9.0331959913396e-06	3.6445577666608897	296.3550568229369	2.1023684309690905e-11	1.041001732676098e-09	9.117893300775663e-10	1.0113636115394466e-07	24.853155924258367	35.14642630006271	0.00032375598161703153	0.0011324363326934005	0.0022372266473504403	0.00041567601049268796	0.0	0.0003573501790123567	0.0005334707452867209	7.070389057301958e-09	4.197485761095672e-08	1.464495997860573e-05	2.351743440806791e-08	0.0069520060815379215	0.0001221570817027237	4.452268811462586e-05	1.2042919473112509e-05	2.084795307700816e-07	1.0567407168068878e-05	1.6932600544947605e-06	29.999898704317154	1.1530252960159233e-05	5.8386396233758714e-05	0.0003853288279240006	8.612192365400343e-10	2.499256225789591	3399.9998438033685	5.643156391961168e-06	0.0007436971772562547	7.703315827931085e-08	8.071253285231581e-08	5.80272725445119e-07	0.00014589942129889798	3.0344975638346645e-05	0.00013291028513716906	2.554583282287595e-06	0.9999166795354927	6.191044342256323e-05	2.1410021085019757e-05	1.924314665446904e-06	2.9229566486914517e-05	32525.763222418784	2599.9999305081838	1.5795589112048568e-06	6.791226321660915e-05	2.149467183100266e-06
35.64356435643565	583.6715528438638	816.3274304585491	1.8428820256605176e-05	0.0006379001924574444	0.1766325305233736	19.81066601899026	4.779013671055517e-05	0.005236883185158453	0.38964285933378956	9.60105390415019	0.0014392755426354533	0.10314180246197806	0.004276831467659713	0.6955352282617637	1.1618340360446878e-06	5.675023480281817e-05	0.6319205974168645	89.36388375916005	2.62119420653203e-05	0.0037162239685930866	62.681740175659854	107.30363619534708	0.0013637892620585363	0.003934161977578914	2.305079635851928e-06	1.0829776118233245e-05	3.644557592649272	296.35497642107015	2.888416107663035e-11	1.4295268782867033e-09	1.2424344577261655e-09	1.3774908241911434e-07	24.85312353962139	35.14637223385812	0.00030929951485092217	0.001137251434787267	0.0022410721017708146	0.00041749521448139726	0.0	0.0003588715662761737	0.0005359172291062085	7.34271394606858e-09	4.872050795664287e-08	1.665996941398574e-05	2.7300634395233143e-08	0.007216498644851458	0.00012672061703516814	5.174045869631598e-05	1.4002355983895565e-05	2.423381040032702e-07	1.2021684039504968e-05	1.9263546127977085e-06	29.999879206485353	1.3404058230791351e-05	6.973148373207696e-05	0.0004658781613564265	1.153562349858858e-09	2.4992034419808915	3399.9998313971346	6.748084651126497e-06	0.0007964724231010196	8.55960132450694e-08	1.069651067793927e-07	6.226630598055469e-07	0.00015627103055746529	3.145802625226367e-05	0.00015542219914422965	2.9866134803227277e-06	0.9999023311379429	7.25634774162504e-05	2.5105384641130627e-05	2.316729304199529e-06	3.50136137618602e-05	32525.75601378348	2599.999925371201	1.8888360548035945e-06	7.273996890176403e-05	2.644358942105911e-06
36.633663366336634	583.6715647851652	816.3272519372242	2.145722714765171e-05	0.0007425467105964431	0.1766256967692134	19.80989241898587	5.217135239893732e-05	0.005716699027894953	0.3896240226266438	9.600586554297779	0.001445758089960736	0.10360726823973539	0.004276764657191548	0.6955241616937058	1.282896382955004e-06	6.266198189444019e-05	0.6319196482071745	89.36372851534243	2.7248275481775772e-05	0.00386290227279838	62.68155194178018	107.30328870530464	0.0014122067569488858	0.004073282466325946	2.7503650387536785e-06	1.291791548167292e-05	3.64455729788745	296.3548824303554	3.9381859859508057e-11	1.9482046818489105e-09	1.6792057395015307e-09	1.860955638401794e-07	24.853085327143912	35.14630942263022	0.0002961728093190148	0.001141773438421499	0.002244240445123249	0.00041920191320479934	0.0	0.0003603001589009466	0.0005382088307990117	7.613314428498593e-09	5.640763608413292e-08	1.8901539817773992e-05	3.161202272040114e-08	0.007480738819992415	0.00013127915451620743	5.990343395583672e-05	1.6218986668733447e-05	2.8063581897287634e-07	1.3639487691822798e-05	2.185663170166348e-06	29.99985663882707	1.5523678839070666e-05	8.287436816242518e-05	0.0005601294261826419	1.5354837488493104e-09	2.4991487587726864	3399.999818277417	8.029642190405886e-06	0.0008511464364022512	9.479091702631734e-08	1.407949297463317e-07	6.667527886600595e-07	0.0001670177506474217	3.256955519480972e-05	0.00018100079775476671	3.477437758423165e-06	0.9998860081727293	8.468163858272734e-05	2.9310188688166558e-05	2.774528883679623e-06	4.172921647981207e-05	32525.748399922013	2599.999920010174	2.2475529692328602e-06	7.774227861779697e-05	3.233909472643375e-06
37.62376237623762	583.6715724720511	816.3270555245892	2.488901919683255e-05	0.0008611145016432179	0.1766184871774268	19.809076152772587	5.690725810248298e-05	0.006235383428198294	0.3896045632686388	9.600103724816222	0.0014524789968585606	0.10408980359037175	0.0042766938404416146	0.6955124296058209	1.4160745678392708e-06	6.916566061987585e-05	0.6319186881830536	89.36357046409945	2.829762963840934e-05	0.004011431519704459	62.68136350577597	107.30293940451573	0.001460548575163665	0.004212179735327339	3.2660970135218126e-06	1.5335871975327865e-05	3.644556866095191	296.35477299782576	5.3317271060458946e-11	2.636492540726702e-09	2.252403583810521e-09	2.495218267890895e-07	24.853040498311593	35.146236682253246	0.0002842498146103003	0.0011460304706568559	0.0022467950922958144	0.0004208068835106856	0.0	0.00036164486014410795	0.0005403603555052734	7.882079150991138e-09	6.51612768100749e-08	2.1393092117823213e-05	3.652172161151639e-08	0.007744618541726365	0.00013583092002721238	6.911516658576975e-05	1.8720980333750867e-05	3.2385896348760006e-07	1.5437721153772005e-05	2.4738951616828965e-06	29.999830607610058	1.7916056022507755e-05	9.804597793276297e-05	0.0006699498776675506	2.0321075967338562e-09	2.4990921795513232	3399.9998043982105	9.510731876355708e-06	0.0009077158074849052	1.0464119778648341e-07	1.841686998917343e-07	7.125625442681774e-07	0.00017813906509931378	3.367914251324178e-05	0.00020998919043270278	4.033634640648602e-06	0.9998674900302256	9.842858214473414e-05	3.408138762988916e-05	3.3065135710032266e-06	4.949743910139441e-05	32525.74032370907	2599.9999144189333	2.6621203271887063e-06	8.291895196331537e-05	3.9329169085531676e-06
38.613861386138616	583.6715755565024	816.3268391084025	2.876902040926125e-05	0.0009951498704625838	0.17661086658572714	19.808213211469955	6.203111595970122e-05	0.0067965844084243825	0.38958448099315796	9.59960539121871	0.0014594370401828176	0.10458932062078408	0.004276618588476647	0.6954999604141874	1.562683848146686e-06	7.632553548247745e-05	0.6319177163749151	89.36340929228274	2.936118531938736e-05	0.004161980385402737	62.68117498303345	107.30258828268661	0.0015087976369613414	0.004350804977161237	3.861353346505164e-06	1.8126097349680582e-05	3.6445562791897403	296.35464606420317	7.171389897798843e-11	3.5448306612594752e-09	3.0001347771496455e-09	3.3223519556428663e-07	24.852988177084264	35.14615269709729	0.00027341626504433626	0.0011500480658690566	0.00224879344871173	0.00042231990785018174	0.0	0.00036291375246314114	0.0005423852410008095	8.148909922544384e-09	7.512395853401216e-08	2.4160734133436753e-05	4.210965971060092e-08	0.008008036143782071	0.00014037424262568538	7.949009192173021e-05	2.1539455842117218e-05	3.725448465579199e-07	1.7435226383084938e-05	2.794070811997343e-06	29.999800676163215	2.0610959238404464e-05	0.00011550229935833655	0.000797414406734395	2.6751398026721977e-09	2.4990337084024583	3399.9997897082767	1.121676032102078e-05	0.0009661764273972578	1.1517015079773729e-07	2.395246777592594e-07	7.601147517199404e-07	0.00018963432123827065	3.4786392203775474e-05	0.00024276602914658987	4.662465228003275e-06	0.9998465335139312	0.00011398472494270446	3.948176112638627e-05	3.922464790737159e-06	5.8452515415020975e-05	32525.731721559656	2599.9999085906707	3.1396496172985824e-06	8.826968513709028e-05	4.758062795190553e-06
39.603960396039604	583.6715736590697	816.326600349409	3.3146758030161465e-05	0.0011463614698770175	0.1766027958343349	19.80729913078869	6.757983927545661e-05	0.007404350341116813	0.3895637760550186	9.599091539732342	0.001466630989467445	0.1051057308719968	0.004276538423640574	0.6954866744107941	1.72418425235905e-06	8.42129424429971e-05	0.6319167316536654	89.36324464449669	3.0440323991601634e-05	0.004314746068691192	62.68098649316294	107.30223531388788	0.001556937728907995	0.004489111816426818	4.546202624030085e-06	2.1335675595365813e-05	3.6445555171006183	296.35449934268775	9.587639196094698e-11	4.7375031053039065e-09	3.970176112899879e-09	4.3950982746253124e-07	24.852927390868892	35.14605600645932	0.0002635685767460389	0.0011538494082018519	0.002250287472733087	0.00042374986738190736	0.0	0.00036411417428275686	0.0005442956858969984	8.4137199211225e-09	8.645829125019535e-08	2.723359135284877e-05	4.846702316292729e-08	0.008270895245775957	0.0001449075361609022	9.115480596202473e-05	2.4708827290788525e-05	4.2728777968846875e-07	1.965302305855398e-05	3.149559439051105e-06	29.999766360310584	2.3641318084041856e-05	0.0001355270248890138	0.0009448268257336287	3.504509286024717e-09	2.4989733500727147	3399.999774150563	1.317590246187213e-05	0.001026523526254449	1.2640103741398727e-07	3.0988084737742313e-07	8.094339471051902e-07	0.00020150273761871518	3.5890927916289755e-05	0.000279749588987197	5.3719517235121795e-06	0.9998228702464266	0.00013154917116417158	4.558058240944556e-05	4.633247651599854e-06	6.87432303310408e-05	32525.722522765012	2599.9999025178636	3.6880272019110157e-06	9.379411439872983e-05	5.728116132237257e-06
40.59405940594059	583.6715663643944	816.3263366558492	3.807700818990875e-05	0.0013166391416928557	0.1765942313504486	19.806328943652066	7.359437949291595e-05	0.008063172393155228	0.3895424492086523	9.598562166549568	0.001474059603905438	0.10563894509861829	0.004276452814496321	0.6954724829193036	1.9021958550638806e-06	9.290703538002188e-05	0.6319157327163	89.36307611899969	3.153664508279523e-05	0.004469956753198839	62.68079816121898	107.30188045621696	0.001604953323828907	0.0046270557934078955	5.331808845701555e-06	2.5016812333598218e-05	3.644554557563575	296.3543302953035	1.274631287739117e-10	6.296209910264031e-09	5.222265205410472e-09	5.779393397691211e-07	24.852857060452127	35.14594498942485	0.00025461284957693857	0.001157455550589317	0.002251324185384793	0.00042510482603450457	0.0	0.0003652527893257953	0.0005461027655729164	8.676431301639215e-09	9.93499535286871e-08	3.0644175166068e-05	5.569792894462932e-08	0.008533103685471199	0.00014942928163576516	0.00010424949956066758	2.826719122097609e-05	4.88745787471989e-07	2.211457424602804e-05	3.544122039165172e-06	29.999727123266617	2.70435948198783e-05	0.0001584345147529392	0.001114743594491351	4.570403995446583e-09	2.498911109938643	3399.999757661562	1.5419397288893836e-05	0.0010887517042788466	1.3835708441006822e-07	3.9896750684286145e-07	8.605471224603564e-07	0.00021374341003254214	3.6992388828092114e-05	0.0003214023477513913	6.170965579592398e-06	0.999796203754052	0.00015134187658040593	5.2454369367911714e-05	5.45092521956098e-06	8.053446472073665e-05	32525.71264874735	2599.9998961921897	4.315997093193533e-06	9.949181886534181e-05	6.864159112403336e-06
