time	GLCi	ATP	G6P	ADP	F6P	F16bP	AMP	DHAP	GAP	NAD	BPG	NADH	P3G	P2G	PEP	PYR	PYRmito	AcAld	F26bP	GLCo	CO2	EtOH	Glycerol	Glycogen	Trehalose	Succinate	AcCoA	CO2mito
22.77227722772277	0.29965748843933543	0.8948918205458283	0.49641397163671724	1.7190710903131217	0.1045548133483371	1.3427795993947091	1.4860370891410404	0.6018727533995661	0.02708154649163482	1.4626305380721654	0.00010875850224090467	0.12736946192783638	0.3633881416414574	0.051506554558591024	0.027109332923208093	1.49508465745051	0.38115063342014555	0.10027072016191961	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
23.762376237623762	0.29965748840671214	0.8948918206215758	0.49641397168462664	1.719071090331888	0.10455481335950298	1.342779599566292	1.4860370890465269	0.601872753428093	0.027081546492918416	1.4626305380726075	0.00010875850225423266	0.12736946192739432	0.3633881416700528	0.05150655456270054	0.027109332924655817	1.4950846574842986	0.38115063343445194	0.10027072016473786	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
24.752475247524753	0.29965748837065803	0.8948918207050703	0.49641397173743973	1.7190710903526725	0.10455481337180968	1.3427795997554461	1.486037088942248	0.6018727534595982	0.02708154649433602	1.4626305380730817	0.00010875850226891341	0.1273694619269199	0.3633881417015928	0.05150655456723313	0.02710933292625307	1.4950846575216101	0.38115063345021993	0.10027072016784001	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
25.742574257425744	0.2996574883603671	0.8948918207289097	0.49641397175249674	1.7190710903585962	0.10455481337531862	1.3427795998093588	1.4860370889124848	0.6018727534685716	0.0270815464947398	1.4626305380732232	0.00010875850227310377	0.12736946192677862	0.3633881417105864	0.05150655456852561	0.027109332926708522	1.4950846575322494	0.38115063345471556	0.10027072016872865	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
26.73267326732673	0.2996574883646767	0.8948918207189256	0.49641397174618507	1.7190710903561142	0.10455481337384774	1.3427795997867522	1.4860370889249508	0.6018727534648078	0.027081546494570445	1.4626305380731655	0.00010875850227134808	0.12736946192683637	0.36338814170681627	0.05150655456798381	0.02710933292651761	1.4950846575277899	0.381150633452831	0.10027072016835718	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
27.722772277227723	0.29965748837504547	0.8948918206948998	0.49641397173099494	1.7190710903501416	0.10455481337030788	1.3427795997323533	1.4860370889549492	0.6018727534557522	0.02708154649416297	1.4626305380730265	0.00010875850226712358	0.1273694619269754	0.3633881416977453	0.05150655456668022	0.02710933292605826	1.4950846575170613	0.3811506334482957	0.10027072016746338	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
28.712871287128714	0.29965748839009104	0.8948918206600391	0.49641397170895646	1.7190710903414752	0.10455481336517213	1.3427795996534317	1.4860370889984762	0.6018727534426142	0.02708154649357181	1.4626305380728242	0.00010875850226099429	0.12736946192717752	0.36338814168458466	0.05150655456478891	0.0271093329253918	1.4950846575014953	0.38115063344171574	0.1002707201661663	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
29.7029702970297	0.29965748840901124	0.8948918206162012	0.4964139716812419	1.7190710903305773	0.10455481335871364	1.3427795995541807	1.4860370890532122	0.6018727534260916	0.027081546492828353	1.4626305380725704	0.00010875850225328634	0.12736946192743143	0.363388141668034	0.05150655456241041	0.02710933292455368	1.4950846574819194	0.3811506334334409	0.10027072016453531	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
30.693069306930692	0.2996574884032879	0.8948918206294569	0.4964139716896179	1.7190710903338728	0.1045548133606656	1.3427795995841796	1.4860370890366608	0.6018727534310864	0.027081546493053103	1.4626305380726476	0.00010875850225561694	0.12736946192735413	0.36338814167303807	0.05150655456312954	0.02710933292480709	1.4950846574878394	0.38115063343594097	0.1002707201650289	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
31.683168316831683	0.2996574884172814	0.8948918205970353	0.49641397166912105	1.719071090325813	0.10455481335588908	1.3427795995107736	1.4860370890771422	0.6018727534188659	0.02708154649250323	1.46263053807246	0.00010875850224991617	0.12736946192754178	0.363388141660797	0.05150655456137036	0.027109332924187206	1.4950846574733607	0.381150633429821	0.10027072016382269	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
32.67326732673267	0.2996574884130731	0.894891820606786	0.4964139716752853	1.719071090328237	0.10455481335732555	1.3427795995328493	1.4860370890649677	0.6018727534225411	0.0270815464926686	1.4626305380725164	0.0001087585022516306	0.12736946192748524	0.3633881416644783	0.051506554561899405	0.02710933292437363	1.495084657477715	0.3811506334316612	0.10027072016418549	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
33.663366336633665	0.29965748839966594	0.8948918206378501	0.49641397169492435	1.7190710903359594	0.10455481336190217	1.3427795996031817	1.4860370890261811	0.6018727534342498	0.027081546493195448	1.4626305380726963	0.00010875850225709264	0.12736946192730536	0.3633881416762067	0.051506554563584904	0.027109332924967554	1.495084657491587	0.3811506334375248	0.10027072016534125	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
34.65346534653465	0.29965748839230943	0.8948918206548968	0.49641397170570284	1.7190710903401971	0.10455481336441393	1.3427795996417797	1.4860370890048966	0.601872753440675	0.027081546493484557	1.4626305380727949	0.00010875850226008997	0.12736946192720675	0.3633881416826427	0.051506554564509824	0.02710933292529347	1.495084657499199	0.3811506334407431	0.10027072016597534	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
35.64356435643565	0.29965748838166745	0.8948918206795555	0.49641397172129353	1.7190710903463269	0.10455481336804714	1.3427795996976122	1.486037088974108	0.6018727534499692	0.027081546493902757	1.4626305380729374	0.00010875850226442575	0.12736946192706414	0.3633881416919527	0.051506554565847774	0.027109332925764923	1.4950846575102104	0.38115063344539846	0.1002707201668926	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
36.633663366336634	0.2996574883758889	0.894891820692947	0.49641397172976165	1.719071090349656	0.10455481337002048	1.3427795997279355	1.4860370889573873	0.6018727534550168	0.027081546494129877	1.462630538073015	0.00010875850226678035	0.1273694619269867	0.36338814169700856	0.05150655456657435	0.02710933292602095	1.4950846575161898	0.38115063344792693	0.1002707201673907	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
37.62376237623762	0.29965748837158446	0.8948918207029227	0.4964139717360699	1.7190710903521358	0.10455481337149049	1.3427795997505243	1.486037088944932	0.6018727534587769	0.027081546494299065	1.4626305380730726	0.00010875850226853433	0.12736946192692902	0.3633881417007747	0.05150655456711559	0.027109332926211666	1.4950846575206438	0.38115063344981054	0.10027072016776173	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
38.613861386138616	0.29965748836895906	0.8948918207090071	0.49641397173991725	1.7190710903536484	0.10455481337238705	1.3427795997643017	1.486037088937335	0.6018727534610703	0.027081546494402257	1.4626305380731077	0.00010875850226960413	0.12736946192689386	0.36338814170307177	0.051506554567445705	0.02710933292632799	1.4950846575233603	0.3811506334509594	0.10027072016798802	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
39.603960396039604	0.29965748836821754	0.8948918207107247	0.4964139717410028	1.7190710903540753	0.10455481337264003	1.3427795997681904	1.4860370889351904	0.6018727534617178	0.02708154649443139	1.4626305380731177	0.00010875850226990616	0.12736946192688398	0.36338814170372036	0.05150655456753891	0.02710933292636083	1.4950846575241277	0.38115063345128364	0.10027072016805191	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
40.59405940594059	0.29965748836956474	0.8948918207076002	0.4964139717390256	1.7190710903532984	0.10455481337217931	1.3427795997611134	1.4860370889390917	0.6018727534605399	0.027081546494378404	1.4626305380730995	0.00010875850226935687	0.12736946192690207	0.36338814170254097	0.05150655456736941	0.027109332926301105	1.4950846575227332	0.3811506334506934	0.10027072016793574	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
41.584158415841586	0.2996574883696849	0.8948918207073217	0.49641397173884944	1.7190710903532291	0.10455481337213825	1.342779599760483	1.4860370889394396	0.601872753460435	0.027081546494373682	1.462630538073098	0.0001087585022693079	0.1273694619269037	0.36338814170243583	0.051506554567354305	0.027109332926295776	1.4950846575226089	0.3811506334506408	0.10027072016792536	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
42.57425742574257	0.29965748836987494	0.8948918207068817	0.4964139717385715	1.71907109035312	0.10455481337207348	1.3427795997594876	1.486037088939989	0.6018727534602692	0.027081546494366223	1.4626305380730953	0.00010875850226923054	0.12736946192690626	0.3633881417022697	0.05150655456733043	0.027109332926287366	1.4950846575224124	0.3811506334505579	0.10027072016790899	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
43.56435643564356	0.29965748837032913	0.8948918207058295	0.49641397173790625	1.7190710903528583	0.10455481337191845	1.3427795997571055	1.4860370889413026	0.6018727534598727	0.027081546494348376	1.4626305380730893	0.00010875850226904552	0.12736946192691234	0.36338814170187245	0.051506554567273335	0.027109332926267247	1.4950846575219423	0.38115063345035927	0.10027072016786984	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
44.554455445544555	0.29965748837090916	0.8948918207044853	0.4964139717370562	1.7190710903525241	0.10455481337172037	1.3427795997540617	1.486037088942981	0.601872753459366	0.02708154649432558	1.4626305380730815	0.00010875850226880918	0.1273694619269201	0.3633881417013649	0.0515065545672004	0.027109332926241545	1.4950846575213421	0.3811506334501054	0.10027072016781985	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
45.54455445544554	0.29965748837147677	0.8948918207031693	0.49641397173622376	1.719071090352197	0.1045548133715264	1.3427795997510814	1.486037088944624	0.6018727534588698	0.027081546494303253	1.462630538073074	0.00010875850226857781	0.1273694619269277	0.36338814170086814	0.051506554567129006	0.027109332926216388	1.4950846575207548	0.38115063344985683	0.10027072016777093	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
46.53465346534654	0.2996574883721297	0.8948918207016558	0.4964139717352667	1.7190710903518212	0.10455481337130337	1.3427795997476544	1.4860370889465135	0.6018727534582992	0.027081546494277582	1.4626305380730653	0.0001087585022683117	0.1273694619269364	0.3633881417002969	0.0515065545670469	0.027109332926187453	1.4950846575200791	0.381150633449571	0.10027072016771466	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
47.524752475247524	0.29965748837277084	0.89489182070017	0.4964139717343273	1.7190710903514517	0.10455481337108447	1.3427795997442902	1.4860370889483687	0.6018727534577392	0.027081546494252384	1.4626305380730569	0.00010875850226805047	0.12736946192694498	0.36338814169973593	0.05150655456696628	0.027109332926159045	1.4950846575194157	0.3811506334492905	0.1002707201676594	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
48.51485148514851	0.29965748837320694	0.8948918206991595	0.49641397173368834	1.7190710903512005	0.10455481337093558	1.3427795997420022	1.4860370889496304	0.6018727534573584	0.027081546494235244	1.4626305380730509	0.00010875850226787279	0.1273694619269508	0.3633881416993544	0.05150655456691146	0.027109332926139727	1.4950846575189645	0.3811506334490997	0.10027072016762183	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
49.504950495049506	0.29965748837333184	0.89489182069887	0.4964139717335054	1.7190710903511286	0.10455481337089294	1.3427795997413468	1.4860370889499919	0.6018727534572493	0.02708154649423034	1.4626305380730493	0.0001087585022678219	0.12736946192695248	0.36338814169924516	0.051506554566895756	0.02710933292613419	1.4950846575188352	0.3811506334490451	0.10027072016761107	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
50.495049504950494	0.2996574883730395	0.8948918206995472	0.4964139717339336	1.719071090351297	0.10455481337099273	1.3427795997428802	1.4860370889491463	0.6018727534575046	0.027081546494241826	1.462630538073053	0.00010875850226794097	0.12736946192694856	0.36338814169950084	0.051506554566932504	0.027109332926147138	1.4950846575191377	0.381150633449173	0.10027072016763627	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
51.48514851485149	0.2996574883731709	0.8948918206992427	0.4964139717337411	1.7190710903512212	0.10455481337094788	1.3427795997421905	1.4860370889495267	0.6018727534573899	0.02708154649423666	1.4626305380730513	0.00010875850226788744	0.1273694619269503	0.3633881416993859	0.05150655456691598	0.02710933292614132	1.4950846575190018	0.38115063344911554	0.10027072016762495	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
52.475247524752476	0.29965748837439204	0.894891820696413	0.49641397173195195	1.7190710903505177	0.10455481337053095	1.3427795997357836	1.4860370889530596	0.6018727534563233	0.027081546494188667	1.4626305380730351	0.0001087585022673899	0.12736946192696666	0.3633881416983175	0.05150655456676245	0.027109332926087217	1.4950846575177381	0.3811506334485813	0.1002707201675197	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
53.46534653465346	0.29965748837569034	0.8948918206934047	0.4964139717300498	1.71907109034977	0.10455481337008769	1.3427795997289718	1.486037088956816	0.6018727534551893	0.027081546494137645	1.4626305380730176	0.00010875850226686093	0.12736946192698403	0.36338814169718175	0.05150655456659923	0.0271093329260297	1.4950846575163947	0.3811506334480133	0.1002707201674078	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
54.45544554455446	0.29965748837698447	0.894891820690406	0.49641397172815377	1.7190710903490245	0.10455481336964585	1.3427795997221819	1.48603708896056	0.601872753454059	0.027081546494086783	1.4626305380730003	0.00010875850226633367	0.12736946192700135	0.36338814169604955	0.051506554566436526	0.027109332925972368	1.4950846575150558	0.3811506334474471	0.10027072016729627	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
55.445544554455445	0.2996574883781931	0.8948918206876052	0.49641397172638296	1.7190710903483282	0.10455481336923318	1.3427795997158405	1.486037088964057	0.6018727534530034	0.027081546494039283	1.462630538072984	0.00010875850226584121	0.12736946192701756	0.3633881416949922	0.051506554566284564	0.02710933292591882	1.495084657513805	0.38115063344691835	0.10027072016719209	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
56.43564356435643	0.29965748837923506	0.8948918206851909	0.4964139717248564	1.719071090347728	0.10455481336887745	1.3427795997103738	1.4860370889670713	0.6018727534520932	0.027081546493998333	1.4626305380729703	0.00010875850226541671	0.1273694619270315	0.3633881416940806	0.051506554566153565	0.027109332925872663	1.495084657512727	0.3811506334464625	0.10027072016710228	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
57.42574257425743	0.2996574883800289	0.8948918206833514	0.4964139717236933	1.7190710903472708	0.1045548133686064	1.3427795997062084	1.4860370889693684	0.6018727534513999	0.027081546493967133	1.4626305380729596	0.00010875850226509325	0.12736946192704215	0.36338814169338607	0.051506554566053755	0.027109332925837493	1.4950846575119057	0.38115063344611516	0.10027072016703387	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
58.415841584158414	0.2996574883804935	0.8948918206822749	0.4964139717230127	1.7190710903470032	0.1045548133684478	1.342779599703771	1.4860370889707122	0.6018727534509941	0.027081546493948876	1.4626305380729534	0.00010875850226490399	0.12736946192704837	0.36338814169297967	0.05150655456599535	0.027109332925816913	1.495084657511425	0.38115063344591193	0.10027072016699382	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
59.4059405940594	0.29965748838054745	0.89489182068215	0.4964139717229337	1.7190710903469721	0.10455481336842938	1.3427795997034881	1.4860370889708683	0.6018727534509469	0.027081546493946757	1.4626305380729525	0.00010875850226488202	0.1273694619270491	0.3633881416929325	0.05150655456598857	0.027109332925814526	1.495084657511369	0.38115063344588834	0.10027072016698917	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
60.396039603960396	0.2996574883801095	0.894891820683165	0.49641397172357543	1.7190710903472244	0.10455481336857893	1.342779599705786	1.486037088969601	0.6018727534513295	0.027081546493963972	1.4626305380729585	0.00010875850226506047	0.12736946192704324	0.3633881416933157	0.05150655456604364	0.02710933292583393	1.4950846575118222	0.3811506334460799	0.10027072016702691	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
61.386138613861384	0.29965748837909834	0.8948918206855082	0.496413971725057	1.7190710903478068	0.10455481336892418	1.3427795997110916	1.4860370889666754	0.6018727534522127	0.02708154649400371	1.462630538072972	0.00010875850226547248	0.12736946192702972	0.36338814169420036	0.05150655456617077	0.02710933292587873	1.4950846575128687	0.38115063344652234	0.10027072016711405	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
62.37623762376238	0.2996574883774327	0.894891820689368	0.4964139717274975	1.7190710903487663	0.10455481336949289	1.3427795997198309	1.4860370889618562	0.6018727534536675	0.027081546494069176	1.4626305380729943	0.00010875850226615115	0.1273694619270074	0.3633881416956576	0.051506554566380196	0.02710933292595253	1.4950846575145922	0.3811506334472511	0.10027072016725762	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
63.366336633663366	0.2996574883750313	0.8948918206949328	0.4964139717310161	1.7190710903501496	0.10455481337031282	1.3427795997324308	1.4860370889549082	0.6018727534557651	0.027081546494163555	1.4626305380730265	0.0001087585022671296	0.12736946192697526	0.36338814169775857	0.05150655456668213	0.027109332926058924	1.4950846575170769	0.3811506334483017	0.10027072016746459	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
