time	G0	G1	rR	I	rI	R	RI	R2	G2	G3
45.54455445544554	0.0878780845706143	0.9121219154293847	17.584428390974455	27.783881277514723	15.185763426963492	473.84259846363216	4816.987276929142	933.1021168621301	0.0	0.0
46.53465346534654	0.08589040302573131	0.9141095969742674	17.606568687508517	28.306366316317675	15.408898335570862	475.471972069534	4992.556494011697	939.7550203045698	0.0	0.0
47.524752475247524	0.08423268270596963	0.9157673172940293	17.627207914624456	28.844303056162687	15.628548031390553	476.77535291505217	5169.853726001109	945.1325117148048	0.0	0.0
48.51485148514851	0.08285869246030174	0.917141307539697	17.646564016378132	29.39810221113357	15.844766951040514	477.76086091621335	5348.817200292484	949.2560674274736	0.0	0.0
49.504950495049506	0.08173000139781991	0.9182699986021788	17.664824698153087	29.968225763645854	16.05760868086625	478.4361708302505	5529.386310669712	952.1482598795161	0.0	0.0
50.495049504950494	0.08081480793105088	0.919185192068948	17.682152493911335	30.55518895382655	16.26712597024043	478.8085191983228	5711.501594298357	953.8325603253269	0.0	0.0
51.48514851485149	0.08008690944026764	0.9199130905597313	17.698689018297447	31.1595626066629	16.47337074461881	478.8847141459913	5895.1047087811585	954.3331757820348	0.0	0.0
52.475247524752476	0.07952480141226032	0.9204751985877385	17.71455856489285	31.781975862992937	16.676394118419427	478.6711465860903	6080.138409103472	953.6749128338325	0.0	0.0
53.46534653465346	0.0791109058402309	0.9208890941597678	17.72987111136541	32.42311935211983	16.876246407689205	478.17380243798146	6266.546524487168	951.8830653822205	0.0	0.0
54.45544554455446	0.07883091785790683	0.9211690821420918	17.744724821347518	33.083748856909374	17.0729771425727	477.39827529971456	6454.273935078812	948.9833225611893	0.0	0.0
55.445544554455445	0.07867325707707688	0.9213267429229217	17.759208130382987	33.76468952743591	17.26663507958831	476.3497790591444	6643.266548407151	945.0016933683584	0.0	0.0
56.43564356435643	0.07862861193617608	0.9213713880638225	17.773401478534304	34.466840707179074	17.457268213711135	475.0331601870256	6833.471275546759	939.9644456640503	0.0	0.0
57.42574257425743	0.07868956383828057	0.921310436161718	17.78737875360983	35.19118144122816	17.644923790268045	473.4529094252451	7024.836006909595	933.8980572075166	0.0	0.0
58.415841584158414	0.07885027951313323	0.9211497204868654	17.801208495111872	35.93877674764441	17.82964831664667	471.61317271023614	7217.309587579939	926.829176985117	0.0	0.0
59.4059405940594	0.07910626102249592	0.9208937389775027	17.814954902578183	36.710784747411104	18.011487573821416	469.51776118792503	7410.841792092327	918.7845953541421	0.0	0.0
60.396039603960396	0.07945414386641253	0.9205458561335861	17.82867868528083	37.50846476023305	18.19048662769958	467.1701602306361	7605.383298540001	909.7912217905201	0.0	0.0
61.386138613861384	0.07989153516619997	0.9201084648337987	17.842437783487302	38.33318649365859	18.366689840290185	464.5735373898958	7800.885661881892	899.8760692925655	0.0	0.0
62.37623762376238	0.08041688500627878	0.9195831149937198	17.85628798652992	39.18644047396918	18.540140880698374	461.7307492393724	7997.301286294978	889.0662446855747	0.0	0.0
63.366336633663366	0.08102938516658448	0.9189706148334141	17.87028346846252	40.06984989344894	18.710882735948058	458.6443470782457	8194.58339639289	877.3889442461509	0.0	0.0
64.35643564356435	0.08172889044044043	0.918271109559558	17.884477258482907	40.98518407635525	18.87895772163568	455.3165814752219	8392.686007103564	864.8714542076531	0.0	0.0
65.34653465346534	0.0825158586677773	0.9174841413322212	17.89892166006672	41.93437380960467	19.04440749241734	451.74940563553946	8591.563891956195	851.5411558537388	0.0	0.0
66.33663366336634	0.08339130624882597	0.9166086937511725	17.91366863059145	42.91952882029654	19.207273052332248	447.94447758154536	8791.172549490311	837.4255349978524	0.0	0.0
67.32673267326733	0.08435677660527717	0.9156432233947214	17.928770130994426	43.942957743217455	19.367594764964924	443.9031611342182	8991.468167439849	822.5521957676581	0.0	0.0
68.31683168316832	0.08541431953790228	0.9145856804620962	17.94427845349442	45.00719096753542	19.525412363448595	439.62652568657114	9192.40758429874	806.9488786939127	0.0	0.0
69.3069306930693	0.08656647987072123	0.9134335201292773	17.960246534116852	46.115006882051155	19.680764960312462	435.1153447511994	9393.948247744398	790.6434832249827	0.0	0.0
70.29702970297029	0.08781629411788663	0.9121837058821117	17.97672825573372	47.269462039775945	19.833691057175162	430.3700932779353	9596.048169394187	773.6640948285082	0.0	0.0
71.2871287128713	0.08916729419241838	0.9108327058075799	17.993778746535366	48.47392598789693	19.98422855428668	425.3909437197783	9798.665875145098	756.0390170019739	0.0	0.0
72.27722772277228	0.09062351740425312	0.9093764825957451	18.011454678240593	49.732121574131746	20.132414759921332	420.177760843109	10001.76035028124	737.7968085662625	0.0	0.0
73.26732673267327	0.09218952217695478	0.9078104778230435	18.02981456784859	51.048171749639	20.27828639962402	414.73009527423335	10205.29097832528	718.9663267552004	0.0	0.0
74.25742574257426	0.09387040905107624	0.9061295909489221	18.048919086372138	52.42665409255278	20.421879625312027	409.0471757879135	10409.217472405982	699.5767767335261	0.0	0.0
75.24752475247524	0.09567184664408573	0.9043281533559127	18.06883137767967	53.87266461627123	20.563230024234755	403.12790036101535	10613.49979757355	679.6577683568767	0.0	0.0
76.23762376237623	0.09760010230707693	0.9023998976929215	18.08961739036882	55.39189262581649	20.70237262779342	396.9708260530208	10818.098082296234	659.2393810943495	0.0	0.0
77.22772277227723	0.09966207725240765	0.9003379227475908	18.111346225372408	56.99070886627269	20.839341920223003	390.57415775155806	11022.972516890239	638.3522383000058	0.0	0.0
78.21782178217822	0.10186534593192056	0.8981346540680779	18.134090501819347	58.67627027900905	20.974171847138596	383.93573608371054	11228.083235563587	617.0275924435624	0.0	0.0
79.20792079207921	0.10421819940067524	0.8957818005993233	18.157926743422998	60.45664374621783	21.106895823948676	377.05302446578014	11433.390179689368	595.2974226161759	0.0	0.0
80.1980198019802	0.10672969236789177	0.8932703076321067	18.18293578785756	62.34095479280766	21.23754674413536	369.92309611541265	11638.852936338877	573.1945470550166	0.0	0.0
81.18811881188118	0.10940969337244963	0.8905903066275488	18.209203220239054	64.33956533545863	21.366156987407827	362.54262108494936	11844.430547974896	550.7527527714533	0.0	0.0
82.17821782178218	0.11226893752372222	0.8877310624762763	18.236819832882638	66.46428874226204	21.49275842772657	354.90785423100397	12050.081285045273	528.0069461928172	0.0	0.0
83.16831683168317	0.115319080795077	0.8846809192049214	18.265882111841965	68.72864949060136	21.61738244120293	347.01462698370165	12255.76237418181	504.99332714848265	0.0	0.0
84.15841584158416	0.11857275452036899	0.8814272454796293	18.29649275055229	71.14820097379449	21.74005991387519	338.8583410305789	12461.429668451588	481.74959410026497	0.0	0.0
85.14851485148515	0.12204361823368406	0.8779563817663142	18.32876118967658	73.74091392000878	21.86082124936428	330.43397110088773	12667.037247193037	458.3151834113511	0.0	0.0
86.13861386138613	0.1257464081804751	0.8742535918195231	18.36280418040312	76.52765558071145	21.979696376403073	321.73607783611067	12872.536925287117	434.73155234448643	0.0	0.0
87.12871287128712	0.12969697804258082	0.8703030219574174	18.398746368681955	79.53278325179392	22.096714756263403	312.7588373788114	13077.877648264363	411.042514529809	0.0	0.0
88.11881188118812	0.13391232680370915	0.866087673196289	18.43672089114655	82.78488402984728	22.211905390050614	303.49609614519335	13283.004741390821	387.29463948478076	0.0	0.0
89.10891089108911	0.13841060731632376	0.8615893926836743	18.476869974358006	86.3177014891322	22.325296825892888	293.94146279694763	13487.858972005457	363.53773071719655	0.0	0.0
90.0990099009901	0.1432111066505054	0.8567888933494927	18.519345521544196	90.17130248608683	22.436917166016386	284.08845483889036	13692.375371915445	339.8254001637982	0.0	0.0
91.08910891089108	0.1483341864416053	0.8516658135583929	18.564309665663437	94.39355296076333	22.54679407371	273.93072588771753	13896.481750974333	316.2157601941671	0.0	0.0
92.07920792079207	0.15380116761552157	0.8461988323844764	18.61193525914946	99.04199003660493	22.65495478018118	263.4624113458014	14100.096814538641	292.77225759132625	0.0	0.0
93.06930693069307	0.15963413900367648	0.8403658609963215	18.662406259730457	104.1862026970325	22.76142609130476	252.6786458359661	14303.12777252164	269.56467835249856	0.0	0.0
94.05940594059406	0.1658556632929411	0.8341443367070566	18.71591795752969	109.91085502284717	22.86623439426638	241.5763321923323	14505.46730605748	246.6703494555124	0.0	0.0
95.04950495049505	0.17248834635444385	0.827511653645554	18.77267697023696	116.31950867804751	22.969405664102098	230.15527397547513	14706.989735085313	224.17555855966228	0.0	0.0
96.03960396039604	0.17955422772657603	0.8204457722734221	18.8329009101933	123.5394025423498	23.07096547013592	218.4198285957088	14907.546228952466	202.17719007181475	0.0	0.0
97.02970297029702	0.18707394170900338	0.812926058290995	18.896817599170987	131.7273027748399	23.170938982316695	206.3812925698532	15106.958946749484	180.7845257243453	0.0	0.0
98.01980198019803	0.1950655927113462	0.8049344072886521	18.96466367437499	141.07638428576584	23.269350977456085	194.0612847906843	15305.014146397443	160.1210535208845	0.0	0.0
99.00990099009901	0.20354329032034132	0.7964567096796571	19.0366823957849	151.82373921276567	23.366225845369144	181.49641442391876	15501.454666888736	140.32593467119997	0.0	0.0
100.0	0.21251530881468286	0.7874846911853157	19.113120438145764	164.25734584819207	23.461587594918885	168.7444340628724	15695.972950231884	121.55443868883445	0.0	0.0
