time	D	N	v
56.43564356435643	6.038009337609174	0.16731095627305284	314.0899652740148
57.42574257425743	5.110265106382009	0.09915539088901983	303.6960544649942
58.415841584158414	4.379308238566675	0.08650215812070973	302.2833948560777
59.4059405940594	3.8084968362148652	0.09853170923842795	303.1120346666672
60.396039603960396	3.36521336606447	0.12352669457772078	305.4445107782743
61.386138613861384	3.02388597818035	0.15707924861491107	309.5534923618208
62.37623762376238	2.7653116430255578	0.19748328460622822	316.0618746790444
63.366336633663366	2.575823512973015	0.2440863800482058	325.92682684901473
64.35643564356435	2.4469102573447232	0.2968546903163434	340.66207523304195
65.34653465346534	2.3757755110586616	0.35656590557151036	362.97576892215403
66.33663366336634	2.3682963631802703	0.42584032548530626	398.76195132433554
67.32673267326733	2.4510724073040815	0.5133750645589203	465.8040757783888
68.31683168316832	2.7486889501557936	0.6628498073828776	672.7995114713103
69.3069306930693	4.414856121689222	1.0616281217810202	2585.251161276018
70.29702970297029	6.863450407891358	0.8423544515785386	2286.0011862354445
71.2871287128713	7.453349284450341	0.46097934224933834	537.1741637696747
72.27722772277228	6.333601088930849	0.2046103858981228	322.72123033321697
73.26732673267327	5.346529069125433	0.11039148351462794	304.9983234623554
74.25742574257426	4.5645399687051995	0.08672523109753483	302.3625401238074
75.24752475247524	3.9528539542860512	0.09358832450387608	302.7302828843682
76.23762376237623	3.477039339323819	0.11561668993059301	304.63864074889585
77.22772277227723	3.1095980735946074	0.14703531225050642	308.20462571307246
78.21782178217822	2.8296536798585836	0.18563389303815808	313.96755624878483
79.20792079207921	2.622066862667232	0.23054551163977155	322.77982923129696
80.1980198019802	2.4768929186476885	0.2815688756517674	335.96189367746575
81.18811881188118	2.3896029460853034	0.3392025794855748	355.78115175805664
82.17821782178218	2.3630922348047725	0.4053593221809311	386.8697944296538
83.16831683168317	2.415674470316549	0.48613473427397236	441.7277284450082
84.15841584158416	2.623420340919337	0.6074967499314495	578.7370831468007
85.14851485148515	3.68039440304891	0.9652816061957935	1866.573792087382
86.13861386138613	6.269121637178972	0.9394235551125281	2596.975692887797
87.12871287128712	7.627071737023578	0.5691346051192445	853.3172983662948
88.11881188118812	6.644334515404054	0.2541481996410011	338.48305835682174
89.10891089108911	5.598782078949183	0.12673987090802877	307.16301860709416
90.0990099009901	4.7628612351258335	0.08916733179186971	302.636321947909
91.08910891089108	4.107630660423257	0.0897623756313326	302.46089749787023
92.07920792079207	3.597171690545444	0.10841129980937354	303.95838882288757
93.06930693069307	3.202014522475151	0.13753738152011455	307.0232364926357
94.05940594059406	2.899537668450766	0.17426719070397118	312.1054989582547
95.04950495049505	2.6730856296346266	0.2174715736430712	319.96429037789693
96.03960396039604	2.5112925176689735	0.2667848208300295	331.7608665199161
97.02970297029702	2.4080338222858746	0.3224759748420042	349.41885373301557
98.01980198019803	2.3637470208867977	0.38592893361307906	376.6547154901651
99.00990099009901	2.3908517299650662	0.46150847686670243	422.6049507301095
100.0	2.5387985733188367	0.5656600556846939	522.1622875396009
