time	X	E	P	Q
90.0990099009901	-9.044659389721014e-19	1.0000000000010663	-1.0656379791036656e-12	7.999999999985719
91.08910891089108	-9.493933482007916e-19	1.0000000000047429	-4.74229021124739e-12	7.999999999989395
92.07920792079207	-7.813565512200692e-19	1.000000000002531	-2.5304434065747698e-12	7.999999999987184
93.06930693069307	-2.742390487649711e-19	0.9999999999973794	2.621168507054234e-12	7.999999999982032
94.05940594059406	2.1128785415096983e-19	0.9999999999936323	6.3682542142906865e-12	7.999999999978285
95.04950495049505	8.94299987485512e-19	0.9999999999871839	1.2816694077832395e-11	7.999999999971837
96.03960396039604	1.0304096030650691e-18	0.9999999999856125	1.4388055397902395e-11	7.999999999970266
97.02970297029702	6.9621973828169205e-19	0.999999999988659	1.1341709066885681e-11	7.999999999973312
98.01980198019803	3.1506233986663344e-19	0.9999999999930653	6.9353044206352614e-12	7.999999999977718
99.00990099009901	1.642682557906199e-20	0.999999999997056	2.9445768332419413e-12	7.999999999981709
100.0	-4.258205587747869e-19	1.0000000000028235	-2.8228128931087056e-12	7.999999999987476
