time	C	M	F	P
29.7029702970297	0.007801427917014067	12.817115645594404	0.7229665200104489	72.18918201219896
30.693069306930692	0.007800021004064082	12.819552689319025	0.7235343565054315	72.202786240452
31.683168316831683	0.00779208587998401	12.832651851346654	0.7232967372497354	72.21633123008654
32.67326732673267	0.007783593109190894	12.846631178943111	0.7226781753190562	72.2241698766802
33.663366336633665	0.007778323693553488	12.855281296731247	0.7220920312318293	72.22532739475383
34.65346534653465	0.007777174018470983	12.857132917562048	0.7217706524424081	72.2220228774402
35.64356435643565	0.007778956702000003	12.854160520516512	0.7217412209592541	72.21744441883101
36.633663366336634	0.007781741247593035	12.849559341833437	0.7218978444335122	72.2140217901008
37.62376237623762	0.0077839588735429885	12.845912164672773	0.7220998123730834	72.2127183705493
38.613861386138616	0.007784911210300952	12.844357689756217	0.7222443785731986	72.21322226842503
39.603960396039604	0.007784711247679873	12.844699493655083	0.7222942953197187	72.21459212831954
40.59405940594059	0.007783908543246598	12.846027950682638	0.7222669406977829	72.21590494840478
41.584158415841586	0.007783082649983824	12.847388569753594	0.722204996848528	72.21663468754842
42.57425742574257	0.007782588374796549	12.848199239978142	0.7221483628069519	72.21671190401075
43.56435643564356	0.007782498294656775	12.84834324940955	0.7221185794068551	72.21636818306763
44.554455445544555	0.00778268661749699	12.848029950107017	0.7221172431941495	72.21591750546878
45.54455445544554	0.007782962014357852	12.847575304863312	0.7221334084438689	72.21559159939251
46.53465346534654	0.007783174107730904	12.847226607370352	0.7221532378364887	72.21547630374921
47.524752475247524	0.007783259792942764	12.847086837981184	0.7221669572585326	72.21553467185852
48.51485148514851	0.007783234348841266	12.847129961026392	0.7221712995945684	72.21567206542508
49.504950495049506	0.007783153357399142	12.847263981028577	0.7221682410095043	72.21579907175023
50.495049504950494	0.007783073150487567	12.847396097922374	0.7221620531901447	72.21586677826045
51.48514851485149	0.00778302695249567	12.84747183105837	0.7221565892206214	72.21587084967655
52.475247524752476	0.007783020330336089	12.847482309014547	0.7221538413811532	72.21583531546347
53.46534653465346	0.007783040049986176	12.847449537101413	0.722153860449524	72.21579105086732
54.45544554455446	0.00778306721330442	12.847404709011403	0.7221555195944321	72.21576009697284
55.445544554455445	0.00778308745106756	12.847371446315773	0.7221574617960648	72.21575001581061
56.43564356435643	0.0077830951005632325	12.847358982275438	0.7221587603987389	72.21575658294697
57.42574257425743	0.007783092053497734	12.847364118242535	0.7221591325518113	72.21577031846742
58.415841584158414	0.007783083912540757	12.847377584477714	0.722158797451806	72.2157825764303
59.4059405940594	0.007783076140767737	12.8473903830928	0.7221581814176377	72.21578883443442
60.396039603960396	0.007783071836437073	12.847397435950366	0.7221576553905672	72.21578890223063
61.386138613861384	0.007783071396480104	12.84739811860574	0.7221574028603216	72.21578525506271
62.37623762376238	0.0077830734419782254	12.84739472192351	0.7221574187502128	72.21578091934099
63.366336633663366	0.007783076113034645	12.847390315007914	0.7221575878803144	72.21577798551533
64.35643564356435	0.007783078040306581	12.847387148266774	0.7221577775930362	72.2157771128616
65.34653465346534	0.0077830787191583446	12.847386043578561	0.7221579002828998	72.21577783254
66.33663366336634	0.007783078370701647	12.847386628791604	0.7221579317758027	72.21577919987568
67.32673267326733	0.007783077557376415	12.847387973664235	0.7221578958028623	72.21578037865267
68.31683168316832	0.007783076808957439	12.847389205864856	0.7221578349073637	72.21578095240308
69.3069306930693	0.0077830764097580885	12.847389859684286	0.7221577846258996	72.21578093119102
70.29702970297029	0.0077830763830861365	12.847389899551835	0.7221577614265681	72.2157805650355
71.2871287128713	0.007783076589568341	12.847389556855667	0.7221577639686925	72.21578014461436
72.27722772277228	0.007783076848999285	12.847389128906373	0.7221577808100856	72.21577986727893
73.26732673267327	0.007783077031644873	12.847388828859277	0.7221577991097364	72.21577979047544
74.25742574257426	0.007783077092999794	12.847388729109523	0.7221578106793657	72.21577986436051
75.24752475247524	0.0077830770567883425	12.847388789828932	0.7221578134549101	72.2157799973131
76.23762376237623	0.00778307697750374	12.847388920908342	0.7221578098362887	72.21578011016541
77.22772277227723	0.007783076905627378	12.847389039233533	0.7221578039235584	72.21578016408176
78.21782178217822	0.007783076868017007	12.847389100817361	0.7221577991059708	72.21578016060622
79.20792079207921	0.007783076866392319	12.847389103100973	0.7221577969396776	72.21578012445657
80.1980198019802	0.007783076886797738	12.847389069246187	0.7221577972526562	72.21578008404413
81.18811881188118	0.0077830769114680875	12.847389028560313	0.722157798903994	72.21578005858709
82.17821782178218	0.007783076927858184	12.847389001647615	0.7221578006119699	72.21578005290498
83.16831683168317	0.007783076932548748	12.847388994041502	0.7221578015989607	72.21578006043775
84.15841584158416	0.007783076929149524	12.847388999726753	0.7221578017837105	72.2157800715248
85.14851485148515	0.007783076923141813	12.8473890096574	0.7221578015003529	72.21578007990769
86.13861386138613	0.007783076918097316	12.847389017964598	0.7221578010998444	72.21578008395763
87.12871287128712	0.007783076915151207	12.8473890227973	0.722157800767681	72.2157800845165
88.11881188118812	0.007783076914247394	12.847389024260739	0.7221578005662322	72.21578008285786
89.10891089108911	0.007783076914997279	12.847389023004148	0.7221578005130133	72.21578008018291
90.0990099009901	0.0077830769166938995	12.847389020198941	0.7221578005892851	72.21578007774659
91.08910891089108	0.007783076918339327	12.84738901749057	0.7221578007266556	72.21578007654932
92.07920792079207	0.007783076919441662	12.847389015687089	0.722157800875658	72.21578007679462
93.06930693069307	0.007783076919407101	12.847389015757283	0.7221578009419353	72.21578007809124
94.05940594059406	0.007783076918744317	12.847389016862817	0.7221578009624842	72.21578007996852
95.04950495049505	0.007783076917412967	12.847389019058113	0.7221578008715683	72.21578008130923
96.03960396039604	0.007783076916142042	12.847389021148382	0.7221578007567782	72.21578008207432
97.02970297029702	0.007783076915539555	12.847389022128386	0.7221578006457202	72.21578008139574
98.01980198019803	0.007783076915535893	12.8473890221202	0.7221578005715499	72.21578008004046
99.00990099009901	0.007783076916549425	12.847389020440502	0.722157800596747	72.21578007821061
100.0	0.007783076917882998	12.847389018238166	0.722157800670258	72.21578007654492
