time	DNA_double_strand_break	ATM_phosphorylated	SIAH1_0	HIPK2	p53_0phosphorylated	p53_arrester	p53_S46phosphorylated	Mdm2_nuc_S166S186phosphorylated	Wip1	p53_killer	Mdm2_mRNA	Mdm2_cyt_0phosphorylated	Mdm2_cyt_S166S186phosphorylated	AKT_phosphorylated	Mdm2_nuc_S166S186p_S395p	Wip1_mRNA	PTEN_mRNA	PTEN	PIP3	p21_mRNA	p21__free	Cyclin_E__free	Cyclin_E_p21_complex	Rb1_0__free	Rb1_0_E2F1_complex	Bax_mRNA	Bax__free	BclXL__free	Bax_BclXL_complex	Bad_0__free	Bad_phosphorylated__free	proCaspase	Caspase	ATM_tot	AKT_tot	PIP_tot	PI3K_tot	E2F1_tot	Fourteen33_tot	Rb_tot	SIAH1_tot	Bad_tot	BclXL_tot	ATM_0	SIAH1_phosphorylated	AKT_0	PIP2	Rb_phosphorylated	E2F1	BclXL_Bad_complex	Bad_phosphorylated_Fourteen33_complex	Fourteen33_free
9.900990099009901	5.011891782584652e-18	3.1735390848976835e-35	100000.0	295.56409985841987	2970.149700067575	2.447065443370249e-39	0.00029008081932574995	7.570397369677106e-14	0.0016251777900419678	2.567379549888058e-46	0.03189129098811749	0.015790370432105637	4.585192084701892e-11	0.1468503375778025	1.4480911010708821e-56	0.003284485118377548	0.0009853455355132651	0.00048798797331472965	296.589006082027	0.003284485118377548	0.0016237216335600116	34.596960978732085	1.4567593961230272e-06	99917.53424765693	199957.6866259487	0.0009853455355132651	7.548984113052993e-05	40000.49966446163	0.0004123853929082076	0.4999895870323741	4.418556573208317e-08	296.58900618947143	2.1168629210074394e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.85314966242	99703.41099391798	124.77912639436545	42.31337405130034	59999.49992315297	8.721580929069358e-05	199999.9999127842
10.89108910891089	7.459947151467383e-18	7.763509539450568e-35	100000.0	324.9598776661856	3267.148429447318	7.267592608548147e-39	0.00038595208605137225	1.340669322978045e-13	0.00196607586667396	9.224680645161877e-46	0.03507521321815607	0.019103826845379458	7.381497311993188e-11	0.17766543245578947	6.916916538152946e-56	0.003612397374627368	0.0010837192123882113	0.0005904011707399052	326.19948277155265	0.003612397374627368	0.0019639797140096507	37.56368636545596	2.097104346003755e-06	99898.35427134868	199957.99458241995	0.0010837192123882113	8.376047100011953e-05	40000.499599227696	0.0005064906597296735	0.4999895876139399	5.347670175250628e-08	326.1994829288229	2.853211590793309e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.82233456755	99673.80051722845	143.6511462313647	42.005417580046924	59999.499894281646	0.00011607726382005011	199999.99988392275
11.881188118811881	1.0711750300359787e-17	1.7518588444991985e-34	100000.0	354.3265651469771	3564.144199200546	1.957218667072041e-38	0.0005008819985950797	2.258915176162619e-13	0.002339329619412286	2.955920660789655e-45	0.038258189869159874	0.022732132605368497	1.1400155640276603e-10	0.21140861071771583	2.874514672134026e-55	0.003940212245660981	0.0011820636736982952	0.000702549703217589	355.8011655604642	0.003940212245660981	0.0023364033074997743	40.530117869905915	2.9277573387793954e-06	99879.75166436422	199956.9853710446	0.0011820636736982952	9.203679254489734e-05	40000.49953002334	0.0006103181386580762	0.4999895881986954	6.365584669461677e-08	355.8011657831493	3.743140303695752e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.78859138928	99644.19883443954	163.2629645911802	43.01462895539589	59999.49985965852	0.00015068962443993609	199999.99984931038
12.871287128712872	1.4926515113057898e-17	3.6953926509053074e-34	100000.0	383.66419108884435	3861.1370076394164	4.857186052129672e-38	0.0006365875131111993	3.650223477043295e-13	0.0027449197998502084	8.607387870706516e-45	0.041440221221952254	0.02667516293362366	1.7003754502723201e-10	0.24807870899324738	1.0632951328227133e-54	0.004267929760400395	0.0012803789281201196	0.0008244303894260341	385.3940570574675	0.004267929760400395	0.0027409389529367977	43.49625554103978	3.9829720423060676e-06	99860.96866104627	199955.48622657708	0.0012803789281201196	0.00010031878738157395	40000.49945737394	0.000723863992908147	0.4999895887758578	7.472352079761152e-08	385.3940573641079	4.801189902369235e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.75192129101	99614.60594294254	183.5451123766543	44.513773422921076	59999.499818762066	0.00019157443477864746	199999.99980842558
13.861386138613861	2.0277846106639185e-17	7.3623024578693134e-34	100000.0	412.9727842513486	4158.126853078683	1.1246739369047133e-37	0.0007947829893470765	5.692125328052576e-13	0.0031828271681602033	2.310907978640599e-44	0.04462130755727315	0.03093279309119106	2.4620210464685773e-10	0.28767456402948094	3.5628032325629135e-54	0.004595549947759025	0.0013786649843277085	0.0009560400489969166	414.97815987023813	0.004595549947759025	0.003177530408050657	46.46209939422408	5.2997989268848125e-06	99841.76073299155	199953.8045526517	0.0013786649843277085	0.00010860644818246691	40000.499381804686	0.0008471243758795898	0.4999895893346484	8.668024399255738e-08	414.97816028257984	6.04190527474739e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.71232543598	99585.02184012976	204.43471435672836	46.195447348291054	59999.499771070936	0.00023925304928600448	199999.99976074696
14.85148514851485	2.6953741744875936e-17	1.3966253924158529e-33	100000.0	442.25237336559013	4455.113733835691	2.453702484590862e-37	0.0009771801940726527	8.607968955138501e-13	0.0036530324930905606	5.786203010995119e-44	0.04780144915577913	0.03550489837854555	3.474812701588137e-10	0.33019501269111956	1.0964625393986123e-53	0.0049230728366417	0.0014769218509925112	0.0010973755025150507	444.5534766054222	0.0049230728366417	0.0036461186588168963	49.427649430581596	6.918076390555034e-06	99822.07055476258	199952.0545816108	0.0014769218509925112	0.00011689977098802014	40000.49930384051	0.0009800954388441841	0.4999895898642939	9.952653580074929e-08	444.553477148671	7.47983538711043e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.66980498731	99555.44652339458	225.87486362661002	47.94541838919395	59999.499716064056	0.0002942465531961434	199999.99970575343
15.841584158415841	3.515659776522641e-17	2.539127762447448e-33	100000.0	471.5029871342369	4752.0976482303795	5.083890270577992e-37	0.0011854883045058324	1.2674182379941454e-12	0.004155516551961993	1.3637170564122525e-43	0.05098064629804342	0.04039135413552441	4.796213912794666e-10	0.37563889196064787	3.1347965793619656e-53	0.005250498455944668	0.0015751495367834014	0.0012484335715181078	474.120009868637	0.005250498455944668	0.004146641929276761	52.392905644109824	8.880421484415452e-06	99801.90722220334	199950.2787225789	0.0015751495367834014	0.00012519875286501835	40000.499224006126	0.0011227733332871955	0.49998959035402446	1.1326291553799018e-07	474.12001057171244	9.129533284543644e-11	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.62436110804	99525.87999013136	247.81405521777924	49.721277421107516	59999.49965322054	0.0003570758425653438	199999.99964292414
16.831683168316832	4.510321049972029e-17	4.4475805749061755e-33	100000.0	500.72465423155234	5049.0785945852695	1.0067599736371617e-36	0.001421413911733658	1.822806282794983e-12	0.004690260130664236	3.0479243887331123e-43	0.05415889926455593	0.04559203574126106	6.491824465747928e-10	0.42400503893850616	8.400088894692978e-53	0.00557782683455559	0.0016733480503666783	0.0014092110784963308	503.6777622644714	0.00557782683455559	0.004679035691751378	55.357868024363036	1.1232220241827365e-05	99781.30154643983	199948.49278045812	0.0016733480503666783	0.00013350339119132503	40000.499142826055	0.0012751542116222554	0.49998959079307614	1.2788990198650193e-07	503.67776316026	1.1005556080361728e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.57599496107	99496.32223773553	270.2056731020566	51.50721954187611	59999.49958201974	0.00042826158061361343	199999.99957173842
17.821782178217823	5.702478018299183e-17	7.538611703460343e-33	100000.0	529.9174033034236	5346.056571225466	1.915600971995056e-36	0.0016866610241292857	2.567609350451608e-12	0.005257244023652651	6.500116599726025e-43	0.05733620833572324	0.05110681861411891	8.635912256573019e-10	0.4752922908432653	2.1258475898508113e-52	0.005905058001353551	0.0017715174004060673	0.001579704846892252	533.2267363964861	0.005905058001353551	0.005243232677449248	58.3225365574846	1.4021617612187169e-05	99760.28983085149	199946.7026433538	0.0017715174004060673	0.00014181368344061193	40000.499060824564	0.0014372342274062578	0.4999895911706889	1.4340801377122477e-07	533.2267375220948	1.3122464941759278e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.52470770916	99466.7732636035	293.0075257947028	53.297356646187836	59999.49950194121	0.0005083242122786143	199999.9994916758
18.81188118811881	7.1166914244833e-17	1.2410176251970876e-32	100000.0	559.0812629673895	5643.031576478649	3.5180159717583404e-36	0.0019829310707646635	3.5502799721064916e-12	0.0058564490339448405	1.3300003149346663e-42	0.06051257379186867	0.0569355782116252	1.1311943764145825e-09	0.5294994850118016	5.1177201909284544e-52	0.006232191985209061	0.0018696575955627203	0.0017599117011004102	562.766934867215	0.006232191985209061	0.005839162887474628	61.28691122660562	1.7299506991563818e-05	99738.90817821678	199944.9103947834	0.0018696575955627203	0.00015012962711742243	40000.4989785257	0.001609009535403916	0.49998959147610655	1.598177691237289e-07	562.7669362642237	1.5494825074233605e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.47050051499	99437.23306513278	316.18142699982855	55.08960521660629	59999.499412464764	0.0005977839423879699	199999.99940221605
19.801980198019802	8.778963058865673e-17	1.990179426150623e-32	100000.0	588.2162618126687	5940.003608675081	6.257659035734373e-36	0.0023119229048194803	4.828007141383568e-12	0.006487855973117246	2.620364213895516e-42	0.06368799591323229	0.06307819003040507	1.4613113354159536e-09	0.5866254588994705	1.1752044949867646e-51	0.006559228814984051	0.001967768644495217	0.0019498284664670668	592.2983602781648	0.006559228814984051	0.00646675360418127	64.25099201205224	2.111951940595365e-05	99717.19018035785	199943.11700789008	0.001967768644495217	0.00015845121973184371	40000.49889645329	0.001790476291612715	0.4999895916985791	1.7711968590735044e-07	592.2983619928789	1.8137205705608533e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.4133745411	99407.70163972184	339.69281175208744	56.88299210992409	59999.49931307042	0.0006971607647606288	199999.99930283925
20.792079207920793	1.0716736085093334e-16	3.1172889816019713e-32	100000.0	617.3224284001882	6236.972666147593	1.0816120311695677e-35	0.002675332806985161	6.467710672018555e-12	0.007151445661301772	4.991541248797764e-42	0.06686247497997096	0.06953452960611574	1.8642871026239677e-09	0.6466690500802821	2.590034426667199e-51	0.006886168519531888	0.0020658505558595677	0.0021494519692899262	621.8210152298163	0.006886168519531888	0.007125929402984581	67.21477889136537	2.5538012233361678e-05	99695.1669181322	199941.32268571624	0.0020658505558595677	0.00016677845880096843	40000.498815130944	0.0019816306532610727	0.49998959182736014	1.953142816671683e-07	621.8210173135192	2.1064180069909807e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.35333094992	99378.17898477019	363.5103961515415	58.677314283762826	59999.4992032384	0.0008069744549335764	199999.99919302555
21.78217821782178	1.2958895364658994e-16	4.77977962336285e-32	100000.0	646.3997912626103	6533.938747231586	1.8216814234168662e-35	0.0030748544888652106	8.547080849259087e-12	0.00784719892718238	9.223354604931947e-42	0.0700360112721583	0.07630447251338039	2.35154490237939e-09	0.709629096247073	5.500301863225226e-51	0.0072130111276973614	0.00216390333830921	0.0023587790368178466	651.3349023216249	0.0072130111276973614	0.00781661216450617	70.17827183936282	3.0614057591332184e-05	99672.86663493363	199939.5275006645	0.00216390333830921	0.00017511134184175346	40000.498735082045	0.002182468778815101	0.4999895918517078	2.1440207363746558e-07	651.3349048308291	2.429032539126554e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.29037090375	99348.66509767837	387.6058644018776	60.472499335504835	59999.499082449176	0.0009277445701608287	199999.99907225542
22.77227722772277	1.5535767779835257e-16	7.188240331667143e-32	100000.0	675.4483789043609	6830.901850265022	2.9966037446917277e-35	0.00351217909637143	1.1155669917109599e-11	0.008575096607991706	1.6576995131593028e-41	0.07320860506978476	0.08338789436572268	2.9356387141540322e-09	0.7755044352116821	1.1292039042092116e-50	0.0075397566683167	0.0022619270004950115	0.002577806497250564	680.8400241520204	0.0075397566683167	0.00853872108709748	73.14147082816591	3.640943034294784e-05	99650.31485485824	199937.73155978424	0.0022619270004950115	0.00018344986637059945	40000.498656829746	0.0023929868279786515	0.4999895917608851	2.3438357867218986e-07	680.84002714872	2.7830222867767256e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.22449556479	99319.15997584799	411.95358535752166	62.268440215761075	59999.49895018343	0.0010599904275854066	199999.99894000957
23.762376237623762	1.8479122554743764e-16	1.0620944365754003e-31	100000.0	704.4682198016587	7127.861973588436	4.824873073179376e-35	0.003988995213115297	1.4396043655989572e-11	0.009335119549507687	2.9060026495221295e-41	0.07638025665275769	0.09078467081550101	3.6303056521939774e-09	0.844293904905124	2.2506757665332553e-50	0.007866405170217566	0.002359921551065271	0.0028065311797384057	710.3363833184089	0.007866405170217566	0.009292172699801121	76.10437582720277	4.2988595662141874e-05	99627.53474621425	199935.93489315468	0.002359921551065271	0.00019179402990517218	40000.49858089699	0.00261318096169112	0.49998959154415995	2.552593132926101e-07	710.3363868703295	3.169845765535026e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.1557060951	99289.66361668159	436.53036063106265	64.06510684531531	59999.49880592205	0.0012042311478947015	199999.99879576886
24.752475247524753	2.1822171575461094e-16	1.5440132046711773e-31	100000.0	733.459342402541	7424.8191155449085	7.616078069603471e-35	0.004506988863796842	1.8384963914838513e-11	0.010127248606050155	4.976033193535702e-41	0.07955096630090125	0.09849467755384292	4.450518267233651e-09	0.9159963433777611	4.355287887944825e-50	0.00819295666221906	0.00245788699866572	0.003044949914382007	739.8239824171721	0.00819295666221906	0.010076880875536322	79.06698680321911	5.041869637329486e-05	99604.54738721416	199934.1374256604	0.00245788699866572	0.00020014382996477633	40000.49850780648	0.00284304734212669	0.4999895911908041	2.770297937886884e-07	739.8239865980223	3.590961885169721e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.08400365662	99260.17601758282	461.31518712546676	65.86257433961146	59999.49864914618	0.0013609855971141555	199999.9986390144
25.742574257425744	2.559956970776116e-16	2.211300495272286e-31	100000.0	762.4217751268932	7721.773274480082	1.1804474932358823e-34	0.005067843517587449	2.3254647019000737e-11	0.01095146464047746	8.338543083658894e-41	0.08272073429395649	0.10651779031057956	5.412536657048684e-09	0.9906105887994792	8.205589068519138e-50	0.008519411173131727	0.0025558233519395197	0.0032930595322320324	769.3028240436685	0.008519411173131727	0.010892756844831965	82.02930372030687	5.8769539739308375e-05	99581.37177533242	199932.33917224186	0.0025558233519395197	0.00020849926406769597	40000.498438080685	0.0030825821326966184	0.49998959069009463	2.9969553595396754e-07	769.3028289333903	4.0478299480170777e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99999.0093894112	99230.69717595633	486.2890524257091	67.66082775813993	59999.498479337184	0.0015307724302615518	199999.99846922758
26.73267326732673	2.98474151134555e-16	3.1236064112473586e-31	100000.0	791.3555463664758	8018.724448742149	1.799132783542677e-34	0.00567324009150901	2.915406709656079e-11	0.011807748524183098	1.3699635940632469e-40	0.08588956091158141	0.11485388485418044	6.533960463666965e-09	1.0681354794598588	1.5090979001074516e-49	0.008845768731757549	0.0026537306195272667	0.00355085686528889	798.7729107922336	0.008845768731757549	0.011739709209881356	84.99132653990806	6.81135839254751e-05	99558.02506011704	199930.5401926271	0.0026537306195272667	0.00021686032973205655	40000.49837224189	0.003331781498047999	0.49998959003131266	3.2325705532985894e-07	798.7729164772527	4.5419096473700565e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99998.93186452053	99201.22708920776	511.43474725587294	69.45980737291393	59999.49829597661	0.0017141100986240601	199999.9982858899
27.722772277227723	3.460324956528414e-16	4.356345468507749e-31	100000.0	820.2606844849529	8315.672636681853	2.699803913682178e-34	0.006324856953809348	3.625030572204305e-11	0.012696081137092311	2.210045916860169e-40	0.08905744643335096	0.12350283699168797	7.83378075356044e-09	1.1485698537683495	2.714322382392375e-49	0.009172029366889961	0.00275160881006699	0.0038183387465024502	828.234245256181	0.009172029366889961	0.012617643958926703	87.95305522082866	7.852592413102516e-05	99534.52281580195	199928.74049084543	0.00275160881006699	0.00022522702447722726	40000.49831081213	0.00359064160406198	0.4999895892037442	3.4771486712853885e-07	828.2342518296562	5.074661065875901e-10	100000.0	100000.0	100000.0	100000.0	200000.0	200000.0	300000.0	100000.0	60000.0	100000.0	100000.0	0.0	99998.85143014623	99171.76575474381	536.7366933526064	71.25950915456633	59999.49809854627	0.0019115168133776936	199999.99808848317
