time	Arr	Ca2_buff	Ca2_free	G_GTP	Ga_GDP	Ga_GTP	Ga_GTP_PDE_a_Ga_GTP	Ga_GTP_a_PDE_a_Ga_GTP	Gbg	Gt	Ops	Ops_G	Ops_G_GTP	Ops_Gt	PDE	PDE_Ga_GTP	PDE_a_Ga_GTP	R	R0	R0_G	R0_G_GTP	R0_Gt	R0_RKpre	R1	R1_Arr	R1_G	R1_G_GTP	R1_Gt	R1_RKpost	R1_RKpre	R2	R2_Arr	R2_G	R2_G_GTP	R2_Gt	R2_RKpost	R2_RKpre	R3	R3_Arr	R3_G	R3_G_GTP	R3_Gt	R3_RKpost	R3_RKpre	R4	R4_Arr	R4_G	R4_G_GTP	R4_Gt	R4_RKpost	R4_RKpre	R5	R5_Arr	R5_G	R5_G_GTP	R5_Gt	R5_RKpost	R5_RKpre	R6	R6_Arr	R6_G	R6_G_GTP	R6_Gt	R6_RKpost	R6_RKpre	RGS	RGS_Ga_GTP_a_PDE_a_Ga_GTP	RGS_PDE_a_Ga_GTP	RK	Rec_wCa2_RK	cGMP
9.900990099009901	31300000.0	42.82196319310156	0.5999999192113584	-2.356374111085795e-22	1.1533833144028486e-21	-6.421774686591586e-26	2.6962183212468705e-56	4.0778920632949615e-55	-3.7521512066717326e-20	360000000.0	1.0214347533843283e-22	9.911491350654831e-30	3.716475706899076e-30	6.691146445868018e-30	13350000.0	-5.007108086759499e-23	-3.855404449566171e-20	3600000000.0	-6.2630011056262445e-24	-3.057743447844507e-23	-1.1466343484263446e-23	-2.06401386463219e-23	-1.0444651760581076e-24	-7.870529599810456e-24	-2.390310402449008e-25	-2.0905241870994492e-23	-7.830896380579102e-24	-1.413386258934545e-23	-1.9996094926491175e-23	-7.179823541283232e-25	-6.0461883389194464e-24	-8.073265213172807e-25	-8.778290028672425e-24	-3.2828784673727376e-24	-5.949293770062675e-24	-1.2690314216945722e-23	-3.011875748338691e-25	-5.859327814892852e-25	-3.1715480474486236e-24	-4.396401827108797e-25	-1.6026134097360974e-25	-3.090563801591605e-25	-4.4088598481109006e-24	-1.48542190764708e-26	-1.2058025502791792e-24	-1.2060304914531088e-23	-5.352314854754852e-25	-2.0138796455313476e-25	-3.5949648248713684e-25	3.6814204194631506e-25	-1.8433670907470677e-26	-1.370422141688629e-23	-3.227333345005412e-23	-3.3207880615613374e-24	-1.2467744604580092e-24	-2.237590089668121e-24	-6.064474134234076e-25	-1.1421005954270765e-25	1.2457528795618388e-23	4.748874942121612e-22	1.551767933387567e-24	5.667836471379217e-25	1.0879322055216109e-24	-2.5585013736945215e-24	3.456022318056054e-24	3000000.0	7.470284831396389e-58	-7.071558684401985e-23	14183.936555520433	4201214.063444471	4.000001290377875
10.89108910891089	31300000.0	42.82196319067977	0.5999999192454057	-2.974369122788187e-22	-2.6324046456692455e-20	-8.105997607638487e-26	5.760840781146223e-55	3.8537739494625064e-54	-9.563404054912463e-20	360000000.0	1.1300092674880836e-22	1.0966609965065887e-29	4.112347318225151e-30	7.402811893176936e-30	13350000.0	-6.329276759842517e-23	-6.91196647876383e-20	3600000000.0	4.499470678031195e-25	2.1978070216232935e-24	8.24877718099244e-25	1.4814179115912504e-24	7.519905118344125e-26	-3.4502809435605255e-24	-5.301545929693995e-25	-9.257681090625708e-24	-3.482064297882549e-24	-6.2211451838176596e-24	4.440673741960134e-25	-3.1874849875889487e-25	-1.3787658631817606e-23	-1.881569080948098e-24	-2.0202859349488935e-23	-7.583681817527439e-24	-1.3616617146603905e-23	-8.349460163840512e-24	-6.947461277330167e-25	-2.7612497674013166e-23	-5.926166102050671e-24	-2.215316983738646e-23	-8.30791790508203e-24	-1.495207788617495e-23	-1.5111937718285855e-23	-7.61374835535134e-25	-3.094675194559131e-23	-1.7134332885489843e-23	-1.3595967832180382e-23	-5.094221464916563e-24	-9.188639612386727e-24	-1.507652487912729e-23	-4.670211910820444e-25	-1.8676436132101966e-23	-4.418484959083178e-23	-4.4952232714802315e-24	-1.683102244069338e-24	-3.0412300224342555e-24	-8.472447962043008e-24	-1.5434476933569913e-25	-8.619994265225126e-23	3.2960302697553344e-22	-1.1443686411471808e-23	-4.293308939273937e-24	-7.71902571089196e-24	-2.64650119344063e-24	-1.9615369273920668e-25	3000000.0	7.015829037286215e-57	-1.2695547721939063e-22	14183.936554981425	4201214.063445009	4.000001290919759
11.881188118811881	31300000.0	42.82196319292811	0.599999919264826	-1.1059431062858797e-22	-6.384785432191142e-20	-3.0140190315734036e-26	-1.2098829408052004e-54	-2.781798500857702e-54	-1.3665847365302948e-19	360000000.0	1.158496833878085e-22	1.124362098575602e-29	4.2163055907867955e-30	7.58958335565379e-30	13350000.0	-2.3601934496133263e-23	-7.265325166573247e-20	3600000000.0	2.263465291153083e-24	1.1067934487497693e-23	4.164156534798017e-24	7.434365670633847e-24	3.8133445643783667e-25	6.321629026097136e-24	-5.878106252237708e-25	1.6854879935640308e-23	6.323358359052392e-24	1.136956893646115e-23	9.760605573722336e-24	5.79411381410001e-25	5.7195196685084156e-24	-2.5990827437035673e-24	8.307187915041297e-24	3.1071548540708574e-24	5.6287380179249015e-24	1.1643958198372783e-23	2.850452378358915e-25	-1.1729548194296304e-23	-1.0061878079237352e-23	-9.487254047324039e-24	-3.5696025194715724e-24	-6.372222189631991e-24	3.8713692686942515e-24	-3.267175554279632e-25	-4.5098199506398047e-23	-3.149599813892995e-23	-1.9888564985208994e-23	-7.463445547939792e-24	-1.3410798307949046e-23	-8.729626946754745e-24	-6.838116296971096e-25	-5.514480723011977e-23	-7.362154101863259e-23	-1.3314866434475607e-23	-4.991758925982235e-24	-8.991026960041577e-24	-1.4425564570900482e-23	-4.575249201084143e-25	-1.687974032458138e-22	3.2686379793416764e-22	-2.2459051111523466e-23	-8.433848336049756e-24	-1.5128688164818568e-23	-8.80117326121738e-24	1.3754197224876276e-24	3000000.0	-4.946463861736745e-57	-1.3373559069921678e-22	14183.936554670408	4201214.06344532	4.000001290858086
12.871287128712872	31300000.0	42.82196319330416	0.5999999192482205	4.840886458202948e-23	-9.58739011727151e-20	1.3192766364562332e-26	-7.169388867164193e-55	-1.8574612866940232e-53	-1.4239547695148495e-19	360000000.0	1.132152815710087e-22	1.0989094332318262e-29	4.1210340440435445e-30	7.417308346939343e-30	13350000.0	1.0289654554670061e-23	-4.644621011918031e-20	3600000000.0	8.909416247782207e-25	4.345691338779581e-24	1.6263013253714567e-24	2.9421530025368384e-24	1.476450323015994e-25	2.4399031817271298e-24	-4.366485558737958e-25	6.519575187257701e-24	2.4481151516857976e-24	4.392029873361929e-24	2.3646070868716262e-24	2.2424820330109636e-25	9.517576636195913e-24	-2.0175394817917627e-24	1.394921461589942e-23	5.236711209221947e-24	9.400376148897234e-24	5.4054476880705965e-24	4.797220318063186e-25	1.897852775144485e-23	-9.429626699801425e-24	1.522457765210211e-23	5.709289747495907e-24	1.0276364744767767e-23	1.0610223400826601e-23	5.232335890283296e-25	1.0177451067165364e-23	-3.858890000460528e-23	4.441198252067306e-24	1.6594637708697227e-24	3.0137481321432755e-24	1.0244394214590856e-23	1.5229765437942453e-25	-2.531984426374773e-23	-1.113917989957049e-22	-6.147092801308124e-24	-2.3096552461410354e-24	-4.137297689095844e-24	1.8134901063712385e-24	-2.1151126016555653e-25	-1.9180361293282235e-22	1.0373389552741688e-22	-2.5407109210942876e-23	-9.52370814260329e-24	-1.7160222722436492e-23	-5.022704340694934e-24	-2.3216526798839945e-24	3000000.0	-3.411933944707703e-56	-8.566850691073281e-23	14183.936554934084	4201214.063445057	4.000001290676041
13.861386138613861	31300000.0	42.821963191739044	0.5999999192286855	6.476303054688937e-23	-1.1462809202646106e-19	1.764983912303442e-26	7.059212194787582e-55	-2.567122374486011e-53	-1.270344872883582e-19	360000000.0	1.046795804594028e-22	1.0161807796408926e-29	3.810977662910921e-30	6.858420466778232e-30	13350000.0	1.383083934625927e-23	-1.2397300698769067e-20	3600000000.0	-5.180271277291278e-25	-2.5452101355693916e-24	-9.674103561365849e-25	-1.683652414762132e-24	-9.005909397196345e-26	-4.679544031636739e-24	-2.985980844647046e-25	-1.2503137287529801e-23	-4.694737294254464e-24	-8.423385921253714e-24	-4.612968047521527e-24	-4.300353535550474e-25	-2.7247158833126335e-24	-1.1364897040032302e-24	-3.925347787294665e-24	-1.4632717393434877e-24	-2.672823002702084e-24	-9.113591667864393e-24	-1.34411820760261e-25	2.0645542529060568e-23	-5.700566858838783e-24	1.6652493617629075e-23	6.2585595719714044e-24	1.1203449716292358e-23	-6.0067239172775615e-25	5.730808102583374e-25	5.702762208818212e-23	-3.1352114642447866e-23	2.5132571971073887e-23	9.428755868401895e-24	1.6953668629162636e-23	1.4021583759278546e-23	8.639678684124024e-25	4.4191697304423704e-23	-1.1946131504528048e-22	1.064584586002671e-23	3.9874302967464705e-24	7.198618855115325e-24	1.7700655204042727e-23	3.656043264564788e-25	-1.2555983988563538e-22	-2.050363848447825e-22	-1.6582975765589145e-23	-6.2084735061391396e-24	-1.1220321453073658e-23	6.2801044207892205e-24	-3.792631406052867e-24	3000000.0	-4.741381405166978e-56	-2.2943052313661986e-23	14183.936555246251	4201214.063444744	4.00000129066693
14.85148514851485	31300000.0	42.82196319073484	0.5999999192246838	4.01704063317356e-23	-1.2055878257155464e-19	1.0947643522765936e-26	1.0115371044744959e-54	-2.4147134940497033e-53	-1.0828883405128399e-19	360000000.0	9.54119922399772e-23	9.262044818089595e-30	3.473523755633255e-30	6.25119507024495e-30	13350000.0	8.591855487811381e-24	1.2238849402153307e-20	3600000000.0	-1.000260822231386e-24	-4.897089528609504e-24	-1.847357972912813e-24	-3.2765198867786332e-24	-1.6992328641015224e-25	-6.653284074214289e-24	-2.490090965508144e-25	-1.7782153615061454e-23	-6.677782629524834e-24	-1.1977650364334143e-23	-6.025546122269437e-24	-6.11655192510967e-25	-1.0588043273278564e-23	-7.560934462968294e-25	-1.5450089116964297e-23	-5.789809705682283e-24	-1.0439331794404022e-23	-1.3574691582115687e-23	-5.307548076343148e-25	5.366778679586625e-24	-3.1769236611541066e-24	4.3975110210690934e-24	1.663132958915988e-24	2.930851020922098e-24	-9.361640496379648e-24	1.519194701022343e-25	5.1649796844858236e-23	-2.0225061060311122e-23	2.280162366543905e-23	8.560218803694192e-24	1.536544894315953e-23	5.8376431131122114e-24	7.841709306996787e-25	7.19977152856283e-23	-9.527072926538794e-23	1.739046764668838e-23	6.520679730427935e-24	1.1740525986838647e-23	1.724712228273778e-23	5.97624439290481e-25	2.9388588624688516e-23	-2.7097085563379642e-22	3.9237658663406285e-24	1.4756149679226749e-24	2.637560069364099e-24	1.1623041513202062e-23	-1.4364258595131243e-24	3000000.0	-4.465345837931815e-56	2.2496314985728074e-23	14183.93655531087	4201214.06344468	4.000001290734888
15.841584158415841	31300000.0	42.821963190360215	0.5999999192292065	1.0874752112555471e-23	-1.1705229651171099e-19	2.9637055343968405e-27	8.71374528948301e-55	-1.7025128869443507e-53	-9.11289643277452e-20	360000000.0	8.821989431342854e-23	8.563154921231204e-30	3.2113110593293124e-30	5.779788679429628e-30	13350000.0	2.3314194413790525e-24	2.5873330376193845e-20	3600000000.0	-5.455645148924161e-25	-2.6711793106426935e-24	-1.0078355621367688e-24	-1.786785784264867e-24	-9.273178470410415e-26	-5.082787465240211e-24	-2.328748335331159e-25	-1.3595767342088925e-23	-5.107345479590172e-24	-9.153321304594858e-24	-3.512111562047511e-24	-4.677516490954409e-25	-1.2054588775649115e-23	-6.740549867155725e-25	-1.7631205412691382e-23	-6.613448203936558e-24	-1.1896363576480737e-23	-1.0882196810904646e-23	-6.060358542775422e-25	-9.130062662445377e-24	-2.0309993684344803e-24	-7.271880597769994e-24	-2.7190359434488576e-24	-4.929593532171264e-24	-1.2103388538133793e-23	-2.494718723741922e-25	2.4419002437281218e-23	-1.1149909747064822e-23	1.0814437034509396e-23	4.0651728061483885e-24	7.273725793047745e-24	-3.253464646503823e-24	3.7221061698220406e-25	6.327477751425882e-23	-6.160385491439395e-23	1.5307146557824372e-23	5.743119343973935e-24	1.0324468597484563e-23	9.221790382760177e-24	5.262321372511056e-25	1.3444032148009252e-22	-1.847921021249817e-22	1.7826157472328695e-23	6.684834899525064e-24	1.2032734319370724e-23	1.0934247239596615e-23	5.180296703105418e-25	3000000.0	-3.1508534911361697e-56	4.7667424624716114e-23	14183.93655523932	4201214.063444751	4.000001290812276
16.831683168316832	31300000.0	42.82196319088137	0.5999999192393031	1.0729279384840139e-23	-1.0706634274019949e-19	2.924019551576208e-27	4.9553313203939195e-55	-6.51312891097175e-54	-8.133696839618484e-20	360000000.0	8.563024510174059e-23	8.310914631338524e-30	3.116584422732996e-30	5.609890378094073e-30	13350000.0	2.2754175010191712e-24	2.5679784244608927e-20	3600000000.0	7.965316164044757e-25	3.886580794592404e-24	1.4556307814617615e-24	2.6283292498552118e-24	1.323289639732098e-25	-2.3333992021536106e-25	-2.2219511135611465e-25	-6.480585667482074e-25	-2.4707025209610113e-25	-4.266561268102142e-25	2.1999815588683113e-24	-2.2498889711373464e-26	-4.259252987463553e-24	-8.294330752649303e-25	-6.252872217763622e-24	-2.3489805488851506e-24	-4.209611155692775e-24	-1.2609019904409192e-24	-2.15127584527883e-25	-1.0581444008922934e-23	-2.7306558130779264e-24	-8.495024769065293e-24	-3.1866765119773758e-24	-5.731346412404218e-24	-5.031055193798383e-24	-2.9201033224168004e-25	-7.285529020894737e-24	-9.027336876959286e-24	-3.1873246247064692e-24	-1.1921917058656782e-24	-2.1595754108995603e-24	-5.9065234402359e-24	-1.0936906698190786e-25	1.7477044230168864e-23	-3.4798838064261407e-23	4.24421205260087e-24	1.594863085648709e-24	2.8560892739353897e-24	-1.5259766299252284e-24	1.4604658752784133e-25	1.005149943263311e-22	8.229450809030798e-24	1.3350783114105955e-23	5.009993451217646e-24	9.002573880837457e-24	3.529162245472873e-24	2.8463879376402705e-26	3000000.0	-1.2079043490535005e-56	4.7311757884823466e-23	14183.936555078255	4201214.063444913	4.000001290846377
17.821782178217823	31300000.0	42.82196319135056	0.599999919244096	1.8805255954535853e-23	-9.544096325519573e-20	5.124941606216492e-27	1.291650059107762e-55	-1.0849253034857363e-54	-7.193434051092794e-20	360000000.0	8.735149683566073e-23	8.477316902475665e-30	3.178885477821193e-30	5.722477897450711e-30	13350000.0	3.987720538018295e-24	2.345942166836543e-20	3600000000.0	1.0176022403046216e-24	4.9678560616536114e-24	1.862680929018472e-24	3.35401739452307e-24	1.6964310310397667e-25	1.6087276919217884e-24	-1.8347194917325933e-25	4.2801169465111966e-24	1.6043726918520143e-24	2.890863975450027e-24	3.384964925918057e-24	1.470594398949954e-25	8.731831363045951e-25	-7.893349560171003e-25	1.2593474474287892e-24	4.696761941856257e-25	8.569262436820936e-25	2.7666985908823732e-24	4.313604121030814e-26	-4.920877847181305e-24	-2.969926917842307e-24	-3.970394616502679e-24	-1.4923965406291666e-24	-2.670690016629211e-24	3.1328119945152563e-25	-1.3664822071332072e-25	-1.4593044517704902e-23	-9.083694018738167e-24	-6.4324437150880165e-24	-2.4133774859382156e-24	-4.3386605316382105e-24	-3.3817715923626666e-24	-2.2113434083185213e-25	-9.214519409550734e-24	-2.4050351679408254e-23	-2.2162556729571564e-24	-8.29564200242536e-25	-1.500048665925964e-24	-4.568733439950064e-24	-7.608126521425632e-26	5.402963634796802e-23	1.5687418297270187e-22	7.193517521042245e-24	2.7020136056014966e-24	4.8437551022680246e-24	-1.1847211808821336e-24	-2.734121268726765e-25	3000000.0	-2.0191417878521472e-57	4.3208230422401197e-23	14183.936555001583	4201214.06344499	4.0000012908399105
18.81188118811881	31300000.0	42.82196319183717	0.5999999192467574	3.363417101522874e-23	-8.283798628071915e-20	9.166239428019814e-27	-2.1634871697020496e-55	2.1937910399502718e-54	-6.424482171431264e-20	360000000.0	9.360014153899558e-23	9.08327420463546e-30	3.406041294678912e-30	6.131707455903794e-30	13350000.0	7.142504230258478e-24	1.8551870534846867e-20	3600000000.0	7.375569979801633e-25	3.603188832286013e-24	1.352996224248818e-24	2.4273575243650408e-24	1.235157772526879e-25	2.3716663457521925e-24	-1.387566420241907e-25	6.3315112639284025e-24	2.3766055212207314e-24	4.2676677861253706e-24	2.8615786725529997e-24	2.177264199007863e-25	4.89972807349419e-24	-6.928607604346206e-25	7.163378064972603e-24	2.686518427607016e-24	4.834596062980628e-24	4.7613318959583144e-24	2.462009717251711e-25	3.5445571587206064e-24	-3.1098204506697094e-24	2.8219400782350564e-24	1.0549685078510823e-24	1.9134837981432086e-24	4.8627983150374e-24	9.680020599108273e-26	-1.0641909778678658e-23	-1.0556718145192613e-23	-4.711885457323119e-24	-1.771043959017208e-24	-3.1696266096362585e-24	1.2280223161658145e-24	-1.6216421228566884e-25	-2.521799320825002e-23	-2.2716927894446368e-23	-6.099326799371324e-24	-2.288221479528079e-24	-4.114440247345452e-24	-3.9919800972839274e-24	-2.0967276672588923e-25	-7.594012565880362e-25	2.823003177556446e-22	-8.61945249190841e-26	-3.0118626046600035e-26	-6.405704103478263e-26	-4.3085031617614406e-24	-1.1712211704083165e-25	3000000.0	4.075929483948432e-57	3.414236108961278e-23	14183.936554958787	4201214.063445033	4.000001290813229
