time	Akt	Akt_pS473	AMPK	AMPK_pT172	mTORC1	mTORC1_pS2448	Mitophagy	FoxO3a	FoxO3a_pS253	CDKN1A	CDKN1B	JNK	JNK_pT183	ROS	DNA_damage	SA_beta_gal	IKKbeta	Mito_mass_new	Mito_mass_old	Mito_mass_turnover	Mito_membr_pot_new	Mito_membr_pot_old	Nil	Insulin	Amino_Acids	Irradiation	DNA_damage_gammaH2AX_obs	Akt_pS473_obs	mTOR_pS2448_obs	AMPK_pT172_obs	CDKN1A_obs	CDKN1B_obs	FoxO3a_pS253_obs	FoxO3a_total_obs	Mito_Mass_obs	Mito_Membr_Pot_obs	Mitophagy_obs	ROS_obs	JNK_pT183_obs	SA_beta_gal_obs
9.900990099009901	13.450781206982557	6.549218793017411	14.872879753426034	5.127120246573933	9.592735308665388	10.407264691334616	9.663594207130785	9.601006885661555	10.339720278163696	20.624451118432624	25.274122617750315	15.86763768947894	19.132362310521152	22.54825210035038	9.154250760005656	7.84658254208527	22.784455584428	0.9055303478261258	8.00279998736115	17.09166966481276	8.175922567309787	0.04570464979041715	691496.9126222563	1.0	1.0	0.0	9.154250760005656	6.549218793017411	10.407264691334616	5.127120246573933	20.624451118432624	25.274122617750315	10.339720278163696	19.94072716382525	8.908330335187276	8.221627217100204	9.663594207130785	22.54825210035038	19.132362310521152	7.84658254208527
10.89108910891089	13.344712448508801	6.655287551491172	14.529848119880532	5.4701518801194355	9.836020302713045	10.163979697286958	10.398987188752978	9.457366282166978	10.339541545762467	19.186876328208346	23.578773124459897	15.495771876335215	19.504228123664873	22.25785075563814	8.883854109856767	8.173128833767404	22.530239086383002	0.8281558278901117	8.364900604901218	16.806943567208705	7.477278376134453	0.04860008144007361	766461.22612855	1.0	1.0	0.0	8.883854109856767	6.655287551491172	10.163979697286958	5.4701518801194355	19.186876328208346	23.578773124459897	10.339541545762467	19.796907827929445	9.193056432791328	7.525878457574526	10.398987188752978	22.25785075563814	19.504228123664873	8.173128833767404
11.881188118811881	13.243009639705987	6.756990360293978	14.192399305769841	5.8076006942301275	10.059494605422929	9.940505394577075	11.127260945861094	9.322114942727307	10.339299327568652	17.912212941440043	22.047275160916048	15.206278120311733	19.79372187968835	21.96741829454023	8.658683744119084	8.434515256380765	22.252686938609926	0.7620858442628983	8.648397562627233	16.58951659310991	6.880701658757575	0.050908779138143366	843937.244045895	1.0	1.0	0.0	8.658683744119084	6.756990360293978	9.940505394577075	5.8076006942301275	17.912212941440043	22.047275160916048	10.339299327568652	19.661414270295957	9.410483406890132	6.931610437895718	11.127260945861094	21.96741829454023	19.79372187968835	8.434515256380765
12.871287128712872	13.147244299990046	6.852755700009924	13.866858436171439	6.13314156382853	10.26177977967045	9.738220220329554	11.834262782091853	9.197121699481652	10.339021108847533	16.795399232668938	20.684904364833503	14.984387463422337	20.01561253657775	21.6864052784769	8.466801437282726	8.640332103480233	21.970088986904234	0.7061901608605958	8.867204030109342	16.426605809030093	6.375989364387951	0.052725470036594335	923872.7240460895	1.0	1.0	0.0	8.466801437282726	6.852755700009924	9.738220220329554	6.13314156382853	16.795399232668938	20.684904364833503	10.339021108847533	19.536142808329185	9.573394190969937	6.428714834424545	11.834262782091853	21.6864052784769	20.01561253657775	8.640332103480233
13.861386138613861	13.058518727608266	6.941481272391707	13.55858681988881	6.441413180111164	10.44244495209522	9.557555047904783	12.507468678413218	9.08340808601476	10.338724494358368	15.82425997155437	19.485658482378778	14.817530261866485	20.182469738133605	21.420957199728267	8.300328666332598	8.79930148897473	21.693930816309408	0.6593036881220788	9.032895214260552	16.307801097617403	5.9526228147799	0.0541340140890813	1006162.7350536115	1.0	1.0	0.0	8.300328666332598	6.941481272391707	9.557555047904783	6.441413180111164	15.82425997155437	19.485658482378778	10.338724494358368	19.42213258037313	9.692198902382632	6.006756828868982	12.507468678413218	21.420957199728267	20.182469738133605	8.79930148897473
14.85148514851485	12.977575884121991	7.022424115877985	13.27196328182971	6.728036718170261	10.60172764711963	9.398272352880374	13.136271505757353	8.981423064500197	10.338421992301972	14.983985458552217	18.437890593329318	14.695117973682361	20.30488202631773	21.174618645630407	8.154033754469689	8.919212201345184	21.431358931252646	0.6203042653789914	9.155034188025788	16.224661546595254	5.600470478139974	0.055205958391767576	1090660.054379907	1.0	1.0	0.0	8.154033754469689	7.022424115877985	9.398272352880374	6.728036718170261	14.983985458552217	18.437890593329318	10.338421992301972	19.31984505680217	9.775338453404778	5.655676436531742	13.136271505757353	21.174618645630407	20.30488202631773	8.919212201345184
15.841584158415841	12.904850490928931	7.095149509071046	13.01030435812835	6.9896956418716245	10.740361564284173	9.25963843571583	13.712334799779411	8.891195198733822	10.338122997228218	14.259524971796022	17.527640770483735	14.608311271645867	20.391688728354232	20.948972387806425	8.024374515903267	9.006906071805599	21.186506801431303	0.5881486950322993	9.241521389422061	16.170329915545686	5.310113499992321	0.05600127915339628	1177185.6042056966	1.0	1.0	0.0	8.024374515903267	7.095149509071046	9.25963843571583	6.9896956418716245	14.259524971796022	17.527640770483735	10.338122997228218	19.22931819596204	9.82967008445436	5.366114779145717	13.712334799779411	20.948972387806425	20.391688728354232	9.006906071805599
16.831683168316832	12.840505223207018	7.159494776792965	12.775825977065674	7.2241740229343	10.8594411855962	9.140558814403803	14.229802069209159	8.81243635994011	10.33783454434579	13.636720961441595	16.74048947210982	14.549789328918175	20.450210671081923	20.744254712900325	7.908868193568492	9.068306881311988	20.961383054490597	0.5618910721170622	9.298906346719617	16.139202581163367	5.073011290400197	0.05656990946370958	1265538.734898688	1.0	1.0	0.0	7.908868193568492	7.159494776792965	9.140558814403803	7.2241740229343	13.636720961441595	16.74048947210982	10.33783454434579	19.1502709042859	9.860797418836679	5.129581199863907	14.229802069209159	20.744254712900325	20.450210671081923	9.068306881311988
17.821782178217823	12.78446923982997	7.215530760170016	12.569681818273846	7.4303181817261255	10.960303149269555	9.039696850730449	14.685291893747221	8.744626235956654	10.337561649089642	13.102750340954517	16.06252516178693	14.513528313028393	20.48647168697169	20.559885122020304	7.805692995782622	9.108482271342513	20.756560064043015	0.5406906514518796	9.332644891908384	16.126664456639794	4.8815726231260435	0.05695338568980477	1355506.8226775676	1.0	1.0	0.0	7.805692995782622	7.215530760170016	9.039696850730449	7.4303181817261255	13.102750340954517	16.06252516178693	10.337561649089642	19.082187885046295	9.873335543360263	4.938526008815848	14.685291893747221	20.559885122020304	20.48647168697169	9.108482271342513
18.81188118811881	12.736481859411876	7.263518140588112	12.392072063143985	7.607927936855985	11.044423679559559	8.955576320440445	15.077699778580348	8.687085597282508	10.33730757845422	12.646221119274252	15.480811320295762	14.494595791830104	20.50540420816998	20.39486695456645	7.713446110783286	9.131726806290505	20.571716682408685	0.5238119672651447	9.347303826651032	16.128884206083885	4.729156771586761	0.057186336344825145	1446873.6740010697	1.0	1.0	0.0	7.713446110783286	7.263518140588112	8.955576320440445	7.607927936855985	12.646221119274252	15.480811320295762	10.33730757845422	19.024393175736726	9.871115793916177	4.786343107931587	15.077699778580348	20.39486695456645	20.50540420816998	9.131726806290505
19.801980198019802	12.69613822443531	7.303861775564676	12.242397880316252	7.757602119683719	11.113335276296585	8.886664723703419	15.40786925019874	8.639038507521198	10.337074149457207	12.25711686417513	14.983582089316723	14.488966187275024	20.511033812725046	20.248054526781857	7.6310015441811165	9.141654553257714	20.40604229273426	0.5106192803850651	9.34672145993598	16.142659259679018	4.610023415982834	0.057297730061187574	1539426.4266676973	1.0	1.0	0.0	7.6310015441811165	7.303861775564676	8.886664723703419	7.757602119683719	12.25711686417513	14.983582089316723	10.337074149457207	18.976112656978405	9.857340740321044	4.667321146044022	15.40786925019874	20.248054526781857	20.511033812725046	9.141654553257714
20.792079207920793	12.662932707309414	7.337067292690565	12.119434321893602	7.880565678106372	11.168563903634354	8.831436096365648	15.678201210005923	8.599662371790316	10.336862047806925	11.926684571145211	14.560293736902633	14.49336019835291	20.506639801647154	20.11830831071615	7.557427857221527	9.141291841983284	20.258512408025684	0.5005674212691816	9.334133390576653	16.165299188154222	4.519249995038988	0.0573118846984164	1632960.859609342	1.0	1.0	0.0	7.557427857221527	7.337067292690565	8.831436096365648	7.880565678106372	11.926684571145211	14.560293736902633	10.336862047806925	18.93652441959724	9.834700811845835	4.576561879737405	15.678201210005923	20.11830831071615	20.506639801647154	9.141291841983284
21.78217821782178	12.636296914942152	7.36370308505783	12.021499761091127	7.978500238908848	11.211585420373865	8.788414579626137	15.892257778459566	8.568125712515386	10.336671133683927	11.647307943475031	14.201599188274209	14.505108751761897	20.494891248238165	20.00456892873183	7.491939624602556	9.133163983247723	20.128057340076115	0.49319086643050325	9.312271818649931	16.19453731491962	4.452633095020288	0.057249271768326615	1727285.2010007666	1.0	1.0	0.0	7.491939624602556	7.36370308505783	8.788414579626137	7.978500238908848	11.647307943475031	14.201599188274209	10.336671133683927	18.90479684619931	9.805462685080434	4.509882366788615	15.892257778459566	20.00456892873183	20.494891248238165	9.133163983247723
22.77227722772277	12.61563073839304	7.384369261606943	11.946607813833	8.053392186166974	11.243798207214676	8.756201792785326	16.05439834279767	8.543614761649248	10.336500707961724	11.41238197142273	13.89928059546884	14.522040251867827	20.477959748132243	19.90587889798113	7.433866730465019	9.119372558906068	20.01365094384942	0.488092438435215	9.28344491718661	16.228462644378233	4.406586430758035	0.05712715667625347	1822222.6288953654	1.0	1.0	0.0	7.433866730465019	7.384369261606943	8.756201792785326	8.053392186166974	11.41238197142273	13.89928059546884	10.336500707961724	18.88011546961097	9.771537355621826	4.463713587434289	16.05439834279767	19.90587889798113	20.477959748132243	9.119372558906068
23.762376237623762	12.600326229456725	7.3996737705432585	11.892594815358091	8.107405184641882	11.266508361659161	8.73349163834084	16.169467967200085	8.525350710868661	10.336349726784997	11.216193715840182	13.646158861344043	14.542388742326164	20.457611257673904	19.821374771938604	7.38263258626289	9.101662059898192	19.91434547207145	0.48493254125279667	9.249601164149746	16.26546629459752	4.378043654205529	0.05696011149924486	1917612.7027908128	1.0	1.0	0.0	7.38263258626289	7.3996737705432585	8.73349163834084	8.107405184641882	11.216193715840182	13.646158861344043	10.336349726784997	18.86170043765366	9.734533705402542	4.435003765704773	16.169467967200085	19.821374771938604	20.457611257673904	9.101662059898192
24.752475247524753	12.589784920738845	7.410215079261141	11.857221118566041	8.142778881433932	11.28092398917813	8.719076010821873	16.242545249535514	8.512599674588238	10.33621696339244	11.053810493641883	13.435991354800258	14.564720124342296	20.435279875657773	19.750265105434412	7.337736712891417	9.081475997913447	19.82927377578984	0.48341942964706147	9.212382142389872	16.30419842796312	4.364370495565591	0.05676042962754675	2013311.964988331	1.0	1.0	0.0	7.337736712891417	7.410215079261141	8.719076010821873	8.142778881433932	11.053810493641883	13.435991354800258	10.33621696339244	18.848816637980676	9.695801572036933	4.421130925193138	16.242545249535514	19.750265105434412	20.435279875657773	9.081475997913447
25.742574257425744	12.583429644198672	7.416570355801315	11.838247826318662	8.161752173681311	11.288155626042506	8.711844373957495	16.278747912464738	8.50467733220547	10.336101123008287	10.920975751245	13.263365195339288	14.587873413824756	20.412126586175308	19.691804023557783	7.298739610722737	9.06000344920621	19.757634297685115	0.4833007317360331	9.17316636895152	16.3435328993125	4.363288217266023	0.05653846494831927	2109193.9278976116	1.0	1.0	0.0	7.298739610722737	7.416570355801315	8.711844373957495	8.161752173681311	10.920975751245	13.263365195339288	10.336101123008287	18.84077845521376	9.656467100687554	4.419826682214342	16.278747912464738	19.691804023557783	20.412126586175308	9.06000344920621
26.73267326732673	12.580711998788551	7.419288001211437	11.833492219600346	8.166507780399627	11.289220447775575	8.710779552224427	16.28308975898053	8.500949903022917	10.33600091930903	10.814012980343742	13.12359136483375	14.6109142580019	20.389085741998155	19.6452658463844	7.265249165557225	9.038217295147891	19.69866907355165	0.48435625754184264	9.13310596315082	16.38253777930739	4.372808678224023	0.05630291209407101	2205148.6276810532	1.0	1.0	0.0	7.265249165557225	7.419288001211437	8.710779552224427	8.166507780399627	10.814012980343742	13.12359136483375	10.33600091930903	18.836950822331946	9.617462220692662	4.429111590318094	16.28308975898053	19.6452658463844	20.389085741998155	9.038217295147891
27.722772277227723	12.581116560293909	7.418883439706084	11.840865777032105	8.159134222967868	11.285048610495743	8.71495138950426	16.26038046026506	8.500832775131686	10.335915121179907	10.729738083087716	13.012603401287828	14.633098233484857	20.3669017665152	19.609923518112815	7.236908435598971	9.016905511760521	19.65164091080927	0.48639202847681934	9.093157489949533	16.4204504815737	4.391180421634244	0.05606103995200607	2301081.8878611927	1.0	1.0	0.0	7.236908435598971	7.418883439706084	8.71495138950426	8.159134222967868	10.729738083087716	13.012603401287828	10.335915121179907	18.836747896311593	9.579549518426353	4.44724146158625	16.26038046026506	19.609923518112815	20.3669017665152	9.016905511760521
28.712871287128714	12.584162772435054	7.415837227564937	11.85839863103755	8.141601368962423	11.276490387700093	8.723509612299909	16.21515944551264	8.503787782266665	10.335842577368174	10.665380570687349	12.926863300412961	14.653841829244353	20.346158170755697	19.58503193248265	7.2133848946515995	8.996696772659053	19.615813121729293	0.4892354160136825	9.054107973049081	16.45665661093729	4.416844777613153	0.055818887331295454	2396914.4027967243	1.0	1.0	0.0	7.2133848946515995	7.415837227564937	8.723509612299909	8.141601368962423	10.665380570687349	12.926863300412961	10.335842577368174	18.83963035963484	9.543343389062764	4.472663664944448	16.21515944551264	19.58503193248265	20.346158170755697	8.996696772659053
29.7029702970297	12.589405288962821	7.4105947110371755	11.884253907525334	8.11574609247464	11.264323357391662	8.73567664260834	16.15165570906064	8.509319859248077	10.335782225729638	10.618513668577659	12.86327611871484	14.672699325363226	20.32730067463682	19.569816426148105	7.194361226441344	8.97808153427026	19.59043338500652	0.4927312658455062	9.016596906904304	16.490671827250242	4.448400864032167	0.05558142784121698	2492580.7187330206	1.0	1.0	0.0	7.194361226441344	7.4105947110371755	8.73567664260834	8.11574609247464	10.618513668577659	12.86327611871484	10.335782225729638	18.845102084977714	9.509328172749811	4.503982291873384	16.15165570906064	19.569816426148105	20.32730067463682	8.97808153427026
30.693069306930692	12.596433353793447	7.403566646206549	11.916734827039184	8.08326517296079	11.249259043861915	8.750740956138086	16.073766608810992	8.516973573916788	10.335733091401423	10.586993453637026	12.819114342503063	14.689344195389593	20.310655804610448	19.5634661628493	7.179527772421003	8.96142952362254	19.574722344083145	0.4967388820401998	8.981134857253327	16.522126260706525	4.484578352402768	0.055352708842363194	2588028.1707618143	1.0	1.0	0.0	7.179527772421003	7.403566646206549	8.750740956138086	8.08326517296079	10.586993453637026	12.819114342503063	10.335733091401423	18.85270666531821	9.477873739293527	4.539931061245132	16.073766608810992	19.5634661628493	20.310655804610448	8.96142952362254
31.683168316831683	12.6048696661455	7.395130333854495	11.954286882067954	8.045713117932019	11.231948697248896	8.768051302751106	15.985049962926377	8.526329880963115	10.33569427814886	10.568906665723606	12.791952162349975	14.703553843764468	20.296446156235568	19.56513206132052	7.168576635073916	8.947004477021938	19.567866883890805	0.5011297617335168	8.948119236970339	16.550751001296195	4.524217010670869	0.05513596901022688	2683215.810709774	1.0	1.0	0.0	7.168576635073916	7.395130333854495	8.768051302751106	8.045713117932019	10.568906665723606	12.791952162349975	10.33569427814886	18.862024159111975	9.449248998703855	4.5793529796810954	15.985049962926377	19.56513206132052	20.296446156235568	8.947004477021938
32.67326732673267	12.614369043547825	7.3856309564521725	11.995496860098989	8.004503139900985	11.212988033521198	8.787011966478804	15.888725002682442	8.537003307150153	10.335664955549241	10.562526846567888	12.779609590182258	14.715196776699656	20.284803223300376	19.573928790445862	7.161197418130355	8.93497678740376	19.569017841360537	0.5057859749552517	8.917847720183117	16.576366304861686	4.566252071097782	0.05493373795256292	2778113.3496284056	1.0	1.0	0.0	7.161197418130355	7.3856309564521725	8.787011966478804	8.004503139900985	10.562526846567888	12.779609590182258	10.335664955549241	18.872668262699392	9.423633695138369	4.6211858090503455	15.888725002682442	19.573928790445862	20.284803223300376	8.93497678740376
33.663366336633665	12.624617094551574	7.375382905448424	12.039089999570338	7.960910000429636	11.192920882987174	8.807079117012828	15.787678894258072	8.54863968485168	10.33564434414023	10.566278319220437	12.780106042196525	14.724221488732987	20.275778511267053	19.588940397303162	7.157074538524957	8.92543460424543	19.57729176037632	0.510599098268269	8.890529717983618	16.59887118374817	4.60970459880875	0.05474792092084739	2872700.127765809	1.0	1.0	0.0	7.157074538524957	7.375382905448424	8.807079117012828	7.960910000429636	10.566278319220437	12.780106042196525	10.33564434414023	18.88428402899191	9.401128816251887	4.664452519729597	15.787678894258072	19.588940397303162	20.275778511267053	8.92543460424543
34.65346534653465	12.635329029290496	7.364670970709503	12.08392617667659	7.916073823323379	11.17224178026885	8.827758219731152	15.684476468051969	8.560914476172652	10.33563170024157	10.57870745033668	12.79162283476363	14.730646507839596	20.26935349216044	19.60922907871579	7.155886016143635	8.918393824570641	19.591776253588755	0.515469613243455	8.86629629662958	16.618234090127032	4.65367605763968	0.05457987129931742	2966964.118040309	1.0	1.0	0.0	7.155886016143635	7.364670970709503	8.827758219731152	7.916073823323379	10.57870745033668	12.79162283476363	10.33563170024157	18.896546176414223	9.381765909873035	4.708255928938997	15.684476468051969	19.60922907871579	20.26935349216044	8.918393824570641
35.64356435643565	12.646248671003281	7.353751328996719	12.128995696037098	7.871004303962873	11.151397600007234	8.848602399992767	15.581371584894024	8.573531673339529	10.335626301740573	10.598460607127482	12.81247394663696	14.734551181049326	20.26544881895071	19.633846595690006	7.157303624178389	8.913807318677701	19.611538499828708	0.5203066844875883	8.845208879368004	16.634484436144472	4.697346303341682	0.054430453251479584	3060900.9647383504	1.0	1.0	0.0	7.157303624178389	7.353751328996719	8.848602399992767	7.871004303962873	10.598460607127482	12.81247394663696	10.335626301740573	18.909157975080102	9.365515563855592	4.751776756593162	15.581371584894024	19.633846595690006	20.26544881895071	8.913807318677701
36.633663366336634	12.657147680485819	7.342852319514182	12.173415005401143	7.826584994598827	11.130788396518453	8.86921160348155	15.480319183853458	8.586223215686685	10.33562743587448	10.624268195005195	12.841084336398048	14.736066900478313	20.26393309952172	19.66184776810754	7.160994261619538	8.911573651250503	19.635636365427718	0.5250282314403423	8.827267035068646	16.64770473349108	4.739974229685041	0.054300096647230886	3154513.0567640453	1.0	1.0	0.0	7.160994261619538	7.342852319514182	8.86921160348155	7.826584994598827	10.624268195005195	12.841084336398048	10.33562743587448	18.921850651561165	9.352295266508989	4.794274326332272	15.480319183853458	19.66184776810754	20.26393309952172	8.911573651250503
37.62376237623762	12.667824966694777	7.332175033305224	12.216422461818038	7.783577538181933	11.110767646654226	8.889232353345776	15.382987528642149	8.598748828286762	10.335634389805383	10.654934136210136	12.875975055427261	14.735368572691254	20.264631427308778	19.692305414248136	7.166622387244923	8.91154548288282	19.663131579646294	0.529561206859913	8.812415617292872	16.65802317584728	4.780900281302175	0.054188846147973965	3247808.6338469354	1.0	1.0	0.0	7.166622387244923	7.332175033305224	8.889232353345776	7.783577538181933	10.654934136210136	12.875975055427261	10.335634389805383	18.934383218092144	9.341976824152786	4.835089127450149	15.382987528642149	19.692305414248136	20.264631427308778	8.91154548288282
38.613861386138616	12.678106228632258	7.321893771367742	12.25737413697241	7.7426258630275635	11.091642123181837	8.908357876818165	15.290770514722997	8.610896160840392	10.335646444558853	10.689330117376267	12.915754350265876	14.732666224732318	20.267333775267716	19.72432602481614	7.173853331002534	8.913537767295004	19.693104325496158	0.5338419938928322	8.800551475009899	16.665606531097335	4.819550037855134	0.05409640607693237	3340800.924267077	1.0	1.0	0.0	7.173853331002534	7.321893771367742	8.908357876818165	7.7426258630275635	10.689330117376267	12.915754350265876	10.335646444558853	18.946542605399245	9.33439346890273	4.873646443932066	15.290770514722997	19.72432602481614	20.267333775267716	8.913537767295004
39.603960396039604	12.687843555320391	7.312156444679604	12.295739556375036	7.704260443624939	11.073671639700502	8.9263283602995	15.204800133350778	8.622481088065637	10.335662872638801	10.726393882516254	12.959113883958906	14.728196718566753	20.27180328143328	19.757065404398098	7.182357273503572	8.917335795657804	19.724668539295894	0.5378168346853139	8.791529910779223	16.67065325453553	4.8554380836766935	0.054022182443209325	3433507.313436206	1.0	1.0	0.0	7.182357273503572	7.312156444679604	8.9263283602995	7.704260443624939	10.726393882516254	12.959113883958906	10.335662872638801	18.95814396070444	9.329346745464537	4.909460266119903	15.204800133350778	19.757065404398098	20.27180328143328	8.917335795657804
40.59405940594059	12.696915001827692	7.303084998172303	12.331097214516724	7.668902785483248	11.057068906742597	8.942931093257405	15.125959329241812	8.633348025657433	10.335682939440687	10.765130815698729	13.004829168823248	14.722215612062364	20.27778438793767	19.789743487362482	7.191813665598861	8.922703081551978	19.75698716640458	0.541442207727073	8.785171012975242	16.67338677929775	4.888171415224444	0.05396532319782436	3525948.544014149	1.0	1.0	0.0	7.191813665598861	7.303084998172303	8.942931093257405	7.668902785483248	10.765130815698729	13.004829168823248	10.335682939440687	18.96903096509812	9.326613220702315	4.942136738422269	15.125959329241812	19.789743487362482	20.27778438793767	8.922703081551978
