time	Ti	Tm	I	u
37.62376237623762	0.3379179071789315	0.2578126219319805	0.09959720008611264	0.0
38.613861386138616	0.34501375582053234	0.26322636090307006	0.09978451766124995	0.0
39.603960396039604	0.3522006725436731	0.26870957976965304	0.09996615266750261	0.0
40.59405940594059	0.3594801928037329	0.2742634499990257	0.10014082848212458	0.0
41.584158415841586	0.3668543664080055	0.2798895354804692	0.10030735207815378	0.0
42.57425742574257	0.3743257763278337	0.2855898068778638	0.10046460715028967	0.0
43.56435643564356	0.3818975580189212	0.2913666563700163	0.10061154931312945	0.0
44.554455445544555	0.38957341904754833	0.29722291262437334	0.1007472018819019	0.0
45.54455445544554	0.397357658938481	0.30316185593987566	0.10087065200113475	0.0
46.53465346534654	0.40525518937682525	0.3091872336598526	0.1009810469552319	0.0
47.524752475247524	0.4132715551045495	0.3153032761149093	0.10107759043435255	0.0
48.51485148514851	0.42141295577080756	0.3215147132935118	0.10115953853215666	0.0
49.504950495049506	0.42968626911882696	0.32782679253229663	0.10122619538957256	0.0
50.495049504950494	0.43809907589742486	0.33424529752217563	0.10127690851882735	0.0
51.48514851485149	0.4466596868703274	0.34077656891494923	0.10131106391312719	0.0
52.475247524752476	0.45537717351885637	0.3474275277477531	0.10132808090748185	0.0
53.46534653465346	0.46426140080600065	0.35420570044022737	0.10132740707868104	0.0
54.45544554455446	0.4733230642421306	0.3611192470736018	0.10130851292408433	0.0
55.445544554455445	0.4825737314436941	0.36817699309767515	0.10127088651872099	0.0
56.43564356435643	0.4920258888536213	0.3753884649758931	0.10121402825263139	0.0
57.42574257425743	0.5016929938236729	0.3827639299212918	0.10113744570547074	0.0
58.415841584158414	0.511589533107538	0.3903144405234868	0.10104064864274628	0.0
59.4059405940594	0.5217310881352096	0.3980518845494022	0.10092314418580314	0.0
60.396039603960396	0.5321344082863955	0.40598904084681875	0.10078443221478811	0.0
61.386138613861384	0.5428174925875776	0.41413964167469897	0.10062400101003394	0.0
62.37623762376238	0.5537996806858674	0.4225184421111939	0.10044132313312132	0.0
63.366336633663366	0.5651017541446408	0.43114129733659423	0.1002358515671677	0.0
64.35643564356435	0.576746049343495	0.44002524876973625	0.10000701612909996	0.0
65.34653465346534	0.5887565829747536	0.449188619814874	0.09975422014430925	0.0
66.33663366336634	0.6011591905771119	0.45865112155516913	0.09947683734827072	0.0
67.32673267326733	0.6139816829530428	0.46843397209049487	0.099174209180331	0.0
68.31683168316832	0.6272540161236791	0.4785600262035866	0.09884564214181982	0.0
69.3069306930693	0.6410084823402128	0.48905392109114487	0.09849040548989633	0.0
70.29702970297029	0.6552799219694626	0.499942238020773	0.09810772923888507	0.0
71.2871287128713	0.6701059580865644	0.5112536813121883	0.09769680233761958	0.0
72.27722772277228	0.6855272575147509	0.5230192774960971	0.09725677110568473	0.0
73.26732673267327	0.7015878210248633	0.5352725967203273	0.09678673794164915	0.0
74.25742574257426	0.718335305918028	0.548049998862519	0.09628576030669823	0.0
75.24752475247524	0.7358213850337759	0.5613909074334102	0.09575284990822508	0.0
76.23762376237623	0.7541021470678874	0.5753381149971493	0.0951869722608974	0.0
77.22772277227723	0.7732385426854628	0.5899381235308266	0.09458704652232226	0.0
78.21782178217822	0.7932968824379818	0.6052415243075755	0.09395194567027408	0.0
79.20792079207921	0.8143493930671694	0.6213034223255689	0.0932804971546385	0.0
80.1980198019802	0.8364748400740724	0.6381839112936964	0.09257148377203192	0.0
81.18811881188118	0.8597592244719559	0.6559486052153827	0.09182364527097038	0.0
82.17821782178218	0.8842965632087891	0.6746692338076591	0.09103568043867838	0.0
83.16831683168317	0.910189766043603	0.6944243115091946	0.09020624978783708	0.0
84.15841584158416	0.9375516216287616	0.7152998898063773	0.08933397924233157	0.0
85.14851485148515	0.9665059019643812	0.7373903998707847	0.08841746436759465	0.0
86.13861386138613	0.997188610485836	0.7607996047807284	0.08745527595540857	0.0
87.12871287128712	1.0297493861032023	0.785641670725482	0.08644596672181737	0.0
88.11881188118812	1.064353087550269	0.812042375775705	0.08538807948669595	0.0
89.10891089108911	1.101181581994186	0.8401404744934096	0.08428015703322911	0.0
90.0990099009901	1.1404357662604145	0.8700892400144943	0.08312075394501454	0.0
91.08910891089108	1.1823378521200172	0.902058207596206	0.08190845072784682	0.0
92.07920792079207	1.2271339523715425	0.9362351476541896	0.08064187057624508	0.0
93.06930693069307	1.2750970090490183	0.9728282998227858	0.07931969917320127	0.0
94.05940594059406	1.326530109862038	1.0120689032148844	0.07794070793698817	0.0
95.04950495049505	1.3817702457935184	1.054214063260614	0.07650378115794902	0.0
96.03960396039604	1.441192569800946	1.0995500008601993	0.07500794747337922	0.0
97.02970297029702	1.505215222376225	1.1483957340184985	0.0734524161014433	0.0
98.01980198019803	1.5743047984598477	1.2011072487973116	0.07183661821347188	0.0
99.00990099009901	1.6489825381130778	1.2580822224549177	0.07016025374090054	0.0
100.0	1.7298313392579483	1.3197653737777606	0.06842334376183797	0.0
