time	B0	S0	B1	S1	B2	S2	B3	S3	B4	S4	M0	M1	M2	M3	M4	L0	L1	L2	L3	L4	glu
53.46534653465346	-1.9381103250804427e-15	-8.67344454625534e-18	2.7225728111033157e-15	2.0190817313817003e-16	2.668473266697776e-16	3.3157562202631206e-16	-5.418609044129267e-18	-2.2243478846980447e-17	1.0969884390494243e-19	-8.406386392142968e-18	-1.2302681514857002e-20	4.462760032230131e-18	6.493820528541476e-17	6.5797716796831154e-21	-2.4956169128613313e-17	-1.792871177740559e-23	9.34940119848517e-20	1.5765730261869218e-17	1.3505128733828387e-17	-1.760575626414377e-15	3.3501936038241794e-15
54.45544554455446	-1.8619518646840855e-15	-8.332566858537889e-18	2.615562320620565e-15	1.939718101417906e-16	2.5636022178179386e-16	3.1854355794610123e-16	-5.2058566328195875e-18	-2.1368101639010916e-17	1.0536180172678865e-19	-8.077035702240481e-18	-1.1818992306199532e-20	4.287321007980007e-18	6.238535473974164e-17	6.3212298465416404e-21	-2.4057993794355585e-17	-1.722376043533519e-23	8.98184596311819e-20	1.5145905473802365e-17	1.2974219661474267e-17	-1.6973590578057524e-15	3.258729428312526e-15
55.445544554455445	-1.785793404287719e-15	-7.9916891708204e-18	2.508551830137802e-15	1.8603544714540997e-16	2.4587311689380854e-16	3.055114938658896e-16	-4.993104221509883e-18	-2.0492724431041336e-17	1.0102475954863426e-19	-7.74768501233797e-18	-1.133530309754199e-20	4.1118819837298825e-18	5.983250419406821e-17	6.06268801340013e-21	-2.3159818460097807e-17	-1.6518809093264743e-23	8.614290727751152e-20	1.452608068573544e-17	1.2443310589120049e-17	-1.6341424891971182e-15	3.167265252800853e-15
56.43564356435643	-1.7096349438913584e-15	-7.65081148310295e-18	2.4015413396550577e-15	1.7809908414903054e-16	2.353860120058248e-16	2.924794297856796e-16	-4.780351810200203e-18	-1.9617347223071854e-17	9.668771737048046e-20	-7.418334322435483e-18	-1.0851613888884496e-20	3.936442959479758e-18	5.727965364839509e-17	5.804146180258656e-21	-2.226164312584008e-17	-1.5813857751194342e-23	8.246735492384172e-20	1.3906255897668586e-17	1.1912401516765929e-17	-1.5709259205884938e-15	3.0758010772891992e-15
57.42574257425743	-1.6334764834949983e-15	-7.309933795385499e-18	2.2945308491723008e-15	1.701627211526507e-16	2.2489890711784024e-16	2.7944736570546876e-16	-4.567599398890511e-18	-1.8741970015102323e-17	9.235067519232648e-20	-7.088983632532996e-18	-1.0367924680227003e-20	3.761003935229646e-18	5.4726803102721964e-17	5.5456043471171694e-21	-2.136346779158235e-17	-1.5108906409123942e-23	7.879180257017172e-20	1.3286431109601706e-17	1.138149244441176e-17	-1.5077093519798692e-15	2.984336901777539e-15
58.415841584158414	-1.557318023098638e-15	-6.969056107668036e-18	2.1875203586895502e-15	1.6222635815627088e-16	2.144118022298561e-16	2.6641530162525793e-16	-4.354846987580831e-18	-1.7866592807132792e-17	8.80136330141723e-20	-6.759632942630497e-18	-9.884235471569485e-21	3.585564910979522e-18	5.217395255704874e-17	5.287062513975683e-21	-2.0465292457324622e-17	-1.4403955067053542e-23	7.511625021650173e-20	1.2666606321534807e-17	1.0850583372057615e-17	-1.4444927833712415e-15	2.892872726265879e-15
59.4059405940594	-1.4811595627022745e-15	-6.62817841995056e-18	2.0805098682067933e-15	1.5428999515989066e-16	2.0392469734187117e-16	2.533832375450463e-16	-4.142094576271127e-18	-1.6991215599163212e-17	8.367659083601811e-20	-6.4302822527279975e-18	-9.400546262911968e-21	3.4101258867293975e-18	4.962110201137542e-17	5.028520680834185e-21	-1.9567117123066844e-17	-1.3699003724983094e-23	7.144069786283174e-20	1.2046781533467903e-17	1.0319674299703421e-17	-1.3812762147626106e-15	2.8014085507542127e-15
60.396039603960396	-1.4050011023059141e-15	-6.28730073223311e-18	1.9734993777240427e-15	1.4635363216351083e-16	1.9343759245388702e-16	2.403511734648355e-16	-3.929342164961435e-18	-1.611583839119368e-17	7.933954865786413e-20	-6.100931562825499e-18	-8.916857054254475e-21	3.234686862479273e-18	4.706825146570229e-17	4.7699788476926984e-21	-1.8668941788809116e-17	-1.2994052382912694e-23	6.776514550916174e-20	1.1426956745401026e-17	9.788765227349277e-18	-1.318059646153986e-15	2.7099443752425527e-15
61.386138613861384	-1.3288426419095538e-15	-5.946423044515646e-18	1.866488887241292e-15	1.38417269167131e-16	1.8295048756590248e-16	2.2731910938462467e-16	-3.716589753651755e-18	-1.524046118322415e-17	7.500250647971014e-20	-5.7715808729230125e-18	-8.433167845596981e-21	3.059247838229149e-18	4.451540092002907e-17	4.511437014551212e-21	-1.7770766454551387e-17	-1.2289101040842248e-23	6.408959315549175e-20	1.0807131957334148e-17	9.257856154995108e-18	-1.2548430775453583e-15	2.6184801997308926e-15
62.37623762376238	-1.2526841815131903e-15	-5.605545356798171e-18	1.7594783967585353e-15	1.3048090617075077e-16	1.7246338267791794e-16	2.1428704530441303e-16	-3.5038373423420505e-18	-1.436508397525462e-17	7.066546430155596e-20	-5.442230183020501e-18	-7.94947863693944e-21	2.8838088139790245e-18	4.196255037435575e-17	4.252895181409714e-21	-1.687259112029361e-17	-1.1584149698771799e-23	6.041404080182156e-20	1.0187307169267246e-17	8.726947082640939e-18	-1.1916265089367274e-15	2.5270160242192262e-15
63.366336633663366	-1.1765257211168269e-15	-5.26466766908072e-18	1.6524679062757784e-15	1.2254454317437094e-16	1.619762777899334e-16	2.0125498122420223e-16	-3.2910849310323583e-18	-1.348970676728509e-17	6.632842212340197e-20	-5.1128794931180144e-18	-7.465789428281946e-21	2.7083697897289e-18	3.9409699828682523e-17	3.9943533482682274e-21	-1.597441578603588e-17	-1.0879198356701398e-23	5.673848844815157e-20	9.567482381200368e-18	8.19603801028677e-18	-1.1284099403281028e-15	2.435551848707566e-15
64.35643564356435	-1.1003672607204697e-15	-4.923789981363269e-18	1.5454574157930341e-15	1.146081801779915e-16	1.5148917290194965e-16	1.882229171439922e-16	-3.0783325197226785e-18	-1.2614329559315557e-17	6.199137994524798e-20	-4.78352880321554e-18	-6.982100219624477e-21	2.532930765478788e-18	3.6856849283009497e-17	3.735811515126753e-21	-1.5076240451778202e-17	-1.0174247014631045e-23	5.306293609448177e-20	8.947657593133515e-18	7.66512893793265e-18	-1.0651933717194782e-15	2.344087673195906e-15
65.34653465346534	-1.0242088003241094e-15	-4.582912293645806e-18	1.4384469253102772e-15	1.0667181718161167e-16	1.410020680139655e-16	1.7519085306378058e-16	-2.8655801084129864e-18	-1.1738952351346026e-17	5.765433776709399e-20	-4.454178113313041e-18	-6.498411010966959e-21	2.35749174122867e-18	3.430399873733627e-17	3.477269681985255e-21	-1.4178065117520424e-17	-9.469295672560597e-24	4.938738374081177e-20	8.327832805066613e-18	7.13421986557848e-18	-1.0019768031108504e-15	2.252623497684246e-15
66.33663366336634	-9.480503399277459e-16	-4.242034605928343e-18	1.3314364348275267e-15	9.873545418523146e-17	1.3051496312598057e-16	1.6215878898356976e-16	-2.6528276971032943e-18	-1.0863575143376495e-17	5.3317295588939804e-20	-4.124827423410542e-18	-6.0147218023094416e-21	2.1820527169785395e-18	3.175114819166295e-17	3.218727848843768e-21	-1.3279889783262696e-17	-8.76434433049015e-24	4.571183138714178e-20	7.70800801699971e-18	6.6033107932243105e-18	-9.387602345022195e-16	2.1611593221725797e-15
67.32673267326733	-8.718918795313856e-16	-3.90115691821088e-18	1.2244259443447698e-15	9.079909118885163e-17	1.2002785823799643e-16	1.4912672490335894e-16	-2.440075285793602e-18	-9.988197935406964e-18	4.898025341078582e-20	-3.795476733508043e-18	-5.531032593651948e-21	2.0066136927284213e-18	2.919829764598973e-17	2.96018601570227e-21	-1.2381714449004918e-17	-8.05939298841975e-24	4.203627903347179e-20	7.088183228932833e-18	6.072401720870142e-18	-8.755436658935951e-16	2.0696951466609196e-15
68.31683168316832	-7.957334191350189e-16	-3.560279230493404e-18	1.1174154538620129e-15	8.28627281924714e-17	1.0954075335001149e-16	1.3609466082314732e-16	-2.22732287448391e-18	-9.112820727437384e-18	4.464321123263164e-20	-3.466126043605544e-18	-5.0473433849944306e-21	1.831174668478291e-18	2.6645447100316503e-17	2.7016441825607838e-21	-1.148353911474719e-17	-7.354441646349302e-24	3.83607266798016e-20	6.46835844086593e-18	5.541492648515973e-18	-8.123270972849641e-16	1.9782309711492532e-15
69.3069306930693	-7.195749587386586e-16	-3.2194015427759533e-18	1.0104049633792623e-15	7.492636519609157e-17	9.905364846202735e-17	1.230625967429365e-16	-2.014570463174218e-18	-8.237443519467853e-18	4.030616905447765e-20	-3.1367753537030444e-18	-4.563654176336913e-21	1.6557356442281727e-18	2.409259655464328e-17	2.4431023494192854e-21	-1.0585363780489412e-17	-6.649490304278902e-24	3.46851743261318e-20	5.848533652799053e-18	5.010583576161804e-18	-7.491105286763363e-16	1.886766795637593e-15
70.29702970297029	-6.434164983422983e-16	-2.87852385505849e-18	9.033944728965117e-16	6.699000219971174e-17	8.856654357404281e-17	1.1003053266272566e-16	-1.8018180518645257e-18	-7.362066311498322e-18	3.596912687632347e-20	-2.807424663800558e-18	-4.0799649676794196e-21	1.4802966199780545e-18	2.1539746008970056e-17	2.184560516277799e-21	-9.687188446231683e-18	-5.944538962208501e-24	3.1009621972461806e-20	5.2287088647321755e-18	4.479674503807659e-18	-6.858939600677117e-16	1.795302620125933e-15
71.2871287128713	-5.672580379459411e-16	-2.5376461673410393e-18	7.963839824137611e-16	5.905363920333231e-17	7.807943868605906e-17	9.699846858251485e-17	-1.589065640554846e-18	-6.4866891035288405e-18	3.1632084698169676e-20	-2.4780739738980713e-18	-3.596275759021926e-21	1.3048575957279363e-18	1.898689546329703e-17	1.926018683136325e-21	-8.789013111974004e-18	-5.239587620138101e-24	2.7334069618792005e-20	4.6088840766653226e-18	3.948765431453515e-18	-6.226773914590872e-16	1.703838444614276e-15
72.27722772277228	-4.910995775495745e-16	-2.196768479623564e-18	6.893734919310043e-16	5.111727620695169e-17	6.759233379807373e-17	8.396640450230324e-17	-1.3763132292451414e-18	-5.61131189555926e-18	2.72950425200153e-20	-2.14872328399556e-18	-3.112586550364385e-21	1.1294185714778059e-18	1.6434044917623608e-17	1.6674768499948142e-21	-7.890837777716177e-18	-4.5346362780676535e-24	2.3658517265121626e-20	3.989059288598396e-18	3.4178563590993206e-18	-5.594608228504531e-16	1.6123742691026098e-15
73.26732673267327	-4.149411171532173e-16	-1.855890791906113e-18	5.823630014482537e-16	4.3180913210572255e-17	5.710522891008998e-17	7.09343404220932e-17	-1.1635608179354616e-18	-4.735934687589729e-18	2.2958000341861507e-20	-1.819372594093073e-18	-2.628897341706915e-21	9.539795472276877e-19	1.3881194371950483e-17	1.4089350168533402e-21	-6.992662443458498e-18	-3.829684935997253e-24	1.9982964911451825e-20	3.3692345005315176e-18	2.8869472867451765e-18	-4.962442542418285e-16	1.5209100935909497e-15
74.25742574257426	-3.3878265675685385e-16	-1.5150131041886498e-18	4.753525109655031e-16	3.5244550214192426e-17	4.661812402210544e-17	5.790227634188238e-17	-9.508084066257695e-19	-3.8605574796201984e-18	1.8620958163707518e-20	-1.4900219041905865e-18	-2.1452081330493977e-21	7.785405229775695e-19	1.132834382627726e-17	1.1503931837118538e-21	-6.09448710920077e-18	-3.1247335939268526e-24	1.630741255778183e-20	2.7494097124646404e-18	2.356038214391032e-18	-4.3302768563320394e-16	1.4294459180792897e-15
75.24752475247524	-2.6262419636049037e-16	-1.1741354164711867e-18	3.683420204827462e-16	2.7308187217812202e-17	3.61310191341209e-17	4.487021226167076e-17	-7.380559953160774e-19	-2.9851802716506675e-18	1.4283915985553337e-20	-1.160671214288075e-18	-1.66151892439188e-21	6.03101498727439e-19	8.775493280604036e-18	8.918513505703555e-22	-5.196311774942992e-18	-2.4197822518564052e-24	1.2631860204111836e-20	2.129584924397738e-18	1.825129142036838e-18	-3.6981111702457304e-16	1.3379817425676265e-15
76.23762376237623	-1.8646573596413005e-16	-8.332577287537234e-19	2.613315299999893e-16	1.9371824221432373e-17	2.564391424613636e-17	3.183814818145994e-17	-5.253035840063852e-19	-2.1098030636811365e-18	9.946873807399156e-21	-8.313205243855884e-19	-1.1778297157343867e-21	4.276624744773209e-19	6.222642734930812e-18	6.333095174288692e-22	-4.298136440685264e-18	-1.7148309097860048e-24	8.956307850441844e-21	1.5097601363308605e-18	1.2942200696826937e-18	-3.065945484159453e-16	1.2465175670559632e-15
77.22772277227723	-1.1030727556776973e-16	-4.923800410362603e-19	1.5432103951723874e-16	1.1435461225052543e-17	1.5156809358152215e-17	1.8806084101249113e-17	-3.125511726966931e-19	-1.2344258557116056e-18	5.609831629245168e-21	-5.019698344830893e-19	-6.941405070768932e-22	2.5222345022719653e-19	3.6697921892575884e-18	3.7476768428738284e-22	-3.3999611064274863e-18	-1.0098795677156043e-24	5.28075549677185e-21	8.899353482639829e-19	7.633109973285245e-19	-2.433779798073207e-16	1.1550533915443032e-15
78.21782178217822	-3.414881517141256e-17	-1.515023533188218e-19	4.7310549034488164e-17	3.499098228673108e-18	4.66970447016807e-18	5.774020021038288e-18	-9.97987613870133e-20	-3.5904864774212393e-19	1.2727894510913723e-21	-1.726191445806149e-19	-2.1045129841939975e-22	7.678442597708453e-20	1.1169416435844633e-18	1.1622585114590856e-22	-2.501785772169807e-18	-3.0492822564520393e-25	1.6052031431020491e-21	2.701105601971299e-19	2.3240192497440466e-19	-1.8016141119869613e-16	1.0635892160326463e-15
79.20792079207921	4.200964522495407e-17	1.89375334398666e-19	-5.969994144826872e-17	-4.43726476770751e-18	-5.817400417816864e-18	-7.258044059173325e-18	1.1295364992269116e-19	5.163285602275056e-19	-3.0642527270630013e-21	1.567315453219088e-19	2.732379102381418e-22	-9.865459827305212e-20	-1.435908902088859e-18	-1.4231598199560184e-22	-1.6036104379119796e-18	4.0002311642524356e-25	-2.07034921056833e-21	-3.4971422786979703e-19	-2.985071473798138e-19	-1.1694484259006208e-16	9.721250405209767e-16
80.1980198019802	1.181681056213144e-16	5.302530221161045e-19	-1.667104319310193e-16	-1.2373627764086945e-17	-1.630450530580101e-17	-2.029010813938336e-17	3.2570606123237097e-19	1.3917057681969873e-18	-7.401294905216797e-21	4.860822352243832e-19	7.569271188956112e-22	-2.7409362252316413e-19	-3.988759447761984e-18	-4.0085781513707616e-22	-7.054351036543007e-19	1.104974458495644e-24	-5.745901564238131e-21	-9.695390159366747e-19	-8.2941621973393365e-19	-5.372827398143749e-17	8.806608650093197e-16
81.18811881188118	1.9432656601767472e-16	8.711307098335677e-19	-2.737209224137699e-16	-2.0309990760466774e-17	-2.6791610193785154e-17	-3.3322172219594185e-17	5.384584725420631e-19	2.2670829761665182e-18	-1.1738337083370978e-20	8.1543292512688215e-19	1.2406163275531287e-21	-4.495326467732823e-19	-6.541609993435207e-18	-6.593996482785745e-22	1.9274023060342772e-19	1.809925800566068e-24	-9.421453917908125e-21	-1.589363804003552e-18	-1.3603252920881028e-18	9.488294627187091e-18	7.891966894976598e-16
82.17821782178218	2.704850264140382e-16	1.2120083975510432e-18	-3.8073141289652677e-16	-2.8246353756847e-17	-3.7278715081769694e-17	-4.63542362998058e-17	7.512108838517676e-19	3.1424601841360985e-18	-1.607537926152516e-20	1.1447836150293813e-18	1.7243055362106463e-21	-6.249716710234128e-19	-9.094460539108432e-18	-9.179414814200608e-22	1.0909155648612054e-18	2.5148771426364918e-24	-1.3097006271578118e-20	-2.2091885920704546e-18	-1.891234364442272e-18	7.270486323581799e-17	6.977325139859966e-16
83.16831683168317	3.466434868103985e-16	1.552886085268494e-18	-4.877419033792773e-16	-3.618271675322683e-17	-4.7765819969754233e-17	-5.938630038001662e-17	9.639632951614474e-19	4.0178373921056294e-18	-2.0412421439679147e-20	1.4741343049318804e-18	2.2079947448681397e-21	-8.00410695273531e-19	-1.1647311084781655e-17	-1.1764833145615591e-21	1.989090899118934e-18	3.2198284847069157e-24	-1.6772558625248112e-20	-2.829013380137332e-18	-2.422143436796441e-18	1.3592143184444573e-16	6.062683384743333e-16
84.15841584158416	4.2280194720675884e-16	1.8937637729859572e-18	-5.947523938620342e-16	-4.411907974960666e-17	-5.825292485773838e-17	-7.241836446022745e-17	1.1767157064711395e-18	4.89321460007516e-18	-2.474946361783314e-20	1.803484994834367e-18	2.6916839535256572e-21	-9.758497195236553e-19	-1.420016163045488e-17	-1.4350251477030455e-21	2.8872662333766623e-18	3.924779826777316e-24	-2.0448110978918106e-20	-3.44883816820421e-18	-2.9530525091505856e-18	1.9913800045307031e-16	5.148041629626733e-16
85.14851485148515	4.989604076031192e-16	2.2346414607034204e-18	-7.017628843447848e-16	-5.205544274598649e-17	-6.874002974572292e-17	-8.545042854043827e-17	1.3894681177808316e-18	5.768591808044691e-18	-2.9086505795987124e-20	2.132835684736866e-18	3.175373162183151e-21	-1.1512887437737735e-18	-1.6753012176128103e-17	-1.6935669808445318e-21	3.785441567634391e-18	4.62973116884774e-24	-2.41236633325881e-20	-4.0686629562710874e-18	-3.483961581504755e-18	2.6235456906169805e-16	4.233399874510132e-16
86.13861386138613	5.751188679994858e-16	2.5755191484208835e-18	-8.087733748275417e-16	-5.999180574236671e-17	-7.922713463370746e-17	-9.848249262064989e-17	1.6022205290905238e-18	6.643969016014223e-18	-3.3423547974141305e-20	2.462186374639365e-18	3.659062370840668e-21	-1.326727768023904e-18	-1.9305862721801326e-17	-1.95210881398603e-21	4.6836169018921684e-18	5.3346825109181875e-24	-2.7799215686258093e-20	-4.68848774433799e-18	-4.014870653858924e-18	3.2557113767032895e-16	3.3187581193934684e-16
87.12871287128712	6.512773283958461e-16	2.9163968361383467e-18	-9.157838653102923e-16	-6.792816873874654e-17	-8.9714239521692e-17	-1.115145567008607e-16	1.814972940400216e-18	7.519346223983753e-18	-3.7760590152295293e-20	2.7915370645418642e-18	4.142751579498186e-21	-1.5021667922740221e-18	-2.185871326747455e-17	-2.2106506471275165e-21	5.581792236149897e-18	6.039633852988588e-24	-3.1474768039928087e-20	-5.308312532404892e-18	-4.545779726213093e-18	3.8878770627895353e-16	2.4041163642768677e-16
88.11881188118812	7.274357887922033e-16	3.257274523855798e-18	-1.0227943557930429e-15	-7.586453173512598e-17	-1.0020134440967574e-16	-1.2454662078107153e-16	2.0277253517098957e-18	8.394723431953235e-18	-4.209763233044928e-20	3.1208877544443386e-18	4.626440788155655e-21	-1.6776058165241341e-18	-2.4411563813147675e-17	-2.4691924802689907e-21	6.479967570407625e-18	6.744585195058965e-24	-3.515032039359789e-20	-5.928137320471745e-18	-5.076688798567213e-18	4.520042748875781e-16	1.4894746091602987e-16
89.10891089108911	8.035942491885698e-16	3.598152211573273e-18	-1.1298048462757997e-15	-8.380089473150659e-17	-1.1068844929766109e-16	-1.3757868486128315e-16	2.2404777630196e-18	9.270100639922864e-18	-4.6434674508603655e-20	3.4502384443468627e-18	5.110129996813197e-21	-1.8530448407742708e-18	-2.6964414358820998e-17	-2.727734313410501e-21	7.378142904665403e-18	7.449536537129436e-24	-3.8825872747268267e-20	-6.547962108538671e-18	-5.607597870921431e-18	5.152208434962122e-16	5.748328540436034e-17
90.0990099009901	8.79752709584927e-16	3.939029899290724e-18	-1.2368153367585503e-15	-9.173725772788603e-17	-1.2117555418564483e-16	-1.5061074894149318e-16	2.45323017432928e-18	1.0145477847892346e-17	-5.077171668675745e-20	3.779589134249337e-18	5.59381920547069e-21	-2.0284838650243828e-18	-2.951726490449412e-17	-2.9862761465519754e-21	8.276318238923131e-18	8.154487879199836e-24	-4.250142510093807e-20	-7.167786896605525e-18	-6.138506943275551e-18	5.784374121048368e-16	-3.398089010729657e-17
91.08910891089108	9.559111699812874e-16	4.279907587008187e-18	-1.343825827241301e-15	-9.967362072426586e-17	-1.3166265907362937e-16	-1.63642813021704e-16	2.665982585638972e-18	1.1020855055861877e-17	-5.510875886491144e-20	4.108939824151836e-18	6.0775084141281836e-21	-2.203922889274507e-18	-3.2070115450167346e-17	-3.2448179796934614e-21	9.17449357318086e-18	8.859439221270237e-24	-4.617697745460806e-20	-7.787611684672402e-18	-6.66941601562972e-18	6.416539807134613e-16	-1.2544506561895663e-16
92.07920792079207	1.0320696303776509e-15	4.620785274725638e-18	-1.4508363177240578e-15	-1.076099837206457e-16	-1.421497639616135e-16	-1.7667487710191483e-16	2.8787349969486643e-18	1.1896232263831408e-17	-5.944580104306543e-20	4.4382905140543225e-18	6.561197622785678e-21	-2.3793619135246253e-18	-3.462296599584057e-17	-3.503359812834948e-21	1.0072668907438588e-17	9.56439056334066e-24	-4.9852529808278055e-20	-8.40743647273928e-18	-7.200325087983865e-18	7.048705493220891e-16	-2.169092411306167e-16
93.06930693069307	1.1082280907740144e-15	4.961662962443113e-18	-1.5578468082068147e-15	-1.155463467170259e-16	-1.5263686884959845e-16	-1.8970694118212645e-16	3.0914874082583564e-18	1.2771609471800987e-17	-6.378284322121961e-20	4.767641203956834e-18	7.044886831443195e-21	-2.5548009377747558e-18	-3.7175816541513794e-17	-3.7619016459764464e-21	1.0970844241696366e-17	1.0269341905411085e-23	-5.352808216194805e-20	-9.027261260806182e-18	-7.731234160338059e-18	7.6808711793072e-16	-3.0837341664228307e-16
94.05940594059406	1.1843865511703747e-15	5.3025406501605765e-18	-1.6648572986895655e-15	-1.2348270971340574e-16	-1.631239737375826e-16	-2.0273900526233727e-16	3.3042398195680485e-18	1.364698667977047e-17	-6.811988539937379e-20	5.0969918938593206e-18	7.528576040100712e-21	-2.730239962024874e-18	-3.972866708718702e-17	-4.020443479117933e-21	1.1869019575954094e-17	1.0974293247481508e-23	-5.720363451561804e-20	-9.647086048873085e-18	-8.262143232692203e-18	8.313036865393446e-16	-3.9983759215394313e-16
95.04950495049505	1.2605450115667382e-15	5.64341833787804e-18	-1.7718677891723221e-15	-1.3141907270978596e-16	-1.7361107862556752e-16	-2.1577106934254888e-16	3.516992230877753e-18	1.452236388774005e-17	-7.245692757752797e-20	5.426342583761832e-18	8.01226524875823e-21	-2.9056789862750044e-18	-4.228151763286034e-17	-4.278985312259431e-21	1.2767194910211874e-17	1.1679244589551932e-23	-6.087918686928823e-20	-1.0266910836939987e-17	-8.793052305046397e-18	8.945202551479755e-16	-4.913017676656095e-16
96.03960396039604	1.3367034719630985e-15	5.984296025595503e-18	-1.8788782796550727e-15	-1.393554357061658e-16	-1.8409818351355167e-16	-2.288031334227597e-16	3.729744642187433e-18	1.539774109570958e-17	-7.679396975568196e-20	5.755693273664319e-18	8.495954457415723e-21	-3.0811180105251226e-18	-4.4834368178533564e-17	-4.5375271454009174e-21	1.3665370244469602e-17	1.2384195931622356e-23	-6.455473922295822e-20	-1.0886735625006865e-17	-9.323961377400542e-18	9.577368237566032e-16	-5.827659431772696e-16
97.02970297029702	1.4128619323594556e-15	6.325173713312954e-18	-1.9858887701378233e-15	-1.4729179870254523e-16	-1.9458528840153581e-16	-2.4183519750296974e-16	3.942497053497125e-18	1.6273118303679063e-17	-8.113101193383575e-20	6.0850439635668054e-18	8.979643666073217e-21	-3.2565570347752404e-18	-4.738721872420659e-17	-4.796068978542404e-21	1.456354557872733e-17	1.3089147273692733e-23	-6.823029157662802e-20	-1.1506560413073718e-17	-9.854870449754686e-18	1.0209533923652278e-15	-6.742301186889265e-16
98.01980198019803	1.4890203927558191e-15	6.666051401030405e-18	-2.092899260620574e-15	-1.5522816169892506e-16	-2.0507239328951998e-16	-2.5486726158318057e-16	4.155249464806805e-18	1.7148495511648594e-17	-8.546805411198974e-20	6.414394653469292e-18	9.46333287473071e-21	-3.4319960590253593e-18	-4.9940069269879814e-17	-5.05461081168389e-21	1.5461720912985057e-17	1.3794098615763157e-23	-7.190584393029802e-20	-1.2126385201140595e-17	-1.038577952210883e-17	1.0841699609738524e-15	-7.656942942005865e-16
99.00990099009901	1.5651788531521826e-15	7.00692908874788e-18	-2.1999097511033308e-15	-1.6316452469530528e-16	-2.155594981775045e-16	-2.678993256633922e-16	4.368001876116509e-18	1.8023872719618174e-17	-8.980509629014392e-20	6.743745343371804e-18	9.947022083388228e-21	-3.607435083275483e-18	-5.249291981555314e-17	-5.3131526448253884e-21	1.6359896247242835e-17	1.449904995783358e-23	-7.558139628396801e-20	-1.2746209989207496e-17	-1.0916688594463024e-17	1.1473865295824833e-15	-8.57158469712253e-16
100.0	1.641337313548543e-15	7.347806776465343e-18	-2.3069202415860813e-15	-1.711008876916851e-16	-2.2604660306548904e-16	-2.80931389743603e-16	4.580754287426201e-18	1.8899249927587705e-17	-9.41421384682981e-20	7.07309603327429e-18	1.0430711292045745e-20	-3.7828741075256076e-18	-5.504577036122626e-17	-5.571694477966875e-21	1.7258071581500563e-17	1.5204001299904005e-23	-7.9256948637638e-20	-1.3366034777274373e-17	-1.1447597666817169e-17	1.210603098191111e-15	-9.48622645223913e-16
