time	C16AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14AcylCarCYT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12AcylCarCYT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10AcylCarCYT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8AcylCarCYT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6AcylCarCYT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6HydroxyacylCoAMAT	C6KetoacylCoAMAT	C4AcylCarCYT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4HydroxyacylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	FADHMAT	NADHMAT	CarCYT	CoACYT	MalCoACYT	CarMAT	FADtMAT	NADtMAT	CoAMATt	CoAMAT	C16AcylCoACYT
9.900990099009901	0.004576628954014451	1.1098440455037525e-06	3.423518365994308e-06	1.465484769224644e-07	4.591879002311824e-07	1.4572902171131552e-09	0.0018856906478104006	7.677227797607033e-07	8.048169034287134e-06	1.7005054001384459e-07	4.89438997120724e-07	1.551697071435096e-09	0.0021732391517682373	9.273986446344804e-07	1.0114562902311761e-05	1.8995081849005486e-07	5.769635284757703e-07	1.8232404217224672e-09	0.0026104420891209087	1.1902175711250186e-06	1.3686251807543408e-05	1.9117450333132558e-07	5.840094565883112e-07	1.8399517389050984e-09	0.0018151979112052577	8.568054896203747e-07	1.139135797115405e-05	3.6731983938966526e-07	1.1367456963385214e-06	3.5791467819218575e-09	0.0028057772586563695	1.3571962808829693e-06	2.403356752640073e-05	2.2767383539713414e-05	7.09141373845977e-05	2.2335151505921971e-07	0.0006156157382832311	3.019574553617273e-07	3.764348409177693e-05	7.877550626798292e-05	0.00024613995905390274	7.754408300947826e-07	5.400000000327036e-05	8.280000029775107e-07	2.880000000297344e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008413741668622778	0.04509668600150191
10.89108910891089	0.004115841497304621	9.874384630801934e-07	2.9392718602297085e-06	1.3317446602470186e-07	4.173988702286046e-07	1.3246675091356976e-09	0.0017903568957749632	7.03280918125725e-07	7.1325453647414525e-06	1.5985410058542718e-07	4.594640406512568e-07	1.4566527939401013e-09	0.002144836993369923	8.885436823822118e-07	9.432368747354044e-06	1.8467306460987147e-07	5.606716839155903e-07	1.7717058389931545e-09	0.002727490704812072	1.2163741608810726e-06	1.3724886433963407e-05	1.9106475523352686e-07	5.834497240467852e-07	1.8380958936679159e-09	0.0019611267827750853	9.125846761218804e-07	1.179125896949747e-05	3.706457240110569e-07	1.146831105052416e-06	3.610704496865753e-09	0.0030981531287859634	1.4794937882772852e-06	2.504367538063323e-05	2.3377490531921092e-05	7.280826159399665e-05	2.293026925729696e-07	0.0006906075229960784	3.3582471183666885e-07	3.9070362244620175e-05	8.100561614440301e-05	0.00025310118831503895	7.973224628704128e-07	5.400000000321507e-05	8.28000002914301e-07	2.8800000002911346e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.00840132921989405	0.03773510924940042
11.881188118811881	0.00365018090325068	8.633673295255518e-07	2.467590891485502e-06	1.1869304785691261e-07	3.721111837552359e-07	1.1809413763490502e-09	0.0016558820410225018	6.280187187680578e-07	6.1651874058829215e-06	1.4709684607154967e-07	4.2221300960708686e-07	1.3385424042999534e-09	0.0020680892842947227	8.311918001473343e-07	8.584414664793484e-06	1.7592408121744554e-07	5.338629884335988e-07	1.6869418541111548e-09	0.0027971911233457916	1.2195577140736852e-06	1.3501564626463245e-05	1.878024899240048e-07	5.732692573276393e-07	1.8059323752644502e-09	0.0020921025021175565	9.59298818668134e-07	1.202869488271755e-05	3.688750737370964e-07	1.1411486869190254e-06	3.5926181968544974e-09	0.00338280026109455	1.5959225278690835e-06	2.5812909886631978e-05	2.377727427502304e-05	7.404706051212872e-05	2.3318906325706775e-07	0.0007688642330046368	3.709485405904371e-07	4.0154501212685744e-05	8.253670176237209e-05	0.00025787802022626236	8.123195358495889e-07	5.400000000314418e-05	8.280000028357317e-07	2.8800000002833974e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008393949969410246	0.03157523526267009
12.871287128712872	0.003195450503491489	7.428034970586073e-07	2.029595803201897e-06	1.0380790235472373e-07	3.2552920743406506e-07	1.033107651879759e-09	0.0014936952959861453	5.471384254553083e-07	5.202970916573055e-06	1.324586489899549e-07	3.7967593802431583e-07	1.2036757835871551e-09	0.0019483459766812953	7.590263076392606e-07	7.624149607823383e-06	1.6403350471717215e-07	4.975563624848105e-07	1.5721720327102584e-09	0.002815141883769232	1.1986719797087632e-06	1.301721232518608e-05	1.8137937878869116e-07	5.534579962878869e-07	1.7434359786542067e-09	0.0022029308006614257	9.945154784694462e-07	1.2082458534518615e-05	3.618960049709757e-07	1.119364909023629e-06	3.523850490421339e-09	0.0036545073401288053	1.7037408688610902e-06	2.6308392358536143e-05	2.3952469288793725e-05	7.458639525765196e-05	2.348722623188066e-07	0.000850055223323543	4.0711624349981745e-07	4.0857185028621275e-05	8.332422638570289e-05	0.00026033163335298105	8.199968456614442e-07	5.400000000305785e-05	8.280000027420647e-07	2.880000000274157e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008391800205934358	0.026420898248990944
13.861386138613861	0.0027639367108159146	6.296501547020825e-07	1.638684922066725e-06	8.912915911138807e-08	2.7956509097394515e-07	8.872347819530844e-10	0.0013154168446718253	4.6547587928035455e-07	4.292708763797733e-06	1.1667342866227046e-07	3.3398352642524904e-07	1.058808494217235e-09	0.0017933842470145667	6.765494657362455e-07	6.608713768544583e-06	1.495084934343091e-07	4.533056548599862e-07	1.4323095203453187e-09	0.0027787460756692702	1.1537967682627231e-06	1.2286840627991715e-05	1.718996064989651e-07	5.243483845571525e-07	1.651660120146212e-09	0.002288127806508805	1.0158036082837224e-06	1.1934991148393974e-05	3.497121930822057e-07	1.0815038687022729e-06	3.4044897501539437e-09	0.003907116480179421	1.7997943101115759e-06	2.649752231545686e-05	2.3889385236691073e-05	7.438394658418184e-05	2.3421972301730876e-07	0.0009336975806080607	4.440308824062438e-07	4.113904388965696e-05	8.332459431114231e-05	0.0002603261746813637	8.199287632705529e-07	5.400000000295643e-05	8.280000026337889e-07	2.880000000263462e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008395065181352492	0.022107954492703984
14.85148514851485	0.002364498504711197	5.265991647738867e-07	1.3020160596489188e-06	7.515200516977264e-08	2.3577507916733072e-07	7.482617041982584e-10	0.001132032341963539	3.8714865317543636e-07	3.4685392271977687e-06	1.0048778133984772e-07	2.872874730254115e-07	9.107623508399435e-10	0.0016128778407587805	5.886980706182186e-07	5.593856565959306e-06	1.3303237102418464e-07	4.031936752063687e-07	1.2739378167324828e-09	0.002687952235941331	1.0864730453539404e-06	1.1341369244907715e-05	1.5962034958241048e-07	4.867373932838683e-07	1.5331206618546523e-09	0.002342235770502619	1.0209630200387585e-06	1.1575722889226117e-05	3.325011737726688e-07	1.0281263773533623e-06	3.2363129897759534e-09	0.0041335647364191905	1.8805987325306904e-06	2.6351058473128848e-05	2.3576772452080797e-05	7.340501188371591e-05	2.311229166289062e-07	0.001019121301767525	4.81297798481336e-07	4.096341136613308e-05	8.25000582734038e-05	0.00025774407689676285	8.117474404271387e-07	5.4000000002840614e-05	8.280000025117897e-07	2.8800000002513992e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.00840388562023349	0.018499055075469926
15.841584158415841	0.0020028120144902823	4.351952309681639e-07	1.0207536518343039e-06	6.225832413023305e-08	1.9535770238432333e-07	6.199921046753697e-10	0.0009531237959119491	3.153208043959603e-07	2.7515457271622786e-06	8.46149130802355e-08	2.416275776599691e-07	7.660040835952012e-10	0.0014175811111913244	5.003678575238034e-07	4.628787457112241e-06	1.1543342006520824e-07	3.497359265603458e-07	1.1050062609496852e-09	0.0025458606298162413	9.998404458352448e-07	1.0227472850101441e-05	1.4498181511010003e-07	4.419765476069492e-07	1.392078775316055e-09	0.0023603176343793973	1.008331361743339e-06	1.1004728720884418e-05	3.1067073942906025e-07	9.605028769658795e-07	3.02332898037734e-09	0.004326068135511748	1.942511479853427e-06	2.5847105152929558e-05	2.3008182359875194e-05	7.162983731261261e-05	2.2552040878665244e-07	0.0011054402409558098	5.184170463394283e-07	4.030093829779563e-05	8.0825477026558e-05	0.00025250715076503995	7.952091551265981e-07	5.400000000271168e-05	8.28000002377542e-07	2.880000000238114e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008418313224858273	0.015479271897280527
16.831683168316832	0.0016817278584042813	3.5602453084913576e-07	7.923024347595116e-07	5.070308337756673e-08	1.591219102898814e-07	5.049932866421158e-10	0.0007862681021062257	2.5203880051824897e-07	2.14974590469476e-06	6.967634055897571e-08	1.9876808779231758e-07	6.301265463164085e-10	0.0012183088351280017	4.159040313434875e-07	3.7514673931326756e-06	9.761163690334042e-08	2.956584173562277e-07	9.341278909115492e-10	0.0023589984294384216	8.985099372688061e-07	9.004188706299483e-06	1.2861209567373587e-07	3.9198528979146506e-07	1.2345824785429952e-09	0.0023386092356550313	9.77129548023152e-07	1.02358478495946e-05	2.8489940666798313e-07	8.807375175929226e-07	2.7721677154727302e-09	0.004476492792189214	1.9820031620023544e-06	2.4975662565771755e-05	2.218461237066696e-05	6.906182739248663e-05	2.1742367128543036e-07	0.001191536397354524	5.547861227190263e-07	3.913507601014205e-05	7.82961864768198e-05	0.0002446011502663354	7.702715734513855e-07	5.4000000002571414e-05	8.280000022331342e-07	2.8800000002238114e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008438260387598066	0.01295243770519192
17.821782178217823	0.0014016985930388973	2.888737832623403e-07	6.11038585993025e-07	4.0627803586554916e-08	1.275156123987794e-07	4.0468674709990164e-10	0.0006367059219145344	1.982588411031282e-07	1.6605042931085844e-06	5.615527896912355e-08	1.600665657237506e-07	5.074330584406577e-10	0.0010248633189331626	3.386773897236334e-07	2.9858076112582307e-06	8.044135650077061e-08	2.436029243797846e-07	7.696482723464331e-10	0.002137082426779359	7.881553952262719e-07	7.736940134590618e-06	1.1129370215262922e-07	3.391481012799688e-07	1.0681421612168516e-09	0.0022752456942032413	9.277733279868032e-07	9.298272671151632e-06	2.5613979366096353e-07	7.917774935366263e-07	2.4921086622283053e-09	0.004576937154476178	1.996021322180918e-06	2.3742999480766987e-05	2.11169543688356e-05	6.573513882059274e-05	2.069409324514404e-07	0.001276066995972257	5.897176652874037e-07	3.7467780611355936e-05	7.493594580036076e-05	0.00023410056787690625	7.371716621484241e-07	5.4000000002422173e-05	8.280000020812434e-07	2.8800000002087518e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008463451926496968	0.010838083575258551
18.81188118811881	0.0011612949346211333	2.3294323019321455e-07	4.69692068094635e-07	3.207512656455645e-08	1.0066974567823884e-07	3.194880307734514e-10	0.0005072924837725746	1.5399221809712296e-07	1.273565448083967e-06	4.436357530934813e-08	1.263844013118092e-07	4.0065381219117634e-10	0.0008451258503003284	2.7083724723044773e-07	2.3412892420160602e-06	6.466471312398112e-08	1.9580588869923903e-07	6.186312999194797e-10	0.0018921819339163704	6.748479621327654e-07	6.4895725422049144e-06	9.388780801028498e-08	2.8608365311428094e-07	9.010034636851507e-10	0.002170902865042896	8.620513677898527e-07	8.235581869784152e-06	2.2557048322544508e-07	6.972636778300547e-07	2.1946099672854734e-09	0.004620498943490165	1.982405030143344e-06	2.2174893937917937e-05	1.982755993099284e-05	6.171952180947997e-05	1.9429235135830463e-07	0.0013575029720891973	6.224745266286127e-07	3.532410194914135e-05	7.080288999464474e-05	0.00022118720221606913	6.964839505948678e-07	5.400000000226662e-05	8.280000019249186e-07	2.8800000001932365e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008493392149227908	0.00906887631949037
19.801980198019802	0.0009577282306949596	1.8709125388838778e-07	3.6131870840092063e-07	2.4984416778356046e-08	7.841062604800892e-08	2.488459300697612e-10	0.0003987513400671257	1.1852308978895395e-07	9.73822661012591e-07	3.442897992184489e-08	9.805894421284538e-08	3.1085765159333616e-10	0.0006844994869220766	2.1330902197582957e-07	1.8153156329743833e-06	5.0797011409294005e-08	1.538158674906032e-07	4.859670618509603e-10	0.0016373931982633727	5.6429287255091e-07	5.316577678384596e-06	7.722163795837779e-08	2.3530341884554707e-07	7.41072638229825e-10	0.0020291671933784982	7.83078730701423e-07	7.101664431605714e-06	1.9448799468613056e-07	6.011972601504498e-07	1.8922595682751e-09	0.004602148539134438	1.9402781703676717e-06	2.031772951940704e-05	1.8350568285708265e-05	5.7121317098574636e-05	1.7981309716244332e-07	0.001434204286695091	6.523220817312221e-07	3.275494928314025e-05	6.599236002852823e-05	0.00020615897373929133	6.491480926508209e-07	5.400000000210735e-05	8.280000017672005e-07	2.8800000001775614e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.0085273540565807	0.007588474210142009
20.792079207920793	0.0007873494863454936	1.4997012995681168e-07	2.788942497323721e-07	1.9243922547454948e-08	6.038495363839725e-08	1.9163920356693577e-10	0.0003101468547382158	9.073075184410199e-08	7.452438605374632e-07	2.6322372694023048e-08	7.498076342734648e-08	2.3769708360091975e-10	0.0005458005306001008	1.6597377316702508e-07	1.3966936128170452e-06	3.910183823576899e-08	1.1841874704531733e-07	3.741360115175447e-10	0.0013853083085721295	4.61180830429812e-07	4.257880178981319e-06	6.198561478421836e-08	1.8889988425980044e-07	5.949352480013998e-10	0.0018564728787732342	6.950167908310883e-07	5.954840037328246e-06	1.6417474938054788e-07	5.075325770245534e-07	1.5974942706831257e-09	0.004519573452097354	1.870351405657304e-06	1.823762123383485e-05	1.673084553567065e-05	5.208013424944233e-05	1.6394281387089337e-07	0.001504531210039282	6.785936075749136e-07	2.983740616306499e-05	6.063597070890035e-05	0.00018942699416362477	5.964593627586486e-07	5.400000000194676e-05	8.280000016108463e-07	2.8800000001619983e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008564393032502634	0.0063497327352708246
21.78217821782178	0.0006460916658605001	1.2022518981152038e-07	2.1690683366969675e-07	1.4650891929489739e-08	4.604611250870034e-08	1.46133099916109e-10	0.00023944913572205212	6.930568172821388e-08	5.722025980319799e-07	1.9883440054479652e-08	5.6686421789291486e-08	1.7970249401245092e-10	0.00042955728435775756	1.2799293881160133e-07	1.0699792548866055e-06	2.9574666229153393e-08	8.960283778790297e-08	2.8309934942969597e-10	0.0011466506013678383	3.687880724315612e-07	3.3367563221416e-06	4.863794008269283e-08	1.4826308966203072e-07	4.669648590431586e-10	0.0016615542322347668	6.025823660434832e-07	4.850687536632984e-06	1.3575198496705194e-07	4.1972549987386467e-07	1.3211808193744923e-09	0.004373836683525567	1.7750481708313486e-06	1.601690724870126e-05	1.5021622294940064e-05	4.676149560307399e-05	1.4720244742106373e-07	0.0015669829616686505	7.007603498459835e-07	2.6672586392805845e-05	5.4897166615160606e-05	0.00017150167435511633	5.40024806289159e-07	5.4000000001786526e-05	8.280000014580071e-07	2.8800000001467575e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008603383567723836	0.005313203246508149
22.77227722772277	0.000529824661399227	9.650709830057831e-08	1.693578192259176e-07	1.112075839106885e-08	3.495385299829335e-08	1.1093042604422361e-10	0.00018407746357378715	5.302385397329901e-08	4.4247822536608594e-07	1.491804376599015e-08	4.2569397232376494e-08	1.349507068031649e-10	0.00033457038546733954	9.809673265510165e-08	8.180197298443172e-07	2.21156563248841e-08	6.70373011407411e-08	2.1180994952581977e-10	0.0009293760143808513	2.889085549674057e-07	2.561408544837355e-06	3.7438131318328084e-08	1.1416464872527663e-07	3.595869890370312e-10	0.0014544971917179318	5.10498073102214e-07	3.836640803940243e-06	1.100910222958499e-07	3.4045445923542887e-07	1.0717368825044235e-09	0.004169700101373354	1.658425557190086e-06	1.3748799911928985e-05	1.3281303671423298e-05	4.13469174082956e-05	1.3016289330269922e-07	0.0016203466072108725	7.184952297980479e-07	2.3380890909917216e-05	4.8963324531115155e-05	0.00015296805263504502	4.816850996888274e-07	5.4000000001627894e-05	8.280000013102665e-07	2.8800000001319947e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008643074205528059	0.0044458766873596125
23.762376237623762	0.0004346242575893918	7.770193531751184e-08	1.3352129800390272e-07	8.424491545200814e-09	2.6458984816488172e-08	8.397089807572615e-11	0.00014132095015685308	4.0716389066977655e-08	3.446539236314911e-07	1.1151001619192022e-08	3.186019936764642e-08	1.0100214846741083e-10	0.00025855980298355774	7.492346679227998e-08	6.255770275890896e-07	1.640545047177619e-08	4.975054881313837e-08	1.5719755250492934e-10	0.0007383651023008872	2.2200217449987395e-07	1.9276749679008476e-06	2.8355128255356643e-08	8.650405443378463e-08	2.7248287134286795e-10	0.0012455815762044326	4.2291539061504765e-07	2.9461283209996097e-06	8.771319190365227e-08	2.7132859775276334e-07	8.542187934956188e-10	0.00391550658314333	1.5258566622763066e-06	1.1529817631119781e-05	1.1568936009637079e-05	3.601981958539628e-05	1.1340082588254804e-07	0.0016638320698757324	7.31715062178462e-07	2.0093786429034293e-05	4.303434382676113e-05	0.00013445017975302964	4.234029021799821e-07	5.4000000001471545e-05	8.280000011684807e-07	2.8800000001177937e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008682169336976119	0.0037201323951230026
24.752475247524753	0.0003569228628198161	6.279619685445638e-08	1.060663365327238e-07	6.061402360615142e-09	2.0088677537851712e-08	6.375390856324877e-11	0.00010863903766889926	3.145299722085586e-08	2.70787261991715e-07	8.502165860630263e-09	2.3838694829083807e-08	7.557383408804664e-11	0.000198738137440343	5.714613052706959e-08	4.791729657205657e-07	1.2164848602900267e-08	3.679179505823887e-08	1.1625716049516855e-10	0.0005756377492158627	1.675484290068489e-07	1.423739204092437e-06	2.1314820877880853e-08	6.470932460740073e-08	2.038470697032004e-10	0.0010441543491840643	3.430561494136292e-07	2.1981804163895815e-06	6.88165449357489e-08	2.130210731167979e-07	6.707393650166711e-10	0.0036225683694138967	1.3835009559742011e-06	9.449799823873806e-06	9.939147853218874e-06	3.0949833293401435e-05	9.74492181312496e-08	0.0016971635955254792	7.405888888881274e-07	1.6941795042236807e-05	3.7306388481346875e-05	0.00011656037269288967	3.671027805289442e-07	5.4000000001318266e-05	8.28000001033383e-07	2.880000000104234e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008719433725109202	0.003112858500234917
25.742574257425744	0.0002935965849538076	5.0976766759217784e-08	8.505434398609566e-08	4.903287607919462e-09	1.523454148207103e-08	4.8348688971917896e-11	8.381433995935523e-05	2.4463356029631204e-08	2.1437212942181616e-07	6.2508909655392595e-09	1.7981584319727384e-08	5.700747155169241e-11	0.00015225030801647172	4.358776033757389e-08	3.6772201626098527e-07	8.992103804003894e-09	2.726568134692093e-08	8.616319325428038e-11	0.0004408964106847329	1.2438679381725712e-07	1.0335032464285445e-06	1.5780749894291566e-08	4.805699272995109e-08	1.5141202853669438e-10	0.0008577278353309747	2.7297488321298217e-07	1.5966437918108947e-06	5.335722759748801e-08	1.6521229001611533e-07	5.202850331391675e-10	0.003304092021707763	1.2376270942431798e-06	7.58111259148988e-06	8.4364290540399e-06	2.6275088415986075e-05	8.274185862712565e-08	0.0017206006361391278	7.45503725550075e-07	1.4038784358048423e-05	3.1951231552936e-05	9.98347585000326e-05	3.144691229173172e-07	5.400000000116914e-05	8.280000009056038e-07	2.88000000009138e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008753824190450666	0.002604715911505719
26.73267326732673	0.0002419841448193921	4.156491665121709e-08	6.864481631417253e-08	3.736829102293634e-09	1.171304667265488e-08	3.7172818382878703e-11	6.500845408395358e-05	1.9182267525429488e-08	1.711619680675718e-07	4.753198356967881e-09	1.3702936232659752e-08	4.344314928597299e-11	0.00011644839883962952	3.328479646668656e-08	2.828541542296419e-07	6.702924008446525e-09	2.038632179439844e-08	6.442821546694475e-11	0.00033219123513992166	9.097547125359527e-08	7.384807827746841e-07	1.1692107699562682e-08	3.575629215260323e-08	1.1267003935237908e-10	0.0006914467191580741	2.1352885771337244e-07	1.1319201281585742e-06	4.0997018252616286e-08	1.269743765802584e-07	3.9994342857736587e-10	0.0029737895585766937	1.0939382006682257e-06	5.970584647986673e-06	7.091038043283213e-06	2.2089359129269137e-05	6.957285394377376e-08	0.001734874491726418	7.469935791851247e-07	1.1467099453734214e-05	2.70968348909007e-05	8.467270753720706e-05	2.667555139721255e-07	5.400000000102595e-05	8.280000007861168e-07	2.8800000000793425e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.00878460591337063	0.002179522448302441
27.722772277227723	0.00019986631661966675	3.4039391782256235e-08	5.5778931803759484e-08	2.8988583361361543e-09	9.09179600764119e-09	2.885395231076179e-11	5.0755373320101406e-05	1.516541201721575e-08	1.3770167285733022e-07	3.6456432868494893e-09	1.0543781874362387e-08	3.3428412944487944e-11	8.90376090908328e-05	2.5460778457121716e-08	2.1803545515477022e-07	5.048199963348479e-09	1.5379701652966473e-08	4.86097576432312e-11	0.0002465616726381574	6.568576398951754e-08	5.207768795185087e-07	8.67958205411552e-09	2.659699750769136e-08	8.382113430739755e-11	0.0005479760191818907	1.645984055283485e-07	7.863505052296286e-07	3.131520526310265e-08	9.702874763797089e-08	3.0568480299460134e-10	0.002644435610427532	9.569942196272743e-07	4.633783507834337e-06	5.916304426577394e-06	1.8434051045768676e-05	5.8071771794101814e-08	0.0017410526165490831	7.456488933906095e-07	9.267379354988936e-06	2.2813885608551062e-05	7.129479805224831e-05	2.2465348776364447e-07	5.400000000089087e-05	8.280000006759758e-07	2.8800000000682335e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008811427700387373	0.0018237375069084711
28.712871287128714	0.0001654239710465143	2.7987796868485575e-08	4.558452581001442e-08	2.2751872756656875e-09	7.128575079034097e-09	2.2623424354634728e-11	3.9918357972011706e-05	1.208604758331117e-08	1.115345427509368e-07	2.8307212276890086e-09	8.222429856508235e-09	2.6069495351803187e-11	6.811883465041528e-05	1.951230165046234e-08	1.68351406906034e-07	3.847654466345358e-09	1.1730754155124059e-08	3.708054480812245e-11	0.00018057208841263736	4.692023232232802e-08	3.635358174492072e-07	6.472928037877599e-09	1.983469824946703e-08	6.252116521048562e-11	0.0004277719095162445	1.253394196213535e-07	5.378071376343988e-07	2.3840312507163208e-08	7.391301960383806e-08	2.3291142314663635e-10	0.0023266993735798873	8.299700641354963e-07	3.5593490852191236e-06	4.911183894255082e-06	1.5305870238769348e-05	4.822786672845122e-08	0.0017403687740584009	7.420424964275669e-07	7.441035827822454e-06	1.9117785832561038e-05	5.974909809216056e-05	1.8831287170891415e-07	5.400000000076609e-05	8.28000000576215e-07	2.880000000058164e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008834291845372946	0.0015260308498750508
29.7029702970297	0.00013718361910562148	2.309235033867368e-08	3.7433242991845915e-08	1.8058643549456911e-09	5.657310000028695e-09	1.7954180639961024e-11	3.16341141725711e-05	9.704365649149308e-09	9.087517312811432e-08	2.225315367332218e-09	6.488794378082832e-09	2.0573567238583963e-11	5.217290926111633e-05	1.4980172662917794e-08	1.3014220931082712e-07	2.9698901237260658e-09	9.065680026960143e-09	2.86592838319219e-11	0.00013071929702179733	3.3235650720505324e-08	2.520518729576544e-07	4.859281788638694e-09	1.4904470336037075e-08	4.698908917874111e-11	0.00032959875793942076	9.449030768670577e-08	3.6370495842150153e-07	1.8130273830871627e-08	5.623924287400121e-08	1.7725884516929075e-10	0.002028499518355676	7.146990431955901e-07	2.718027358010672e-06	4.063867499505963e-06	1.2668128597703464e-05	3.992560994423887e-08	0.0017340677586536058	7.366780582525217e-07	5.958575258539808e-06	1.59805449830499e-05	4.994827074851146e-05	1.574583768292357e-07	5.400000000065333e-05	8.280000004875248e-07	2.880000000049209e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008853468356552395	0.0012769217861390647
30.693069306930692	0.00011396162511270903	1.9109214362184993e-08	3.086185661453502e-08	1.448270175712987e-09	4.536590956071893e-09	1.4397438611338424e-11	2.525660208818083e-05	7.845046188343192e-09	7.441708848010224e-08	1.7693307942789076e-09	5.178107009885908e-09	1.6418349513380713e-11	4.001352826250284e-05	1.1518313183877446e-08	1.0067482410093457e-07	2.3207253421545264e-09	7.092819265967938e-09	2.2424792474343875e-11	9.371899162734687e-05	2.3401156313300873e-08	1.7417765678872157e-07	3.677108797196502e-09	1.1290341342757125e-08	3.560129420125775e-11	0.0002511471244934248	7.065724947567978e-08	2.4424188537756465e-07	1.3795236159021449e-08	4.2812947532560717e-08	1.3497100713126598e-10	0.0017549084054389258	6.118889878024906e-07	2.0717410196279668e-06	3.3567671483183468e-06	1.0466249327373032e-05	3.299348522775759e-08	0.0017232949767364927	7.299723641175625e-07	4.773842349112663e-06	1.3348288383161123e-05	4.172421280315553e-05	1.3156161723871962e-07	5.400000000055352e-05	8.280000004100574e-07	2.8800000000413862e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008869375825264612	0.0010684772513282325
31.683168316831683	9.481148635970166e-05	1.5851244701121903e-08	2.552592393014652e-08	1.1718404102796304e-09	3.670350584166346e-09	1.1648316473516539e-11	2.0307073203370202e-05	6.3799898943719764e-09	6.119786390716376e-08	1.4206731161954041e-09	4.1719166105162325e-09	1.3228367710069932e-11	3.072971266437899e-05	8.867348155883006e-09	7.790310000663506e-08	1.833833770447998e-09	5.611103133156086e-09	1.7741933621603056e-11	6.667803740239759e-05	1.6415978252804338e-08	1.2036416845977349e-07	2.8067015122901498e-09	8.625876885601718e-09	2.7204295476799056e-11	0.00018959043116397597	5.249444050425369e-08	1.635458112460774e-07	1.051435441929231e-08	3.264568742409028e-08	1.0293982006073444e-10	0.001508484607147233	5.214209695095436e-07	1.5811645501539427e-06	2.7705376358898223e-06	8.640202667280641e-06	2.7242966403216737e-08	0.0017090389118289582	7.222579747900557e-07	3.836139241715224e-06	1.115608242581613e-05	3.48743047377949e-05	1.099861369540028e-07	5.400000000046673e-05	8.280000003434376e-07	2.8800000000346594e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008882483157669376	0.0008940591733952933
