time	D_1	E_1	R_1	RS_1	theta_1	X_1
24.752475247524753	0.10237085373797056	2.3284080561622544	1.0670193657885194	0.844754260067552	0.1621125375329412	0.43772459595674845
25.742574257425744	0.10302970640470557	2.3043175051000273	1.0325317465507635	0.8710404624054234	0.16883103290507956	0.4604824609200885
26.73267326732673	0.10404655944095424	2.273554519988006	1.000401840680008	0.8966208175365615	0.1755418389599452	0.48207264658127735
27.722772277227723	0.10538213219092687	2.2376455315749135	0.9703438793969175	0.9215100335828277	0.18224237026958984	0.5016355247059825
28.712871287128714	0.10698711004169634	2.198405518893544	0.9419962695333401	0.9457141705104939	0.1889475115599767	0.5181472989787022
29.7029702970297	0.10879800141053107	2.1579001380897873	0.9149273001228159	0.9692266686721586	0.19569333252569784	0.5305209955389178
30.693069306930692	0.1107344380567946	2.1183493031981944	0.8886536970571699	0.9920250910164083	0.2025390141893366	0.5378000200703474
31.683168316831683	0.11269949390469919	2.081959677357367	0.8626761843768447	1.0140695882871127	0.20956552062382375	0.5394311366340873
32.67326732673267	0.11458468836730447	2.050694232143168	0.8365330382102656	1.035304116289855	0.21686961938027166	0.5355427299016594
33.663366336633665	0.11628049478410935	2.0260185139291087	0.8098661439847208	1.05566103686688	0.22455262390323502	0.5270998020054165
34.65346534653465	0.11769122132518088	2.0086900933531084	0.7824859189606828	1.075068893302094	0.2327047961556542	0.5158192863434469
35.64356435643565	0.11875075990861873	1.998658147028829	0.7544161452966542	1.0934621800075117	0.2413882225424673	0.5038366050544343
36.633663366336634	0.11943437378631047	1.9951052955788224	0.7259023336596077	1.1107913613682379	0.2506221263030004	0.4932549286683058
37.62376237623762	0.11976263234942729	1.9966112312054696	0.6973786216657104	1.1270315695209554	0.26037408103119	0.48576782530604357
38.613861386138616	0.11979653683702442	2.001379430310849	0.6694027136572057	1.1421890984685463	0.2705585597799074	0.48247883566885946
39.603960396039604	0.11962610612942824	2.007463359248266	0.6425776361191973	1.1563054346843513	0.2810419422022758	0.4839181629660465
40.59405940594059	0.11935644183400063	2.0129504892175727	0.617478970417089	1.1694587516144976	0.29165185628864143	0.490174390511407
41.584158415841586	0.11909502524983899	2.0160913454470686	0.5945992203079746	1.1817626474955836	0.3021888987317635	0.5010498450972362
42.57425742574257	0.11894242998235036	2.0153816703932876	0.5743125568474821	1.1933617589881387	0.3124396888929498	0.5161816215704604
43.56435643564356	0.11898686474458679	2.009614709454027	0.5568572434166998	1.2044239648244195	0.3221910022745315	0.5351068955634056
44.554455445544555	0.11930171570259723	1.9979209043283763	0.542330447523632	1.215129209743185	0.33124499037204674	0.5572727169359178
45.54455445544554	0.11994469780924216	1.979808470830443	0.5306899578233774	1.2256554029251943	0.33943530082273327	0.5819976588871593
46.53465346534654	0.12095716379892364	1.9552132542654919	0.5217583612086896	1.2361622411274271	0.3466435336910228	0.6083933349772156
47.524752475247524	0.12236230814922519	1.9245604383804815	0.515226829030112	1.2467741018663616	0.3528151153616538	0.635256239858042
48.51485148514851	0.12416130485441361	1.8888329452997297	0.5106577211876504	1.2575633641998631	0.3579733848096805	0.6609523525681721
49.504950495049506	0.1263268883057858	1.8496296326732864	0.5074879871531538	1.2685357505760793	0.36223035764872336	0.6833451143268527
50.495049504950494	0.12879475932314383	1.8091796454498799	0.5050389984258495	1.2796196968541909	0.36579206262384256	0.6998608702552747
51.48514851485149	0.13145478136469615	1.770261329306677	0.5025424883419105	1.2906624286160873	0.3689554222959041	0.7078196501492271
52.475247524752476	0.13414624380240978	1.7359687273571291	0.49919472885599436	1.3014361248186335	0.37209262825658096	0.7051164998200804
53.46534653465346	0.13666358340680346	1.7092992206328883	0.4942480086441571	1.3116574999877653	0.37561881206704273	0.6911402571520735
54.45544554455446	0.13877858169181675	1.6926162747605817	0.48713559476235413	1.3210221240536515	0.3799411787775476	0.6675038678470412
55.445544554455445	0.1402797013004996	1.6871413206834664	0.47760395750480195	1.329250206907568	0.38539390277062213	0.6380229010021106
56.43564356435643	0.14101951154913311	1.6926681066022335	0.46580512557483134	1.3361349501559576	0.39217169285090425	0.6077405189298657
57.42574257425743	0.14095308839911577	1.707611003326233	0.45230224043423084	1.3415816549558617	0.40028095569138	0.5814789414186808
58.415841584158414	0.1401513998200764	1.7293405663754111	0.4379734289429465	1.345628439430073	0.4095248454014244	0.5627217743833437
59.4059405940594	0.13878498210500237	1.754645498726759	0.42384617380343126	1.3484461918111001	0.4195264277528644	0.553276832976601
60.396039603960396	0.13708685148825328	1.7801595102441405	0.410922164355117	1.3503215023750001	0.4297801837555762	0.5535855252233628
61.386138613861384	0.13531044892362842	1.8026687454105785	0.40004401827754155	1.3516285295850254	0.43971542594233914	0.5632753166699477
62.37623762376238	0.13369603567082075	1.8192955949656477	0.39182459590413526	1.3527947712395443	0.4487579639288333	0.5816412599655896
63.366336633663366	0.13245155142755738	1.827597488342213	0.38663152342349244	1.3542640450343602	0.4563831682478396	0.6079373073424738
64.35643564356435	0.1317469721876669	1.825627472439083	0.3846060505691333	1.3564590775925385	0.4621588350813469	0.6414813739518079
65.34653465346534	0.13171739433534477	1.811995769602329	0.38569435109702876	1.359745796440837	0.4657784816700397	0.6816076052927602
66.33663366336634	0.13246919415443317	1.785962546042119	0.38967410437671285	1.3644010007421281	0.46708626837629746	0.7274750590070045
67.32673267326733	0.13408410890826739	1.7475870569035683	0.39616494580792405	1.3705841903659222	0.46609511923187164	0.7777004948275045
68.31683168316832	0.136616516892066	1.6979540053285147	0.4046166994277245	1.378313184481116	0.46300018498487283	0.8297541919102749
69.3069306930693	0.14007896500888323	1.6394814467168428	0.4142753722330728	1.387442478189237	0.45818994558379883	0.8791008737348772
70.29702970297029	0.1444108882511242	1.5762593237034097	0.42413680929787034	1.3976442365438149	0.45225565165784154	0.9183193994689345
71.2871287128713	0.14942860682652961	1.5142411318877576	0.4329153739264668	1.4083959941541186	0.44599461585819933	0.9370648880426236
72.27722772277228	0.1547668474730761	1.4609325645382718	0.4390794983986891	1.418987546652165	0.4403927949454026	0.9244970376275828
73.26732673267327	0.1598465483080289	1.4241825845153595	0.44102350598226	1.428569008768514	0.43656005423191246	0.8751339372085918
74.25742574257426	0.16392592026939243	1.4101239106252796	0.4374223215602332	1.436260345546337	0.43558963974329046	0.7951356448033545
75.24752475247524	0.16627119629539797	1.4211717243388617	0.4277147621938973	1.4413149071162996	0.43833958543476736	0.7021854883178746
76.23762376237623	0.16639875557548067	1.455331801358002	0.4124970896187898	1.4432847524885337	0.4451905936604687	0.6168203555490008
77.22772277227723	0.16425718289042937	1.5071776189505297	0.3935314565116577	1.442117720010489	0.45588807271930515	0.5528750698356282
78.21782178217822	0.16023879207520403	1.5696457070950067	0.3732775773269883	1.4381538686575779	0.46956306219222604	0.5147405034078492
79.20792079207921	0.15502746141986584	1.6355694559418257	0.35421393192453454	1.432047198873839	0.48492390523732565	0.5005192003643562
80.1980198019802	0.14938607565872672	1.6984939962486634	0.33832115028937754	1.424661469557846	0.5005082978154151	0.50616902738626
81.18811881188118	0.1439889797052966	1.7528955088999016	0.32688643709742327	1.416970940765365	0.5148897607823265	0.5280251487349178
82.17821782178218	0.13934501591187556	1.794097188955422	0.3205603717586132	1.4099733401436314	0.5268074044510862	0.5637454777676398
83.16831683168317	0.13579998126058965	1.8180944084404564	0.31952999341984645	1.4046142839040576	0.5352375356322608	0.6124923450559554
84.15841584158416	0.13358417607548964	1.8213834426508126	0.32370776919790273	1.401724762532124	0.5394296685092165	0.674959621580366
85.14851485148515	0.13287520435981998	1.8008108364324844	0.33288736901371774	1.4019758535648694	0.5389177743066171	0.7535771034809539
86.13861386138613	0.13386147018635008	1.7534235022010145	0.34685107438282403	1.405853589520259	0.5335106271036985	0.853134992239026
87.12871287128712	0.13680672416469924	1.676285860425154	0.36542906216267956	1.4136530872180115	0.5232650858222193	0.9821974523402593
88.11881188118812	0.14212809891339911	1.5662364385529504	0.38851137258371354	1.4254868783214554	0.5084493881096026	1.1560831725085732
89.10891089108911	0.15051215601229453	1.4196293279452286	0.4159955772684764	1.441298033557117	0.48950883114563304	1.4030435090045854
90.0990099009901	0.1631067073571949	1.2324912111315993	0.44759822156765183	1.4608590727673305	0.46705920217351016	1.7760632088679966
91.08910891089108	0.1818098491493894	1.0032254855108202	0.48233666455538643	1.4837026123736008	0.4419746688624491	2.3647952313928116
92.07920792079207	0.20941706816335406	0.7452580177770446	0.5174255803867985	1.5088013336884067	0.41576130732386524	3.22523294995862
93.06930693069307	0.2482694754890733	0.5144375534278314	0.547266081740285	1.5335600183671978	0.3915779402149981	3.946878085832735
94.05940594059406	0.2959124962401206	0.38792194965286	0.5653675489098222	1.5527004663588908	0.37508722834486763	3.605533985606024
95.04950495049505	0.3435284426889876	0.3734305275141814	0.567978023606551	1.5608234823951086	0.3715644490782702	2.4638092728072434
96.03960396039604	0.38086179006624155	0.4350645253562917	0.5530573625804577	1.556416011791974	0.38231459997512035	1.4272426963018086
97.02970297029702	0.39994342479888434	0.546754274421992	0.5188340125277172	1.5411154182420919	0.406112175871009	0.7908729483560973
98.01980198019803	0.3970174333284408	0.6912944400035671	0.4674948380111953	1.5175016959453003	0.4410347040458371	0.47651108536020337
99.00990099009901	0.3737507483084123	0.8544688075208637	0.4078083759229195	1.4882248363972737	0.48381818716384256	0.34892864647887906
100.0	0.33642499642072177	1.0244326787271392	0.3506537508550941	1.4558962412993692	0.5296272779400528	0.3148302236491483
