time	AcanmRNA	ADAMTS5	AGEprod	Alk1	Alk1_Alk5	Alk5	Alk5_dimer	Bax	Bax_Bcl2	Bax_Bcl2_Beclin	Bax_Bcl2_Beclin_I	Bcl2	Bcl2_Beclin	Bcl2_Beclin_I	Beclin	Beclin_I	Caspase_A	Caspase_I	Col2mRNA	DamP	IkB	IkB_NFkB	IL1	Lys_A	Lys_I	MMP13	MMP2	NFkB	NFkB_P	p38	p38_P	proMMP13	proMMP2	RAGE	ROS	Runx2_A	Runx2_I	Smad1	Smad1_P	Smad1_P_Smad4	Smad2	Smad2_P	Smad2_P_Smad4	Smad4	Smad7	SOD	Sox9	Sox9_A	Sox9mRNA	Tgfb_A	Tgfb_Alk1_Alk5	Tgfb_Alk1_Alk5_Smad7	Tgfb_Alk5_dimer	Tgfb_Alk5_dimer_Smad7	AggFrag	Aggrecan	Aggrecan_Collagen2	ColFrag	Collagen2	Integrin	Tgfb_I	IntegrinCount	NatP	Sink	Source
9.900990099009901	7.498338208211451e-19	1.5058294156792077e-11	9.900990099009895e-06	430.3767500233639	69.6232449817146	215.53403045441058	107.42075067001129	0.0036470982508282628	90.64184167514101	9.354511224035182	2.573083692426557e-09	27.409974547253995	26.619004864323504	3.841142481484449e-09	74.02648354261272	3.626144472616633e-07	7.206987510513341e-05	99.99992793012487	2.472936940614982e-16	0.019619282657882542	3.039734323969359e-09	99.99802303850294	1.5053070823876203e-08	39.999553858710264	360.00044614128996	1.6020189802736027e-16	2.503501577738797e-20	0.001975749026532431	1.2124705799738828e-06	99.81196164792475	0.188038352075269	9.636556295108995e-13	1.5059543326616202e-13	4.9156904006459285e-08	1.9935486448040722	2.5178792295179964e-12	99.99999999999754	599.9999999996612	3.2229014605871405e-10	1.6766747852004707e-11	599.9999999983385	1.5006337695599958e-09	1.6079532117430537e-10	599.9999999998226	2.4551067597811743e-15	1.9802957327454462	99.9999767195393	1.2332255515574464e-13	9.990202870666353	3.3012732837638914e-06	1.3031055435868765e-08	1.4393425735768793e-23	3.134874752155447e-08	1.4026439287845434e-27	2.503346696977703e-17	8.701590586428068e-25	1000.0	3.0739310791359817e-41	2.5033499646853663e-17	3.950609235611737e-06	199.999996654347	3.960396039603963e-06	1500.0	0.0	1.0
10.89108910891089	1.52846307051948e-18	2.412643986333798e-11	1.0891089108910881e-05	426.6440428536147	73.35595200595937	203.37900791377064	111.63186943483063	0.0036799154088273593	90.70048682193921	9.295833259560272	3.0918233066784242e-09	27.165447234716567	26.771097147133105	4.614318332628014e-09	73.93306918759644	3.9800412332603205e-07	8.641185165945908e-05	99.9999135881483	4.561169171775213e-16	0.02156127623126343	4.4270650829962294e-09	99.9978256927487	2.1902845433736556e-08	39.99950741485371	360.00049258514645	2.8255128717710345e-16	4.415534325398747e-20	0.002172703944224172	1.603307094316645e-06	99.79421529847485	0.20578470152517375	1.5439610116292422e-12	2.412864306459626e-13	5.953509714311508e-08	1.9929187631310832	4.712944357575565e-12	99.99999999999532	599.9999999994775	4.94544478780216e-10	2.8393343920201728e-11	599.9999999974698	2.2621172350680363e-09	2.6793041155766783e-10	599.9999999997038	4.52483800189004e-15	1.9783360169937987	99.99997183201828	2.2739741720451874e-13	9.98922369113439	3.926972067346057e-06	1.814804071321578e-08	4.0902262366863816e-23	4.310566274479426e-08	3.9370432148776765e-27	4.415233673670548e-17	1.9590550714689458e-24	1000.0	1.052500741404141e-40	4.415240336184039e-17	4.344595563011305e-06	199.9999960117743	4.356435643564359e-06	1500.0	0.0	1.0
11.881188118811881	2.919050318108077e-18	3.708431609015206e-11	1.1881188118811873e-05	423.2259718447023	76.77402291059329	192.47308794131948	115.37575725225979	0.0037129750167625456	90.758141757576	9.238145263753333	3.654079890323237e-09	26.923483989019218	26.921494961072533	5.452046249161826e-09	73.8403593328176	4.3325050439740003e-07	0.00010191133671699498	99.99989808866327	7.949135641794298e-16	0.023499677097027785	6.2370196706573e-09	99.99762840961344	3.082899119356256e-08	39.99946064833987	360.00053935166034	4.741355810059691e-16	7.409590777720323e-20	0.002369522390886969	2.0679957170330156e-06	99.77665343438052	0.2233465656195004	2.373178778139261e-12	3.7088013200527805e-13	7.092511598458383e-08	1.9922915694342842	8.330330259899328e-12	99.99999999999173	599.9999999992259	7.288304342698851e-10	4.578873692841214e-11	599.9999999962964	3.277834484535493e-09	4.2545661778535226e-10	599.9999999995289	7.879777280345104e-15	1.9763782414402455	99.99996647941089	3.961943212681488e-13	9.988244608546097	4.594815235228002e-06	2.448234597966028e-08	1.0548098691649139e-22	5.747001492324896e-08	1.0037477541272562e-26	7.409040095070059e-17	4.097544003486274e-24	1000.0	3.2351780364207066e-40	7.409052822196202e-17	4.738386895944478e-06	199.9999953232325	4.752475247524755e-06	1500.0	0.0	1.0
12.871287128712872	5.2785214184748905e-18	5.504973594260246e-11	1.2871287128712864e-05	420.08856657333655	79.9114281152498	182.64321845473756	118.72195472369711	0.0037462784439374966	90.81482463974906	9.181429077548282	4.258918681529207e-09	26.684054151227013	27.070219487164138	6.352893543597051e-09	73.74835095631875	4.683571130657344e-07	0.00011853600475693122	99.99988146399522	1.3211348670514377e-15	0.025434493105547303	8.545351887591478e-09	99.99743118883156	4.219996940431708e-08	39.999413561641134	360.00058643835905	7.630437905534047e-16	1.1924681089357666e-19	0.0025661989889322772	2.61217955821159e-06	99.75927417354123	0.24072582645878834	3.5228375062701217e-12	5.50556858780118e-13	8.333354834004179e-08	1.9916670430208647	1.4033555197819295e-11	99.99999999998603	599.9999999988911	1.0384050508309129e-09	7.087873140958277e-11	599.9999999947556	4.595330572933716e-09	6.48917804495592e-10	599.9999999992804	1.3085976400610786e-14	1.9744224043165313	99.9999606617853	6.582845107594892e-13	9.987265622891874	5.302380088108389e-06	3.216012465652988e-08	2.5078581997774123e-22	7.467391704302561e-08	2.361198670403515e-26	1.192372046356532e-16	8.057492473537719e-24	1000.0	9.083046117592642e-40	1.1923743483669316e-16	5.131983330919276e-06	199.99999459078592	5.148514851485151e-06	1500.0	0.0	1.0
13.861386138613861	9.112317675306325e-18	7.932924392467442e-11	1.3861386138613856e-05	417.2027274958203	82.79726716034641	173.74670579410858	121.72725871010208	0.0037798270628099525	90.87055327523986	9.12566689279213	4.905424998855242e-09	26.447127485210167	27.217291603496836	7.315460032906801e-09	73.65704098816286	5.033273917139688e-07	0.0001362542784125141	99.99986374572158	2.108942708688291e-15	0.02736573207850098	1.1433272894221146e-08	99.9972340301396	5.640987780913299e-08	39.999366157219285	360.0006338427809	1.1850378955528645e-15	1.8519749904819067e-19	0.0027627285246212023	3.241335827521683e-06	99.74207565301667	0.2579243469833531	5.076541882858602e-12	7.933848447586353e-13	9.676752571264126e-08	1.991045163398286	2.269517233381026e-11	99.99999999997738	599.9999999984569	1.4376162047724999e-09	1.0596439391980195e-10	599.9999999927786	6.2646202106049095e-09	9.564790288816816e-10	599.9999999989377	2.0873080923044272e-14	1.9724685038671552	99.99995437920965	1.0505303187164995e-12	9.986286734162126	6.047376355056451e-06	4.1303088945093724e-08	5.564885738235314e-22	9.493814647092651e-08	5.187819801384842e-26	1.8518142351141018e-16	1.5034566379461308e-23	1000.0	2.3608031214360926e-39	1.8518182100548292e-16	5.525384964395961e-06	199.99999381638244	5.5445544554455485e-06	1500.0	0.0	1.0
14.85148514851485	1.5115117740827713e-17	1.1143056445126708e-10	1.4851485148514844e-05	414.5433496323243	85.45664502275952	165.66483974069584	124.43847165941912	0.0038136222489045584	90.9253451269132	9.070841245245449	5.5927038257434355e-09	26.212674171094157	27.362731889984946	8.338377196725914e-09	73.56642631267393	5.381647044511208e-07	0.00015503531002217713	99.99984496468997	3.251860704521188e-15	0.029293401809074294	1.498728078985043e-08	99.99703693327614	7.387751183016174e-08	39.99931843752531	360.00068156247494	1.7847881186511665e-15	2.789298830889684e-19	0.002959105945212024	3.960778701344781e-06	99.72505602883139	0.2749439711686392	7.130769130275931e-12	1.114444817542839e-12	1.1123470648591802e-07	1.9904259102722541	3.543517500808484e-11	99.99999999996463	599.9999999979049	1.9418220413396655e-09	1.5374684843115784e-10	599.9999999902928	8.337814545038579e-09	1.369017896849018e-09	599.9999999984775	3.215988154081605e-14	1.9705165383490328	99.99994763175204	1.6193930946643444e-12	9.985307942347259	6.827640066150377e-06	5.202811663910929e-08	1.1637149250871066e-21	1.1847226123067771e-07	1.0748960751415767e-25	2.789039277406123e-16	2.6814943538440876e-23	1000.0	5.741299049113067e-39	2.7890458724959703e-16	5.918591892787051e-06	199.99999300185956	5.940594059405943e-06	1500.0	0.0	1.0
15.841584158415841	2.421760590615702e-17	1.5307458966154762e-10	1.5841584158415836e-05	412.0886336173773	87.91136106529028	158.29805959302786	126.89447408955279	0.0038476653807239577	90.97921732057421	9.016935007725493	6.319879403117792e-09	25.980664798817536	27.506560633050626	9.420307360542108e-09	73.47650377061147	5.728723389942798e-07	0.00017484896369581858	99.99982515103629	4.865505646362102e-15	0.0312175100621566	1.9298992560726296e-08	99.99683989798174	9.504544453448897e-08	39.99927040499928	360.00072959500096	2.617185582855926e-15	4.0902356290378306e-19	0.003155326356133603	4.775662163279496e-06	99.70821347578145	0.2917865242185752	9.795635967732519e-12	1.530949979057052e-12	1.2674325940926048e-07	1.9898092635447142	5.3661718338616615e-11	99.99999999994641	599.9999999972157	2.567309409028985e-09	2.173492729977943e-10	599.9999999872206	1.0868777222895299e-08	1.910193291782686e-09	599.9999999978727	4.8080527981197925e-14	1.9685665060311626	99.99994041948052	2.4222786969468054e-12	9.984329247437673	7.64112745438493e-06	6.444699315844942e-08	2.3113441632416618e-21	1.4547485476943877e-07	2.1166225457705105e-25	4.089829422313794e-16	4.5985324706197317e-23	1000.0	1.3176898207147416e-38	4.08983999166456e-16	6.311604212457348e-06	199.9999921489507	6.33663366336634e-06	1500.0	0.0	1.0
16.831683168316832	3.7639433149357705e-17	2.062069157621598e-10	1.683168316831682e-05	409.81953823493427	90.18045650156152	151.56224367333738	129.1278060992906	0.0038819578396580884	91.03218665168545	8.963931383389102	7.08609482994953e-09	25.75107036179573	27.64879783023095	1.0559942903060044e-08	73.38727016128053	6.074535085009482e-07	0.00019566579788005034	99.99980433420211	7.090377982693035e-15	0.03313806457453669	2.446497839144592e-08	99.99664292399902	1.2037912510464907e-07	39.999222062070146	360.00077793793	3.7487294654936145e-15	5.858727063796351e-19	0.0033513850181850443	5.690982817653994e-06	99.69154618724308	0.3084538127569495	1.3195636703282444e-11	2.062361477165876e-12	1.433018473794975e-07	1.9891952033118667	7.911388160718391e-11	99.99999999992096	599.9999999963687	3.3312126849658577e-09	3.0033613562347427e-10	599.9999999834802	1.3912810126572685e-08	2.6064935890463735e-09	599.9999999970935	7.00111891189153e-14	1.966618405194301	99.99993274246322	3.5289098242444425e-12	9.983350649423777	8.485908961021572e-06	7.866625952151518e-08	4.388127125110875e-21	1.7613390092824931e-07	3.9862351632844045e-25	5.858108521736414e-16	7.619230786486949e-23	1000.0	2.874225076580178e-38	5.858124952911597e-16	6.704422019723958e-06	199.9999912592909	6.732673267326735e-06	1500.0	0.0	1.0
17.821782178217823	5.694847067409875e-17	2.730089370305618e-10	1.7821782178217813e-05	407.7193411039767	92.28065371038628	145.38582912440287	131.16588780993754	0.00391650100989168	91.08426959194752	8.911813899152401	7.89051167165068e-09	25.52386225068912	27.789463194710763	1.175600548694824e-08	73.29872224457908	6.419113533531733e-07	0.00021745704840678992	99.99978254295159	1.0094692074576367e-14	0.03505507305509664	3.0586598333345706e-08	99.99644601107259	1.5036599558810622e-07	39.99917341115567	360.00082658884446	5.258985818328737e-15	8.219141405891311e-19	0.0035472773447620064	6.711582675708031e-06	99.6750523749832	0.32494762501682983	1.7470353045108368e-11	2.730499459483561e-12	1.609196115156232e-07	1.988583709862202	1.1390620140421237e-10	99.99999999988616	599.999999995342	4.2514340351128e-09	4.067297423143527e-10	599.9999999789858	1.752636825635301e-08	3.4872664293066e-09	599.9999999961062	9.959696475892399e-14	1.9646722341306422	99.99992460076814	5.022715512640447e-12	9.982372148295976	9.360163394541148e-06	9.478714334867304e-08	8.005349783273397e-21	2.1062715541606778e-07	7.217646678874489e-25	8.218222112223875e-16	1.2245731105598856e-22	1000.0	5.993229365025735e-38	8.218246978833425e-16	7.097045410856322e-06	199.99999033442236	7.1287128712871304e-06	1500.0	0.0	1.0
18.81188118811881	8.412640973820765e-17	3.5590850677020603e-10	1.88118811881188e-05	405.77328293068024	94.22671198357575	139.70755283075172	133.03197102855532	0.003951296278309927	91.13548229574523	8.860566399244457	8.73230957615425e-09	25.299012247273684	27.92857615978234	1.3007245312191935e-08	73.21085674298479	6.762489428948855e-07	0.00024019461200981156	99.99975980538798	1.4077228977326461e-14	0.036968543185003803	3.776984132132512e-08	99.996249158949	1.8551462568797323e-07	39.99912445466219	360.000875545338	7.24211523966832e-15	1.1318662155431366e-18	0.003742998899109951	7.8421519141511e-06	99.65873026897196	0.34126973102804553	2.2775136230549164e-11	3.5596498020722704e-12	1.7960615552345814e-07	1.9879747636745542	1.6057471340687595e-10	99.99999999983949	599.9999999941125	5.346565882870633e-09	5.410241972778653e-10	599.9999999736478	2.1766802627683984e-08	4.584732048263886e-09	599.9999999948745	1.3877887575113697e-13	1.9627279911435025	99.99991599446334	7.002229149944387e-12	9.981393744044677	1.0262172276271703e-05	1.1290555480274553e-07	1.409556124203414e-20	2.49122590146775e-07	1.2619401048551957e-24	1.1317325122008676e-15	1.9155325731766033e-22	1000.0	1.2004602568249266e-37	1.131736186515278e-15	7.48947448207623e-06	199.99998937579966	7.524752475247526e-06	1500.0	0.0	1.0
19.801980198019802	1.2164074100936297e-16	4.5759017329808904e-10	1.9801980198019786e-05	403.9682771477542	96.031717886578	134.47466349330676	134.7458880284639	0.0039863450344023105	91.18584060646286	8.810173038892327	9.61068589756046e-09	25.07649251841268	28.066155883232963	1.4312440391359545e-08	73.12367034348237	7.104692771237058e-07	0.00026385103029557557	99.99973614896969	1.9270196417152605e-14	0.038878482617901125	4.6125166535968135e-08	99.99605236737683	2.2635386540308546e-07	39.99907519498454	360.00092480501564	9.80846681229438e-15	1.5329780364369065e-18	0.003938545391604702	9.087231605757133e-06	99.64257811719726	0.35742188280274945	2.928176199350339e-11	4.576666593632678e-12	1.9937153034776553e-07	1.9873683454161781	2.221242545202009e-10	99.99999999977796	599.9999999926561	6.635816157548586e-09	7.081968868323963e-10	599.9999999673732	2.669212976674076e-08	5.933982013701759e-09	599.9999999933581	1.8982077879402792e-13	1.9607856745470125	99.9999069236168	9.582487327410763e-12	9.980415436660296	1.1190314394138808e-05	1.3311213325602144e-07	2.4043801165064236e-20	2.91778843925468e-07	2.138427459350678e-24	1.532787315776255e-15	2.9244945250570485e-22	1000.0	2.3193912907574123e-37	1.5327926299157346e-15	7.881709329557852e-06	199.9999883847947	7.92079207920792e-06	1500.0	0.0	1.0
20.792079207920793	1.7252308631988899e-16	5.810050007714245e-10	2.0792079207920774e-05	402.29267095617	97.70732421673075	129.6414931241496	136.324646321194	0.004021648670164583	91.23536006267075	8.760618278134478	1.0524855327197492e-08	24.856275610127607	28.202221251661395	1.5670395846019887e-08	73.0371596994336	7.445752883386363e-07	0.000288399474153173	99.99971160052583	2.5942082374707764e-14	0.04078489898009569	5.576734709715518e-08	99.99585563610657	2.734320152483212e-07	39.999025634505955	360.00097436549413	1.3086235488552789e-14	2.0452886238538284e-18	0.004133912677060545	1.0451216421799668e-05	99.62659418548093	0.3734058145190854	3.7179059000776794e-11	5.8110704730343625e-12	2.2022621910807905e-07	1.9867644359408436	3.0207678348037854e-10	99.99999999969798	599.9999999909475	8.138936717841347e-09	9.1371762171521e-10	599.9999999600656	3.2360826070978825e-08	7.572965162359077e-09	599.9999999915136	2.5533607112855175e-13	1.9588452826658134	99.99989738829649	1.2896422746464977e-11	9.979437226133232	1.214306057661198e-05	1.5549233309259427e-07	3.985850475385606e-20	3.3874567770452423e-07	3.523119921557012e-24	2.045021296159637e-15	4.368308093626708e-22	1000.0	4.337793400934116e-37	2.04502883512082e-15	8.273750049427756e-06	199.9999873627015	8.316831683168316e-06	1500.0	0.0	1.0
21.78217821782178	2.4045385095889755e-16	7.293799829155559e-10	2.1782178217821766e-05	400.7360473527289	99.26394797567802	125.16830700845519	137.78290468802606	0.004057208579998882	91.28405590418609	8.71188687576012	1.1474049531975763e-08	24.638334441766844	28.336790884724493	1.707994322365727e-08	72.95132143239155	7.785698427448272e-07	0.0003138137285904641	99.99968618627139	3.4400490422625954e-14	0.042687799870745606	6.681531608363609e-08	99.99565896489067	3.2731601385406034e-07	39.99897577559788	360.00102422440216	1.7223180417894672e-14	2.69189561043916e-18	0.004329096752066148	1.1938357306050534e-05	99.61077675729705	0.3892232427029755	4.667351127604102e-11	7.295142900611635e-12	2.421811223155686e-07	1.986163016286949	4.0452049664946524e-10	99.99999999959554	599.9999999889604	9.876155224998043e-09	1.1635555704364564e-09	599.9999999516252	3.8831645314464425e-08	9.542462338479822e-09	599.9999999892943	3.383140678007329e-13	1.95690681383476	99.9998873885704	1.709624526766979e-11	9.978459112453903	1.3118968693235225e-05	1.8012653958969113e-07	6.439023204304886e-20	3.901644263980241e-07	5.658597914854026e-24	2.691526811909723e-15	6.396977833706804e-22	1000.0	7.876764399153157e-37	2.6915373220103576e-15	8.665596737764941e-06	199.99998631074038	8.71287128712871e-06	1500.0	0.0	1.0
22.77227722772277	3.2985312776727555e-16	9.062270583976054e-10	2.277227722772275e-05	399.28906000194627	100.71093549747181	121.0203706742794	139.13335712996587	0.004093026160611964	91.33194307801038	8.66396388337176	1.2457516799902369e-08	24.422642300270454	28.46988313931477	1.8539939834414343e-08	72.86615213386028	8.124557420166705e-07	0.0003400681779830954	99.999659931822	4.4994946465064293e-14	0.044587192862045044	7.939201486813516e-08	99.99546235348357	3.8859064271052894e-07	39.99892562061992	360.00107437938016	2.2388401640949076e-14	3.499233071343779e-18	0.00452409375234854	1.355276412013942e-05	99.59512413359198	0.4048758664080489	5.7989835173329493e-11	9.064016450468563e-12	2.6524754336772305e-07	1.985564067675656	5.341595267406371e-10	99.99999999946591	599.999999986668	1.1868110634155281e-08	1.4641841252682957e-09	599.9999999419499	4.6163457507447504e-08	1.188605143456304e-08	599.9999999866502	4.421459500450896e-13	1.9549702663986275	99.99987692450642	2.2354805955583504e-11	9.977481095612719	1.4116678883379514e-05	2.070902074836633e-07	1.016071870281702e-19	4.461684416222774e-07	8.880791126994404e-24	3.4987315987432464e-15	9.200532175929654e-22	1000.0	1.3923576155732726e-36	3.4987460201303315e-15	9.057249490600844e-06	199.99998523006252	9.108910891089105e-06	1500.0	0.0	1.0
23.762376237623762	4.459777663552882e-16	1.115351736223761e-09	2.376237623762374e-05	397.94329465422294	102.05670103038882	117.1671875938315	140.3870447252873	0.004129102810911538	91.37903624414633	8.61683463956852	1.3474521692628515e-08	24.20917283452951	28.601516113670144	2.0049268107028154e-08	72.78164836700186	8.462357248203953e-07	0.0003671377917237967	99.99963286220826	5.811966793636939e-14	0.04648308549940782	9.362424375842651e-08	99.99526580164161	4.5785774783364493e-07	39.99887517191967	360.00112482808044	2.8774172667126004e-14	4.4973581002130146e-18	0.004718899950165376	1.5298408260076592e-05	99.57963463260629	0.4203653673937306	7.137153143822675e-11	1.1155761207378361e-11	2.8943717431778235e-07	1.9849675715090414	6.963640268526977e-10	99.99999999930371	599.9999999840419	1.4135792393782371e-08	1.8225838425033596e-09	599.9999999309342	5.441510736328535e-08	1.46500640981749e-08	599.9999999835278	5.706501978549544e-13	1.953035638711827	99.99986599617245	2.886693968547694e-11	9.976503175600092	1.5134909011704175e-05	2.3645401628877787e-07	1.5693737880850856e-19	5.068835215788071e-07	1.3647011842380756e-23	4.4966851957403935e-15	1.30168226328032e-21	1000.0	2.4014414469928268e-36	4.49670469918649e-15	9.44870840391938e-06	199.9999841217535	9.504950495049502e-06	1500.0	0.0	1.0
24.752475247524753	5.950244995229119e-16	1.3608613395872813e-09	2.4752475247524727e-05	396.69115216470345	103.30884371806184	113.58187223147854	141.5536106141887	0.0041654399319007085	91.42534978129643	8.570484764247604	1.4524344704901456e-08	23.997900049838425	28.73170765141677	2.1606834963339223e-08	72.69780666829203	8.799124682973242e-07	0.00039499811025962015	99.99960500188972	7.421628781895849e-14	0.048375485301649146	1.0964251493331777e-07	99.99506930912308	5.357354781221724e-07	39.9988244318327	360.0011755681674	3.6597826483053135e-14	5.720245747177969e-18	0.004913511751725645	1.7179125243774583e-05	99.56430658969852	0.4356934103015093	8.708141289772578e-11	1.3611467352356322e-11	3.147620819157223e-07	1.984373509368268	8.97220456091865e-10	99.99999999910285	599.9999999810535	1.670048337876352e-08	2.2462435987449145e-09	599.9999999184707	6.364529067833009e-08	1.788353534814601e-08	599.9999999798706	7.280974333292882e-13	1.9511029291381226	99.99985460363632	3.685078253855142e-11	9.975525352406436	1.6172450346402314e-05	2.682840375760532e-07	2.3768809195829277e-19	5.724283256111827e-07	2.0570205331485916e-23	5.719353721037632e-15	1.814031407466779e-21	1000.0	4.049337344397224e-36	5.719379749297332e-15	9.83997357365696e-06	199.99998298683735	9.900990099009896e-06	1500.0	0.0	1.0
25.742574257425744	7.842390050632497e-16	1.6471728763594636e-09	2.5742574257425715e-05	395.5257492130659	104.47424687968028	110.24063123533352	142.64150976223607	0.00420203892657043	91.47089779244588	8.524900153021564	1.5606281930796563e-08	23.78879830243877	28.860475345546025	2.3211571210781004e-08	72.61462354912604	9.134885895089026e-07	0.00042362523150532686	99.99957637476845	9.377652699832168e-14	0.05026439976116572	1.2758090766266825e-07	99.99487287568815	6.228575401815884e-07	39.99877340268238	360.00122659731767	4.6103692609846024e-14	7.206091946315419e-18	0.005107925694639019	1.9198617269417022e-05	99.54913835717062	0.4508616428294038	1.0540210830442238e-10	1.6475324018642676e-11	3.4123469391766916e-07	1.9837818630117765	1.143581897133915e-09	99.9999999988565	599.9999999776734	1.9583706534877226e-08	2.7431601020509777e-09	599.9999999044489	7.39124470175889e-08	2.163814722288292e-08	599.9999999756192	9.192346132858995e-13	1.9491721360503576	99.99984274696592	4.654906079722249e-11	9.974547626022163	1.7228163454744926e-05	3.0264191034806565e-07	3.535541672414771e-19	6.429147719083776e-07	3.04603301734986e-23	7.204922624121701e-15	2.493192551186028e-21	1000.0	6.687385592151839e-36	7.204956938115428e-15	1.0231045095702506e-05	199.9999818262799	1.0297029702970293e-05	1500.0	0.0	1.0
26.73267326732673	1.0220307681751758e-15	1.9790205442835515e-09	2.6732673267326707e-05	394.4408336179504	105.55916269555365	107.12233163256482	143.65818251935772	0.0042389011997901165	91.51569411033195	8.480066971748927	1.6719644736607025e-08	23.58184229415306	28.987836542326647	2.4862430952278206e-08	72.53209549737578	9.469666468445753e-07	0.00045299579762154226	99.99954700420234	1.1734480951753314e-13	0.052149836344114346	1.4757692580022235e-07	99.99467650109891	7.198724693914989e-07	39.99872208677985	360.00127791322024	5.756508288067873e-14	8.997624068360117e-18	0.00530213844539401	2.1360455744540318e-05	99.53412830409538	0.46587169590464417	1.2663654285198881e-10	1.979469449851329e-11	3.688677856606284e-07	1.9831926143734933	1.4431182495214216e-09	99.99999999855696	599.9999999738712	2.280717517489514e-08	3.3218358932354755e-09	599.9999998887566	8.527466719083974e-08	2.5968167473575676e-08	599.9999999707105	1.1493085203734252e-12	1.947243257830182	99.99983042622898	5.823034887988123e-11	9.973569996437693	1.830097430931884e-05	3.3958502138991455e-07	5.172273998056309e-19	7.184484175101822e-07	4.4373847125419374e-23	8.996107050170903e-15	3.3829979673542553e-21	1000.0	1.0833575328815963e-35	8.996151780257896e-15	1.0621923065897492e-05	199.9999806409923	1.0693069306930689e-05	1500.0	0.0	1.0
27.722772277227723	1.318093596491404e-15	2.3614628789600853e-09	2.7722772277227692e-05	393.4307117512569	106.56928479280688	104.20813945745253	144.61019901247806	0.00427602815819631	91.55975230280251	8.435971651175858	1.7863759440268e-08	23.377007067106977	29.113808345153064	2.6558391012995607e-08	72.45021897889987	9.803491413935646e-07	0.00048308698214654256	99.9995169130178	1.4552081626647928e-13	0.05403180249058874	1.6977135753667398e-07	99.9944801851194	8.274429169876928e-07	39.998670486423876	360.0013295135762	7.12863236427482e-14	1.1142418739513311e-17	0.005496146796865011	2.3668083785724968e-05	99.51927481614544	0.4807251838545891	1.5110839588042607e-10	2.3620187881623747e-11	3.9767446689929646e-07	1.9826057455610564	1.8043661557716278e-09	99.99999999819572	599.9999999696163	2.639274683623917e-08	3.991275968749123e-09	599.9999998712794	9.778961409646155e-08	3.0930384213665295e-08	599.9999999650788	1.4240885119417183e-12	1.9453162928677892	99.99981764149332	7.219029404667644e-11	9.972592463643439	1.9389870597520294e-05	3.7916668808287585e-07	7.451200758792704e-19	7.991288202707552e-07	6.367235446671647e-23	1.1140469456970605e-14	4.536231783630619e-21	1000.0	1.7240044144616566e-35	1.1140527159566974e-14	1.1012607580035946e-05	199.99997943183394	1.1089108910891082e-05	1500.0	0.0	1.0
28.712871287128714	1.6835316326961249e-15	2.799889552483213e-09	2.871287128712868e-05	392.49018604373225	107.50981073978639	101.48121577524793	145.50337988596027	0.004313421210079451	91.60308567806572	8.392600881686551	1.903796699719583e-08	23.174267998538678	29.238407618330807	2.8298450383403843e-08	72.36899043900782	1.0136385182815653e-06	0.0005138764774710278	99.99948612352247	1.789619734762842e-13	0.05591030561479485	1.9430813740062302e-07	99.99428392751553	9.462449529357027e-07	39.99861860390082	360.0013813960993	8.760483215439398e-14	1.3693226577583713e-17	0.005689947665848385	2.6124818688802724e-05	99.50457629542412	0.4954237045758956	1.7916253627472643e-10	2.8005727203307906e-11	4.27668168901807e-07	1.9820212388540626	2.2367785301227913e-09	99.9999999977633	599.999999964877	3.036238058968424e-08	4.760983150919701e-09	599.999999851901	1.1151445561535724e-07	3.658403733841273e-08	599.9999999586554	1.7498884944391974e-12	1.9433912395616553	99.9998043928266	8.875280612854183e-11	9.971615027629817	2.0493898226458648e-05	4.2143634166667174e-07	1.0582164087794114e-18	8.850498827886191e-07	9.009147015999232e-23	1.3690744135333476e-14	6.0159635175363025e-21	1000.0	2.698361161876712e-35	1.369081785512496e-14	1.14030987338645e-05	199.9999781996156	1.1485148514851478e-05	1500.0	0.0	1.0
29.7029702970297	2.1309907086297543e-15	3.3000278300836245e-09	2.970297029702967e-05	391.61450095693243	108.38549607409223	98.92645978466	146.3428977359775	0.004351081765267917	91.64570728983317	8.349941608160238	2.0241622692431894e-08	22.973600795693734	29.361650990800012	3.008162967816469e-08	72.28840630387944	1.0468371679732903e-06	0.0005453424826459645	99.99945465751732	2.1838587305922598e-13	0.05778535310522458	2.2133421049731677e-07	99.99408772805509	1.076967384391727e-06	39.99856644148458	360.00143355851554	1.0689323504225545e-13	1.6708303511390674e-17	0.005883538090627702	2.873385436946789e-05	99.49003116029807	0.5099688397019565	2.1116543602818797e-10	3.300861417622068e-11	4.588626318015559e-07	1.9814390767023293	2.7507735709609634e-09	99.99999999724929	599.9999999596213	3.473809767643489e-08	5.640952324744298e-09	599.9999998305029	1.2650580834609586e-07	4.299074743936546e-08	599.9999999513687	2.1335880978272527e-12	1.9414680963182847	99.99979068029656	1.0827121086706627e-10	9.970637688387248	2.161215801537343e-05	4.66439709335162e-07	1.483066524362634e-18	9.763001785373891e-07	1.258211366382513e-22	1.670516829864541e-14	7.897009205968645e-21	1000.0	4.1585904684400066e-35	1.6705261636638175e-14	1.1793396623082386e-05	199.99997694510216	1.1881188118811874e-05	1500.0	0.0	1.0
